Date,Alaska : all sectors,California : electric utility,Massachusetts : independent power producers,Texas : all commercial,Florida : all industrial
2001-01-01,590,5187,3571,36,419
2001-02-01,546,4415,2969,32,375
2001-03-01,587,5119,3343,36,386
2001-04-01,489,5298,2214,38,413
2001-05-01,485,5819,2212,40,410
2001-06-01,488,7173,3088,42,402
2001-07-01,554,7289,3134,47,442
2001-08-01,587,7384,3550,50,469
2001-09-01,640,6098,2807,44,412
2001-10-01,580,5724,3019,41,520
2001-11-01,564,5024,2958,39,489
2001-12-01,634,5601,3078,37,504
2002-01-01,647,6292,3256,34,369
2002-02-01,550,5392,2918,33,413
2002-03-01,586,6573,3316,36,462
2002-04-01,539,6564,2784,39,315
2002-05-01,531,6230,3029,39,379
2002-06-01,524,6344,3081,41,391
2002-07-01,531,7559,3676,46,370
2002-08-01,507,7267,3629,46,307
2002-09-01,540,6620,3391,42,343
2002-10-01,579,5545,3646,41,344
2002-11-01,585,4546,3243,36,377
2002-12-01,649,5657,3916,36,339
2003-01-01,609,5737,3609,37,512
2003-02-01,540,5125,3370,35,417
2003-03-01,558,5841,3356,38,473
2003-04-01,490,6345,3452,40,502
2003-05-01,480,8341,2990,43,460
2003-06-01,458,7970,3583,44,457
2003-07-01,492,8645,4704,47,500
2003-08-01,472,8013,4664,48,531
2003-09-01,502,7008,3831,45,523
2003-10-01,540,6441,4266,44,499
2003-11-01,566,5795,3851,39,485
2003-12-01,632,6467,3804,37,534
2004-01-01,630,6421,4144,35,454
2004-02-01,567,5679,3628,36,416
2004-03-01,549,6443,4121,38,438
2004-04-01,485,6216,4111,34,461
2004-05-01,494,6563,3286,40,494
2004-06-01,500,7061,3612,43,487
2004-07-01,557,8176,4193,45,528
2004-08-01,549,7689,4032,43,474
2004-09-01,524,6550,3503,43,417
2004-10-01,521,5257,3445,44,447
2004-11-01,543,4143,3257,40,457
2004-12-01,607,4980,3756,36,452
2005-01-01,627,6073,3802,38,456
2005-02-01,525,5877,3276,38,420
2005-03-01,536,7281,3573,37,478
2005-04-01,492,7698,3670,39,427
2005-05-01,497,8877,2882,43,468
2005-06-01,497,9173,3915,48,456
2005-07-01,562,9417,4383,52,496
2005-08-01,568,8640,4595,53,474
2005-09-01,499,7016,4122,47,434
2005-10-01,559,6565,3752,40,405
2005-11-01,576,5518,3133,38,413
2005-12-01,637,7214,3915,36,435
2006-01-01,630,7923,3405,38,455
2006-02-01,539,6901,3183,36,365
2006-03-01,571,8464,3217,42,399
2006-04-01,529,7941,3107,43,406
2006-05-01,523,9579,3480,46,411
2006-06-01,517,10429,3973,46,374
2006-07-01,563,10857,4822,49,403
2006-08-01,559,9770,4328,50,399
2006-09-01,469,8184,3688,43,400
2006-10-01,556,7168,3902,46,440
2006-11-01,610,6335,3379,42,392
2006-12-01,609,6786,3301,40,389
2007-01-01,618,6965,3369,35,436
2007-02-01,552,6388,3339,33,396
2007-03-01,640,7273,3708,39,435
2007-04-01,539,7242,3575,37,407
2007-05-01,532,7329,3535,40,396
2007-06-01,511,7805,4009,43,379
2007-07-01,549,9339,4493,45,365
2007-08-01,543,8726,4738,49,402
2007-09-01,515,7516,3863,42,399
2007-10-01,579,6320,3845,43,404
2007-11-01,583,6562,3674,37,416
2007-12-01,660,5884,3658,33,446
2008-01-01,672,6699,3098,32,415
2008-02-01,627,5775,2984,32,370
2008-03-01,592,5928,3111,36,429
2008-04-01,538,7389,3427,37,404
2008-05-01,507,7715,2809,48,416
2008-06-01,484,7897,3698,44,379
2008-07-01,502,9247,4178,48,412
2008-08-01,504,9103,3676,47,410
2008-09-01,513,6887,3523,39,402
2008-10-01,583,5988,3574,39,359
2008-11-01,579,5029,3784,33,298
2008-12-01,675,5688,3429,33,280
2009-01-01,657,5467,3624,32,311
2009-02-01,560,5082,2850,32,329
2009-03-01,579,6758,3168,37,389
2009-04-01,542,7655,2734,38,378
2009-05-01,487,8708,2201,41,362
2009-06-01,485,8454,2790,44,403
2009-07-01,505,9558,3421,48,467
2009-08-01,491,8687,4044,48,468
2009-09-01,487,7847,3153,41,458
2009-10-01,571,5517,3332,40,446
2009-11-01,637,5226,3115,34,407
2009-12-01,703,6164,3369,33,432
2010-01-01,677,6366,3350,32,470
2010-02-01,558,6189,2980,33,386
2010-03-01,602,6709,2978,33,421
2010-04-01,561,7321,3139,38,391
2010-05-01,529,9224,3473,39,446
2010-06-01,508,9430,3675,45,463
2010-07-01,514,10342,4729,47,534
2010-08-01,518,9921,4178,48,541
2010-09-01,495,9005,3504,54,471
2010-10-01,555,7152,3210,48,450
2010-11-01,574,7095,2837,42,431
2010-12-01,669,8185,3283,40,460
2011-01-01,679,7498,3379,35,482
2011-02-01,611,6804,2812,35,433
2011-03-01,639,8826,2822,37,463
2011-04-01,531,9430,3192,40,459
2011-05-01,521,8848,2508,42,467
2011-06-01,495,9450,3022,47,455
2011-07-01,512,10638,4107,51,485
2011-08-01,494,10250,3788,54,495
2011-09-01,510,9208,3029,44,482
2011-10-01,560,8124,3190,40,496
2011-11-01,643,8005,2473,37,479
2011-12-01,675,8278,2461,34,494
2012-01-01,725,6909,2774,63,464
2012-02-01,603,5506,2330,61,408
2012-03-01,638,5971,2562,69,477
2012-04-01,533,6220,2356,49,409
2012-05-01,529,7320,2607,67,458
2012-06-01,498,6995,3007,70,420
2012-07-01,488,8039,4025,82,482
2012-08-01,534,8530,4020,53,464
2012-09-01,531,7725,3125,50,440
2012-10-01,628,6661,2837,50,479
2012-11-01,627,6197,2488,44,418
2012-12-01,612,6411,2190,50,496
2013-01-01,640,6625,2569,57,500
2013-02-01,541,4977,1803,47,429
2013-03-01,551,5524,2393,62,452
2013-04-01,511,6081,2529,60,442
2013-05-01,507,6898,2356,63,484
2013-06-01,463,7312,2691,65,457
2013-07-01,497,8464,4228,70,475
2013-08-01,499,8002,3384,76,477
2013-09-01,504,7072,2524,71,461
2013-10-01,569,6080,2522,58,466
2013-11-01,565,5360,2275,46,440
2013-12-01,650,6011,2299,60,426
2014-01-01,574,5521,2750,60,439
2014-02-01,529,4570,2345,57,373
2014-03-01,521,4599,2259,61,440
2014-04-01,501,5403,2475,42,429
2014-05-01,472,6336,2324,43,409
2014-06-01,459,6480,2517,70,429
2014-07-01,470,7888,3246,75,442
2014-08-01,471,7034,2866,78,436
2014-09-01,460,6841,2557,69,420
2014-10-01,486,5578,2530,56,465
2014-11-01,526,5056,2042,63,405
2014-12-01,573,5729,1776,60,448
2015-01-01,606,5637,2181,56,455
2015-02-01,578,5142,2325,53,375
2015-03-01,553,5676,2067,61,438
2015-04-01,510,5238,2032,48,465
2015-05-01,501,5532,2269,61,467
2015-06-01,474,6499,2613,69,445
2015-07-01,467,7329,3855,74,462
2015-08-01,482,7316,3650,72,462
2015-09-01,471,6763,2893,71,444
2015-10-01,490,5404,2665,49,465
2015-11-01,555,5023,2007,40,401
2015-12-01,599,5592,2098,57,477
2016-01-01,597,5785,2345,59,457
2016-02-01,548,5710,2242,60,412
2016-03-01,576,6594,2230,67,439
2016-04-01,490,5875,2356,45,474
2016-05-01,450,5935,2772,70,469
2016-06-01,445,7732,3065,71,430
2016-07-01,479,8577,3602,76,470
2016-08-01,509,8328,3476,78,468
2016-09-01,524,7415,2457,68,444
2016-10-01,520,6613,1986,60,403
2016-11-01,569,5714,1813,63,418
2016-12-01,630,6877,2385,61,475
2017-01-01,604,8422,2482,59,418
2017-02-01,543,7042,2246,54,372
2017-03-01,613,7504,2716,59,429
2017-04-01,535,7188,2392,48,447
2017-05-01,536,7746,2215,65,470
2017-06-01,534,7663,2840,75,440
2017-07-01,544,9270,3154,76,457
2017-08-01,525,9398,3211,76,467
2017-09-01,466,7753,2697,71,371
2017-10-01,475,6458,2484,54,427
2017-11-01,546,5827,2060,45,423
2017-12-01,578,6152,2346,45,466
2018-01-01,599,6005,2449,50,451
2018-02-01,545,4798,2145,57,388
2018-03-01,564,5323,1974,46,445
2018-04-01,493,6359,1419,43,425
2018-05-01,540,6129,1741,54,413
2018-06-01,515,6780,1930,79,376
2018-07-01,514,8564,3077,78,423
2018-08-01,507,7792,3239,83,433
2018-09-01,488,6509,2166,77,429
2018-10-01,418,6283,1933,60,429
2018-11-01,520,5356,1698,49,432
2018-12-01,544,5340,1904,66,436
2019-01-01,585,5565,2174,66,426
2019-02-01,527,5487,1941,62,366
2019-03-01,540,7452,1989,64,411
2019-04-01,513,7532,1687,44,410
2019-05-01,515,7177,1383,65,429
2019-06-01,474,7788,1293,74,421
2019-07-01,504,8808,2580,74,461
2019-08-01,489,9035,1909,83,434
2019-09-01,429,6948,1226,78,410
2019-10-01,467,5895,1267,49,460
2019-11-01,494,5437,1179,47,432
2019-12-01,535,5815,1612,50,447
2020-01-01,616,5548,1642,51,384
2020-02-01,550,4789,1405,53,340
2020-03-01,524,5176,796,41,443
2020-04-01,460,4938,893,38,436
2020-05-01,518,5637,757,42,431
2020-06-01,525,6267,1359,68,396
2020-07-01,537,7013,2603,69,417
2020-08-01,505,7940,2087,71,401
2020-09-01,437,6425,1323,58,353
2020-10-01,423,4926,1541,41,425
2020-11-01,567,4551,1067,35,359
2020-12-01,612,4682,1464,39,393
2021-01-01,517,4127,1931,43,396
2021-02-01,484,3224,1729,36,358
2021-03-01,456,3604,1249,35,400
2021-04-01,418,3813,976,42,382
2021-05-01,412,4828,1067,38,390
2021-06-01,531,5885,1897,50,388
2021-07-01,560,7510,1877,77,410
2021-08-01,571,7085,2090,81,388
2021-09-01,460,6277,1389,75,354
2021-10-01,470,5048,1404,50,387
2021-11-01,510,4957,1130,43,383
2021-12-01,554,5380,1331,43,391
2022-01-01,584,5001,2134,45,395
2022-02-01,474,4382,1487,41,347
2022-03-01,467,4471,1397,41,391
