Date,catchment_daily_precipitation_armley,catchment_daily_precipitation_kildwick,discharge_armley,discharge_kildwick,river_level_snaygill,river_level_kildwick,river_level_kirkstall
2017-11-14,2.309285968,3.413742054,7.43,3.69,0.417,0.366,1.514
2017-11-15,1.518701876,2.413454738,9.66,4.56,0.695,0.496,1.545
2017-11-16,1.579436573,1.811364962,10.3,5.45,0.715,0.497,1.544
2017-11-17,0.330846047,0.467808808,9.69,4.19,0.631,0.476,1.562
2017-11-18,0.038513284,0.008439891,8.37,3.55,0.534,0.43,1.536
2017-11-19,7.020941617,8.772471918,7.89,3.18,0.461,0.4,1.529
2017-11-20,14.8964305,18.7188925,17.7,10.9,1.086,0.586,1.57
2017-11-21,6.690628574,7.936671181,45.3,28.1,2.719,1.208,1.785
2017-11-22,12.89298909,19.76574789,49.3,34.8,2.827,1.233,1.82
2017-11-23,3.477755679,4.410215413,57.4,33.4,3.666,1.854,1.925
2017-11-24,3.399954329,2.241955447,35.0,17.3,2.244,1.109,1.823
2017-11-25,1.241037014,1.016424906,23.8,11.6,1.501,0.824,1.724
2017-11-26,6.831660408,7.991255806,20.3,10.2,1.153,0.677,1.64
2017-11-27,2.759419003,3.071581436,32.2,15.0,1.649,0.778,1.685
2017-11-28,0.061002509,0.030248033,22.2,9.85,1.585,0.815,1.711
2017-11-29,0.016770145,0.018009583,16.6,7.33,1.585,0.815,1.711
2017-11-30,0.970228821,0.728667268,13.9,5.87,0.838,0.563,1.604
2017-12-01,0.080927332,0.063351412,12.1,5.04,0.703,0.504,1.584
2017-12-02,0.12277215,0.163463178,11.2,4.72,0.657,0.481,1.565
2017-12-03,0.155833662,0.169492747,10.6,4.35,0.623,0.466,1.56
2017-12-04,0.184552855,0.181196834,9.83,3.95,0.559,0.441,1.557
2017-12-05,0.158866564,0.21228692,9.4,3.74,0.545,0.43,1.544
2017-12-06,7.66839884,9.026217012,9.14,3.66,0.517,0.415,1.531
2017-12-07,4.56528379,5.008299317,18.1,9.36,1.078,0.593,1.589
2017-12-08,0.259817927,0.268201569,16.2,6.95,1.029,0.634,1.652
2017-12-09,0.165216689,0.262186996,11.7,5.02,0.7,0.508,1.581
2017-12-10,0.112318148,0.164873494,10.9,4.51,0.644,0.477,1.563
2017-12-11,0.061193233,0.042443745,9.56,3.64,0.527,0.433,1.556
2017-12-12,4.306047756,5.372269748,9.2,3.68,0.471,0.402,1.539
2017-12-13,8.892319412,9.309714658,33.5,18.6,1.87,0.815,1.641
2017-12-14,7.039881414,6.935778342,39.2,16.3,1.868,0.925,1.813
2017-12-15,0.242945362,0.182719601,28.6,11.3,1.546,0.802,1.743
2017-12-16,0.391815037,0.712576962,17.5,6.98,1.027,0.651,1.67
2017-12-17,2.897555388,3.80187302,17.2,8.63,0.84,0.549,1.607
2017-12-18,0.13492957,0.175385774,17.7,7.37,1.075,0.655,1.657
2017-12-19,0.79680676,1.35942519,14.1,6.21,0.852,0.557,1.607
2017-12-20,1.097751272,1.264871125,13.3,6.02,0.826,0.542,1.59
2017-12-21,3.780120133,5.444741991,13.7,7.58,0.81,0.536,1.586
2017-12-22,0.330571662,0.624987107,19.1,9.63,1.397,0.727,1.636
2017-12-23,0.317916321,0.688218466,14.9,7.13,0.988,0.603,1.617
2017-12-24,0.244842173,0.563719633,13.3,6.21,0.877,0.562,1.589
2017-12-25,6.85110841,6.674289003,13.0,6.04,0.772,0.522,1.577
2017-12-26,1.144250818,0.835540009,20.7,8.26,1.005,0.586,1.61
2017-12-27,0.019144575,0.014510551,15.0,5.88,0.86,0.569,1.631
2017-12-28,0.820875197,1.190524235,11.7,4.64,0.661,0.488,1.588
2017-12-29,12.42050524,11.54914009,17.7,7.39,0.73,0.515,1.621
2017-12-30,4.896598233,4.589786198,42.5,18.0,1.778,0.818,1.749
2017-12-31,7.314357012,10.62253642,34.1,19.0,1.796,0.867,1.77
2018-01-01,3.511283269,3.373037907,40.6,21.1,2.537,1.114,1.795
2018-01-02,13.15389731,15.89948173,43.7,26.5,2.089,0.958,1.768
2018-01-03,11.03383206,11.88118597,63.8,30.0,3.086,1.487,1.919
2018-01-04,6.129432257,8.072668855,66.0,35.4,3.271,1.569,1.946
2018-01-05,2.041225597,2.447667933,43.8,19.9,2.586,1.291,1.896
2018-01-06,0.303622207,0.336000796,28.8,13.0,1.708,0.869,1.751
2018-01-07,0.076483199,0.068195079,21.4,9.28,1.248,0.712,1.679
2018-01-08,0.157648449,0.106636295,17.7,7.24,0.958,0.601,1.63
2018-01-09,2.541238068,2.440234638,16.1,6.4,0.86,0.562,1.613
2018-01-10,0.118512772,0.033123881,16.6,6.32,0.85,0.552,1.609
2018-01-11,0.119270587,0.150552433,14.1,5.3,0.738,0.52,1.605
2018-01-12,0.011981336,0.009073635,12.8,4.84,0.67,0.489,1.581
2018-01-13,0.0,0.0,11.8,4.37,0.616,0.468,1.573
2018-01-14,11.70362076,13.66545141,11.5,4.29,0.559,0.443,1.563
2018-01-15,8.223043423,7.081363686,44.3,20.0,1.974,0.877,1.732
2018-01-16,8.062384293,7.811273982,38.3,14.1,1.881,0.922,1.827
2018-01-17,17.17853696,18.35657188,48.3,20.6,1.591,0.806,1.766
2018-01-18,2.17964186,2.796440103,77.0,31.4,3.051,1.544,2.005
2018-01-19,3.729339504,4.332603921,40.7,15.8,1.983,0.973,1.848
2018-01-20,0.770250954,0.540891321,29.7,11.9,1.632,0.846,1.764
2018-01-21,8.19847517,9.55664841,32.3,14.2,1.375,0.725,1.714
2018-01-22,0.614217766,0.72605528,48.6,22.6,2.445,1.064,1.838
2018-01-23,9.572540862,11.1071888,35.4,17.9,1.997,0.935,1.782
2018-01-24,2.105624508,1.574330938,50.7,21.6,2.339,1.049,1.826
2018-01-25,7.098322305,6.898449452,38.2,17.6,1.828,0.88,1.769
2018-01-26,0.104563714,0.221849572,34.7,13.6,2.015,0.971,1.823
2018-01-27,2.204470413,2.882702961,24.2,10.2,1.329,0.724,1.692
2018-01-28,5.73970587,5.83926158,25.7,10.8,1.299,0.706,1.688
2018-01-29,0.698540474,0.531181707,32.4,12.7,1.659,0.804,1.746
2018-01-30,9.350543842,10.29087355,23.1,9.6,1.2,0.686,1.688
2018-01-31,4.55423031,4.813221746,43.5,19.2,1.902,0.88,1.688
2018-02-01,0.075335634,0.078839624,30.9,12.0,1.65,0.839,1.755
2018-02-02,2.608990336,3.281921856,21.5,8.3,1.146,0.671,1.684
2018-02-03,4.342240518,4.241761383,23.8,10.0,1.208,0.677,1.679
2018-02-04,0.152607567,0.286713556,20.9,8.27,1.244,0.715,1.7
2018-02-05,0.045378709,0.064668302,17.3,6.87,0.94,0.595,1.642
2018-02-06,0.969258449,1.003449615,15.7,6.22,0.831,0.553,1.618
2018-02-07,0.197924835,0.441290066,13.9,5.21,0.718,0.516,1.605
2018-02-08,5.753549215,6.984597151,15.7,8.87,0.852,0.528,1.595
2018-02-09,1.49657407,1.767568645,23.0,9.77,1.596,0.788,1.642
2018-02-10,7.190003939,7.008425536,21.5,10.6,1.118,0.636,1.638
2018-02-11,1.263861106,1.15307092,29.6,12.1,1.75,0.836,1.721
2018-02-12,3.634206682,2.850497029,21.1,8.53,1.098,0.659,1.684
2018-02-13,3.097196768,3.196273885,26.0,10.1,1.192,0.663,1.69
2018-02-14,7.032205093,8.48364921,24.0,10.9,1.014,0.618,1.674
2018-02-15,0.777833435,1.118309675,33.9,14.4,1.992,0.926,1.75
2018-02-16,1.176649169,1.103015011,20.8,8.75,1.202,0.69,1.693
2018-02-17,0.599061928,0.444257406,18.0,7.65,1.029,0.618,1.645
2018-02-18,2.810632567,2.657105328,16.3,6.58,0.895,0.578,1.63
2018-02-19,0.865269154,0.760817425,17.0,6.93,0.964,0.584,1.627
2018-02-20,0.092398044,0.099835596,14.9,5.89,0.818,0.546,1.625
2018-02-21,0.041867432,0.012596996,12.7,4.81,0.677,0.499,1.606
2018-02-22,0.001362513,0.000824993,11.4,4.21,0.599,0.461,1.592
2018-02-23,0.010117534,0.012580296,10.6,3.78,0.533,0.432,1.586
2018-02-24,0.0,0.0,9.88,3.43,0.49,0.414,1.581
2018-02-25,0.000577872,0.000386717,9.22,3.13,0.449,0.394,1.573
2018-02-26,1.923975534,1.993549849,8.7,2.9,0.411,0.377,1.563
2018-02-27,3.757463383,4.626493123,9.08,2.92,0.422,0.375,1.56
2018-02-28,3.505807175,2.754581828,8.61,2.66,0.385,0.364,1.561
2018-03-01,0.570267737,0.515340644,8.22,3.03,0.369,0.364,1.551
2018-03-02,0.041662294,0.046977469,8.26,2.93,0.385,0.372,1.545
2018-03-03,0.417204137,0.590785961,8.2,3.05,0.388,0.377,1.547
2018-03-04,4.311307837,3.857781715,10.8,3.32,0.388,0.375,1.562
2018-03-05,13.78136303,16.39524662,20.7,9.44,0.709,0.523,1.609
2018-03-06,0.108565186,0.20378171,50.2,23.4,2.431,1.129,1.836
2018-03-07,2.628740742,1.969159451,23.5,9.36,1.4,0.798,1.754
2018-03-08,0.865566843,0.71916106,22.6,7.41,0.913,0.607,1.677
2018-03-09,10.683092,10.83742263,21.6,7.0,0.775,0.562,1.647
2018-03-10,4.839862732,5.587488435,47.0,20.3,1.795,0.853,1.808
2018-03-11,11.04907086,10.51617349,33.7,12.4,2.059,1.06,1.833
2018-03-12,5.615396288,6.567695468,62.1,29.6,2.61,1.235,1.884
2018-03-13,0.100658891,0.103636509,35.6,14.0,2.008,1.033,1.863
2018-03-14,3.537035971,3.212581801,22.3,8.62,1.176,0.725,1.715
2018-03-15,6.445211878,4.755317223,27.1,8.85,1.034,0.639,1.693
2018-03-16,5.547458081,4.241637,41.9,12.1,1.431,0.769,1.826
2018-03-17,2.081850859,1.854669558,27.7,8.8,1.163,0.7,1.758
2018-03-18,0.416770395,0.563242819,20.6,6.6,0.859,0.588,1.682
2018-03-19,0.122132673,0.06173255,17.9,5.88,0.736,0.546,1.656
2018-03-20,0.003979549,0.003463879,16.3,5.3,0.671,0.517,1.629
2018-03-21,0.14840214,0.077931626,14.8,4.76,0.606,0.487,1.615
2018-03-22,2.114802337,3.558730804,13.7,4.51,0.572,0.469,1.602
2018-03-23,1.968360781,2.209153285,13.2,4.81,0.609,0.477,1.581
2018-03-24,0.140435892,0.137343454,12.6,4.66,0.609,0.479,1.593
2018-03-25,0.04045003,0.018835535,11.2,3.97,0.526,0.451,1.584
2018-03-26,7.060619435,8.064408171,10.6,3.68,0.456,0.419,1.567
2018-03-27,1.399608205,1.950539443,17.0,9.63,1.321,0.675,1.63
2018-03-28,0.802932309,1.07033367,15.0,6.84,0.968,0.64,1.655
2018-03-29,8.38924293,6.949322919,16.3,5.84,0.687,0.512,1.589
2018-03-30,5.786533544,3.079946733,23.4,6.47,0.794,0.544,1.658
2018-03-31,0.720494534,0.520066708,23.2,5.71,0.734,0.534,1.708
2018-04-01,7.380992651,6.323096651,17.3,4.65,0.596,0.483,1.635
2018-04-02,27.90554339,27.89640029,86.5,35.8,2.137,1.092,1.889
2018-04-03,8.796316759,10.53362407,89.5,33.7,3.574,2.002,2.185
2018-04-04,6.813435563,7.363731596,70.7,33.6,3.041,1.436,1.963
2018-04-05,0.017274917,0.02457856,45.5,20.0,2.421,1.287,1.931
2018-04-06,0.473088958,0.691172072,27.5,11.7,1.428,0.832,1.754
2018-04-07,2.82201841,3.252893359,22.6,9.21,1.069,0.686,1.685
2018-04-08,0.048396388,0.039688723,18.8,7.27,0.919,0.629,1.66
2018-04-09,9.807311355,6.468024735,18.3,6.12,0.757,0.555,1.619
2018-04-10,1.772257645,1.915993331,31.2,7.53,0.917,0.597,1.746
2018-04-11,0.258217246,0.092069351,19.2,5.77,0.789,0.565,1.671
2018-04-12,4.222320378,4.700654761,16.9,5.14,0.676,0.515,1.63
2018-04-13,0.144479357,0.248639393,17.4,5.25,0.681,0.508,1.631
2018-04-14,0.014939164,0.012130814,14.7,4.58,0.623,0.495,1.617
2018-04-15,2.723032688,2.901896884,14.0,4.16,0.549,0.46,1.594
2018-04-16,0.071062244,0.156540154,12.8,4.2,0.548,0.456,1.592
2018-04-17,0.560287419,0.573437332,11.6,3.61,0.499,0.441,1.582
2018-04-18,0.006596777,0.015718539,10.6,3.31,0.453,0.418,1.567
2018-04-19,4.8e-05,6.13e-05,9.92,2.98,0.414,0.402,1.555
2018-04-20,9.37e-05,0.000113188,9.15,2.64,0.373,0.381,1.548
2018-04-21,0.364816519,0.076733894,8.8,2.43,0.349,0.363,1.537
2018-04-22,2.640244536,3.241582521,8.85,2.62,0.396,0.375,1.531
2018-04-23,0.658090345,1.239761386,8.33,2.27,0.337,0.356,1.539
2018-04-24,9.442757141,9.407824245,11.4,2.65,0.341,0.352,1.551
2018-04-25,2.311334221,1.935637998,10.8,3.88,0.563,0.438,1.562
2018-04-26,1.01760699,0.857947762,10.2,3.05,0.412,0.419,1.576
2018-04-27,6.11021448,5.084388331,15.0,3.71,0.458,0.386,1.61
2018-04-28,0.098419171,0.031686578,12.1,3.46,0.548,0.436,1.608
2018-04-29,0.001169937,0.001714264,9.49,2.72,0.43,0.381,1.567
2018-04-30,0.003213405,0.001814308,8.27,2.26,0.344,0.337,1.547
2018-05-01,6.137399372,6.67998628,8.01,2.3,0.327,0.321,1.538
2018-05-02,0.482832136,0.474197475,9.76,2.6,0.394,0.356,1.55
2018-05-03,0.027850239,0.039757258,7.88,2.06,0.328,0.329,1.545
2018-05-04,0.00715978,0.000552031,7.2,1.87,0.293,0.305,1.532
2018-05-05,7.18e-05,0.00016784,6.89,1.75,0.276,0.297,1.527
2018-05-06,7.25e-07,0.0,6.63,1.76,0.275,0.297,1.518
2018-05-07,1.15e-05,2.8e-05,6.51,1.59,0.256,0.283,1.511
2018-05-08,0.382162719,0.623116225,6.34,1.52,0.242,0.274,1.5
2018-05-09,1.978979059,2.685736581,6.18,1.47,0.237,0.27,1.508
2018-05-10,0.016794313,0.010616995,6.11,1.45,0.244,0.272,1.51
2018-05-11,0.386359416,0.574048994,6.03,1.65,0.272,0.276,1.502
2018-05-12,5.857119947,6.391210921,6.8,1.53,0.225,0.266,1.507
2018-05-13,0.007552897,0.000662655,6.67,1.46,0.255,0.283,1.529
2018-05-14,0.003199491,0.00726554,5.79,1.25,0.214,0.254,1.507
2018-05-15,0.079925879,0.165867045,5.64,1.17,0.206,0.244,1.497
2018-05-16,0.007028817,0.01656706,5.29,1.14,0.202,0.24,1.497
2018-05-17,0.012527786,0.000558839,5.29,1.11,0.195,0.237,1.495
2018-05-18,0.0,0.0,5.2,1.07,0.191,0.233,1.494
2018-05-19,1.46e-07,3.53e-07,5.0,1.02,0.19,0.228,1.491
2018-05-20,0.000505265,0.000239316,4.91,0.992,0.186,0.224,1.488
2018-05-21,0.007998485,0.016682123,4.94,0.968,0.181,0.223,1.484
2018-05-22,0.000103475,0.000152966,4.71,0.921,0.176,0.219,1.482
2018-05-23,0.0,0.0,4.75,0.896,0.172,0.216,1.486
2018-05-24,0.208701597,0.06558762,4.59,0.878,0.174,0.213,1.482
2018-05-25,5.391916538,3.200838823,7.34,0.93,0.186,0.213,1.548
2018-05-26,0.014963695,0.00032891,5.02,0.883,0.17,0.217,1.497
2018-05-27,0.001437106,0.001087121,4.59,0.822,0.166,0.207,1.481
2018-05-28,0.000189863,0.000390881,4.45,0.797,0.167,0.205,1.476
2018-05-29,0.002542129,0.001002531,4.4,0.784,0.146,0.201,1.471
2018-05-30,0.906065881,0.663378586,4.56,0.787,0.149,0.202,1.476
2018-05-31,0.005311327,0.012451618,4.37,0.774,0.131,0.202,1.475
2018-06-01,1.454698723,1.946989397,4.35,1.52,0.157,0.197,1.47
2018-06-02,1.34754738,1.935498302,5.67,1.24,0.309,0.345,1.476
2018-06-03,0.048788073,0.113272637,4.68,0.899,0.13,0.22,1.477
2018-06-04,0.022333915,0.007425876,4.37,0.839,0.114,0.209,1.468
2018-06-05,0.000554794,0.000116997,4.31,0.811,0.124,0.206,1.471
2018-06-06,0.006239922,0.000334125,4.14,0.774,0.145,0.2,1.47
2018-06-07,0.00157447,0.000898204,4.08,0.783,0.137,0.2,1.472
2018-06-08,0.034046336,0.002146539,4.09,0.78,0.151,0.201,1.466
2018-06-09,0.057861197,0.121210887,4.02,0.786,0.149,0.201,1.469
2018-06-10,1.967118749,2.981704053,4.04,0.836,0.14,0.204,1.465
2018-06-11,0.003782722,0.001441467,4.09,0.804,0.113,0.21,1.465
2018-06-12,0.003594759,0.006461319,3.89,0.754,0.121,0.199,1.46
2018-06-13,0.464151367,0.951001747,3.94,0.746,0.154,0.196,1.464
2018-06-14,0.02752498,0.049513658,3.84,0.702,0.159,0.192,1.465
2018-06-15,0.447088719,0.725529464,3.78,0.72,0.16,0.192,1.468
2018-06-16,4.33841382,4.465201592,4.97,0.906,0.196,0.201,1.474
2018-06-17,1.154198342,1.871427306,4.41,0.805,0.163,0.208,1.479
2018-06-18,2.898345616,3.421195608,4.1,0.808,0.166,0.204,1.471
2018-06-19,1.324530388,2.412799311,4.09,0.784,0.159,0.204,1.472
2018-06-20,0.749343632,0.84689188,4.05,0.812,0.154,0.203,1.467
2018-06-21,0.009522523,0.016617669,3.99,0.726,0.154,0.198,1.471
2018-06-22,0.002407848,7.94e-05,3.82,0.69,0.152,0.19,1.476
2018-06-23,6.05e-05,6.51e-05,3.72,0.677,0.151,0.188,1.471
2018-06-24,0.0,0.0,3.76,0.667,0.146,0.186,1.471
2018-06-25,0.002369023,4.69e-05,3.73,0.636,0.104,0.184,1.466
2018-06-26,0.002374127,4.92e-05,3.72,0.607,0.09,0.18,1.467
2018-06-27,0.002369023,4.69e-05,3.75,0.576,0.069,0.174,1.467
2018-06-28,0.002369023,4.69e-05,3.69,0.576,0.098,0.175,1.465
2018-06-29,0.000529402,0.001231839,3.7,0.552,0.073,0.17,1.463
2018-06-30,0.000794103,0.001847758,3.62,0.549,0.059,0.169,1.46
2018-07-01,0.000985948,0.001005312,3.64,0.546,0.092,0.168,1.459
2018-07-02,0.000289286,0.000676115,3.65,0.527,0.064,0.166,1.46
2018-07-03,0.000545372,0.001271748,3.64,0.532,0.078,0.165,1.46
2018-07-04,0.011623158,0.024171146,3.66,0.545,0.083,0.168,1.458
2018-07-05,0.000184274,0.000446716,3.67,0.545,0.066,0.169,1.458
2018-07-06,0.00045908,0.000983748,3.63,0.531,0.079,0.168,1.459
2018-07-07,5.84e-05,0.000101683,3.52,0.52,0.039,0.165,1.458
2018-07-08,0.0,0.0,3.5,0.515,0.03,0.164,1.455
2018-07-09,6.28e-07,0.0,3.49,0.522,0.057,0.164,1.453
2018-07-10,0.0,0.0,3.52,0.519,-0.016,0.163,1.453
2018-07-11,0.225642295,0.111028552,3.54,0.527,-0.004,0.165,1.452
2018-07-12,1.749886189,2.618160486,3.6,0.53,0.091,0.167,1.451
2018-07-13,2.334176359,2.189128641,4.11,0.639,0.121,0.176,1.453
2018-07-14,0.00676512,0.014046939,3.81,0.569,0.091,0.176,1.462
2018-07-15,0.08363286,0.185767287,3.59,0.548,0.068,0.17,1.454
2018-07-16,11.44430337,17.21703761,5.32,1.04,0.114,0.179,1.484
2018-07-17,0.032463227,0.029933385,5.15,1.13,0.216,0.286,1.491
2018-07-18,0.011614406,0.022642116,4.13,0.699,0.11,0.195,1.466
2018-07-19,0.006040631,0.013475923,3.79,0.631,0.086,0.185,1.456
2018-07-20,2.7448417,2.814573979,4.28,0.642,0.122,0.181,1.454
2018-07-21,0.028388871,0.034539438,3.79,0.641,0.102,0.182,1.459
2018-07-22,0.033122633,0.069706643,3.7,0.618,0.109,0.18,1.456
2018-07-23,0.04625989,0.097363348,3.74,0.61,0.064,0.178,1.452
2018-07-24,0.016684051,0.018495815,3.65,0.603,0.046,0.178,1.449
2018-07-25,5.38e-05,6.2e-05,3.58,0.588,0.089,0.176,1.451
2018-07-26,2.259326129,1.716798023,3.98,0.614,0.078,0.175,1.449
2018-07-27,9.15043597,8.537986691,4.42,0.585,0.043,0.176,1.449
2018-07-28,14.92733841,14.63549086,9.12,0.966,0.079,0.18,1.462
2018-07-29,14.90629171,13.70550462,18.8,3.63,0.285,0.256,1.599
2018-07-30,2.674257435,2.819854935,9.19,1.6,0.262,0.318,1.54
2018-07-31,0.015965969,0.021511006,5.33,1.04,0.146,0.242,1.485
2018-08-01,0.209441175,0.4396152,4.46,0.846,0.127,0.212,1.466
2018-08-02,0.01445511,0.032865503,4.14,0.77,0.062,0.203,1.459
2018-08-03,2.174624558,2.856875654,4.24,0.811,0.078,0.202,1.459
2018-08-04,0.007165612,0.013933226,3.93,0.708,0.06,0.198,1.458
2018-08-05,0.001589342,0.000776275,3.71,0.652,0.061,0.187,1.453
2018-08-06,0.001636472,0.000890525,3.64,0.64,0.061,0.183,1.448
2018-08-07,0.023703533,0.043988877,3.61,0.633,0.072,0.183,1.445
2018-08-08,0.32504146,0.593474281,3.66,0.582,0.134,0.419,1.446
2018-08-09,5.565038617,7.170897608,3.53,0.583,0.14,0.172,1.453
2018-08-10,2.310044731,1.537944261,5.37,0.774,0.167,0.195,1.483
2018-08-11,8.349060226,9.084338539,4.95,0.728,0.143,0.188,1.465
2018-08-12,0.810053681,0.292640973,5.89,1.0,0.162,0.215,1.502
2018-08-13,11.8220204,14.73432417,8.44,1.86,0.19,0.25,1.513
2018-08-14,0.225376163,0.437453081,6.58,1.64,0.277,0.331,1.511
2018-08-15,7.229739134,9.955312499,4.96,1.54,0.117,0.23,1.476
2018-08-16,0.355200264,0.60269071,6.8,2.88,0.563,0.427,1.49
2018-08-17,0.919114006,1.6026618,5.28,1.33,0.229,0.279,1.492
2018-08-18,3.18174882,4.998497184,4.41,1.06,0.153,0.237,1.47
2018-08-19,1.035123383,1.638647,4.47,1.83,0.168,0.243,1.469
2018-08-20,2.219427925,3.764547704,5.56,1.78,0.257,0.31,1.474
2018-08-21,0.013591211,0.02637172,5.14,1.89,0.278,0.295,1.473
2018-08-22,1.299498278,2.219694057,4.99,1.46,0.182,0.277,1.474
2018-08-23,3.562063376,5.088213927,4.86,1.46,0.22,0.267,1.465
2018-08-24,4.38979776,4.646145664,6.11,2.23,0.342,0.298,1.47
2018-08-25,0.298990784,0.340756881,5.68,2.03,0.368,0.335,1.492
2018-08-26,12.87340933,14.40516095,8.87,3.2,0.335,0.301,1.529
2018-08-27,0.495960558,0.707111938,9.39,4.65,0.794,0.496,1.53
2018-08-28,0.305847404,0.601173638,7.26,2.59,0.467,0.391,1.521
2018-08-29,0.005894408,0.013968395,5.49,1.79,0.314,0.312,1.487
2018-08-30,0.001126042,0.000808754,4.85,1.39,0.235,0.273,1.478
2018-08-31,0.000792741,0.000381388,4.47,1.2,0.191,0.25,1.478
2018-09-01,0.000155545,0.00037707,4.19,1.1,0.174,0.239,1.469
2018-09-02,0.217491516,0.360880423,4.07,1.0,0.157,0.228,1.464
2018-09-03,6.024595171,8.404645997,4.6,1.21,0.19,0.229,1.463
2018-09-04,0.004884104,0.003911539,4.65,1.18,0.194,0.249,1.474
2018-09-05,0.252085287,0.414057115,4.26,0.981,0.159,0.229,1.464
2018-09-06,0.584901916,0.51465774,4.12,0.904,0.143,0.216,1.458
2018-09-07,0.967282714,1.635186459,3.91,0.86,0.137,0.212,1.46
2018-09-08,7.742949498,9.773429638,5.21,1.47,0.211,0.232,1.477
2018-09-09,0.538945704,0.614375957,5.3,1.77,0.285,0.298,1.477
2018-09-10,8.378527606,13.11109439,5.0,1.57,0.248,0.283,1.475
2018-09-11,6.213993427,7.394332904,9.2,5.85,1.03,0.493,1.481
2018-09-12,0.344220251,0.41619895,9.4,4.34,0.735,0.475,1.574
2018-09-13,3.76361203,6.874393478,6.73,2.47,0.436,0.37,1.519
2018-09-14,5.673799629,4.52316222,7.67,4.16,0.502,0.372,1.5
2018-09-15,1.180442081,1.445374739,8.79,3.29,0.577,0.436,1.549
2018-09-16,1.605829659,2.572936336,6.69,2.95,0.438,0.363,1.505
2018-09-17,1.259192581,2.209233135,6.64,2.59,0.448,0.375,1.495
2018-09-18,1.316874972,1.06739441,6.01,2.35,0.361,0.329,1.487
2018-09-19,2.43810479,3.621517743,6.0,2.23,0.365,0.331,1.488
2018-09-20,38.65937183,39.5031139,29.3,15.5,0.878,0.459,1.627
2018-09-21,5.201456669,4.229119915,40.6,21.0,3.088,1.357,1.814
2018-09-22,0.002497873,0.005068491,18.7,8.47,1.464,0.768,1.695
2018-09-23,0.063267448,0.021294307,11.1,4.75,0.781,0.521,1.579
