Date,catchment_daily_precipitation_armley,catchment_daily_precipitation_kildwick,discharge_armley,discharge_kildwick,river_level_snaygill,river_level_kildwick,river_level_kirkstall
2018-09-24,0.030701381,0.037523069,8.17,3.25,0.538,0.42,1.526
2018-09-25,0.401955657,0.956523721,6.73,2.5,0.424,0.363,1.5
2018-09-26,0.02187769,0.050505822,5.99,2.1,0.355,0.327,1.487
2018-09-27,0.107086938,0.173224105,5.49,1.81,0.312,0.306,1.483
2018-09-28,4.37e-05,9.42e-05,5.14,1.55,0.266,0.284,1.482
2018-09-29,0.111780792,0.206109843,4.83,1.41,0.24,0.267,1.474
2018-09-30,0.249349821,0.278701832,4.74,1.3,0.222,0.258,1.475
2018-10-01,1.614643152,2.727049104,4.47,1.2,0.203,0.247,1.47
2018-10-02,0.085982944,0.142139942,4.27,1.23,0.203,0.245,1.477
2018-10-03,0.40214099,0.897836428,4.43,1.17,0.192,0.243,1.47
2018-10-04,0.665157806,1.205186342,4.31,1.15,0.193,0.24,1.464
2018-10-05,8.727046655,7.987647952,6.1,1.4,0.223,0.245,1.478
2018-10-06,0.051756733,0.007341477,6.54,2.01,0.359,0.309,1.518
2018-10-07,0.006221151,0.013582107,5.7,1.56,0.277,0.288,1.492
2018-10-08,0.021881431,0.046400283,4.76,1.35,0.239,0.264,1.472
2018-10-09,0.016712597,0.009188747,4.5,1.22,0.205,0.249,1.47
2018-10-10,0.00767724,0.00396485,4.37,1.12,0.197,0.24,1.47
2018-10-11,4.222247269,4.812080675,4.87,1.12,0.186,0.234,1.475
2018-10-12,21.93131741,25.88299341,9.37,2.79,0.255,0.253,1.504
2018-10-13,2.057581409,2.47880153,24.7,19.0,1.457,0.606,1.585
2018-10-14,4.265084661,2.066612229,20.0,8.34,1.362,0.739,1.678
2018-10-15,0.353616086,0.402156694,11.1,4.99,0.767,0.528,1.57
2018-10-16,0.457365549,0.668577126,8.44,3.51,0.569,0.435,1.528
2018-10-17,0.054923086,0.066870398,7.12,2.83,0.479,0.384,1.511
2018-10-18,0.029546379,0.010730596,6.26,2.3,0.391,0.344,1.5
2018-10-19,0.010731182,0.024984837,5.75,1.99,0.337,0.317,1.491
2018-10-20,0.128307777,0.304798285,5.38,1.79,0.308,0.3,1.485
2018-10-21,0.159602784,0.314372815,5.09,1.65,0.28,0.285,1.479
2018-10-22,0.001716111,0.002608118,4.87,1.5,0.259,0.276,1.479
2018-10-23,0.067887874,0.041736629,4.62,1.39,0.243,0.263,1.471
2018-10-24,0.044693048,0.100632696,4.47,1.29,0.223,0.256,1.475
2018-10-25,2.24014354,3.191902112,4.49,1.26,0.212,0.246,1.469
2018-10-26,0.05060656,0.071257367,4.55,1.36,0.228,0.255,1.472
2018-10-27,0.108220026,0.16450297,4.4,1.26,0.22,0.254,1.476
2018-10-28,0.073809986,0.01899442,4.31,1.16,0.198,0.241,1.476
2018-10-29,0.496191765,0.299948627,4.23,1.13,0.191,0.236,1.468
2018-10-30,0.217922635,0.111090841,4.35,1.12,0.183,0.235,1.471
2018-10-31,1.413827714,2.30119104,4.24,1.07,0.181,0.232,1.473
2018-11-01,0.045847286,0.062320773,4.2,1.1,0.191,0.231,1.471
2018-11-02,0.025962558,0.045777312,4.19,1.03,0.177,0.229,1.478
2018-11-03,1.699816183,2.371407588,4.09,1.02,0.172,0.223,1.47
2018-11-04,0.648430247,1.006346325,4.24,1.11,0.185,0.231,1.471
2018-11-05,0.016881141,0.018956877,4.23,1.14,0.191,0.236,1.468
2018-11-06,0.691415004,0.768009041,4.3,1.11,0.187,0.235,1.468
2018-11-07,5.440107969,5.866895999,5.14,1.23,0.204,0.238,1.485
2018-11-08,0.470553456,0.594687365,4.96,1.62,0.279,0.278,1.482
2018-11-09,7.621134181,7.460466819,6.93,1.83,0.267,0.278,1.478
2018-11-10,0.468925623,0.667378445,7.73,2.74,0.428,0.342,1.539
2018-11-11,1.798349641,1.783699913,7.24,2.54,0.416,0.354,1.517
2018-11-12,5.042625067,7.15790506,6.25,2.34,0.392,0.343,1.501
2018-11-13,1.866072441,2.114686785,7.72,3.63,0.575,0.383,1.505
2018-11-14,0.009740402,0.014695742,7.68,3.14,0.533,0.406,1.519
2018-11-15,0.006076234,0.005340759,6.54,2.45,0.422,0.359,1.51
2018-11-16,0.236107393,0.094091651,5.81,2.02,0.351,0.324,1.498
2018-11-17,0.01289263,0.003733051,5.37,1.76,0.307,0.3,1.491
2018-11-18,0.040567384,0.021108606,5.05,1.57,0.272,0.282,1.486
2018-11-19,3.457454795,2.535348067,5.2,1.47,0.249,0.27,1.479
2018-11-20,17.84897885,15.31647764,15.0,3.55,0.301,0.292,1.537
2018-11-21,1.567002941,1.430925064,20.7,7.97,1.237,0.618,1.667
2018-11-22,2.248187136,1.584782478,13.0,4.64,0.756,0.511,1.606
2018-11-23,0.200060135,0.365495993,10.3,3.72,0.61,0.439,1.557
2018-11-24,0.845878775,0.26412812,8.88,3.02,0.503,0.396,1.536
2018-11-25,2.841810403,1.135739084,9.38,2.59,0.426,0.361,1.55
2018-11-26,0.05037513,0.023576027,8.56,2.29,0.383,0.342,1.541
2018-11-27,13.29633847,12.72258901,15.4,3.75,0.376,0.355,1.531
2018-11-28,6.422812132,7.662293717,20.5,8.65,0.92,0.557,1.651
2018-11-29,3.6666175,5.925826315,26.3,12.6,1.588,0.746,1.674
2018-11-30,5.445861437,7.06702608,24.5,13.4,1.646,0.787,1.68
2018-12-01,10.66810536,10.92169464,33.2,17.7,1.906,0.864,1.712
2018-12-02,6.520074798,8.285563078,40.9,22.7,2.294,0.997,1.781
2018-12-03,1.902441529,0.870630289,40.2,19.1,2.718,1.2,1.812
2018-12-04,4.431485365,4.245616775,22.6,9.84,1.514,0.781,1.709
2018-12-05,12.50851902,13.4106845,42.9,22.3,1.75,0.827,1.715
2018-12-06,12.00431777,15.10838323,40.6,19.3,2.604,1.236,1.854
2018-12-07,10.39299052,11.66373566,58.8,35.1,2.984,1.441,1.837
2018-12-08,15.24187693,17.5389735,75.1,41.7,3.291,1.588,1.956
2018-12-09,0.091470043,0.074990415,66.2,34.7,3.655,1.892,2.016
2018-12-10,0.032416152,0.052055435,38.8,18.3,2.376,1.143,1.857
2018-12-11,0.003778325,0.005348625,25.7,11.9,1.565,0.815,1.714
2018-12-12,0.017058775,0.001196316,19.7,8.72,1.197,0.685,1.651
2018-12-13,0.003243664,0.000712848,15.9,6.7,0.966,0.596,1.615
2018-12-14,0.014843901,0.001998044,13.3,5.37,0.79,0.528,1.591
2018-12-15,14.81324832,15.64793296,24.5,7.13,0.746,0.509,1.684
2018-12-16,4.432891679,4.777074616,38.7,16.0,1.816,0.797,1.77
2018-12-17,0.438839105,0.77142056,29.3,12.5,1.794,0.841,1.742
2018-12-18,6.948275101,7.792336158,28.1,10.9,1.288,0.69,1.688
2018-12-19,2.776596477,3.75578731,27.3,11.0,1.572,0.782,1.718
2018-12-20,14.18832205,19.42437386,34.1,22.9,1.806,0.833,1.707
2018-12-21,5.968318347,7.64717048,56.9,32.0,3.299,1.531,1.855
2018-12-22,8.42054881,7.03839113,50.2,25.0,2.819,1.263,1.879
2018-12-23,3.314157159,2.724310789,54.7,24.6,2.555,1.133,1.883
2018-12-24,0.234062383,0.191701457,36.0,15.1,2.136,1.002,1.84
2018-12-25,0.102404212,0.218478505,25.0,10.3,1.531,0.79,1.731
2018-12-26,0.004945876,0.009760087,20.2,8.12,1.184,0.655,1.655
2018-12-27,0.033651361,0.009037734,16.9,6.56,0.96,0.583,1.623
2018-12-28,2.691343499,5.132861989,14.7,5.55,0.821,0.53,1.6
2018-12-29,0.924393813,1.577114898,14.5,6.33,0.886,0.532,1.592
2018-12-30,0.25203493,0.429646941,14.0,6.12,0.897,0.547,1.593
2018-12-31,0.134283506,0.139023267,13.1,5.46,0.828,0.526,1.582
2019-01-01,0.000672091,0.001117758,11.5,4.64,0.72,0.487,1.568
2019-01-02,0.00027094,0.000493396,10.4,4.01,0.621,0.449,1.556
2019-01-03,0.00039839,0.000779713,9.6,3.62,0.561,0.425,1.547
2019-01-04,6.64e-05,7.21e-05,9.03,3.28,0.514,0.405,1.54
2019-01-05,0.000774838,0.000696151,8.57,3.01,0.474,0.386,1.529
2019-01-06,1.148438998,2.038447754,8.22,2.82,0.441,0.372,1.524
2019-01-07,2.669414697,3.274653081,8.57,3.15,0.465,0.375,1.525
2019-01-08,0.002785692,0.002115933,8.57,3.14,0.506,0.399,1.532
2019-01-09,0.027062895,0.039518298,7.93,2.79,0.444,0.373,1.524
2019-01-10,0.034106606,0.019351548,7.55,2.57,0.408,0.357,1.516
2019-01-11,1.946656224,2.109004125,7.29,2.36,0.382,0.344,1.511
2019-01-12,1.531558357,2.704987053,7.89,2.83,0.389,0.341,1.51
2019-01-13,1.609186315,1.73670441,9.66,4.54,0.616,0.431,1.543
2019-01-14,0.563118465,0.564636783,9.81,3.75,0.619,0.454,1.548
2019-01-15,0.926770549,0.910288904,8.64,3.17,0.507,0.398,1.532
2019-01-16,1.351771308,1.764396202,8.44,3.05,0.47,0.382,1.522
2019-01-17,0.034280903,0.007120772,8.02,2.85,0.461,0.381,1.524
2019-01-18,3.039198554,2.60387503,7.87,2.56,0.398,0.353,1.514
2019-01-19,0.17334235,0.350015308,7.78,2.55,0.397,0.351,1.522
2019-01-20,0.046080852,0.025136347,7.7,2.74,0.442,0.36,1.52
2019-01-21,5.337506219,5.836683129,8.49,2.77,0.408,0.359,1.517
2019-01-22,1.269966675,2.017435471,10.4,4.3,0.607,0.425,1.548
2019-01-23,0.560052792,0.832621629,9.92,3.74,0.598,0.447,1.554
2019-01-24,1.117680895,1.796697907,8.5,3.21,0.489,0.396,1.536
2019-01-25,2.711814995,3.974130512,11.3,7.66,0.936,0.493,1.53
2019-01-26,8.643245432,10.14350372,19.8,12.1,1.322,0.691,1.624
2019-01-27,0.015062755,0.025243476,26.2,12.5,1.884,0.874,1.709
2019-01-28,0.523853778,0.980121594,15.1,6.66,1.011,0.618,1.627
2019-01-29,3.341812527,3.987103908,13.3,5.98,0.794,0.526,1.577
2019-01-30,0.061998393,0.031650565,12.2,5.2,0.752,0.52,1.581
2019-01-31,1.178710477,0.933310846,10.5,4.35,0.663,0.472,1.558
2019-02-01,0.77979033,0.496817933,9.7,3.69,0.555,0.432,1.554
2019-02-02,0.006384196,0.013789241,8.55,3.25,0.493,0.402,1.541
2019-02-03,3.097301629,3.845493171,8.3,2.78,0.485,0.376,1.527
2019-02-04,0.070412978,0.066600384,13.1,6.21,0.893,0.49,1.546
2019-02-05,8.10852114,9.925178648,15.9,8.43,0.931,0.536,1.589
2019-02-06,6.395984607,6.13039883,25.5,10.8,1.782,0.796,1.661
2019-02-07,5.104213051,7.278650688,26.1,11.5,1.419,0.687,1.69
2019-02-08,16.72686055,19.37069489,34.4,19.7,2.029,0.873,1.711
2019-02-09,1.224774552,2.097040534,59.8,33.6,3.001,1.38,1.88
2019-02-10,0.866783955,0.845335418,36.3,16.5,2.54,1.211,1.889
2019-02-11,0.020779979,0.017752329,23.0,9.94,1.505,0.745,1.701
2019-02-12,0.826620539,1.479294107,17.7,7.42,1.125,0.62,1.64
2019-02-13,0.018097811,0.017288131,15.2,6.28,0.971,0.564,1.606
2019-02-14,0.001105638,0.001804972,13.1,5.17,0.795,0.511,1.588
2019-02-15,0.002840545,0.005944626,11.7,4.38,0.666,0.466,1.57
2019-02-16,0.002355842,0.002231925,10.6,3.8,0.579,0.433,1.558
2019-02-17,0.040281234,0.088179043,9.67,3.39,0.519,0.406,1.544
2019-02-18,3.139390905,2.89558797,9.13,3.1,0.477,0.384,1.535
2019-02-19,0.733843556,1.070865037,9.65,3.06,0.476,0.377,1.541
2019-02-20,0.981712467,1.71597776,8.88,2.92,0.443,0.371,1.536
2019-02-21,0.028422526,0.053885037,8.34,2.82,0.452,0.362,1.532
2019-02-22,0.000959203,0.000696059,7.96,2.59,0.438,0.358,1.532
2019-02-23,0.010453191,0.013530631,7.5,2.35,0.385,0.335,1.525
2019-02-24,0.048580497,0.0073909,7.2,2.15,0.338,0.319,1.523
2019-02-25,0.005821288,0.004369073,6.91,2.02,0.301,0.309,1.514
2019-02-26,0.004336502,0.00196457,6.66,1.89,0.273,0.297,1.511
2019-02-27,0.002725478,0.000494791,6.47,1.8,0.254,0.289,1.504
2019-02-28,0.421425221,0.341083857,6.34,1.73,0.243,0.283,1.503
2019-03-01,0.349626406,0.652263407,6.2,1.65,0.222,0.277,1.503
2019-03-02,5.456528255,7.551874103,6.89,2.2,0.215,0.274,1.503
2019-03-03,8.119810131,7.954287505,11.0,3.99,0.429,0.371,1.544
2019-03-04,4.968649863,6.377016641,13.8,5.9,0.848,0.513,1.573
2019-03-05,13.91212229,13.8807432,20.9,8.74,0.975,0.568,1.6
2019-03-06,9.622785202,12.01635574,38.4,23.8,2.01,0.876,1.76
2019-03-07,2.742850515,2.611173694,44.1,22.3,2.557,1.092,1.821
2019-03-08,7.6277546,8.983030395,30.9,14.7,1.72,0.836,1.751
2019-03-09,4.776952031,4.485977519,34.9,16.2,2.061,0.912,1.771
2019-03-10,9.314742288,11.11486723,35.5,16.8,1.895,0.861,1.755
2019-03-11,15.8137811,20.99653357,36.2,17.9,2.057,0.929,1.774
2019-03-12,11.94485729,12.63478441,72.2,42.5,3.23,1.513,1.882
2019-03-13,14.60873348,15.84323713,69.9,36.3,3.379,1.699,2.008
2019-03-14,4.55646143,4.574306149,78.9,38.9,3.342,1.716,2.003
2019-03-15,20.75264317,22.81926885,54.2,24.5,2.598,1.258,1.897
2019-03-16,23.9379497,26.14185636,132.0,59.8,3.409,1.929,2.098
2019-03-17,0.224916169,0.331137429,99.6,57.4,4.045,2.594,2.19
2019-03-18,0.613812336,0.845378851,63.5,32.4,2.929,1.728,2.004
2019-03-19,0.273841158,0.546736042,40.7,19.4,2.039,1.132,1.835
2019-03-20,0.012550246,0.03003572,26.9,12.2,1.419,0.822,1.718
2019-03-21,0.021155893,0.049913574,20.7,8.99,1.111,0.678,1.652
2019-03-22,0.903350676,1.02533829,17.5,7.23,0.904,0.597,1.615
2019-03-23,0.013891321,0.027269372,14.8,5.93,0.807,0.54,1.596
2019-03-24,0.54293416,0.901925822,13.1,5.06,0.699,0.497,1.579
2019-03-25,0.010009294,0.003220865,11.5,4.31,0.587,0.451,1.557
2019-03-26,0.000880665,0.000742052,10.4,3.8,0.533,0.417,1.545
2019-03-27,0.00432264,0.001418142,9.68,3.41,0.5,0.394,1.534
2019-03-28,0.01901745,0.028768362,9.1,3.13,0.42,0.375,1.526
2019-03-29,0.015612208,0.007756342,8.59,2.87,0.381,0.358,1.517
2019-03-30,0.167455524,0.04349272,8.18,2.64,0.348,0.342,1.512
2019-03-31,0.002471845,0.004773479,7.69,2.43,0.339,0.327,1.509
2019-04-01,4.966337828,7.417819124,7.51,2.41,0.304,0.317,1.5
2019-04-02,0.557130653,1.026637451,8.42,3.0,0.402,0.352,1.505
2019-04-03,2.4702589,2.797993443,8.46,2.74,0.378,0.341,1.513
2019-04-04,2.157756836,1.997301654,8.43,2.65,0.362,0.335,1.517
2019-04-05,0.009949708,0.001267036,7.67,2.39,0.361,0.334,1.525
2019-04-06,0.011983869,0.003210567,6.96,2.16,0.288,0.307,1.502
2019-04-07,0.042816196,0.09986156,6.62,2.02,0.27,0.294,1.496
2019-04-08,2.89e-05,0.0,6.38,1.92,0.262,0.285,1.494
2019-04-09,0.000173644,0.000315501,6.14,1.8,0.259,0.277,1.492
2019-04-10,5.19e-05,0.000114918,5.97,1.66,0.224,0.28,1.486
2019-04-11,0.000315447,0.000616509,5.76,1.6,0.226,0.282,1.485
2019-04-12,0.000196098,0.000149299,5.55,1.55,0.232,0.277,1.486
2019-04-13,0.000666894,0.000955565,5.42,1.42,0.221,0.272,1.485
2019-04-14,0.002688757,0.00185314,5.21,1.33,0.21,0.258,1.48
2019-04-15,0.000540201,0.000456439,5.23,1.32,0.186,0.256,1.474
2019-04-16,0.012634888,0.005061457,5.15,1.29,0.181,0.255,1.474
2019-04-17,4.6e-05,0.000108245,5.06,1.25,0.174,0.251,1.474
2019-04-18,0.0,0.0,4.97,1.23,0.179,0.248,1.471
2019-04-19,6.3e-05,4.34e-08,4.89,1.17,0.178,0.245,1.473
2019-04-20,0.0,0.0,4.7,1.12,0.17,0.239,1.469
2019-04-21,2.89e-05,0.0,4.63,1.1,0.146,0.236,1.466
2019-04-22,0.0,0.0,4.6,1.1,0.153,0.236,1.464
2019-04-23,0.003784168,0.00018731,4.59,1.08,0.151,0.236,1.467
2019-04-24,3.94464337,4.514885922,5.86,1.31,0.185,0.238,1.468
2019-04-25,3.925531552,3.18867684,6.79,1.33,0.219,0.264,1.497
2019-04-26,7.095151073,8.162727037,5.59,1.25,0.198,0.249,1.493
2019-04-27,7.417459121,8.832003584,8.37,3.13,0.344,0.314,1.489
2019-04-28,0.016361941,0.018476843,7.96,2.89,0.468,0.434,1.523
2019-04-29,0.007760085,0.010033799,5.7,1.65,0.224,0.306,1.493
2019-04-30,0.084333385,0.123306589,4.92,1.37,0.165,0.266,1.478
2019-05-01,0.013587337,0.020899029,4.63,1.28,0.156,0.255,1.47
2019-05-02,6.866082385,5.443009968,7.34,1.34,0.2,0.262,1.524
2019-05-03,0.83480738,0.846925709,6.29,1.39,0.181,0.264,1.502
2019-05-04,0.052398958,0.072377638,5.0,1.24,0.155,0.256,1.487
2019-05-05,0.011303355,0.027228292,4.59,1.15,0.126,0.243,1.475
2019-05-06,4.253380888,5.756003424,5.4,1.37,0.166,0.243,1.486
2019-05-07,5.001945986,4.916491203,6.06,1.74,0.194,0.285,1.475
2019-05-08,6.19362817,3.853775463,9.53,2.03,0.266,0.314,1.523
2019-05-09,2.049093582,0.639929961,7.64,1.76,0.242,0.309,1.525
2019-05-10,2.4641743,2.545286917,6.37,1.51,0.157,0.273,1.493
2019-05-11,2.151191122,1.189917455,7.27,1.66,0.238,0.295,1.525
2019-05-12,0.000606557,0.001192147,5.47,1.31,0.147,0.264,1.492
2019-05-13,0.005086705,0.012243094,4.81,1.19,0.128,0.249,1.476
2019-05-14,0.0,0.0,4.61,1.11,0.111,0.241,1.465
2019-05-15,0.003382891,0.002424784,4.4,1.02,0.11,0.232,1.457
2019-05-16,0.315455168,0.061579873,4.23,0.962,0.114,0.225,1.458
2019-05-17,0.109861878,0.019263722,4.24,0.913,0.098,0.219,1.458
2019-05-18,0.027419554,0.019470783,4.07,0.884,0.092,0.216,1.456
2019-05-19,0.006571974,0.010855667,3.99,0.858,0.102,0.214,1.457
2019-05-20,0.013993157,0.027476039,3.98,0.828,0.088,0.21,1.452
2019-05-21,0.000951589,0.000721852,3.87,0.773,0.095,0.205,1.452
2019-05-22,0.000136629,0.000167087,3.76,0.756,0.097,0.202,1.45
2019-05-23,0.0,0.0,3.75,0.746,0.072,0.2,1.451
2019-05-24,0.001267942,0.00107007,3.72,0.717,0.096,0.197,1.451
2019-05-25,6.354365793,8.001921057,3.59,0.706,0.11,0.193,1.448
2019-05-26,2.806703157,3.282128031,4.59,1.02,0.032,0.214,1.458
2019-05-27,4.230528481,5.007487669,5.14,1.09,0.147,0.228,1.472
2019-05-28,1.174914197,1.236753468,4.93,1.18,0.16,0.249,1.477
2019-05-29,5.743205628,8.653338889,4.56,1.08,0.111,0.234,1.459
2019-05-30,3.343143065,4.475973441,5.81,3.94,0.366,0.311,1.473
2019-05-31,0.045967802,0.107032588,8.29,4.2,0.642,0.483,1.514
2019-06-01,0.516324004,0.885330364,6.41,2.54,0.348,0.383,1.498
2019-06-02,0.901438347,1.473370119,5.38,1.91,0.213,0.319,1.475
2019-06-03,0.210019097,0.307483898,4.97,1.57,0.177,0.293,1.467
2019-06-04,18.68476607,17.49389855,14.6,3.19,0.34,0.351,1.66
2019-06-05,0.108157714,0.256168312,10.2,3.91,0.648,0.46,1.576
2019-06-06,0.450608761,0.219922287,6.65,2.17,0.306,0.352,1.486
2019-06-07,16.08311396,14.95788255,10.8,2.49,0.259,0.334,1.534
2019-06-08,5.040025843,5.56157694,12.8,5.08,0.538,0.427,1.571
2019-06-09,1.205350996,0.107283028,10.9,3.38,0.493,0.429,1.541
2019-06-10,1.398683458,0.489114656,7.89,2.09,0.3,0.346,1.5
2019-06-11,11.23505374,9.500978687,8.8,1.85,0.228,0.294,1.47
2019-06-12,11.25704886,10.50255627,14.9,2.82,0.29,0.343,1.542
2019-06-13,5.478806198,6.720396816,18.5,4.44,0.416,0.392,1.62
2019-06-14,1.7834486,2.428052389,15.5,5.77,0.714,0.506,1.577
2019-06-15,4.966995943,5.090705597,13.8,4.67,0.571,0.466,1.576
2019-06-16,4.313863193,6.853747388,11.4,4.35,0.601,0.477,1.547
2019-06-17,0.592152065,0.582084352,11.6,6.18,0.92,0.541,1.518
2019-06-18,4.309583484,5.687050913,10.1,3.81,0.537,0.468,1.524
2019-06-19,0.530892429,0.660383489,9.01,3.5,0.461,0.417,1.498
2019-06-20,0.252325717,0.417785132,7.53,2.54,0.316,0.374,1.491
2019-06-21,0.000764619,0.001705052,6.5,2.03,0.249,0.33,1.469
2019-06-22,0.0,0.0,5.86,1.73,0.172,0.302,1.454
2019-06-23,4.160285913,3.969273266,6.79,1.59,0.144,0.285,1.446
2019-06-24,2.026874928,1.656603152,6.69,1.6,0.134,0.284,1.495
2019-06-25,5.983732517,4.214105444,8.47,1.7,0.186,0.298,1.5
2019-06-26,0.00164299,0.003008115,6.86,1.45,0.124,0.279,1.475
2019-06-27,0.000694581,0.001140806,5.72,1.27,0.093,0.261,1.446
2019-06-28,0.005395231,0.012968083,5.37,1.18,0.06,0.249,1.436
2019-06-29,0.008302611,0.019544042,5.18,1.12,0.013,0.245,1.436
2019-06-30,1.148593208,1.272283475,5.16,1.05,-0.003,0.237,1.436
2019-07-01,0.666442453,1.19624991,5.0,1.06,0.055,0.236,1.453
2019-07-02,0.020536672,0.045623776,4.9,1.02,0.045,0.236,1.449
2019-07-03,0.0,0.0,4.86,0.962,0.04,0.226,1.446
2019-07-04,0.0,0.0,4.83,0.908,0.012,0.223,1.448
2019-07-05,0.160904725,0.103610811,4.71,0.872,-0.003,0.217,1.441
2019-07-06,0.000920404,0.001658128,4.56,0.815,-0.021,0.213,1.444
2019-07-07,0.002210079,0.005145222,4.52,0.775,0.004,0.207,1.44
2019-07-08,2.367488314,2.524088141,4.63,0.75,-0.014,0.201,1.439
2019-07-09,0.689673642,0.945650307,4.63,0.788,-0.022,0.206,1.439
2019-07-10,1.889540692,2.722586761,4.52,0.79,-0.037,0.206,1.434
2019-07-11,0.506007066,0.195951143,4.5,0.825,-0.005,0.215,1.43
2019-07-12,0.304203029,0.03128559,4.43,0.752,-0.013,0.205,1.441
2019-07-13,0.826870414,0.161437462,4.65,0.709,-0.035,0.199,1.436
2019-07-14,0.003164647,0.000314676,4.24,0.692,-0.001,0.195,1.436
2019-07-15,1.86e-05,4.16e-05,4.19,0.684,-0.03,0.195,1.431
2019-07-16,4.79e-05,1.29e-06,4.1,0.66,-0.062,0.192,1.431
2019-07-17,0.816871334,1.170172516,4.11,0.656,-0.013,0.189,1.429
2019-07-18,1.149304838,1.307188967,4.02,0.664,-0.004,0.192,1.428
2019-07-19,10.27554914,9.517066506,7.32,0.908,0.021,0.215,1.468
2019-07-20,0.293290347,0.281264218,5.22,0.817,0.0,0.222,1.476
2019-07-21,5.258039296,7.247339155,4.7,0.797,0.001,0.203,1.438
2019-07-22,0.005969043,0.013949161,4.96,0.913,-0.025,0.219,1.445
2019-07-23,17.00061314,15.90002383,7.58,0.919,-0.132,0.205,1.434
2019-07-24,0.003096177,0.000406183,10.4,1.49,-0.006,0.261,1.548
2019-07-25,1.656121651,2.403598534,5.71,0.927,-0.167,0.231,1.447
2019-07-26,2.310649015,2.20920256,5.21,0.826,-0.179,0.214,1.434
2019-07-27,22.19910845,20.76806246,15.1,2.16,0.185,0.293,1.575
2019-07-28,22.18559133,19.63336841,25.0,4.96,0.336,0.383,1.582
2019-07-29,0.343751566,0.554803261,20.9,5.88,0.951,0.604,1.686
2019-07-30,18.49807311,23.18022495,19.2,7.78,0.631,0.427,1.572
2019-07-31,3.445472604,4.253785107,23.2,10.2,1.591,0.778,1.648
2019-08-01,0.067108106,0.100343222,15.4,6.09,0.944,0.621,1.586
2019-08-02,0.032210721,0.013052605,10.0,3.33,0.455,0.434,1.52
2019-08-03,2.28946156,3.069062844,9.93,3.03,0.247,0.362,1.483
2019-08-04,6.117739642,8.151644273,10.4,3.37,0.3,0.391,1.513
2019-08-05,0.075765984,0.073865328,10.4,3.53,0.444,0.423,1.512
2019-08-06,7.572558979,8.592799103,8.5,2.32,0.281,0.352,1.503
