Date,catchment_daily_precipitation_armley,catchment_daily_precipitation_kildwick,discharge_armley,discharge_kildwick,river_level_snaygill,river_level_kildwick,river_level_kirkstall
2019-08-07,0.391785899,0.14968787,11.3,3.03,0.313,0.349,1.503
2019-08-08,18.6713812,19.14635576,10.1,2.16,0.203,0.334,1.519
2019-08-09,9.553183156,7.084028065,38.4,10.8,1.197,0.637,1.728
2019-08-10,19.10206281,21.81797164,50.1,25.4,1.581,0.905,1.788
2019-08-11,0.333598164,0.429350557,44.7,22.1,3.103,1.578,1.872
2019-08-12,4.438677302,4.248823861,23.1,9.06,1.381,0.77,1.687
2019-08-13,2.48561439,2.751313332,17.3,6.11,0.885,0.588,1.611
2019-08-14,9.996991842,9.846092602,18.7,6.92,0.638,0.492,1.568
2019-08-15,0.932374804,1.293820291,22.4,8.01,1.212,0.668,1.659
2019-08-16,14.76892189,15.35339743,29.2,13.5,1.0,0.693,1.65
2019-08-17,0.193562236,0.403550005,30.9,13.6,2.223,1.026,1.725
2019-08-18,2.741082852,3.902509225,18.0,7.78,1.043,0.654,1.629
2019-08-19,2.295142314,2.608947225,16.3,7.74,1.116,0.65,1.589
2019-08-20,2.776271273,4.418064412,13.1,5.39,0.788,0.545,1.571
2019-08-21,6.765152614,11.80087901,11.5,5.15,0.635,0.488,1.543
2019-08-22,2.052417366,2.624072997,20.7,16.3,1.349,0.585,1.547
2019-08-23,0.003716187,0.001869728,18.3,9.29,1.338,0.75,1.64
2019-08-24,0.001870229,0.004051587,12.7,6.15,0.816,0.582,1.568
2019-08-25,0.001119481,0.002583412,10.2,4.58,0.586,0.496,1.537
2019-08-26,4.24e-05,1.86e-05,8.81,3.66,0.421,0.435,1.516
2019-08-27,0.769792436,0.999600705,8.06,3.17,0.323,0.399,1.499
2019-08-28,1.980129141,1.567010192,8.11,2.91,0.297,0.38,1.496
2019-08-29,0.017496588,0.024410329,7.28,2.55,0.311,0.362,1.487
2019-08-30,0.105922451,0.101156747,6.74,2.18,0.244,0.337,1.478
2019-08-31,1.714987814,1.725132088,6.61,1.91,0.179,0.309,1.479
2019-09-01,4.946503785,7.495230946,6.35,1.93,0.199,0.298,1.473
2019-09-02,3.185958582,5.597216414,6.63,2.69,0.285,0.332,1.476
2019-09-03,5.828660162,7.022103876,8.15,3.83,0.458,0.41,1.485
2019-09-04,5.581191898,6.694717929,12.3,7.11,0.764,0.52,1.529
2019-09-05,3.601380913,5.228726869,13.1,6.14,0.931,0.604,1.57
2019-09-06,2.014389483,0.95664155,11.9,5.17,0.662,0.499,1.539
2019-09-07,0.000203206,0.000329138,9.45,3.8,0.525,0.456,1.538
2019-09-08,0.308722965,0.289574581,7.68,2.97,0.376,0.391,1.506
2019-09-09,3.391737575,2.885559042,8.06,2.83,0.312,0.365,1.496
2019-09-10,3.572978921,5.041475637,7.44,2.62,0.317,0.365,1.496
2019-09-11,0.109181155,0.144676652,7.53,2.96,0.313,0.359,1.485
2019-09-12,1.620170065,2.371380682,7.27,2.72,0.323,0.364,1.493
2019-09-13,0.003194387,0.004361426,7.07,2.65,0.335,0.368,1.492
2019-09-14,0.760587423,1.152967372,6.33,2.17,0.246,0.334,1.48
2019-09-15,1.030159556,0.374513457,6.16,2.0,0.219,0.315,1.471
2019-09-16,0.022391356,0.018725269,5.72,1.85,0.189,0.308,1.445
2019-09-17,0.000294057,0.000329165,5.39,1.7,0.17,0.293,1.477
2019-09-18,0.019863082,0.015126626,5.2,1.58,0.138,0.282,1.477
2019-09-19,0.028960975,0.026979537,5.11,1.53,0.122,0.277,1.47
2019-09-20,0.003759013,0.004009635,4.96,1.44,0.106,0.269,1.465
2019-09-21,4.474369205,5.013556389,4.79,1.38,0.098,0.265,1.462
2019-09-22,5.59709331,5.540108133,8.16,1.79,0.15,0.284,1.488
2019-09-23,5.748760524,4.123911665,7.51,1.91,0.187,0.301,1.484
2019-09-24,14.44086425,14.27029823,25.6,8.4,0.652,0.455,1.64
2019-09-25,11.58606438,12.4632456,19.3,6.54,1.025,0.659,1.646
2019-09-26,4.393900736,4.902989098,29.3,13.0,1.475,0.654,1.651
2019-09-27,19.5335051,21.46522084,30.8,15.1,1.409,0.736,1.662
2019-09-28,28.81053068,31.3498887,68.9,34.0,2.631,1.228,1.843
2019-09-29,14.57789861,15.9556572,115.0,56.0,3.732,2.192,2.137
2019-09-30,21.30573457,20.98695913,86.7,51.2,3.647,2.159,2.023
2019-10-01,1.887397543,0.819963287,93.0,47.5,3.733,2.223,2.108
2019-10-02,0.02275759,0.016597927,54.0,28.8,2.803,1.603,1.934
2019-10-03,14.86088735,17.29739163,39.8,19.8,1.836,1.008,1.784
2019-10-04,1.681836084,1.959663343,51.4,28.9,2.724,1.277,1.842
2019-10-05,22.59791526,23.77303121,47.8,24.1,2.086,1.031,1.787
2019-10-06,5.493230717,4.512358921,83.3,41.7,3.594,1.813,2.013
2019-10-07,3.001408858,5.428195995,54.2,28.6,2.938,1.486,1.916
2019-10-08,8.764383109,9.274896464,43.1,23.7,2.409,1.147,1.811
2019-10-09,7.152528925,5.006400813,52.6,20.8,2.289,1.061,1.851
2019-10-10,23.12190729,34.18295639,46.1,27.1,2.081,0.969,1.815
2019-10-11,4.443645817,6.15853148,75.2,50.4,3.872,2.029,1.937
2019-10-12,0.99870545,0.813855358,60.5,38.2,3.44,1.965,1.939
2019-10-13,5.917425135,6.587066379,49.0,26.9,2.488,1.361,1.85
2019-10-14,8.210993887,7.330390987,42.4,19.5,2.045,1.03,1.797
2019-10-15,2.968772612,2.815931092,40.0,17.4,1.995,0.975,1.806
2019-10-16,0.296026053,0.284004991,30.9,13.4,1.591,0.849,1.735
2019-10-17,7.034163882,5.529853897,27.4,10.9,1.317,0.751,1.687
2019-10-18,6.106644888,9.745175456,29.8,12.7,1.303,0.735,1.728
2019-10-19,0.567212087,0.890415721,33.3,19.1,2.395,1.027,1.718
2019-10-20,0.47689398,0.388422333,24.4,11.7,1.552,0.806,1.702
2019-10-21,0.029982359,0.025298248,19.4,8.76,1.204,0.69,1.645
2019-10-22,0.000759549,0.000452524,16.3,7.11,0.932,0.605,1.613
2019-10-23,0.138784182,0.200105734,14.4,6.0,0.766,0.561,1.585
2019-10-24,5.228996469,6.148154858,13.7,5.61,0.62,0.508,1.566
2019-10-25,39.58905278,36.96416487,68.3,28.0,2.207,1.085,1.874
2019-10-26,4.372045497,3.949658064,105.0,45.8,3.821,2.118,2.173
2019-10-27,0.115597973,0.114334025,53.9,24.9,2.852,1.467,1.944
2019-10-28,0.075389327,0.065109517,32.8,13.6,1.784,0.925,1.778
2019-10-29,0.022848974,0.009008557,22.9,9.38,1.208,0.717,1.682
2019-10-30,0.010253335,0.001523065,18.7,7.54,0.971,0.625,1.632
2019-10-31,5.9900703,6.178130977,16.2,6.4,0.814,0.572,1.603
2019-11-01,8.766917191,11.71968531,22.0,12.7,0.927,0.617,1.618
2019-11-02,3.50079185,2.383883343,37.6,18.3,2.334,1.059,1.745
2019-11-03,1.572436528,1.421815874,24.9,10.8,1.355,0.76,1.685
2019-11-04,6.354586023,5.412813447,27.6,10.3,1.259,0.709,1.679
2019-11-05,0.237891388,0.145228223,25.1,9.02,1.258,0.694,1.693
2019-11-06,14.25070299,11.98892459,20.8,7.52,0.922,0.608,1.638
2019-11-07,14.24084914,8.316420736,96.6,26.3,2.253,1.124,2.037
2019-11-08,0.550988438,0.180781112,43.3,13.6,1.971,0.97,1.894
2019-11-09,0.327713655,0.427775428,27.2,9.1,1.275,0.727,1.726
2019-11-10,6.366053535,6.783742669,22.7,7.94,1.042,0.627,1.661
2019-11-11,19.11761325,22.9895191,35.1,19.8,1.409,0.737,1.695
2019-11-12,0.373642062,0.259395238,65.5,33.5,3.416,1.683,1.919
2019-11-13,0.204704297,0.336695431,36.1,16.3,2.159,1.037,1.811
2019-11-14,9.39925788,5.061165811,34.2,11.7,1.549,0.788,1.714
2019-11-15,1.230889522,1.40700609,33.5,10.3,1.354,0.727,1.771
2019-11-16,10.67634851,11.67752219,26.1,8.73,1.143,0.675,1.697
2019-11-17,0.753779355,0.51274424,44.8,18.3,1.849,0.789,1.744
2019-11-18,0.016521093,0.007959255,28.7,10.8,1.577,0.815,1.761
2019-11-19,0.041514128,0.037010233,21.9,8.47,1.15,0.658,1.668
2019-11-20,0.013196364,0.012845186,18.8,7.1,0.961,0.606,1.634
2019-11-21,2.455217973,1.648109387,16.8,6.52,0.878,0.567,1.609
2019-11-22,2.866059499,2.173080576,17.2,5.92,0.747,0.548,1.609
2019-11-23,5.472415084,4.063918814,22.1,5.73,0.683,0.518,1.635
2019-11-24,0.440528825,0.427886768,19.5,5.64,0.723,0.534,1.651
2019-11-25,7.801298344,8.468962078,21.6,7.83,0.683,0.512,1.639
2019-11-26,3.309558597,1.91749795,27.8,10.5,1.288,0.722,1.706
2019-11-27,8.281754827,6.863622645,31.8,9.07,1.026,0.653,1.709
2019-11-28,2.751118889,2.056288017,38.5,10.7,1.37,0.723,1.776
2019-11-29,0.0811416,0.084538155,24.4,7.25,1.11,0.651,1.725
2019-11-30,0.113123053,0.07993704,18.9,5.92,0.802,0.547,1.644
2019-12-01,0.05216125,0.042132473,16.4,5.17,0.714,0.512,1.619
2019-12-02,0.027582977,0.011907405,14.8,4.63,0.547,0.478,1.594
2019-12-03,0.001134813,0.000705469,13.7,4.67,0.578,0.476,1.581
2019-12-04,0.12351062,0.223161241,12.6,4.03,0.521,0.453,1.569
2019-12-05,9.652696752,14.70759209,13.5,7.54,0.472,0.444,1.563
2019-12-06,2.979667928,2.83105657,32.8,16.0,1.782,0.767,1.621
2019-12-07,10.7822669,12.43486781,23.5,11.9,1.267,0.714,1.678
2019-12-08,10.76357704,13.93046198,53.4,33.4,2.44,1.176,1.776
2019-12-09,0.4614076,0.630959902,44.3,21.2,2.981,1.509,1.895
2019-12-10,11.61749478,13.79443028,40.5,22.4,1.805,0.894,1.734
2019-12-11,1.50919177,2.092061979,41.4,19.8,2.54,1.208,1.843
2019-12-12,7.698642129,8.295671518,38.7,20.7,1.878,0.892,1.742
2019-12-13,8.481856094,7.535281174,41.8,17.5,2.231,1.06,1.812
2019-12-14,20.07742856,24.89023748,50.4,20.0,2.073,0.943,1.836
2019-12-15,4.114818947,6.518670245,64.9,35.0,2.897,1.327,1.912
2019-12-16,0.029191781,0.027813625,59.4,34.5,3.495,1.705,1.93
2019-12-17,0.300349687,0.286302236,37.6,17.8,2.403,1.177,1.848
2019-12-18,9.696514622,11.64329335,32.3,16.5,1.664,0.824,1.727
2019-12-19,5.020206182,5.176142504,55.3,31.2,2.863,1.284,1.832
2019-12-20,0.577229057,0.525711746,40.6,18.5,2.586,1.294,1.882
2019-12-21,1.31036186,1.054347114,28.3,12.3,1.559,0.82,1.723
2019-12-22,3.72805782,3.709133503,23.7,9.74,1.274,0.712,1.679
2019-12-23,2.749776046,3.188866055,23.7,9.41,1.334,0.687,1.669
2019-12-24,2.452030947,3.369745587,24.8,10.9,1.3,0.684,1.662
2019-12-25,0.002787369,0.005159382,22.2,9.32,1.401,0.715,1.678
2019-12-26,0.683180466,0.466912701,18.3,7.6,1.102,0.623,1.632
2019-12-27,0.169439916,0.115204468,16.1,6.4,0.982,0.573,1.617
2019-12-28,0.002395036,0.00413287,14.7,5.96,0.908,0.541,1.596
2019-12-29,0.005974683,0.009853067,13.5,5.14,0.764,0.511,1.584
2019-12-30,0.310858668,0.586632269,12.4,4.68,0.676,0.481,1.573
2019-12-31,0.01127962,0.014495884,11.6,4.34,0.663,0.463,1.563
2020-01-01,0.026167253,0.058314066,11.0,4.09,0.595,0.448,1.556
2020-01-02,2.573575379,2.890314544,11.0,4.0,0.479,0.436,1.548
2020-01-03,0.413167206,0.741519137,11.4,4.32,0.679,0.46,1.558
2020-01-04,1.099058572,1.755990034,10.4,3.9,0.602,0.432,1.554
2020-01-05,0.795319731,1.238240981,10.9,4.91,0.659,0.462,1.546
2020-01-06,1.250329172,2.299364655,11.3,4.81,0.606,0.482,1.559
2020-01-07,0.502772691,0.859113634,10.8,4.57,0.624,0.477,1.548
2020-01-08,16.93606218,16.52179696,16.7,6.04,0.644,0.456,1.547
2020-01-09,0.223369658,0.302566005,41.1,20.3,2.038,0.879,1.752
2020-01-10,0.010278884,0.015265048,21.5,9.07,1.35,0.738,1.696
2020-01-11,18.94932936,24.62613834,27.3,19.3,1.283,0.674,1.626
2020-01-12,2.476830678,2.26770966,61.1,34.5,3.559,1.731,1.905
2020-01-13,4.030462707,4.485443566,36.4,17.9,2.12,1.042,1.8
2020-01-14,8.272731169,8.658710699,41.6,19.6,1.902,0.921,1.77
2020-01-15,0.100458996,0.101739474,33.0,14.6,2.166,1.003,1.792
2020-01-16,4.823914889,5.065391702,23.5,10.1,1.29,0.73,1.678
2020-01-17,3.830090829,4.273114529,26.0,11.6,1.426,0.719,1.663
2020-01-18,0.032145627,0.037549601,24.5,10.8,1.523,0.765,1.699
2020-01-19,0.093451608,0.109528798,18.6,7.88,1.12,0.646,1.64
2020-01-20,0.005350017,0.000802566,16.3,6.73,0.953,0.585,1.609
2020-01-21,0.066082908,0.127016839,14.5,5.86,0.837,0.544,1.589
2020-01-22,0.125639014,0.184293365,13.4,5.29,0.753,0.514,1.577
2020-01-23,0.049841256,0.078277863,12.6,4.83,0.686,0.49,1.568
2020-01-24,0.087286747,0.164226425,11.8,4.42,0.639,0.469,1.561
2020-01-25,0.114025898,0.158940851,11.1,4.13,0.579,0.449,1.551
2020-01-26,4.167151648,4.416400754,12.0,4.26,0.509,0.444,1.558
2020-01-27,0.881439725,1.37045677,11.6,4.55,0.54,0.464,1.553
2020-01-28,6.886011937,7.679007868,14.9,7.03,0.684,0.51,1.567
2020-01-29,2.83243051,3.404072716,18.7,8.82,1.093,0.641,1.62
2020-01-30,0.474253238,1.098163307,18.0,7.82,1.054,0.657,1.624
2020-01-31,1.322636012,2.287774035,15.6,8.86,0.891,0.598,1.59
2020-02-01,5.493073865,5.121696152,16.0,7.4,1.01,0.638,1.616
2020-02-02,7.946429348,9.169439746,24.5,15.2,1.382,0.724,1.665
2020-02-03,3.343374774,2.354850584,37.0,18.2,2.18,0.951,1.739
2020-02-04,0.018764212,0.012243021,24.4,10.6,1.536,0.778,1.707
2020-02-05,0.000514076,0.000760622,17.8,7.91,1.141,0.659,1.641
2020-02-06,0.017019832,0.002402126,14.8,6.38,0.905,0.577,1.598
2020-02-07,1.145073786,1.333280364,13.3,5.5,0.745,0.528,1.577
2020-02-08,43.31905908,47.41381677,22.3,11.5,0.699,0.516,1.571
2020-02-09,32.72247562,27.99317324,192.0,79.4,3.43,2.059,2.257
2020-02-10,10.15354348,9.515245313,147.0,66.0,4.071,2.995,2.367
2020-02-11,3.552438578,2.923177267,95.5,43.2,3.519,2.167,2.168
2020-02-12,9.49021185,9.18869377,60.5,27.1,2.59,1.46,1.954
2020-02-13,0.074180994,0.016414791,56.2,23.6,2.31,1.168,1.895
2020-02-14,1.564073573,1.890967643,36.4,15.1,1.776,0.924,1.792
2020-02-15,43.5818064,45.5286639,87.5,35.5,2.267,1.133,1.819
2020-02-16,1.068905282,0.694193074,120.0,54.2,3.991,2.32,2.298
2020-02-17,2.516178517,2.894052061,70.0,35.9,3.245,1.906,2.014
2020-02-18,4.211053786,4.684326025,49.4,24.7,2.292,1.283,1.886
2020-02-19,10.53894236,15.28010896,41.3,22.4,1.934,1.0,1.788
2020-02-20,8.496588287,9.523462064,64.2,34.5,3.195,1.56,1.897
2020-02-21,34.59034883,38.97926891,90.3,46.4,3.137,1.596,1.905
2020-02-22,20.04822765,22.91175331,124.0,69.6,4.152,2.608,2.253
2020-02-23,17.67479149,18.882168,120.0,63.7,4.06,2.683,2.229
2020-02-24,13.34779104,14.84882102,141.0,69.1,3.865,2.487,2.236
2020-02-25,7.720084427,9.265982916,115.0,57.6,3.901,2.735,2.206
2020-02-26,3.998404769,4.424517864,79.5,40.2,3.328,1.982,2.055
2020-02-27,0.496661041,0.50114845,56.5,27.6,2.641,1.447,1.926
2020-02-28,14.59737098,15.18782124,62.1,31.7,2.458,1.277,1.875
2020-02-29,8.762133565,9.749026687,71.1,34.0,2.922,1.509,1.96
2020-03-01,0.65715958,0.982433492,54.4,25.2,2.86,1.444,1.934
2020-03-02,6.598023543,6.521359325,37.6,16.3,1.774,0.928,1.771
2020-03-03,0.770691679,0.660179627,35.9,14.4,1.719,0.872,1.764
2020-03-04,0.024197474,0.028246112,27.7,11.1,1.449,0.784,1.729
2020-03-05,0.039911931,0.005939165,22.8,8.92,1.142,0.691,1.676
2020-03-06,0.164843258,0.320674105,19.2,7.3,1.016,0.62,1.646
2020-03-07,9.362704459,11.28725537,17.9,6.78,0.839,0.571,1.622
2020-03-08,5.146889488,4.658105682,29.4,13.6,1.419,0.743,1.676
2020-03-09,19.05768928,19.92540854,41.4,20.4,1.459,0.763,1.725
2020-03-10,3.0834832,3.380351765,81.2,37.1,3.329,1.761,2.002
2020-03-11,13.77184879,14.96972343,52.4,22.1,2.25,1.128,1.869
2020-03-12,1.412394777,1.666369259,49.4,21.7,2.514,1.148,1.884
2020-03-13,0.754748074,0.804805243,31.7,13.1,1.774,0.879,1.758
2020-03-14,9.793590003,12.02830265,26.3,11.4,1.281,0.733,1.69
2020-03-15,0.577065019,0.569827664,40.4,20.3,2.09,0.983,1.738
2020-03-16,0.839813259,1.488994351,25.0,10.5,1.445,0.777,1.696
2020-03-17,7.696736488,11.32406215,21.3,11.5,1.168,0.667,1.648
2020-03-18,0.239313219,0.157302663,30.3,15.4,1.803,0.833,1.681
2020-03-19,0.016377548,0.039360718,20.7,9.07,1.374,0.748,1.677
2020-03-20,0.000611003,0.000918367,17.0,7.4,1.046,0.625,1.618
2020-03-21,0.0,0.0,14.7,5.88,0.84,0.56,1.595
2020-03-22,0.00169062,0.003034322,13.1,5.01,0.704,0.511,1.579
2020-03-23,0.000449018,0.000242632,12.1,4.45,0.614,0.479,1.566
2020-03-24,0.0,0.0,11.3,3.98,0.508,0.453,1.558
2020-03-25,0.0,0.0,10.5,3.6,0.452,0.431,1.549
2020-03-26,0.000912964,0.00076266,9.71,3.25,0.422,0.41,1.54
2020-03-27,0.000155624,0.000262367,9.17,2.95,0.373,0.39,1.536
2020-03-28,0.219543488,0.384013998,8.59,2.72,0.391,0.374,1.534
2020-03-29,0.028274998,0.014337379,8.14,2.46,0.351,0.357,1.527
2020-03-30,0.383706174,0.164900579,7.84,2.34,0.316,0.347,1.52
2020-03-31,0.007370259,0.010811908,7.56,2.24,0.299,0.339,1.517
2020-04-01,0.136732238,0.233405077,7.38,2.13,0.26,0.333,1.515
2020-04-02,0.423589655,0.737825077,7.22,2.03,0.24,0.323,1.518
2020-04-03,0.133409283,0.232268792,6.81,1.93,0.253,0.318,1.513
2020-04-04,0.001709802,0.001547124,6.59,1.84,0.228,0.311,1.509
2020-04-05,0.894924915,1.406596869,6.51,1.77,0.189,0.304,1.506
2020-04-06,0.115913162,0.101835065,6.34,1.69,0.214,0.3,1.506
2020-04-07,3.03e-06,0.0,5.98,1.58,0.191,0.29,1.5
2020-04-08,0.000541904,0.000456187,5.9,1.53,0.176,0.283,1.497
2020-04-09,0.000544931,0.000456187,5.74,1.47,0.194,0.279,1.499
2020-04-10,1.72340944,3.321437868,5.7,1.49,0.167,0.276,1.498
2020-04-11,0.001057515,0.002411245,5.72,1.51,0.161,0.288,1.499
2020-04-12,0.046485497,0.025775819,5.47,1.39,0.144,0.275,1.496
2020-04-13,4.72e-05,0.000105783,5.22,1.25,0.187,0.264,1.493
2020-04-14,1.25e-05,3.02e-05,5.16,1.19,0.138,0.254,1.489
2020-04-15,2.46e-05,5.6e-05,5.13,1.17,0.132,0.253,1.487
2020-04-16,0.0,0.0,5.03,1.12,0.12,0.25,1.486
2020-04-17,0.048943928,0.05934006,4.88,1.09,0.128,0.245,1.486
2020-04-18,0.046193757,0.041550954,4.74,1.05,0.14,0.24,1.484
2020-04-19,0.009433132,0.018629357,4.72,1.01,0.12,0.239,1.485
2020-04-20,5.37e-06,1.3e-05,4.62,0.971,0.11,0.234,1.481
2020-04-21,0.000141172,0.000188279,4.51,0.949,0.11,0.23,1.482
2020-04-22,6.34e-05,0.000148287,4.48,0.944,0.107,0.229,1.481
2020-04-23,0.000543367,0.000457032,4.46,0.927,0.098,0.228,1.48
2020-04-24,0.000132998,0.00015816,4.38,0.908,0.096,0.226,1.481
2020-04-25,0.000613001,0.000492456,4.34,0.902,0.087,0.225,1.479
2020-04-26,0.034034009,0.048159795,4.34,0.887,0.093,0.223,1.479
2020-04-27,8.23e-05,0.000131498,4.33,0.865,0.076,0.216,1.479
2020-04-28,3.725412057,3.585980718,4.8,0.897,0.079,0.209,1.478
2020-04-29,4.0854342,3.470594778,6.02,1.03,0.072,0.224,1.503
2020-04-30,3.851628849,4.359556199,5.26,1.01,0.058,0.227,1.49
2020-05-01,0.829388436,0.995652447,4.74,1.01,0.078,0.23,1.489
2020-05-02,0.007036174,0.009966784,4.38,0.887,0.07,0.217,1.482
2020-05-03,1.059012714,0.432426936,4.47,0.888,0.064,0.211,1.476
2020-05-04,0.145096603,0.009343671,4.39,0.889,0.106,0.216,1.478
2020-05-05,4.67e-05,8e-05,4.17,0.824,0.061,0.209,1.477
2020-05-06,0.0,0.0,4.05,0.802,0.053,0.204,1.487
2020-05-07,0.002894905,0.00312021,4.02,0.781,0.054,0.201,1.495
2020-05-08,0.000133726,0.000114737,3.96,0.766,0.036,0.199,1.494
2020-05-09,0.493004781,0.015838529,4.42,0.755,0.035,0.197,1.492
2020-05-10,0.030952567,0.033967624,3.83,0.736,0.135,0.196,1.493
2020-05-11,0.07522831,0.011357148,3.79,0.734,0.081,0.195,1.489
2020-05-12,0.140304894,0.068657201,3.76,0.734,0.075,0.194,1.488
2020-05-13,0.000305376,0.000439891,3.71,0.716,0.082,0.193,1.487
2020-05-14,0.0,0.0,3.67,0.703,0.083,0.191,1.485
2020-05-15,0.001394006,0.001176779,3.64,0.694,0.074,0.19,1.487
2020-05-16,0.001378542,0.001151183,3.58,0.677,0.068,0.188,1.484
2020-05-17,0.040881327,0.09315182,3.54,0.662,0.065,0.185,1.481
2020-05-18,3.227415016,6.263793854,3.49,0.689,0.094,0.186,1.48
2020-05-19,0.240145044,0.490206235,3.71,0.766,0.084,0.199,1.483
2020-05-20,0.000133598,0.00014954,3.72,0.708,0.067,0.193,1.482
2020-05-21,3.228428988,4.358046129,3.58,0.678,0.052,0.188,1.478
2020-05-22,1.858486619,3.13122358,3.86,0.743,0.069,0.193,1.48
2020-05-23,1.133269106,1.210892315,3.52,0.671,0.104,0.189,1.486
2020-05-24,0.273088195,0.610101625,3.62,0.656,0.129,0.185,1.481
2020-05-25,0.011268988,0.027002659,3.52,0.641,0.07,0.184,1.481
2020-05-26,0.000267031,0.000538112,3.46,0.628,0.078,0.182,1.478
2020-05-27,1.62e-05,2.56e-05,3.49,0.614,0.103,0.179,1.478
2020-05-28,0.000148547,0.00021685,3.47,0.587,0.039,0.176,1.475
2020-05-29,0.0,0.0,3.46,0.564,0.042,0.172,1.475
2020-05-30,0.0,0.0,3.36,0.549,0.015,0.168,1.474
2020-05-31,7.83e-05,3.63e-05,3.34,0.54,0.018,0.168,1.473
2020-06-01,0.000861738,0.000674062,3.3,0.542,0.014,0.168,1.47
2020-06-02,5.976188139,7.41413454,3.34,0.556,-0.015,0.167,1.469
2020-06-03,0.61285449,0.280235567,4.18,0.739,0.072,0.19,1.478
2020-06-04,5.787343292,4.687820506,5.38,0.691,0.012,0.188,1.496
2020-06-05,11.15899084,10.21448156,6.18,0.825,0.038,0.197,1.512
2020-06-06,4.15805428,3.359199288,6.89,0.965,0.062,0.221,1.517
2020-06-07,0.393718818,0.180832277,5.84,0.839,0.071,0.214,1.511
2020-06-08,0.001105479,0.002380047,4.2,0.68,0.034,0.192,1.492
2020-06-09,3.271686388,4.046791033,3.98,0.664,-0.008,0.183,1.479
2020-06-10,6.918969077,6.21875224,6.77,0.871,0.016,0.201,1.495
2020-06-11,15.04440279,8.849975828,7.76,0.876,0.059,0.213,1.53
2020-06-12,6.090853564,2.907150149,21.8,1.19,0.056,0.235,1.699
2020-06-13,0.920523878,0.209847056,7.26,0.89,0.023,0.217,1.53
2020-06-14,0.003766863,0.002639737,5.28,0.74,-0.032,0.203,1.511
2020-06-15,1.120098117,2.56797943,4.49,0.69,-0.072,0.19,1.481
2020-06-16,1.320389898,1.357916622,4.1,0.829,-0.073,0.201,1.478
2020-06-17,0.254743439,0.054176642,4.04,0.758,-0.085,0.201,1.486
