Date,catchment_daily_precipitation_armley,catchment_daily_precipitation_kildwick,discharge_armley,discharge_kildwick,river_level_snaygill,river_level_kildwick,river_level_kirkstall
2020-06-18,5.348782002,4.137862031,5.47,0.775,0.0,0.194,1.497
2020-06-19,5.046162855,5.879260302,6.05,0.871,0.034,0.208,1.511
2020-06-20,5.755013371,5.193674273,5.29,0.954,-0.029,0.223,1.505
2020-06-21,1.264039559,2.002754718,6.81,1.02,0.019,0.218,1.548
2020-06-22,0.026455807,0.048887602,4.68,0.93,0.004,0.23,1.5
2020-06-23,0.02288257,0.05527328,3.98,0.752,-0.066,0.201,1.488
2020-06-24,6.3e-05,8.36e-05,4.05,0.611,-0.14,0.184,1.478
2020-06-25,0.000557916,0.001023695,3.75,0.547,-0.019,0.172,1.466
2020-06-26,7.416209407,7.361592915,5.28,0.849,-0.17,0.167,1.509
2020-06-27,22.94578758,30.33152364,9.59,3.83,0.161,0.316,1.587
2020-06-28,18.52202964,22.86930793,18.4,10.5,1.232,0.643,1.623
2020-06-29,5.156335758,5.194453442,26.2,14.3,1.825,0.83,1.727
2020-06-30,0.892406669,0.854815568,15.4,5.92,0.867,0.638,1.7
2020-07-01,6.574877188,4.644043768,9.86,3.24,0.357,0.432,1.596
2020-07-02,3.279811673,5.086426417,11.0,2.61,0.506,0.357,1.597
2020-07-03,15.54006662,21.28623884,15.8,13.3,0.797,0.528,1.589
2020-07-04,4.221540431,5.331068151,29.6,15.9,2.227,1.079,1.788
2020-07-05,12.39829566,13.66386409,21.9,11.8,1.404,0.727,1.714
2020-07-06,0.06316386,0.139303117,21.9,10.1,1.511,0.799,1.75
2020-07-07,5.948574738,4.018337195,15.0,5.56,0.797,0.531,1.653
2020-07-08,26.86590903,25.58754218,27.2,8.47,0.581,0.478,1.651
2020-07-09,2.408848076,1.888138459,57.1,23.1,2.364,1.099,1.954
2020-07-10,3.632894421,2.04959763,30.9,9.06,1.341,0.796,1.758
2020-07-11,0.00163055,0.001376096,17.3,5.34,0.765,0.555,1.646
2020-07-12,0.38135163,0.226451819,12.2,3.66,0.482,0.445,1.577
2020-07-13,0.610284851,0.872718297,10.0,2.95,0.352,0.387,1.564
2020-07-14,1.176788656,1.476454521,8.59,2.44,0.281,0.356,1.573
2020-07-15,0.72808533,0.987978377,7.91,2.23,0.236,0.333,1.565
2020-07-16,0.081520788,0.190721238,7.25,1.9,0.197,0.312,1.565
2020-07-17,0.809306694,1.620301954,6.69,1.7,0.156,0.292,1.547
2020-07-18,0.826186866,1.225380036,6.39,1.69,0.145,0.285,1.548
2020-07-19,0.002772946,0.004413052,6.03,1.59,0.147,0.289,1.543
2020-07-20,0.003095352,0.002875426,5.6,1.37,0.101,0.266,1.535
2020-07-21,0.003086209,0.003629277,5.32,1.26,0.077,0.253,1.529
2020-07-22,2.211940766,4.165098791,5.21,1.22,0.064,0.246,1.525
2020-07-23,1.061718182,1.70697384,5.3,1.51,0.09,0.254,1.523
2020-07-24,3.595809124,4.413265367,5.74,1.61,0.142,0.288,1.525
2020-07-25,3.857169357,3.491243124,6.17,1.61,0.129,0.278,1.528
2020-07-26,7.938659315,9.738283114,6.25,1.84,0.159,0.285,1.544
2020-07-27,6.887881122,7.095389286,12.9,6.06,0.503,0.382,1.592
2020-07-28,2.042450366,2.6115228,11.4,4.29,0.705,0.532,1.625
2020-07-29,2.795584194,4.264352997,7.66,2.7,0.366,0.387,1.562
2020-07-30,0.099433844,0.122564848,6.73,2.53,0.27,0.343,1.535
2020-07-31,1.371350592,1.637887662,6.74,2.01,0.229,0.331,1.529
2020-08-01,1.835119629,2.540105268,5.5,1.71,0.158,0.294,1.52
2020-08-02,0.320667235,0.714777857,5.37,2.11,0.182,0.288,1.511
2020-08-03,0.450234949,0.512960427,5.7,1.84,0.176,0.315,1.511
2020-08-04,5.619046132,9.043624512,5.37,1.68,0.081,0.28,1.503
2020-08-05,2.280844726,2.028693176,7.26,3.97,0.356,0.335,1.502
2020-08-06,0.001655993,0.001818368,7.24,2.96,0.36,0.407,1.564
2020-08-07,0.009031745,0.002913378,5.99,2.11,0.195,0.336,1.536
2020-08-08,9.08e-07,0.0,5.25,1.71,0.119,0.3,1.519
2020-08-09,0.1014619,0.035069966,4.88,1.48,0.07,0.275,1.508
2020-08-10,0.91722157,1.620984144,4.76,1.35,0.042,0.263,1.504
2020-08-11,0.520043784,0.136645431,4.8,1.28,0.023,0.254,1.499
2020-08-12,0.085159719,0.172388923,4.68,1.07,0.006,0.242,1.495
2020-08-13,0.008351387,0.011386698,4.29,0.977,-0.008,0.223,1.491
2020-08-14,0.003155194,0.005346177,4.3,0.911,0.063,0.218,1.49
2020-08-15,3.218821636,4.190212935,4.43,0.93,0.152,0.213,1.489
2020-08-16,8.183840014,9.389268153,5.92,1.06,0.179,0.225,1.522
2020-08-17,9.908553617,7.634291467,8.83,1.39,0.251,0.261,1.537
2020-08-18,2.777118712,4.34173164,7.8,2.62,0.355,0.279,1.55
2020-08-19,9.298976075,9.073380733,11.1,2.33,0.424,0.331,1.556
2020-08-20,2.907195385,3.289544554,9.97,3.9,0.653,0.444,1.616
2020-08-21,12.46379437,18.20458126,8.88,3.81,0.508,0.338,1.564
2020-08-22,9.456312099,9.703905831,23.4,17.1,1.699,0.873,1.658
2020-08-23,2.932950461,3.919333478,23.2,10.8,1.851,0.872,1.79
2020-08-24,16.54300381,15.43111099,14.1,6.21,1.053,0.581,1.646
2020-08-25,20.26207725,21.93424021,60.5,35.9,2.115,1.219,1.848
2020-08-26,0.119894905,0.084790018,52.3,25.7,3.304,1.791,1.987
2020-08-27,14.52091234,12.19867684,32.1,14.1,1.726,0.811,1.729
2020-08-28,1.095190689,0.492355284,41.1,14.3,1.946,0.898,1.816
2020-08-29,0.827961403,0.195312579,22.5,8.06,1.235,0.726,1.741
2020-08-30,0.000562636,0.000492452,15.7,5.45,0.849,0.55,1.629
2020-08-31,0.006008623,0.00029228,12.3,4.07,0.649,0.467,1.587
2020-09-01,0.001829933,0.002400223,10.6,3.26,0.536,0.414,1.576
2020-09-02,18.47883832,18.08055552,23.5,7.07,0.591,0.499,1.796
2020-09-03,0.185384455,0.23430452,24.4,8.6,1.398,0.741,1.735
2020-09-04,0.763262568,1.022611707,14.8,4.82,0.807,0.521,1.667
2020-09-05,1.042548914,2.14257325,11.5,3.75,0.605,0.443,1.615
2020-09-06,3.441689319,3.718275713,10.3,3.31,0.528,0.408,1.593
2020-09-07,1.930278601,2.572768875,10.1,3.41,0.52,0.4,1.586
2020-09-08,2.988858784,4.653693081,9.98,3.7,0.567,0.419,1.583
2020-09-09,0.001655771,0.00272457,10.6,4.45,0.674,0.459,1.586
2020-09-10,0.002067502,0.003511798,9.5,3.46,0.574,0.417,1.588
2020-09-11,2.961058889,3.838132806,8.56,3.02,0.476,0.385,1.568
2020-09-12,0.008771848,0.017033631,8.3,3.0,0.482,0.388,1.572
2020-09-13,0.020770534,0.037899432,7.54,2.46,0.41,0.357,1.56
2020-09-14,0.000195842,0.00021397,6.94,2.15,0.353,0.328,1.545
2020-09-15,0.467950328,1.038467216,6.48,1.95,0.319,0.312,1.533
2020-09-16,0.008347398,0.018868748,6.14,1.8,0.294,0.3,1.527
2020-09-17,0.002211695,0.002442801,5.88,1.66,0.269,0.288,1.522
2020-09-18,0.0,0.0,5.65,1.56,0.249,0.279,1.518
2020-09-19,0.053063097,0.050631372,5.39,1.46,0.231,0.271,1.515
2020-09-20,0.010839499,0.002763592,5.27,1.4,0.219,0.263,1.51
2020-09-21,0.028830653,0.049176795,5.26,1.37,0.212,0.258,1.508
2020-09-22,11.05680074,14.14958016,5.16,1.38,0.203,0.254,1.507
2020-09-23,13.56541274,13.60704128,15.2,5.55,0.49,0.383,1.573
2020-09-24,7.24622433,7.610019915,23.1,7.31,0.995,0.597,1.673
2020-09-25,0.142625248,0.196248253,16.4,5.37,0.913,0.579,1.699
2020-09-26,0.000640727,0.000551516,10.1,3.41,0.559,0.427,1.607
2020-09-27,0.013487126,0.02997585,7.91,2.68,0.432,0.37,1.567
2020-09-28,0.392404044,0.683232557,7.09,2.35,0.37,0.339,1.549
2020-09-29,0.331692479,0.636515241,6.6,2.19,0.344,0.325,1.541
2020-09-30,11.34657022,13.70817384,10.3,6.51,0.459,0.352,1.577
2020-10-01,0.027770991,0.010620282,15.8,6.99,1.262,0.682,1.64
2020-10-02,6.046622935,6.109207666,10.2,4.25,0.69,0.478,1.606
2020-10-03,31.44325392,31.90520821,58.7,28.1,1.341,1.036,1.859
2020-10-04,0.504724646,0.345149449,63.4,29.8,3.418,1.824,2.047
2020-10-05,2.110254392,2.824594519,29.0,12.1,1.739,0.966,1.81
2020-10-06,4.588089456,4.87534867,21.8,9.06,1.178,0.675,1.66
2020-10-07,23.19264779,21.21465937,30.2,12.0,1.156,0.671,1.646
2020-10-08,2.168136044,2.959168433,71.4,30.8,2.749,1.406,1.977
2020-10-09,4.282016792,5.041583768,33.7,14.0,1.877,0.946,1.821
2020-10-10,1.611027259,0.72547355,30.6,10.8,1.448,0.753,1.739
2020-10-11,0.045564295,0.086855101,21.2,7.83,1.121,0.669,1.695
2020-10-12,1.784908822,1.804223468,17.5,6.61,0.918,0.575,1.626
2020-10-13,4.469883537,4.714998059,17.8,6.46,0.863,0.55,1.619
2020-10-14,1.826224525,1.270894117,17.2,6.15,0.878,0.569,1.631
2020-10-15,0.846350883,0.542457293,15.3,5.17,0.745,0.514,1.604
2020-10-16,0.158299175,0.093576475,13.0,4.53,0.663,0.481,1.585
2020-10-17,0.215140193,0.135788596,11.5,3.98,0.592,0.453,1.564
2020-10-18,0.004359423,0.008238212,10.4,3.59,0.532,0.425,1.549
2020-10-19,4.059245867,6.088428601,10.2,3.58,0.524,0.423,1.541
2020-10-20,3.355528897,3.950291897,11.7,5.24,0.698,0.476,1.544
2020-10-21,2.924358329,4.475590575,13.9,7.12,0.886,0.542,1.586
2020-10-22,0.863388987,1.50676931,14.5,6.8,0.999,0.588,1.589
2020-10-23,1.318584683,2.074922676,12.8,5.88,0.874,0.545,1.579
2020-10-24,13.45387043,14.85039028,25.8,13.6,1.094,0.691,1.675
2020-10-25,4.154632552,5.645405147,27.5,11.3,1.857,0.902,1.772
2020-10-26,6.663266261,9.194221295,28.7,18.9,1.678,0.767,1.665
2020-10-27,7.049318094,8.455601637,40.1,23.5,2.565,1.122,1.785
2020-10-28,6.566065954,6.944902009,37.7,18.8,2.355,1.126,1.807
2020-10-29,16.81036813,20.57827193,60.5,35.3,2.608,1.226,1.845
2020-10-30,1.306597528,1.007754097,57.3,30.1,3.386,1.682,1.953
2020-10-31,3.979254877,4.728669208,37.2,17.3,2.196,0.999,1.805
2020-11-01,39.46039573,51.70369929,60.1,34.4,1.967,1.077,1.756
2020-11-02,14.24591689,16.2222163,124.0,84.6,4.286,2.714,2.191
2020-11-03,1.919198922,1.727345197,112.0,64.3,4.104,2.988,2.257
2020-11-04,0.042161774,0.037218696,68.5,37.1,3.219,1.981,2.053
2020-11-05,0.129928074,0.065653302,44.0,22.4,2.218,1.355,1.893
2020-11-06,0.034891668,0.038194909,28.8,13.1,1.535,0.876,1.746
2020-11-07,0.349437669,0.188015621,22.0,9.47,1.198,0.724,1.676
2020-11-08,1.285449842,1.535794046,18.8,7.77,1.008,0.64,1.638
2020-11-09,0.987285068,0.988122146,16.6,6.74,0.913,0.594,1.637
2020-11-10,0.162771742,0.27162932,14.8,5.94,0.834,0.556,1.639
2020-11-11,6.010143341,8.338091699,14.4,5.58,0.77,0.521,1.62
2020-11-12,5.16536656,6.673701118,17.5,7.87,1.038,0.619,1.652
2020-11-13,0.964741774,1.206374822,19.9,9.44,1.177,0.648,1.67
2020-11-14,2.780947796,2.618164154,18.4,7.77,1.117,0.644,1.671
2020-11-15,9.300061586,11.36834229,21.7,10.4,1.103,0.64,1.676
2020-11-16,3.551710245,5.768011229,28.2,13.6,1.704,0.815,1.765
2020-11-17,0.161025082,0.344905272,28.1,14.2,1.913,0.879,1.76
2020-11-18,9.800817825,12.61045635,24.0,12.8,1.434,0.72,1.713
2020-11-19,0.185841433,0.170602259,32.5,15.9,2.095,0.955,1.785
2020-11-20,1.866794139,2.611404144,21.9,10.3,1.43,0.736,1.721
2020-11-21,1.406184536,1.752649853,20.3,9.67,1.34,0.708,1.692
2020-11-22,1.097301901,0.850374933,18.1,7.97,1.173,0.659,1.677
2020-11-23,0.018434129,0.040792143,15.5,6.65,0.982,0.595,1.619
2020-11-24,1.231119907,1.708106477,13.8,5.84,0.867,0.553,1.564
2020-11-25,0.447463304,0.184759747,12.9,5.32,0.794,0.527,1.554
2020-11-26,0.053674912,0.033558677,11.6,4.74,0.717,0.498,1.545
2020-11-27,0.046170098,0.045870488,10.9,4.35,0.66,0.476,1.535
2020-11-28,4.605172792,4.517841016,12.3,4.59,0.641,0.463,1.55
2020-11-29,0.488963879,0.557538029,12.3,4.79,0.724,0.502,1.552
2020-11-30,1.484751129,1.877143445,11.6,4.59,0.672,0.47,1.544
2020-12-01,0.136622562,0.2434519,11.1,4.27,0.659,0.464,1.54
2020-12-02,10.0932894,12.81435985,11.3,4.69,0.607,0.442,1.531
2020-12-03,8.86774504,7.241852453,36.4,16.9,1.62,0.715,1.641
2020-12-04,12.87314244,10.88091055,48.3,17.4,1.923,0.9,1.801
2020-12-05,1.621472691,0.739343656,42.9,15.5,2.101,0.989,1.848
2020-12-06,0.910029341,0.617529935,30.5,9.99,1.445,0.754,1.726
2020-12-07,1.431436664,2.718444594,24.2,8.04,1.16,0.649,1.672
2020-12-08,2.690122569,3.299613304,23.1,9.92,1.182,0.627,1.624
2020-12-09,0.434633731,0.401607808,22.8,8.41,1.281,0.685,1.662
2020-12-10,5.336425581,5.266045288,19.8,6.97,0.982,0.585,1.608
2020-12-11,2.645943301,2.95560211,27.6,11.7,1.369,0.709,1.678
2020-12-12,2.44605564,2.667160938,23.4,9.49,1.331,0.7,1.664
2020-12-13,11.94862402,14.40852729,42.7,22.6,1.778,1.076,1.762
2020-12-14,1.543203946,2.391335213,43.9,22.7,2.742,1.287,1.836
2020-12-15,2.966367113,3.616452214,29.2,12.8,1.847,0.901,1.734
2020-12-16,5.381744336,5.300548552,33.5,12.4,1.477,0.731,1.666
2020-12-17,5.380638078,6.772597373,27.1,11.1,1.426,0.737,1.682
2020-12-18,4.973700729,5.407409578,32.3,16.0,1.844,0.859,1.716
2020-12-19,2.313841742,3.288659866,31.4,15.1,1.887,0.869,1.714
2020-12-20,0.979496909,0.641193705,26.0,11.3,1.644,0.804,1.68
2020-12-21,3.192308942,3.674911563,23.1,9.5,1.267,0.678,1.645
2020-12-22,2.995742412,2.565680582,21.7,8.77,1.249,0.678,1.641
2020-12-23,2.641697174,2.127088545,24.2,7.98,1.096,0.63,1.666
2020-12-24,0.042604757,0.040211054,18.8,6.54,0.965,0.585,1.631
2020-12-25,1.754240385,2.244929897,15.6,5.68,0.816,0.529,1.59
2020-12-26,34.19955273,35.72677262,54.5,25.5,1.075,0.812,1.658
2020-12-27,9.269754022,11.68887236,101.0,50.1,3.97,2.178,2.124
2020-12-28,2.48432683,1.78350836,66.4,34.4,3.292,1.832,1.981
2020-12-29,0.105066685,0.080461477,43.6,18.9,2.161,1.212,1.853
2020-12-30,0.010690976,0.010195676,27.7,10.9,1.455,0.828,1.714
2020-12-31,0.644272479,0.663349589,21.2,7.96,1.09,0.234,1.646
2021-01-01,0.108262709,0.16674623,19.0,6.93,0.939,0.234,1.618
2021-01-02,2.877764964,3.27265223,17.2,6.15,0.876,0.234,1.605
2021-01-03,0.692914013,0.554088098,16.0,5.53,0.792,0.083,1.592
2021-01-04,0.813168414,0.622920539,15.0,5.31,0.748,0.083,1.581
2021-01-05,0.551694363,0.57761459,14.4,5.06,0.726,0.502,1.576
2021-01-06,0.083582719,0.087659008,13.4,4.68,0.687,0.487,1.564
2021-01-07,4.082157066,3.512870682,12.6,4.25,0.622,0.458,1.552
2021-01-08,4.251125522,2.847537152,15.1,4.47,0.623,0.456,1.575
2021-01-09,0.403793686,0.545015323,13.0,4.08,0.609,0.453,1.568
2021-01-10,0.751439281,1.188632444,18.8,7.21,0.704,0.502,1.583
2021-01-11,12.33109234,13.01703307,42.0,15.5,1.51,0.755,1.717
2021-01-12,0.235562616,0.228178106,39.5,14.9,2.074,0.959,1.824
2021-01-13,25.71199623,26.82790059,40.0,19.0,1.408,0.735,1.692
2021-01-14,6.283246159,6.060964267,71.6,33.4,3.357,1.602,1.952
2021-01-15,10.09706832,11.74591917,40.8,16.6,2.172,1.044,1.828
2021-01-16,1.922170623,2.000514956,86.9,39.1,2.789,1.376,1.942
2021-01-17,2.513684597,2.229824263,57.9,24.0,2.878,1.415,1.976
2021-01-18,9.877939544,12.31485031,43.8,18.9,1.969,0.953,1.806
2021-01-19,28.12376364,36.89471527,91.9,48.8,3.143,1.578,1.948
2021-01-20,24.51952264,29.60254916,131.0,85.3,4.258,2.636,2.167
2021-01-21,5.966024297,5.399398381,147.0,73.7,4.188,3.104,2.302
2021-01-22,0.463301182,0.760291768,86.6,43.5,3.548,2.248,2.124
2021-01-23,0.379867246,0.452288115,54.3,27.4,2.536,1.464,1.915
2021-01-24,0.039820883,0.030856594,35.1,16.2,1.779,0.998,1.787
2021-01-25,0.333656115,0.408384918,25.5,10.9,1.299,0.776,1.699
2021-01-26,3.263932497,3.92571523,22.4,9.7,1.106,0.681,1.649
2021-01-27,18.53438712,19.39676126,29.6,12.3,1.324,0.728,1.651
2021-01-28,10.81905143,13.43205189,82.7,40.3,2.851,1.359,1.956
2021-01-29,0.169003705,0.202951162,62.4,30.2,3.4,1.68,1.975
2021-01-30,0.012637201,0.00259505,36.3,16.3,2.053,1.01,1.797
2021-01-31,0.029106553,0.002964143,25.6,10.8,1.404,0.774,1.69
2021-02-01,3.467270259,3.893975392,21.0,8.85,1.149,0.677,1.641
2021-02-02,23.58749851,22.84637903,36.5,19.5,1.184,0.663,1.684
2021-02-03,7.229726857,7.143153055,84.3,38.8,3.587,1.763,1.952
2021-02-04,2.502164056,1.701415484,67.1,26.6,2.851,1.366,1.964
2021-02-05,11.42422223,7.174417634,47.8,17.3,2.102,1.01,1.875
2021-02-06,19.12927661,10.86453931,140.0,31.2,2.363,1.208,2.146
2021-02-07,0.183162614,0.082984773,62.6,18.7,2.379,1.171,2.045
2021-02-08,0.499516988,0.430231798,35.9,11.7,1.53,0.811,1.786
2021-02-09,0.442113579,0.47193794,26.5,8.77,1.179,0.686,1.69
2021-02-10,0.377187905,0.310429997,21.2,7.11,0.976,0.611,1.644
2021-02-11,0.008792643,0.00719854,17.9,6.18,0.853,0.557,1.615
2021-02-12,0.001240612,0.002691871,15.7,5.25,0.758,0.521,1.585
2021-02-13,0.009379032,0.009844916,14.1,4.66,0.665,0.482,1.565
2021-02-14,3.315124821,3.796781904,14.4,4.94,0.631,0.468,1.556
2021-02-15,1.44069453,1.734224833,17.3,6.18,0.813,0.532,1.579
2021-02-16,4.449004679,4.436085255,20.4,8.58,0.978,0.589,1.614
2021-02-17,2.454750529,3.062893168,20.4,7.86,1.173,0.664,1.628
2021-02-18,1.633300882,2.130486108,17.6,7.4,0.984,0.595,1.595
2021-02-19,2.551420181,2.993156328,16.7,6.99,0.963,0.589,1.583
2021-02-20,1.438129596,2.199018507,17.1,7.78,1.014,0.602,1.585
2021-02-21,3.905840095,4.687555911,15.6,6.82,0.952,0.589,1.583
2021-02-22,0.125876824,0.073252865,16.8,8.02,1.066,0.618,1.577
2021-02-23,4.572058317,7.627025344,14.5,6.81,0.909,0.572,1.57
2021-02-24,5.459141628,8.821336148,23.8,20.3,1.718,0.789,1.62
2021-02-25,0.008822977,0.004157257,27.4,14.1,2.151,1.004,1.694
2021-02-26,0.018453044,0.002182088,16.7,8.37,1.229,0.685,1.606
2021-02-27,0.029856963,0.031375349,13.8,6.61,0.955,0.589,1.569
2021-02-28,0.102539052,0.043087402,12.3,5.64,0.815,0.538,1.551
2021-03-01,0.015721649,0.030947141,11.4,5.02,0.728,0.504,1.539
2021-03-02,0.011124711,0.002413101,10.7,4.53,0.657,0.478,1.527
2021-03-03,0.304935274,0.223509069,10.0,4.14,0.596,0.456,1.522
2021-03-04,0.55740964,0.484807368,9.68,3.85,0.555,0.439,1.519
2021-03-05,0.020329395,0.029004023,9.06,3.55,0.517,0.423,1.513
2021-03-06,0.000506343,0.000896314,8.62,3.31,0.481,0.408,1.507
2021-03-07,0.499541703,0.773055977,8.46,3.06,0.446,0.394,1.503
2021-03-08,0.915403306,1.726160068,8.08,3.03,0.427,0.383,1.496
2021-03-09,10.69492371,13.78024859,8.65,3.43,0.425,0.383,1.492
2021-03-10,20.65076232,22.76662148,33.6,25.1,1.729,0.807,1.63
2021-03-11,6.420735191,8.218423268,62.3,33.9,3.306,1.604,1.898
2021-03-12,14.96282091,13.86638534,53.5,27.5,2.669,1.235,1.83
2021-03-13,3.40404217,3.976879731,64.4,28.2,2.85,1.358,1.914
2021-03-14,5.102612276,5.606637766,40.1,18.8,2.144,1.017,1.787
2021-03-15,1.445359064,1.365940969,31.2,13.8,1.858,0.912,1.739
2021-03-16,0.022010888,0.006261479,22.9,9.73,1.321,0.733,1.67
2021-03-17,0.005172102,0.000257972,17.9,7.4,1.03,0.633,1.609
2021-03-18,0.02137776,0.039460764,15.1,6.09,0.853,0.564,1.579
2021-03-19,0.059489479,0.057938741,13.4,5.23,0.742,0.52,1.56
2021-03-20,0.000235475,0.00032802,12.2,4.64,0.658,0.487,1.545
2021-03-21,0.001961301,0.002615069,11.1,4.17,0.596,0.462,1.536
2021-03-22,0.0,0.0,10.4,3.8,0.547,0.44,1.527
2021-03-23,1.038753041,1.616433815,9.71,3.49,0.502,0.42,1.512
2021-03-24,2.333053997,3.563962135,9.45,3.4,0.491,0.414,1.512
2021-03-25,1.370437654,2.237859744,9.65,3.85,0.563,0.441,1.509
2021-03-26,7.903522479,8.624772297,10.7,4.16,0.526,0.428,1.518
2021-03-27,10.79796011,15.26836617,12.8,5.75,0.739,0.51,1.543
2021-03-28,6.349310972,9.483368711,34.4,28.0,2.173,0.979,1.659
2021-03-29,0.028666385,0.057037082,32.4,16.9,2.442,1.144,1.753
2021-03-30,0.005300571,0.000619053,17.3,8.55,1.248,0.712,1.621
2021-03-31,0.019261453,0.005151896,13.2,6.22,0.901,0.584,1.565
2021-04-01,3.86e-05,5.73e-06,11.0,4.99,0.727,0.513,1.546
2021-04-02,0.000475935,0.00026972,9.99,4.27,0.622,0.472,1.529
2021-04-03,0.017933179,0.001637509,9.11,3.79,0.551,0.442,1.518
2021-04-04,0.174128515,0.235682276,8.69,3.45,0.504,0.421,1.509
2021-04-05,0.00653499,0.010279121,8.06,3.08,0.455,0.4,1.501
2021-04-06,0.203745749,0.134175555,7.59,2.78,0.409,0.38,1.498
2021-04-07,0.48241053,0.86742199,7.29,2.51,0.369,0.361,1.492
2021-04-08,1.641538556,2.002566418,7.18,2.16,0.33,0.335,1.485
2021-04-09,0.030248338,0.003494741,6.98,2.02,0.308,0.319,1.486
2021-04-10,2.511472485,2.475836146,6.67,1.91,0.28,0.304,1.481
2021-04-11,0.888799075,1.046383337,6.6,1.97,0.286,0.307,1.479
2021-04-12,0.000276538,0.000619274,6.42,1.91,0.289,0.31,1.475
2021-04-13,0.04478731,0.075179716,6.14,1.81,0.269,0.299,1.472
2021-04-14,0.002416682,0.001388447,5.97,1.71,0.258,0.294,1.468
2021-04-15,0.000890422,0.001147395,5.72,1.61,0.237,0.283,1.461
2021-04-16,5.34e-05,9.22e-05,5.67,1.54,0.227,0.277,1.462
2021-04-17,1.84e-05,3.06e-05,5.52,1.49,0.218,0.273,1.459
2021-04-18,0.000320327,0.00014817,5.46,1.45,0.212,0.269,1.456
2021-04-19,6.6e-05,4.81e-08,5.36,1.41,0.207,0.265,1.453
2021-04-20,0.027319901,0.001216595,5.27,1.35,0.201,0.262,1.453
2021-04-21,0.000656465,0.000470309,5.09,1.32,0.192,0.256,1.453
2021-04-22,0.0,0.0,5.06,1.28,0.186,0.254,1.448
2021-04-23,0.0,0.0,4.92,1.24,0.182,0.25,1.461
2021-04-24,0.0,0.0,4.79,1.21,0.176,0.247,1.467
2021-04-25,6.24e-05,0.000117438,4.76,1.18,0.173,0.244,1.467
2021-04-26,0.029718247,0.048269044,4.75,1.18,0.171,0.243,1.466
2021-04-27,4.742073407,2.11432906,8.03,1.23,0.175,0.244,1.563
2021-04-28,0.105060843,0.095625549,5.37,1.26,0.176,0.251,1.524
2021-04-29,0.175927052,0.089302092,4.94,1.23,0.169,0.249,1.471
2021-04-30,0.872982965,0.607913509,4.87,1.22,0.166,0.246,1.462
