date,Punjab,Haryana,Rajasthan,Delhi,UP,Uttarakhand,HP,J&K,Chandigarh,Chhattisgarh,Gujarat,MP,Maharashtra,Goa,DNH,Andhra Pradesh,Telangana,Karnataka,Kerala,Tamil Nadu,Pondy,Bihar,Jharkhand,Odisha,West Bengal,Sikkim,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura
2019-04-01,126.9,124.6,215.4,65.9,297.6,35.8,26.7,46.1,3.2,98.1,357.6,203.1,489.6,12.4,18.4,198.1,226.8,256.3,86.4,350.1,8.4,72.8,23.9,98.7,145.8,1.5,2.0,22.7,2.4,5.6,1.9,2.1,3.8
2019-04-02,129.8,126.3,214.8,67.4,308.6,24.0,25.5,44.4,3.2,97.2,364.6,204.8,487.7,12.4,18.5,198.8,225.6,254.3,86.7,346.0,8.5,78.7,23.8,90.5,160.1,1.4,2.1,24.6,2.5,5.7,1.9,2.2,3.9
2019-04-03,131.5,129.4,222.9,71.8,317.9,36.9,25.6,36.0,3.4,97.6,366.5,205.8,483.3,12.4,18.3,199.6,227.8,255.8,86.5,351.1,8.4,81.5,23.8,90.8,172.7,1.3,2.3,25.8,2.4,6.0,1.6,2.1,4.1
2019-04-04,130.8,127.6,220.4,73.9,320.0,36.8,25.1,41.9,3.4,102.9,366.4,208.4,484.0,12.4,18.3,200.4,229.1,253.5,85.9,349.3,8.4,84.1,23.8,91.3,164.2,1.3,2.3,25.6,2.5,5.6,1.6,2.3,4.2
2019-04-05,121.4,113.9,217.5,69.1,292.2,34.1,23.1,41.6,3.0,97.8,350.5,202.5,462.0,12.4,17.7,196.7,219.1,232.7,79.3,327.0,7.8,85.1,24.0,83.1,158.4,0.8,1.8,15.2,2.0,5.4,1.4,1.8,3.8
2019-04-06,101.8,117.4,232.4,61.4,261.4,35.9,28.6,46.7,3.3,82.4,326.2,226.5,439.4,10.9,18.2,190.1,217.3,235.1,75.2,318.5,7.6,72.5,17.4,76.4,111.8,1.2,1.9,23.7,2.7,6.5,1.9,2.1,3.7
2019-04-07,100.3,117.4,228.8,64.1,259.6,36.2,29.8,47.3,3.3,89.8,319.2,223.9,433.9,10.9,18.4,194.2,218.5,234.5,77.1,327.6,7.7,73.0,21.1,75.0,112.5,1.3,2.2,22.8,2.1,6.6,1.7,2.1,2.9
2019-04-08,101.6,117.2,222.5,66.1,241.9,37.0,30.8,48.2,3.5,92.1,314.6,212.0,432.9,10.9,18.5,199.6,219.5,237.7,78.2,332.8,7.9,62.3,21.1,77.4,109.7,1.6,2.2,22.4,2.7,6.4,1.7,2.1,3.5
2019-04-09,101.6,117.2,222.5,66.1,241.9,37.0,30.8,48.2,3.5,92.1,314.6,212.0,432.9,10.9,18.5,196.8,215.5,246.3,77.8,335.5,8.1,63.8,20.7,75.9,109.3,1.2,2.3,19.8,2.7,6.6,1.8,2.0,2.8
2019-04-10,106.8,123.7,231.3,65.4,268.0,37.0,29.5,50.5,3.4,92.3,322.6,222.6,420.9,9.7,17.7,192.9,218.9,251.6,77.0,340.9,8.1,69.1,21.0,75.3,115.4,1.4,2.1,22.9,2.5,6.7,1.8,2.1,3.4
2019-04-11,105.9,111.9,223.6,63.0,258.0,36.8,30.4,48.8,3.4,92.3,322.6,223.5,431.1,10.0,17.3,190.8,214.6,247.3,77.6,334.6,7.8,70.7,23.3,86.2,113.0,1.5,2.1,23.6,2.7,6.8,1.8,2.2,3.7
2019-04-12,93.1,95.0,212.0,60.2,230.0,31.7,26.9,46.0,2.9,90.0,319.7,203.8,419.7,10.0,18.0,189.7,218.4,222.6,71.5,312.9,7.4,71.3,22.9,86.8,109.4,1.3,2.1,22.3,2.4,6.4,1.5,2.1,3.1
2019-04-13,249.8,197.7,240.6,123.2,383.0,40.1,28.7,48.5,6.2,85.2,340.6,190.4,436.2,12.4,18.6,176.2,151.8,191.5,71.4,329.9,8.4,109.3,25.3,91.1,183.4,1.2,2.4,33.2,2.6,5.6,1.9,2.4,5.7
2019-04-14,250.6,209.8,242.9,126.1,407.9,44.4,29.1,44.8,6.2,91.1,334.7,195.1,451.0,12.4,18.7,178.1,156.6,199.2,73.2,347.7,8.8,113.8,25.6,92.9,195.2,1.1,2.3,32.7,2.5,5.7,1.5,2.5,5.4
2019-04-15,274.1,219.4,248.5,135.1,416.9,46.5,30.8,45.8,6.5,90.5,330.8,192.8,458.8,12.4,18.9,179.0,162.2,198.1,74.2,330.3,8.6,99.1,24.3,97.7,181.6,1.2,2.3,27.7,2.4,5.3,1.8,2.5,5.1
2019-04-16,269.4,219.1,249.5,135.2,435.1,46.7,31.3,46.0,6.4,89.6,340.2,191.7,448.7,12.4,19.1,178.2,165.6,198.2,75.9,334.0,8.5,95.6,21.6,96.4,182.4,1.3,2.2,28.4,2.6,5.8,2.0,2.3,6.6
2019-04-17,282.7,219.7,254.7,133.5,446.8,47.2,31.7,48.8,6.7,87.3,331.8,188.4,407.6,12.4,18.5,185.0,163.5,195.2,76.1,337.3,8.6,103.1,25.2,88.4,175.9,1.3,2.2,29.6,2.6,5.4,1.7,2.2,5.5
2019-04-18,281.5,224.5,255.7,136.7,452.6,48.6,31.5,44.6,6.8,89.7,328.2,187.4,388.5,10.9,17.1,184.6,147.0,191.8,77.2,339.7,8.6,101.1,25.3,90.4,176.3,1.2,2.3,31.1,2.8,5.8,1.7,2.2,5.4
2019-04-19,286.0,211.8,246.4,136.0,445.1,44.9,28.5,42.3,6.1,86.3,319.5,171.4,371.1,10.0,17.4,174.3,136.3,170.3,70.3,319.5,8.1,100.3,25.7,88.4,162.5,1.0,2.2,32.7,2.7,6.0,1.7,2.2,5.5
2019-04-20,121.8,120.5,242.6,63.9,259.9,34.9,27.5,48.4,3.4,75.8,356.3,252.2,495.9,10.5,18.7,195.0,255.1,242.7,77.6,311.6,7.5,64.5,22.2,70.3,116.3,1.4,2.3,20.7,2.6,5.5,1.9,2.1,3.6
2019-04-21,124.8,124.7,244.8,63.6,250.0,35.3,28.9,46.6,3.4,72.2,354.7,249.8,494.2,10.9,18.7,197.6,255.2,250.1,79.3,323.8,7.9,61.2,21.0,71.7,113.5,1.6,2.0,22.7,2.5,6.0,1.9,2.2,3.5
2019-04-22,124.9,124.8,245.1,63.8,257.7,35.6,29.2,48.3,3.5,77.2,347.2,250.4,491.4,10.8,18.9,201.2,253.3,249.6,79.7,325.6,8.0,63.8,22.1,70.0,115.4,1.7,2.2,19.2,2.5,5.9,1.7,2.3,3.3
2019-04-23,121.8,123.0,245.7,62.5,250.6,36.0,29.1,48.8,3.5,79.2,344.5,250.6,493.4,10.9,19.1,199.0,249.7,252.0,80.6,328.3,7.9,69.0,22.3,67.5,119.7,1.5,2.1,21.0,2.6,5.7,1.6,2.2,3.4
2019-04-24,113.0,123.0,246.2,63.8,274.9,36.0,28.8,49.0,3.5,81.9,362.0,252.9,492.9,11.1,18.5,200.7,254.0,253.3,80.5,329.1,7.8,69.8,23.8,69.5,119.9,1.6,2.1,22.7,2.6,5.8,1.7,2.2,3.5
2019-04-25,96.9,108.0,236.0,60.3,247.3,34.9,27.9,42.7,3.5,83.7,361.6,248.3,484.8,11.6,19.4,200.8,255.9,248.0,79.2,326.4,7.8,68.2,24.1,69.2,120.5,1.6,2.1,23.1,2.7,5.9,1.6,2.2,3.4
2019-04-26,97.8,94.5,230.1,57.9,215.8,31.3,25.0,46.3,3.4,85.1,346.4,222.4,456.8,11.6,17.0,194.0,247.7,224.3,71.9,302.8,7.1,70.8,23.9,67.4,111.1,1.3,2.1,21.1,2.6,5.5,1.7,2.1,3.4
2019-04-27,112.8,125.5,232.5,74.2,280.7,38.8,30.0,50.8,4.4,78.0,326.4,246.6,447.6,12.9,18.9,166.1,218.6,203.7,71.9,277.7,6.8,72.2,25.9,65.7,106.8,1.9,2.4,22.8,2.5,6.0,1.9,2.1,3.3
2019-04-28,118.6,131.1,232.8,76.9,276.6,39.1,30.4,51.4,4.5,78.2,329.8,239.7,456.7,13.1,19.0,167.7,223.4,209.0,72.5,285.9,6.7,71.6,24.1,66.9,111.8,2.0,2.2,21.7,2.7,6.0,1.8,2.2,3.5
2019-04-29,121.2,132.1,235.6,76.9,277.3,40.0,30.0,52.5,4.5,78.6,325.4,237.4,447.8,10.9,19.0,164.5,225.7,204.1,66.9,261.1,6.4,75.4,25.1,65.6,110.3,2.0,2.2,22.5,2.7,6.4,1.8,2.2,3.7
2019-04-30,123.3,134.5,232.7,79.2,293.2,42.2,30.6,52.4,4.9,74.5,324.4,242.8,427.8,13.1,18.9,168.2,222.7,207.2,72.7,272.4,6.8,75.2,24.0,65.3,109.6,2.2,2.2,22.4,2.6,6.3,1.9,2.3,3.8
2019-05-01,123.3,134.5,232.7,79.2,293.2,42.2,30.6,52.4,4.9,74.5,324.4,242.8,427.8,13.1,18.9,168.2,222.7,207.2,72.7,272.4,6.8,75.2,24.0,65.3,109.6,2.2,2.2,22.4,2.6,6.3,1.9,2.3,3.8
2019-05-02,120.9,133.6,235.0,82.0,304.8,41.4,30.4,52.5,4.9,75.3,320.9,245.1,428.5,13.5,18.7,172.6,225.7,211.6,74.4,271.4,6.8,77.7,25.1,66.2,107.0,2.1,2.3,22.8,2.7,6.2,1.7,2.3,3.3
2019-05-03,122.1,133.0,234.6,80.4,297.0,41.5,30.0,53.4,4.7,75.8,317.6,246.2,425.5,13.4,18.7,170.1,208.3,208.1,73.6,276.3,6.7,76.1,24.5,70.3,111.1,2.1,2.2,22.4,2.6,6.4,1.7,2.3,3.5
2019-05-04,113.8,124.6,231.0,78.0,308.0,39.1,27.5,52.7,4.4,77.2,306.7,246.9,415.3,13.3,18.4,163.0,204.8,193.3,66.5,259.2,6.2,80.2,25.2,71.6,100.7,1.9,2.1,21.4,2.4,6.2,1.7,2.1,3.4
2019-05-05,213.9,179.6,225.8,98.5,326.9,38.3,29.2,41.0,5.0,103.5,317.2,164.0,409.6,11.0,18.4,158.1,179.5,177.3,71.4,280.4,7.6,98.1,26.6,89.7,166.7,1.0,2.0,27.2,2.5,5.8,1.6,2.0,4.7
2019-05-06,220.3,186.1,228.5,99.3,328.4,39.7,29.8,39.8,5.3,98.6,320.5,163.5,403.0,11.0,18.6,153.1,169.4,158.3,70.2,282.4,7.5,98.1,24.1,95.0,153.1,0.9,2.0,24.7,2.3,5.7,1.6,2.0,4.2
2019-05-07,222.9,185.6,225.0,102.4,335.1,40.4,30.7,39.8,5.3,86.6,312.7,166.5,391.5,12.2,18.5,153.9,153.7,159.2,68.8,282.3,7.3,89.0,22.4,89.4,139.1,1.0,2.1,25.7,2.3,6.1,1.6,2.0,4.3
2019-05-08,219.3,184.2,226.6,102.6,301.8,39.9,29.4,41.3,5.2,84.2,306.6,162.9,385.4,11.9,18.5,147.7,154.1,154.8,68.1,280.9,7.4,69.5,21.8,87.6,142.8,1.0,1.4,28.8,2.4,6.4,1.6,2.1,4.5
2019-05-09,197.7,179.5,222.0,100.9,276.3,38.8,28.7,39.5,4.7,81.3,289.4,162.4,379.7,11.9,18.4,149.7,148.7,164.7,70.2,293.5,7.7,70.4,22.1,84.1,140.9,1.0,1.9,29.6,2.3,6.1,1.7,2.1,4.4
2019-05-10,165.1,169.3,210.8,94.6,261.3,36.5,27.3,30.1,4.3,80.8,279.2,152.4,385.6,11.9,18.4,154.2,160.2,163.0,71.3,291.6,7.8,53.0,20.1,83.2,133.4,1.2,2.3,29.4,2.4,6.1,1.4,2.2,4.7
2019-05-11,122.6,143.0,197.9,84.7,244.4,33.0,24.5,34.5,3.4,76.2,257.9,154.1,380.7,11.3,18.1,160.0,166.3,156.0,65.1,274.7,7.3,43.5,19.0,78.9,122.6,1.2,2.2,26.5,2.2,6.1,1.6,2.4,4.1
2019-05-12,245.9,194.3,242.2,116.6,422.1,42.9,30.7,42.4,6.3,110.2,342.2,219.0,441.2,11.4,18.9,165.3,184.1,171.9,60.0,297.9,7.7,104.2,27.1,98.7,194.3,1.3,2.2,29.5,2.6,5.8,1.9,2.2,5.6
2019-05-13,253.7,211.3,251.4,129.0,428.8,43.3,30.4,42.8,6.8,111.6,355.4,229.2,451.4,11.0,19.2,168.2,191.1,164.5,60.7,299.0,7.8,97.4,24.8,102.5,192.2,1.2,2.3,27.8,2.5,5.4,1.9,2.0,4.8
2019-05-14,264.8,208.1,256.8,130.4,406.8,45.4,32.0,42.9,6.4,106.5,354.3,220.4,446.0,11.3,19.1,175.2,198.7,172.9,62.7,312.3,8.5,88.2,22.5,97.4,180.5,1.2,2.4,29.2,2.5,5.4,2.1,2.2,4.9
2019-05-15,229.6,183.2,219.3,115.2,372.2,40.7,29.5,37.0,6.0,100.1,346.8,197.9,423.8,11.3,19.0,174.1,199.0,163.7,65.7,312.5,8.5,90.6,22.7,86.9,174.5,0.9,2.3,31.7,2.6,5.6,1.9,2.3,4.7
2019-05-16,220.4,177.2,218.3,109.3,357.5,39.5,29.5,42.5,5.5,96.7,338.8,185.2,400.5,11.3,19.0,158.7,174.1,174.8,65.6,300.7,8.4,97.1,23.2,86.2,172.5,0.9,2.3,31.4,2.6,5.6,1.7,2.2,5.0
2019-05-17,206.3,157.8,198.7,100.7,359.1,38.3,28.9,40.5,4.9,91.7,334.6,183.2,374.0,11.3,18.7,154.9,167.8,165.4,66.3,305.3,8.0,91.9,22.2,87.9,166.0,0.8,2.3,30.5,2.4,5.7,1.6,2.3,4.6
2019-05-18,210.9,153.9,159.3,98.9,364.1,37.4,26.3,37.3,4.9,93.7,314.9,175.8,364.8,11.3,18.7,151.0,161.1,160.8,62.2,284.4,7.4,91.4,21.8,89.0,151.3,0.5,2.3,30.9,2.6,5.5,1.6,2.3,4.8
2019-05-19,122.1,128.2,205.5,91.9,342.3,38.3,25.4,44.2,4.1,99.9,381.2,206.1,495.0,13.8,18.7,177.6,161.6,235.4,79.3,324.7,8.9,93.5,23.4,79.9,151.5,1.2,1.9,23.8,2.6,5.0,1.6,2.1,4.3
2019-05-20,129.0,138.6,216.8,99.3,362.0,39.5,26.0,43.0,4.4,100.5,359.9,212.0,494.5,13.8,16.2,178.2,164.1,230.6,68.5,323.2,9.0,89.4,24.1,90.8,160.4,1.3,2.2,25.8,2.6,5.5,1.7,2.2,5.3
2019-05-21,108.6,141.7,221.1,106.7,380.7,41.2,24.8,33.7,4.6,102.6,379.2,216.4,500.6,13.8,18.1,186.1,171.1,233.1,77.4,337.7,8.9,98.1,25.1,92.0,170.0,1.4,2.1,27.1,2.6,5.4,1.8,2.0,5.6
2019-05-22,126.4,144.5,226.7,111.4,387.1,40.5,25.4,41.7,4.8,103.9,387.3,219.3,513.1,13.5,19.0,189.3,176.0,241.9,78.4,342.2,9.1,99.8,26.5,95.4,181.2,1.4,2.2,28.9,2.8,5.0,1.8,2.1,5.4
2019-05-23,132.7,146.7,226.5,109.7,387.1,41.2,27.5,42.6,4.8,105.5,392.9,221.0,511.8,13.5,18.4,193.3,176.9,236.5,84.3,352.2,9.1,99.6,27.4,96.5,178.9,1.2,2.3,27.0,2.7,5.3,1.9,2.1,5.1
2019-05-24,133.3,143.3,228.3,103.2,364.0,40.9,28.1,46.3,4.5,104.0,389.6,221.0,513.3,13.5,18.2,193.3,176.9,236.5,84.3,352.2,9.1,99.6,27.4,96.5,178.9,1.2,2.3,27.0,2.7,5.3,1.9,2.1,5.1
2019-05-25,126.3,132.9,224.7,98.7,358.7,38.7,25.7,44.2,4.1,104.1,375.4,217.3,504.1,13.5,18.3,189.0,171.1,219.1,79.3,325.7,8.3,94.2,26.5,94.6,177.7,1.0,2.1,22.0,1.9,5.3,1.8,2.2,4.5
2019-05-26,86.3,93.0,178.7,46.1,240.8,22.5,13.0,45.6,2.4,81.6,282.4,182.1,395.6,7.4,13.5,176.7,219.7,226.4,69.9,276.5,6.1,68.2,21.5,66.5,100.4,1.0,2.1,19.0,2.4,5.6,1.6,2.2,3.1
2019-05-27,74.7,92.0,171.9,48.7,247.4,21.7,20.5,44.7,2.4,86.4,291.0,183.4,403.6,6.9,15.0,181.4,224.9,238.3,75.3,302.6,7.0,63.0,23.2,69.1,114.7,1.4,1.9,21.5,2.7,5.8,1.8,2.1,3.5
2019-05-28,69.6,85.9,171.4,46.0,241.6,19.5,15.6,42.8,2.3,80.8,263.0,178.9,394.4,7.2,12.9,175.4,210.7,231.2,69.9,290.7,5.0,69.9,23.9,74.7,106.4,1.5,2.0,21.3,2.6,5.3,1.7,2.0,3.6
2019-05-29,63.1,76.7,161.2,46.1,239.9,18.2,12.8,44.6,2.3,75.2,238.2,160.0,357.9,6.2,3.2,162.1,207.4,214.9,66.7,256.3,4.2,72.7,24.2,79.1,107.8,1.4,2.1,19.5,2.3,5.0,1.5,2.1,3.5
2019-05-30,66.9,74.7,127.9,44.1,238.9,18.0,12.0,43.2,2.3,73.4,207.5,150.3,328.0,6.9,2.2,159.7,202.5,213.6,65.7,245.9,4.1,73.3,23.2,82.7,111.8,1.3,2.0,19.1,2.5,4.7,1.6,2.1,3.2
2019-05-31,57.6,65.9,105.8,44.4,217.3,17.0,12.9,42.9,2.4,77.0,192.3,131.8,348.2,7.0,2.0,160.4,202.7,217.4,66.6,244.7,4.1,76.3,23.7,80.7,117.0,1.3,2.0,20.6,2.5,4.3,1.8,2.1,3.1
2019-06-01,57.6,65.9,105.8,44.4,217.3,17.0,12.9,42.9,2.4,77.0,192.3,131.8,348.2,7.0,2.0,160.4,202.7,217.4,66.6,244.7,4.1,76.3,23.7,80.7,117.0,1.3,2.0,20.6,2.5,4.3,1.8,2.1,3.1
2019-06-02,56.1,64.8,123.5,42.4,219.4,16.9,12.6,40.9,2.2,73.6,201.7,142.8,351.0,6.8,1.7,161.0,208.6,214.6,67.5,244.5,4.1,67.3,23.0,82.8,125.2,1.3,1.9,21.0,2.4,3.7,1.5,2.0,3.6
2019-06-03,113.4,125.5,203.1,78.4,296.7,35.1,26.6,41.8,3.7,74.1,351.2,171.0,357.7,10.8,18.2,152.5,143.2,146.0,63.3,253.7,7.0,84.4,22.4,83.8,158.2,0.9,2.0,26.2,2.4,5.6,1.7,2.1,5.0
2019-06-04,119.7,132.4,202.6,75.9,290.5,34.7,27.2,42.6,3.4,76.7,347.8,169.7,383.7,10.8,17.1,146.7,146.8,146.2,65.9,257.5,7.2,82.6,23.9,85.8,159.6,1.1,2.0,26.9,2.5,5.9,1.7,2.2,4.7
2019-06-05,124.5,137.0,200.6,74.2,286.8,34.8,27.8,42.3,3.7,75.7,337.8,164.3,387.9,11.5,18.3,144.4,146.2,147.4,65.6,262.0,7.3,80.2,23.6,79.8,149.6,1.1,2.2,26.7,2.7,5.9,1.7,2.1,3.8
2019-06-06,125.7,137.9,202.3,75.9,286.7,35.9,27.4,43.5,3.7,72.8,327.4,164.9,383.7,10.5,18.6,146.6,145.2,147.2,65.1,259.4,7.1,74.1,20.0,70.8,124.8,1.2,2.0,24.6,2.5,6.1,1.7,2.1,4.1
2019-06-07,122.0,134.7,204.3,76.0,302.9,36.0,27.6,43.2,3.7,73.9,312.7,171.3,363.2,10.5,18.2,151.4,149.4,141.8,64.9,266.0,7.7,70.3,19.9,70.5,110.6,1.2,2.1,22.3,2.5,5.7,1.7,2.1,3.9
2019-06-08,117.0,124.8,197.0,69.1,287.8,32.7,25.2,42.6,3.4,73.5,279.0,170.3,347.4,10.5,17.2,149.8,149.4,140.1,62.4,241.5,7.0,71.1,22.9,73.9,116.3,1.0,2.1,20.3,2.5,5.5,1.8,2.1,3.7
2019-06-09,90.7,104.3,185.3,60.8,290.0,26.1,17.0,43.1,2.9,68.5,233.3,162.8,313.9,8.9,12.0,146.1,141.9,132.6,57.2,195.7,5.3,77.9,24.5,76.1,113.9,0.8,2.2,22.7,2.5,5.6,1.7,2.4,4.1
2019-06-10,102.8,115.2,225.2,67.9,259.4,35.0,29.0,43.1,3.7,80.8,333.9,243.7,412.4,12.0,17.9,165.2,181.9,211.9,62.7,278.2,6.9,75.3,22.8,67.6,120.6,1.3,2.2,23.2,2.9,6.2,1.8,2.1,3.9
2019-06-11,92.4,97.9,208.1,67.7,231.2,28.6,27.7,41.1,3.8,79.9,329.3,238.3,417.1,12.0,18.1,166.6,184.4,216.2,63.9,281.6,7.0,75.8,24.5,81.9,124.5,1.7,2.1,23.5,2.6,6.2,1.9,2.1,3.8
2019-06-12,105.3,118.9,227.0,70.8,242.7,37.3,29.3,45.3,3.8,82.7,327.6,241.9,417.4,12.0,18.2,167.5,185.8,216.0,65.1,289.8,7.0,68.7,24.5,81.8,125.7,1.4,2.1,23.3,2.8,5.9,1.9,2.2,3.9
2019-06-13,104.0,118.3,224.8,70.4,259.8,38.2,29.8,45.4,3.8,80.8,327.4,235.6,413.3,12.0,18.2,169.7,184.0,218.7,66.6,294.9,7.1,63.7,24.6,73.5,127.2,1.3,2.4,23.5,2.9,6.0,1.9,2.2,3.7
2019-06-14,105.3,113.7,219.2,72.5,246.2,38.9,29.9,53.0,3.8,79.2,322.5,218.1,397.6,12.0,18.1,169.7,176.9,219.4,68.3,298.9,7.2,71.2,22.7,75.4,124.9,1.4,2.3,23.8,2.8,6.3,1.9,2.1,3.8
2019-06-15,95.3,107.2,221.5,58.6,239.0,33.4,25.5,51.6,3.3,64.5,297.7,214.8,351.6,11.5,14.9,168.6,157.7,202.8,64.6,283.2,6.4,69.0,23.5,84.1,114.8,1.2,2.2,22.6,2.6,6.3,2.0,2.2,3.4
2019-06-16,97.9,103.7,221.8,63.7,249.1,35.6,26.9,48.9,3.3,69.2,300.2,222.0,361.6,9.8,16.2,162.7,140.1,197.3,61.2,272.9,6.5,69.8,22.3,82.2,112.4,1.1,2.2,22.5,2.9,5.9,2.0,2.2,3.1
2019-06-17,146.2,158.0,226.8,102.8,412.7,44.0,27.9,41.8,5.1,92.2,382.1,219.1,507.0,11.8,17.7,193.1,172.2,225.8,85.2,348.9,8.8,106.2,28.4,93.9,184.1,1.1,2.0,26.0,2.3,5.2,1.8,2.1,4.4
2019-06-18,158.9,167.3,230.7,110.8,413.5,45.1,29.2,48.3,5.3,92.3,387.9,222.8,513.6,12.4,18.2,201.7,173.0,221.7,86.8,359.7,9.1,107.3,28.7,85.0,193.3,1.1,2.1,27.6,2.6,5.2,1.8,2.1,5.1
2019-06-19,169.5,171.5,233.6,114.0,428.3,35.8,13.1,48.1,5.5,88.9,384.3,225.1,513.9,12.4,18.0,202.5,171.3,219.4,87.7,364.0,8.8,105.8,27.5,81.5,192.0,1.0,2.2,27.1,2.6,5.2,1.9,2.3,5.2
2019-06-20,161.7,164.4,240.3,114.5,442.0,47.2,29.4,48.7,5.2,92.3,391.1,227.8,522.1,12.4,18.1,202.5,175.1,218.9,89.4,365.3,9.3,96.5,25.2,94.3,172.7,1.1,2.1,25.5,2.4,5.2,1.8,2.2,4.7
2019-06-21,139.4,147.7,234.0,105.5,398.2,45.1,28.8,43.5,4.9,93.5,388.3,223.8,505.3,12.4,17.9,199.9,172.5,205.3,82.8,355.5,8.5,104.7,26.0,92.0,184.2,1.1,2.2,24.7,2.2,5.4,1.5,2.4,3.6
2019-06-22,142.4,156.0,238.8,109.2,406.1,44.6,29.1,44.6,4.6,92.1,384.8,223.5,503.3,12.4,17.9,201.0,172.6,194.1,81.2,351.6,9.0,102.3,26.0,91.0,155.6,1.2,2.3,25.0,2.3,5.1,1.6,2.4,3.6
2019-06-23,150.2,151.0,239.8,99.9,414.7,41.9,26.6,46.4,4.3,92.8,372.0,219.1,487.5,12.4,17.7,199.1,171.1,176.0,77.8,328.3,8.5,101.0,26.2,90.7,154.9,1.1,2.2,25.8,2.5,5.3,1.7,2.2,5.2
2019-06-24,105.1,126.4,234.2,77.7,281.2,40.0,32.2,51.0,4.5,78.7,324.8,235.9,445.9,9.9,18.3,177.3,211.8,233.6,73.3,283.0,6.9,78.2,25.3,69.0,112.2,1.8,2.4,21.5,2.8,6.5,1.9,2.3,3.5
2019-06-25,106.5,129.6,240.4,75.9,283.7,41.0,32.8,51.3,4.3,79.8,327.1,243.1,457.6,10.1,18.6,180.6,216.6,233.8,75.7,294.0,6.9,79.0,26.2,68.4,122.3,1.9,2.1,22.9,2.4,6.5,1.6,2.1,3.5
2019-06-26,111.2,130.3,238.7,76.6,283.2,39.6,31.3,49.8,4.2,77.1,329.1,242.1,460.2,10.3,18.8,182.4,216.3,234.8,74.9,297.4,7.0,81.6,25.9,70.3,118.8,1.9,2.1,24.1,2.3,6.6,1.6,2.1,4.5
2019-06-27,111.0,129.6,238.6,75.0,270.6,39.3,31.6,50.6,4.2,80.8,337.6,242.8,464.3,10.4,18.5,184.3,218.9,233.2,76.0,302.3,7.1,79.4,25.6,71.0,118.3,2.1,2.3,22.8,2.7,6.5,1.9,2.5,3.4
2019-06-28,112.9,131.6,237.6,76.0,283.9,39.9,32.1,50.3,4.2,82.2,341.5,250.7,466.0,10.1,19.0,182.8,217.2,233.6,76.3,300.3,7.5,79.7,26.0,69.5,121.4,2.7,2.3,23.1,2.7,6.6,1.9,2.5,3.5
2019-06-29,114.3,130.9,245.5,71.4,284.6,39.9,30.1,50.9,4.1,83.7,339.1,255.7,464.7,10.0,18.7,183.0,213.6,228.6,74.0,299.5,7.3,78.7,26.4,70.4,119.1,2.8,2.1,23.2,2.7,6.7,2.0,2.3,3.4
2019-06-30,99.3,116.7,231.0,60.3,282.3,33.5,26.6,49.9,4.1,80.0,312.7,254.5,424.1,8.7,14.9,178.7,208.0,214.7,65.3,270.3,6.3,82.8,26.6,70.1,107.5,2.1,2.3,22.2,2.8,6.5,1.9,2.3,3.3
