From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm),Xylene (ug/m3)
2023-03-07 08:00:00,2023-03-07 09:00:00,164.0,339.25,5.27,38.7,24.88,,16.2,1.39,28.95,19.43,16.9,7.38,0.8,3.58,59.75,0.5,128.5,45.75,22.62,,
2023-03-07 09:00:00,2023-03-07 10:00:00,225.25,411.0,1.22,27.9,15.85,,26.32,1.25,50.35,17.98,13.65,3.5,0.33,1.47,57.25,0.7,128.5,63.0,23.32,,
2023-03-07 10:00:00,2023-03-07 11:00:00,194.5,289.0,0.85,17.68,10.1,,33.02,0.68,53.55,24.27,10.83,1.02,0.72,0.88,52.0,0.62,128.5,69.5,24.0,,
2023-03-07 11:00:00,2023-03-07 12:00:00,115.0,230.25,1.68,21.73,12.95,,16.2,0.66,59.2,7.67,12.62,4.55,0.85,2.7,43.25,0.58,128.25,79.25,24.65,,
2023-03-07 12:00:00,2023-03-07 13:00:00,46.75,138.5,1.4,13.45,8.3,,9.35,0.49,64.5,5.45,10.12,2.92,0.48,1.48,38.0,0.62,128.5,72.0,24.92,,
2023-03-07 13:00:00,2023-03-07 14:00:00,31.75,123.0,2.17,17.68,11.18,,4.78,0.43,62.08,3.65,8.28,2.45,,1.0,32.0,0.57,128.5,87.75,25.18,,
2023-03-07 14:00:00,2023-03-07 15:00:00,23.0,,0.78,14.93,8.57,,3.2,0.37,58.65,2.42,7.7,2.18,0.03,0.95,29.25,0.65,128.5,98.5,25.35,,
2023-03-07 15:00:00,2023-03-07 16:00:00,14.25,,2.02,18.5,11.47,,3.8,0.42,54.6,2.02,7.65,2.6,0.03,1.05,31.75,0.65,128.5,153.0,25.43,,
2023-03-07 16:00:00,2023-03-07 17:00:00,16.5,,2.47,19.75,12.5,,5.82,0.41,55.15,2.03,8.0,2.1,0.25,1.1,32.0,0.65,128.5,261.75,25.3,,
2023-03-07 17:00:00,2023-03-07 18:00:00,20.5,,2.87,30.62,18.62,,6.17,0.54,48.12,2.3,9.07,2.4,0.45,1.85,34.0,0.4,128.5,85.5,25.08,,
2023-03-07 18:00:00,2023-03-07 19:00:00,22.75,,7.57,60.47,38.33,,5.72,0.93,28.77,3.08,13.85,8.77,0.17,4.15,38.0,0.28,128.5,14.0,24.55,,
2023-03-07 19:00:00,2023-03-07 20:00:00,37.25,,6.15,58.48,36.08,,6.3,1.29,18.65,5.4,18.45,14.32,0.17,7.03,45.5,0.28,128.5,12.0,24.0,,
2023-03-07 20:00:00,2023-03-07 21:00:00,69.25,,3.0,71.9,40.7,,7.62,1.18,8.6,7.33,19.5,14.3,0.2,7.07,50.5,0.15,128.5,12.0,23.6,,
2023-03-07 21:00:00,2023-03-07 22:00:00,71.75,,4.12,54.77,32.47,,7.52,0.97,11.95,5.5,16.53,9.6,0.15,4.28,54.25,0.15,128.5,11.5,23.35,,
2023-03-07 22:00:00,2023-03-07 23:00:00,70.75,,2.55,48.15,27.65,,7.2,0.86,16.48,6.05,17.12,9.7,0.15,4.43,53.75,0.6,128.5,11.5,23.12,,
2023-03-07 23:00:00,2023-03-08 00:00:00,78.75,,0.17,18.02,9.75,,12.6,0.7,30.18,8.22,11.33,3.57,,1.25,56.0,0.48,128.5,11.25,22.77,,
2023-03-08 00:00:00,2023-03-08 01:00:00,103.0,,0.72,25.52,14.15,,20.62,0.75,22.92,11.82,9.35,1.33,0.2,0.65,56.75,0.2,128.25,11.25,22.62,,
2023-03-08 01:00:00,2023-03-08 02:00:00,102.5,,0.85,27.55,15.33,,15.82,0.56,20.02,11.35,9.85,0.83,0.35,0.4,56.75,0.12,128.5,11.0,22.5,,
2023-03-08 02:00:00,2023-03-08 03:00:00,73.75,,0.27,23.73,12.75,,9.5,0.42,20.58,7.6,11.75,1.88,0.3,0.95,57.0,0.15,128.5,11.0,22.42,,
2023-03-08 03:00:00,2023-03-08 04:00:00,58.25,,0.15,21.27,11.32,,6.8,0.42,25.68,4.32,10.6,1.4,0.23,0.65,57.25,0.22,128.5,11.0,22.32,,
2023-03-08 04:00:00,2023-03-08 05:00:00,56.0,,0.1,19.7,10.43,,8.43,0.37,27.15,4.68,9.62,1.1,0.22,0.65,59.25,0.25,128.5,11.0,22.15,,
2023-03-08 05:00:00,2023-03-08 06:00:00,55.0,,0.3,19.95,10.57,,8.45,0.46,17.8,5.2,9.62,1.5,,0.55,64.5,0.28,128.5,11.0,21.95,,
2023-03-08 06:00:00,2023-03-08 07:00:00,59.75,,0.32,19.62,10.7,,10.75,0.6,16.88,8.55,9.38,1.18,,0.5,67.75,0.3,128.5,12.75,21.62,,
2023-03-08 07:00:00,2023-03-08 08:00:00,93.25,,8.45,36.25,26.18,,17.3,0.88,14.1,11.4,9.35,0.8,0.15,0.4,63.0,0.53,128.5,26.0,21.88,,
2023-03-08 08:00:00,2023-03-08 09:00:00,152.25,,1.25,19.78,11.53,,14.15,0.73,32.2,11.12,10.85,1.58,0.23,0.6,54.5,0.93,128.5,48.5,22.55,,
2023-03-08 09:00:00,2023-03-08 10:00:00,119.25,,0.82,13.03,7.6,,13.82,0.49,43.8,7.2,8.28,0.6,0.4,0.42,50.0,0.77,128.5,55.75,23.27,,
2023-03-08 10:00:00,2023-03-08 11:00:00,60.75,,1.35,11.85,7.4,,14.65,0.44,47.92,5.3,7.75,0.5,0.65,0.65,43.5,0.9,128.5,71.25,23.9,,
2023-03-08 11:00:00,2023-03-08 12:00:00,39.5,,1.7,12.88,8.22,,14.1,0.53,54.98,4.0,6.25,0.82,0.22,0.55,41.5,0.72,128.5,84.25,24.55,,
2023-03-08 12:00:00,2023-03-08 13:00:00,35.0,,0.3,10.45,5.85,,14.1,0.43,65.3,3.88,8.28,1.25,1.57,1.57,37.75,0.8,128.5,75.0,24.98,,
2023-03-08 13:00:00,2023-03-08 14:00:00,30.5,,1.15,14.4,8.57,,9.72,0.39,65.38,3.03,6.15,0.8,0.15,0.5,33.25,0.7,128.25,114.0,25.35,,
2023-03-08 14:00:00,2023-03-08 15:00:00,21.5,,0.5,10.27,5.67,,7.1,0.3,68.32,2.05,6.38,0.43,0.9,0.83,29.25,0.7,128.5,118.75,25.6,,
2023-03-08 15:00:00,2023-03-08 16:00:00,14.0,,0.42,11.85,6.67,,7.9,0.32,67.88,1.92,4.9,0.43,0.35,0.42,29.75,0.65,128.5,168.25,25.58,,
2023-03-08 16:00:00,2023-03-08 17:00:00,17.5,,0.68,12.72,7.35,,8.03,0.33,67.28,1.75,5.05,0.53,0.15,0.35,32.25,0.68,128.5,256.75,25.5,,
2023-03-08 17:00:00,2023-03-08 18:00:00,23.5,,0.27,12.58,6.87,,7.93,0.32,67.35,1.67,4.97,0.45,0.25,0.4,34.5,0.85,128.5,86.0,25.12,,
2023-03-08 18:00:00,2023-03-08 19:00:00,28.0,,,22.85,12.0,,8.3,0.44,53.6,1.73,5.42,0.92,,0.47,36.25,0.2,128.5,15.0,24.58,,
2023-03-08 19:00:00,2023-03-08 20:00:00,33.0,,1.6,44.62,24.67,,16.57,1.12,36.83,4.17,10.68,4.92,0.35,2.67,42.5,0.2,128.5,12.0,24.1,,
2023-03-08 20:00:00,2023-03-08 21:00:00,63.0,,1.77,52.85,29.55,,13.7,1.13,24.25,12.8,14.45,3.3,2.8,3.55,44.5,0.15,128.5,12.0,23.75,,
2023-03-08 21:00:00,2023-03-08 22:00:00,95.75,,24.1,85.28,64.98,,12.38,1.38,3.47,8.45,17.68,9.2,1.27,4.97,48.5,0.1,128.5,12.0,23.32,,
2023-03-08 22:00:00,2023-03-08 23:00:00,102.75,,13.38,72.6,49.5,,10.85,1.04,4.2,6.57,19.45,12.22,0.28,5.78,51.75,0.17,128.33,11.75,23.12,,
2023-03-08 23:00:00,2023-03-09 00:00:00,75.75,,1.4,46.5,25.85,,8.93,0.93,18.75,5.32,16.05,5.58,1.25,3.5,55.25,0.15,128.5,11.5,22.9,,
2023-03-09 00:00:00,2023-03-09 01:00:00,79.25,,1.38,45.95,25.57,,12.55,0.95,21.35,21.07,12.6,1.42,0.8,1.07,56.5,0.22,128.5,11.0,22.7,,
2023-03-09 01:00:00,2023-03-09 02:00:00,83.5,,0.3,17.62,9.47,,5.65,0.5,36.1,6.65,10.57,1.25,0.4,0.8,59.5,0.22,128.5,11.5,22.42,,
2023-03-09 02:00:00,2023-03-09 03:00:00,64.25,,0.3,14.62,7.75,,5.58,0.48,38.28,4.88,9.52,0.72,0.32,0.58,60.75,0.2,128.25,11.5,22.2,,
2023-03-09 03:00:00,2023-03-09 04:00:00,79.0,,0.15,17.25,9.32,,7.78,0.49,36.85,5.08,9.07,0.83,0.12,0.43,60.75,0.12,128.5,11.0,22.1,,
2023-03-09 04:00:00,2023-03-09 05:00:00,86.0,,0.43,26.25,14.32,,9.4,0.54,29.93,6.12,9.18,1.1,0.12,0.48,60.0,0.12,128.5,11.75,22.1,,
2023-03-09 05:00:00,2023-03-09 06:00:00,94.0,,0.25,22.12,11.97,,9.62,0.64,31.62,9.85,10.18,1.25,0.2,0.57,60.75,0.1,128.5,11.5,22.02,,
2023-03-09 06:00:00,2023-03-09 07:00:00,96.0,,0.3,19.3,10.43,,10.05,0.59,32.32,6.88,9.2,0.88,0.32,0.55,60.75,0.18,128.33,13.0,21.95,,
2023-03-09 07:00:00,2023-03-09 08:00:00,93.5,,6.6,52.62,33.38,,11.57,0.94,14.57,7.8,10.57,1.28,0.88,1.07,60.5,0.3,128.5,32.0,22.12,,
2023-03-09 08:00:00,2023-03-09 09:00:00,117.25,,2.5,25.82,15.8,,11.22,0.83,31.77,8.6,12.32,1.1,1.3,1.38,54.75,0.53,128.5,49.0,22.65,,
2023-03-09 09:00:00,2023-03-09 10:00:00,118.5,,1.2,15.2,9.05,,15.1,0.9,41.35,10.0,9.85,1.05,0.45,0.6,53.5,0.78,128.5,67.5,23.38,,
2023-03-09 10:00:00,2023-03-09 11:00:00,97.5,,0.7,11.73,6.8,,10.75,0.56,48.75,8.03,8.5,0.57,0.28,0.4,48.25,1.23,128.5,76.5,24.05,,
2023-03-09 11:00:00,2023-03-09 12:00:00,60.25,,0.23,11.07,6.05,,13.35,0.61,57.62,6.38,6.12,0.42,0.12,0.28,46.0,0.93,128.5,91.75,24.62,,
2023-03-09 12:00:00,2023-03-09 13:00:00,57.0,,1.15,10.2,6.35,,10.25,0.46,69.53,4.08,6.07,0.33,0.17,0.22,37.25,0.95,128.5,79.5,25.07,,
2023-03-09 13:00:00,2023-03-09 14:00:00,29.5,,0.5,10.12,5.78,,6.62,0.43,73.82,1.85,1.38,0.2,0.25,0.27,34.0,1.27,128.5,130.25,25.4,,
2023-03-09 14:00:00,2023-03-09 15:00:00,25.5,,0.85,12.88,7.53,,4.83,0.46,72.05,1.52,2.98,0.65,,0.25,31.0,0.95,128.5,136.25,25.6,,
2023-03-09 15:00:00,2023-03-09 16:00:00,22.75,,1.07,14.65,8.68,,3.5,0.49,70.4,1.63,5.45,0.85,0.3,0.55,33.5,1.0,128.25,186.25,25.52,,
2023-03-09 16:00:00,2023-03-09 17:00:00,22.25,,2.88,21.25,13.63,,3.22,0.56,66.02,1.77,6.7,1.38,0.28,0.75,30.75,1.3,128.5,244.75,25.5,,
2023-03-09 17:00:00,2023-03-09 18:00:00,27.25,,3.1,25.22,15.98,,3.65,0.6,62.53,1.77,7.85,1.83,0.3,0.95,32.5,1.35,128.5,85.5,25.23,,
2023-03-09 18:00:00,2023-03-09 19:00:00,29.75,,9.85,60.5,40.2,,4.42,1.24,30.85,3.27,12.7,3.7,1.32,2.52,47.25,0.42,128.5,13.25,24.48,,
2023-03-09 19:00:00,2023-03-09 20:00:00,45.0,,2.77,62.38,35.45,,5.97,1.07,22.38,6.68,22.45,18.52,0.33,9.93,54.75,0.18,128.5,11.5,24.23,,
2023-03-09 20:00:00,2023-03-09 21:00:00,65.75,,1.12,67.6,36.85,,8.02,1.11,14.0,10.88,17.1,11.27,0.1,5.1,59.0,0.2,128.5,11.5,23.82,,
2023-03-09 21:00:00,2023-03-09 22:00:00,92.5,,3.93,61.08,35.7,,5.58,1.14,11.1,7.68,18.02,11.8,0.17,5.5,60.5,0.1,128.5,12.0,23.62,,
2023-03-09 22:00:00,2023-03-09 23:00:00,89.25,,0.8,41.15,22.52,,5.27,0.77,24.57,6.7,14.43,6.6,0.1,2.6,62.25,0.1,128.5,11.75,23.38,,
2023-03-09 23:00:00,2023-03-10 00:00:00,78.5,,0.2,35.02,18.73,,5.35,0.59,31.22,4.42,10.82,2.67,0.03,1.03,63.0,0.17,128.5,11.5,23.2,,
2023-03-10 00:00:00,2023-03-10 01:00:00,79.5,,1.7,37.08,21.1,,6.15,0.69,26.3,5.75,10.47,2.0,,0.7,65.5,0.22,128.5,11.5,23.0,,
2023-03-10 01:00:00,2023-03-10 02:00:00,103.0,,0.2,22.3,11.97,,4.6,0.58,30.8,5.92,10.12,1.62,,0.55,69.75,0.12,128.5,10.75,22.6,,
2023-03-10 02:00:00,2023-03-10 03:00:00,94.5,,0.3,29.38,15.67,,5.23,0.54,29.68,4.7,9.65,0.82,0.28,0.53,69.5,0.1,128.5,11.0,22.52,,
2023-03-10 03:00:00,2023-03-10 04:00:00,95.0,,0.3,43.92,23.37,,4.88,0.62,19.88,4.77,9.53,1.12,,0.38,68.25,0.23,128.5,11.25,22.5,,
2023-03-10 04:00:00,2023-03-10 05:00:00,110.25,,3.4,50.35,29.52,,6.85,0.64,15.6,7.02,10.07,1.35,,0.5,69.25,0.2,128.25,11.25,22.43,,
2023-03-10 05:00:00,2023-03-10 06:00:00,136.75,,0.45,22.4,12.3,,5.75,0.75,20.85,6.95,10.05,1.37,,0.58,77.0,0.15,128.5,11.25,21.98,,
2023-03-10 06:00:00,2023-03-10 07:00:00,164.25,,1.07,30.0,16.83,,6.47,0.83,18.4,7.2,9.88,1.5,0.03,0.55,77.0,0.45,128.5,13.5,21.9,,
2023-03-10 07:00:00,2023-03-10 08:00:00,177.75,,1.67,32.0,18.35,,8.6,0.95,25.87,11.77,10.95,1.55,0.17,0.6,72.25,0.88,128.5,31.0,21.83,,
2023-03-10 08:00:00,2023-03-10 09:00:00,185.75,362.0,7.2,26.2,19.8,,12.4,0.96,44.95,7.18,9.27,1.3,,0.38,66.75,1.32,128.5,47.5,22.47,,
2023-03-10 09:00:00,2023-03-10 10:00:00,193.0,409.5,0.9,19.2,10.95,,27.18,1.52,44.95,22.02,16.55,5.25,0.65,1.68,64.75,0.82,128.5,80.0,23.35,,
2023-03-10 10:00:00,2023-03-10 11:00:00,258.67,427.33,0.35,12.85,7.12,,31.4,0.69,53.98,23.85,9.72,1.3,0.12,0.45,54.25,1.15,128.5,86.5,24.23,,
2023-03-10 11:00:00,2023-03-10 12:00:00,109.0,242.0,0.4,10.07,5.7,,21.85,0.57,67.45,10.45,7.0,0.45,0.15,0.23,43.25,1.12,128.5,90.75,24.85,,
2023-03-10 12:00:00,2023-03-10 13:00:00,62.5,,,8.4,4.3,,12.57,0.48,73.47,5.9,5.23,0.47,0.2,0.33,35.75,1.3,128.5,72.0,25.22,,
2023-03-10 13:00:00,2023-03-10 14:00:00,33.5,91.0,0.4,7.9,4.53,,8.0,0.46,73.08,3.0,3.53,0.25,0.08,0.1,29.0,1.18,128.5,134.25,25.55,,
2023-03-10 14:00:00,2023-03-10 15:00:00,22.75,83.0,0.2,6.92,3.73,,6.05,0.42,72.55,1.53,2.82,0.23,,0.2,22.5,1.23,128.5,182.25,25.77,,
2023-03-10 15:00:00,2023-03-10 16:00:00,12.0,67.25,,7.75,4.08,,2.48,0.42,70.22,0.98,2.78,0.2,0.03,0.1,18.0,0.98,128.5,216.5,25.98,,
2023-03-10 16:00:00,2023-03-10 17:00:00,10.25,54.5,0.23,9.55,5.28,19.3,4.5,0.41,69.28,0.97,3.48,0.48,,0.17,21.75,0.9,128.5,281.75,25.93,,
2023-03-10 17:00:00,2023-03-10 18:00:00,11.0,68.25,0.3,11.43,6.1,,3.95,0.45,68.2,1.3,4.1,0.35,0.05,0.25,20.75,0.78,128.25,100.25,25.35,,
2023-03-10 18:00:00,2023-03-10 19:00:00,16.25,89.0,24.85,58.2,51.12,,7.3,1.48,34.88,2.58,6.98,0.65,1.35,1.25,27.25,0.15,128.5,16.5,25.12,,
2023-03-10 19:00:00,2023-03-10 20:00:00,53.25,305.0,91.07,112.78,134.07,,9.12,3.16,2.33,9.8,33.33,29.4,1.15,18.72,33.5,0.22,128.5,12.75,24.35,,
2023-03-10 20:00:00,2023-03-10 21:00:00,108.75,657.5,35.35,90.35,76.78,,7.15,2.16,2.75,10.88,37.95,38.1,0.5,23.05,42.0,0.22,128.5,12.25,23.83,,
2023-03-10 21:00:00,2023-03-10 22:00:00,101.5,413.0,20.1,85.65,61.92,,8.6,1.81,4.38,9.58,29.33,24.85,0.33,14.75,45.5,0.15,128.5,12.0,23.45,,
2023-03-10 22:00:00,2023-03-10 23:00:00,96.5,322.75,34.55,70.35,65.52,,8.03,1.45,10.6,9.38,27.7,22.32,0.45,12.83,49.75,0.33,128.5,12.0,23.42,,
2023-03-10 23:00:00,2023-03-11 00:00:00,99.0,338.0,0.53,36.92,19.95,,8.43,0.82,28.32,6.43,17.4,10.35,0.2,4.75,54.75,0.27,128.5,12.0,23.27,,
2023-03-11 00:00:00,2023-03-11 01:00:00,77.5,169.5,0.25,30.67,16.42,,8.1,0.67,25.35,5.57,13.75,4.83,0.08,1.95,57.75,0.22,128.5,11.0,22.92,,
2023-03-11 01:00:00,2023-03-11 02:00:00,78.75,145.0,0.43,36.88,19.9,,8.12,0.65,18.77,5.08,13.02,3.65,0.08,1.38,56.75,0.2,128.5,12.0,22.68,,
2023-03-11 02:00:00,2023-03-11 03:00:00,74.25,177.75,0.2,25.75,13.78,,10.9,0.61,29.1,5.67,12.88,3.27,0.1,1.3,52.25,0.23,128.5,12.0,22.82,,
2023-03-11 03:00:00,2023-03-11 04:00:00,76.5,159.25,0.67,33.73,18.35,,9.38,0.62,21.05,5.45,12.22,2.25,0.3,1.0,54.75,0.22,128.5,12.0,22.52,,
2023-03-11 04:00:00,2023-03-11 05:00:00,74.25,161.75,0.45,29.3,15.93,,10.07,0.57,26.95,6.33,11.73,2.28,,0.85,55.5,0.2,128.5,11.75,22.45,,
2023-03-11 05:00:00,2023-03-11 06:00:00,70.0,133.0,0.3,16.7,9.03,,12.43,0.62,35.77,9.45,11.75,2.05,,0.72,57.5,0.25,128.25,11.0,22.32,,
2023-03-11 06:00:00,2023-03-11 07:00:00,,129.5,0.5,18.38,10.18,,13.55,0.6,33.22,5.83,10.12,0.97,0.2,0.53,60.25,0.22,128.5,14.0,22.1,,
2023-03-11 07:00:00,2023-03-11 08:00:00,,178.75,1.35,32.02,18.15,,16.43,0.71,34.8,8.7,10.83,1.15,0.4,0.72,57.25,0.4,128.5,32.0,22.18,,
2023-03-11 08:00:00,2023-03-11 09:00:00,,174.5,1.77,21.47,12.88,,15.57,0.7,43.2,7.0,11.95,2.7,0.03,1.03,54.25,0.5,128.75,48.25,22.93,,
2023-03-11 09:00:00,2023-03-11 10:00:00,,169.75,2.4,24.7,15.07,,14.2,0.79,45.45,6.68,12.85,4.1,,1.67,52.5,0.57,128.5,81.0,23.78,,
2023-03-11 10:00:00,2023-03-11 11:00:00,,240.0,0.72,13.97,8.03,,12.7,0.42,58.7,4.8,11.6,3.62,0.03,1.47,43.0,0.73,128.5,90.75,24.75,,
2023-03-11 11:00:00,2023-03-11 12:00:00,,163.5,1.1,13.72,8.0,,9.45,0.39,63.6,2.85,7.45,1.23,0.15,0.6,35.25,0.85,128.5,107.5,25.35,,
2023-03-11 12:00:00,2023-03-11 13:00:00,32.0,141.75,1.15,12.6,7.65,,11.2,0.37,66.22,2.6,6.1,0.72,0.4,0.57,29.5,0.7,128.25,81.5,25.9,,
2023-03-11 13:00:00,2023-03-11 14:00:00,32.0,131.75,0.38,11.45,6.35,,20.15,0.34,74.03,2.75,5.32,0.5,0.53,0.55,25.75,1.02,128.5,129.5,26.05,,
2023-03-11 14:00:00,2023-03-11 15:00:00,31.25,109.5,0.47,9.88,5.67,,14.7,0.3,78.58,1.38,4.08,0.23,0.23,0.28,24.0,0.9,128.5,210.0,26.23,,
2023-03-11 15:00:00,2023-03-11 16:00:00,45.25,256.5,0.67,13.75,7.85,,16.75,0.45,74.85,1.4,4.17,0.55,0.15,0.28,23.75,0.75,128.5,233.75,26.32,,
2023-03-11 16:00:00,2023-03-11 17:00:00,65.75,491.0,0.7,14.25,8.15,,12.0,0.4,73.1,1.62,5.38,1.57,,0.62,22.75,0.57,128.5,267.75,26.38,,
2023-03-11 17:00:00,2023-03-11 18:00:00,25.5,150.25,2.8,40.22,23.68,,10.3,0.71,51.73,2.02,7.65,3.0,0.03,1.32,28.5,0.47,128.5,93.75,26.23,,
2023-03-11 18:00:00,2023-03-11 19:00:00,28.5,185.25,10.47,69.48,45.45,,12.0,1.24,25.22,4.4,21.2,18.0,0.28,9.55,39.75,0.52,128.5,17.25,25.38,,
2023-03-11 19:00:00,2023-03-11 20:00:00,45.25,272.75,7.07,65.0,40.3,,10.12,1.29,25.77,5.5,20.17,14.18,2.02,11.05,42.25,0.55,128.5,14.0,24.85,,
2023-03-11 20:00:00,2023-03-11 21:00:00,65.0,302.75,2.9,44.3,25.92,5.1,6.5,0.96,29.33,6.72,19.57,6.12,6.2,7.03,43.0,0.57,128.5,14.0,24.5,,
2023-03-11 21:00:00,2023-03-11 22:00:00,73.75,220.0,2.48,37.12,21.75,,5.65,0.8,29.62,5.53,14.9,8.03,0.12,3.27,44.75,0.65,128.5,13.0,24.08,,
2023-03-11 22:00:00,2023-03-11 23:00:00,66.75,180.0,1.25,30.62,17.27,,5.78,0.59,26.67,5.4,11.55,4.97,0.08,1.87,50.25,0.42,128.5,13.5,23.78,,
2023-03-11 23:00:00,2023-03-12 00:00:00,79.75,203.5,0.47,27.9,15.25,,5.33,0.66,22.7,6.82,9.25,2.73,0.12,1.18,56.5,0.25,128.5,13.0,23.47,,
2023-03-12 00:00:00,2023-03-12 01:00:00,91.75,150.0,0.85,27.9,15.55,,8.07,0.55,29.2,5.0,7.95,2.48,0.03,1.0,60.0,0.25,128.25,13.0,23.37,,
2023-03-12 01:00:00,2023-03-12 02:00:00,58.5,121.75,0.25,19.25,10.42,,9.18,0.55,36.85,5.4,7.95,2.05,,0.8,61.0,0.28,128.5,13.0,23.25,,
2023-03-12 02:00:00,2023-03-12 03:00:00,67.0,157.25,0.5,18.15,9.77,,11.43,0.53,38.1,4.85,7.4,1.52,,0.65,60.75,0.28,128.5,13.0,23.08,,
