From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm),Xylene (ug/m3)
2023-03-12 03:00:00,2023-03-12 04:00:00,77.5,139.0,0.5,14.52,7.6,,10.45,0.49,42.83,6.08,7.72,1.45,,0.67,59.0,0.3,128.5,12.75,23.08,,
2023-03-12 04:00:00,2023-03-12 05:00:00,93.0,140.5,0.2,21.53,11.55,,3.25,0.7,35.83,5.4,7.8,0.75,0.17,0.4,62.5,0.43,128.5,13.0,22.77,,
2023-03-12 05:00:00,2023-03-12 06:00:00,128.0,204.5,0.28,20.92,11.33,,2.58,0.64,27.73,11.2,8.68,1.12,,0.43,65.75,0.3,128.5,13.0,22.5,,
2023-03-12 06:00:00,2023-03-12 07:00:00,161.5,199.0,0.7,35.8,19.6,,6.05,0.67,26.42,8.2,8.33,1.2,,0.47,60.0,0.28,128.5,15.75,22.68,,
2023-03-12 07:00:00,2023-03-12 08:00:00,142.0,188.25,1.4,29.6,16.85,,11.43,0.74,31.77,7.77,8.43,1.43,,0.57,57.5,0.35,128.5,38.5,22.88,,
2023-03-12 08:00:00,2023-03-12 09:00:00,140.25,231.75,1.68,29.22,16.88,,23.45,0.8,42.9,8.4,9.12,2.42,0.12,0.93,50.75,0.5,128.5,62.75,23.6,,
2023-03-12 09:00:00,2023-03-12 10:00:00,105.0,163.5,3.27,31.8,19.57,,18.22,0.85,47.15,8.4,12.4,4.3,0.85,2.42,45.5,0.5,128.5,103.0,24.27,,
2023-03-12 10:00:00,2023-03-12 11:00:00,97.5,153.0,3.88,36.45,22.55,,15.73,0.87,49.85,8.62,13.3,4.7,0.95,2.8,43.0,0.5,128.5,149.5,25.03,,
2023-03-12 11:00:00,2023-03-12 12:00:00,89.75,242.25,2.77,28.9,17.68,,13.85,0.72,55.18,8.6,14.98,8.03,0.12,3.42,44.0,0.6,128.5,155.5,25.52,,
2023-03-12 12:00:00,2023-03-12 13:00:00,70.0,208.0,1.05,11.6,7.0,,5.25,0.55,61.58,6.3,10.52,1.9,1.17,1.77,38.75,0.7,128.5,103.5,25.92,,
2023-03-12 13:00:00,2023-03-12 14:00:00,53.25,178.75,0.82,12.05,7.08,,3.0,0.39,60.6,5.0,8.78,1.92,0.15,0.8,29.25,0.85,128.25,148.5,26.38,,
2023-03-12 14:00:00,2023-03-12 15:00:00,39.5,140.0,0.1,6.82,3.65,,2.0,0.23,67.8,2.97,6.1,1.22,0.07,0.5,27.25,1.05,128.5,205.0,26.35,,
2023-03-12 15:00:00,2023-03-12 16:00:00,30.5,131.75,0.2,7.28,4.0,,1.97,0.23,65.85,1.9,3.85,0.47,,0.23,27.0,0.77,128.5,237.75,26.38,,
2023-03-12 16:00:00,2023-03-12 17:00:00,24.75,100.0,1.0,17.6,10.18,,10.3,0.42,64.8,1.88,3.58,0.65,0.05,0.28,25.5,0.57,128.25,187.5,26.52,,
2023-03-12 17:00:00,2023-03-12 18:00:00,31.0,114.0,1.47,27.05,15.55,,12.68,0.57,57.75,3.5,7.4,3.98,0.08,1.68,34.75,0.38,128.5,91.25,26.23,,
2023-03-12 18:00:00,2023-03-12 19:00:00,33.0,111.0,7.83,57.45,36.95,,11.02,1.15,37.42,4.95,8.07,4.47,,1.93,39.5,0.33,128.5,17.25,25.53,,
2023-03-12 19:00:00,2023-03-12 20:00:00,47.75,221.25,5.2,38.68,24.8,,10.97,1.01,30.82,6.7,18.57,15.93,0.3,8.6,49.75,1.25,128.5,14.0,25.0,,
2023-03-12 20:00:00,2023-03-12 21:00:00,75.5,307.25,1.35,25.0,14.38,,7.45,0.7,38.85,5.65,10.7,4.22,1.23,9.7,52.5,1.23,128.5,14.0,24.7,,
2023-03-12 21:00:00,2023-03-12 22:00:00,68.5,222.5,0.83,23.2,13.0,,3.9,0.62,30.52,5.25,10.65,1.35,2.08,2.25,55.0,1.15,128.5,13.75,24.48,,
2023-03-12 22:00:00,2023-03-12 23:00:00,78.0,223.0,0.93,18.12,10.4,,3.2,0.46,35.02,7.0,9.98,2.2,0.33,1.18,58.75,1.18,128.5,13.0,24.15,,
2023-03-12 23:00:00,2023-03-13 00:00:00,80.0,198.5,0.45,14.65,8.15,,2.97,0.45,25.88,4.62,8.27,1.75,0.03,0.7,62.75,1.0,128.5,13.0,23.82,,
2023-03-13 00:00:00,2023-03-13 01:00:00,80.0,189.5,0.3,16.48,8.88,,0.85,0.56,25.0,4.0,7.5,1.33,1.32,0.35,65.75,0.5,128.5,13.0,23.55,,
2023-03-13 01:00:00,2023-03-13 02:00:00,,113.5,0.92,21.38,12.12,,0.65,0.63,7.03,7.3,7.0,1.45,,0.6,71.25,0.3,128.5,12.5,23.17,,
2023-03-13 02:00:00,2023-03-13 03:00:00,,85.75,1.08,19.57,11.28,,1.9,0.68,17.38,5.12,6.67,1.07,,0.47,72.25,0.25,128.5,13.0,23.05,,
2023-03-13 03:00:00,2023-03-13 04:00:00,,172.5,0.88,16.82,9.65,,7.93,0.64,21.57,8.78,7.35,1.18,,0.43,73.25,0.3,128.5,12.75,22.92,,
2023-03-13 04:00:00,2023-03-13 05:00:00,,132.5,0.3,15.85,8.47,,6.2,0.62,15.6,6.02,8.45,1.4,0.2,4.9,75.75,0.27,128.5,12.75,22.62,,
2023-03-13 05:00:00,2023-03-13 06:00:00,,112.0,1.02,21.45,12.23,,1.9,0.67,14.5,6.27,9.7,1.38,0.35,0.9,78.0,0.4,128.25,12.75,22.47,,
2023-03-13 06:00:00,2023-03-13 07:00:00,,234.5,1.68,19.65,11.8,,2.0,0.7,8.8,8.43,11.45,2.88,0.03,1.05,80.25,0.3,128.5,14.75,22.3,,
2023-03-13 07:00:00,2023-03-13 08:00:00,,176.5,5.6,26.58,18.67,,1.25,0.92,7.33,6.6,11.1,3.17,0.03,1.25,77.75,0.42,128.5,28.5,22.57,,
2023-03-13 08:00:00,2023-03-13 09:00:00,,264.0,9.07,40.35,28.8,,1.93,1.6,11.37,12.25,15.28,7.58,0.93,2.3,72.5,0.57,128.5,48.25,23.02,,
2023-03-13 09:00:00,2023-03-13 10:00:00,,539.75,12.97,65.35,45.3,,1.58,1.41,13.15,14.73,17.62,11.8,0.22,4.4,68.25,0.9,128.5,76.75,23.43,,
2023-03-13 10:00:00,2023-03-13 11:00:00,,329.0,5.07,36.35,23.48,,7.02,0.83,37.52,11.57,17.23,12.43,0.22,5.97,56.5,0.55,128.5,113.25,24.3,,
2023-03-13 11:00:00,2023-03-13 12:00:00,,212.75,2.82,21.17,13.55,,14.8,0.67,50.45,6.62,12.25,6.52,0.12,2.75,48.25,0.65,128.5,150.25,25.12,,
2023-03-13 12:00:00,2023-03-13 13:00:00,,181.0,3.65,24.35,15.9,,13.0,0.66,62.92,4.3,9.57,3.95,0.12,1.7,37.0,0.75,128.5,112.5,25.62,,
2023-03-13 13:00:00,2023-03-13 14:00:00,44.0,160.0,2.05,20.07,12.33,,4.0,0.64,61.9,2.9,9.57,0.77,2.05,3.18,37.5,0.65,128.5,177.25,25.88,,
2023-03-13 14:00:00,2023-03-13 15:00:00,42.5,165.25,1.6,16.85,10.25,,2.15,0.58,64.7,2.35,7.08,2.25,0.23,1.0,37.75,0.7,128.5,244.75,26.1,,
2023-03-13 15:00:00,2023-03-13 16:00:00,41.25,166.75,0.67,10.85,6.32,,2.92,0.52,64.05,2.1,4.92,1.33,0.33,0.55,38.5,0.7,128.5,238.75,25.88,,
2023-03-13 16:00:00,2023-03-13 17:00:00,46.0,172.0,0.57,13.33,7.6,,0.1,0.58,59.9,2.1,4.38,0.7,0.33,0.4,38.25,0.5,128.5,226.25,25.85,,
2023-03-13 17:00:00,2023-03-13 18:00:00,42.75,144.0,0.38,13.95,7.75,,6.75,0.59,47.05,3.1,5.4,1.93,0.1,0.77,40.25,0.35,128.5,71.75,25.5,,
2023-03-13 18:00:00,2023-03-13 19:00:00,41.0,115.67,1.67,39.3,22.3,,11.33,1.05,51.1,3.77,6.07,2.03,0.03,0.9,42.33,0.2,128.33,13.67,24.93,,
2023-03-13 19:00:00,2023-03-13 20:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-13 20:00:00,2023-03-13 21:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-13 21:00:00,2023-03-13 22:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-13 22:00:00,2023-03-13 23:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-13 23:00:00,2023-03-14 00:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-14 00:00:00,2023-03-14 01:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-14 01:00:00,2023-03-14 02:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-14 02:00:00,2023-03-14 03:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-14 03:00:00,2023-03-14 04:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-14 04:00:00,2023-03-14 05:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-14 05:00:00,2023-03-14 06:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-14 06:00:00,2023-03-14 07:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-14 07:00:00,2023-03-14 08:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-14 08:00:00,2023-03-14 09:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-14 09:00:00,2023-03-14 10:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-14 10:00:00,2023-03-14 11:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-14 11:00:00,2023-03-14 12:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-14 12:00:00,2023-03-14 13:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-14 13:00:00,2023-03-14 14:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-14 14:00:00,2023-03-14 15:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-14 15:00:00,2023-03-14 16:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-14 16:00:00,2023-03-14 17:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-14 17:00:00,2023-03-14 18:00:00,,,2.5,23.8,4.9,,9.8,0.15,47.37,0.5,1.3,0.3,,0.2,36.0,0.37,128.33,72.33,26.2,,
2023-03-14 18:00:00,2023-03-14 19:00:00,,,2.95,47.02,27.43,,11.88,1.14,37.8,3.75,11.4,5.9,0.08,2.58,46.0,0.5,128.5,17.5,25.43,,
2023-03-14 19:00:00,2023-03-14 20:00:00,,,4.45,51.73,31.1,,11.02,1.56,32.37,9.03,17.55,12.8,0.22,6.03,52.5,0.53,128.5,14.0,24.93,,
2023-03-14 20:00:00,2023-03-14 21:00:00,,,4.65,57.25,34.25,,10.25,1.48,26.82,8.92,21.95,18.03,0.32,9.28,53.5,0.38,128.5,13.0,24.65,,
2023-03-14 21:00:00,2023-03-14 22:00:00,,,3.4,58.65,33.98,,9.38,1.4,20.52,9.35,21.07,13.7,3.27,13.2,56.5,0.33,128.5,13.0,24.3,,
2023-03-14 22:00:00,2023-03-14 23:00:00,,,0.8,44.02,24.1,,4.12,1.03,18.97,6.35,15.15,4.47,2.27,9.85,60.25,0.25,128.5,12.5,23.95,,
2023-03-14 23:00:00,2023-03-15 00:00:00,,,1.6,50.43,28.12,,3.12,0.96,22.52,10.1,12.5,4.2,1.07,1.32,61.0,0.28,128.25,13.0,23.85,,
2023-03-15 00:00:00,2023-03-15 01:00:00,,,0.35,40.1,21.6,,2.6,0.66,18.5,6.75,9.35,2.7,,0.78,63.25,0.22,128.5,13.0,23.57,,
2023-03-15 01:00:00,2023-03-15 02:00:00,,,0.23,20.75,11.2,,2.45,0.67,23.13,5.45,7.83,1.85,0.5,0.6,66.25,0.17,128.5,12.0,23.3,,
2023-03-15 02:00:00,2023-03-15 03:00:00,,,0.72,32.1,17.67,,3.17,0.75,8.4,6.1,6.67,1.65,0.8,0.67,72.25,0.23,128.5,12.0,22.92,,
2023-03-15 03:00:00,2023-03-15 04:00:00,,,0.67,25.4,14.08,,3.45,0.7,22.27,6.28,7.2,1.62,,0.67,70.75,0.25,128.5,11.0,22.85,,
2023-03-15 04:00:00,2023-03-15 05:00:00,,,0.2,17.82,9.55,,6.75,0.68,23.48,7.55,7.4,1.38,,0.62,66.5,0.3,128.5,11.75,22.82,,
2023-03-15 05:00:00,2023-03-15 06:00:00,,,1.62,33.48,19.12,,8.25,0.85,14.2,10.43,8.95,1.8,0.05,0.8,68.5,0.23,128.5,11.75,22.62,,
2023-03-15 06:00:00,2023-03-15 07:00:00,,,6.83,51.75,33.05,,4.33,0.93,14.55,10.22,10.7,1.8,0.68,1.6,65.5,0.28,128.5,17.25,22.72,,
2023-03-15 07:00:00,2023-03-15 08:00:00,,,3.95,40.6,24.85,,3.38,0.98,17.45,8.98,12.02,3.93,0.03,1.5,60.75,0.3,128.5,43.0,22.68,,
2023-03-15 08:00:00,2023-03-15 09:00:00,,,4.83,40.32,25.38,,2.77,1.13,21.9,9.78,11.53,4.75,,1.68,59.5,0.5,128.5,79.0,23.4,,
2023-03-15 09:00:00,2023-03-15 10:00:00,,,4.73,28.6,19.05,,2.55,1.1,42.0,10.95,13.12,5.78,1.45,3.17,57.5,0.6,128.5,152.0,24.15,,
2023-03-15 10:00:00,2023-03-15 11:00:00,,,1.7,21.6,12.9,,2.75,0.89,30.33,7.2,8.7,3.85,0.2,1.05,50.25,0.58,128.5,145.5,24.95,,
2023-03-15 11:00:00,2023-03-15 12:00:00,59.0,130.0,2.28,21.92,13.53,,16.5,0.82,50.6,6.53,9.45,5.45,0.05,2.25,45.5,0.6,128.5,207.5,25.57,,
2023-03-15 12:00:00,2023-03-15 13:00:00,54.25,122.5,2.3,21.3,13.2,,15.38,0.75,54.7,4.8,8.55,4.47,0.05,1.82,41.5,0.65,128.5,164.75,25.85,,
2023-03-15 13:00:00,2023-03-15 14:00:00,40.5,108.5,1.77,19.55,11.85,,14.32,0.72,57.62,4.22,9.28,5.15,0.08,2.17,40.75,0.68,128.5,254.0,26.25,,
2023-03-15 14:00:00,2023-03-15 15:00:00,39.5,104.0,1.4,16.75,10.03,,6.53,0.74,54.92,3.42,8.12,1.62,1.55,2.42,41.0,0.73,128.5,348.0,26.35,,
2023-03-15 15:00:00,2023-03-15 16:00:00,43.0,,2.02,18.58,11.53,,2.5,0.71,53.72,2.88,7.07,1.48,1.43,0.95,40.25,0.88,128.5,241.75,26.27,,
2023-03-15 16:00:00,2023-03-15 17:00:00,47.0,147.0,1.98,19.5,11.97,,2.28,0.72,48.3,3.47,7.38,3.15,1.75,1.18,39.75,0.78,128.5,137.5,26.12,,
2023-03-15 17:00:00,2023-03-15 18:00:00,43.75,147.5,6.8,42.8,28.33,,1.68,1.16,30.65,5.25,9.15,4.5,0.03,1.85,39.0,0.62,128.5,49.75,25.93,,
2023-03-15 18:00:00,2023-03-15 19:00:00,48.0,265.0,7.17,46.4,30.47,,1.63,1.26,27.05,6.27,15.77,12.9,1.67,1.6,41.0,0.7,128.33,18.33,25.53,,
2023-03-15 19:00:00,2023-03-15 20:00:00,,269.0,4.78,44.55,27.57,,3.75,1.36,19.73,7.52,17.27,15.33,0.28,7.6,49.25,0.62,128.5,14.0,24.97,,
2023-03-15 20:00:00,2023-03-15 21:00:00,,259.75,3.12,41.52,24.65,,9.25,1.2,23.48,10.25,17.8,15.93,0.28,8.1,57.0,0.47,128.5,14.0,24.52,,
2023-03-15 21:00:00,2023-03-15 22:00:00,,212.75,2.5,31.43,18.77,,8.57,0.9,26.45,7.15,12.68,8.78,0.12,3.75,62.25,0.62,128.5,13.75,24.2,,
2023-03-15 22:00:00,2023-03-15 23:00:00,,168.0,1.22,26.35,15.02,,5.5,0.87,27.53,4.97,9.25,2.93,0.85,1.65,65.25,0.55,128.5,14.0,23.98,,
2023-03-15 23:00:00,2023-03-16 00:00:00,,158.5,1.0,20.52,11.72,,2.48,0.78,25.45,5.12,9.07,1.1,1.75,1.23,67.5,0.5,128.5,13.25,23.8,,
2023-03-16 00:00:00,2023-03-16 01:00:00,,157.25,0.35,15.17,8.35,,3.2,0.58,26.15,5.5,8.75,2.52,0.8,1.1,66.5,1.02,128.5,13.25,23.58,,
2023-03-16 01:00:00,2023-03-16 02:00:00,,138.75,0.4,7.85,4.3,,3.12,0.51,34.88,5.22,6.62,1.3,,0.42,65.0,1.35,128.5,13.0,23.7,,
2023-03-16 02:00:00,2023-03-16 03:00:00,,175.25,0.42,9.43,5.35,,2.98,0.45,25.5,3.45,5.77,0.95,0.75,0.32,59.0,1.4,128.5,13.5,23.87,,
2023-03-16 03:00:00,2023-03-16 04:00:00,,197.0,0.6,18.48,10.33,,2.92,0.51,10.58,3.48,5.17,1.15,0.38,0.43,59.0,0.93,128.5,13.0,23.5,,
2023-03-16 04:00:00,2023-03-16 05:00:00,,108.0,0.23,14.58,7.95,,5.68,0.43,29.27,7.15,5.58,1.27,,0.47,53.75,0.88,128.5,13.0,23.4,,
2023-03-16 05:00:00,2023-03-16 06:00:00,,101.5,0.57,14.6,8.23,,9.97,0.44,27.85,4.03,5.33,1.02,,0.43,56.75,0.42,128.5,13.0,23.17,,
2023-03-16 06:00:00,2023-03-16 07:00:00,,96.5,0.75,16.77,9.53,,8.62,0.5,21.8,3.2,6.08,1.05,0.15,0.43,63.5,0.43,128.5,15.5,22.93,,
2023-03-16 07:00:00,2023-03-16 08:00:00,,268.25,4.48,26.1,17.55,,3.75,0.86,21.02,3.9,7.83,1.52,0.2,0.75,68.75,0.68,128.25,35.75,22.35,,
2023-03-16 08:00:00,2023-03-16 09:00:00,,416.75,6.08,24.32,17.85,,3.52,0.96,18.0,7.88,16.95,11.3,0.22,5.05,67.75,0.6,128.5,77.25,22.45,,
2023-03-16 09:00:00,2023-03-16 10:00:00,,236.5,4.62,22.95,15.97,,3.3,0.91,34.2,7.48,13.1,7.28,0.1,2.1,63.75,0.53,128.5,147.5,23.53,,
2023-03-16 10:00:00,2023-03-16 11:00:00,,200.5,2.23,16.07,10.33,,2.78,0.74,30.52,6.95,11.5,5.05,0.85,2.32,55.0,0.67,128.5,156.75,24.3,,
2023-03-16 11:00:00,2023-03-16 12:00:00,,440.0,1.62,17.35,10.55,,3.5,0.74,31.25,6.1,7.3,5.35,6.55,1.4,46.0,0.62,128.5,235.5,25.15,,
2023-03-16 12:00:00,2023-03-16 13:00:00,,795.25,2.4,19.4,12.3,,15.03,0.72,50.53,7.35,6.3,10.0,22.78,1.65,40.75,0.55,128.5,213.25,25.27,,
2023-03-16 13:00:00,2023-03-16 14:00:00,79.0,777.25,0.62,12.75,7.3,,19.95,0.53,58.27,5.73,5.57,7.68,18.25,1.2,36.75,0.65,128.5,171.0,25.35,,
2023-03-16 14:00:00,2023-03-16 15:00:00,74.5,459.75,2.9,21.98,14.05,,13.7,0.61,55.4,3.5,4.45,3.85,13.48,1.55,35.5,0.55,128.5,157.25,25.62,,
2023-03-16 15:00:00,2023-03-16 16:00:00,62.0,359.0,2.7,25.43,15.7,,5.72,0.75,50.45,4.1,9.6,4.6,9.15,2.83,36.0,0.53,128.5,178.75,25.65,,
2023-03-16 16:00:00,2023-03-16 17:00:00,58.5,338.75,3.08,25.32,15.98,,3.95,0.72,46.45,3.53,8.85,5.3,6.35,2.3,38.5,0.55,128.5,160.25,25.73,,
2023-03-16 17:00:00,2023-03-16 18:00:00,49.0,304.25,0.95,14.12,8.3,,3.25,0.57,38.85,3.73,6.28,3.42,3.6,1.05,43.25,0.85,128.5,64.0,25.18,,
2023-03-16 18:00:00,2023-03-16 19:00:00,49.0,328.0,0.38,17.38,9.55,,3.0,0.78,34.35,10.38,4.9,1.35,2.3,0.35,40.5,1.0,128.5,16.0,24.45,,
2023-03-16 19:00:00,2023-03-16 20:00:00,,371.0,15.1,51.1,39.45,,29.52,1.83,8.12,20.18,7.2,3.2,1.83,0.75,45.0,0.28,128.5,12.0,23.92,,
2023-03-16 20:00:00,2023-03-16 21:00:00,,334.5,19.73,71.0,53.8,,23.88,1.67,3.62,20.8,20.12,17.98,1.82,9.9,44.0,0.28,128.5,12.25,23.95,,
2023-03-16 21:00:00,2023-03-16 22:00:00,,353.25,16.77,63.15,47.23,,15.0,1.43,3.38,14.05,22.98,21.05,1.62,11.65,47.5,0.3,128.5,12.25,23.8,,
2023-03-16 22:00:00,2023-03-16 23:00:00,,329.25,4.08,39.47,24.3,,11.6,0.81,13.43,10.12,12.85,9.57,1.3,4.75,49.5,0.3,128.5,12.0,23.5,,
2023-03-16 23:00:00,2023-03-17 00:00:00,,252.25,0.55,19.95,11.05,,7.97,0.59,25.0,6.8,7.38,1.78,1.28,1.43,50.25,0.6,128.5,12.0,23.1,,
2023-03-17 00:00:00,2023-03-17 01:00:00,,194.0,0.25,9.9,5.33,,5.82,0.29,33.18,7.15,5.4,1.12,0.8,0.4,61.0,1.9,128.25,12.0,22.55,,
2023-03-17 01:00:00,2023-03-17 02:00:00,,781.0,0.35,6.55,3.62,,5.25,0.17,35.3,1.55,2.75,0.6,0.43,0.22,65.0,1.57,128.5,12.0,22.15,,
2023-03-17 02:00:00,2023-03-17 03:00:00,,528.25,,6.88,3.6,,4.9,0.19,34.25,1.05,2.55,0.45,0.4,0.38,69.0,1.43,128.5,12.0,22.08,,
2023-03-17 03:00:00,2023-03-17 04:00:00,,129.5,0.33,8.9,4.95,,6.03,0.24,27.82,1.15,2.85,0.4,0.43,0.1,72.25,1.07,128.5,11.75,21.92,,
2023-03-17 04:00:00,2023-03-17 05:00:00,,95.5,0.3,8.0,4.4,,7.85,0.25,30.35,3.27,2.88,0.45,0.3,0.12,72.75,1.75,128.5,11.75,21.93,,
2023-03-17 05:00:00,2023-03-17 06:00:00,,100.0,0.4,7.9,4.55,,6.98,0.25,34.5,1.42,2.67,0.43,0.3,0.15,70.0,2.23,128.5,12.0,22.13,,
2023-03-17 06:00:00,2023-03-17 07:00:00,,103.75,0.53,12.25,6.93,,6.05,0.35,30.83,1.48,2.73,0.52,0.2,0.12,72.0,1.67,128.5,12.5,22.12,,
2023-03-17 07:00:00,2023-03-17 08:00:00,,90.5,1.23,17.82,10.43,,5.53,0.44,22.32,3.52,4.18,0.85,0.25,0.85,80.0,0.68,128.5,18.25,21.83,,
2023-03-17 08:00:00,2023-03-17 09:00:00,,104.75,3.02,21.38,13.85,,4.9,0.64,19.07,3.1,5.35,1.18,0.3,0.42,83.5,0.58,128.5,28.0,21.92,,
2023-03-17 09:00:00,2023-03-17 10:00:00,,111.25,2.65,16.6,10.97,,4.22,0.62,25.15,5.15,7.15,2.28,0.45,0.9,83.75,0.73,128.5,66.0,22.07,,
2023-03-17 10:00:00,2023-03-17 11:00:00,,114.5,6.7,18.75,15.4,,10.13,0.59,18.55,5.3,8.03,3.1,0.9,1.32,76.75,1.42,128.5,164.0,22.6,,
