From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm),Xylene (ug/m3)
2023-03-17 11:00:00,2023-03-17 12:00:00,,125.33,5.07,27.6,18.77,,79.0,0.5,17.03,4.1,7.42,7.58,10.12,1.6,62.75,1.0,128.5,189.75,23.5,,
2023-03-17 12:00:00,2023-03-17 13:00:00,,,4.8,21.7,15.45,,4.47,0.47,35.8,2.72,7.4,6.3,2.6,2.3,54.75,1.35,128.25,277.0,23.9,,
2023-03-17 13:00:00,2023-03-17 14:00:00,,110.5,2.55,17.35,11.35,,9.35,0.46,47.5,2.25,5.67,4.28,3.85,1.35,51.0,1.25,128.5,236.75,24.2,,
2023-03-17 14:00:00,2023-03-17 15:00:00,,109.33,2.97,16.4,11.15,,9.7,0.48,49.93,2.33,6.57,4.42,4.12,1.38,51.75,1.6,128.5,127.0,24.12,,
2023-03-17 15:00:00,2023-03-17 16:00:00,,,2.27,26.4,15.88,,9.45,0.62,40.85,2.7,9.52,6.35,3.7,2.6,60.75,0.7,128.5,31.25,23.85,,
2023-03-17 16:00:00,2023-03-17 17:00:00,,,5.92,30.98,21.33,,3.08,0.65,34.37,2.4,9.57,2.67,2.58,1.75,73.0,0.62,128.5,33.75,23.3,,
2023-03-17 17:00:00,2023-03-17 18:00:00,,95.0,5.95,27.75,19.6,,4.33,0.62,17.53,2.7,10.15,8.0,4.05,2.58,72.75,1.03,128.25,26.25,23.18,,
2023-03-17 18:00:00,2023-03-17 19:00:00,,78.33,7.67,19.35,16.57,,5.0,0.68,22.0,2.9,10.65,6.67,12.95,3.68,79.25,1.48,128.5,13.5,22.88,,
2023-03-17 19:00:00,2023-03-17 20:00:00,,,6.33,17.67,14.5,,2.72,0.66,25.05,3.0,8.08,7.3,7.2,2.48,77.0,1.55,128.5,11.25,22.65,,
2023-03-17 20:00:00,2023-03-17 21:00:00,,,3.43,16.25,11.43,,2.98,0.55,15.85,2.27,7.12,5.85,3.38,1.8,79.75,1.22,128.5,11.75,22.58,,
2023-03-17 21:00:00,2023-03-17 22:00:00,,,2.25,13.02,8.75,,4.22,0.49,19.23,2.25,5.62,3.88,1.65,1.38,81.5,1.4,128.5,12.0,22.52,,
2023-03-17 22:00:00,2023-03-17 23:00:00,,,0.97,12.2,7.28,,3.58,0.48,19.05,2.33,3.97,1.7,1.03,0.53,81.75,0.92,128.5,11.75,22.48,,
2023-03-17 23:00:00,2023-03-18 00:00:00,,134.0,1.03,15.22,8.93,,4.4,0.65,13.3,3.35,5.12,1.65,0.75,0.68,87.5,1.05,128.5,12.0,22.32,,
2023-03-18 00:00:00,2023-03-18 01:00:00,,124.0,0.6,13.25,7.55,,5.7,0.59,19.55,3.25,6.35,2.02,0.72,1.73,88.25,0.8,128.5,12.0,22.23,,
2023-03-18 01:00:00,2023-03-18 02:00:00,,94.0,0.5,13.47,7.45,,5.1,0.58,13.05,3.45,7.13,2.62,0.5,1.02,87.75,0.9,128.5,12.0,22.17,,
2023-03-18 02:00:00,2023-03-18 03:00:00,,99.5,0.4,12.28,6.78,,4.93,0.53,14.88,3.52,6.17,2.33,0.35,0.9,85.5,0.77,128.5,12.0,22.1,,
2023-03-18 03:00:00,2023-03-18 04:00:00,,81.5,0.35,8.78,4.97,,5.15,0.46,19.95,3.08,5.2,1.85,0.27,0.67,82.0,0.68,128.5,12.0,22.18,,
2023-03-18 04:00:00,2023-03-18 05:00:00,,67.0,0.15,9.2,4.88,,6.23,0.42,22.47,2.8,4.42,1.5,0.25,0.53,82.0,0.82,128.5,12.0,22.12,,
2023-03-18 05:00:00,2023-03-18 06:00:00,,62.75,0.47,10.07,5.75,,6.8,0.4,28.32,3.07,4.7,1.62,0.2,0.55,87.0,1.25,128.5,9.0,21.65,,
2023-03-18 06:00:00,2023-03-18 07:00:00,,59.25,0.33,9.43,5.3,,6.7,0.42,26.3,2.55,4.05,1.42,0.18,0.47,86.25,1.27,128.5,11.0,21.7,,
2023-03-18 07:00:00,2023-03-18 08:00:00,,55.5,1.3,13.13,8.03,,6.42,0.47,25.38,2.78,3.77,1.27,0.17,0.38,86.25,1.08,128.5,31.0,21.72,,
2023-03-18 08:00:00,2023-03-18 09:00:00,,57.5,3.75,15.62,11.38,18.1,6.32,0.56,25.38,3.5,5.17,2.2,0.38,0.95,83.25,1.27,128.25,98.0,22.12,,
2023-03-18 09:00:00,2023-03-18 10:00:00,,69.5,5.95,17.68,14.22,,6.75,0.65,33.7,3.62,5.47,2.23,0.48,1.02,80.0,0.97,128.5,190.5,22.53,,
2023-03-18 10:00:00,2023-03-18 11:00:00,,91.25,5.88,18.23,14.47,,6.6,0.54,25.57,3.7,7.05,3.55,0.62,1.65,76.5,0.75,128.5,208.5,22.92,,
2023-03-18 11:00:00,2023-03-18 12:00:00,,107.0,3.88,15.35,11.32,,8.1,0.52,27.25,3.15,5.65,2.07,0.45,1.0,72.0,0.68,128.5,246.5,23.35,,
2023-03-18 12:00:00,2023-03-18 13:00:00,,105.75,2.5,16.75,10.95,,8.55,0.83,36.62,3.48,4.42,2.08,0.15,0.8,65.25,0.8,128.5,260.25,23.72,,
2023-03-18 13:00:00,2023-03-18 14:00:00,,114.67,2.33,17.82,11.35,,10.43,0.9,52.98,3.68,4.78,2.67,0.12,1.17,56.75,0.98,128.5,276.75,24.05,,
2023-03-18 14:00:00,2023-03-18 15:00:00,,98.5,2.85,16.83,11.22,,9.53,0.83,51.6,2.22,3.8,1.6,0.12,0.62,53.25,1.15,128.5,378.0,24.23,,
2023-03-18 15:00:00,2023-03-18 16:00:00,,93.75,2.23,17.3,11.0,,8.5,0.91,48.55,2.33,5.2,2.27,0.17,1.0,54.25,1.43,128.5,162.5,24.2,,
2023-03-18 16:00:00,2023-03-18 17:00:00,,103.25,2.88,16.98,11.35,,7.7,0.9,51.2,2.67,8.9,5.25,0.22,2.1,56.25,1.97,128.5,189.5,24.0,,
2023-03-18 17:00:00,2023-03-18 18:00:00,,120.5,3.07,20.65,13.5,,7.22,0.97,43.85,2.47,4.43,3.1,0.08,1.18,65.25,1.9,128.5,58.5,23.6,,
2023-03-18 18:00:00,2023-03-18 19:00:00,,120.75,3.03,24.15,15.3,,7.0,1.12,35.23,2.98,5.8,2.0,0.97,2.45,74.0,1.35,128.5,17.0,23.17,,
2023-03-18 19:00:00,2023-03-18 20:00:00,,112.25,3.08,22.45,14.43,,6.65,1.1,26.4,4.33,6.97,2.47,0.9,1.43,80.75,1.45,128.5,12.0,22.85,,
2023-03-18 20:00:00,2023-03-18 21:00:00,,99.5,2.83,17.05,11.38,,6.27,0.99,21.43,3.85,7.57,4.6,0.65,1.8,84.75,1.38,128.5,12.0,22.58,,
2023-03-18 21:00:00,2023-03-18 22:00:00,,78.75,1.95,16.12,10.18,,5.8,0.99,4.93,3.83,5.75,4.1,0.58,1.45,87.0,1.1,128.5,11.75,22.42,,
2023-03-18 22:00:00,2023-03-18 23:00:00,,91.67,1.97,21.0,12.77,,5.93,0.97,9.5,4.67,4.63,2.07,0.1,0.73,87.33,0.83,128.33,11.0,22.4,,
2023-03-18 23:00:00,2023-03-19 00:00:00,,107.5,2.62,18.4,11.92,,6.0,0.77,11.38,5.05,4.55,1.52,0.1,0.55,87.75,0.73,128.25,11.25,22.3,,
2023-03-19 00:00:00,2023-03-19 01:00:00,,106.0,2.05,15.2,9.72,,4.03,0.49,7.35,5.17,3.52,1.02,0.05,0.33,91.5,0.57,128.5,11.25,21.98,,
2023-03-19 01:00:00,2023-03-19 02:00:00,,84.75,0.6,10.22,5.92,,3.38,0.44,14.08,4.72,2.8,0.35,0.18,0.12,92.0,1.05,128.5,11.75,21.82,,
2023-03-19 02:00:00,2023-03-19 03:00:00,,75.5,0.97,10.25,6.2,,2.62,0.46,10.65,4.08,3.02,0.55,0.08,0.12,92.0,0.7,128.5,11.0,21.75,,
2023-03-19 03:00:00,2023-03-19 04:00:00,,79.25,2.1,13.05,8.65,,2.9,0.47,7.5,5.18,3.4,0.73,0.05,0.17,91.25,0.82,128.5,11.0,21.7,,
2023-03-19 04:00:00,2023-03-19 05:00:00,,82.75,1.98,12.0,7.97,,3.0,0.49,8.78,4.62,3.4,0.77,,0.2,92.0,0.98,128.5,11.0,21.6,,
2023-03-19 05:00:00,2023-03-19 06:00:00,,83.75,1.75,20.15,12.1,,2.65,0.54,3.35,4.6,3.7,0.95,0.85,0.3,91.0,0.82,128.5,11.0,21.6,,
2023-03-19 06:00:00,2023-03-19 07:00:00,,95.5,2.9,21.3,13.7,,3.27,0.61,5.68,5.95,4.9,1.55,0.05,0.52,90.0,0.75,128.5,17.5,21.63,,
2023-03-19 07:00:00,2023-03-19 08:00:00,,118.75,7.45,23.68,18.67,,5.47,0.64,7.6,7.37,6.58,2.62,0.1,0.95,87.25,0.73,128.5,54.5,21.8,,
2023-03-19 08:00:00,2023-03-19 09:00:00,,142.75,7.65,25.12,19.6,,6.75,0.78,14.6,7.2,6.92,2.97,0.1,1.15,81.5,0.57,128.5,112.5,22.2,,
2023-03-19 09:00:00,2023-03-19 10:00:00,,148.0,5.1,21.45,15.57,,4.22,0.7,34.55,6.3,7.22,1.98,1.25,1.3,74.75,0.62,128.5,205.5,22.58,,
2023-03-19 10:00:00,2023-03-19 11:00:00,,137.25,5.32,19.43,14.68,,3.15,0.64,35.08,5.43,8.2,3.55,0.5,1.62,69.25,0.72,128.5,188.75,23.17,,
2023-03-19 11:00:00,2023-03-19 12:00:00,,127.25,2.62,17.7,11.55,,2.9,0.55,45.0,4.6,8.5,3.75,0.55,1.38,59.5,0.85,128.5,290.5,23.67,,
2023-03-19 12:00:00,2023-03-19 13:00:00,,111.75,0.95,13.85,8.15,,2.4,0.45,48.85,3.2,5.95,2.18,0.35,0.93,53.0,0.7,128.5,269.0,24.05,,
2023-03-19 13:00:00,2023-03-19 14:00:00,,92.25,1.4,19.2,11.35,,2.17,0.49,33.05,2.6,4.1,1.4,0.15,0.58,50.75,0.75,128.5,257.25,24.23,,
2023-03-19 14:00:00,2023-03-19 15:00:00,,95.75,1.53,15.12,9.3,,5.47,0.51,56.25,2.77,5.05,2.15,0.08,0.85,52.75,0.75,128.5,201.25,24.15,,
2023-03-19 15:00:00,2023-03-19 16:00:00,,125.5,0.43,12.62,6.95,,14.18,0.41,69.0,2.5,3.28,1.15,0.03,0.5,48.25,0.75,128.5,294.5,24.4,,
2023-03-19 16:00:00,2023-03-19 17:00:00,,121.25,0.68,14.45,8.25,,12.75,0.46,66.53,1.98,2.9,0.85,0.05,0.33,49.75,0.75,128.25,170.75,24.4,,
2023-03-19 17:00:00,2023-03-19 18:00:00,,116.75,2.4,23.62,14.55,,7.45,0.67,59.08,2.23,4.45,0.97,0.68,0.8,53.25,0.78,128.5,47.0,24.15,,
2023-03-19 18:00:00,2023-03-19 19:00:00,,144.0,5.75,31.67,21.55,,2.88,0.88,43.98,3.25,9.05,5.5,0.55,2.9,60.75,1.22,128.5,16.0,23.87,,
2023-03-19 19:00:00,2023-03-19 20:00:00,,159.0,4.68,26.12,17.73,,2.7,0.68,35.4,3.5,9.0,6.25,0.12,2.58,66.75,1.15,128.5,12.25,23.45,,
2023-03-19 20:00:00,2023-03-19 21:00:00,,158.5,4.05,23.48,15.82,,2.2,0.67,34.17,3.52,8.35,5.68,0.12,2.17,70.75,0.72,128.5,11.75,23.12,,
2023-03-19 21:00:00,2023-03-19 22:00:00,,153.75,3.65,23.17,15.28,,2.67,0.65,22.35,3.95,7.0,4.15,0.2,1.48,74.25,0.38,128.5,11.75,22.87,,
2023-03-19 22:00:00,2023-03-19 23:00:00,,160.5,2.33,26.23,15.8,,1.68,0.69,10.57,8.1,5.83,3.23,0.12,1.2,76.0,0.5,128.5,11.5,22.73,,
2023-03-19 23:00:00,2023-03-20 00:00:00,,169.25,1.18,16.77,9.9,,2.08,0.61,14.6,6.8,4.0,1.57,,0.47,79.5,0.47,128.5,11.5,22.55,,
2023-03-20 00:00:00,2023-03-20 01:00:00,,199.25,0.78,20.82,11.68,,4.08,0.75,17.92,5.83,3.35,0.85,0.03,0.3,82.0,0.5,128.5,11.75,22.35,,
2023-03-20 01:00:00,2023-03-20 02:00:00,,224.5,1.2,15.02,8.93,,4.25,0.6,18.95,5.97,3.3,0.83,0.12,0.2,82.0,0.5,128.5,11.5,22.3,,
2023-03-20 02:00:00,2023-03-20 03:00:00,,154.0,0.57,12.72,7.25,,3.38,0.73,25.0,7.02,3.33,0.47,0.15,0.12,81.0,0.62,128.5,12.0,22.4,,
2023-03-20 03:00:00,2023-03-20 04:00:00,,155.75,0.47,11.65,6.58,,3.6,0.7,17.18,9.22,3.77,0.65,0.3,0.15,83.5,0.55,128.5,11.75,22.25,,
2023-03-20 04:00:00,2023-03-20 05:00:00,,156.5,0.62,13.43,7.65,,2.65,0.63,12.5,8.03,3.5,0.7,,0.18,85.75,0.55,128.5,11.25,22.1,,
2023-03-20 05:00:00,2023-03-20 06:00:00,,146.25,0.9,14.1,8.23,,1.12,0.6,11.97,6.95,3.45,0.75,0.03,0.22,87.25,0.48,128.5,11.0,22.0,,
2023-03-20 06:00:00,2023-03-20 07:00:00,,149.25,1.92,24.73,14.7,,2.1,0.79,2.4,7.5,3.85,1.18,0.17,0.35,86.75,0.28,128.5,16.25,22.02,,
2023-03-20 07:00:00,2023-03-20 08:00:00,,183.5,4.88,24.27,16.82,,3.0,1.06,4.93,11.53,6.6,3.4,0.1,1.25,85.0,0.47,128.25,51.25,22.1,,
2023-03-20 08:00:00,2023-03-20 09:00:00,,237.75,3.42,18.9,12.85,,5.42,0.98,11.67,11.78,6.38,2.4,0.08,0.85,85.0,0.82,128.5,93.0,22.07,,
2023-03-20 09:00:00,2023-03-20 10:00:00,,256.25,1.77,15.8,9.85,,7.2,0.89,25.25,11.83,5.78,2.32,0.08,0.8,80.0,0.93,128.5,189.0,22.6,,
2023-03-20 10:00:00,2023-03-20 11:00:00,,236.25,1.57,15.7,9.65,,4.35,0.9,37.77,9.32,4.5,1.2,0.2,0.55,74.25,0.93,128.5,108.0,23.1,,
2023-03-20 11:00:00,2023-03-20 12:00:00,,193.25,2.75,19.15,12.4,,4.8,0.47,25.75,8.43,5.25,2.67,0.75,0.93,84.5,0.62,128.5,26.5,22.07,,
2023-03-20 12:00:00,2023-03-20 13:00:00,,146.33,12.4,48.3,35.8,,5.6,0.69,29.6,3.0,7.72,5.82,1.92,1.9,85.75,0.38,128.5,181.75,22.22,,
2023-03-20 13:00:00,2023-03-20 14:00:00,,,5.08,20.85,15.2,,5.35,0.47,38.65,4.15,12.95,11.55,1.7,5.35,68.0,1.88,128.5,319.25,23.23,,
2023-03-20 14:00:00,2023-03-20 15:00:00,,,3.67,14.42,10.65,,5.68,0.33,39.12,2.27,6.25,3.3,1.12,1.25,54.5,1.65,128.5,288.0,23.72,,
2023-03-20 15:00:00,2023-03-20 16:00:00,,,3.45,15.7,11.15,,4.65,0.27,39.38,1.6,6.65,3.45,0.75,1.4,44.75,1.03,128.5,497.5,24.07,,
2023-03-20 16:00:00,2023-03-20 17:00:00,,,3.77,17.25,12.25,,3.85,0.33,41.98,1.15,6.08,2.82,0.6,1.08,41.5,1.38,128.5,319.5,24.35,,
2023-03-20 17:00:00,2023-03-20 18:00:00,74.0,84.0,4.62,23.7,16.35,,3.55,0.39,34.73,1.5,7.4,3.85,0.57,1.57,46.5,1.1,128.5,109.5,24.05,,
2023-03-20 18:00:00,2023-03-20 19:00:00,72.0,84.5,7.95,33.92,24.48,,3.52,0.59,18.0,2.85,10.8,6.38,0.6,2.75,70.0,0.5,128.5,17.75,23.15,,
2023-03-20 19:00:00,2023-03-20 20:00:00,65.75,85.75,4.9,23.8,16.62,,4.25,0.51,18.05,3.52,12.95,8.7,0.65,3.9,76.0,0.77,128.5,11.25,22.5,,
2023-03-20 20:00:00,2023-03-20 21:00:00,62.25,87.5,2.95,22.4,14.35,,3.73,0.45,26.45,3.08,11.27,6.95,0.57,2.98,79.0,0.82,128.5,10.75,21.98,,
2023-03-20 21:00:00,2023-03-20 22:00:00,54.0,89.5,1.98,19.88,12.2,,3.45,0.49,24.15,3.6,8.8,4.3,0.4,1.77,83.0,0.7,128.5,11.0,21.78,,
2023-03-20 22:00:00,2023-03-20 23:00:00,52.0,87.5,1.6,22.3,13.18,,3.53,0.37,20.83,5.08,7.1,2.62,0.3,1.05,84.75,0.45,128.25,11.0,21.75,,
2023-03-20 23:00:00,2023-03-21 00:00:00,,76.5,1.38,19.77,11.65,,4.75,0.37,20.1,2.85,6.5,1.45,0.25,0.55,87.0,0.4,128.5,10.5,21.62,,
2023-03-21 00:00:00,2023-03-21 01:00:00,,65.5,1.0,17.9,10.32,,10.1,0.42,19.9,2.85,6.32,1.05,0.2,0.43,89.5,0.3,128.5,10.5,21.55,,
2023-03-21 01:00:00,2023-03-21 02:00:00,,57.75,0.75,16.35,9.32,,10.98,0.47,19.28,3.23,6.85,0.95,0.2,0.42,90.5,0.4,128.5,10.5,21.4,,
2023-03-21 02:00:00,2023-03-21 03:00:00,,67.5,0.88,15.18,8.75,,10.25,0.54,17.05,5.65,6.75,0.95,0.2,0.4,92.5,0.45,128.5,11.0,21.23,,
2023-03-21 03:00:00,2023-03-21 04:00:00,,77.25,0.8,14.95,8.62,,11.75,0.49,18.1,6.73,6.55,0.9,0.15,0.33,94.5,0.73,128.5,10.75,21.15,,
2023-03-21 04:00:00,2023-03-21 05:00:00,,51.5,0.88,11.92,7.05,,10.67,0.42,19.38,3.77,5.47,0.65,0.1,0.25,96.25,0.53,128.5,11.0,21.05,,
2023-03-21 05:00:00,2023-03-21 06:00:00,,30.0,1.02,12.38,7.43,,10.98,0.46,17.93,4.4,5.12,0.6,0.1,0.25,97.0,0.47,128.5,11.0,21.05,,
2023-03-21 06:00:00,2023-03-21 07:00:00,,30.0,1.62,15.23,9.43,,10.42,0.47,17.82,4.55,5.1,0.8,0.1,0.23,97.0,0.62,128.5,13.5,21.18,,
2023-03-21 07:00:00,2023-03-21 08:00:00,,33.75,3.17,16.47,11.32,,11.0,0.63,17.75,3.48,6.02,1.62,0.1,0.7,97.75,0.47,128.5,32.5,21.33,,
2023-03-21 08:00:00,2023-03-21 09:00:00,,47.75,5.3,19.43,14.65,,11.25,0.63,18.1,6.75,21.95,19.12,0.48,10.62,98.0,0.68,128.5,74.25,21.4,,
2023-03-21 09:00:00,2023-03-21 10:00:00,,73.75,7.32,19.38,16.27,,11.43,0.65,23.35,4.27,11.8,6.97,0.2,2.88,95.75,0.75,128.5,152.25,21.52,,
2023-03-21 10:00:00,2023-03-21 11:00:00,,91.25,4.6,16.1,12.32,,11.15,0.58,26.35,3.97,11.02,5.98,0.18,2.5,82.0,0.62,128.5,225.25,22.35,,
2023-03-21 11:00:00,2023-03-21 12:00:00,,87.5,7.4,18.62,15.95,,12.0,0.6,31.45,3.55,9.98,4.55,0.2,1.88,75.5,0.75,128.5,321.0,22.92,,
2023-03-21 12:00:00,2023-03-21 13:00:00,,105.0,5.85,23.75,17.35,,11.3,0.55,38.35,3.92,11.85,8.68,0.2,3.83,68.75,0.9,128.5,206.0,23.45,,
2023-03-21 13:00:00,2023-03-21 14:00:00,,118.75,8.67,23.02,19.27,,12.6,0.54,43.05,2.9,10.18,6.45,0.15,2.52,62.0,0.98,128.5,272.5,23.73,,
2023-03-21 14:00:00,2023-03-21 15:00:00,,91.5,2.42,17.68,11.38,,12.92,0.48,49.15,2.5,7.78,3.97,0.1,1.62,57.0,0.88,128.5,428.25,23.72,,
2023-03-21 15:00:00,2023-03-21 16:00:00,,85.25,3.17,18.8,12.57,,12.65,0.46,51.78,2.65,9.15,4.3,0.17,1.8,53.0,0.82,128.5,400.75,24.02,,
2023-03-21 16:00:00,2023-03-21 17:00:00,,85.75,3.65,31.9,19.95,,13.12,0.66,48.85,2.8,9.48,4.4,0.12,1.9,55.75,1.07,128.5,129.75,23.8,,
2023-03-21 17:00:00,2023-03-21 18:00:00,,93.0,2.2,20.3,12.6,,13.1,0.49,50.9,2.9,10.6,5.9,0.2,2.4,60.0,1.9,128.0,88.0,23.6,,
2023-03-21 18:00:00,2023-03-21 19:00:00,,,3.43,37.23,16.95,,,0.34,13.45,1.4,2.8,1.9,,0.9,68.0,0.95,128.5,10.5,23.3,,
2023-03-21 19:00:00,2023-03-21 20:00:00,,178.0,5.62,49.95,31.1,,,1.46,27.03,4.9,13.68,8.5,0.25,3.88,70.0,0.57,128.5,11.25,23.12,,
2023-03-21 20:00:00,2023-03-21 21:00:00,,201.75,7.65,49.2,32.38,,3.3,1.34,21.2,7.3,20.7,16.93,0.4,8.93,72.5,0.53,128.25,11.25,22.98,,
2023-03-21 21:00:00,2023-03-21 22:00:00,,218.5,2.42,31.57,18.78,,5.93,0.87,29.15,6.08,14.38,8.32,0.25,3.58,74.25,0.35,128.5,10.5,22.8,,
2023-03-21 22:00:00,2023-03-21 23:00:00,,183.5,1.25,31.28,17.62,,6.32,0.74,23.98,4.5,12.4,5.85,0.25,2.45,77.0,0.33,128.5,11.0,22.6,,
2023-03-21 23:00:00,2023-03-22 00:00:00,,186.5,0.7,22.18,12.38,,5.65,0.66,23.87,4.58,12.12,4.0,0.2,1.53,77.75,1.9,128.5,11.0,22.48,,
2023-03-22 00:00:00,2023-03-22 01:00:00,,188.67,0.28,10.62,5.88,,6.12,0.37,38.77,4.55,6.28,1.43,0.08,0.47,73.75,1.12,128.5,11.0,22.1,,
2023-03-22 01:00:00,2023-03-22 02:00:00,,,0.47,10.57,5.9,,6.4,0.23,35.85,3.4,4.65,0.7,0.1,0.22,71.0,0.45,128.5,11.25,22.02,,
2023-03-22 02:00:00,2023-03-22 03:00:00,31.0,40.0,0.57,15.27,8.6,,6.62,0.24,30.42,1.47,5.35,0.75,0.1,0.25,70.25,0.7,128.5,11.5,22.0,,
2023-03-22 03:00:00,2023-03-22 04:00:00,35.0,47.25,0.55,13.9,7.85,,7.33,0.24,26.8,1.88,5.35,0.67,0.1,0.25,73.0,0.73,128.5,12.0,21.85,,
2023-03-22 04:00:00,2023-03-22 05:00:00,46.75,60.75,0.37,16.83,9.15,,7.78,0.36,19.97,3.08,5.1,0.67,0.1,0.25,76.5,0.7,128.5,12.0,21.6,,
2023-03-22 05:00:00,2023-03-22 06:00:00,50.67,74.33,1.07,18.8,10.88,,10.53,0.64,15.38,7.45,4.88,0.7,0.1,0.27,78.5,0.38,128.5,11.5,21.45,,
2023-03-22 06:00:00,2023-03-22 07:00:00,139.0,166.0,3.05,24.15,15.35,,19.83,0.87,13.35,15.65,5.28,0.62,0.1,0.28,79.0,0.23,128.5,17.75,21.4,,
2023-03-22 07:00:00,2023-03-22 08:00:00,192.5,233.0,9.48,37.5,27.65,,19.9,1.13,11.05,15.4,7.53,2.08,0.1,0.72,74.25,0.3,128.5,58.25,21.82,,
