From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm),Xylene (ug/m3)
2023-03-22 08:00:00,2023-03-22 09:00:00,161.25,217.5,2.85,20.5,13.22,,16.12,0.72,27.07,11.6,12.6,6.6,0.17,2.95,67.75,0.5,128.5,139.25,22.45,,
2023-03-22 09:00:00,2023-03-22 10:00:00,102.5,141.75,3.92,21.83,14.8,,11.77,0.59,44.0,6.17,9.62,3.02,0.12,1.25,56.5,0.6,128.5,191.25,23.08,,
2023-03-22 10:00:00,2023-03-22 11:00:00,45.75,90.75,2.98,21.25,13.7,,11.28,0.47,49.52,4.55,9.12,2.75,0.1,1.2,50.0,0.62,128.25,209.25,23.73,,
2023-03-22 11:00:00,2023-03-22 12:00:00,52.25,83.75,1.7,17.92,10.87,,13.4,0.47,56.4,3.42,8.47,1.62,0.38,0.92,44.75,1.02,128.5,357.0,24.02,,
2023-03-22 12:00:00,2023-03-22 13:00:00,46.75,55.25,0.75,11.55,6.75,,12.93,0.36,58.05,3.45,6.28,1.32,0.23,0.62,41.0,1.12,128.5,203.25,24.4,,
2023-03-22 13:00:00,2023-03-22 14:00:00,38.33,55.67,1.07,9.9,6.12,,10.05,0.39,57.8,1.92,5.3,0.93,0.1,0.38,40.75,0.8,128.5,274.0,24.42,,
2023-03-22 14:00:00,2023-03-22 15:00:00,,,0.68,9.45,5.55,,9.3,0.38,59.6,2.0,5.73,1.03,0.12,0.4,40.5,0.95,128.5,311.5,24.57,,
2023-03-22 15:00:00,2023-03-22 16:00:00,,,0.53,8.18,4.78,,9.57,0.36,62.67,1.77,5.6,1.07,0.12,0.47,39.0,0.9,128.5,310.5,24.6,,
2023-03-22 16:00:00,2023-03-22 17:00:00,,46.5,0.78,15.38,8.8,,10.12,0.43,55.77,1.38,5.47,0.68,0.1,0.33,40.25,0.53,128.25,178.5,24.82,,
2023-03-22 17:00:00,2023-03-22 18:00:00,,48.5,0.38,11.3,6.28,,11.22,0.39,59.5,1.68,6.83,1.02,0.1,0.45,38.75,0.9,128.5,115.25,24.68,,
2023-03-22 18:00:00,2023-03-22 19:00:00,,59.75,1.18,23.93,13.7,,11.82,0.61,47.35,1.43,6.0,1.02,0.1,0.48,41.5,0.6,128.5,19.75,24.43,,
2023-03-22 19:00:00,2023-03-22 20:00:00,,140.25,13.93,70.43,48.8,,9.85,1.61,13.85,5.15,16.23,14.25,0.35,6.92,53.5,0.55,128.5,12.75,23.93,,
2023-03-22 20:00:00,2023-03-22 21:00:00,,235.5,7.18,54.97,35.08,,7.12,1.18,19.07,8.57,19.05,15.0,0.35,7.88,57.75,0.45,128.5,12.25,23.62,,
2023-03-22 21:00:00,2023-03-22 22:00:00,,202.75,2.95,42.33,24.93,,6.42,0.86,22.32,5.67,16.4,10.93,0.3,5.05,59.0,0.42,128.5,12.75,23.38,,
2023-03-22 22:00:00,2023-03-22 23:00:00,,163.0,1.9,43.62,24.77,,6.78,0.82,17.6,9.97,12.2,4.33,0.2,1.73,62.5,0.3,128.5,12.75,23.1,,
2023-03-22 23:00:00,2023-03-23 00:00:00,,156.75,2.67,49.62,28.6,,6.53,0.61,11.95,6.45,13.4,3.93,0.2,1.42,65.0,0.28,128.5,12.25,22.9,,
2023-03-23 00:00:00,2023-03-23 01:00:00,,138.25,2.67,39.95,23.42,,6.1,0.56,14.93,4.47,11.95,2.52,0.18,1.08,66.25,0.25,128.5,12.0,22.7,,
2023-03-23 01:00:00,2023-03-23 02:00:00,,124.5,1.5,38.55,21.75,,7.2,0.56,15.65,5.65,12.07,2.25,0.2,0.9,67.25,0.17,128.5,12.0,22.52,,
2023-03-23 02:00:00,2023-03-23 03:00:00,,138.0,1.7,39.02,22.12,,6.6,0.57,11.98,4.35,12.7,2.35,0.2,7.15,69.75,0.3,128.5,12.0,22.4,,
2023-03-23 03:00:00,2023-03-23 04:00:00,,127.5,6.95,43.2,28.62,,8.03,0.59,11.8,7.53,13.02,2.53,0.2,30.38,68.75,0.72,128.5,12.0,22.48,,
2023-03-23 04:00:00,2023-03-23 05:00:00,,129.0,0.27,16.47,8.93,,10.18,0.57,23.07,9.03,11.3,1.75,0.1,0.7,69.0,0.62,128.5,12.0,22.33,,
2023-03-23 05:00:00,2023-03-23 06:00:00,,144.25,1.38,23.05,13.4,,10.57,0.73,19.97,7.6,9.82,1.35,0.1,0.53,68.25,0.32,128.25,12.0,22.37,,
2023-03-23 06:00:00,2023-03-23 07:00:00,,180.75,3.42,25.25,16.23,,10.22,0.8,17.77,8.07,11.5,2.92,0.12,1.12,70.25,0.65,128.5,19.75,22.2,,
2023-03-23 07:00:00,2023-03-23 08:00:00,,224.0,3.42,22.7,14.88,,9.48,0.97,16.55,12.15,12.47,3.62,0.15,1.0,73.25,1.3,128.5,62.0,22.22,,
2023-03-23 08:00:00,2023-03-23 09:00:00,,215.5,4.05,22.32,15.15,,11.22,0.84,26.17,11.47,11.28,2.52,0.1,0.88,69.75,1.17,128.5,113.5,22.7,,
2023-03-23 09:00:00,2023-03-23 10:00:00,,196.75,4.33,26.65,17.65,,12.7,0.84,42.25,8.6,11.85,3.45,0.12,1.38,62.5,1.17,128.5,169.5,23.43,,
2023-03-23 10:00:00,2023-03-23 11:00:00,,165.5,3.08,19.1,12.65,,12.25,0.55,52.85,5.57,11.57,3.72,0.17,1.65,51.75,1.32,128.5,227.75,24.2,,
2023-03-23 11:00:00,2023-03-23 12:00:00,,127.75,2.45,18.98,12.12,,11.3,0.52,57.95,3.52,10.53,3.17,0.15,1.32,44.0,0.85,128.5,355.25,24.68,,
2023-03-23 12:00:00,2023-03-23 13:00:00,,84.75,3.25,20.85,13.7,,8.93,0.57,58.05,2.77,9.12,2.6,0.1,1.1,42.75,0.7,128.5,155.0,25.02,,
2023-03-23 13:00:00,2023-03-23 14:00:00,,71.75,4.62,20.82,14.82,,8.0,0.48,59.38,2.45,9.0,3.55,0.12,1.47,40.75,0.7,128.5,280.75,25.08,,
2023-03-23 14:00:00,2023-03-23 15:00:00,,64.5,1.2,17.12,10.1,,8.35,0.47,61.6,1.88,6.8,1.75,0.1,0.83,41.75,0.68,128.5,341.75,25.23,,
2023-03-23 15:00:00,2023-03-23 16:00:00,,65.5,1.55,16.18,9.85,,8.53,0.52,61.95,1.87,7.73,2.17,0.1,0.93,42.25,0.75,128.5,362.0,25.37,,
2023-03-23 16:00:00,2023-03-23 17:00:00,,68.67,2.6,22.23,13.95,,7.82,0.58,58.62,1.9,8.32,2.78,0.1,1.15,44.25,1.1,128.5,261.0,25.2,,
2023-03-23 17:00:00,2023-03-23 18:00:00,90.0,100.0,2.03,22.57,13.68,,8.38,0.59,59.88,1.85,8.53,2.93,0.1,1.52,46.5,1.7,128.5,98.5,24.82,,
2023-03-23 18:00:00,2023-03-23 19:00:00,91.0,114.5,5.45,30.45,20.6,,8.28,0.74,50.03,2.35,10.1,4.47,0.12,1.9,52.5,1.62,128.5,20.5,24.35,,
2023-03-23 19:00:00,2023-03-23 20:00:00,90.75,130.0,2.02,26.83,15.93,,8.5,0.79,43.02,3.6,11.8,5.03,0.17,2.27,54.75,1.6,128.25,13.75,24.08,,
2023-03-23 20:00:00,2023-03-23 21:00:00,81.5,123.75,1.38,24.23,14.0,,7.7,0.72,41.48,3.38,10.9,4.9,0.18,2.67,56.5,1.43,128.5,13.75,23.85,,
2023-03-23 21:00:00,2023-03-23 22:00:00,85.75,134.0,1.65,28.02,16.25,,7.05,0.73,33.02,4.25,9.95,3.22,0.12,1.4,60.0,1.18,128.5,13.0,23.58,,
2023-03-23 22:00:00,2023-03-23 23:00:00,94.5,136.25,1.02,24.82,14.05,,6.45,0.72,25.8,4.45,8.85,1.88,0.1,0.8,67.75,0.47,128.5,12.5,23.15,,
2023-03-23 23:00:00,2023-03-24 00:00:00,103.75,128.0,1.3,22.42,12.98,,6.03,0.64,24.45,7.83,9.6,1.68,0.1,0.9,70.5,0.55,128.5,13.0,22.87,,
2023-03-24 00:00:00,2023-03-24 01:00:00,108.75,122.0,0.7,20.57,11.53,,6.03,0.45,27.78,4.38,9.25,1.25,0.1,0.55,70.25,0.75,128.5,13.0,22.8,,
2023-03-24 01:00:00,2023-03-24 02:00:00,85.0,106.5,1.07,19.77,11.37,,6.28,0.48,24.5,3.53,9.43,1.12,0.1,0.45,73.0,0.58,128.5,12.25,22.62,,
2023-03-24 02:00:00,2023-03-24 03:00:00,83.67,105.67,1.0,17.35,10.02,,6.28,0.56,24.82,5.1,9.8,1.12,0.1,0.47,75.25,0.67,128.5,12.25,22.45,,
2023-03-24 03:00:00,2023-03-24 04:00:00,103.0,111.0,0.95,16.15,9.35,,7.2,0.48,27.93,4.88,9.78,1.05,0.1,0.4,72.75,1.8,128.5,12.0,22.58,,
2023-03-24 04:00:00,2023-03-24 05:00:00,87.25,112.75,0.43,7.45,4.35,,6.35,0.26,39.92,3.0,5.7,0.55,0.05,0.17,86.0,1.38,128.5,12.0,22.32,,
2023-03-24 05:00:00,2023-03-24 06:00:00,44.33,99.67,0.62,11.32,6.55,,5.1,0.3,31.67,1.3,3.4,0.3,,0.05,90.75,1.25,128.5,10.25,22.1,,
2023-03-24 06:00:00,2023-03-24 07:00:00,,,0.95,14.88,8.7,,4.83,0.33,26.7,3.45,4.2,0.45,,0.08,92.25,1.07,128.5,13.75,22.12,,
2023-03-24 07:00:00,2023-03-24 08:00:00,,,3.33,15.97,11.18,,4.6,0.56,25.25,2.82,5.65,1.48,0.03,0.53,91.25,1.1,128.5,60.0,22.25,,
2023-03-24 08:00:00,2023-03-24 09:00:00,,66.0,3.52,14.97,10.8,,5.22,0.58,27.43,5.43,9.03,3.55,0.1,1.42,85.5,1.1,128.25,120.25,22.7,,
2023-03-24 09:00:00,2023-03-24 10:00:00,,65.25,3.75,17.02,12.07,,5.2,0.48,36.55,4.58,8.6,2.8,0.1,1.05,74.0,0.9,128.5,172.0,23.27,,
2023-03-24 10:00:00,2023-03-24 11:00:00,,58.5,3.1,16.62,11.35,,6.4,0.48,35.7,3.17,10.57,5.18,0.12,2.17,66.0,0.73,128.5,239.0,23.9,,
2023-03-24 11:00:00,2023-03-24 12:00:00,,54.0,6.5,21.77,16.85,,7.0,0.53,38.03,2.88,10.9,4.65,0.12,1.95,59.75,0.75,128.5,386.5,24.38,,
2023-03-24 12:00:00,2023-03-24 13:00:00,,72.0,2.55,15.7,10.4,,6.35,0.45,40.42,2.97,12.32,7.0,0.17,3.1,55.75,0.68,128.5,212.5,24.85,,
2023-03-24 13:00:00,2023-03-24 14:00:00,56.0,84.0,2.8,16.73,11.18,,5.6,0.38,42.0,2.2,8.98,3.45,0.1,1.32,56.75,0.62,128.5,201.5,24.75,,
2023-03-24 14:00:00,2023-03-24 15:00:00,51.5,63.75,1.85,15.32,9.62,,4.72,0.38,42.08,1.82,8.05,2.17,0.1,0.9,59.0,0.62,128.5,166.5,24.57,,
2023-03-24 15:00:00,2023-03-24 16:00:00,39.0,44.67,2.05,14.02,9.15,,4.92,0.34,40.0,1.22,8.5,2.25,0.1,0.98,64.25,0.67,128.5,372.0,24.55,,
2023-03-24 16:00:00,2023-03-24 17:00:00,39.0,44.5,3.35,21.88,14.4,,5.0,0.44,33.68,1.6,8.98,2.98,0.1,1.3,69.5,0.75,128.5,100.25,24.12,,
2023-03-24 17:00:00,2023-03-24 18:00:00,40.75,51.5,3.35,19.53,13.12,,4.45,0.52,31.38,2.83,11.03,4.8,0.17,2.28,71.5,1.23,128.5,42.0,23.75,,
2023-03-24 18:00:00,2023-03-24 19:00:00,42.0,65.5,7.22,19.35,16.18,,5.25,0.52,30.12,2.38,10.03,3.7,0.1,1.6,79.75,2.17,128.5,16.5,22.9,,
2023-03-24 19:00:00,2023-03-24 20:00:00,46.0,70.25,2.73,15.22,10.32,,5.08,0.49,30.1,2.33,10.3,4.62,0.08,2.27,81.25,1.9,128.5,12.0,22.65,,
2023-03-24 20:00:00,2023-03-24 21:00:00,45.5,62.5,1.95,16.45,10.32,,4.88,0.45,24.6,2.42,9.05,2.9,0.08,1.25,82.5,1.43,128.5,12.0,22.65,,
2023-03-24 21:00:00,2023-03-24 22:00:00,50.25,62.75,1.62,16.27,10.0,,4.38,0.38,23.58,2.05,7.8,1.9,0.08,0.75,84.75,1.12,128.5,11.75,22.5,,
2023-03-24 22:00:00,2023-03-24 23:00:00,52.0,61.33,0.95,15.07,8.78,,3.97,0.46,27.15,5.8,7.77,1.43,0.1,0.47,87.0,0.82,128.25,11.5,22.4,,
2023-03-24 23:00:00,2023-03-25 00:00:00,,,1.12,13.93,8.35,,4.45,0.38,23.72,2.88,8.5,1.02,0.03,0.4,87.5,0.7,128.5,12.0,22.25,,
2023-03-25 00:00:00,2023-03-25 01:00:00,,,0.4,13.25,7.38,,4.1,0.38,22.8,3.5,8.57,0.8,,0.33,88.0,0.9,128.5,11.75,22.15,,
2023-03-25 01:00:00,2023-03-25 02:00:00,,,0.33,10.05,5.65,,3.88,0.36,21.85,2.45,8.05,0.6,0.12,0.27,89.0,0.8,128.5,11.5,22.18,,
2023-03-25 02:00:00,2023-03-25 03:00:00,,,0.77,15.7,8.97,,3.8,0.45,17.32,2.98,7.7,0.6,0.03,0.3,92.75,0.35,128.5,11.75,22.2,,
2023-03-25 03:00:00,2023-03-25 04:00:00,,,0.8,17.1,9.75,,3.33,0.35,19.05,2.45,8.55,0.82,,0.33,91.75,0.27,128.5,11.25,22.1,,
2023-03-25 04:00:00,2023-03-25 05:00:00,,,0.55,11.3,6.15,,3.68,0.38,17.48,2.83,9.22,0.85,,0.4,92.5,0.85,128.5,11.25,22.0,,
2023-03-25 05:00:00,2023-03-25 06:00:00,,,0.53,8.1,4.72,,3.5,0.33,21.5,2.73,8.45,0.7,0.1,0.27,93.5,1.53,128.5,11.5,21.85,,
2023-03-25 06:00:00,2023-03-25 07:00:00,,,1.2,8.8,5.65,,3.52,0.33,22.15,2.33,7.45,0.65,0.03,0.2,94.0,1.35,128.5,20.5,21.7,,
2023-03-25 07:00:00,2023-03-25 08:00:00,,,3.9,16.9,12.17,,3.47,0.57,19.38,2.72,7.52,1.0,0.03,0.33,92.25,1.02,128.5,67.0,21.73,,
2023-03-25 08:00:00,2023-03-25 09:00:00,,,5.33,16.7,13.2,,3.88,0.54,18.6,5.6,10.23,3.62,0.1,1.45,87.5,0.82,128.5,125.25,22.27,,
2023-03-25 09:00:00,2023-03-25 10:00:00,62.0,63.0,4.1,16.32,12.03,,4.4,0.6,28.6,4.35,11.93,3.62,0.08,1.48,81.0,0.6,128.5,180.0,22.85,,
2023-03-25 10:00:00,2023-03-25 11:00:00,,,3.5,16.4,11.57,,4.85,0.59,32.52,4.45,13.8,4.08,0.08,1.82,73.0,0.6,128.5,232.5,23.47,,
2023-03-25 11:00:00,2023-03-25 12:00:00,97.0,102.0,3.03,16.98,11.5,,5.75,0.61,39.83,4.07,13.85,4.38,0.1,1.98,66.5,0.7,128.5,268.5,23.9,,
2023-03-25 12:00:00,2023-03-25 13:00:00,92.25,102.0,0.7,11.2,6.5,,6.05,0.42,50.08,3.75,11.3,4.1,0.12,1.87,58.5,0.88,128.25,224.5,24.23,,
2023-03-25 13:00:00,2023-03-25 14:00:00,75.0,104.0,1.53,11.62,7.05,,6.47,0.4,54.45,3.6,8.68,1.98,0.05,0.9,53.5,0.88,128.5,237.25,24.5,,
2023-03-25 14:00:00,2023-03-25 15:00:00,61.5,99.5,0.3,8.45,4.65,,5.25,0.27,60.55,2.2,6.35,0.92,0.05,0.38,46.5,1.38,128.5,313.0,24.6,,
2023-03-25 15:00:00,2023-03-25 16:00:00,47.0,86.0,0.45,8.48,4.9,,4.53,0.23,62.7,1.52,4.4,0.57,,0.25,41.5,1.48,128.5,364.0,24.62,,
2023-03-25 16:00:00,2023-03-25 17:00:00,26.0,79.0,0.5,9.38,5.4,,4.2,0.25,64.72,1.2,2.73,0.32,,0.23,38.75,1.32,128.5,274.5,24.58,,
2023-03-25 17:00:00,2023-03-25 18:00:00,35.0,86.25,0.82,16.67,9.52,,4.95,0.46,57.35,1.38,2.9,0.7,,0.25,48.5,0.83,128.5,94.25,24.3,,
2023-03-25 18:00:00,2023-03-25 19:00:00,81.0,168.0,3.05,39.48,23.48,,8.95,0.86,33.33,3.0,5.68,2.15,0.08,0.95,58.75,0.47,128.5,20.0,23.77,,
2023-03-25 19:00:00,2023-03-25 20:00:00,144.25,254.5,6.22,42.15,27.47,,8.72,0.91,26.48,4.03,9.2,4.33,0.1,1.7,61.25,0.43,128.5,14.5,23.38,,
2023-03-25 20:00:00,2023-03-25 21:00:00,119.25,271.5,4.45,33.52,21.45,,9.47,0.92,26.22,6.9,11.43,6.28,0.12,2.6,64.25,0.57,128.5,13.25,23.08,,
2023-03-25 21:00:00,2023-03-25 22:00:00,110.75,231.0,2.6,21.62,13.62,,6.43,0.5,27.18,3.08,9.8,4.67,0.08,1.9,68.75,0.8,128.5,12.0,22.85,,
2023-03-25 22:00:00,2023-03-25 23:00:00,54.5,110.5,0.95,20.0,11.4,,5.9,0.47,25.15,3.02,8.08,2.23,0.08,0.88,73.5,0.95,128.5,12.0,22.58,,
2023-03-25 23:00:00,2023-03-26 00:00:00,73.75,109.5,0.62,17.82,10.0,,7.03,0.48,23.65,5.5,7.22,1.12,,0.43,78.75,1.05,128.5,12.0,22.45,,
2023-03-26 00:00:00,2023-03-26 01:00:00,96.75,111.5,0.88,13.48,7.9,,6.62,0.49,24.23,4.7,6.67,0.93,,0.3,81.5,1.18,128.5,11.5,22.32,,
2023-03-26 01:00:00,2023-03-26 02:00:00,99.0,103.67,0.85,11.6,6.85,,5.92,0.4,27.15,3.52,6.22,0.78,,0.28,82.5,1.45,128.25,12.0,22.2,,
2023-03-26 02:00:00,2023-03-26 03:00:00,77.0,81.0,0.23,10.38,5.7,,6.5,0.46,23.65,2.7,6.35,0.85,,0.25,83.75,1.33,128.5,11.75,22.15,,
2023-03-26 03:00:00,2023-03-26 04:00:00,89.5,96.0,0.3,11.8,6.45,,6.52,0.47,24.77,2.62,7.47,1.35,,0.5,82.75,1.1,128.5,11.75,22.15,,
2023-03-26 04:00:00,2023-03-26 05:00:00,91.0,99.25,0.47,10.77,6.12,,6.23,0.46,23.15,2.55,7.75,1.52,,0.6,84.25,0.93,128.5,11.0,22.15,,
2023-03-26 05:00:00,2023-03-26 06:00:00,85.0,96.33,0.88,13.5,7.88,,5.5,0.49,18.8,2.83,7.62,1.32,,0.53,85.75,0.65,128.5,11.25,22.12,,
2023-03-26 06:00:00,2023-03-26 07:00:00,95.5,99.5,1.75,15.55,9.68,,5.05,0.55,12.68,3.33,9.05,2.4,0.05,1.0,87.5,0.45,128.5,18.25,22.02,,
2023-03-26 07:00:00,2023-03-26 08:00:00,101.33,109.67,4.47,25.85,17.38,,4.9,0.89,8.85,4.38,9.83,2.78,0.1,1.1,87.75,0.33,128.5,56.75,22.0,,
2023-03-26 08:00:00,2023-03-26 09:00:00,208.0,227.5,5.08,22.35,16.03,,5.48,0.87,12.2,7.62,9.93,2.52,0.05,0.95,85.5,0.62,128.5,105.75,22.18,,
2023-03-26 09:00:00,2023-03-26 10:00:00,242.0,249.0,2.67,16.2,10.8,,6.78,0.67,43.95,6.38,8.97,1.65,0.28,0.78,71.75,0.57,128.5,166.5,22.93,,
2023-03-26 10:00:00,2023-03-26 11:00:00,78.0,108.0,0.85,11.57,6.85,,9.23,0.41,51.38,3.97,7.33,1.12,0.15,0.55,59.5,0.77,128.5,185.75,23.5,,
2023-03-26 11:00:00,2023-03-26 12:00:00,69.5,92.5,1.07,10.0,6.17,,9.15,0.35,54.17,2.62,5.62,0.62,,0.27,52.5,0.88,128.5,242.5,23.95,,
2023-03-26 12:00:00,2023-03-26 13:00:00,43.75,69.5,0.95,8.4,5.25,,7.55,0.3,58.15,1.92,5.45,1.05,0.03,0.38,46.5,1.05,128.5,174.75,24.22,,
2023-03-26 13:00:00,2023-03-26 14:00:00,36.75,68.5,0.8,8.93,4.97,,6.4,0.26,62.28,1.48,4.07,0.45,,0.22,42.0,1.2,128.5,214.5,24.4,,
2023-03-26 14:00:00,2023-03-26 15:00:00,38.25,69.5,0.55,8.53,4.97,,6.22,0.25,68.62,1.4,3.62,0.47,,0.2,40.0,1.33,128.5,306.75,24.5,,
2023-03-26 15:00:00,2023-03-26 16:00:00,41.75,76.25,0.92,11.9,7.08,,5.92,0.28,68.8,1.2,2.83,0.28,,0.1,39.75,1.18,128.25,323.0,24.62,,
2023-03-26 16:00:00,2023-03-26 17:00:00,41.75,88.75,1.35,14.7,8.93,,6.07,0.38,66.3,1.35,3.83,0.8,,0.38,45.75,0.95,128.5,279.75,24.45,,
2023-03-26 17:00:00,2023-03-26 18:00:00,60.75,108.5,2.1,18.6,11.6,,6.42,0.47,60.4,1.7,4.75,1.48,,0.65,49.75,0.93,128.5,104.5,23.95,,
2023-03-26 18:00:00,2023-03-26 19:00:00,64.0,113.75,3.17,27.55,17.23,,5.62,0.58,47.97,1.95,6.35,2.15,,0.95,57.0,0.88,128.5,19.0,23.47,,
2023-03-26 19:00:00,2023-03-26 20:00:00,56.0,127.0,3.85,30.8,19.48,,4.92,0.74,36.75,2.85,10.65,5.9,0.12,2.6,62.75,0.75,128.5,12.0,23.12,,
2023-03-26 20:00:00,2023-03-26 21:00:00,67.75,144.0,3.22,26.33,16.65,,4.55,0.6,30.9,3.23,11.75,7.15,0.1,3.03,68.5,0.7,128.5,12.0,22.78,,
2023-03-26 21:00:00,2023-03-26 22:00:00,76.75,128.75,2.95,26.4,16.45,,4.33,0.48,28.68,2.52,10.15,4.28,0.08,1.75,71.75,0.73,128.5,11.75,22.52,,
2023-03-26 22:00:00,2023-03-26 23:00:00,77.75,112.25,1.58,20.35,12.08,,4.3,0.48,29.48,3.48,8.48,1.75,0.05,0.73,73.75,0.6,128.5,12.0,22.3,,
2023-03-26 23:00:00,2023-03-27 00:00:00,87.0,109.25,1.25,18.4,10.8,,5.0,0.41,26.95,4.22,7.9,1.02,0.03,0.42,76.25,0.45,128.5,11.5,22.1,,
2023-03-27 00:00:00,2023-03-27 01:00:00,82.75,109.5,0.83,16.62,9.47,,2.55,0.55,28.13,2.72,7.3,0.85,,0.3,77.25,0.3,128.5,11.5,21.9,,
2023-03-27 01:00:00,2023-03-27 02:00:00,128.75,187.5,0.2,25.88,13.82,,3.57,0.7,25.0,5.47,7.08,0.82,,0.22,76.75,0.25,128.5,11.5,21.8,,
2023-03-27 02:00:00,2023-03-27 03:00:00,217.5,289.75,0.47,25.0,13.72,,5.2,0.82,28.15,4.92,6.72,0.65,,0.22,77.0,0.15,128.5,11.25,21.7,,
2023-03-27 03:00:00,2023-03-27 04:00:00,203.5,283.25,0.53,26.48,14.5,,6.35,0.82,26.95,5.8,6.68,0.72,,0.25,78.5,0.15,128.5,11.0,21.55,,
