From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm),Xylene (ug/m3)
2023-03-27 04:00:00,2023-03-27 05:00:00,231.0,302.75,0.3,29.22,15.62,,6.75,0.71,24.92,6.88,7.5,0.8,,0.33,80.0,0.23,128.5,11.25,21.5,,
2023-03-27 05:00:00,2023-03-27 06:00:00,181.67,233.0,1.53,27.07,15.32,,5.42,0.52,12.17,5.42,7.53,1.23,,0.42,82.5,0.18,128.25,11.0,21.4,,
2023-03-27 06:00:00,2023-03-27 07:00:00,128.5,139.0,11.88,38.5,30.12,,4.45,0.71,4.78,6.45,8.9,1.95,0.05,0.77,85.0,0.38,128.5,21.5,21.3,,
2023-03-27 07:00:00,2023-03-27 08:00:00,168.25,181.75,12.65,40.92,32.05,,4.7,0.85,12.23,8.88,9.6,2.27,0.08,0.78,81.5,0.62,128.5,60.0,21.5,,
2023-03-27 08:00:00,2023-03-27 09:00:00,222.0,234.75,2.8,24.18,15.15,,6.53,0.9,34.58,9.08,9.47,2.33,0.05,0.77,71.5,0.62,128.5,119.25,22.18,,
2023-03-27 09:00:00,2023-03-27 10:00:00,181.67,207.0,1.12,14.15,8.45,,9.03,0.42,51.85,6.65,8.38,1.42,0.2,0.68,60.0,0.7,128.5,155.5,22.97,,
2023-03-27 10:00:00,2023-03-27 11:00:00,73.33,105.67,0.57,8.12,4.82,,9.9,0.3,57.55,2.67,5.72,0.7,0.03,0.27,52.0,0.88,128.5,195.0,23.45,,
2023-03-27 11:00:00,2023-03-27 12:00:00,30.75,49.5,0.72,7.42,4.53,,9.2,0.24,60.07,2.0,5.12,0.72,,0.35,46.5,1.18,128.5,241.5,23.83,,
2023-03-27 12:00:00,2023-03-27 13:00:00,29.25,42.25,0.2,7.7,4.1,,7.62,0.26,65.32,1.43,3.95,0.67,0.03,0.25,42.25,1.33,128.5,157.5,24.27,,
2023-03-27 13:00:00,2023-03-27 14:00:00,20.25,45.25,0.53,9.6,5.55,,5.92,0.3,70.23,1.35,2.7,0.57,,0.28,38.25,1.12,128.5,245.25,24.38,,
2023-03-27 14:00:00,2023-03-27 15:00:00,25.25,51.75,0.95,9.42,5.8,,4.6,0.27,73.15,0.93,2.67,0.5,,0.2,36.5,1.15,128.5,324.25,24.62,,
2023-03-27 15:00:00,2023-03-27 16:00:00,32.25,59.75,1.53,12.9,8.12,,4.82,0.34,74.47,0.83,2.88,0.33,0.17,0.3,35.5,1.15,128.5,335.75,24.8,,
2023-03-27 16:00:00,2023-03-27 17:00:00,33.75,60.5,1.0,12.3,7.38,,4.2,0.33,77.3,0.88,4.2,1.1,0.12,0.45,35.25,0.92,128.5,345.0,24.88,,
2023-03-27 17:00:00,2023-03-27 18:00:00,29.5,63.5,2.4,20.38,12.83,,4.35,0.45,69.43,1.1,5.72,2.03,,0.82,38.0,0.98,128.5,141.25,24.7,,
2023-03-27 18:00:00,2023-03-27 19:00:00,33.0,85.75,6.82,46.85,30.45,,3.8,0.88,48.4,1.9,9.68,6.7,0.12,2.95,45.25,1.0,128.25,20.25,24.17,,
2023-03-27 19:00:00,2023-03-27 20:00:00,31.75,117.75,6.42,47.35,30.4,,3.83,0.9,38.73,2.98,12.88,9.75,0.2,4.7,50.25,0.77,128.5,12.0,23.8,,
2023-03-27 20:00:00,2023-03-27 21:00:00,39.75,123.0,2.08,29.15,17.15,,4.75,0.67,39.4,4.05,13.88,10.15,0.2,5.03,54.25,1.2,128.5,12.0,23.5,,
2023-03-27 21:00:00,2023-03-27 22:00:00,47.0,103.5,1.58,21.8,12.85,,4.6,0.51,41.28,2.85,9.65,3.55,0.1,1.43,53.5,0.8,128.5,12.0,23.3,,
2023-03-27 22:00:00,2023-03-27 23:00:00,44.0,96.5,0.83,30.02,16.7,,4.58,0.58,28.9,3.23,10.48,3.42,0.1,1.4,57.5,0.55,128.5,12.0,23.12,,
2023-03-27 23:00:00,2023-03-28 00:00:00,62.5,126.0,0.65,29.82,16.38,,5.88,0.53,30.7,5.4,9.8,2.4,0.08,0.98,59.75,0.4,128.5,12.0,22.9,,
2023-03-28 00:00:00,2023-03-28 01:00:00,67.25,122.0,0.28,17.88,9.72,,10.75,0.52,38.53,7.9,8.6,1.33,0.03,0.55,61.25,0.72,128.5,12.0,22.7,,
2023-03-28 01:00:00,2023-03-28 02:00:00,60.25,102.25,0.38,21.4,11.68,,10.85,0.54,30.98,8.73,7.93,1.12,,0.38,63.75,0.35,128.5,11.75,22.5,,
2023-03-28 02:00:00,2023-03-28 03:00:00,91.25,111.75,0.45,23.9,13.05,,9.57,0.56,28.25,5.75,8.03,1.18,,0.4,66.25,0.2,128.5,11.5,22.32,,
2023-03-28 03:00:00,2023-03-28 04:00:00,71.0,91.0,0.1,19.4,10.23,,8.82,0.49,26.72,6.23,7.88,0.97,,0.38,70.75,0.28,128.5,11.75,22.07,,
2023-03-28 04:00:00,2023-03-28 05:00:00,80.25,91.0,0.57,24.77,13.62,,8.17,0.55,20.3,4.75,7.57,0.85,,0.33,73.75,0.23,128.5,11.25,21.9,,
2023-03-28 05:00:00,2023-03-28 06:00:00,108.0,142.0,0.8,22.58,12.63,,17.43,0.94,22.23,12.4,8.75,1.08,0.03,0.38,74.25,0.12,128.5,11.0,21.87,,
2023-03-28 06:00:00,2023-03-28 07:00:00,189.75,220.25,1.62,32.17,18.45,,20.7,0.86,16.65,15.85,10.07,1.88,,0.68,74.75,0.12,128.5,23.5,21.88,,
2023-03-28 07:00:00,2023-03-28 08:00:00,165.0,203.0,1.0,19.2,11.03,,21.68,0.76,29.15,11.2,9.38,1.6,,0.5,69.5,0.43,128.5,71.25,22.27,,
2023-03-28 08:00:00,2023-03-28 09:00:00,178.5,255.5,1.23,16.55,9.78,,29.67,0.74,34.45,12.55,9.18,1.15,,0.4,65.75,0.5,128.25,116.25,22.9,,
2023-03-28 09:00:00,2023-03-28 10:00:00,162.67,222.33,1.38,15.2,9.2,,17.15,0.52,53.0,7.12,9.75,1.68,0.08,0.73,57.0,0.55,128.5,127.75,23.65,,
2023-03-28 10:00:00,2023-03-28 11:00:00,57.75,93.75,1.62,16.9,10.3,,14.68,0.49,64.47,4.82,10.05,2.35,0.05,0.95,46.75,0.7,128.5,192.0,24.25,,
2023-03-28 11:00:00,2023-03-28 12:00:00,35.5,82.5,0.65,12.2,7.02,,14.65,0.37,70.1,3.85,7.95,1.3,0.05,0.55,42.0,0.83,128.5,244.75,24.57,,
2023-03-28 12:00:00,2023-03-28 13:00:00,33.5,69.0,0.3,8.8,4.95,,10.78,0.31,68.95,3.4,6.07,0.75,0.57,0.65,37.0,0.9,128.5,163.25,24.95,,
2023-03-28 13:00:00,2023-03-28 14:00:00,23.75,60.75,1.18,10.72,6.68,,8.1,0.29,69.75,1.85,5.23,1.48,,0.6,35.0,0.97,128.5,237.75,25.27,,
2023-03-28 14:00:00,2023-03-28 15:00:00,22.25,59.0,0.45,8.38,4.83,,6.95,0.25,74.55,1.18,3.42,0.53,,0.28,32.25,1.2,128.5,276.0,25.55,,
2023-03-28 15:00:00,2023-03-28 16:00:00,21.5,67.0,0.55,11.4,6.53,,7.2,0.29,76.85,1.12,3.48,0.62,,0.33,30.25,1.1,128.5,301.5,25.7,,
2023-03-28 16:00:00,2023-03-28 17:00:00,27.25,83.75,2.5,20.55,12.97,,7.32,0.41,72.45,1.05,4.72,1.28,,0.55,31.0,1.15,128.5,307.25,25.68,,
2023-03-28 17:00:00,2023-03-28 18:00:00,28.5,104.75,1.85,18.05,11.1,,7.58,0.38,72.55,1.58,6.5,3.05,0.05,1.23,38.25,2.12,128.5,122.25,25.08,,
2023-03-28 18:00:00,2023-03-28 19:00:00,25.75,111.25,1.7,23.2,13.7,,8.22,0.48,59.2,1.9,6.43,3.8,0.1,3.4,44.75,1.75,128.5,20.5,24.5,,
2023-03-28 19:00:00,2023-03-28 20:00:00,34.75,108.75,2.4,32.05,18.98,,8.18,0.67,45.4,2.9,8.47,4.88,0.1,3.48,49.25,1.38,128.5,12.5,24.12,,
2023-03-28 20:00:00,2023-03-28 21:00:00,51.25,129.0,1.88,36.98,21.2,,8.78,0.68,36.5,3.6,10.1,4.1,0.75,2.17,53.5,0.85,128.5,12.5,23.75,,
2023-03-28 21:00:00,2023-03-28 22:00:00,59.0,147.75,1.5,26.7,15.4,,8.65,0.56,39.2,4.5,9.5,3.55,0.1,1.48,56.25,1.0,128.5,12.0,23.5,,
2023-03-28 22:00:00,2023-03-28 23:00:00,57.5,128.25,0.7,17.42,9.82,,8.93,0.53,43.17,4.38,8.15,1.8,0.05,0.75,59.75,0.8,128.25,12.0,23.15,,
2023-03-28 23:00:00,2023-03-29 00:00:00,69.5,120.25,0.68,21.77,12.15,,10.43,0.54,36.85,8.53,8.25,1.5,0.03,0.62,60.75,0.65,128.5,12.0,22.95,,
2023-03-29 00:00:00,2023-03-29 01:00:00,85.5,122.25,0.38,18.78,10.28,,10.4,0.55,39.88,6.83,7.65,1.1,,0.38,63.0,0.72,128.5,12.0,22.8,,
2023-03-29 01:00:00,2023-03-29 02:00:00,76.75,117.5,0.2,17.6,9.5,,10.25,0.5,37.93,7.67,7.28,0.95,0.03,0.38,65.0,0.57,128.5,12.0,22.65,,
2023-03-29 02:00:00,2023-03-29 03:00:00,83.25,122.0,0.17,18.5,9.9,,8.2,0.47,35.8,4.27,7.55,0.9,,0.35,67.5,0.47,128.5,11.75,22.42,,
2023-03-29 03:00:00,2023-03-29 04:00:00,76.5,106.0,0.78,27.2,15.07,,8.45,0.59,31.05,6.53,7.75,0.85,,0.35,67.25,0.4,128.5,11.25,22.4,,
2023-03-29 04:00:00,2023-03-29 05:00:00,88.75,127.0,0.53,25.45,13.98,,11.43,0.59,34.33,8.62,8.38,1.05,0.03,0.4,66.0,0.57,128.5,11.25,22.35,,
2023-03-29 05:00:00,2023-03-29 06:00:00,94.25,135.5,0.33,20.4,11.12,,10.6,0.61,34.75,5.95,8.3,0.93,0.1,0.42,69.25,0.7,128.5,11.5,22.23,,
2023-03-29 06:00:00,2023-03-29 07:00:00,94.0,129.5,0.68,21.45,11.95,,11.15,0.7,33.25,8.9,8.53,1.15,,0.43,69.0,0.73,128.5,25.25,22.22,,
2023-03-29 07:00:00,2023-03-29 08:00:00,112.5,160.5,2.7,26.55,16.3,,11.57,0.78,31.05,8.45,9.65,2.05,,0.78,67.75,0.8,128.5,69.5,22.25,,
2023-03-29 08:00:00,2023-03-29 09:00:00,116.25,171.0,2.77,23.95,15.0,,11.4,0.64,35.62,6.65,13.43,5.48,0.12,2.28,65.0,0.72,128.5,122.25,22.75,,
2023-03-29 09:00:00,2023-03-29 10:00:00,93.0,149.75,3.2,26.6,16.77,,11.15,0.72,46.75,5.75,13.7,6.05,0.15,2.55,62.0,0.75,128.5,164.0,23.25,,
2023-03-29 10:00:00,2023-03-29 11:00:00,80.5,134.0,2.6,23.18,14.47,,10.57,0.59,51.85,4.47,14.47,7.77,0.2,7.6,57.5,0.85,128.5,188.75,23.9,,
2023-03-29 11:00:00,2023-03-29 12:00:00,60.75,123.5,2.6,24.0,14.88,,11.65,0.63,55.62,4.1,12.93,5.92,0.12,2.3,52.5,0.9,128.5,267.5,24.58,,
2023-03-29 12:00:00,2023-03-29 13:00:00,60.25,118.0,2.2,22.75,13.9,,13.9,0.55,63.4,3.8,11.22,4.83,0.08,2.08,44.25,0.8,128.25,203.75,25.2,,
2023-03-29 13:00:00,2023-03-29 14:00:00,52.0,124.5,2.78,23.55,14.8,,13.3,0.59,71.35,3.55,11.35,3.33,1.2,2.15,40.75,1.07,128.5,271.25,25.55,,
2023-03-29 14:00:00,2023-03-29 15:00:00,51.75,125.5,2.02,20.82,12.72,,12.05,0.49,76.38,3.08,9.07,3.62,0.08,1.53,37.0,1.45,128.5,200.0,25.75,,
2023-03-29 15:00:00,2023-03-29 16:00:00,48.75,133.75,2.58,26.85,16.38,,11.0,0.62,69.23,2.8,8.3,3.25,0.05,1.35,38.25,0.93,128.5,88.75,25.62,,
2023-03-29 16:00:00,2023-03-29 17:00:00,42.5,145.5,3.15,26.73,16.8,,10.45,0.54,61.9,5.2,10.12,4.72,0.1,2.12,40.0,1.27,128.5,256.75,25.47,,
2023-03-29 17:00:00,2023-03-29 18:00:00,42.75,160.25,1.85,20.73,12.55,,7.95,0.47,59.45,3.15,8.72,4.03,0.1,1.73,43.25,1.35,128.5,78.5,24.9,,
2023-03-29 18:00:00,2023-03-29 19:00:00,38.0,151.75,2.75,29.65,17.98,,6.28,0.57,43.7,2.65,9.2,4.78,0.1,2.02,42.5,1.15,128.5,18.25,24.43,,
2023-03-29 19:00:00,2023-03-29 20:00:00,39.5,145.25,4.12,34.32,21.6,,5.95,0.65,33.02,3.15,10.62,5.78,0.1,2.4,45.5,1.18,128.25,12.75,24.0,,
2023-03-29 20:00:00,2023-03-29 21:00:00,49.5,157.5,2.8,29.75,18.1,,7.25,0.65,30.62,6.2,10.15,4.88,0.08,1.92,58.25,0.93,128.5,12.25,23.55,,
2023-03-29 21:00:00,2023-03-29 22:00:00,53.5,295.25,0.72,12.5,7.25,,6.55,0.28,42.9,4.6,7.5,2.65,0.25,1.15,72.5,2.57,128.5,9.25,22.82,,
2023-03-29 22:00:00,2023-03-29 23:00:00,56.5,331.5,0.23,18.07,9.7,,4.38,0.27,43.7,1.1,2.9,0.57,,0.22,77.0,0.6,128.5,9.75,22.75,,
2023-03-29 23:00:00,2023-03-30 00:00:00,41.75,66.75,0.35,12.83,7.12,,4.47,0.33,45.0,1.62,3.88,0.6,,0.28,75.0,1.0,128.5,10.5,22.88,,
2023-03-30 00:00:00,2023-03-30 01:00:00,35.5,46.75,0.28,8.38,4.67,,2.73,0.28,45.42,1.5,4.12,0.5,,0.2,72.5,1.18,128.5,10.25,22.9,,
2023-03-30 01:00:00,2023-03-30 02:00:00,34.5,51.75,0.17,7.9,4.28,,2.92,0.25,43.45,1.05,3.8,0.33,,0.12,73.75,1.75,128.5,11.0,22.73,,
2023-03-30 02:00:00,2023-03-30 03:00:00,24.67,39.33,0.13,5.72,3.1,,3.18,0.18,41.7,0.5,3.25,0.27,,0.03,67.0,1.35,128.5,11.25,22.9,,
2023-03-30 03:00:00,2023-03-30 04:00:00,3.0,11.0,0.57,11.12,6.4,,2.7,0.19,33.65,0.47,3.62,0.3,,0.12,68.75,0.55,128.5,11.25,22.8,,
2023-03-30 04:00:00,2023-03-30 05:00:00,6.0,9.33,1.12,30.62,17.17,,3.1,0.33,20.35,0.65,4.95,0.52,,0.23,71.0,0.42,128.5,11.75,22.82,,
2023-03-30 05:00:00,2023-03-30 06:00:00,27.5,43.0,0.27,15.4,8.4,,3.5,0.36,29.15,5.0,5.62,0.62,,0.2,62.5,0.83,128.5,10.25,23.0,,
2023-03-30 06:00:00,2023-03-30 07:00:00,32.0,49.0,0.75,13.7,7.9,,3.75,0.38,31.1,1.85,5.83,1.15,,0.4,62.75,0.9,128.5,27.75,22.9,,
2023-03-30 07:00:00,2023-03-30 08:00:00,27.5,56.75,2.9,23.87,15.05,,3.65,0.64,26.82,3.55,7.12,1.55,,0.53,61.75,0.85,128.5,70.5,23.18,,
2023-03-30 08:00:00,2023-03-30 09:00:00,54.75,78.25,3.2,15.68,10.93,,4.0,0.51,28.45,4.05,9.28,3.0,0.03,1.07,64.5,0.97,128.25,104.75,23.42,,
2023-03-30 09:00:00,2023-03-30 10:00:00,42.5,86.75,3.88,14.78,11.0,,3.62,0.5,32.6,4.0,8.22,2.62,,0.93,64.5,1.45,128.5,144.75,23.65,,
2023-03-30 10:00:00,2023-03-30 11:00:00,36.0,78.0,3.62,13.85,10.3,,3.75,0.43,36.23,2.67,7.9,2.12,0.05,0.75,59.25,1.52,128.5,203.5,23.9,,
2023-03-30 11:00:00,2023-03-30 12:00:00,23.0,66.5,3.55,16.2,11.52,,4.7,0.46,41.92,2.2,7.25,2.1,,0.85,53.25,0.92,128.5,222.5,24.57,,
2023-03-30 12:00:00,2023-03-30 13:00:00,23.0,65.25,2.2,26.8,16.05,,5.88,0.49,45.4,2.73,8.57,3.48,0.08,1.43,47.5,0.75,128.5,117.25,24.85,,
2023-03-30 13:00:00,2023-03-30 14:00:00,19.0,61.0,3.72,22.88,15.25,,7.25,0.47,42.43,2.03,8.0,2.98,0.05,1.33,54.25,0.83,128.5,191.75,24.4,,
2023-03-30 14:00:00,2023-03-30 15:00:00,24.25,63.5,1.4,11.07,7.03,,5.65,0.34,57.83,1.65,6.85,1.48,0.38,0.77,48.25,0.77,128.5,196.75,24.67,,
2023-03-30 15:00:00,2023-03-30 16:00:00,25.25,57.25,2.28,23.15,14.15,,5.0,0.46,50.05,1.65,5.75,1.55,0.03,0.67,52.75,0.62,128.5,60.75,24.55,,
2023-03-30 16:00:00,2023-03-30 17:00:00,35.25,66.75,3.03,29.85,18.35,,3.68,0.57,35.45,2.55,6.65,2.48,0.05,1.05,75.25,0.55,128.5,85.0,23.35,,
2023-03-30 17:00:00,2023-03-30 18:00:00,53.75,70.0,5.25,26.88,18.57,,3.75,0.57,28.05,3.3,8.95,4.25,0.08,1.73,67.5,0.57,128.5,71.25,23.23,,
2023-03-30 18:00:00,2023-03-30 19:00:00,32.25,67.25,3.5,24.8,16.02,,2.88,0.49,26.75,2.4,10.28,5.33,0.1,2.33,67.0,0.45,128.5,19.75,22.93,,
2023-03-30 19:00:00,2023-03-30 20:00:00,30.25,73.75,2.88,28.2,17.33,17.9,2.83,0.66,22.37,2.5,9.25,3.88,0.05,1.68,69.5,0.62,128.5,11.0,22.7,,
2023-03-30 20:00:00,2023-03-30 21:00:00,52.75,91.25,2.52,32.1,19.12,,3.58,0.65,16.32,3.48,12.48,7.4,0.12,3.4,70.5,0.3,128.5,11.75,22.67,,
2023-03-30 21:00:00,2023-03-30 22:00:00,47.5,97.25,1.98,30.52,17.85,,3.62,0.46,16.17,3.62,9.97,3.3,0.08,1.4,72.5,0.3,128.5,11.25,22.42,,
2023-03-30 22:00:00,2023-03-30 23:00:00,35.5,75.25,1.95,32.35,18.8,15.7,3.62,0.49,16.23,3.65,8.93,2.25,,1.07,72.25,0.43,128.25,11.0,22.3,,
2023-03-30 23:00:00,2023-03-31 00:00:00,44.75,78.0,0.25,17.8,9.67,,5.25,0.61,23.77,8.25,8.6,1.4,,0.68,73.0,1.12,128.5,11.0,22.28,,
2023-03-31 00:00:00,2023-03-31 01:00:00,71.5,80.25,0.27,15.77,8.55,,6.77,0.49,23.9,8.35,6.93,0.82,,0.35,76.5,0.48,128.5,11.0,22.17,,
2023-03-31 01:00:00,2023-03-31 02:00:00,83.0,95.33,0.2,12.3,6.62,,8.17,0.5,25.85,9.95,6.97,0.6,,0.25,80.0,0.55,128.5,11.25,22.18,,
2023-03-31 02:00:00,2023-03-31 03:00:00,62.0,76.0,0.1,11.25,6.08,,7.45,0.36,27.02,4.67,6.53,0.45,0.33,0.23,81.25,0.72,128.5,11.25,22.1,,
2023-03-31 03:00:00,2023-03-31 04:00:00,62.0,76.0,0.2,10.3,5.6,,5.62,0.32,27.35,3.4,5.85,0.43,,0.17,84.5,0.78,128.5,11.25,21.98,,
2023-03-31 04:00:00,2023-03-31 05:00:00,,,0.55,15.0,8.43,,4.97,0.38,19.18,3.83,5.77,0.5,,0.2,85.0,0.65,128.5,11.0,21.87,,
2023-03-31 05:00:00,2023-03-31 06:00:00,53.0,55.0,1.25,13.25,8.05,,5.12,0.4,14.28,4.28,6.0,0.58,,0.23,87.25,0.38,128.5,11.0,21.67,,
2023-03-31 06:00:00,2023-03-31 07:00:00,,,1.77,18.83,11.47,,4.82,0.43,13.23,4.85,5.97,0.68,,0.28,87.25,0.28,128.5,21.5,21.7,,
2023-03-31 07:00:00,2023-03-31 08:00:00,65.5,71.5,2.92,19.07,12.55,,4.75,0.52,18.18,4.3,7.33,1.1,,0.48,83.0,0.35,128.5,68.75,21.98,,
2023-03-31 08:00:00,2023-03-31 09:00:00,66.0,70.33,1.67,17.62,10.72,,4.95,0.47,26.38,4.1,9.75,2.82,0.03,1.12,77.75,0.3,128.5,52.5,22.27,,
2023-03-31 09:00:00,2023-03-31 10:00:00,53.0,59.75,6.55,28.68,20.58,,4.92,0.72,22.1,3.62,8.98,2.1,0.03,0.85,80.0,0.33,128.5,58.75,22.35,,
2023-03-31 10:00:00,2023-03-31 11:00:00,46.25,57.25,4.17,22.48,15.35,,5.5,0.55,32.27,3.88,12.15,5.45,0.08,2.42,73.5,0.57,128.5,189.5,22.9,,
2023-03-31 11:00:00,2023-03-31 12:00:00,44.25,55.75,2.25,14.0,9.3,,7.95,0.43,44.92,2.65,10.43,3.2,0.05,1.38,64.0,0.65,128.5,191.25,23.22,,
2023-03-31 12:00:00,2023-03-31 13:00:00,33.5,58.25,3.45,21.35,14.15,,11.2,0.45,50.8,2.12,9.75,2.95,0.05,1.2,59.0,0.75,128.25,178.5,23.57,,
2023-03-31 13:00:00,2023-03-31 14:00:00,41.75,71.75,2.25,18.12,11.48,,16.65,0.46,56.55,2.75,10.75,4.08,0.08,1.62,55.25,0.88,128.5,199.0,23.88,,
2023-03-31 14:00:00,2023-03-31 15:00:00,48.75,89.75,2.27,18.08,11.48,,16.07,0.45,59.95,2.58,9.97,2.95,0.05,1.2,54.0,0.97,128.5,142.25,23.95,,
2023-03-31 15:00:00,2023-03-31 16:00:00,53.75,97.0,2.27,21.4,13.23,,12.22,0.52,52.65,2.27,9.62,2.92,0.05,1.23,57.5,0.73,128.5,74.75,23.82,,
2023-03-31 16:00:00,2023-03-31 17:00:00,48.0,85.0,2.82,18.9,12.38,,8.15,0.43,51.95,2.27,10.62,4.5,0.1,1.8,60.5,1.15,128.5,270.0,23.82,,
2023-03-31 17:00:00,2023-03-31 18:00:00,46.75,80.5,4.05,30.92,19.73,,6.4,0.63,45.15,2.15,11.43,5.18,0.1,2.42,59.25,0.85,128.5,26.25,23.9,,
2023-03-31 18:00:00,2023-03-31 19:00:00,45.0,99.25,6.35,38.88,25.82,,5.98,0.72,31.73,3.22,14.03,8.43,0.17,3.92,64.0,0.5,128.5,29.0,23.58,,
2023-03-31 19:00:00,2023-03-31 20:00:00,48.75,83.0,1.98,20.95,12.78,,5.15,0.49,33.02,3.67,15.18,8.68,0.15,3.75,74.25,0.55,128.5,11.75,22.95,,
2023-03-31 20:00:00,2023-03-31 21:00:00,41.75,53.25,2.42,24.45,14.98,,4.3,0.49,29.03,2.17,10.08,3.35,0.03,1.4,87.25,0.5,128.5,11.75,22.5,,
2023-03-31 21:00:00,2023-03-31 22:00:00,33.0,38.67,1.3,18.55,10.93,,3.77,0.45,31.05,2.67,11.05,4.6,0.08,1.88,86.75,0.68,128.5,12.0,22.52,,
2023-03-31 22:00:00,2023-03-31 23:00:00,,,1.3,22.0,12.78,,3.67,0.36,23.8,2.65,9.07,2.15,0.05,0.95,87.75,0.45,128.5,11.5,22.45,,
2023-03-31 23:00:00,2023-04-01 00:00:00,,,0.5,14.43,8.07,,3.6,0.38,20.03,2.9,8.4,1.35,,0.75,89.75,0.53,128.5,11.25,22.42,,
