From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm),Xylene (ug/m3)
2023-03-06 17:00:00,2023-03-06 18:00:00,14.67,27.33,0.2,11.1,5.93,19.3,15.37,0.24,59.07,0.7,2.6,0.3,0.37,1.07,30.67,0.83,284.67,79.67,,24.43,0.0,
2023-03-06 18:00:00,2023-03-06 19:00:00,21.5,36.75,0.65,25.07,13.52,16.85,16.93,0.47,50.42,0.68,2.08,0.42,0.47,1.27,34.25,0.55,274.5,41.0,,24.0,0.0,
2023-03-06 19:00:00,2023-03-06 20:00:00,27.75,50.5,0.78,37.48,20.6,17.2,21.48,0.83,45.75,1.05,2.55,0.5,0.72,1.3,40.25,0.52,86.5,34.25,,23.2,0.0,
2023-03-06 20:00:00,2023-03-06 21:00:00,33.0,53.25,0.35,27.23,14.57,18.85,21.1,0.7,51.32,1.38,2.7,0.47,0.67,1.23,46.75,0.55,91.75,35.0,,22.87,0.0,
2023-03-06 21:00:00,2023-03-06 22:00:00,31.25,45.5,,21.33,11.07,18.62,22.15,0.71,54.3,1.3,2.32,0.4,0.53,1.02,49.5,0.9,123.5,35.0,,22.82,0.0,
2023-03-06 22:00:00,2023-03-06 23:00:00,24.25,44.75,0.2,12.55,6.72,21.57,21.15,0.55,56.83,1.25,2.25,0.4,0.5,1.0,50.75,0.68,118.0,32.75,,22.45,0.0,
2023-03-06 23:00:00,2023-03-07 00:00:00,18.0,35.0,0.2,13.48,7.15,23.02,17.75,0.54,51.12,1.1,2.08,0.33,0.45,0.97,53.0,0.57,127.0,33.0,,22.12,0.0,
2023-03-07 00:00:00,2023-03-07 01:00:00,18.5,37.25,0.2,11.77,6.28,22.68,9.35,0.47,47.0,0.97,1.92,0.3,0.4,0.88,54.75,0.3,139.25,34.0,,21.93,0.0,
2023-03-07 01:00:00,2023-03-07 02:00:00,18.0,33.5,,9.35,4.88,22.38,9.38,0.31,47.07,0.88,1.78,0.3,0.3,0.8,56.25,0.6,272.25,33.75,,21.7,0.0,
2023-03-07 02:00:00,2023-03-07 03:00:00,12.75,27.75,0.95,13.32,7.38,19.3,9.45,0.32,40.25,0.65,1.52,0.3,0.3,0.7,61.75,0.33,63.5,35.75,,21.62,0.0,
2023-03-07 03:00:00,2023-03-07 04:00:00,14.75,27.0,0.65,12.25,6.7,20.0,8.53,0.3,38.2,0.57,1.52,0.3,0.3,0.7,65.25,0.35,31.0,37.25,,21.42,0.0,
2023-03-07 04:00:00,2023-03-07 05:00:00,14.25,26.0,0.23,14.9,8.07,19.85,9.15,0.32,38.6,0.5,1.57,0.3,0.3,0.7,62.0,0.53,229.25,38.0,,21.45,0.0,
2023-03-07 05:00:00,2023-03-07 06:00:00,14.25,23.0,0.2,9.38,5.08,22.65,9.45,0.29,42.25,0.53,1.52,0.25,0.3,0.62,63.0,0.68,301.75,38.0,,21.23,0.0,
2023-03-07 06:00:00,2023-03-07 07:00:00,10.75,26.5,0.13,9.12,4.92,27.8,8.78,0.39,42.12,0.5,1.5,0.28,0.28,0.65,65.5,0.57,324.0,69.0,,20.9,0.0,
2023-03-07 07:00:00,2023-03-07 08:00:00,11.0,31.5,0.63,14.0,7.8,23.9,10.1,0.49,41.83,0.77,1.63,0.3,0.3,0.62,60.5,0.65,246.5,181.0,,21.12,0.0,
2023-03-07 08:00:00,2023-03-07 09:00:00,21.25,40.75,0.9,12.12,7.2,27.05,11.4,0.43,44.55,0.85,1.75,0.3,0.3,0.7,53.25,0.83,256.5,276.5,,21.85,0.0,
2023-03-07 09:00:00,2023-03-07 10:00:00,11.75,31.75,0.38,7.85,4.47,29.38,15.5,0.33,52.07,0.78,1.6,0.27,0.3,0.7,46.75,1.37,292.0,334.75,,22.45,0.0,
2023-03-07 10:00:00,2023-03-07 11:00:00,10.0,27.0,0.1,6.47,3.5,23.68,13.07,0.32,53.12,0.57,1.3,0.2,0.25,0.6,45.25,1.18,277.5,347.0,,22.82,0.0,
2023-03-07 11:00:00,2023-03-07 12:00:00,13.75,26.25,0.17,6.53,3.65,21.47,12.38,0.31,55.42,0.45,1.15,0.2,0.22,0.58,41.75,0.98,263.75,414.25,,23.3,0.0,
2023-03-07 12:00:00,2023-03-07 13:00:00,7.0,22.75,0.33,6.78,3.83,21.8,11.72,0.32,58.22,0.4,1.1,0.2,0.22,0.62,37.75,1.03,267.5,391.75,,23.75,0.0,
2023-03-07 13:00:00,2023-03-07 14:00:00,7.0,22.0,0.25,6.43,3.47,22.3,11.38,0.32,59.45,0.4,1.1,0.2,0.3,0.7,35.75,0.9,252.75,384.75,,24.18,0.0,
2023-03-07 14:00:00,2023-03-07 15:00:00,7.0,21.5,0.2,6.8,3.7,23.35,10.5,0.32,60.65,0.4,1.43,0.3,0.35,1.02,32.0,1.05,267.75,379.75,,24.12,0.0,
2023-03-07 15:00:00,2023-03-07 16:00:00,,19.5,0.27,7.83,4.3,22.98,9.62,0.3,58.67,0.4,1.75,0.38,0.55,1.55,31.0,1.0,132.67,217.0,,24.6,0.0,
2023-03-07 16:00:00,2023-03-07 17:00:00,1.0,20.75,0.38,9.07,5.12,20.88,8.75,0.31,58.5,0.4,1.68,0.47,0.65,1.7,29.25,0.68,99.25,167.75,,24.65,0.0,
2023-03-07 17:00:00,2023-03-07 18:00:00,3.75,22.25,0.38,11.75,6.57,20.03,8.55,0.37,58.6,0.4,1.3,0.53,0.62,1.62,34.0,0.65,69.75,88.0,,24.4,0.0,
2023-03-07 18:00:00,2023-03-07 19:00:00,16.25,34.0,0.38,20.45,11.17,18.12,9.68,0.61,53.15,0.53,1.65,0.53,0.67,1.5,37.0,0.65,119.25,64.5,,23.88,0.0,
2023-03-07 19:00:00,2023-03-07 20:00:00,29.5,48.0,0.4,16.48,9.08,16.6,9.18,0.44,52.12,0.65,1.98,0.47,0.65,1.3,40.25,1.2,130.75,53.25,,23.55,0.0,
2023-03-07 20:00:00,2023-03-07 21:00:00,24.5,46.0,0.35,13.68,7.58,15.35,8.43,0.41,48.2,0.6,1.77,0.4,0.6,1.15,42.0,0.85,139.0,40.0,,23.23,0.0,
2023-03-07 21:00:00,2023-03-07 22:00:00,12.75,25.5,0.23,11.8,6.47,14.78,9.15,0.33,49.38,0.53,1.67,0.33,0.5,1.0,44.0,0.65,148.0,39.75,,23.1,0.0,
2023-03-07 22:00:00,2023-03-07 23:00:00,10.75,23.0,0.2,10.6,5.83,16.2,8.3,0.27,47.88,0.43,1.5,0.3,0.4,0.88,47.0,0.3,218.25,39.75,,22.78,0.0,
2023-03-07 23:00:00,2023-03-08 00:00:00,5.0,20.25,0.35,11.47,6.4,18.02,8.25,0.25,43.6,0.4,1.45,0.3,0.33,0.78,52.75,0.28,168.75,39.75,,22.42,0.0,
2023-03-08 00:00:00,2023-03-08 01:00:00,2.0,21.0,0.1,8.62,4.5,18.65,8.78,0.23,47.27,0.35,1.4,0.27,0.3,0.7,53.5,0.62,267.75,40.25,,22.23,0.0,
2023-03-08 01:00:00,2023-03-08 02:00:00,3.25,21.5,0.12,7.7,4.2,19.25,9.27,0.23,45.77,0.3,1.2,0.2,0.27,0.57,57.75,0.35,242.5,40.25,,21.92,0.0,
2023-03-08 02:00:00,2023-03-08 03:00:00,8.25,22.5,0.1,9.95,5.15,17.6,11.4,0.41,43.38,0.25,1.1,0.2,0.22,0.53,59.25,0.45,309.75,39.0,,21.87,0.0,
2023-03-08 03:00:00,2023-03-08 04:00:00,11.75,19.25,0.2,9.3,5.0,17.1,12.3,0.48,42.8,0.28,1.1,0.2,0.2,0.5,61.25,0.47,271.75,37.75,,21.95,0.0,
2023-03-08 04:00:00,2023-03-08 05:00:00,6.25,18.0,0.3,7.62,4.15,17.3,12.4,0.47,42.6,0.3,1.05,0.2,0.2,0.45,63.75,0.68,298.75,35.75,,21.65,0.0,
2023-03-08 05:00:00,2023-03-08 06:00:00,6.75,21.0,0.2,8.88,4.9,18.98,11.27,0.53,43.55,0.3,0.97,0.2,0.2,0.4,59.25,0.78,302.75,33.0,,21.78,0.0,
2023-03-08 06:00:00,2023-03-08 07:00:00,16.0,24.5,0.6,14.38,8.15,23.05,10.65,0.63,39.75,0.47,1.05,0.2,0.2,0.45,63.5,0.43,179.0,64.25,,21.25,0.0,
2023-03-08 07:00:00,2023-03-08 08:00:00,19.75,39.25,2.25,21.38,13.2,23.77,11.0,0.84,38.35,0.7,1.48,0.25,0.28,0.58,63.5,0.58,152.75,206.75,,21.18,0.0,
2023-03-08 08:00:00,2023-03-08 09:00:00,32.25,49.75,1.1,13.72,8.2,24.8,15.95,0.91,48.95,1.05,1.65,0.3,0.3,0.6,53.5,0.68,320.0,296.5,,22.1,0.0,
2023-03-08 09:00:00,2023-03-08 10:00:00,32.75,46.75,0.48,12.28,6.95,27.3,19.27,0.94,58.3,1.7,1.8,0.3,0.3,0.62,50.25,0.57,197.25,263.5,,22.62,0.0,
2023-03-08 10:00:00,2023-03-08 11:00:00,32.75,42.5,0.5,12.25,6.95,23.95,17.48,0.92,58.33,2.02,1.9,0.3,0.3,0.6,50.5,0.78,322.5,306.5,,22.85,0.0,
2023-03-08 11:00:00,2023-03-08 12:00:00,32.25,41.0,0.33,9.57,5.35,21.55,16.05,0.73,60.1,2.23,1.8,0.3,0.3,0.6,48.0,1.1,302.25,341.0,,23.35,0.0,
2023-03-08 12:00:00,2023-03-08 13:00:00,22.5,39.5,0.43,8.25,4.75,21.28,13.68,0.61,60.12,2.02,1.68,0.3,0.3,0.58,41.75,0.95,289.75,365.0,,23.85,0.0,
2023-03-08 13:00:00,2023-03-08 14:00:00,18.25,33.75,0.3,8.47,4.75,23.15,14.12,0.72,65.12,1.75,1.5,0.3,0.3,0.65,39.75,1.58,324.0,370.25,,24.05,0.0,
2023-03-08 14:00:00,2023-03-08 15:00:00,18.0,34.75,0.17,7.47,4.12,26.05,11.68,0.57,62.8,1.7,1.5,0.3,0.3,0.72,37.75,2.08,308.75,298.0,,24.12,0.0,
2023-03-08 15:00:00,2023-03-08 16:00:00,13.5,37.0,0.32,6.65,3.8,25.3,9.35,0.52,59.43,1.4,1.32,0.25,0.3,0.73,34.5,2.0,313.25,329.25,,24.0,0.0,
2023-03-08 16:00:00,2023-03-08 17:00:00,7.5,22.75,0.55,8.7,5.1,22.55,7.47,0.46,55.92,1.18,1.2,0.2,0.3,0.7,31.25,0.88,115.25,216.5,,24.33,0.0,
2023-03-08 17:00:00,2023-03-08 18:00:00,7.5,21.75,0.55,15.65,8.82,20.93,7.73,0.54,52.25,0.9,1.65,0.3,0.35,0.88,33.75,0.53,69.75,112.0,,24.37,0.0,
2023-03-08 18:00:00,2023-03-08 19:00:00,16.5,35.25,0.62,22.55,12.52,19.23,9.45,0.68,51.4,0.8,2.08,0.38,0.52,1.02,47.5,1.28,122.0,64.5,,23.58,0.0,
2023-03-08 19:00:00,2023-03-08 20:00:00,27.0,38.5,0.95,17.85,10.28,18.12,9.45,0.57,46.4,0.77,2.28,0.4,0.57,1.02,62.5,1.48,133.0,42.5,,22.3,0.0,
2023-03-08 20:00:00,2023-03-08 21:00:00,19.75,30.5,1.23,16.35,9.7,16.7,9.38,0.47,46.95,0.62,2.02,0.33,0.53,0.95,60.0,1.72,130.5,45.5,,22.25,0.0,
2023-03-08 21:00:00,2023-03-08 22:00:00,7.25,22.5,0.78,14.88,8.55,15.78,10.0,0.52,44.8,0.6,1.75,0.3,0.43,0.85,68.75,1.15,136.5,58.5,,21.95,0.0,
2023-03-08 22:00:00,2023-03-08 23:00:00,10.5,20.75,0.7,11.43,6.62,17.97,8.93,0.45,47.67,0.5,1.7,0.3,0.4,0.8,65.5,1.07,139.25,57.0,,21.95,0.0,
2023-03-08 23:00:00,2023-03-09 00:00:00,5.0,19.5,0.5,11.2,6.25,21.5,8.6,0.38,45.3,0.43,1.48,0.27,0.3,0.7,69.0,0.88,242.75,45.5,,21.8,0.0,
2023-03-09 00:00:00,2023-03-09 01:00:00,3.0,19.75,0.17,9.47,5.08,23.32,6.4,0.34,46.78,0.4,1.28,0.2,0.3,0.6,67.5,0.77,288.25,40.0,,21.78,0.0,
2023-03-09 01:00:00,2023-03-09 02:00:00,2.75,23.75,0.3,8.57,4.7,23.12,6.3,0.25,45.12,0.33,1.12,0.2,0.2,0.5,68.5,0.65,222.5,39.5,,21.7,0.0,
2023-03-09 02:00:00,2023-03-09 03:00:00,3.0,20.75,0.25,12.12,6.65,21.57,6.67,0.3,41.55,0.3,1.08,0.18,0.2,0.43,67.75,0.55,169.75,41.0,,21.8,0.0,
2023-03-09 03:00:00,2023-03-09 04:00:00,6.5,22.0,0.25,11.2,6.18,19.85,7.0,0.26,41.02,0.3,1.0,0.17,0.2,0.4,69.0,0.5,292.0,40.5,,21.73,0.0,
2023-03-09 04:00:00,2023-03-09 05:00:00,5.25,18.25,0.43,10.78,6.08,19.8,7.0,0.26,38.73,0.25,0.95,0.12,0.17,0.38,74.0,0.45,156.0,40.25,,21.58,0.0,
2023-03-09 05:00:00,2023-03-09 06:00:00,6.25,16.75,0.35,12.18,6.75,21.3,7.05,0.27,37.5,0.23,0.95,0.12,0.18,0.35,75.75,0.47,146.25,40.0,,21.38,0.0,
2023-03-09 06:00:00,2023-03-09 07:00:00,3.0,22.25,0.77,13.15,7.47,26.88,6.45,0.3,38.45,0.3,0.97,0.17,0.17,0.38,73.75,0.48,72.75,62.5,,21.12,0.0,
2023-03-09 07:00:00,2023-03-09 08:00:00,11.0,24.0,1.95,25.6,15.2,29.25,6.38,0.53,34.9,0.35,1.15,0.2,0.2,0.45,74.25,0.45,240.75,111.5,,21.15,0.0,
2023-03-09 08:00:00,2023-03-09 09:00:00,14.25,30.25,2.75,18.5,12.1,29.62,6.73,0.58,36.05,0.65,1.52,0.28,0.28,0.58,75.5,0.77,295.0,211.25,,21.48,0.0,
2023-03-09 09:00:00,2023-03-09 10:00:00,19.5,38.75,1.17,14.7,8.78,12.62,6.62,0.42,39.73,0.75,1.37,0.2,0.22,0.47,73.25,0.68,278.25,174.25,,21.72,0.0,
2023-03-09 10:00:00,2023-03-09 11:00:00,12.5,34.25,1.0,12.1,7.23,19.6,7.12,0.36,42.73,0.78,1.35,0.33,0.27,0.55,70.5,0.82,290.0,244.5,,22.03,0.0,
2023-03-09 11:00:00,2023-03-09 12:00:00,14.75,33.0,0.6,9.72,5.65,25.08,7.55,0.33,49.3,0.7,1.12,0.27,0.22,0.53,62.0,0.93,321.5,288.75,,22.4,0.0,
2023-03-09 12:00:00,2023-03-09 13:00:00,18.0,26.25,1.18,8.75,5.6,46.83,6.92,0.34,57.08,0.8,1.23,0.3,0.3,0.62,51.75,0.92,295.5,398.5,,22.73,0.0,
2023-03-09 13:00:00,2023-03-09 14:00:00,,23.75,0.45,7.85,4.55,37.4,5.72,0.32,60.18,0.78,1.23,0.25,0.25,0.7,41.5,1.02,321.75,457.75,,23.33,0.0,
2023-03-09 14:00:00,2023-03-09 15:00:00,7.0,23.25,0.78,8.2,5.0,28.18,6.53,0.31,60.17,0.73,1.57,0.2,0.2,0.7,39.25,1.1,288.25,413.0,,23.75,0.0,
2023-03-09 15:00:00,2023-03-09 16:00:00,7.75,24.5,0.35,10.65,5.93,26.85,5.8,0.36,59.58,0.7,1.85,0.25,0.28,0.77,39.5,1.45,274.25,305.5,,23.88,0.0,
2023-03-09 16:00:00,2023-03-09 17:00:00,7.25,26.25,1.1,20.92,12.0,24.48,5.67,0.48,52.85,0.7,1.75,0.28,0.35,0.93,48.0,1.2,121.0,160.25,,23.47,0.0,
2023-03-09 17:00:00,2023-03-09 18:00:00,7.75,26.5,0.3,15.97,8.68,23.77,5.4,0.33,52.27,0.7,1.7,0.3,0.35,0.95,51.75,0.7,273.25,96.75,,23.43,0.0,
2023-03-09 18:00:00,2023-03-09 19:00:00,9.75,21.75,0.23,16.4,8.93,21.38,6.38,0.37,51.53,0.65,1.7,0.33,0.35,0.85,55.5,0.6,165.25,43.0,,23.1,0.0,
2023-03-09 19:00:00,2023-03-09 20:00:00,20.25,27.0,0.52,33.0,17.98,17.65,7.62,0.66,44.95,0.78,1.9,0.3,0.4,0.8,58.5,0.33,85.0,38.25,,22.9,0.0,
2023-03-09 20:00:00,2023-03-09 21:00:00,25.5,37.75,2.42,41.35,23.97,15.77,6.4,0.83,38.05,1.1,2.95,0.47,0.7,1.05,65.75,0.45,75.5,39.25,,22.55,0.0,
2023-03-09 21:00:00,2023-03-09 22:00:00,17.5,42.0,1.8,33.33,19.2,0.3,4.88,0.72,38.38,1.53,3.17,0.47,0.7,1.05,68.5,0.4,107.75,39.5,,22.0,0.0,
2023-03-09 22:00:00,2023-03-09 23:00:00,19.0,38.5,0.38,29.4,15.95,1.95,5.02,0.58,35.58,1.57,3.15,0.45,0.62,0.97,72.5,0.3,175.75,42.75,,21.77,0.0,
2023-03-09 23:00:00,2023-03-10 00:00:00,18.25,36.5,1.95,25.93,15.38,16.45,5.6,0.42,31.15,1.3,2.9,0.38,0.53,0.75,80.25,0.27,172.67,41.5,,21.62,0.0,
2023-03-10 00:00:00,2023-03-10 01:00:00,16.75,35.0,5.75,26.65,18.85,12.28,6.2,0.51,29.3,1.15,2.58,0.3,0.43,0.65,81.75,0.35,120.75,41.0,,21.6,0.0,
2023-03-10 01:00:00,2023-03-10 02:00:00,18.0,34.25,5.05,21.08,15.33,15.83,6.1,0.45,28.0,1.15,2.68,0.3,0.4,0.65,84.0,0.25,64.75,44.25,,21.4,0.0,
2023-03-10 02:00:00,2023-03-10 03:00:00,14.0,31.0,4.0,17.88,12.78,7.95,6.1,0.43,29.62,1.12,2.55,0.33,0.4,0.62,83.75,0.28,172.0,47.0,,21.23,0.0,
2023-03-10 03:00:00,2023-03-10 04:00:00,13.0,27.25,1.32,17.83,10.57,0.2,4.98,0.45,30.38,1.2,2.5,0.3,0.4,0.6,82.0,0.33,241.25,41.5,,21.15,0.0,
2023-03-10 04:00:00,2023-03-10 05:00:00,9.0,27.67,6.13,17.13,14.1,,4.43,0.45,27.1,1.2,2.43,0.3,0.37,0.63,85.67,0.27,134.0,47.0,,20.97,0.0,
2023-03-10 05:00:00,2023-03-10 06:00:00,7.75,26.0,0.95,18.68,10.67,0.2,3.83,0.4,30.22,1.2,2.58,0.3,0.4,0.67,81.5,0.4,296.25,53.25,,20.88,0.0,
2023-03-10 06:00:00,2023-03-10 07:00:00,13.25,25.5,8.45,19.28,17.1,,4.35,0.48,27.95,1.2,2.55,0.3,0.4,0.7,82.5,0.38,176.25,73.0,,20.5,0.0,
2023-03-10 07:00:00,2023-03-10 08:00:00,21.75,35.5,4.42,20.4,14.45,0.1,5.68,0.61,33.17,1.27,2.58,0.32,0.38,0.55,78.25,0.43,312.5,121.25,,20.62,0.0,
2023-03-10 08:00:00,2023-03-10 09:00:00,26.75,41.0,3.08,19.02,12.62,0.1,7.53,0.56,41.15,1.42,2.62,0.33,0.43,0.58,66.0,0.45,279.5,180.5,,21.65,0.0,
2023-03-10 09:00:00,2023-03-10 10:00:00,24.0,40.75,0.75,12.45,7.25,15.5,9.57,0.41,57.33,1.58,2.33,0.3,0.33,0.53,57.5,0.48,219.0,285.75,,22.5,0.0,
2023-03-10 10:00:00,2023-03-10 11:00:00,16.75,34.75,0.2,9.12,4.9,38.42,9.88,0.33,64.22,1.58,2.05,0.3,0.3,0.58,49.75,0.65,314.75,308.25,,23.15,0.0,
2023-03-10 11:00:00,2023-03-10 12:00:00,14.25,28.0,0.3,10.02,5.35,16.9,9.22,0.35,71.15,1.5,2.05,0.32,0.32,0.75,42.0,0.98,270.75,346.0,,23.2,0.0,
2023-03-10 12:00:00,2023-03-10 13:00:00,10.5,28.5,0.27,9.47,5.28,26.12,9.88,0.39,70.0,1.12,1.58,0.25,0.22,0.62,36.0,1.12,313.75,273.0,,23.67,0.0,
2023-03-10 13:00:00,2023-03-10 14:00:00,15.0,28.0,0.43,10.55,5.82,29.35,7.92,0.4,68.97,1.15,1.6,0.3,0.3,0.75,33.25,1.15,256.75,272.5,,24.12,0.0,
2023-03-10 14:00:00,2023-03-10 15:00:00,3.0,21.75,0.3,10.75,5.75,30.32,6.83,0.36,70.58,0.97,1.57,0.3,0.28,0.78,31.5,1.27,341.5,262.0,,24.25,0.0,
2023-03-10 15:00:00,2023-03-10 16:00:00,6.5,22.5,0.47,14.5,8.1,28.4,6.58,0.41,69.78,0.97,1.73,0.3,0.3,0.97,31.0,1.23,168.25,232.0,,24.4,0.0,
2023-03-10 16:00:00,2023-03-10 17:00:00,11.25,28.75,0.53,13.93,7.83,17.5,7.92,0.36,69.2,0.68,1.52,0.3,0.3,0.85,31.0,1.45,340.0,127.0,,24.77,0.0,
2023-03-10 17:00:00,2023-03-10 18:00:00,18.5,33.5,0.53,24.2,13.3,16.4,7.33,0.39,62.62,0.6,1.85,0.3,0.38,0.85,29.75,0.83,346.0,95.25,,24.77,0.0,
2023-03-10 18:00:00,2023-03-10 19:00:00,17.75,32.0,0.97,50.12,27.45,18.67,8.68,0.68,54.3,0.75,3.35,0.38,0.57,0.97,37.25,0.22,103.5,86.75,,24.15,0.0,
2023-03-10 19:00:00,2023-03-10 20:00:00,24.25,47.0,0.47,52.7,28.3,25.82,9.32,0.81,51.65,1.23,3.95,0.55,0.78,1.2,41.25,0.28,105.5,114.25,,23.57,0.0,
2023-03-10 20:00:00,2023-03-10 21:00:00,26.5,50.5,0.23,46.3,24.82,28.35,7.22,0.8,51.0,1.6,4.23,0.62,0.85,1.3,43.75,0.28,103.0,123.25,,23.17,0.0,
2023-03-10 21:00:00,2023-03-10 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-10 22:00:00,2023-03-10 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-10 23:00:00,2023-03-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-11 00:00:00,2023-03-11 01:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-11 01:00:00,2023-03-11 02:00:00,20.0,38.0,,17.5,9.1,20.3,8.8,0.46,42.3,,,,,,,,,,,,,
2023-03-11 02:00:00,2023-03-11 03:00:00,20.5,37.25,0.38,21.52,11.78,22.38,6.97,0.45,39.17,0.95,2.38,0.3,0.35,0.47,68.25,0.4,68.25,37.5,,21.95,0.0,
2023-03-11 03:00:00,2023-03-11 04:00:00,19.75,33.0,1.2,18.95,11.05,37.52,3.5,0.43,39.23,1.0,2.3,0.3,0.3,0.5,72.0,0.42,69.75,61.75,,21.62,0.0,
2023-03-11 04:00:00,2023-03-11 05:00:00,11.25,30.25,0.68,17.2,9.7,41.25,2.47,0.44,37.67,0.9,2.17,0.3,0.3,0.5,76.75,0.38,103.5,85.25,,21.4,0.0,
2023-03-11 05:00:00,2023-03-11 06:00:00,10.25,31.0,1.17,21.23,12.25,38.83,1.4,0.48,35.23,0.9,2.1,0.3,0.3,0.5,77.0,0.35,90.25,96.25,,21.2,0.0,
2023-03-11 06:00:00,2023-03-11 07:00:00,16.25,33.0,8.85,26.33,21.15,35.1,1.05,0.63,29.0,0.95,2.27,0.3,0.3,0.55,79.25,0.33,78.25,91.5,,20.92,0.0,
2023-03-11 07:00:00,2023-03-11 08:00:00,30.0,48.0,21.88,37.3,37.65,21.93,4.23,1.04,34.12,1.07,2.58,0.32,0.38,0.57,73.25,0.28,196.0,93.25,,21.38,0.0,
2023-03-11 08:00:00,2023-03-11 09:00:00,56.5,78.0,7.42,43.52,29.2,24.45,6.35,1.41,46.0,1.5,3.2,0.45,0.57,0.7,64.25,0.33,186.0,194.0,,22.48,0.0,
2023-03-11 09:00:00,2023-03-11 10:00:00,61.5,84.0,3.17,25.65,16.25,36.22,7.97,0.75,62.92,2.35,3.92,0.6,0.7,0.85,47.75,0.62,267.0,253.0,,23.65,0.0,
2023-03-11 10:00:00,2023-03-11 11:00:00,41.75,62.75,0.25,10.73,5.9,47.2,6.77,0.39,63.05,1.95,2.97,0.4,0.47,0.7,40.75,0.65,217.25,286.5,,24.07,0.0,
2023-03-11 11:00:00,2023-03-11 12:00:00,13.5,34.25,1.05,17.85,10.35,44.78,5.85,0.41,66.7,1.67,2.62,0.38,0.45,0.77,32.75,0.68,186.75,257.75,,24.25,0.0,
2023-03-11 12:00:00,2023-03-11 13:00:00,8.25,29.0,0.78,11.57,6.77,33.2,4.42,0.4,68.22,1.45,2.42,0.33,0.42,0.82,28.0,0.92,185.75,235.5,,24.12,0.0,
2023-03-11 13:00:00,2023-03-11 14:00:00,10.0,30.0,0.2,11.75,6.28,24.58,5.38,,67.58,1.05,2.08,0.3,0.32,0.75,26.0,1.12,46.75,228.0,,24.35,0.0,
2023-03-11 14:00:00,2023-03-11 15:00:00,13.5,31.25,0.2,10.3,5.58,22.55,5.28,,68.7,0.9,2.0,0.3,0.43,0.97,24.75,1.2,141.67,202.75,,24.73,0.0,
