From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm),Xylene (ug/m3)
2023-03-16 16:00:00,2023-03-16 17:00:00,,43.25,0.3,12.17,6.55,27.3,8.38,0.55,53.37,1.23,2.93,0.85,1.45,3.25,37.0,0.55,228.25,104.0,,26.52,0.0,
2023-03-16 17:00:00,2023-03-16 18:00:00,,43.75,0.33,29.9,16.18,25.25,7.4,0.72,47.12,1.22,3.15,0.97,1.58,3.42,40.5,0.28,209.5,95.75,,26.33,0.0,
2023-03-16 18:00:00,2023-03-16 19:00:00,2.0,43.0,0.62,33.38,18.25,27.6,8.22,0.94,43.05,1.38,3.55,1.08,1.73,3.67,47.0,0.5,89.0,90.25,,25.82,0.0,
2023-03-16 19:00:00,2023-03-16 20:00:00,3.0,49.0,0.48,21.3,11.7,30.5,8.07,0.68,49.48,1.55,4.2,1.1,1.9,3.62,49.0,0.95,115.5,83.25,,25.62,0.0,
2023-03-16 20:00:00,2023-03-16 21:00:00,,47.75,0.55,27.35,14.98,28.72,8.15,0.68,44.18,1.45,3.62,0.97,1.6,3.3,49.5,0.5,100.75,49.5,,25.5,0.0,
2023-03-16 21:00:00,2023-03-16 22:00:00,,42.0,0.4,20.98,11.5,26.27,8.6,0.6,44.7,1.4,3.5,0.92,1.48,3.02,51.0,0.65,118.25,21.5,,25.3,0.0,
2023-03-16 22:00:00,2023-03-16 23:00:00,5.0,41.75,0.38,22.55,12.32,25.4,8.35,0.61,41.3,1.4,3.48,0.9,1.4,2.95,53.25,0.62,216.0,12.0,,25.1,0.0,
2023-03-16 23:00:00,2023-03-17 00:00:00,6.0,41.0,,10.72,5.55,27.05,8.02,0.49,45.55,1.6,3.35,0.88,1.32,2.77,56.0,0.55,262.75,10.75,,24.78,0.0,
2023-03-17 00:00:00,2023-03-17 01:00:00,,42.0,0.3,14.7,7.97,27.88,7.52,0.47,42.28,1.33,3.17,0.8,1.25,2.62,60.75,0.3,127.25,45.0,,24.43,0.0,
2023-03-17 01:00:00,2023-03-17 02:00:00,,42.0,0.25,18.7,10.0,29.85,6.65,0.49,40.03,1.3,3.25,0.8,1.23,2.58,64.75,0.35,249.0,55.0,,24.05,0.0,
2023-03-17 02:00:00,2023-03-17 03:00:00,,41.25,0.18,15.3,8.28,31.25,6.6,0.52,40.8,1.3,3.2,0.73,1.17,2.4,67.0,0.55,115.5,52.0,,23.88,0.0,
2023-03-17 03:00:00,2023-03-17 04:00:00,,38.5,0.38,13.25,7.35,34.9,7.0,0.43,40.73,1.23,3.08,0.7,1.08,2.25,68.25,0.55,92.5,51.0,,23.7,0.0,
2023-03-17 04:00:00,2023-03-17 05:00:00,,36.0,0.2,16.12,8.67,37.98,7.08,0.43,40.4,1.2,3.0,0.7,1.0,2.2,67.5,0.35,73.25,17.33,,23.72,0.0,
2023-03-17 05:00:00,2023-03-17 06:00:00,,33.5,0.65,16.7,9.12,36.62,7.22,0.47,41.25,1.12,2.93,0.7,1.0,2.05,66.0,0.35,101.5,3.5,,23.82,0.0,
2023-03-17 06:00:00,2023-03-17 07:00:00,27.0,37.0,1.35,24.85,14.3,34.48,7.18,0.55,37.05,1.18,2.98,0.7,1.0,2.05,65.25,0.3,165.75,6.0,,23.55,0.0,
2023-03-17 07:00:00,2023-03-17 08:00:00,29.0,47.5,4.9,35.67,22.95,34.9,8.23,0.97,39.77,1.3,3.17,0.72,1.05,2.1,61.75,0.25,49.5,56.75,,23.88,0.0,
2023-03-17 08:00:00,2023-03-17 09:00:00,,59.0,1.6,16.02,9.83,36.83,9.78,0.72,48.05,1.38,3.38,0.73,1.05,2.17,54.25,0.45,116.5,96.25,,24.72,0.0,
2023-03-17 09:00:00,2023-03-17 10:00:00,32.0,45.0,0.65,14.95,8.48,40.7,10.95,0.59,55.15,1.4,3.28,0.7,1.05,2.23,51.0,0.97,181.5,170.25,,25.18,0.0,
2023-03-17 10:00:00,2023-03-17 11:00:00,29.0,45.5,0.65,12.4,7.1,40.48,10.1,0.58,60.65,1.4,3.23,0.73,1.1,2.35,47.25,1.38,343.25,254.0,,25.55,0.0,
2023-03-17 11:00:00,2023-03-17 12:00:00,,45.25,0.55,11.27,6.42,37.8,9.38,0.55,65.78,1.4,3.08,0.73,1.08,2.38,43.0,1.6,343.5,292.0,,25.77,0.0,
2023-03-17 12:00:00,2023-03-17 13:00:00,,39.75,0.45,10.47,5.95,33.98,9.6,0.52,68.55,1.45,2.88,0.7,1.02,2.33,40.0,1.58,346.75,302.25,,26.15,0.0,
2023-03-17 13:00:00,2023-03-17 14:00:00,,42.25,0.3,11.25,6.27,30.75,11.1,0.55,71.32,1.52,2.8,0.7,1.0,2.35,40.0,1.58,53.75,243.5,,26.48,0.0,
2023-03-17 14:00:00,2023-03-17 15:00:00,,51.25,0.17,12.02,6.5,30.45,10.85,0.54,76.5,1.68,2.7,0.7,1.02,2.55,39.75,1.5,104.0,206.0,,26.52,0.0,
2023-03-17 15:00:00,2023-03-17 16:00:00,,44.25,0.3,10.9,5.95,27.75,8.85,0.45,74.48,1.62,2.6,0.7,1.08,2.57,39.5,1.73,65.75,160.75,,26.5,0.0,
2023-03-17 16:00:00,2023-03-17 17:00:00,,38.75,0.23,11.95,6.5,25.7,8.03,0.43,71.9,1.4,2.35,0.68,1.02,2.68,40.25,1.48,82.0,120.25,,26.48,0.0,
2023-03-17 17:00:00,2023-03-17 18:00:00,,42.0,0.45,13.47,7.53,26.2,8.55,0.47,69.88,1.28,2.3,0.7,1.15,2.8,44.25,1.7,91.25,102.25,,26.1,0.0,
2023-03-17 18:00:00,2023-03-17 19:00:00,,43.0,0.33,16.15,8.8,24.57,8.22,0.5,64.55,1.18,2.27,0.7,1.1,2.65,48.75,1.35,84.25,90.75,,25.62,0.0,
2023-03-17 19:00:00,2023-03-17 20:00:00,,36.5,0.1,16.45,8.72,23.43,7.92,0.5,64.7,1.1,2.2,0.62,1.05,2.6,54.25,1.52,96.5,88.0,,25.42,0.0,
2023-03-17 20:00:00,2023-03-17 21:00:00,,39.25,,14.43,7.6,22.48,7.5,0.46,60.12,1.1,2.12,0.6,1.0,2.35,57.25,1.93,177.75,57.0,,25.03,0.0,
2023-03-17 21:00:00,2023-03-17 22:00:00,1.0,42.0,0.13,8.23,4.47,19.22,6.12,0.32,55.18,0.97,1.75,0.47,0.72,1.82,85.5,2.75,295.0,21.67,,22.88,0.0,
2023-03-17 22:00:00,2023-03-17 23:00:00,,36.5,0.17,11.75,6.38,19.05,6.08,0.29,48.7,0.75,1.38,0.3,0.5,1.27,89.5,1.62,136.25,2.5,,22.85,0.0,
2023-03-17 23:00:00,2023-03-18 00:00:00,,27.25,0.23,8.62,4.67,22.12,6.35,0.25,50.93,0.67,1.3,0.3,0.5,1.23,86.0,1.3,176.75,3.5,,23.0,0.0,
2023-03-18 00:00:00,2023-03-18 01:00:00,,24.0,0.35,7.88,4.45,28.73,6.08,0.25,47.92,0.6,1.3,0.3,0.47,1.23,85.0,1.27,126.0,17.5,,23.08,0.0,
2023-03-18 01:00:00,2023-03-18 02:00:00,,22.0,0.3,8.7,4.88,32.23,6.18,0.23,47.72,0.5,1.3,0.3,0.5,1.2,84.25,0.85,138.5,46.25,,23.05,0.0,
2023-03-18 02:00:00,2023-03-18 03:00:00,,24.25,0.47,9.45,5.42,31.4,6.53,0.23,44.98,0.5,1.38,0.3,0.5,1.15,83.0,0.45,145.75,47.5,,23.18,0.0,
2023-03-18 03:00:00,2023-03-18 04:00:00,17.0,21.5,0.3,9.35,5.22,29.38,6.22,0.24,42.62,0.47,1.4,0.3,0.5,1.1,86.0,0.62,295.5,45.5,,23.02,0.0,
2023-03-18 04:00:00,2023-03-18 05:00:00,17.0,20.0,0.25,6.72,3.77,28.62,6.33,0.24,43.23,0.43,1.35,0.45,0.33,1.02,88.0,0.78,299.75,25.25,,22.82,0.0,
2023-03-18 05:00:00,2023-03-18 06:00:00,,21.0,0.38,9.22,5.22,29.02,6.43,0.3,43.72,0.47,1.32,0.3,0.4,1.0,88.75,0.62,195.25,,,22.8,0.0,
2023-03-18 06:00:00,2023-03-18 07:00:00,,24.75,1.05,15.78,9.23,28.33,6.35,0.42,38.08,0.53,1.4,0.3,0.4,1.0,90.25,0.5,172.75,10.0,,22.55,0.0,
2023-03-18 07:00:00,2023-03-18 08:00:00,,24.75,3.1,17.75,11.95,27.88,6.32,0.44,35.9,0.68,1.55,0.3,0.45,1.0,87.75,0.7,109.5,62.0,,22.77,0.0,
2023-03-18 08:00:00,2023-03-18 09:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-18 09:00:00,2023-03-18 10:00:00,,,1.2,13.0,2.63,20.6,,0.0,42.3,0.2,0.4,,0.1,,61.0,0.6,127.0,447.0,,24.35,0.0,
2023-03-18 10:00:00,2023-03-18 11:00:00,,,2.2,15.72,10.15,32.33,5.35,0.58,52.47,0.55,1.72,0.3,0.53,1.12,56.25,0.8,127.5,483.25,,24.6,0.0,
2023-03-18 11:00:00,2023-03-18 12:00:00,,24.25,1.25,12.92,7.93,35.05,7.8,0.55,58.75,0.6,1.77,0.38,0.6,1.27,50.5,0.65,147.25,322.0,,25.05,0.0,
2023-03-18 12:00:00,2023-03-18 13:00:00,,15.25,1.15,11.72,7.18,34.22,11.75,0.53,63.6,0.68,1.82,0.4,0.65,1.45,47.5,0.93,259.5,247.0,,25.35,0.0,
2023-03-18 13:00:00,2023-03-18 14:00:00,,18.0,0.9,13.12,7.72,29.62,15.3,0.58,67.17,0.6,1.7,0.4,0.65,1.55,46.0,0.9,170.25,216.0,,25.65,0.0,
2023-03-18 14:00:00,2023-03-18 15:00:00,,22.25,1.28,18.3,10.77,27.8,16.68,0.68,68.62,0.65,2.2,0.5,0.85,1.93,45.75,0.85,197.5,175.0,,25.8,0.0,
2023-03-18 15:00:00,2023-03-18 16:00:00,,25.25,0.53,10.4,6.0,28.8,14.65,0.57,71.38,0.65,1.85,0.53,0.85,2.1,44.75,1.0,276.0,133.75,,25.9,0.0,
2023-03-18 16:00:00,2023-03-18 17:00:00,,22.5,0.3,9.12,5.08,28.95,12.12,0.62,71.85,0.6,1.8,0.5,0.9,2.27,45.75,0.82,312.25,94.75,,25.85,0.0,
2023-03-18 17:00:00,2023-03-18 18:00:00,,23.75,0.15,12.22,6.65,28.72,9.23,0.66,68.78,0.6,1.82,0.53,0.92,2.4,47.5,0.8,324.75,99.75,,26.02,0.0,
2023-03-18 18:00:00,2023-03-18 19:00:00,,27.0,0.35,24.9,13.55,26.17,7.47,0.92,59.8,0.6,2.12,0.65,1.05,2.55,54.75,0.6,183.75,89.25,,25.62,0.0,
2023-03-18 19:00:00,2023-03-18 20:00:00,,40.75,0.78,43.38,23.7,24.23,7.22,1.08,51.08,0.7,2.72,0.77,1.27,2.7,59.75,0.5,95.0,82.0,,25.2,0.0,
2023-03-18 20:00:00,2023-03-18 21:00:00,,41.5,1.05,32.17,18.0,23.8,6.65,0.89,49.0,0.73,2.72,0.78,1.23,2.55,65.25,0.53,100.0,62.75,,24.85,0.0,
2023-03-18 21:00:00,2023-03-18 22:00:00,,36.25,0.82,26.05,14.5,23.0,5.6,0.74,47.92,0.7,2.45,0.7,1.02,2.23,71.0,0.45,73.5,60.75,,24.58,0.0,
2023-03-18 22:00:00,2023-03-18 23:00:00,,34.5,0.57,22.1,12.23,24.7,5.55,0.74,45.92,0.7,2.3,0.7,1.0,2.1,75.75,0.55,83.75,10.25,,24.25,0.0,
2023-03-18 23:00:00,2023-03-19 00:00:00,,37.25,0.62,21.6,12.0,28.25,5.7,0.69,46.4,0.72,2.3,0.7,0.97,2.08,78.0,0.65,103.75,7.5,,24.12,0.0,
2023-03-19 00:00:00,2023-03-19 01:00:00,,41.0,0.48,17.35,9.6,31.88,6.95,0.56,48.5,0.8,2.3,0.7,0.95,2.0,82.25,0.75,94.5,13.75,,23.98,0.0,
2023-03-19 01:00:00,2023-03-19 02:00:00,13.0,41.5,0.5,17.0,9.45,34.12,7.35,0.57,43.5,0.8,2.32,0.68,0.9,1.92,86.0,0.65,104.5,52.0,,23.82,0.0,
2023-03-19 02:00:00,2023-03-19 03:00:00,,44.25,0.88,17.1,9.8,36.27,7.5,0.61,42.8,0.83,2.3,0.6,0.85,1.85,88.5,0.67,90.5,56.0,,23.75,0.0,
2023-03-19 03:00:00,2023-03-19 04:00:00,,47.75,0.8,15.8,9.05,37.65,7.5,0.64,41.8,0.93,2.3,0.6,0.8,1.7,90.75,0.7,88.75,54.5,,23.58,0.0,
2023-03-19 04:00:00,2023-03-19 05:00:00,,48.0,1.45,17.45,10.45,38.1,7.67,0.66,39.0,1.0,2.27,0.62,0.78,1.62,92.5,0.58,112.0,45.25,,23.4,0.0,
2023-03-19 05:00:00,2023-03-19 06:00:00,,51.5,1.38,17.33,10.35,38.88,7.35,0.73,39.3,1.1,2.35,1.07,0.35,1.6,93.25,0.47,129.75,13.5,,23.3,0.0,
2023-03-19 06:00:00,2023-03-19 07:00:00,,52.5,2.58,18.62,11.97,37.6,7.62,0.79,38.17,1.32,2.45,0.6,0.73,1.6,93.5,0.68,107.25,29.25,,23.15,0.0,
2023-03-19 07:00:00,2023-03-19 08:00:00,,53.5,2.65,18.73,12.15,37.67,7.88,0.85,39.9,1.4,2.55,0.6,0.73,1.58,92.0,0.88,63.33,69.0,,23.15,0.0,
2023-03-19 08:00:00,2023-03-19 09:00:00,,61.0,2.62,16.6,10.98,38.98,7.8,0.8,41.95,1.48,2.52,0.6,0.7,1.5,86.5,1.43,89.0,124.0,,23.55,0.0,
2023-03-19 09:00:00,2023-03-19 10:00:00,,55.25,3.12,15.98,11.0,42.88,9.07,0.69,49.02,1.6,2.58,0.6,0.73,1.55,76.25,1.67,93.5,191.0,,23.98,0.0,
2023-03-19 10:00:00,2023-03-19 11:00:00,,48.0,1.97,14.33,9.25,42.0,10.55,0.59,54.6,1.52,2.5,0.58,0.72,1.55,67.0,1.43,90.0,235.0,,24.45,0.0,
2023-03-19 11:00:00,2023-03-19 12:00:00,,41.5,1.1,11.95,7.25,38.38,10.43,0.5,59.83,1.45,2.6,0.58,0.77,1.58,60.0,1.27,69.75,301.5,,24.9,0.0,
2023-03-19 12:00:00,2023-03-19 13:00:00,,32.75,1.45,14.38,8.8,35.38,10.67,0.53,62.1,1.32,2.38,0.53,0.75,1.65,55.5,1.27,103.25,284.75,,25.35,0.0,
2023-03-19 13:00:00,2023-03-19 14:00:00,,32.5,0.95,12.72,7.5,32.05,10.65,0.47,64.77,1.28,2.53,0.47,0.85,1.85,52.0,1.07,91.75,246.5,,25.85,0.0,
2023-03-19 14:00:00,2023-03-19 15:00:00,,33.25,1.23,17.02,10.05,29.53,10.22,0.52,64.38,1.15,2.3,0.6,0.93,2.02,50.0,1.17,109.0,173.0,,26.05,0.0,
2023-03-19 15:00:00,2023-03-19 16:00:00,,31.5,1.45,24.07,13.97,27.45,10.18,0.67,60.12,1.1,2.38,0.68,1.02,2.35,53.0,1.15,137.75,97.5,,25.9,0.0,
2023-03-19 16:00:00,2023-03-19 17:00:00,,34.0,2.35,30.98,18.4,23.9,8.52,0.65,55.2,1.1,2.58,0.73,1.12,2.43,57.75,1.0,184.25,59.75,,25.48,0.0,
2023-03-19 17:00:00,2023-03-19 18:00:00,,38.0,1.07,18.98,10.95,27.25,7.97,0.58,53.85,1.08,2.58,0.7,1.07,2.33,62.75,2.3,314.25,74.75,,24.52,0.0,
2023-03-19 18:00:00,2023-03-19 19:00:00,,39.25,0.33,12.38,6.83,24.93,8.12,0.38,54.32,0.85,2.0,0.53,0.8,1.8,68.5,1.98,350.25,74.5,,23.7,0.0,
2023-03-19 19:00:00,2023-03-19 20:00:00,,29.0,0.77,14.88,8.55,23.32,8.5,0.4,50.25,0.73,1.73,0.4,0.65,1.4,68.5,1.12,72.75,65.25,,23.57,0.0,
2023-03-19 20:00:00,2023-03-19 21:00:00,,24.75,0.5,13.45,7.52,21.95,8.72,0.34,52.55,0.62,1.65,0.4,0.65,1.32,62.75,1.07,131.25,59.0,,23.87,0.0,
2023-03-19 21:00:00,2023-03-19 22:00:00,,19.75,0.4,13.35,7.28,20.3,8.98,0.36,49.42,0.65,1.55,0.4,0.6,1.3,66.75,1.15,275.75,15.25,,23.77,0.0,
2023-03-19 22:00:00,2023-03-19 23:00:00,,20.5,0.57,19.7,10.95,19.15,8.65,0.38,45.22,0.6,1.48,0.32,0.5,1.18,65.75,0.8,193.5,12.5,,23.88,0.0,
2023-03-19 23:00:00,2023-03-20 00:00:00,,22.75,1.23,15.88,9.43,18.23,9.05,0.34,44.55,0.5,1.5,0.38,0.53,1.23,71.5,0.77,140.25,12.25,,23.73,0.0,
2023-03-20 00:00:00,2023-03-20 01:00:00,,16.75,0.65,12.15,6.97,18.2,8.8,0.33,43.38,0.5,1.42,0.33,0.5,1.17,75.75,0.6,189.75,11.5,,23.52,0.0,
2023-03-20 01:00:00,2023-03-20 02:00:00,,22.0,,9.55,5.1,18.27,9.05,0.32,43.42,0.45,1.4,0.3,0.5,1.12,77.75,0.78,300.75,45.75,,23.4,0.0,
2023-03-20 02:00:00,2023-03-20 03:00:00,,19.0,0.4,8.95,5.0,19.55,9.6,0.28,40.4,0.4,1.37,0.3,0.45,1.0,81.0,0.88,285.25,52.75,,23.17,0.0,
2023-03-20 03:00:00,2023-03-20 04:00:00,,18.75,0.43,10.55,5.95,21.43,9.6,0.29,39.17,0.4,1.3,0.3,0.4,1.0,82.0,0.75,292.0,51.0,,23.1,0.0,
2023-03-20 04:00:00,2023-03-20 05:00:00,,17.75,0.5,9.3,5.35,21.88,9.47,0.3,41.33,0.4,1.25,0.3,0.4,0.9,82.25,1.0,285.0,50.25,,23.1,0.0,
2023-03-20 05:00:00,2023-03-20 06:00:00,6.0,17.5,0.38,8.53,4.83,22.67,9.4,0.33,42.42,0.4,1.2,0.22,0.4,0.88,83.75,0.85,299.75,15.0,,23.1,0.0,
2023-03-20 06:00:00,2023-03-20 07:00:00,,19.75,0.43,9.2,5.15,23.6,9.4,0.37,41.65,0.4,1.2,0.3,0.3,0.85,82.5,0.33,251.25,24.5,,22.88,0.0,
2023-03-20 07:00:00,2023-03-20 08:00:00,,23.5,1.12,18.2,10.58,23.45,9.75,0.53,40.92,0.43,1.3,0.3,0.38,0.9,80.5,0.83,184.0,55.5,,23.08,0.0,
2023-03-20 08:00:00,2023-03-20 09:00:00,,27.5,1.62,15.2,9.45,24.1,9.8,0.5,43.6,0.43,1.4,0.3,0.4,0.9,72.5,1.0,338.75,127.5,,23.6,0.0,
2023-03-20 09:00:00,2023-03-20 10:00:00,,26.0,0.65,9.7,5.73,26.55,10.25,0.4,51.62,0.5,1.45,0.3,0.4,1.0,64.5,0.98,309.5,146.25,,24.25,0.0,
2023-03-20 10:00:00,2023-03-20 11:00:00,,24.75,0.43,9.6,5.47,26.38,10.75,0.39,51.08,0.5,1.4,0.3,0.4,1.0,62.75,0.75,282.5,86.25,,24.55,0.0,
2023-03-20 11:00:00,2023-03-20 12:00:00,,21.25,0.65,11.02,6.4,25.82,10.48,0.41,51.03,0.47,1.4,0.3,0.4,1.0,63.0,0.88,288.5,138.25,,24.5,0.0,
2023-03-20 12:00:00,2023-03-20 13:00:00,,21.75,0.62,10.6,6.13,25.15,10.9,0.36,53.55,0.47,1.6,0.32,0.47,1.07,60.25,1.03,271.75,138.5,,24.73,0.0,
2023-03-20 13:00:00,2023-03-20 14:00:00,,21.5,0.82,12.57,7.35,23.58,10.82,0.4,51.73,0.43,1.42,0.3,0.45,1.12,63.5,0.88,265.75,122.75,,24.65,0.0,
2023-03-20 14:00:00,2023-03-20 15:00:00,,22.75,1.18,11.3,7.0,23.62,11.35,0.36,52.95,0.45,1.68,0.3,0.45,1.15,55.75,1.08,269.25,204.25,,25.07,0.0,
2023-03-20 15:00:00,2023-03-20 16:00:00,4.5,21.75,0.88,9.28,5.65,23.1,10.82,0.32,55.9,0.4,2.03,0.3,0.5,1.27,50.5,0.93,280.75,158.25,,25.35,0.0,
2023-03-20 16:00:00,2023-03-20 17:00:00,6.25,20.75,0.55,8.72,5.08,23.23,9.43,0.31,55.85,0.4,2.4,0.38,0.53,1.45,47.75,0.97,302.5,102.75,,25.48,0.0,
2023-03-20 17:00:00,2023-03-20 18:00:00,4.5,22.0,1.05,20.05,11.52,22.53,8.85,0.46,51.12,0.43,2.55,0.38,0.55,1.6,53.25,0.82,246.75,81.0,,25.27,0.0,
2023-03-20 18:00:00,2023-03-20 19:00:00,9.0,29.25,1.9,23.1,13.85,22.5,8.85,0.51,50.12,0.5,2.4,0.43,0.75,1.8,63.0,1.35,97.25,87.25,,24.5,0.0,
2023-03-20 19:00:00,2023-03-20 20:00:00,9.25,33.0,1.38,21.92,12.78,20.32,9.3,0.49,47.92,0.45,1.82,0.4,0.68,1.55,68.75,1.0,100.5,78.0,,23.95,0.0,
2023-03-20 20:00:00,2023-03-20 21:00:00,10.75,28.5,1.65,24.4,14.32,18.4,9.73,0.5,44.0,0.47,1.82,0.4,0.65,1.45,74.25,0.73,102.25,70.0,,23.6,0.0,
2023-03-20 21:00:00,2023-03-20 22:00:00,14.25,25.5,1.12,21.48,12.33,17.5,10.05,0.46,42.47,0.5,1.82,0.4,0.6,1.35,75.5,0.73,94.5,84.25,,23.5,0.0,
2023-03-20 22:00:00,2023-03-20 23:00:00,14.0,24.5,1.3,23.1,13.32,16.92,10.1,0.46,41.48,0.5,1.73,0.33,0.53,1.23,77.75,0.65,115.5,94.0,,23.52,0.0,
2023-03-20 23:00:00,2023-03-21 00:00:00,10.75,28.75,0.95,21.12,12.02,17.93,9.58,0.45,41.38,0.5,1.73,0.33,0.5,1.17,81.0,0.42,129.0,93.75,,23.48,0.0,
2023-03-21 00:00:00,2023-03-21 01:00:00,13.5,27.5,1.45,20.3,11.98,18.15,5.6,0.42,40.67,0.53,1.73,0.33,0.5,1.15,82.25,0.55,96.25,93.25,,23.42,0.0,
2023-03-21 01:00:00,2023-03-21 02:00:00,13.75,28.5,1.18,22.0,12.62,18.48,5.05,0.43,36.4,0.58,1.68,0.3,0.45,1.1,86.5,0.52,185.75,93.0,,23.2,0.0,
2023-03-21 02:00:00,2023-03-21 03:00:00,8.5,27.25,0.77,18.3,10.35,20.1,4.83,0.45,34.67,0.6,1.67,0.3,0.4,1.0,89.5,0.65,319.75,83.75,,22.82,0.0,
2023-03-21 03:00:00,2023-03-21 04:00:00,5.25,27.25,0.75,13.97,8.03,22.18,4.72,0.46,33.73,0.6,1.62,0.3,0.4,0.92,92.25,0.6,295.5,77.0,,22.62,0.0,
2023-03-21 04:00:00,2023-03-21 05:00:00,8.75,26.0,1.15,12.88,7.78,23.25,5.17,0.49,30.18,0.67,1.52,0.3,0.38,0.8,95.0,0.57,286.25,61.0,,22.32,0.0,
2023-03-21 05:00:00,2023-03-21 06:00:00,9.0,28.75,0.95,10.6,6.43,24.17,5.3,0.66,32.7,0.97,1.57,0.22,0.32,0.77,97.5,0.6,305.25,22.75,,22.2,0.0,
2023-03-21 06:00:00,2023-03-21 07:00:00,12.25,27.75,1.25,12.3,7.55,24.85,5.15,0.6,33.48,1.18,1.58,0.3,0.3,0.7,98.0,0.35,233.0,17.0,,22.1,0.0,
2023-03-21 07:00:00,2023-03-21 08:00:00,12.5,27.75,2.33,14.82,9.8,24.3,5.2,0.62,34.55,1.27,1.58,0.3,0.3,0.7,98.0,0.53,254.5,68.5,,22.13,0.0,
2023-03-21 08:00:00,2023-03-21 09:00:00,11.0,30.5,1.98,12.58,8.28,24.83,5.25,0.58,36.6,1.38,1.65,0.3,0.3,0.7,92.0,0.9,297.75,134.25,,22.6,0.0,
2023-03-21 09:00:00,2023-03-21 10:00:00,,30.0,1.27,10.7,6.72,26.9,5.45,0.48,45.62,1.3,1.55,0.3,0.3,0.7,74.5,1.1,296.25,235.75,,23.7,0.0,
2023-03-21 10:00:00,2023-03-21 11:00:00,9.25,24.0,0.95,11.0,6.62,30.73,7.05,0.43,50.62,1.15,1.45,0.3,0.3,0.73,66.0,1.4,295.0,304.5,,24.43,0.0,
2023-03-21 11:00:00,2023-03-21 12:00:00,9.0,25.5,0.8,10.57,6.3,32.65,7.2,0.4,54.23,1.1,1.37,0.3,0.3,0.82,58.5,1.5,297.25,525.0,,24.82,0.0,
2023-03-21 12:00:00,2023-03-21 13:00:00,6.5,21.75,0.65,10.38,6.05,30.75,6.1,0.41,56.62,0.93,1.65,0.22,0.3,0.85,51.25,1.35,244.75,424.0,,25.25,0.0,
2023-03-21 13:00:00,2023-03-21 14:00:00,9.0,23.5,0.95,11.0,6.62,28.92,5.83,0.42,58.7,0.88,1.62,0.28,0.32,0.93,47.0,1.45,339.5,465.25,,25.5,0.0,
2023-03-21 14:00:00,2023-03-21 15:00:00,11.5,20.5,0.85,11.8,6.95,26.18,5.47,0.43,60.17,0.83,1.93,0.3,0.35,1.08,45.75,1.48,335.5,390.25,,25.77,0.0,
2023-03-21 15:00:00,2023-03-21 16:00:00,11.5,19.0,0.97,13.78,8.15,24.07,4.6,0.39,60.95,0.78,2.12,0.3,0.4,1.18,43.75,1.0,105.5,272.0,,25.9,0.0,
2023-03-21 16:00:00,2023-03-21 17:00:00,14.25,17.0,0.85,15.2,8.75,22.85,4.95,0.48,60.8,0.75,2.35,0.33,0.5,1.52,52.25,1.37,351.75,209.5,,25.75,0.0,
2023-03-21 17:00:00,2023-03-21 18:00:00,15.0,20.0,0.55,16.95,9.48,22.95,5.08,0.51,58.7,0.75,2.35,0.32,0.5,1.4,57.75,1.05,67.75,135.5,,25.4,0.0,
