From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm),Xylene (ug/m3)
2023-03-21 18:00:00,2023-03-21 19:00:00,16.0,32.0,0.47,22.15,12.18,23.28,4.95,0.64,56.4,0.77,2.45,0.4,0.55,1.5,62.5,0.72,70.25,82.25,,24.88,0.0,
2023-03-21 19:00:00,2023-03-21 20:00:00,16.75,34.5,0.85,28.62,15.87,22.8,5.67,0.7,51.2,0.88,2.02,0.45,0.62,1.48,66.0,0.7,93.75,78.0,,24.55,0.0,
2023-03-21 20:00:00,2023-03-21 21:00:00,23.25,39.5,0.7,27.9,15.4,21.48,6.28,0.69,50.62,0.9,1.95,0.43,0.65,1.42,68.75,0.67,109.75,78.0,,24.3,0.0,
2023-03-21 21:00:00,2023-03-21 22:00:00,24.75,37.5,1.62,28.35,16.4,21.05,6.15,0.62,46.45,0.97,1.93,0.4,0.6,1.3,71.75,0.65,110.75,78.0,,24.0,0.0,
2023-03-21 22:00:00,2023-03-21 23:00:00,26.5,42.25,1.17,20.95,12.1,20.95,6.33,0.56,47.52,1.0,1.85,0.4,0.5,1.18,72.25,0.73,114.0,78.0,,23.87,0.0,
2023-03-21 23:00:00,2023-03-22 00:00:00,24.0,58.5,0.85,22.15,12.5,20.62,6.1,0.52,45.05,1.0,1.9,0.4,0.5,1.15,76.0,0.55,96.0,78.0,,23.67,0.0,
2023-03-22 00:00:00,2023-03-22 01:00:00,21.5,33.75,1.25,23.97,13.78,20.65,6.62,0.52,41.1,1.0,1.9,0.4,0.5,1.1,80.5,0.6,98.25,78.0,,23.43,0.0,
2023-03-22 01:00:00,2023-03-22 02:00:00,23.0,32.0,1.12,20.83,11.97,21.73,6.4,0.49,39.08,1.08,1.87,0.33,0.45,1.02,84.0,0.53,95.75,78.0,,23.17,0.0,
2023-03-22 02:00:00,2023-03-22 03:00:00,22.25,27.75,0.88,21.07,11.9,21.7,6.58,0.47,37.97,1.08,1.87,0.35,0.4,1.0,86.0,0.47,85.75,77.5,,23.02,0.0,
2023-03-22 03:00:00,2023-03-22 04:00:00,20.0,24.0,1.62,22.43,13.27,22.35,6.53,0.49,35.28,1.02,1.8,0.3,0.4,0.9,89.25,0.45,90.5,77.5,,22.87,0.0,
2023-03-22 04:00:00,2023-03-22 05:00:00,20.0,25.0,3.5,21.82,14.45,23.08,6.5,0.51,34.35,1.02,1.8,0.3,0.4,0.82,91.25,0.68,95.75,77.0,,22.7,0.0,
2023-03-22 05:00:00,2023-03-22 06:00:00,19.5,25.5,2.35,19.48,12.28,23.68,6.57,0.54,36.2,1.1,1.8,0.3,0.38,0.8,92.75,0.5,98.5,77.5,,22.6,0.0,
2023-03-22 06:00:00,2023-03-22 07:00:00,20.75,24.75,1.47,21.17,12.5,24.1,6.33,0.62,35.85,1.15,1.8,0.3,0.4,0.78,92.75,0.35,84.5,108.75,,22.45,0.0,
2023-03-22 07:00:00,2023-03-22 08:00:00,17.0,27.25,3.65,21.45,14.35,24.1,7.0,0.65,37.02,1.27,1.88,0.3,0.38,0.77,87.0,0.5,94.25,193.75,,22.75,0.0,
2023-03-22 08:00:00,2023-03-22 09:00:00,,28.0,2.33,15.47,10.12,24.73,7.15,0.58,41.15,1.3,1.98,0.3,0.4,0.8,78.5,0.57,91.0,300.5,,23.62,0.0,
2023-03-22 09:00:00,2023-03-22 10:00:00,22.75,27.75,1.85,19.1,11.65,26.93,7.53,0.55,55.42,1.38,2.03,0.35,0.43,0.88,64.75,0.9,114.25,404.0,,24.43,0.0,
2023-03-22 10:00:00,2023-03-22 11:00:00,17.75,25.5,1.1,11.8,7.17,31.72,8.2,0.42,59.17,1.35,2.02,0.4,0.43,0.97,56.0,0.73,107.0,462.25,,24.97,0.0,
2023-03-22 11:00:00,2023-03-22 12:00:00,13.75,19.0,0.72,11.12,6.5,32.1,7.48,0.31,60.45,1.17,2.02,0.4,0.43,1.08,51.75,0.88,214.0,396.25,,25.3,0.0,
2023-03-22 12:00:00,2023-03-22 13:00:00,12.75,16.25,0.83,11.95,7.05,29.62,7.38,0.26,62.02,1.1,1.92,0.4,0.53,1.22,46.5,0.9,155.25,327.25,,25.73,0.0,
2023-03-22 13:00:00,2023-03-22 14:00:00,10.75,17.5,0.75,12.22,7.13,26.65,6.28,0.26,62.4,0.97,1.68,0.38,0.47,1.27,44.5,1.1,171.0,352.75,,26.05,0.0,
2023-03-22 14:00:00,2023-03-22 15:00:00,8.25,19.0,0.85,12.32,7.25,24.45,5.73,0.27,62.58,0.9,1.75,0.43,0.62,1.6,42.75,0.8,115.5,194.25,,26.28,0.0,
2023-03-22 15:00:00,2023-03-22 16:00:00,13.0,15.0,0.6,11.65,6.67,21.65,6.0,0.25,63.3,0.78,2.08,0.4,0.55,1.6,40.75,0.8,143.0,158.5,,26.3,0.0,
2023-03-22 16:00:00,2023-03-22 17:00:00,18.0,19.0,0.57,17.48,9.73,20.27,5.75,0.3,61.42,0.7,2.1,0.4,0.62,1.68,41.75,0.7,278.25,81.75,,26.23,0.0,
2023-03-22 17:00:00,2023-03-22 18:00:00,22.5,28.75,0.4,12.27,6.82,20.5,5.4,0.3,59.08,0.72,2.12,0.47,0.7,1.82,55.0,2.8,296.0,48.5,,24.77,0.0,
2023-03-22 18:00:00,2023-03-22 19:00:00,28.0,48.5,0.72,16.9,9.58,16.58,5.28,0.27,46.52,0.55,1.78,0.3,0.43,1.23,76.5,1.08,138.75,67.75,,23.27,0.0,
2023-03-22 19:00:00,2023-03-22 20:00:00,2.5,8.75,0.75,19.98,11.25,16.95,6.25,0.24,46.12,0.5,1.37,0.3,0.45,1.1,78.5,1.12,100.25,72.0,,23.4,0.0,
2023-03-22 20:00:00,2023-03-22 21:00:00,6.0,16.75,1.03,20.7,11.85,16.48,6.72,0.24,44.42,0.45,1.27,0.3,0.4,1.0,79.25,0.53,133.75,79.25,,23.3,0.0,
2023-03-22 21:00:00,2023-03-22 22:00:00,12.25,20.5,0.45,16.2,8.97,17.3,7.03,0.2,46.05,0.4,1.28,0.3,0.33,0.95,75.25,0.55,159.75,80.0,,23.48,0.0,
2023-03-22 22:00:00,2023-03-22 23:00:00,10.25,15.0,0.33,20.75,11.32,17.88,7.0,0.22,41.75,0.43,1.3,0.22,0.38,0.9,77.0,0.47,166.0,63.5,,23.55,0.0,
2023-03-22 23:00:00,2023-03-23 00:00:00,11.0,12.0,0.73,23.62,13.18,18.83,6.8,0.34,35.65,0.5,1.38,0.3,0.35,0.9,83.75,0.6,269.75,77.75,,23.4,0.0,
2023-03-23 00:00:00,2023-03-23 01:00:00,14.0,22.0,0.9,26.77,14.97,19.32,6.47,0.43,34.5,0.55,1.4,0.3,0.3,0.85,84.5,0.38,265.0,79.0,,23.27,0.0,
2023-03-23 01:00:00,2023-03-23 02:00:00,13.25,20.75,0.68,15.38,8.72,21.58,6.7,0.34,36.2,0.5,1.4,0.3,0.3,0.82,84.0,0.75,225.67,79.25,,23.25,0.0,
2023-03-23 02:00:00,2023-03-23 03:00:00,9.0,15.25,0.57,16.95,9.47,24.0,6.6,0.3,35.7,0.47,1.3,0.3,0.3,0.78,85.5,0.3,254.75,79.0,,23.02,0.0,
2023-03-23 03:00:00,2023-03-23 04:00:00,3.5,13.0,0.62,15.5,8.75,26.9,6.88,0.31,33.15,0.43,1.3,0.3,0.3,0.7,87.75,0.47,324.75,79.0,,22.95,0.0,
2023-03-23 04:00:00,2023-03-23 05:00:00,7.25,14.0,1.0,17.15,9.95,26.77,6.92,0.33,32.02,0.4,1.3,0.3,0.3,0.7,87.25,0.4,224.25,79.0,,22.93,0.0,
2023-03-23 05:00:00,2023-03-23 06:00:00,9.5,18.25,2.85,27.48,16.98,26.15,6.72,0.45,29.2,0.43,1.38,0.3,0.3,0.7,88.5,0.33,275.75,79.5,,22.78,0.0,
2023-03-23 06:00:00,2023-03-23 07:00:00,10.0,24.0,3.45,25.2,16.23,29.25,6.95,0.62,31.95,0.6,1.52,0.3,0.3,0.7,89.5,0.3,302.75,121.25,,22.55,0.0,
2023-03-23 07:00:00,2023-03-23 08:00:00,27.0,30.0,9.55,32.25,24.9,30.45,6.9,0.8,34.0,0.88,1.77,0.3,0.35,0.7,80.0,0.45,76.25,237.0,,23.1,0.0,
2023-03-23 08:00:00,2023-03-23 09:00:00,25.0,,4.53,25.35,17.15,38.88,7.6,0.7,44.9,1.0,2.05,0.35,0.45,0.85,65.0,0.42,226.5,310.25,,24.15,0.0,
2023-03-23 09:00:00,2023-03-23 10:00:00,22.5,,1.57,12.97,8.18,45.15,8.25,0.4,51.8,1.02,2.0,0.33,0.43,0.88,56.75,0.7,265.75,425.5,,24.85,0.0,
2023-03-23 10:00:00,2023-03-23 11:00:00,13.5,,1.18,11.5,7.1,42.38,8.42,0.31,52.92,1.0,1.82,0.3,0.4,0.9,47.75,1.05,253.75,472.25,,25.5,0.0,
2023-03-23 11:00:00,2023-03-23 12:00:00,7.25,,1.1,11.12,6.8,39.12,7.25,0.36,54.98,0.88,1.75,0.3,0.4,1.0,44.0,1.08,288.25,332.75,,26.05,0.0,
2023-03-23 12:00:00,2023-03-23 13:00:00,1.0,,0.72,9.5,5.65,34.0,7.18,0.3,56.3,0.75,1.67,0.3,0.5,1.12,41.0,1.23,293.75,460.75,,26.33,0.0,
2023-03-23 13:00:00,2023-03-23 14:00:00,5.0,12.25,0.5,11.02,6.25,30.17,7.08,0.31,56.28,0.72,1.52,0.35,0.5,1.27,39.0,1.12,294.25,302.5,,26.68,0.0,
2023-03-23 14:00:00,2023-03-23 15:00:00,5.75,9.5,0.88,10.78,6.43,29.1,7.38,0.29,56.8,0.62,1.6,0.35,0.58,1.5,37.25,1.2,302.5,252.25,,26.9,0.0,
2023-03-23 15:00:00,2023-03-23 16:00:00,5.0,8.0,0.53,12.57,7.1,23.47,7.85,0.32,53.67,0.53,1.75,0.35,0.58,1.55,36.0,1.1,260.75,286.0,,27.05,0.0,
2023-03-23 16:00:00,2023-03-23 17:00:00,6.0,11.0,1.98,20.12,12.3,22.2,7.22,0.44,49.58,0.58,1.55,0.43,0.7,1.78,37.25,1.5,145.5,247.0,,26.8,0.0,
2023-03-23 17:00:00,2023-03-23 18:00:00,7.0,12.25,1.5,23.85,13.9,23.88,7.08,0.54,46.73,0.6,1.62,0.47,0.8,1.87,38.75,1.1,130.0,136.5,,26.6,0.0,
2023-03-23 18:00:00,2023-03-23 19:00:00,11.0,15.5,1.85,36.12,20.73,25.55,6.97,0.58,40.7,0.65,2.25,0.62,1.05,2.17,44.0,0.72,151.0,83.5,,26.05,0.0,
2023-03-23 19:00:00,2023-03-23 20:00:00,13.25,19.0,0.62,13.47,7.68,28.38,6.2,0.27,50.45,0.65,2.1,0.55,0.9,1.92,53.25,1.2,117.5,79.25,,25.05,0.0,
2023-03-23 20:00:00,2023-03-23 21:00:00,10.0,14.75,0.43,16.7,9.12,24.33,6.07,0.29,47.12,0.57,1.8,0.4,0.7,1.62,56.0,0.7,85.25,79.25,,24.8,0.0,
2023-03-23 21:00:00,2023-03-23 22:00:00,7.75,12.0,0.5,17.12,9.48,21.88,6.95,0.25,46.48,0.53,1.8,0.4,0.7,1.52,58.75,0.67,211.0,76.25,,24.62,0.0,
2023-03-23 22:00:00,2023-03-23 23:00:00,10.0,15.0,0.47,17.38,9.6,20.85,6.97,0.26,43.97,0.5,1.7,0.4,0.65,1.35,60.75,0.35,85.0,74.75,,24.4,0.0,
2023-03-23 23:00:00,2023-03-24 00:00:00,,,0.6,21.25,11.78,19.27,6.83,0.3,39.45,0.47,1.75,0.4,0.62,1.35,63.75,0.25,139.5,79.25,,24.3,0.0,
2023-03-24 00:00:00,2023-03-24 01:00:00,,,1.38,21.75,12.67,19.35,6.62,0.29,35.48,0.47,1.8,0.4,0.6,1.32,67.0,0.47,116.5,78.0,,24.12,0.0,
2023-03-24 01:00:00,2023-03-24 02:00:00,10.0,11.0,1.35,21.15,12.32,19.32,6.6,0.25,35.8,0.43,1.8,0.4,0.6,1.3,68.5,0.5,113.25,57.0,,23.95,0.0,
2023-03-24 02:00:00,2023-03-24 03:00:00,9.0,10.0,0.9,21.02,11.9,21.6,7.53,0.22,36.12,0.43,1.7,0.3,0.55,1.23,66.5,0.47,107.5,60.25,,24.02,0.0,
2023-03-24 03:00:00,2023-03-24 04:00:00,5.0,7.0,1.17,21.57,12.43,24.17,7.23,0.23,33.4,0.4,1.73,0.33,0.5,1.17,71.0,0.4,83.67,56.67,,23.83,0.0,
2023-03-24 04:00:00,2023-03-24 05:00:00,6.0,10.0,1.03,22.78,12.95,25.05,7.22,0.23,36.25,0.4,1.65,0.3,0.5,1.1,69.75,0.5,85.0,67.5,,23.8,0.0,
2023-03-24 05:00:00,2023-03-24 06:00:00,6.5,12.0,1.93,23.38,13.97,25.2,7.65,0.28,36.1,0.4,1.7,0.35,0.5,1.0,69.75,0.5,94.75,71.5,,23.7,0.0,
2023-03-24 06:00:00,2023-03-24 07:00:00,9.75,16.0,2.02,27.4,16.23,26.02,7.38,0.4,35.95,0.4,1.72,0.3,0.5,1.02,68.5,0.4,110.5,91.0,,23.65,0.0,
2023-03-24 07:00:00,2023-03-24 08:00:00,15.0,16.0,2.47,22.7,14.1,27.47,7.9,0.55,38.6,0.53,1.77,0.4,0.5,1.03,69.0,1.03,347.0,186.67,,23.67,0.0,
2023-03-24 08:00:00,2023-03-24 09:00:00,17.0,20.0,2.12,17.8,11.22,27.73,9.02,0.44,41.5,0.7,1.88,0.4,0.55,1.02,58.75,0.82,57.25,264.5,,24.77,0.0,
2023-03-24 09:00:00,2023-03-24 10:00:00,15.5,18.5,1.6,17.32,10.52,29.1,8.72,0.45,49.97,0.7,1.85,0.4,0.55,1.18,49.25,0.95,113.75,321.5,,25.5,0.0,
2023-03-24 10:00:00,2023-03-24 11:00:00,9.25,14.75,2.03,18.1,11.3,30.42,9.15,0.31,50.9,1.0,2.0,0.4,0.65,1.27,44.0,0.72,203.25,441.5,,26.05,0.0,
2023-03-24 11:00:00,2023-03-24 12:00:00,6.5,16.0,0.98,10.73,6.53,32.2,8.65,0.23,56.47,0.92,1.85,0.4,0.62,1.38,42.5,1.12,329.0,515.25,,26.38,0.0,
2023-03-24 12:00:00,2023-03-24 13:00:00,5.75,11.75,0.4,10.42,5.85,29.48,9.28,0.23,58.02,0.85,1.75,0.4,0.65,1.5,40.5,1.2,332.5,469.0,,26.7,0.0,
2023-03-24 13:00:00,2023-03-24 14:00:00,8.0,11.0,0.68,11.2,6.52,27.33,9.65,0.19,57.17,0.78,1.68,0.4,0.65,1.6,38.0,1.2,287.5,311.25,,27.08,0.0,
2023-03-24 14:00:00,2023-03-24 15:00:00,,,0.65,12.05,6.93,26.57,10.6,0.19,57.38,0.7,1.85,0.4,0.7,1.8,36.75,1.48,281.5,388.5,,27.27,0.0,
2023-03-24 15:00:00,2023-03-24 16:00:00,,,0.5,10.25,5.85,24.05,9.53,0.18,56.02,0.57,2.08,0.4,0.7,1.98,37.0,1.25,302.25,319.25,,27.25,0.0,
2023-03-24 16:00:00,2023-03-24 17:00:00,11.0,15.0,0.65,10.97,6.38,21.62,7.88,0.13,52.62,0.5,2.02,0.28,0.73,1.95,36.25,1.15,261.25,107.75,,27.45,0.0,
2023-03-24 17:00:00,2023-03-24 18:00:00,10.0,15.25,0.42,13.28,7.42,21.17,7.82,0.18,50.77,0.4,1.92,0.28,0.72,1.92,36.5,0.85,264.0,63.5,,27.4,0.0,
2023-03-24 18:00:00,2023-03-24 19:00:00,11.25,14.25,1.0,29.3,16.43,22.35,7.95,0.34,44.05,0.47,1.67,0.47,0.85,2.17,36.5,0.8,264.5,69.25,,26.95,0.0,
2023-03-24 19:00:00,2023-03-24 20:00:00,15.75,23.75,0.73,27.27,15.07,23.15,9.02,0.46,52.15,0.58,1.82,0.58,1.0,2.25,50.25,1.0,81.75,89.0,,25.97,0.0,
2023-03-24 20:00:00,2023-03-24 21:00:00,18.75,32.75,0.3,19.25,10.43,25.15,8.28,0.44,57.3,0.88,1.93,0.55,0.95,2.1,55.0,1.12,110.0,87.5,,25.6,0.0,
2023-03-24 21:00:00,2023-03-24 22:00:00,21.25,30.5,0.3,17.38,9.5,24.95,8.45,0.42,53.5,1.0,1.8,0.53,0.85,1.98,57.0,0.97,114.75,83.5,,25.32,0.0,
2023-03-24 22:00:00,2023-03-24 23:00:00,23.25,26.25,0.5,20.98,11.58,24.62,8.3,0.39,49.25,1.05,1.77,0.5,0.8,1.78,59.25,0.8,111.75,55.75,,25.2,0.0,
2023-03-24 23:00:00,2023-03-25 00:00:00,26.5,29.25,0.35,15.6,8.58,22.78,8.25,0.36,47.55,1.1,1.7,0.5,0.7,1.62,61.0,0.72,116.5,80.0,,25.08,0.0,
2023-03-25 00:00:00,2023-03-25 01:00:00,21.75,26.75,0.3,17.55,9.62,21.6,6.6,0.45,43.03,1.1,1.72,0.47,0.7,1.62,64.75,0.65,146.25,80.0,,24.85,0.0,
2023-03-25 01:00:00,2023-03-25 02:00:00,21.0,25.0,0.25,12.12,6.65,22.48,6.6,0.41,43.95,1.1,1.7,0.43,0.7,1.58,66.75,1.05,317.75,80.0,,24.53,0.0,
2023-03-25 02:00:00,2023-03-25 03:00:00,,,0.1,11.45,6.05,24.38,6.5,0.46,44.65,1.1,1.72,0.4,0.62,1.25,73.75,0.65,312.75,80.0,,24.05,0.0,
2023-03-25 03:00:00,2023-03-25 04:00:00,18.0,27.0,0.22,10.62,5.83,27.33,6.7,0.47,43.73,1.15,1.8,0.4,0.6,1.35,78.0,0.8,330.25,80.0,,23.8,0.0,
2023-03-25 04:00:00,2023-03-25 05:00:00,20.0,28.0,0.35,12.7,7.03,27.92,6.35,0.51,41.67,1.22,1.8,0.4,0.6,1.28,82.5,0.62,350.25,80.0,,23.6,0.0,
2023-03-25 05:00:00,2023-03-25 06:00:00,32.0,35.0,0.45,15.18,8.45,29.15,6.75,0.57,41.53,1.3,1.8,0.4,0.5,1.17,84.75,0.6,157.25,80.0,,23.4,0.0,
2023-03-25 06:00:00,2023-03-25 07:00:00,32.0,35.0,1.12,17.67,10.3,30.1,6.65,0.61,40.58,1.42,1.92,0.4,0.53,1.1,83.75,0.8,99.75,114.25,,23.2,0.0,
2023-03-25 07:00:00,2023-03-25 08:00:00,30.0,31.0,2.17,18.27,11.47,30.18,7.0,0.54,40.5,1.48,2.07,0.5,0.6,1.2,76.0,1.08,98.0,209.5,,23.33,0.0,
2023-03-25 08:00:00,2023-03-25 09:00:00,29.0,30.0,1.43,12.55,7.83,29.88,7.85,0.43,43.55,1.4,2.02,0.43,0.55,1.12,70.25,1.62,84.5,311.5,,23.65,0.0,
2023-03-25 09:00:00,2023-03-25 10:00:00,19.0,24.0,2.05,16.55,10.47,30.3,8.5,0.51,49.35,1.47,2.1,0.47,0.55,1.23,63.75,1.6,97.25,418.75,,24.25,0.0,
2023-03-25 10:00:00,2023-03-25 11:00:00,19.0,24.0,0.87,14.63,8.5,28.23,6.25,0.29,36.87,1.3,1.9,0.4,0.5,1.2,55.33,1.13,76.33,497.33,,25.17,0.0,
2023-03-25 11:00:00,2023-03-25 12:00:00,,,0.77,11.0,6.48,30.07,7.73,0.57,49.88,1.0,1.5,0.35,0.47,1.02,47.25,1.02,265.5,556.25,,25.75,0.0,
2023-03-25 12:00:00,2023-03-25 13:00:00,3.25,14.75,0.85,8.78,5.35,29.5,5.62,0.49,50.42,1.23,1.9,0.45,0.68,1.5,39.25,1.07,120.0,563.5,,26.05,0.0,
2023-03-25 13:00:00,2023-03-25 14:00:00,4.75,10.75,0.7,9.2,5.45,26.92,5.0,0.51,51.85,1.1,1.78,0.5,0.7,1.7,39.5,1.18,94.5,446.75,,26.2,0.0,
2023-03-25 14:00:00,2023-03-25 15:00:00,7.75,10.0,0.95,10.68,6.45,24.5,4.17,0.51,50.25,0.95,1.7,0.5,0.8,1.93,38.0,0.97,276.5,368.0,,26.45,0.0,
2023-03-25 15:00:00,2023-03-25 16:00:00,8.5,11.25,0.8,10.7,6.3,22.9,3.65,0.54,51.23,0.88,1.65,0.5,0.8,2.0,35.25,1.18,343.0,335.25,,26.65,0.0,
2023-03-25 16:00:00,2023-03-25 17:00:00,13.0,14.75,0.75,10.4,6.15,20.08,4.27,0.56,52.02,0.75,1.57,0.53,0.82,2.08,33.75,1.1,296.75,237.75,,26.77,0.0,
2023-03-25 17:00:00,2023-03-25 18:00:00,12.0,14.0,0.45,10.75,6.05,20.0,3.88,0.66,50.8,0.73,1.6,0.53,0.88,2.15,33.25,1.0,299.0,147.5,,26.73,0.0,
2023-03-25 18:00:00,2023-03-25 19:00:00,11.0,16.75,0.45,17.38,9.6,19.62,4.38,0.72,47.23,0.7,1.68,0.5,0.88,2.18,39.5,0.55,274.0,85.75,,26.15,0.0,
2023-03-25 19:00:00,2023-03-25 20:00:00,18.0,27.0,0.7,29.82,16.43,18.48,5.05,0.86,42.45,0.7,1.9,0.6,0.97,2.3,47.0,0.4,111.0,80.25,,25.6,0.0,
2023-03-25 20:00:00,2023-03-25 21:00:00,19.25,30.75,1.03,31.68,17.65,18.73,4.85,0.85,40.42,0.77,2.07,0.6,1.0,2.12,50.75,0.47,153.25,80.0,,25.2,0.0,
2023-03-25 21:00:00,2023-03-25 22:00:00,22.25,30.5,0.62,24.73,13.65,17.9,4.0,0.74,40.67,0.73,1.98,0.55,0.88,1.98,53.0,0.53,167.75,80.5,,24.95,0.0,
2023-03-25 22:00:00,2023-03-25 23:00:00,19.25,21.0,0.62,22.47,12.5,17.38,5.12,0.69,40.12,0.73,2.02,0.53,0.82,1.85,52.75,0.35,90.5,80.75,,24.82,0.0,
2023-03-25 23:00:00,2023-03-26 00:00:00,,,0.38,24.45,13.27,16.15,4.6,0.62,38.4,0.7,1.87,0.5,0.73,1.62,54.25,0.28,274.0,75.5,,24.65,0.0,
2023-03-26 00:00:00,2023-03-26 01:00:00,,,0.65,21.82,12.12,16.55,4.2,0.61,39.23,0.7,1.9,0.47,0.73,1.65,56.75,0.3,177.75,77.25,,24.48,0.0,
2023-03-26 01:00:00,2023-03-26 02:00:00,16.0,17.0,1.05,29.12,16.38,16.43,4.5,0.65,35.3,0.6,1.9,0.45,0.7,1.58,58.5,0.25,83.75,79.25,,24.23,0.0,
2023-03-26 02:00:00,2023-03-26 03:00:00,16.0,17.5,1.82,29.82,17.35,17.38,5.15,0.66,34.38,0.6,1.9,0.4,0.7,1.52,63.25,0.45,97.5,80.0,,24.0,0.0,
2023-03-26 03:00:00,2023-03-26 04:00:00,14.75,17.75,1.3,24.82,14.27,18.38,4.78,0.64,35.17,0.6,1.88,0.4,0.7,1.42,65.75,0.27,80.0,80.0,,23.82,0.0,
2023-03-26 04:00:00,2023-03-26 05:00:00,9.75,14.75,2.1,28.3,16.77,19.23,4.4,0.64,32.83,0.55,1.85,0.4,0.65,1.32,70.75,0.35,72.25,80.0,,23.62,0.0,
2023-03-26 05:00:00,2023-03-26 06:00:00,10.0,18.0,1.55,23.38,13.7,21.12,4.97,0.71,35.6,0.6,1.82,0.4,0.6,1.28,71.75,0.43,104.25,80.5,,23.55,0.0,
2023-03-26 06:00:00,2023-03-26 07:00:00,15.75,21.0,1.48,22.9,13.38,22.4,5.58,0.82,37.47,0.65,1.88,0.4,0.6,1.2,73.25,0.4,76.25,111.0,,23.25,0.0,
2023-03-26 07:00:00,2023-03-26 08:00:00,23.75,31.75,2.12,23.2,14.07,25.05,6.02,0.98,40.05,0.78,1.95,0.45,0.6,1.2,71.0,0.62,66.75,212.5,,23.65,0.0,
2023-03-26 08:00:00,2023-03-26 09:00:00,32.0,35.0,1.5,19.23,11.45,25.3,8.0,0.9,43.25,0.97,2.12,0.47,0.6,1.25,63.75,1.0,81.0,286.25,,24.45,0.0,
2023-03-26 09:00:00,2023-03-26 10:00:00,,,1.6,17.9,10.8,26.7,8.6,0.81,51.8,1.0,2.2,0.5,0.7,1.3,57.0,1.4,113.0,381.0,,24.9,0.0,
2023-03-26 10:00:00,2023-03-26 11:00:00,,,,11.3,2.7,22.6,,0.0,35.7,,,,,,46.5,1.35,66.5,499.5,,26.05,0.0,
2023-03-26 11:00:00,2023-03-26 12:00:00,,,0.97,13.3,7.83,30.45,12.12,0.5,53.7,0.65,1.65,0.43,0.65,1.25,45.0,1.1,73.5,386.25,,26.12,0.0,
2023-03-26 12:00:00,2023-03-26 13:00:00,3.25,14.25,0.72,12.0,7.0,32.62,10.78,0.56,57.62,0.82,2.15,0.6,0.9,1.9,41.0,1.18,119.25,438.25,,26.47,0.0,
2023-03-26 13:00:00,2023-03-26 14:00:00,6.75,16.25,1.85,17.7,10.93,26.88,7.22,0.61,55.48,0.8,1.92,0.5,0.83,1.98,35.75,0.93,122.0,386.0,,26.77,0.0,
2023-03-26 14:00:00,2023-03-26 15:00:00,15.5,20.0,1.02,12.73,7.6,25.3,6.67,0.56,58.15,0.73,1.88,0.6,1.0,2.27,37.25,1.12,175.25,176.25,,26.7,0.0,
2023-03-26 15:00:00,2023-03-26 16:00:00,14.0,17.0,0.75,11.0,6.45,24.23,5.12,0.59,58.3,0.7,1.8,0.6,1.0,2.32,35.0,1.1,258.75,167.75,,26.92,0.0,
2023-03-26 16:00:00,2023-03-26 17:00:00,19.0,23.0,0.72,13.47,7.72,22.5,4.85,0.71,58.35,0.7,1.73,0.6,1.0,2.4,34.75,1.18,341.75,95.75,,26.92,0.0,
2023-03-26 17:00:00,2023-03-26 18:00:00,20.75,26.0,0.45,18.93,10.45,21.35,5.82,0.78,57.6,0.73,1.83,0.62,1.02,2.45,36.0,1.15,344.75,68.75,,26.75,0.0,
