filename,column_index,method,iteration,model,mse,mae,rmse
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x155446c5b8e0>,1,LSTM,0.0027896443248181433,0.03542728352096845,0.05281708364552272
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x155446c5b8e0>,2,LSTM,0.006349833785563009,0.06180380255831056,0.07968584432358741
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x155446c5b8e0>,3,LSTM,0.002264952535156285,0.03274208468789784,0.04759151747061954
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.prequential.GrowingWindow object at 0x15543fee47c0>,0,LSTM,8.63476042044599,2.4740407228015724,2.9384962855933625
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.prequential.GrowingWindow object at 0x15543fee47c0>,1,LSTM,4.50611407792743,1.83629797408331,2.122760956379081
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.prequential.GrowingWindow object at 0x15543fee47c0>,2,LSTM,0.016306594076049074,0.10043664046514601,0.12769727513165297
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.prequential.GrowingWindow object at 0x15543fee47c0>,3,LSTM,0.006263779622928983,0.07018744365873791,0.07914404350883888
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.prequential.GrowingWindow object at 0x155442227d00>,0,LSTM,48.54547641098079,6.842933042718796,6.967458389612441
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.prequential.GrowingWindow object at 0x155442227d00>,1,LSTM,4.472308124594159,1.8408976949927922,2.114783233476698
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.prequential.GrowingWindow object at 0x155442227d00>,2,LSTM,0.009297921794855309,0.08572588602701824,0.09642573201617559
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.prequential.RollingWindow object at 0x155442226f20>,0,LSTM,8.63476042044599,2.4740407228015724,2.9384962855933625
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.prequential.RollingWindow object at 0x155442226f20>,1,LSTM,16.004366671291095,3.779457846243722,4.000545796674635
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.prequential.RollingWindow object at 0x155442226f20>,2,LSTM,1.4744513503354726,1.0317176160249257,1.2142698836483892
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.prequential.RollingWindow object at 0x155442226f20>,3,LSTM,0.8681685776406529,0.7746327040318081,0.9317556426663876
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.prequential.RollingWindow object at 0x155442226980>,0,LSTM,48.54547641098079,6.842933042718796,6.967458389612441
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.prequential.RollingWindow object at 0x155442226980>,1,LSTM,16.102756316441916,3.825585884195963,4.012823982738579
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.prequential.RollingWindow object at 0x155442226980>,2,LSTM,0.8178264965487791,0.758928827311198,0.9043376009813918
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.CV.BlockCV object at 0x155442226a70>,0,LSTM,8.289715615282082,2.3196240592302595,2.879186623906495
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.CV.BlockCV object at 0x155442226a70>,1,LSTM,0.018419488958916302,0.10412253633045009,0.13571841790603184
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.CV.BlockCV object at 0x155442226a70>,2,LSTM,0.02293488686896373,0.10827150466192333,0.15144268509559558
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.CV.BlockCV object at 0x155442226a70>,3,LSTM,0.009897963292150333,0.06821391264415923,0.09948850834217152
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.CV.BlockCV object at 0x155442226a70>,4,LSTM,0.006263779622928983,0.07018744365873791,0.07914404350883888
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1554422278b0>,0,LSTM,8.195219085205556,2.3040809152948287,2.862729307008533
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1554422278b0>,1,LSTM,0.011370761366728925,0.0786801499720982,0.1066337721677749
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1554422278b0>,2,LSTM,0.02109227403087342,0.10005221888950887,0.14523179414602513
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1554422278b0>,3,LSTM,0.010452790423199437,0.07542310173397972,0.10223888899630823
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1554422278b0>,4,LSTM,0.005250630160802921,0.061679088701520675,0.07246123212313547
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.markov.MarkovCV object at 0x15544226da20>,0,LSTM,31.783116386934896,4.386166861393711,5.637651673075847
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.markov.MarkovCV object at 0x15544226da20>,1,LSTM,31.862429060114344,4.38900321832077,5.644681484381058
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.markov.MarkovCV object at 0x15544226da20>,2,LSTM,32.27961188993953,4.418022311145113,5.6815149291310965
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.markov.MarkovCV object at 0x15544226da20>,3,LSTM,31.892423592160025,4.3992454097302875,5.647337743765643
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.markov.MarkovCV object at 0x15544226da20>,4,LSTM,31.112466937964946,4.32735471245881,5.577855048131401
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.markov.MarkovCV object at 0x15544226da20>,5,LSTM,32.23729262233476,4.426892196975591,5.677789413348717
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.markov.MarkovCV object at 0x15544226da20>,6,LSTM,31.341391240526317,4.342049372559763,5.59833825706578
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.markov.MarkovCV object at 0x15544226da20>,7,LSTM,31.80871151531663,4.37724679297015,5.639921233077341
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.markov.MarkovCV object at 0x15544226da20>,8,LSTM,31.341805283644486,4.3452807741366515,5.598375236052375
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,3,<timecave.validation_methods.markov.MarkovCV object at 0x15544226da20>,9,LSTM,31.364392404533397,4.348802057892256,5.600392165244626
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.OOS.Holdout object at 0x15543a019ab0>,0,LSTM,0.00017241785747158154,0.011311151549480728,0.013130798051587783
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x15544226e8c0>,0,LSTM,0.00013877477181529913,0.010571100995722976,0.011780270447459986
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x15544226e8c0>,1,LSTM,0.00012582458390054735,0.009977161220334632,0.011217155784803354
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x15544226e8c0>,2,LSTM,0.0001564512109723961,0.01098434851399041,0.012508045849468097
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x15544226e8c0>,3,LSTM,0.00012969271806990705,0.010271873720419785,0.011388271074658658
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.prequential.GrowingWindow object at 0x15544226e9b0>,0,LSTM,0.00018948075063939595,0.01204842233421689,0.013765200711918295
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.prequential.GrowingWindow object at 0x15544226e9b0>,1,LSTM,9.41821021338132e-05,0.00784087425885883,0.009704746371431518
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.prequential.GrowingWindow object at 0x15544226e9b0>,2,LSTM,0.00015489083362043757,0.011202169079735159,0.012445514598458256
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.prequential.GrowingWindow object at 0x15544226e9b0>,3,LSTM,0.0001449045318147068,0.010583698550996352,0.012037629825455956
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.prequential.GrowingWindow object at 0x15544226dba0>,0,LSTM,0.00011172546091612609,0.008571420376005636,0.010570026533369066
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.prequential.GrowingWindow object at 0x15544226dba0>,1,LSTM,0.0001850819117121427,0.012011218184698183,0.013604481309926619
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.prequential.GrowingWindow object at 0x15544226dba0>,2,LSTM,0.00015642978086442017,0.010759190264747287,0.012507189167211798
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.prequential.RollingWindow object at 0x15544226cf40>,0,LSTM,0.00018948075063939595,0.01204842233421689,0.013765200711918295
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.prequential.RollingWindow object at 0x15544226cf40>,1,LSTM,6.759261785997325e-05,0.006783600578671421,0.008221472973863823
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.prequential.RollingWindow object at 0x15544226cf40>,2,LSTM,0.00011673431167661291,0.009816301803588862,0.010804365399069624
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.prequential.RollingWindow object at 0x15544226cf40>,3,LSTM,0.0001383217105758265,0.01078272674923853,0.01176102506484135
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.prequential.RollingWindow object at 0x15544226e230>,0,LSTM,0.00011172546091612609,0.008571420376005636,0.010570026533369066
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.prequential.RollingWindow object at 0x15544226e230>,1,LSTM,0.00015182200052958898,0.011134156118483767,0.012321607059535254
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.prequential.RollingWindow object at 0x15544226e230>,2,LSTM,0.00013497439374713434,0.010626196695236954,0.011617848068688725
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.CV.BlockCV object at 0x15544226e320>,0,LSTM,0.00025712229218394255,0.014354725122360946,0.01603503327667088
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.CV.BlockCV object at 0x15544226e320>,1,LSTM,0.00018724057822763068,0.011859095199584958,0.013683587915003532
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.CV.BlockCV object at 0x15544226e320>,2,LSTM,5.854665055463914e-05,0.006405325266520188,0.0076515783048100045
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.CV.BlockCV object at 0x15544226e320>,3,LSTM,0.0001474063662785563,0.010982770367576958,0.012141102350221594
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.CV.BlockCV object at 0x15544226e320>,4,LSTM,0.0001449045318147068,0.010583698550996352,0.012037629825455956
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x15544226dcf0>,0,LSTM,0.00023426075601160683,0.013760127242315373,0.015305579244563298
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x15544226dcf0>,1,LSTM,0.00018559869792672407,0.011835365795317144,0.013623461304922625
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x15544226dcf0>,2,LSTM,5.621862588074157e-05,0.0063094548812139654,0.007497908100313151
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x15544226dcf0>,3,LSTM,0.00014263714594099395,0.010847496194022038,0.01194307941617211
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x15544226dcf0>,4,LSTM,0.0001358036692737819,0.010489370847429574,0.011653483139121191
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.markov.MarkovCV object at 0x1554393b5000>,0,LSTM,0.00014051035071236084,0.0103587329988498,0.011853706201537173
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.markov.MarkovCV object at 0x1554393b5000>,1,LSTM,0.0001413657920549332,0.010365277662696636,0.011889734734422513
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.markov.MarkovCV object at 0x1554393b5000>,2,LSTM,0.00013799881162730905,0.010225949066103872,0.01174728954386113
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.markov.MarkovCV object at 0x1554393b5000>,3,LSTM,0.00013868232905684929,0.010251036238077719,0.011776346167502436
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.markov.MarkovCV object at 0x1554393b5000>,4,LSTM,0.00014128364880445403,0.01031871355902441,0.011886279855550012
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.markov.MarkovCV object at 0x1554393b5000>,5,LSTM,0.00014184210787068286,0.010372589363214604,0.011909748438597805
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.markov.MarkovCV object at 0x1554393b5000>,6,LSTM,0.00014148111762549108,0.010336937506080134,0.011894583541490264
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.markov.MarkovCV object at 0x1554393b5000>,7,LSTM,0.00014273133965339775,0.010412545421884807,0.011947022208625785
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.markov.MarkovCV object at 0x1554393b5000>,8,LSTM,0.00014285233152044587,0.01040190273731546,0.011952084818994796
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,4,<timecave.validation_methods.markov.MarkovCV object at 0x1554393b5000>,9,LSTM,0.00014044827505549611,0.010297479475025023,0.01185108750518264
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.OOS.Holdout object at 0x15543556c6a0>,0,LSTM,2.959942916607842e-05,0.004048921709314499,0.0054405357425605086
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x155437070310>,0,LSTM,3.430060040345344e-05,0.0043372440828183,0.005856671444041696
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x155437070310>,1,LSTM,3.552859676890198e-05,0.004440104374435712,0.005960586948355168
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x155437070310>,2,LSTM,3.090401305657674e-05,0.00418928917884219,0.005559137797948234
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x155437070310>,3,LSTM,3.5837443379771695e-05,0.004561198580299865,0.005986438288312316
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.prequential.GrowingWindow object at 0x155442bd8f40>,0,LSTM,3.3046663858248e-05,0.004564751558031354,0.005748622779261829
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.prequential.GrowingWindow object at 0x155442bd8f40>,1,LSTM,0.00039610041705212523,0.017228002133959815,0.019902271655570507
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.prequential.GrowingWindow object at 0x155442bd8f40>,2,LSTM,4.4202769604055866e-05,0.005450894137300763,0.0066485163460772104
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.prequential.GrowingWindow object at 0x155442bd8f40>,3,LSTM,7.168156309335937e-05,0.0069138572199866875,0.008466496506428108
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.prequential.GrowingWindow object at 0x155442bd8e50>,0,LSTM,0.000641860797444856,0.021259385332470848,0.025334971826407385
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.prequential.GrowingWindow object at 0x155442bd8e50>,1,LSTM,0.0003146814395333668,0.01673591889844622,0.01773926265472629
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.prequential.GrowingWindow object at 0x155442bd8e50>,2,LSTM,7.360731594133282e-05,0.006954354605574835,0.008579470609619968
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.prequential.RollingWindow object at 0x155442bd8790>,0,LSTM,3.3046663858248e-05,0.004564751558031354,0.005748622779261829
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.prequential.RollingWindow object at 0x155442bd8790>,1,LSTM,0.0011967924499154579,0.028785734346335273,0.03459468817485508
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.prequential.RollingWindow object at 0x155442bd8790>,2,LSTM,3.0210017924126065e-05,0.004305616457748412,0.005496364064008685
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.prequential.RollingWindow object at 0x155442bd8790>,3,LSTM,5.710607356979977e-05,0.005679194111651466,0.007556856063853524
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.prequential.RollingWindow object at 0x15544550e1a0>,0,LSTM,0.000641860797444856,0.021259385332470848,0.025334971826407385
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.prequential.RollingWindow object at 0x15544550e1a0>,1,LSTM,0.0010018498858751599,0.029965812214896793,0.031652012351115366
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.prequential.RollingWindow object at 0x15544550e1a0>,2,LSTM,6.19394766514317e-05,0.006039843448057628,0.007870163699150844
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.CV.BlockCV object at 0x15544550d000>,0,LSTM,1.7316314136399624e-05,0.0031559239912487226,0.004161287557523467
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.CV.BlockCV object at 0x15544550d000>,1,LSTM,1.8656089339346395e-05,0.003581872886839368,0.0043192695377050035
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.CV.BlockCV object at 0x15544550d000>,2,LSTM,5.18687618998754e-05,0.005227175086212159,0.007201997077191534
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.CV.BlockCV object at 0x15544550d000>,3,LSTM,2.3672986186217954e-05,0.0037862567694346106,0.004865489305940149
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.CV.BlockCV object at 0x15544550d000>,4,LSTM,7.168156309335937e-05,0.0069138572199866875,0.008466496506428108
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x15543c969630>,0,LSTM,4.965389331830581e-05,0.006154296946843466,0.007046551874378405
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x15543c969630>,1,LSTM,1.8074890761678845e-05,0.003402384154001872,0.0042514574867542594
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x15543c969630>,2,LSTM,0.0002063616710674676,0.01275114046205793,0.014365293977759996
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x15543c969630>,3,LSTM,1.696290425735921e-05,0.0031845907893044605,0.004118604649315009
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x15543c969630>,4,LSTM,3.53703736195729e-05,0.0044485117286137184,0.005947299691420712
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.markov.MarkovCV object at 0x15543c96b100>,0,LSTM,0.0003065254761756941,0.013190032308151802,0.017507868978710518
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.markov.MarkovCV object at 0x15543c96b100>,1,LSTM,0.0002806868809469679,0.012849372822705008,0.016753712452676508
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.markov.MarkovCV object at 0x15543c96b100>,2,LSTM,0.0002902980149566619,0.01254866540745014,0.017038134139531296
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.markov.MarkovCV object at 0x15543c96b100>,3,LSTM,0.0002856514359989338,0.012336625605231261,0.01690122587266775
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.markov.MarkovCV object at 0x15543c96b100>,4,LSTM,0.00029681670440497953,0.012958402246596033,0.01722836917427124
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.markov.MarkovCV object at 0x15543c96b100>,5,LSTM,0.00029044925493763353,0.012197033404357563,0.017042571840471542
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.markov.MarkovCV object at 0x15543c96b100>,6,LSTM,0.0003528292008641692,0.014890271325129658,0.01878374831773917
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.markov.MarkovCV object at 0x15543c96b100>,7,LSTM,0.00036888242102453496,0.014866242098325067,0.019206312009975652
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.markov.MarkovCV object at 0x15543c96b100>,8,LSTM,0.0002832287098286136,0.01271201589031549,0.01682940016247203
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,5,<timecave.validation_methods.markov.MarkovCV object at 0x15543c96b100>,9,LSTM,0.00030206782859814793,0.012508928800132591,0.01738009863603046
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,6,<timecave.validation_methods.OOS.Holdout object at 0x155430ebc280>,0,LSTM,0.0030656026062371978,0.041704001250949946,0.05536788424923963
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,6,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x155430ebed70>,0,LSTM,0.003127603060633294,0.042321663128521175,0.05592497707315841
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,6,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x155430ebed70>,1,LSTM,0.004211415021895309,0.05121393175633642,0.06489541603145255
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,6,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x155430ebed70>,2,LSTM,0.002794819437047871,0.039781819189787654,0.05286605183903817
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,6,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x155430ebed70>,3,LSTM,0.002910562850177581,0.040449387364896956,0.0539496325305148
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,6,<timecave.validation_methods.prequential.GrowingWindow object at 0x1554325c2b90>,0,LSTM,0.6246908087444958,0.6960976823962983,0.7903738411312053
