filename,column_index,method,iteration,model,mse,mae,rmse
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,18,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x155401fe7880>,3,LSTM,0.002285718603596769,0.03651023100062777,0.04780918953085033
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,18,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x155401fe7880>,4,LSTM,0.002057357638266674,0.03370951910691033,0.045358104438641106
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,18,<timecave.validation_methods.markov.MarkovCV object at 0x155408aa9c60>,0,LSTM,0.2223841539245121,0.322595530548971,0.4715762440205318
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,18,<timecave.validation_methods.markov.MarkovCV object at 0x155408aa9c60>,1,LSTM,0.21911507126896906,0.32105802975539727,0.46809728825209945
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,18,<timecave.validation_methods.markov.MarkovCV object at 0x155408aa9c60>,2,LSTM,0.2218551636270962,0.3223808059313825,0.4710150354575703
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,18,<timecave.validation_methods.markov.MarkovCV object at 0x155408aa9c60>,3,LSTM,0.22881720717380935,0.3240328216786139,0.47834841608790696
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,18,<timecave.validation_methods.markov.MarkovCV object at 0x155408aa9c60>,4,LSTM,0.23200918182868205,0.3283346016823445,0.4816733144244988
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,18,<timecave.validation_methods.markov.MarkovCV object at 0x155408aa9c60>,5,LSTM,0.2158776389941854,0.3161535271797471,0.4646263434139151
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,18,<timecave.validation_methods.markov.MarkovCV object at 0x155408aa9c60>,6,LSTM,0.217261914775474,0.31717859003936644,0.4661136286094561
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,18,<timecave.validation_methods.markov.MarkovCV object at 0x155408aa9c60>,7,LSTM,0.22359331329264323,0.3228175967418897,0.4728565462089356
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,18,<timecave.validation_methods.markov.MarkovCV object at 0x155408aa9c60>,8,LSTM,0.22780171498400575,0.3256380855011163,0.47728577915542986
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,18,<timecave.validation_methods.markov.MarkovCV object at 0x155408aa9c60>,9,LSTM,0.21949200152597842,0.32038951982143055,0.46849973481953905
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.OOS.Holdout object at 0x1554170ce230>,0,LSTM,0.00025270410029522576,0.014403184755612992,0.0158966694717864
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1553fc488c10>,0,LSTM,0.000522433101087863,0.021777827600311234,0.022856795512229248
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1553fc488c10>,1,LSTM,0.0002993015395576897,0.015931761083688958,0.017300333510013317
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1553fc488c10>,2,LSTM,6.199266887912059e-05,0.005836124450314037,0.007873542333608208
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1553fc488c10>,3,LSTM,0.0001860994203712504,0.012070663350403632,0.013641826137700569
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553fc488040>,0,LSTM,0.0009537591354650701,0.02684811905724662,0.030882991038192368
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553fc488040>,1,LSTM,0.0006256706231287147,0.021901329454331164,0.025013408866620214
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553fc488040>,2,LSTM,8.023356832262735e-05,0.006986451607113796,0.008957319259835912
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553fc488040>,3,LSTM,0.0002358841054859178,0.013856387500036328,0.0153585189873867
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553fc488be0>,0,LSTM,0.0008564104411549302,0.02479365363729568,0.02926449113097527
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553fc488be0>,1,LSTM,0.0005686427321055926,0.022071749682835172,0.023846230983230715
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553fc488be0>,2,LSTM,9.364670971086437e-05,0.007535840167272657,0.009677123007943237
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.prequential.RollingWindow object at 0x1553fc488610>,0,LSTM,0.0009537591354650701,0.02684811905724662,0.030882991038192368
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.prequential.RollingWindow object at 0x1553fc488610>,1,LSTM,0.00020475677356320771,0.010728868188040596,0.014309324706750061
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.prequential.RollingWindow object at 0x1553fc488610>,2,LSTM,0.0001517140480113749,0.009651997853597008,0.012317225662111372
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.prequential.RollingWindow object at 0x1553fc488610>,3,LSTM,0.0001086569554203856,0.007935728096371605,0.010423864706546493
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.prequential.RollingWindow object at 0x1553fc4886a0>,0,LSTM,0.0008564104411549302,0.02479365363729568,0.02926449113097527
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.prequential.RollingWindow object at 0x1553fc4886a0>,1,LSTM,0.00011504624102238145,0.008275042500995458,0.010725961076863064
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.prequential.RollingWindow object at 0x1553fc4886a0>,2,LSTM,0.00041070503919407906,0.017879808198838006,0.020265858955249814
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.CV.BlockCV object at 0x1553fc488b80>,0,LSTM,0.00034486124891589415,0.01551231201317197,0.01857044019176428
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.CV.BlockCV object at 0x1553fc488b80>,1,LSTM,0.00011506252563136475,0.008526190362839465,0.010726720171206329
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.CV.BlockCV object at 0x1553fc488b80>,2,LSTM,0.0002585525182463485,0.013239201766786127,0.016079568347637584
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.CV.BlockCV object at 0x1553fc488b80>,3,LSTM,9.631084316140044e-05,0.008014533455076673,0.009813808799920673
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.CV.BlockCV object at 0x1553fc488b80>,4,LSTM,0.0002358841054859178,0.013856387500036328,0.0153585189873867
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553fc488190>,0,LSTM,0.00017536393156668102,0.01038777388236636,0.013242504731608784
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553fc488190>,1,LSTM,0.000146092729151963,0.009536506876264297,0.012086882524123538
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553fc488190>,2,LSTM,0.00014785360858237022,0.009100003066289997,0.012159506921843921
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553fc488190>,3,LSTM,8.38427299316161e-05,0.0070295021689278725,0.009156567584614668
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553fc488190>,4,LSTM,8.117377909987304e-05,0.007232095337640674,0.009009649221799539
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.markov.MarkovCV object at 0x155426db81c0>,0,LSTM,0.0013364818393120038,0.02847867124531966,0.03655792443933331
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.markov.MarkovCV object at 0x155426db81c0>,1,LSTM,0.0012336378959529317,0.027669249113750273,0.03512318174586311
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.markov.MarkovCV object at 0x155426db81c0>,2,LSTM,0.0013256688254864287,0.02799159370305884,0.03640973531195233
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.markov.MarkovCV object at 0x155426db81c0>,3,LSTM,0.0013739432039132048,0.02830204324667586,0.03706673986086725
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.markov.MarkovCV object at 0x155426db81c0>,4,LSTM,0.0012497398310519798,0.027172986786562287,0.03535165952330922
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.markov.MarkovCV object at 0x155426db81c0>,5,LSTM,0.0014823579305561813,0.030600563076980242,0.03850140167001951
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.markov.MarkovCV object at 0x155426db81c0>,6,LSTM,0.0014490335274323673,0.029680706212712432,0.03806617300744018
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.markov.MarkovCV object at 0x155426db81c0>,7,LSTM,0.0013292376088536622,0.028422394730256116,0.0364587110147035
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.markov.MarkovCV object at 0x155426db81c0>,8,LSTM,0.0015734059054831446,0.03158725406624763,0.03966618087846553
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,19,<timecave.validation_methods.markov.MarkovCV object at 0x155426db81c0>,9,LSTM,0.001684281108589566,0.032758684378713654,0.04103999401303034
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.OOS.Holdout object at 0x1553f046a8f0>,0,LSTM,0.105774785100702,0.20927149456686536,0.32523035697902186
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x155426db86a0>,0,LSTM,0.06348321702026025,0.18214550457578718,0.2519587605546992
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x155426db86a0>,1,LSTM,0.1237969564683813,0.22858063595328207,0.3518479166747777
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x155426db86a0>,2,LSTM,0.09054479279219763,0.20241129572851935,0.3009066180598187
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x155426db86a0>,3,LSTM,0.12405042179454545,0.2304521519325954,0.35220792409391566
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.prequential.GrowingWindow object at 0x155426dbb280>,0,LSTM,164.00136591273062,12.671516799159459,12.806301804687044
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.prequential.GrowingWindow object at 0x155426dbb280>,1,LSTM,2.6455086218055044,1.1503613784354076,1.626501958746286
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.prequential.GrowingWindow object at 0x155426dbb280>,2,LSTM,0.06104689861414128,0.19060589454287566,0.24707670593186498
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.prequential.GrowingWindow object at 0x155426dbb280>,3,LSTM,0.13205479174517515,0.23769417247953867,0.3633934393259944
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.prequential.GrowingWindow object at 0x155426db9600>,0,LSTM,101.97522403891021,9.503811348440989,10.098278271017799
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.prequential.GrowingWindow object at 0x155426db9600>,1,LSTM,0.3216845832363741,0.4598123399135044,0.5671724457661657
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.prequential.GrowingWindow object at 0x155426db9600>,2,LSTM,0.10131636506834106,0.23337009934198288,0.3183023170954636
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.prequential.RollingWindow object at 0x155426db8490>,0,LSTM,164.00136591273062,12.671516799159459,12.806301804687044
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.prequential.RollingWindow object at 0x155426db8490>,1,LSTM,40.46840081644974,5.428210888003395,6.36147787989943
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.prequential.RollingWindow object at 0x155426db8490>,2,LSTM,10.210044770547373,2.6664890643601185,3.1953160673941747
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.prequential.RollingWindow object at 0x155426db8490>,3,LSTM,3.0808324998575265,1.5279905855305986,1.7552300418627544
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.prequential.RollingWindow object at 0x155426db8b80>,0,LSTM,101.97522403891021,9.503811348440989,10.098278271017799
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.prequential.RollingWindow object at 0x155426db8b80>,1,LSTM,6.070361359534862,1.9819394747779482,2.4638103335149117
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.prequential.RollingWindow object at 0x155426db8b80>,2,LSTM,1.9524496572946883,1.0390965882219587,1.3973008470958173
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.CV.BlockCV object at 0x155426db8b50>,0,LSTM,0.14130100983297814,0.2858214363025484,0.3759002658059424
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.CV.BlockCV object at 0x155426db8b50>,1,LSTM,2.4115121520415097,1.1013787524937222,1.552904424631957
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.CV.BlockCV object at 0x155426db8b50>,2,LSTM,0.4698306864525782,0.4339848078845796,0.6854419643212533
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.CV.BlockCV object at 0x155426db8b50>,3,LSTM,0.0523621227147565,0.17515193254743291,0.22882771404433622
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.CV.BlockCV object at 0x155426db8b50>,4,LSTM,0.13205479174517515,0.23769417247953867,0.3633934393259944
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x155426db8df0>,0,LSTM,0.12330244420937704,0.26934174694824226,0.3511444776860047
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x155426db8df0>,1,LSTM,2.4423683652564137,1.1119191835995628,1.5628078465558117
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x155426db8df0>,2,LSTM,0.46155573976446473,0.42568022952125184,0.6793789367977673
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x155426db8df0>,3,LSTM,0.05274617326111939,0.17490961544945116,0.22966535058889356
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x155426db8df0>,4,LSTM,0.06688173404562915,0.1994763444882347,0.2586150305872208
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.markov.MarkovCV object at 0x1553f457c8e0>,0,LSTM,285.77672767822133,16.304549606871742,16.904932051866442
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.markov.MarkovCV object at 0x1553f457c8e0>,1,LSTM,286.1184185102292,16.31006206005089,16.915035279603444
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.markov.MarkovCV object at 0x1553f457c8e0>,2,LSTM,286.56388317754636,16.32310161980782,16.928197871526265
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.markov.MarkovCV object at 0x1553f457c8e0>,3,LSTM,285.96442257022613,16.30521233378715,16.910482623811365
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.markov.MarkovCV object at 0x1553f457c8e0>,4,LSTM,285.0568446406839,16.27648398211986,16.88362652514808
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.markov.MarkovCV object at 0x1553f457c8e0>,5,LSTM,286.47238664118623,16.318953865534656,16.925495166794565
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.markov.MarkovCV object at 0x1553f457c8e0>,6,LSTM,285.5107654998532,16.291544915186854,16.897063812978075
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.markov.MarkovCV object at 0x1553f457c8e0>,7,LSTM,284.8975088572855,16.271819701185645,16.87890721750924
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.markov.MarkovCV object at 0x1553f457c8e0>,8,LSTM,285.565220646831,16.290362061976104,16.898675115133464
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,20,<timecave.validation_methods.markov.MarkovCV object at 0x1553f457c8e0>,9,LSTM,285.466439958656,16.28930889274612,16.89575212764013
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.OOS.Holdout object at 0x1553f2ff89d0>,0,LSTM,1.1488279882873709,0.5887017745096572,1.0718339368985155
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1553f4567e20>,0,LSTM,1.0845448019503485,0.5665312122240382,1.0414148078217194
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1553f4567e20>,1,LSTM,0.8577457001840224,0.49168694207032654,0.9261456150001588
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1553f4567e20>,2,LSTM,1.149778617072467,0.5912627239475287,1.0722773041860334
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1553f4567e20>,3,LSTM,0.8307192716422857,0.48145919503953066,0.9114380240270238
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553f4567d90>,0,LSTM,0.000619988092590402,0.018293236875443233,0.024899560088290754
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553f4567d90>,1,LSTM,0.0007563534481335555,0.020412273198808943,0.02750188081083829
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553f4567d90>,2,LSTM,0.005995093523379267,0.06101634355490549,0.0774279892763545
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553f4567d90>,3,LSTM,0.9889653198260521,0.5866788355611166,0.9944673548317471
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553f4567490>,0,LSTM,0.002671525776923365,0.04283087546176002,0.051686804669309604
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553f4567490>,1,LSTM,0.019198155064140625,0.11546404205649241,0.13855740710673184
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553f4567490>,2,LSTM,2.1739242683273874,1.0223341835534232,1.474423368075597
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.prequential.RollingWindow object at 0x1553f4567850>,0,LSTM,0.000619988092590402,0.018293236875443233,0.024899560088290754
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.prequential.RollingWindow object at 0x1553f4567850>,1,LSTM,0.0010153632780573222,0.023829484215690973,0.031864765463711205
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.prequential.RollingWindow object at 0x1553f4567850>,2,LSTM,0.014375126849019265,0.0904493781869071,0.11989631707862951
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.prequential.RollingWindow object at 0x1553f4567850>,3,LSTM,1.6181728721207698,0.7830343346673876,1.2720742400193354
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.prequential.RollingWindow object at 0x1553f4567e80>,0,LSTM,0.002671525776923365,0.04283087546176002,0.051686804669309604
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.prequential.RollingWindow object at 0x1553f4567e80>,1,LSTM,0.035141823069962705,0.1567122348436628,0.18746152423887602
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.prequential.RollingWindow object at 0x1553f4567e80>,2,LSTM,3.0670736865272707,1.2805483407487417,1.7513062800456323
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.CV.BlockCV object at 0x1553f45677f0>,0,LSTM,0.024671095108168176,0.12001128124046326,0.15707035082461673
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.CV.BlockCV object at 0x1553f45677f0>,1,LSTM,0.00045173753854677403,0.01647137739871797,0.021254118155001726
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.CV.BlockCV object at 0x1553f45677f0>,2,LSTM,0.00040754441713785884,0.013490462741851807,0.020187729370532457
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.CV.BlockCV object at 0x1553f45677f0>,3,LSTM,0.0006373100508548229,0.0207497727185204,0.02524500051207809
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.CV.BlockCV object at 0x1553f45677f0>,4,LSTM,0.9889653198260521,0.5866788355611166,0.9944673548317471
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553f4567190>,0,LSTM,0.03275808655015911,0.14974284760853224,0.18099195161707912
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553f4567190>,1,LSTM,0.0009696242446381137,0.028022831775120327,0.03113879003169702
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553f4567190>,2,LSTM,0.0015079874417660015,0.034851486815861296,0.03883281398206936
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553f4567190>,3,LSTM,0.00040933292007496575,0.015465717110406781,0.020231977660994136
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553f4567190>,4,LSTM,0.9708054923480256,0.5702208582298642,0.9852946221044879
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.markov.MarkovCV object at 0x1553f67740d0>,0,LSTM,0.01560559023351994,0.07619262838181301,0.12492233680779406
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.markov.MarkovCV object at 0x1553f67740d0>,1,LSTM,0.014179143268327312,0.06846102856130945,0.11907620781804949
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.markov.MarkovCV object at 0x1553f67740d0>,2,LSTM,0.015048955695771506,0.07379714785149989,0.12267418512373134
