filename,column_index,method,iteration,model,mse,mae,rmse
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.markov.MarkovCV object at 0x1553f67740d0>,3,LSTM,0.019964360299281447,0.07373549066100477,0.14129529468202912
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.markov.MarkovCV object at 0x1553f67740d0>,4,LSTM,0.01417287246072544,0.07022878161309548,0.11904987383750325
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.markov.MarkovCV object at 0x1553f67740d0>,5,LSTM,0.017414298234222414,0.0811663901943287,0.1319632457702614
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.markov.MarkovCV object at 0x1553f67740d0>,6,LSTM,0.01778636225677732,0.07240450792540995,0.13336552124435055
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.markov.MarkovCV object at 0x1553f67740d0>,7,LSTM,0.015454199014069438,0.07803389946425165,0.12431491871078643
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.markov.MarkovCV object at 0x1553f67740d0>,8,LSTM,0.01698857964595936,0.0816911651356893,0.13034024568781263
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,21,<timecave.validation_methods.markov.MarkovCV object at 0x1553f67740d0>,9,LSTM,0.019894485303008608,0.08814290794639808,0.141047812117057
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.OOS.Holdout object at 0x1553eebb7400>,0,LSTM,0.00013152788467113265,0.009869210138550577,0.011468560706171138
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1553f6ec8340>,0,LSTM,0.00017317063022575998,0.011651227994398638,0.013159431227289423
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1553f6ec8340>,1,LSTM,0.00015935170569672514,0.011008119325270117,0.012623458547352431
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1553f6ec8340>,2,LSTM,8.478200453665099e-05,0.007476998390188029,0.009207714403512469
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1553f6ec8340>,3,LSTM,0.00013604066174396594,0.010050560376682617,0.011663647017291202
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553f6ec8760>,0,LSTM,0.0002507592477825222,0.013015161862509596,0.015835379622305308
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553f6ec8760>,1,LSTM,0.00023782772264488493,0.011780971084049768,0.01542166406860443
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553f6ec8760>,2,LSTM,0.0001265083326431129,0.009419468746366951,0.011247592304271742
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553f6ec8760>,3,LSTM,7.800542753466848e-05,0.006963759525662375,0.008832068134625575
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553f6ec8fa0>,0,LSTM,0.0018695222994008999,0.0375857433222816,0.04323797288727699
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553f6ec8fa0>,1,LSTM,0.0001728835703304187,0.010710331397646957,0.013148519701107753
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553f6ec8fa0>,2,LSTM,0.00011429044262990101,0.008804154408772785,0.01069067082225905
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.prequential.RollingWindow object at 0x1553f6ecace0>,0,LSTM,0.0002507592477825222,0.013015161862509596,0.015835379622305308
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.prequential.RollingWindow object at 0x1553f6ecace0>,1,LSTM,0.0003406781485180699,0.014272052919660296,0.018457468637873124
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.prequential.RollingWindow object at 0x1553f6ecace0>,2,LSTM,0.00011567905487952542,0.008287016968681702,0.01075541979094844
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.prequential.RollingWindow object at 0x1553f6ecace0>,3,LSTM,0.00018995424490061098,0.01129561182548886,0.013782388940260357
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.prequential.RollingWindow object at 0x1553f6ec8490>,0,LSTM,0.0018695222994008999,0.0375857433222816,0.04323797288727699
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.prequential.RollingWindow object at 0x1553f6ec8490>,1,LSTM,0.00011610571294213911,0.008244503954206195,0.010775236096816585
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.prequential.RollingWindow object at 0x1553f6ec8490>,2,LSTM,0.0001083986654707093,0.008106343800317673,0.010411467978662246
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.CV.BlockCV object at 0x1553f6ec9fc0>,0,LSTM,0.00012214659412774598,0.009280051903043474,0.011051995029303352
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.CV.BlockCV object at 0x1553f6ec9fc0>,1,LSTM,6.694506636215595e-05,0.006461585851033526,0.008181996477764823
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.CV.BlockCV object at 0x1553f6ec9fc0>,2,LSTM,0.00015768720280696287,0.009579017538161502,0.012557356521456372
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.CV.BlockCV object at 0x1553f6ec9fc0>,3,LSTM,7.487964749480975e-05,0.006905741950625463,0.008653302692891874
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.CV.BlockCV object at 0x1553f6ec9fc0>,4,LSTM,7.800542753466848e-05,0.006963759525662375,0.008832068134625575
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553f6ecab00>,0,LSTM,6.490798746537423e-05,0.006386816077459426,0.008056549352258337
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553f6ecab00>,1,LSTM,6.772753527823902e-05,0.006524246733347575,0.008229674068773259
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553f6ecab00>,2,LSTM,0.0001632253884436369,0.009821915431613011,0.012775969178251679
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553f6ecab00>,3,LSTM,0.00017424896476085703,0.011521051621573308,0.01320033956990717
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553f6ecab00>,4,LSTM,0.00017891684583046496,0.011891423107692171,0.013375980182045163
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.markov.MarkovCV object at 0x1553e6453610>,0,LSTM,0.0013898434147628386,0.02994810580022021,0.037280603733883366
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.markov.MarkovCV object at 0x1553e6453610>,1,LSTM,0.0012255262280857176,0.02765764362962478,0.03500751673691977
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.markov.MarkovCV object at 0x1553e6453610>,2,LSTM,0.0010889611774516973,0.02592494225229016,0.0329994117743286
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.markov.MarkovCV object at 0x1553e6453610>,3,LSTM,0.0010607480096475014,0.025163151556310416,0.03256912663317058
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.markov.MarkovCV object at 0x1553e6453610>,4,LSTM,0.0009901544904800264,0.024261975705738032,0.03146672036422014
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.markov.MarkovCV object at 0x1553e6453610>,5,LSTM,0.0010700562985579457,0.0254569015615769,0.03271171500484109
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.markov.MarkovCV object at 0x1553e6453610>,6,LSTM,0.0016377568363663438,0.03305687107930238,0.040469208496909645
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.markov.MarkovCV object at 0x1553e6453610>,7,LSTM,0.0012080849293742977,0.027311560458298165,0.03475751615657105
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.markov.MarkovCV object at 0x1553e6453610>,8,LSTM,0.0010983167390664452,0.025708931468956305,0.033140862074883405
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,22,<timecave.validation_methods.markov.MarkovCV object at 0x1553e6453610>,9,LSTM,0.00122939883924485,0.027271499374411614,0.03506278424832874
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.OOS.Holdout object at 0x1553e1529960>,0,LSTM,2.7901861105815224,1.3055761198210623,1.6703850186653144
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1553f6e4bd30>,0,LSTM,2.4208656976788134,1.2219582453464877,1.555913139503235
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1553f6e4bd30>,1,LSTM,0.7595273421248075,0.5637920712503084,0.8715086586631298
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1553f6e4bd30>,2,LSTM,2.748896948211187,1.291096993923248,1.6579797791924928
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1553f6e4bd30>,3,LSTM,0.7116368163417781,0.5387916751119745,0.8435856899816272
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553f6e49bd0>,0,LSTM,0.012701822542219895,0.0812896431368873,0.11270236262927187
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553f6e49bd0>,1,LSTM,0.8745598049041124,0.5789361514456612,0.9351790229170629
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553f6e49bd0>,2,LSTM,0.19986994202862043,0.28441015631394156,0.4470681626202211
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553f6e49bd0>,3,LSTM,0.8407808112609213,0.6254844603315082,0.9169410075140719
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553f6e481c0>,0,LSTM,1.0661732181828198,0.6587736634550548,1.0325566416341623
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553f6e481c0>,1,LSTM,4.524945272279227,1.5478196474769228,2.127191874815064
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553f6e481c0>,2,LSTM,4.106728504080337,1.739890675955636,2.02650647768033
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.prequential.RollingWindow object at 0x1553f6e4b9a0>,0,LSTM,0.012701822542219895,0.0812896431368873,0.11270236262927187
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.prequential.RollingWindow object at 0x1553f6e4b9a0>,1,LSTM,2.5859039029033686,1.154985413689023,1.6080745949437074
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.prequential.RollingWindow object at 0x1553f6e4b9a0>,2,LSTM,0.5151849482172767,0.4639186307809013,0.717763852682257
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.prequential.RollingWindow object at 0x1553f6e4b9a0>,3,LSTM,1.6603825087896253,0.9734860149347215,1.288558306321303
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.prequential.RollingWindow object at 0x1553f6e49e40>,0,LSTM,1.0661732181828198,0.6587736634550548,1.0325566416341623
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.prequential.RollingWindow object at 0x1553f6e49e40>,1,LSTM,9.504829793482564,2.4690866883428666,3.082990397890101
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.prequential.RollingWindow object at 0x1553f6e49e40>,2,LSTM,6.389020205366716,2.270130058024089,2.527651124140101
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.CV.BlockCV object at 0x1553f6e49f90>,0,LSTM,0.021266863009612908,0.11272875919596353,0.1458316255467685
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.CV.BlockCV object at 0x1553f6e49f90>,1,LSTM,0.007989629292320638,0.06715656071399505,0.08938472628095159
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.CV.BlockCV object at 0x1553f6e49f90>,2,LSTM,0.017194889318435835,0.08663787524995352,0.1311292847476712
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.CV.BlockCV object at 0x1553f6e49f90>,3,LSTM,0.012813356879159986,0.08669178325108118,0.11319609922236713
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.CV.BlockCV object at 0x1553f6e49f90>,4,LSTM,0.8407808112609213,0.6254844603315082,0.9169410075140719
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553f6e4bdc0>,0,LSTM,0.029423036993742838,0.13972084812709262,0.17153144607838772
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553f6e4bdc0>,1,LSTM,0.010353191783156706,0.07681843843732561,0.10175063529608405
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553f6e4bdc0>,2,LSTM,0.018289798643919337,0.09239470171973821,0.13523978203146933
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553f6e4bdc0>,3,LSTM,0.01458434200095309,0.09340943346005395,0.12076564909341186
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553f6e4bdc0>,4,LSTM,0.8836283278977967,0.6630191336640857,0.9400150679099759
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.markov.MarkovCV object at 0x1553e0859c90>,0,LSTM,0.4317320623752362,0.3996906234070175,0.6570632103346193
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.markov.MarkovCV object at 0x1553e0859c90>,1,LSTM,0.41181111368347423,0.3952232287857318,0.641725107568244
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.markov.MarkovCV object at 0x1553e0859c90>,2,LSTM,0.4223205266494775,0.4056200128467938,0.649861928912194
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.markov.MarkovCV object at 0x1553e0859c90>,3,LSTM,0.43388145099498443,0.4297520267887735,0.6586967822868003
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.markov.MarkovCV object at 0x1553e0859c90>,4,LSTM,0.42354030048200275,0.421885061220839,0.6507997391532996
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.markov.MarkovCV object at 0x1553e0859c90>,5,LSTM,0.4209394466981533,0.40713984811506193,0.6487984638531085
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.markov.MarkovCV object at 0x1553e0859c90>,6,LSTM,0.4324457713912875,0.4125638735219436,0.6576060913581074
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.markov.MarkovCV object at 0x1553e0859c90>,7,LSTM,0.40036301038662453,0.39377551669819183,0.632742451860648
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.markov.MarkovCV object at 0x1553e0859c90>,8,LSTM,0.43880760007620234,0.4110547216389779,0.6624255430432935
datasets/processed_data/euro-daily-hist_1999_2024_14052024.csv,23,<timecave.validation_methods.markov.MarkovCV object at 0x1553e0859c90>,9,LSTM,0.4177511617980756,0.39994189009565767,0.6463367247790238
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.OOS.Holdout object at 0x1553e18ddea0>,0,LSTM,2897.8122017656683,45.77511734186217,53.831331042114016
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1553e085b490>,0,LSTM,3240.7885528487936,48.839121441508446,56.92792419233986
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1553e085b490>,1,LSTM,2941.755383148562,46.00946296061071,54.23795150214066
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1553e085b490>,2,LSTM,3105.8537762302353,47.58814331696038,55.7301872976418
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1553e085b490>,3,LSTM,3212.8880857099916,48.55360780223723,56.68234368575449
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553e085aaa0>,0,LSTM,7210.720705815369,82.49124929315413,84.91596260901345
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553e085aaa0>,1,LSTM,3769.83499244019,59.982491090469864,61.39898201468971
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553e085aaa0>,2,LSTM,1614.0270201234737,39.18887271505477,40.17495513530132
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553e085aaa0>,3,LSTM,3417.4934672746467,50.43275091058577,58.45933173818057
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553e085ad70>,0,LSTM,6453.791196401537,79.25819069760112,80.33549151154511
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553e085ad70>,1,LSTM,3200.8003760396705,55.879712837269324,56.57561644418619
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.prequential.GrowingWindow object at 0x1553e085ad70>,2,LSTM,5030.10892084793,64.46766460593993,70.92326078831915
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.prequential.RollingWindow object at 0x1553e085abc0>,0,LSTM,7210.720705815369,82.49124929315413,84.91596260901345
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.prequential.RollingWindow object at 0x1553e085abc0>,1,LSTM,6519.557541818193,79.67197644840967,80.74377710894007
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.prequential.RollingWindow object at 0x1553e085abc0>,2,LSTM,5802.050588774019,75.65575693577071,76.17119264376802
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.prequential.RollingWindow object at 0x1553e085abc0>,3,LSTM,11102.709839267693,101.13689930120756,105.36939707176697
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.prequential.RollingWindow object at 0x1553e085b340>,0,LSTM,6453.791196401537,79.25819069760112,80.33549151154511
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.prequential.RollingWindow object at 0x1553e085b340>,1,LSTM,5788.9641311683,75.56922294900507,76.08524253209882
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.prequential.RollingWindow object at 0x1553e085b340>,2,LSTM,11061.784924165866,100.93442027469693,105.17502043815283
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.CV.BlockCV object at 0x1553e085b700>,0,LSTM,3784.884788585069,47.86232819203206,61.52141731612715
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.CV.BlockCV object at 0x1553e085b700>,1,LSTM,1407.8734094404506,31.83231707683538,37.5216392157972
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.CV.BlockCV object at 0x1553e085b700>,2,LSTM,966.6553583583045,28.190730205510846,31.09108165307705
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.CV.BlockCV object at 0x1553e085b700>,3,LSTM,649.5951213882946,23.90262678885095,25.48715600823863
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.CV.BlockCV object at 0x1553e085b700>,4,LSTM,3417.4934672746467,50.43275091058577,58.45933173818057
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553e085b520>,0,LSTM,3784.9466493053915,47.86296314755902,61.52192007167357
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553e085b520>,1,LSTM,1406.1480904588948,31.807080892817456,37.4986411815001
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553e085b520>,2,LSTM,966.690863572562,28.191360056269872,31.091652634952712
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553e085b520>,3,LSTM,649.7734252297229,23.90635851436423,25.490653683845043
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1553e085b520>,4,LSTM,3434.0129890917083,50.59625973691043,58.60045212361171
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1553e085b010>,0,LSTM,10867.394654828056,100.22693812743478,104.2467968564409
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1553e085b010>,1,LSTM,10375.015594860419,98.41478394004456,101.85782048944705
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1553e085b010>,2,LSTM,10400.675652773873,98.70094647345604,101.98370287832205
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1553e085b010>,3,LSTM,10341.822857821247,98.2894889043725,101.69475334461089
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1553e085b010>,4,LSTM,10605.878827236822,99.48463460561392,102.98484756136129
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1553e085b010>,5,LSTM,10385.591028486158,98.42779841215714,101.90971999022545
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1553e085b010>,6,LSTM,10595.763041691573,99.46265208184182,102.93572286476436
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1553e085b010>,7,LSTM,10769.301345527285,99.8442212434093,103.77524437710221
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1553e085b010>,8,LSTM,10527.608417568405,99.20123239465661,102.60413450523524
datasets/processed_data/kalimati_tarkari_dataset_12052024.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1553e085b010>,9,LSTM,10540.827944792438,99.08992306820981,102.66853434617852
