filename,column_index,method,iteration,model,mse,mae,rmse
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.OOS.Holdout object at 0x1554e4800ac0>,0,LSTM,0.0014651359126705516,0.027076696429802708,0.03827709383783664
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1554e48018d0>,0,LSTM,0.0013873432434477757,0.028110592736049326,0.037247056842759745
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1554e48018d0>,1,LSTM,0.0015706292866536767,0.02759003070082495,0.03963116559796944
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1554e48018d0>,2,LSTM,0.001141722621796925,0.023366017474793367,0.03378938622995281
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.OOS.RepeatedHoldout object at 0x1554e48018d0>,3,LSTM,0.0017639822585870542,0.03296568246240757,0.04199978879217197
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.prequential.GrowingWindow object at 0x15553062fc70>,0,LSTM,0.004640060407070629,0.04468938061286059,0.06811798886542841
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.prequential.GrowingWindow object at 0x15553062fc70>,1,LSTM,0.0033648214729503985,0.044065056553982025,0.05800708123109107
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.prequential.GrowingWindow object at 0x15553062fc70>,2,LSTM,0.0013370440296108315,0.027944033388151993,0.036565612665601974
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.prequential.GrowingWindow object at 0x15553062fc70>,3,LSTM,0.001086053684116492,0.022186839565616772,0.032955328614906756
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.prequential.GrowingWindow object at 0x1554e4801900>,0,LSTM,0.06057090083684365,0.18650305725416771,0.24611156176994944
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.prequential.GrowingWindow object at 0x1554e4801900>,1,LSTM,0.0012103772871174892,0.0187668748304866,0.034790476960189685
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.prequential.GrowingWindow object at 0x1554e4801900>,2,LSTM,0.0015272867888701347,0.030963242338757833,0.039080516742619135
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.prequential.RollingWindow object at 0x1554e4801960>,0,LSTM,0.004640060407070629,0.04468938061286059,0.06811798886542841
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.prequential.RollingWindow object at 0x1554e4801960>,1,LSTM,0.03508006679255415,0.13590305333967653,0.18729673460195229
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.prequential.RollingWindow object at 0x1554e4801960>,2,LSTM,0.26152190882638615,0.20727074251420732,0.5113921282405373
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.prequential.RollingWindow object at 0x1554e4801960>,3,LSTM,0.017818469115282703,0.09578278956687582,0.13348583863197888
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.prequential.RollingWindow object at 0x1554e4801990>,0,LSTM,0.06057090083684365,0.18650305725416771,0.24611156176994944
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.prequential.RollingWindow object at 0x1554e4801990>,1,LSTM,0.0780841012644216,0.09712040124541868,0.27943532572747776
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.prequential.RollingWindow object at 0x1554e4801990>,2,LSTM,0.1823816072149707,0.16567450676520873,0.4270615965115228
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.CV.BlockCV object at 0x1554e48019c0>,0,LSTM,0.0023522722839643792,0.03457896601352659,0.04850022973104745
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.CV.BlockCV object at 0x1554e48019c0>,1,LSTM,0.001059189985359421,0.02237728679169206,0.032545199113838914
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.CV.BlockCV object at 0x1554e48019c0>,2,LSTM,0.0024326832449918833,0.03831880552312505,0.049322238848128974
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.CV.BlockCV object at 0x1554e48019c0>,3,LSTM,0.0015986514612801443,0.03304920041621351,0.03998313971263568
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.CV.BlockCV object at 0x1554e48019c0>,4,LSTM,0.001086053684116492,0.022186839565616772,0.032955328614906756
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1554e48019f0>,0,LSTM,0.0023802076013264093,0.0369451008688256,0.048787371330359756
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1554e48019f0>,1,LSTM,0.001809440779873571,0.03504384060882241,0.04253752202319231
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1554e48019f0>,2,LSTM,0.0029684752352217877,0.04312254382063311,0.0544837153213856
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1554e48019f0>,3,LSTM,0.000752596105639294,0.014446017904340934,0.027433485116537672
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x1554e48019f0>,4,LSTM,0.001112705604781728,0.023089797301624394,0.033357242163909895
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1554e4801930>,0,LSTM,0.1776171607510034,0.20488309847117278,0.42144650995233474
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1554e4801930>,1,LSTM,0.17949073034915664,0.21388488239134545,0.4236634635523302
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1554e4801930>,2,LSTM,0.1817368097590433,0.2255945812638416,0.4263060048357791
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1554e4801930>,3,LSTM,0.17378615234172742,0.2022876686012341,0.4168766632251408
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1554e4801930>,4,LSTM,0.18382251159081567,0.22990318892889172,0.42874527588163075
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1554e4801930>,5,LSTM,0.17785677951291945,0.20678566766256706,0.4217306954834085
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1554e4801930>,6,LSTM,0.1775353014640346,0.19717422143254812,0.4213493817060072
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1554e4801930>,7,LSTM,0.1770635830243732,0.19904354461613655,0.4207892382468606
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1554e4801930>,8,LSTM,0.17498173739721867,0.19351098609583467,0.41830818471220316
datasets/processed_data/room_occupancy_data.csv,0,<timecave.validation_methods.markov.MarkovCV object at 0x1554e4801930>,9,LSTM,0.1835850794264009,0.22248633362457365,0.42846829454044894
