filename,column_index,model,mse,mae,rmse
datasets/processed_data/aire_discharge_weather_data.csv,0,Tree,1.7818951612903224,0.994758064516129,1.334876459186513
datasets/processed_data/aire_discharge_weather_data.csv,0,ARMA,4.019557645131242,1.655538635747216,2.004883449263633
datasets/processed_data/aire_discharge_weather_data.csv,1,Tree,102.24004032258065,7.578629032258063,10.111381721732231
datasets/processed_data/aire_discharge_weather_data.csv,1,ARMA,108.67866031642657,8.290277404449455,10.424905770146154
datasets/processed_data/aire_discharge_weather_data.csv,2,Tree,7.975524193548387,2.1181451612903226,2.824097058096337
datasets/processed_data/aire_discharge_weather_data.csv,2,ARMA,23.8822522278802,3.894178196652151,4.886947127592052
datasets/processed_data/aire_discharge_weather_data.csv,3,Tree,87.9946370967742,6.93427419354839,9.380545671589378
datasets/processed_data/aire_discharge_weather_data.csv,3,ARMA,174.2483281378064,10.618204906031806,13.200315455995982
datasets/processed_data/aire_discharge_weather_data.csv,4,Tree,0.3458467741935484,0.40846774193548385,0.5880873865281829
datasets/processed_data/aire_discharge_weather_data.csv,4,ARMA,1.1869371279111576,0.9697233024224255,1.0894664418471813
datasets/processed_data/aire_discharge_weather_data.csv,5,Tree,4.6325,1.5379032258064516,2.1523243250030886
datasets/processed_data/aire_discharge_weather_data.csv,5,ARMA,22.756587121999516,4.255780035773563,4.77038647511913
datasets/processed_data/aire_discharge_weather_data.csv,6,Tree,5.132943548387096,1.6818548387096774,2.2656000415755417
datasets/processed_data/aire_discharge_weather_data.csv,6,ARMA,66.4817325236241,7.246099159444836,8.15363308738038
datasets/processed_data/aire_discharge_weather_data.csv,7,Tree,1.3991129032258065,0.8758064516129033,1.1828410304118666
datasets/processed_data/aire_discharge_weather_data.csv,7,ARMA,28.245427141915176,4.637045719293453,5.314642710654704
datasets/processed_data/aire_discharge_weather_data.csv,8,Tree,3.210322580645161,1.3120967741935483,1.791737307934721
datasets/processed_data/aire_discharge_weather_data.csv,8,ARMA,2.516944300951991,1.2585647392164143,1.5864880399650012
datasets/processed_data/aire_discharge_weather_data.csv,9,Tree,49.04119452829324,3.538160241279832,7.0029418481302015
datasets/processed_data/aire_discharge_weather_data.csv,9,ARMA,26.79536840873195,3.062530575809516,5.176424287935829
datasets/processed_data/aire_discharge_weather_data.csv,10,Tree,137.11156830588072,7.073992642897567,11.709464902628161
datasets/processed_data/aire_discharge_weather_data.csv,10,ARMA,71.4001952451555,5.548839688987284,8.449863622873183
datasets/processed_data/aire_discharge_weather_data.csv,11,Tree,48.72052401808446,3.8957836360350595,6.980008883811285
datasets/processed_data/aire_discharge_weather_data.csv,11,ARMA,38.035830535787454,3.712247181619551,6.167319558429534
