filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x0000019706DB7800>,2,LSTM,1.7619497536511062,0.9925210090661594,1.327384553794079
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.CV.Block_CV object at 0x00000197117190A0>,0,LSTM,0.8485493739322453,0.7429636716224945,0.9211673973454799
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.CV.Block_CV object at 0x00000197117190A0>,1,LSTM,2.527676630426129,1.279192160644504,1.5898668593395262
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.CV.Block_CV object at 0x00000197117190A0>,2,LSTM,1.834687541091172,1.118305618281457,1.3545063828166968
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.CV.Block_CV object at 0x00000197117190A0>,3,LSTM,1.1796035767568094,0.8697265894112609,1.0860955652044664
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.CV.Block_CV object at 0x00000197117190A0>,4,LSTM,1.2423956738154802,0.9238061664858122,1.1146280428086672
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000196A82A84A0>,0,LSTM,0.9874465163721928,0.8243950696052353,0.9937034348195607
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000196A82A84A0>,1,LSTM,2.379665433190103,1.281526128785757,1.5426164245171587
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000196A82A84A0>,2,LSTM,1.887857732615342,1.1405597685786957,1.3739933524640293
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000196A82A84A0>,3,LSTM,0.855307240820762,0.7143596373434798,0.9248282223314566
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000196A82A84A0>,4,LSTM,1.3462875453663428,0.9620629377826717,1.1602963179146708
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x000001970DF06030>,0,LSTM,3.123968077669954,1.480999293902817,1.7674750571563815
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x000001970DF06030>,1,LSTM,3.268494796865722,1.244781040066615,1.8078978944801396
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x000001970DF06030>,2,LSTM,0.8323963776625258,0.7935346776796841,0.912357593086464
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x000001970DF06030>,3,LSTM,1.14128660090279,0.7889899990107228,1.068310161377673
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x000001970DF06030>,4,LSTM,3.837283931488748,1.589830178317474,1.9588986526843977
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x000001970DF06030>,5,LSTM,4.7561135521419455,1.84500755152351,2.18085156582055
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x000001970DF06030>,6,LSTM,8.26357071715024,2.5448891610515862,2.8746427112165156
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x000001970DF06030>,7,LSTM,8.488461739878222,2.594867773612089,2.9134964801554544
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x000001970DF06030>,8,LSTM,2.6957901268266706,1.3989236878213274,1.6418861491670702
datasets/synthetic_data/s1.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x000001970DF06030>,9,LSTM,4.337650718052779,1.5941191152663499,2.082702743564904
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.OOS.Holdout object at 0x00000196F4FC14F0>,0,LSTM,1.9272211172058618,1.0335866711330994,1.3882438968732627
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x000001970CC52930>,0,LSTM,1.5704186659270856,0.927078705727259,1.2531634633706352
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x000001970CC52930>,1,LSTM,1.4693921387649866,0.8920565845886469,1.2121848616300184
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x000001970CC52930>,2,LSTM,1.7352577248636665,1.0355931933659537,1.3172918146195498
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x000001970CC52930>,3,LSTM,1.7886684873934193,0.9860202881221519,1.3374111138290348
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.prequential.Growing_Window object at 0x000001971FE1E2D0>,0,LSTM,1.1742740831286047,0.8614047592714109,1.083639277217564
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.prequential.Growing_Window object at 0x000001971FE1E2D0>,1,LSTM,1.5291216137646335,1.0032527490709673,1.2365765701179339
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.prequential.Growing_Window object at 0x000001971FE1E2D0>,2,LSTM,2.433800168611889,1.1908483604681588,1.5600641552871757
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.prequential.Growing_Window object at 0x000001971FE1E2D0>,3,LSTM,1.4631836885764653,0.9116565717988552,1.209621299653931
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196E60CDCA0>,0,LSTM,2.1037962088131956,1.1240966994407044,1.4504468996875397
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196E60CDCA0>,1,LSTM,2.808816099529228,1.3397670229484464,1.6759522963167024
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.prequential.Growing_Window object at 0x00000196E60CDCA0>,2,LSTM,1.683702636464547,0.939162659814743,1.2975756765848176
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.prequential.Rolling_Window object at 0x0000019732904230>,0,LSTM,1.2784443917509336,0.848046455270296,1.1306831526784742
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.prequential.Rolling_Window object at 0x0000019732904230>,1,LSTM,1.4435600647690867,1.0066264526798774,1.2014824446362447
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.prequential.Rolling_Window object at 0x0000019732904230>,2,LSTM,2.494184293234682,1.2407566610397882,1.5792986713204953
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.prequential.Rolling_Window object at 0x0000019732904230>,3,LSTM,2.1142796727725255,1.151654572628635,1.4540562825326004
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.prequential.Rolling_Window object at 0x000001971A854C50>,0,LSTM,1.6550270472822095,0.9862309898172208,1.2864785452086676
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.prequential.Rolling_Window object at 0x000001971A854C50>,1,LSTM,2.7912987664908857,1.3726676521933567,1.6707180391947904
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.prequential.Rolling_Window object at 0x000001971A854C50>,2,LSTM,1.7884543557326424,0.9622558607132609,1.3373310568937828
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.CV.Block_CV object at 0x000001971171BE90>,0,LSTM,2.0413181015132724,1.1430605700405712,1.428747039021699
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.CV.Block_CV object at 0x000001971171BE90>,1,LSTM,1.20556105498755,0.9195256818458531,1.0979804438092464
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.CV.Block_CV object at 0x000001971171BE90>,2,LSTM,1.4383410088285151,0.9298349459011441,1.1993085544714985
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.CV.Block_CV object at 0x000001971171BE90>,3,LSTM,2.1448802330646197,1.1830724928876117,1.4645409632593482
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.CV.Block_CV object at 0x000001971171BE90>,4,LSTM,1.4876691169614107,0.8913168855642574,1.2197004209892734
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x000001971171B5F0>,0,LSTM,2.1866332425770305,1.2081665750836945,1.4787268992538922
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x000001971171B5F0>,1,LSTM,1.1788496428828734,0.9313103026612359,1.085748425226983
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x000001971171B5F0>,2,LSTM,1.4666794553484481,0.9449345786045886,1.211065421580704
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x000001971171B5F0>,3,LSTM,2.541705495693452,1.2862451587381034,1.5942727168503674
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x000001971171B5F0>,4,LSTM,1.518845196352197,0.9327034816077355,1.232414376884738
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x0000019730548CE0>,0,LSTM,12.837182692428271,3.3050568709040093,3.5829014349306725
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x0000019730548CE0>,1,LSTM,4.577781217146097,1.597921313186487,2.1395750085346616
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x0000019730548CE0>,2,LSTM,6.717011158344484,1.9402325564996492,2.5917197298983705
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x0000019730548CE0>,3,LSTM,3.5587954040237264,1.5855121263518084,1.886476982108111
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x0000019730548CE0>,4,LSTM,0.8807594457211807,0.7599023878553006,0.9384878505986003
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x0000019730548CE0>,5,LSTM,3.3008669375772017,1.6668142031129918,1.8168288135036834
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x0000019730548CE0>,6,LSTM,4.090839591503537,1.6788484456260748,2.0225824066038784
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x0000019730548CE0>,7,LSTM,5.264643961042605,1.6366280087016207,2.2944811964892207
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x0000019730548CE0>,8,LSTM,6.225434368803087,2.1142012849810397,2.4950820364875956
datasets/synthetic_data/s1.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x0000019730548CE0>,9,LSTM,8.16789341559578,2.2721014524882066,2.8579526615386373
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.OOS.Holdout object at 0x00000197360B0320>,0,LSTM,1.2939246954994241,0.9012955258138772,1.137508107882939
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000196BE7E0110>,0,LSTM,1.3354538658878845,0.939933585862439,1.1556183911170177
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000196BE7E0110>,1,LSTM,1.4773838155665835,1.0100611929573446,1.2154767852849282
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000196BE7E0110>,2,LSTM,1.1941701762982089,0.8957125864437187,1.0927809370126333
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000196BE7E0110>,3,LSTM,1.2536629695541979,0.8986441338314927,1.1196709202056638
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.prequential.Growing_Window object at 0x000001971C5E6390>,0,LSTM,1.3967829820530258,0.9344874303537161,1.1818557365656037
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.prequential.Growing_Window object at 0x000001971C5E6390>,1,LSTM,1.1465271113449431,0.8694892625094387,1.0707600624532758
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.prequential.Growing_Window object at 0x000001971C5E6390>,2,LSTM,1.2083428640080924,0.8885496411303293,1.099246498292395
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.prequential.Growing_Window object at 0x000001971C5E6390>,3,LSTM,1.472872911860078,1.0044444821595389,1.213619755879113
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.prequential.Growing_Window object at 0x00000197493E11F0>,0,LSTM,1.4991709770473445,0.9304913879507105,1.2244063774120684
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.prequential.Growing_Window object at 0x00000197493E11F0>,1,LSTM,1.3048849098278665,0.8769577951901716,1.142315591169037
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.prequential.Growing_Window object at 0x00000197493E11F0>,2,LSTM,1.4037014776288341,0.9906127084351086,1.184779083892366
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.prequential.Rolling_Window object at 0x000001974948FCB0>,0,LSTM,1.3943987939397107,0.8720626247737617,1.180846642854063
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.prequential.Rolling_Window object at 0x000001974948FCB0>,1,LSTM,1.9007144540343806,1.1137887613780733,1.378664010567615
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.prequential.Rolling_Window object at 0x000001974948FCB0>,2,LSTM,2.0935792782445435,1.0981030539970387,1.446920619192547
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.prequential.Rolling_Window object at 0x000001974948FCB0>,3,LSTM,1.737575930962461,1.1159876560531674,1.3181714345874975
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.prequential.Rolling_Window object at 0x000001974855C230>,0,LSTM,1.4670129596006376,0.8943922968050194,1.211203104190473
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.prequential.Rolling_Window object at 0x000001974855C230>,1,LSTM,1.4940299949143532,0.9270058781290751,1.222305197123187
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.prequential.Rolling_Window object at 0x000001974855C230>,2,LSTM,1.761298230105646,1.0806232048920517,1.327139114827698
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.CV.Block_CV object at 0x000001971C83F800>,0,LSTM,1.4294548577475823,0.922560964672953,1.195598117156255
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.CV.Block_CV object at 0x000001971C83F800>,1,LSTM,1.300674189112485,0.8863158179491185,1.1404710382611585
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.CV.Block_CV object at 0x000001971C83F800>,2,LSTM,1.253880123718724,0.9351739000926137,1.1197678883227202
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.CV.Block_CV object at 0x000001971C83F800>,3,LSTM,1.2304481156270004,0.8919910369892529,1.109255658370513
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.CV.Block_CV object at 0x000001971C83F800>,4,LSTM,1.5138264796837584,1.023637804116811,1.2303765601163565
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x0000019733D758E0>,0,LSTM,1.3917878446170149,0.9366110853959874,1.1797405836102337
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x0000019733D758E0>,1,LSTM,1.2673962041473,0.8499496421413055,1.1257869266194647
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x0000019733D758E0>,2,LSTM,1.22616708925274,0.9202988816645864,1.107324292722209
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x0000019733D758E0>,3,LSTM,1.2564260435239551,0.8916847903595092,1.1209041187915918
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x0000019733D758E0>,4,LSTM,1.4718270079275255,1.0060675142706381,1.2131887767068756
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x000001973E30E030>,0,LSTM,2.681593917796395,1.401326059132496,1.6375573021413312
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x000001973E30E030>,1,LSTM,1.9087892171736212,1.1301944562696207,1.381589380812411
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x000001973E30E030>,2,LSTM,2.342668755791511,1.2003709026900327,1.5305779156225634
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x000001973E30E030>,3,LSTM,1.0226396296425078,0.8036077791548474,1.011256460865644
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x000001973E30E030>,4,LSTM,2.888418685052864,1.5229828955975642,1.6995348437301496
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x000001973E30E030>,5,LSTM,6.030060159563565,1.9275414836542146,2.455618080965272
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x000001973E30E030>,6,LSTM,4.234625438100268,1.5646561822030967,2.0578205553692643
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x000001973E30E030>,7,LSTM,6.437292036697294,1.9113754842062345,2.537181908475877
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x000001973E30E030>,8,LSTM,6.524767813916543,2.239348954355683,2.55436250636368
datasets/synthetic_data/s1.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x000001973E30E030>,9,LSTM,17.819637536822217,3.9345786597117023,4.221331251728798
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.OOS.Holdout object at 0x000001974E234770>,0,LSTM,2.4002296183293117,1.2315375512946172,1.5492674457075872
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x0000019772416630>,0,LSTM,2.5949275523407325,1.241477086400539,1.6108778825040502
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x0000019772416630>,1,LSTM,3.065169064033715,1.370329807400774,1.7507624236411161
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x0000019772416630>,2,LSTM,2.9218474895100686,1.3543157099572927,1.709341244313162
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x0000019772416630>,3,LSTM,2.4393364334726972,1.2533389439329896,1.561837518269009
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.prequential.Growing_Window object at 0x0000019751CF11F0>,0,LSTM,8.27919540282393,2.2366511903879838,2.8773591021671123
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.prequential.Growing_Window object at 0x0000019751CF11F0>,1,LSTM,4.875822944157808,1.7754923822567628,2.208126568871859
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.prequential.Growing_Window object at 0x0000019751CF11F0>,2,LSTM,4.943407158212976,1.570067941375343,2.223377421449848
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.prequential.Growing_Window object at 0x0000019751CF11F0>,3,LSTM,3.087364258294796,1.356348457110988,1.7570897126483884
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.prequential.Growing_Window object at 0x0000019757A78DA0>,0,LSTM,4.970316550337873,1.7267050421307177,2.229420675946528
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.prequential.Growing_Window object at 0x0000019757A78DA0>,1,LSTM,4.702807257684073,1.6137152438265234,2.168595687924347
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.prequential.Growing_Window object at 0x0000019757A78DA0>,2,LSTM,3.9634788740268267,1.6379293707558393,1.9908487823104062
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.prequential.Rolling_Window object at 0x000001974D01BAA0>,0,LSTM,7.923106573478533,2.159053742143483,2.814801338190412
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.prequential.Rolling_Window object at 0x000001974D01BAA0>,1,LSTM,6.956435590783123,2.1330854483148745,2.6375055622279024
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.prequential.Rolling_Window object at 0x000001974D01BAA0>,2,LSTM,6.994433450437523,1.9470264272692532,2.644699122856421
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.prequential.Rolling_Window object at 0x000001974D01BAA0>,3,LSTM,5.9343114781048145,1.985976290169609,2.4360442274525345
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000197554D8B60>,0,LSTM,6.3348130797125,1.9654074766252574,2.516905457046907
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000197554D8B60>,1,LSTM,7.211487052654669,2.120253088132713,2.685421205817566
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000197554D8B60>,2,LSTM,3.929693445885978,1.578006725418964,1.9823454406046332
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.CV.Block_CV object at 0x000001976DBA5BE0>,0,LSTM,4.6513887873382265,1.6626665623684456,2.1567078585979664
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.CV.Block_CV object at 0x000001976DBA5BE0>,1,LSTM,5.199455287852254,1.7566359474252171,2.2802314110309627
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.CV.Block_CV object at 0x000001976DBA5BE0>,2,LSTM,3.902445100281644,1.636954716601059,1.975460731141382
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.CV.Block_CV object at 0x000001976DBA5BE0>,3,LSTM,2.884250115205368,1.2921653362964614,1.6983080154098573
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.CV.Block_CV object at 0x000001976DBA5BE0>,4,LSTM,4.028734008771504,1.6111704603077701,2.0071706476459603
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x000001974E4F4BF0>,0,LSTM,3.7257590162945546,1.4383598908219013,1.9302225302525495
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x000001974E4F4BF0>,1,LSTM,3.5577998855618467,1.3872385122089097,1.8862131071440063
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x000001974E4F4BF0>,2,LSTM,3.5396178418405264,1.5495664663198068,1.881387212096576
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x000001974E4F4BF0>,3,LSTM,2.683227270296827,1.2808796155423208,1.6380559423587544
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x000001974E4F4BF0>,4,LSTM,2.983178811267362,1.3526585934831634,1.7271881227206727
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x000001974E44CB60>,0,LSTM,23.421450743565284,3.7494142497675638,4.839571338823851
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x000001974E44CB60>,1,LSTM,28.720469023140765,4.249785964562244,5.359148162081429
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x000001974E44CB60>,2,LSTM,11.650370363067461,2.45415534258545,3.4132638871126653
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x000001974E44CB60>,3,LSTM,8.207775585113772,2.381161574311983,2.8649215670090817
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x000001974E44CB60>,4,LSTM,8.416763681622497,2.19828542613994,2.901165917630789
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x000001974E44CB60>,5,LSTM,15.793289109192477,2.9735325141161426,3.9740771393107703
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x000001974E44CB60>,6,LSTM,27.9133477604168,4.162348768745798,5.283308410495908
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x000001974E44CB60>,7,LSTM,16.1359974454706,3.535804963387404,4.016963709752753
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x000001974E44CB60>,8,LSTM,8.545694557503657,2.6493946004211524,2.923301995604227
datasets/synthetic_data/s1.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x000001974E44CB60>,9,LSTM,13.735952844882958,2.8954496894784616,3.706204641527901
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.OOS.Holdout object at 0x000001974AABD6A0>,0,LSTM,1.3171773752365816,0.8494115864039978,1.1476834821659592
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x000001976FDD2930>,0,LSTM,1.1028069605606163,0.8056908149215606,1.0501461615225836
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x000001976FDD2930>,1,LSTM,1.1733046654140842,0.8407973347124207,1.0831918876238338
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x000001976FDD2930>,2,LSTM,1.1358163102870438,0.7959910905797813,1.0657468321731216
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x000001976FDD2930>,3,LSTM,1.199452486305013,0.8192548638236229,1.0951951818306238
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.prequential.Growing_Window object at 0x0000019786508DA0>,0,LSTM,3.592763943868064,1.530860865256002,1.895458768706949
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.prequential.Growing_Window object at 0x0000019786508DA0>,1,LSTM,1.4208775084915897,0.9063225642665399,1.1920056663001186
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.prequential.Growing_Window object at 0x0000019786508DA0>,2,LSTM,1.8406818271892078,1.137431108647301,1.3567172981830842
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.prequential.Growing_Window object at 0x0000019786508DA0>,3,LSTM,0.9717942241081766,0.7713767129186826,0.9857962386356405
