filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.OOS.Holdout object at 0x00000250F01029C0>,0,Tree,1.8503378056562287,1.0972434721560806,1.3602712250342681
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.OOS.Holdout object at 0x00000250F01029C0>,0,ARMA,1.2181919002759027,0.9032955231663612,1.103717309946665
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E6FF0>,0,Tree,2.162967850766992,1.1318739422448383,1.4707031824154704
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E6FF0>,0,ARMA,0.9233177122307903,0.7746191601154514,0.9608942253082752
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E6FF0>,1,Tree,2.551345245848674,1.3047544226234966,1.59729309954331
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E6FF0>,1,ARMA,1.0000073670782779,0.8231285528511624,1.0000036835323547
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E6FF0>,2,Tree,1.4468390985379032,0.9113604378210368,1.2028462489187481
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E6FF0>,2,ARMA,0.9590432874843695,0.805587020367984,0.979307555104304
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E6FF0>,3,Tree,2.0859566039569324,1.166799297553605,1.4442841146938272
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E6FF0>,3,ARMA,1.2181919002759027,0.9032955231663612,1.103717309946665
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250CB37BEC0>,0,Tree,2.068000523566615,1.1764909308888138,1.4380544230197323
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250CB37BEC0>,0,ARMA,0.9740419661358183,0.778802785304811,0.9869356443739471
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250CB37BEC0>,1,Tree,2.853545964556986,1.4160521445879468,1.6892441992077363
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250CB37BEC0>,1,ARMA,2.530492234836104,1.268236142602504,1.590752097228259
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250CB37BEC0>,2,Tree,3.411748205995551,1.4508757352035422,1.8470918239209309
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250CB37BEC0>,2,ARMA,1.9808945055118856,1.1464846549028,1.4074425407496698
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250CB37BEC0>,3,Tree,1.9577024529179183,1.1876938135217676,1.3991792068630517
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250CB37BEC0>,3,ARMA,1.0041767099001309,0.8314777027810444,1.002086178878908
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25290A0>,0,Tree,3.5228126762557617,1.5294261687807373,1.876915734990722
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25290A0>,0,ARMA,2.8394041769636225,1.3288820114466366,1.6850531673996587
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25290A0>,1,Tree,2.9360931187419115,1.3026737580399088,1.7135031715003948
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25290A0>,1,ARMA,1.9130741146424897,1.1154172157707511,1.3831392246055672
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25290A0>,2,Tree,2.7465279614021627,1.2450762345448576,1.6572652055124317
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25290A0>,2,ARMA,1.0858720340850117,0.8596795469281542,1.0420518384826216
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F043E000>,0,Tree,2.382935277469755,1.323561858984213,1.5436758978068406
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F043E000>,0,ARMA,0.9740419661358183,0.778802785304811,0.9869356443739471
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F043E000>,1,Tree,3.2676752355427174,1.5720655020203422,1.8076712188732544
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F043E000>,1,ARMA,2.5562669108374187,1.2809928195908509,1.5988329840347362
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F043E000>,2,Tree,2.1147313953541444,1.1732451024959067,1.4542116061131352
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F043E000>,2,ARMA,2.000171793760795,1.1581385136771845,1.414274299335456
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F043E000>,3,Tree,3.486094474612266,1.6216705886829192,1.8671085867223325
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F043E000>,3,ARMA,1.0270290756198908,0.8457343300201007,1.0134244301475521
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F0435010>,0,Tree,3.831235907525099,1.5871155919413937,1.9573543132312807
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F0435010>,0,ARMA,2.8394041769636225,1.3288820114466366,1.6850531673996587
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F0435010>,1,Tree,3.079499897335603,1.4047785865995739,1.754850391724492
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F0435010>,1,ARMA,1.952780477888006,1.1409038826601392,1.397419220523321
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F0435010>,2,Tree,2.305510042863515,1.2825053801559354,1.5183906094492006
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F0435010>,2,ARMA,1.1168448598399148,0.8742970811895385,1.0568088095014703
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E44A0>,0,Tree,2.7608292133307457,1.3444716171044615,1.6615743177272408
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E44A0>,0,ARMA,1.6689522346563646,1.0989877760664584,1.2918793421432067
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E44A0>,1,Tree,2.5608575538052527,1.2429774684085655,1.6002679631253176
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E44A0>,1,ARMA,1.034967607722714,0.8129129712931101,1.0173335774084693
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E44A0>,2,Tree,2.883558398418988,1.3003753719846118,1.6981043543960976
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E44A0>,2,ARMA,2.6419877332796022,1.286484664646923,1.625419248464716
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E44A0>,3,Tree,4.798987443027999,1.6783291469975832,2.1906591343766832
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E44A0>,3,ARMA,1.9372947394694755,1.1292487638714184,1.3918673569954414
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E44A0>,4,Tree,1.7703486337583318,1.0529446577716957,1.330544487703561
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E44A0>,4,ARMA,1.0041767099001309,0.8314777027810444,1.002086178878908
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F25E43E0>,0,Tree,3.1946275011071976,1.4301685165061846,1.787352092092433
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F25E43E0>,0,ARMA,1.6698974935746778,1.0998641558127917,1.292245136796683
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F25E43E0>,1,Tree,1.827266963785188,1.1047358905969824,1.3517643891541113
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F25E43E0>,1,ARMA,1.0186123878769895,0.7997347200264668,1.0092632896707328
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F25E43E0>,2,Tree,2.4899172563126957,1.2953060557166622,1.5779471652475237
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F25E43E0>,2,ARMA,2.6418853128382116,1.2858793975991871,1.6253877423058818
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F25E43E0>,3,Tree,3.131409428939677,1.421554504672662,1.7695788846331992
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F25E43E0>,3,ARMA,1.938489577526719,1.1271310695804169,1.3922965120715913
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F25E43E0>,4,Tree,2.425891457578893,1.2075749690998325,1.5575273537177101
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F25E43E0>,4,ARMA,1.0242927355922011,0.840226810471666,1.0120734832966434
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2381100>,0,Tree,4.008513469530891,1.4979400157984408,2.0021272360993674
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2381100>,0,ARMA,3.9253685333844457,1.4769273506847211,1.981254282868417
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2381100>,1,Tree,3.001711122445572,1.4417934588740304,1.7325446956559512
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2381100>,1,ARMA,2.243124168337453,1.3622190989332765,1.4977063024296362
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2381100>,2,Tree,9.486989328249154,2.3564974961753955,3.080095668684522
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2381100>,2,ARMA,2.1454199141879133,1.1717061716087156,1.4647252009124145
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2381100>,3,Tree,2.134264835906392,1.2492669171621464,1.4609123299864342
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2381100>,3,ARMA,1.6090503801321696,0.9194689801675483,1.2684834962001554
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2381100>,4,Tree,3.119796320980176,1.3556916251597126,1.7662945170554587
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2381100>,4,ARMA,2.045954810679306,1.1032251967979847,1.4303687673741012
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2381100>,5,Tree,3.1084233971781488,1.3853941383661665,1.7630721474682052
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2381100>,5,ARMA,1.4353867898666497,1.0080576710576619,1.1980762871648238
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2381100>,6,Tree,5.155754282559479,1.88904012136802,2.2706286095615633
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2381100>,6,ARMA,2.3309114059316487,1.2428602801079591,1.5267322639977348
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2381100>,7,Tree,4.616721231052501,1.795666356004759,2.148655679966546
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2381100>,7,ARMA,2.7944270959650113,1.4254161390565592,1.6716540000744804
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2381100>,8,Tree,4.146973190737668,1.722003529265649,2.0364118421227246
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2381100>,8,ARMA,1.2928724210571687,0.9215595772585936,1.1370454788869127
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2381100>,9,Tree,3.636007466052311,1.5128998502906021,1.9068317875607987
datasets/synthetic_data/s2.csv,200,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2381100>,9,ARMA,2.2092329250726452,1.3529605717057283,1.4863488571236045
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2529280>,0,Tree,2.4331638691793547,1.3465963498670894,1.5598602082171833
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2529280>,0,ARMA,1.6470157233240414,1.047832098468067,1.2833611040249122
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E44D0>,0,Tree,2.50628797375633,1.2685759850109823,1.5831260132270994
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E44D0>,0,ARMA,1.7664663605020399,1.1156286442846417,1.3290847830375758
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E44D0>,1,Tree,2.597319542530545,1.3202445608631694,1.6116201607483525
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E44D0>,1,ARMA,1.8442811529013525,1.1435036170584185,1.3580431336674665
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E44D0>,2,Tree,3.4994557760036087,1.6455685920013163,1.8706832377512792
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E44D0>,2,ARMA,1.7700976678197116,1.1056152724868518,1.3304501748730433
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E44D0>,3,Tree,2.701655913758982,1.4282255472054808,1.643671473792431
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E44D0>,3,ARMA,1.6470157233240414,1.047832098468067,1.2833611040249122
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F255B1D0>,0,Tree,2.284338860014108,1.2299130418851352,1.5114029442918615
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F255B1D0>,0,ARMA,2.07345880292757,1.134047855789556,1.4399509724041197
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F255B1D0>,1,Tree,2.280568778554876,1.2473490829952336,1.5101552167094865
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F255B1D0>,1,ARMA,1.3266055939900974,0.9632577795302606,1.1517836576328462
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F255B1D0>,2,Tree,1.5536202747409145,1.0307756900244225,1.2464430491365879
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F255B1D0>,2,ARMA,1.492221369045737,0.983906779527202,1.2215651309061408
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F255B1D0>,3,Tree,2.060950544766255,1.1654093870259312,1.4356011092104433
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F255B1D0>,3,ARMA,1.8554077361605303,1.1374034397442143,1.3621335236167307
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2381190>,0,Tree,2.3216929919404294,1.198115619855857,1.523710271652859
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2381190>,0,ARMA,1.3134830658965786,0.9368292233037554,1.1460728885618832
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2381190>,1,Tree,1.7600378574198643,1.0342811249756196,1.3266641841173916
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2381190>,1,ARMA,1.4798385117357498,0.9786899015509245,1.2164861329812806
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2381190>,2,Tree,3.866291797792308,1.648897190700195,1.9662888388515833
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2381190>,2,ARMA,1.911720354652721,1.163583729893039,1.382649758490096
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F23DAE70>,0,Tree,2.2269333297653393,1.2530465279867253,1.492291301913048
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F23DAE70>,0,ARMA,2.07345880292757,1.134047855789556,1.4399509724041197
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F23DAE70>,1,Tree,4.999813716531195,1.9130818151053217,2.2360263228618744
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F23DAE70>,1,ARMA,1.2895715566995145,0.9412950112077767,1.135593041850607
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F23DAE70>,2,Tree,2.0978965327860575,1.0926266512424665,1.4484117276472384
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F23DAE70>,2,ARMA,1.5331830914412659,1.0004918267937315,1.2382177076109298
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F23DAE70>,3,Tree,3.121699643183768,1.502663386962158,1.7668332244962364
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F23DAE70>,3,ARMA,1.8305536958744488,1.1344733528421824,1.3529795622530478
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F22E70E0>,0,Tree,2.2146710657639397,1.15888422429308,1.488177094892923
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F22E70E0>,0,ARMA,1.3134830658965786,0.9368292233037554,1.1460728885618832
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F22E70E0>,1,Tree,3.434344594486952,1.463327441078597,1.8531984768197258
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F22E70E0>,1,ARMA,1.491062495313267,0.9819434478767539,1.2210906990528045
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F22E70E0>,2,Tree,3.5361716037942927,1.4851119843880287,1.880471112193509
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F22E70E0>,2,ARMA,1.9611905427708667,1.178243400647233,1.4004251292985521
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2632F60>,0,Tree,1.6633895505852367,1.0465173501993879,1.2897246026129907
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2632F60>,0,ARMA,0.8368792699217257,0.7381162629427293,0.9148110569520493
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2632F60>,1,Tree,3.0610387121370866,1.426541358136497,1.7495824393657724
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2632F60>,1,ARMA,1.9291047965740966,1.0737098786415125,1.388922170812352
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2632F60>,2,Tree,2.1769328122580216,1.2954728203903794,1.4754432595860885
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2632F60>,2,ARMA,1.2504893443719878,0.9232688019917921,1.1182528087923533
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2632F60>,3,Tree,2.2398846951086218,1.2758837425979206,1.496624433553262
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2632F60>,3,ARMA,1.5144686534476126,0.9853506928906816,1.230637498797925
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2632F60>,4,Tree,2.4137744362856814,1.2739361696365732,1.553632658090606
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2632F60>,4,ARMA,1.8554077361605303,1.1374034397442143,1.3621335236167307
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2632E70>,0,Tree,1.872650662975173,1.1085626131225905,1.3684482682860806
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2632E70>,0,ARMA,0.8419117923128275,0.7419977402104985,0.9175575144440961
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2632E70>,1,Tree,2.7171289431321295,1.2863308857341933,1.6483716034717808
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2632E70>,1,ARMA,1.9476057414213233,1.0759334861959475,1.3955664589769
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2632E70>,2,Tree,2.7770246356313044,1.454497203233735,1.6664407087056246
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2632E70>,2,ARMA,1.2536465002239299,0.9236037064442856,1.1196635656410054
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2632E70>,3,Tree,2.622636557596553,1.3883236490545932,1.6194556361927772
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2632E70>,3,ARMA,1.5227976216719865,0.9855525525193851,1.2340168644196021
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2632E70>,4,Tree,2.1286740774863016,1.2225471334570233,1.4589976276493055
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2632E70>,4,ARMA,1.8672681585343396,1.1512210070640716,1.3664802078824045
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1CA2180>,0,Tree,3.2183935555959713,1.4326703082805514,1.7939881704169545
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1CA2180>,0,ARMA,1.659355193634498,0.8568098856085142,1.2881596149679968
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1CA2180>,1,Tree,2.631678373408122,1.3192533345742086,1.6222448561817424
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1CA2180>,1,ARMA,2.3926907105321096,1.2737868745484695,1.5468324765572092
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1CA2180>,2,Tree,2.1568460251930586,1.2243437822782652,1.4686204496714115
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1CA2180>,2,ARMA,1.0552737280609237,0.8825509954486501,1.0272651693019303
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1CA2180>,3,Tree,2.581087577135821,1.3323725802322106,1.6065763527252046
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1CA2180>,3,ARMA,1.8488000524210304,1.0290124297873267,1.3597058698192894
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1CA2180>,4,Tree,3.555017407749242,1.687974138245451,1.885475379778066
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1CA2180>,4,ARMA,1.6138702043123094,1.0115220272159389,1.2703819127775353
datasets/synthetic_data/s2.csv,201,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1CA2180>,5,Tree,1.3695558202392886,0.9141711201589686,1.1702802314998269
