filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F6BD0>,1,ARMA,3.154463422805344,1.4918768246174063,1.7760809167392526
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F6BD0>,2,Tree,5.0895191266134265,1.8818430295805169,2.2559962603278905
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F6BD0>,2,ARMA,2.131517844615477,1.1238102771287495,1.45997186432324
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6750>,0,Tree,2.286023414043118,1.2182401515872787,1.51196012316566
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6750>,0,ARMA,1.911535766464151,1.0624026503812316,1.382583005270986
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6750>,1,Tree,3.0669094562518344,1.395904843817149,1.7512593914814087
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6750>,1,ARMA,1.3217606953619336,0.9281016940553644,1.1496785182658384
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6750>,2,Tree,3.5411988757908595,1.5195204014684476,1.8818073428996018
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6750>,2,ARMA,2.5275478440054258,1.2137749520401542,1.589826356557667
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6750>,3,Tree,2.1554429907154296,1.1660158821269244,1.4681427010735126
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6750>,3,ARMA,1.846259564883878,1.1047817405227152,1.3587713438558666
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6750>,4,Tree,2.0901319232939577,1.1952199924925349,1.4457288553853926
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6750>,4,ARMA,2.0169101345947453,1.0947908402098285,1.4201796134977946
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F70B0>,0,Tree,2.067414578966623,1.105088767888054,1.4378506803443196
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F70B0>,0,ARMA,1.9090655475387277,1.0619451121114696,1.3816893817130997
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F70B0>,1,Tree,3.1497125367477223,1.49580332136051,1.774742949485283
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F70B0>,1,ARMA,1.2923084902456774,0.908363050139702,1.1367974710763906
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F70B0>,2,Tree,3.555065984393076,1.6055237228865176,1.8854882615368032
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F70B0>,2,ARMA,2.4957925640755665,1.2163638140264237,1.579807761746842
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F70B0>,3,Tree,1.3785741119249673,0.8380619504839493,1.174126957328281
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F70B0>,3,ARMA,1.8218289605325357,1.0972130271397136,1.349751443982386
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F70B0>,4,Tree,3.022636984565594,1.4626782217812566,1.7385732612017228
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F70B0>,4,ARMA,2.018365802222448,1.107937108788771,1.4206920152596227
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,0,Tree,9.539396747611354,2.4893158945954346,3.088591385666183
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,0,ARMA,1.7615555461952226,1.0000398232271628,1.3272360551895894
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,1,Tree,5.8271409249035555,2.0905753953311628,2.413947166966078
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,1,ARMA,2.4434861067875846,1.277022198986415,1.5631654124844192
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,2,Tree,2.648474130818343,1.4465058540204334,1.6274133251323535
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,2,ARMA,1.5826392443929682,1.1211279334399464,1.2580299060010331
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,3,Tree,2.416483825275649,1.3000343645093488,1.5545043664382705
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,3,ARMA,2.0973395443531775,1.0635739082057392,1.4482194392954326
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,4,Tree,3.9947367401550182,1.5950175551059198,1.9986837519114968
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,4,ARMA,1.5918174218280152,0.9902930776209344,1.2616724701078388
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,5,Tree,4.443245763240107,1.7370476738384242,2.107900795398139
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,5,ARMA,2.4277366918005057,1.1607324869229907,1.5581196012503358
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,6,Tree,5.633411682461603,2.1100614421617734,2.373480921023298
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,6,ARMA,3.2163090671902905,1.3332146147718928,1.7934071113916914
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,7,Tree,10.057427074391189,2.945245997796071,3.1713446792159297
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,7,ARMA,2.498749807118722,1.2005554090280057,1.5807434349440526
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,8,Tree,6.610893169552008,2.238473378515366,2.5711657219152575
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,8,ARMA,2.598465416600791,1.365503882511448,1.611975625312241
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,9,Tree,4.686060058208344,1.7113102074892053,2.1647309436066977
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,9,ARMA,1.918367355671333,1.04354782763918,1.3850513909856677
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.OOS.Holdout object at 0x00000250E98FC830>,0,Tree,2.637464703169819,1.3872987500361265,1.624027309859603
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.OOS.Holdout object at 0x00000250E98FC830>,0,ARMA,2.4724941328145333,1.2594736933170063,1.5724166536940942
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F04761B0>,0,Tree,2.4663613460404745,1.3965834223671172,1.5704653278695695
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F04761B0>,0,ARMA,2.4498182217950255,1.2581340027551728,1.5651895162551483
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F04761B0>,1,Tree,2.5028881665463456,1.390237147158269,1.5820518849097034
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F04761B0>,1,ARMA,2.647125236333892,1.3416978485616113,1.6269988433720204
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F04761B0>,2,Tree,2.4545730391754312,1.3063906383401795,1.5667077070007127
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F04761B0>,2,ARMA,2.4653659498484966,1.2506522051411597,1.5701483846593915
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F04761B0>,3,Tree,3.106517341295904,1.5004102357551228,1.7625315149794922
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F04761B0>,3,ARMA,2.4724941328145333,1.2594736933170063,1.5724166536940942
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2640F20>,0,Tree,2.882274404575674,1.3351128710875462,1.6977262454753046
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2640F20>,0,ARMA,1.9676999896961715,1.1333415125667354,1.402747300726746
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2640F20>,1,Tree,2.278454355975328,1.2597889407939096,1.5094549864024855
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2640F20>,1,ARMA,1.7925490114491396,1.0836578551598368,1.3388610874355635
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2640F20>,2,Tree,2.24047623716954,1.2130772144351252,1.4968220459258141
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2640F20>,2,ARMA,2.032830847918246,1.1302274174333156,1.4257737716476082
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2640F20>,3,Tree,2.316877063956186,1.3520981689835656,1.522129121972307
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2640F20>,3,ARMA,2.5152866378183556,1.3036979916342717,1.5859655222665956
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2641880>,0,Tree,2.4590814937332706,1.2822284805901711,1.568145877695462
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2641880>,0,ARMA,2.2703553929939337,1.1630951399612455,1.5067698540234782
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2641880>,1,Tree,1.7739022677397596,1.0032235029052357,1.3318792241565147
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2641880>,1,ARMA,2.2610538778248737,1.1985825127577279,1.5036801115346554
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2641880>,2,Tree,2.6288423937086147,1.4051980533977226,1.6213705294313865
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2641880>,2,ARMA,2.7953400762223346,1.3717801370371674,1.67192705469537
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26418E0>,0,Tree,2.916243817782482,1.362539238137413,1.7077013256955917
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26418E0>,0,ARMA,1.9676999896961715,1.1333415125667354,1.402747300726746
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26418E0>,1,Tree,2.4735481893373787,1.3740017250048533,1.5727517888520677
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26418E0>,1,ARMA,1.8109983939875414,1.1253697169214,1.3457334037570523
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26418E0>,2,Tree,2.5006120145792106,1.2299433549454595,1.5813323542441071
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26418E0>,2,ARMA,1.9977321330289217,1.1190413920509448,1.4134115228867075
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26418E0>,3,Tree,3.337731401964118,1.4398877511047043,1.826945922014146
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26418E0>,3,ARMA,2.5846146749988272,1.3058004530835388,1.6076736842403148
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2642750>,0,Tree,2.449917956585755,1.27525365755122,1.5652213762231064
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2642750>,0,ARMA,2.2703553929939337,1.1630951399612455,1.5067698540234782
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2642750>,1,Tree,2.3303084046925866,1.2359754939373984,1.5265347702206415
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2642750>,1,ARMA,2.0957728426484783,1.1625604841816153,1.4476784320588874
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2642750>,2,Tree,3.4158111912552025,1.450355197206929,1.8481913297208172
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2642750>,2,ARMA,2.9847399371704837,1.395029576450948,1.7276399906145041
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26430B0>,0,Tree,3.604176590323846,1.6666664979970378,1.8984669052485077
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26430B0>,0,ARMA,1.7846575525311699,1.0047846228077035,1.3359107576972236
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26430B0>,1,Tree,1.7099353274245375,1.0328237215507663,1.307644954651123
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26430B0>,1,ARMA,2.031210337918926,1.1881305605434775,1.4252053669274916
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26430B0>,2,Tree,1.9124987971566094,1.2058834556622005,1.382931233704919
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26430B0>,2,ARMA,2.292192635126775,1.2234198120428783,1.5139988887468758
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26430B0>,3,Tree,1.676606098737871,1.1248010996619913,1.2948382519596302
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26430B0>,3,ARMA,2.10670553572958,1.1576066471402855,1.4514494602739636
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26430B0>,4,Tree,2.475891123354365,1.3684478947303402,1.5734964643603
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26430B0>,4,ARMA,2.5152866378183556,1.3036979916342717,1.5859655222665956
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642000>,0,Tree,2.593280611576389,1.3195717964633218,1.610366607818353
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642000>,0,ARMA,1.7850699912198522,1.0053482346392777,1.3360651148876885
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642000>,1,Tree,1.566030623718604,1.0895911082242689,1.2514114526080558
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642000>,1,ARMA,1.8328577542400935,1.1418046368437165,1.3538307701629821
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642000>,2,Tree,1.7578242564793092,1.129323748218891,1.3258296483633594
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642000>,2,ARMA,2.2464960839513775,1.223964653663241,1.4988315729098374
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642000>,3,Tree,2.1705721137252905,1.302223156813569,1.4732861615196453
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642000>,3,ARMA,2.051586182223107,1.1343351756218611,1.4323359180803599
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642000>,4,Tree,2.2931387109977286,1.3478060034117918,1.5143112992372898
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642000>,4,ARMA,2.669876312221214,1.3429647921298526,1.6339756155528191
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F043D2B0>,0,Tree,3.466500769207184,1.40433592434689,1.8618541213551572
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F043D2B0>,0,ARMA,3.1660108206641366,1.6203028590195534,1.7793287556447057
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F043D2B0>,1,Tree,6.813268342140598,2.2805144530119725,2.610223810737424
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F043D2B0>,1,ARMA,1.211630842869511,0.8908755159936607,1.100741042602442
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F043D2B0>,2,Tree,3.6346616217145074,1.5387787844105993,1.9064788542531772
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F043D2B0>,2,ARMA,2.5184979420308813,1.2354101777836775,1.5869776123281896
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F043D2B0>,3,Tree,3.2836908676020853,1.4372628071171845,1.8120957114904515
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F043D2B0>,3,ARMA,0.7631954735471372,0.7730066768916786,0.8736105960593297
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F043D2B0>,4,Tree,6.749012756303139,2.195562983403512,2.597886209267669
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F043D2B0>,4,ARMA,3.4394185911686863,1.6834652432672683,1.8545669551592594
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F043D2B0>,5,Tree,4.165174590844741,1.8267174498159664,2.0408759371516783
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F043D2B0>,5,ARMA,2.3084874454675735,1.1606798097134057,1.5193707399669028
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F043D2B0>,6,Tree,2.143768461689387,1.2466575083247002,1.4641613509751537
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F043D2B0>,6,ARMA,1.4443363760064933,0.8646793114231192,1.2018054651259051
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F043D2B0>,7,Tree,4.0124113996966235,1.687231411735689,2.003100446731672
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F043D2B0>,7,ARMA,2.8120982444223808,1.352364390643796,1.6769311984760678
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F043D2B0>,8,Tree,2.574701665328371,1.279025542024398,1.6045876932496932
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F043D2B0>,8,ARMA,2.9202806327805395,1.3667158348901973,1.7088828610471052
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F043D2B0>,9,Tree,3.016149515279909,1.417800883843362,1.7367065138588929
datasets/synthetic_data/s2.csv,210,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F043D2B0>,9,ARMA,1.1026595846566545,0.7314405208222983,1.0500759899438967
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.OOS.Holdout object at 0x00000250F04772F0>,0,Tree,2.619341668055444,1.178602716107983,1.6184380334308275
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.OOS.Holdout object at 0x00000250F04772F0>,0,ARMA,1.3311881776823369,0.9193522134597872,1.1537712848230957
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F0476F30>,0,Tree,2.2338639909777993,1.1185001047748107,1.4946116522286983
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F0476F30>,0,ARMA,1.4584307410119668,0.9561732814480516,1.2076550587862276
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F0476F30>,1,Tree,2.82063795517306,1.2953708336252492,1.6794755000216763
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F0476F30>,1,ARMA,1.3899291310533028,0.9623893782178552,1.1789525567440375
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F0476F30>,2,Tree,1.8565691498912873,1.0711370736593404,1.3625597784652559
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F0476F30>,2,ARMA,1.2307529742767271,0.8559938709585652,1.1093930657241045
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F0476F30>,3,Tree,2.4815029465582525,1.2307956246041791,1.5752786885368102
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F0476F30>,3,ARMA,1.3311881776823369,0.9193522134597872,1.1537712848230957
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0476570>,0,Tree,4.138035209084042,1.711887210088415,2.0342161166120087
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0476570>,0,ARMA,1.5073541884480626,0.9716213474948027,1.2277435352906823
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0476570>,1,Tree,1.8735353345684786,1.0265676139838529,1.3687714690803863
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0476570>,1,ARMA,2.5009752472228692,1.3130210024727287,1.5814472002640079
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0476570>,2,Tree,2.8839632805652475,1.3709235314144241,1.6982235661317526
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0476570>,2,ARMA,1.9953114685021773,1.1657375682011235,1.4125549435339417
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0476570>,3,Tree,2.201227228613828,1.2671601404504615,1.4836533384230388
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0476570>,3,ARMA,1.4295951830121036,0.9718636470679862,1.1956567998435437
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0476F90>,0,Tree,4.210973242663775,1.5630364421480594,2.052065603888866
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0476F90>,0,ARMA,3.175549607698841,1.5213705961381843,1.7820071850861996
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0476F90>,1,Tree,3.2525002045819154,1.4449986360131324,1.803468936406146
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0476F90>,1,ARMA,2.7669059747482097,1.3174885928662419,1.6634019282026247
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0476F90>,2,Tree,2.579413453424566,1.306800031775273,1.6060552460686295
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0476F90>,2,ARMA,1.249524657708525,0.9283960102726815,1.117821389001179
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E6EA0>,0,Tree,4.026316305379443,1.6618190656361822,2.006568290734069
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E6EA0>,0,ARMA,1.5073541884480626,0.9716213474948027,1.2277435352906823
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E6EA0>,1,Tree,4.671155721396595,1.7384078360262878,2.161285663996454
