filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E6EA0>,1,ARMA,2.557046776758619,1.3323749466190105,1.599076851423539
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E6EA0>,2,Tree,3.916089632116084,1.665865633887057,1.978911223909775
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E6EA0>,2,ARMA,2.1304920922502784,1.2020678176136141,1.459620530223619
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E6EA0>,3,Tree,2.6866550793397574,1.3492826397570594,1.639101912432463
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E6EA0>,3,ARMA,1.2614856928584448,0.9244390439001254,1.1231588012647387
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E7C20>,0,Tree,3.4969783710782223,1.498321099090983,1.8700209547163429
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E7C20>,0,ARMA,3.175549607698841,1.5213705961381843,1.7820071850861996
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E7C20>,1,Tree,4.072718254474888,1.6682205616401224,2.0180976820944245
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E7C20>,1,ARMA,2.555483496202753,1.2830088814324774,1.5985879694914362
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E7C20>,2,Tree,2.5124462130277925,1.3138348621148808,1.5850697817534067
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E7C20>,2,ARMA,1.2861166331283642,0.9385315163689902,1.1340708236827028
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2620B30>,0,Tree,2.0777391191614916,1.2254093333323606,1.4414364776713164
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2620B30>,0,ARMA,2.357435689946996,1.2639835916723796,1.5353943109009478
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2620B30>,1,Tree,3.628260269174802,1.5250315353906376,1.9047992726727931
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2620B30>,1,ARMA,1.2645197216548336,0.871372399061719,1.124508657883448
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2620B30>,2,Tree,2.696382025989202,1.2818096180205414,1.6420663890321858
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2620B30>,2,ARMA,2.781175677570431,1.4131243316810753,1.6676857250604598
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2620B30>,3,Tree,3.8311360649422963,1.5816032875807522,1.9573288085915193
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2620B30>,3,ARMA,2.0899172912294297,1.1861518836350577,1.4456546237706396
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2620B30>,4,Tree,2.0914447916500003,1.2123799728575142,1.4461828347930286
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2620B30>,4,ARMA,1.4295951830121036,0.9718636470679862,1.1956567998435437
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2668800>,0,Tree,2.0591151817005944,1.2117426172285988,1.4349617352740087
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2668800>,0,ARMA,2.3582789815468486,1.264290490379632,1.5356689036204545
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2668800>,1,Tree,3.9654055907731736,1.5641990104703654,1.9913326168104548
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2668800>,1,ARMA,1.2694121095461945,0.8768210829330398,1.1266819025555503
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2668800>,2,Tree,2.1040842880915225,1.0570746797106003,1.4505462033632444
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2668800>,2,ARMA,2.774130868643209,1.4128535667049027,1.665572234591826
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2668800>,3,Tree,3.0034973082499374,1.4477659838653423,1.7330600994339282
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2668800>,3,ARMA,2.0864421270051903,1.1854791705417305,1.4444521892417175
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2668800>,4,Tree,2.584049448260337,1.2052284333959575,1.607497884371963
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2668800>,4,ARMA,1.259232065243432,0.8979353533193514,1.1221550985685678
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E70B0>,0,Tree,1.447562618319699,1.0300421893207428,1.2031469645557433
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E70B0>,0,ARMA,2.4438781805340444,1.3482781547111187,1.5632908176452789
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E70B0>,1,Tree,2.5448696665215023,1.2655860254093416,1.595264763768542
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E70B0>,1,ARMA,0.8441799105959472,0.7275895979817122,0.9187926374302023
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E70B0>,2,Tree,5.027390273595302,1.9058357409474034,2.2421842639701364
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E70B0>,2,ARMA,1.455639645539935,0.9640730083258032,1.2064989206542769
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E70B0>,3,Tree,1.600454813444848,1.1435278236010493,1.26509083209264
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E70B0>,3,ARMA,2.1316915836528283,1.1098171774617809,1.460031363927785
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E70B0>,4,Tree,4.201121277434818,1.5359464225045123,2.049663698618585
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E70B0>,4,ARMA,3.2786959293518834,1.5182800093461954,1.810716965555877
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E70B0>,5,Tree,6.246819944360876,2.137812776095794,2.4993639079495558
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E70B0>,5,ARMA,4.003108072716231,1.6495725749095294,2.000776867298358
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E70B0>,6,Tree,2.107463756270741,1.298771191824676,1.4517106310386862
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E70B0>,6,ARMA,1.688644466458198,1.0762893282459236,1.2994785363591805
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E70B0>,7,Tree,3.2589057410700737,1.5691120325476997,1.8052439561095541
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E70B0>,7,ARMA,2.427887571671226,1.3322140018642274,1.5581680177924415
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E70B0>,8,Tree,5.410294116245823,1.7651204917858037,2.3260038942886196
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E70B0>,8,ARMA,2.954352782142974,1.4754017326092121,1.7188230805242795
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E70B0>,9,Tree,7.378721559907461,2.4352433538853595,2.716380231099369
datasets/synthetic_data/s2.csv,211,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E70B0>,9,ARMA,1.4416527738471916,0.9495669350858602,1.2006884582801618
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.OOS.Holdout object at 0x00000250F25E7DD0>,0,Tree,1.67500349380915,1.0363387775866775,1.294219260330007
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.OOS.Holdout object at 0x00000250F25E7DD0>,0,ARMA,1.1818993473175337,0.8882676858533637,1.0871519430684626
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0C0B0>,0,Tree,2.1644918752969557,1.1828656742321946,1.4712212190207683
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0C0B0>,0,ARMA,1.197400165969766,0.9045781755046174,1.0942578151284852
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0C0B0>,1,Tree,1.9195250287457488,1.0731172488156375,1.3854692449656718
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0C0B0>,1,ARMA,1.190616491741267,0.8847697832815147,1.09115374340249
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0C0B0>,2,Tree,1.5938132286389506,1.0099430667468707,1.262463159319491
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0C0B0>,2,ARMA,1.1658773224030736,0.872730020432926,1.0797579925164127
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0C0B0>,3,Tree,1.6449419218523285,1.0198164333544082,1.2825528924189944
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0C0B0>,3,ARMA,1.1818993473175337,0.8882676858533637,1.0871519430684626
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0DD60>,0,Tree,4.881589832912551,1.8002156702011622,2.2094320159064753
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0DD60>,0,ARMA,1.0401506535852487,0.864756056512219,1.0198777640409897
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0DD60>,1,Tree,2.9456276863934545,1.4004098422400153,1.716283102053229
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0DD60>,1,ARMA,2.0560257022427573,1.0629836765207221,1.4338848287930093
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0DD60>,2,Tree,2.103799156739611,1.0388224974832494,1.45044791590033
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0DD60>,2,ARMA,1.6699048333801934,1.0355932024489918,1.292247976736738
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0DD60>,3,Tree,1.764493901624995,1.0759605097460243,1.3283425392665082
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0DD60>,3,ARMA,1.2249035041411676,0.9103195731004785,1.1067535878149064
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0CBC0>,0,Tree,3.191314802844712,1.4381683255270845,1.7864251461633402
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0CBC0>,0,ARMA,2.0764879218138423,1.0603207425588739,1.4410024017377079
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0CBC0>,1,Tree,3.707370950849776,1.6294678943595784,1.9254534403225065
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0CBC0>,1,ARMA,1.6459264086781893,1.0107147950618187,1.2829366347088969
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0CBC0>,2,Tree,1.6263912790232624,0.9976789267288458,1.2753004661738592
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0CBC0>,2,ARMA,1.1952329740017253,0.8916801524303452,1.0932671100887126
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D070>,0,Tree,4.625466129941347,1.7801941681221845,2.1506896870402636
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D070>,0,ARMA,1.0401506535852487,0.864756056512219,1.0198777640409897
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D070>,1,Tree,2.642160296469989,1.3982332251917773,1.6254723302689558
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D070>,1,ARMA,2.0620882396139795,1.0608564036433905,1.4359972979131888
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D070>,2,Tree,4.906849408053908,1.6445619964271099,2.2151409454149658
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D070>,2,ARMA,1.689945625380978,1.0266766525213615,1.2999790865167709
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D070>,3,Tree,2.6426116830930053,1.2236536492482502,1.625611172172794
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D070>,3,ARMA,1.2387094025182575,0.9100448361855424,1.1129732263258885
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C170>,0,Tree,3.750729257504874,1.6116388936509192,1.9366799574284013
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C170>,0,ARMA,2.0764879218138423,1.0603207425588739,1.4410024017377079
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C170>,1,Tree,1.964064769550066,1.0374201690883285,1.401450951532042
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C170>,1,ARMA,1.6312986433226841,1.000566801668678,1.277223020197602
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C170>,2,Tree,2.766627453251937,1.3557311904474056,1.6633182056515636
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C170>,2,ARMA,1.289987699404839,0.9292607498669714,1.135776254112067
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0DE20>,0,Tree,2.4589739945231774,1.2756366556137078,1.5681116014248404
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0DE20>,0,ARMA,1.9611838321803265,1.1459031394336845,1.4004227333845758
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0DE20>,1,Tree,1.9631928716618856,1.1177517693232364,1.4011398472893009
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0DE20>,1,ARMA,1.0033959705511166,0.8528439724513255,1.0016965461411538
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0DE20>,2,Tree,2.7242045701543898,1.3933022129654942,1.6505164555842482
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0DE20>,2,ARMA,2.0685072580864565,1.0502362524423459,1.4382305997601554
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0DE20>,3,Tree,2.3516878182607424,1.1968195947133693,1.5335213784818074
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0DE20>,3,ARMA,1.684034016867078,1.0268694547109878,1.2977033624319072
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0DE20>,4,Tree,1.8803071007062375,1.1177263780591393,1.3712429036119886
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0DE20>,4,ARMA,1.2249035041411676,0.9103195731004785,1.1067535878149064
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0EB70>,0,Tree,2.390312161796387,1.2838313184274512,1.5460634404177558
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0EB70>,0,ARMA,1.9611168239967283,1.1459270779270372,1.4003988089100647
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0EB70>,1,Tree,1.8286377704329182,1.0515897062076125,1.3522713375772328
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0EB70>,1,ARMA,1.0019977329484415,0.8527084519759435,1.0009983681047845
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0EB70>,2,Tree,3.6459594587161206,1.4647590798820718,1.9094395666572221
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0EB70>,2,ARMA,2.070133644284813,1.0506912947919793,1.438795900843762
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0EB70>,3,Tree,2.8339446295994755,1.1966997920003717,1.6834323953160326
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0EB70>,3,ARMA,1.684844696948141,1.0345229316880593,1.2980156766958328
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0EB70>,4,Tree,1.6591436925501715,1.062648746556394,1.2880775180672053
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0EB70>,4,ARMA,1.2100610158991278,0.899974392843999,1.100027734149975
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D6D0>,0,Tree,4.993716013853744,1.9682045524570646,2.234662393708218
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D6D0>,0,ARMA,2.012307974154199,1.0946551333928727,1.4185584140789547
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D6D0>,1,Tree,4.583397442577953,1.6183682829571677,2.140887069085605
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D6D0>,1,ARMA,1.1092044059390815,0.8424370634783219,1.0531877353725125
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D6D0>,2,Tree,2.9209007017724136,1.52061032041207,1.7090642766649866
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D6D0>,2,ARMA,2.115324439583737,1.2265451112296113,1.454415497574107
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D6D0>,3,Tree,4.8551347598810874,1.914857779401085,2.203437033337029
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D6D0>,3,ARMA,1.9990628190392967,1.0504311788532215,1.4138821800416386
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D6D0>,4,Tree,3.66284431766188,1.487047942802222,1.913855876930622
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D6D0>,4,ARMA,1.806210771393825,1.1495118483062357,1.3439534111693845
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D6D0>,5,Tree,4.605333831004316,1.788497501168576,2.146004154470423
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D6D0>,5,ARMA,1.6778147505765006,1.0286422574445249,1.295304887112104
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D6D0>,6,Tree,3.5305409431920065,1.5210354470676748,1.87897337479593
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D6D0>,6,ARMA,3.3701391468225115,1.5799294586302497,1.8357938737294315
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D6D0>,7,Tree,3.0929143229132743,1.399934495433889,1.758668337951552
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D6D0>,7,ARMA,1.4148732523023078,0.9452632483140508,1.1894844481128402
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D6D0>,8,Tree,3.755256606983355,1.7150769919055877,1.9378484478883675
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D6D0>,8,ARMA,0.9517449962681378,0.8092291870457122,0.9755741879878422
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D6D0>,9,Tree,3.0614261050984592,1.5092067653722054,1.7496931459825917
datasets/synthetic_data/s2.csv,212,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D6D0>,9,ARMA,2.137294602068691,1.1716394125145042,1.4619489054234047
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26592E0>,0,Tree,2.3047609851611313,1.271314299064325,1.5181439276831203
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26592E0>,0,ARMA,1.4623741225644873,0.9108802693811174,1.20928661721053
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2658F20>,0,Tree,2.1974335701870973,1.1795600533090573,1.4823743016482367
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2658F20>,0,ARMA,1.6138257043387112,0.9846776417440543,1.2703643982490658
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2658F20>,1,Tree,1.7849353383368185,1.1036136989079437,1.336014722350326
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2658F20>,1,ARMA,1.6316156223006364,0.9853199886383842,1.277347103296765
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2658F20>,2,Tree,1.6517240548593433,0.9657387969508804,1.2851941701001228
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2658F20>,2,ARMA,1.6066811559288436,0.9577475070502331,1.267549271598088
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2658F20>,3,Tree,2.8129356150780622,1.379507373778433,1.6771808534198278
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2658F20>,3,ARMA,1.4623741225644873,0.9108802693811174,1.20928661721053
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604770>,0,Tree,2.1124812058379776,1.204483549891116,1.4534377199721966
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604770>,0,ARMA,1.6356241134084277,1.1345764763416943,1.2789152096243237
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604770>,1,Tree,2.9371621717231773,1.4105549832797213,1.713815092629067
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604770>,1,ARMA,1.4153615495050302,0.9398361630767791,1.189689686222853
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604770>,2,Tree,1.9800263177209358,1.1972239400544298,1.4071340795108815
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604770>,2,ARMA,1.1803964267810643,0.8695545412283578,1.086460504013406
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604770>,3,Tree,2.123326311973113,1.2253349949611656,1.4571637903726242
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604770>,3,ARMA,1.6353712978987283,0.9708968257490533,1.2788163659801701
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B0950>,0,Tree,1.9580104447479798,1.195230939000596,1.399289264143758
