filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B0950>,0,ARMA,1.335091556253447,0.937580965645534,1.1554616204156014
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B0950>,1,Tree,1.9703928678662974,1.1900118802987658,1.4037068311674976
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B0950>,1,ARMA,1.200975790958745,0.8948892279926655,1.0958904101043796
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B0950>,2,Tree,2.0008775809130586,1.1478858574573767,1.414523800051826
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B0950>,2,ARMA,1.749145052066304,1.026970575287899,1.3225524761106093
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B1070>,0,Tree,1.4999075622869313,1.0566636499134259,1.224707133271841
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B1070>,0,ARMA,1.6356241134084277,1.1345764763416943,1.2789152096243237
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B1070>,1,Tree,2.245655122500815,1.2090847721835571,1.4985510076406525
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B1070>,1,ARMA,1.3704957895238596,0.9362330885971697,1.1706817627023407
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B1070>,2,Tree,1.8203639373843474,1.1862057480974044,1.3492086337495575
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B1070>,2,ARMA,1.1944501244215053,0.8934165346543532,1.0929090192790547
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B1070>,3,Tree,2.876273876519721,1.3244016571481252,1.6959580998714918
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B1070>,3,ARMA,1.5906205738303842,0.9395071297106931,1.2611980708161523
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B1430>,0,Tree,1.7356511144154143,1.1007372638824162,1.3174411236998085
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B1430>,0,ARMA,1.335091556253447,0.937580965645534,1.1554616204156014
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B1430>,1,Tree,2.083575135495356,1.2192870187760534,1.443459433269725
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B1430>,1,ARMA,1.1217723575199186,0.8449957098688985,1.0591375536349934
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B1430>,2,Tree,2.3839374166833456,1.308697422027808,1.5440004587704452
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B1430>,2,ARMA,1.8801256334510976,1.069170669531425,1.3711767331205331
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B1E50>,0,Tree,2.1256921333087213,1.171380818785968,1.457975354149967
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B1E50>,0,ARMA,1.247218771078534,0.8529270395975558,1.1167894927328668
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B1E50>,1,Tree,1.7282829190507771,1.0931763488553967,1.3146417455150194
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B1E50>,1,ARMA,1.452000082121931,1.0688805427318433,1.2049896605871484
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B1E50>,2,Tree,2.413297241151705,1.3074338212920749,1.5534790765091446
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B1E50>,2,ARMA,1.4484360355342936,0.9737510349774279,1.2035098817767529
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B1E50>,3,Tree,2.0223400322618086,1.2010323379408272,1.422090022558983
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B1E50>,3,ARMA,1.1699063941693921,0.8738596429678909,1.081622112463217
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B1E50>,4,Tree,1.784056229939197,1.0813457608930008,1.3356856778221429
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B1E50>,4,ARMA,1.6353712978987283,0.9708968257490533,1.2788163659801701
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B3500>,0,Tree,2.2874661786445207,1.2267400677995413,1.512437165188862
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B3500>,0,ARMA,1.2527450427920126,0.8529589180546242,1.1192609359715957
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B3500>,1,Tree,3.303479332915638,1.4634370935958154,1.8175476150339605
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B3500>,1,ARMA,1.4474721133042738,1.0665354407148344,1.203109352180538
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B3500>,2,Tree,2.926236624644992,1.511861578749639,1.7106246299656134
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B3500>,2,ARMA,1.4381823310844295,0.9706411535188192,1.1992423988020227
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B3500>,3,Tree,2.3742138468958256,1.2897621985956897,1.540848417884065
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B3500>,3,ARMA,1.175304964460471,0.8769861398597925,1.0841148299236898
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B3500>,4,Tree,1.6360037235613314,1.0548671001220002,1.2790636120073666
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B3500>,4,ARMA,1.6265117713773138,0.9710400236873388,1.2753477060697267
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265AAB0>,0,Tree,2.7130071487484586,1.1258766128618134,1.6471208664662282
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265AAB0>,0,ARMA,1.9695284245836848,1.189184588066321,1.4033988829209196
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265AAB0>,1,Tree,1.2799145327504464,0.8897309158433861,1.131333077723111
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265AAB0>,1,ARMA,1.468631624255677,1.0143663592744832,1.2118711252669059
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265AAB0>,2,Tree,3.210578378698647,1.5338843099510686,1.7918086892016811
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265AAB0>,2,ARMA,2.364169986088511,1.3063989181576934,1.537585765441561
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265AAB0>,3,Tree,1.749359125171479,0.9014801049954914,1.3226334054345819
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265AAB0>,3,ARMA,0.9028810400226519,0.8151191931024607,0.9502005262167833
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265AAB0>,4,Tree,1.628080576727928,0.9747725128548342,1.275962607887836
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265AAB0>,4,ARMA,1.2295206701827286,0.9235076921740627,1.108837531012875
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265AAB0>,5,Tree,2.816697444002328,1.224112130784046,1.6783019525706118
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265AAB0>,5,ARMA,1.2250202778737465,0.9125193004537205,1.1068063416306153
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265AAB0>,6,Tree,3.97980247690341,1.4487380442909916,1.994944229020804
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265AAB0>,6,ARMA,2.2137699601923506,1.1234515262666451,1.4878743092722417
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265AAB0>,7,Tree,3.4060815653485954,1.3309676092696618,1.8455572506288163
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265AAB0>,7,ARMA,1.5593223070905207,0.9331869547423728,1.2487282759233573
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265AAB0>,8,Tree,4.553212328950421,1.8757488490034262,2.1338257494346675
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265AAB0>,8,ARMA,1.2528410895164301,0.9704996562228274,1.119303841464162
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265AAB0>,9,Tree,1.5842086746043536,1.063230529141581,1.2586535165025972
datasets/synthetic_data/s2.csv,213,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265AAB0>,9,ARMA,1.2540075554718089,0.815024922822752,1.1198247878448704
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2668BC0>,0,Tree,2.701822741113034,1.3263898038179958,1.6437222213966185
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2668BC0>,0,ARMA,2.1618541861657747,1.1756279924804784,1.4703245172973805
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669C70>,0,Tree,3.0987153766315476,1.4177023430712092,1.760316839842063
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669C70>,0,ARMA,2.459033740288473,1.2827041188529944,1.568130651536559
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669C70>,1,Tree,3.3828547691566517,1.526363925691014,1.839253862074687
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669C70>,1,ARMA,2.7288021139139316,1.3813270164298395,1.6519086275923167
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669C70>,2,Tree,2.959259110817921,1.3693388874117816,1.7202497233884158
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669C70>,2,ARMA,2.162487762484634,1.1740031585729631,1.470539956099335
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669C70>,3,Tree,2.995112604409964,1.4213962158953017,1.730639362897413
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669C70>,3,ARMA,2.1618541861657747,1.1756279924804784,1.4703245172973805
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2668D70>,0,Tree,2.367504269047149,1.2344451517873356,1.53866964259621
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2668D70>,0,ARMA,1.7115362542559756,0.9983182573692332,1.3082569526878027
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2668D70>,1,Tree,1.5869758789389907,1.0788498101149724,1.2597523085666447
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2668D70>,1,ARMA,1.0997492216757048,0.8120336059794586,1.048689287480188
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2668D70>,2,Tree,2.643183251780064,1.3082381775839054,1.625786963836303
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2668D70>,2,ARMA,1.1751165205299208,0.80228342411757,1.0840279150141479
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2668D70>,3,Tree,3.16773224668623,1.4515442345481109,1.7798124189605573
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2668D70>,3,ARMA,2.655517501166595,1.34052407355765,1.6295758654222254
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26696D0>,0,Tree,1.4626827217613194,0.9860792444885109,1.2094142060358475
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26696D0>,0,ARMA,1.2482573000957635,0.9237451277729098,1.1172543578325231
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26696D0>,1,Tree,2.9959943675795007,1.3860017930556472,1.730894094847949
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26696D0>,1,ARMA,1.1958252733428205,0.8198118361795301,1.0935379615462923
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26696D0>,2,Tree,2.8126431164355004,1.410544324342852,1.6770936516591732
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26696D0>,2,ARMA,2.7048031694682706,1.3593794009659939,1.6446285810079644
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F252AC60>,0,Tree,2.334513185892882,1.2225638131124532,1.5279113802485018
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F252AC60>,0,ARMA,1.7115362542559756,0.9983182573692332,1.3082569526878027
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F252AC60>,1,Tree,1.0481898265476466,0.8791787743249633,1.023811421379761
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F252AC60>,1,ARMA,1.082638140092916,0.7694599476315656,1.0404989861085479
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F252AC60>,2,Tree,2.0381472051394596,1.157879765178563,1.427636930434156
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F252AC60>,2,ARMA,1.212194562549811,0.8249464629572796,1.1009970765400836
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F252AC60>,3,Tree,2.170956426401743,1.14533468512929,1.4734165827768273
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F252AC60>,3,ARMA,2.675039166308165,1.3336606993153508,1.6355546968255648
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DAF0>,0,Tree,1.3788773719257321,0.9677378381591274,1.1742560929906782
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DAF0>,0,ARMA,1.2482573000957635,0.9237451277729098,1.1172543578325231
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DAF0>,1,Tree,1.9483294525736223,1.2100364483681705,1.3958257242842398
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DAF0>,1,ARMA,1.259732036214861,0.8131665969421588,1.122377849128742
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DAF0>,2,Tree,1.8790681294280813,1.0909043460687788,1.3707910597272224
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DAF0>,2,ARMA,2.709189924809217,1.334356850250063,1.6459617021088968
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0C050>,0,Tree,2.5709228018671912,1.2319502277279712,1.6034097423513403
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0C050>,0,ARMA,2.1712238460036,1.2120402375739077,1.4735073281133013
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0C050>,1,Tree,1.3477654378439141,0.9713929953819966,1.160933003167674
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0C050>,1,ARMA,1.2362921630228243,0.8739097762670847,1.1118867581830554
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0C050>,2,Tree,1.7189778166343568,1.1010223377487958,1.3110979431889735
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0C050>,2,ARMA,1.0738429635347972,0.815351587488551,1.0362639449169295
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0C050>,3,Tree,2.467147695042414,1.3180863839008696,1.5707156633338875
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0C050>,3,ARMA,1.1672439962689927,0.8048106918388768,1.0803906683551985
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0C050>,4,Tree,3.1656581889724955,1.4713315948617027,1.7792296616717291
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0C050>,4,ARMA,2.655517501166595,1.34052407355765,1.6295758654222254
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642E70>,0,Tree,2.4064957577248527,1.2277321611445928,1.5512884186136544
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642E70>,0,ARMA,2.1700663027680873,1.2116998048698888,1.473114490719607
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642E70>,1,Tree,1.4101766086402003,0.971988485794962,1.187508572028093
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642E70>,1,ARMA,1.2549902719946413,0.8893015541107574,1.1202634832907128
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642E70>,2,Tree,1.585686750264392,1.0266774850802538,1.2592405450367266
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642E70>,2,ARMA,1.075246955447487,0.816617363521161,1.0369411533194577
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642E70>,3,Tree,1.5081937283002451,0.9838562129903985,1.2280853912901355
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642E70>,3,ARMA,1.1644314206396804,0.803058807032411,1.0790882357989453
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642E70>,4,Tree,3.431161921229334,1.521018312461157,1.8523395804304712
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2642E70>,4,ARMA,2.7913153260148773,1.382725219983696,1.6707229949979372
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F110>,0,Tree,6.234155897207457,1.9810971144938587,2.496829168607147
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F110>,0,ARMA,3.090572288249615,1.4521506549211243,1.758002357293532
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F110>,1,Tree,6.449785888184503,1.8664706797214041,2.5396428662677164
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F110>,1,ARMA,3.62646158632689,1.664623664944082,1.9043270691577354
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F110>,2,Tree,5.34314447519031,1.917529976104919,2.3115242752760157
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F110>,2,ARMA,2.703352665168467,1.361183972913952,1.644187539536919
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F110>,3,Tree,3.3950503411946316,1.4251382685466258,1.8425662379395298
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F110>,3,ARMA,2.602957960739832,1.2292455779335965,1.6133685136198215
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F110>,4,Tree,0.9930798222609891,0.7836983247582983,0.9965339042205182
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F110>,4,ARMA,0.8181219142114138,0.710657414537357,0.9045009199616183
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F110>,5,Tree,1.2981564697742238,0.9382625265518776,1.1393666967988068
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F110>,5,ARMA,1.609534136495652,0.9194718713997221,1.268674164825489
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F110>,6,Tree,3.212952756904784,1.5429036871191473,1.792471131400666
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F110>,6,ARMA,1.9098114614113497,1.1895549560617986,1.381959283557714
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F110>,7,Tree,2.231425916187804,1.2867944902383195,1.493795808063406
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F110>,7,ARMA,1.8421299765662047,0.8645361703697003,1.3572508893223112
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F110>,8,Tree,1.7383699300337128,1.0005965669922068,1.3184725746232695
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F110>,8,ARMA,2.394963238035344,1.0635718278988737,1.5475668767569768
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F110>,9,Tree,2.662886726175878,1.389131174948193,1.631835385746944
datasets/synthetic_data/s2.csv,214,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F110>,9,ARMA,2.2499244523175337,1.1836338354284608,1.4999748172277871
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26432F0>,0,Tree,3.4771514600395603,1.4285390063812813,1.8647121654667136
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26432F0>,0,ARMA,2.6025176778393,1.2048810438487945,1.6132320595126108
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26427E0>,0,Tree,4.17755770533047,1.6114684459338942,2.043907460070164
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26427E0>,0,ARMA,2.880805341935492,1.2500856375330935,1.6972935344057292
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26427E0>,1,Tree,2.991882798341698,1.390601682820076,1.72970598609755
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26427E0>,1,ARMA,3.0721630303445866,1.3010714222135034,1.7527586914189262
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26427E0>,2,Tree,3.483411320002658,1.422022036958882,1.8663899163901037
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26427E0>,2,ARMA,2.750216341920597,1.2621088592483092,1.6583776234382195
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26427E0>,3,Tree,3.908535882437201,1.554215658074486,1.9770017406257387
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26427E0>,3,ARMA,2.6025176778393,1.2048810438487945,1.6132320595126108
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2622F00>,0,Tree,5.823382992251464,1.9596461688502884,2.413168662205662
