filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2622F00>,0,ARMA,2.692097421689575,1.3326317551700384,1.6407612323825715
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2622F00>,1,Tree,2.7234293140099464,1.4026230072438048,1.6502815862785194
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2622F00>,1,ARMA,0.8260885418515684,0.7640495652914396,0.9088941312669856
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2622F00>,2,Tree,2.2316044967724578,1.242985460750775,1.4938555809623826
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2622F00>,2,ARMA,1.6766215554077863,1.0588131922129926,1.2948442205175827
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2622F00>,3,Tree,3.203381538072542,1.3893143730180582,1.7897993010593511
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2622F00>,3,ARMA,3.126795902038335,1.3154187070665326,1.7682748378117965
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2621A90>,0,Tree,3.9575425104112107,1.659915469927064,1.989357310894956
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2621A90>,0,ARMA,1.2927865887392178,0.9457986325193556,1.1370077346875076
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2621A90>,1,Tree,2.603936975347262,1.212883702746153,1.613671892098038
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2621A90>,1,ARMA,1.7381453704450127,1.1082060960466351,1.3183874128817419
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2621A90>,2,Tree,4.51011772692132,1.5877449653312554,2.1237037756997372
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2621A90>,2,ARMA,3.3261546585056254,1.3758192500939401,1.823774837666543
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630710>,0,Tree,4.196676576431078,1.6241965921015549,2.048579160401442
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630710>,0,ARMA,2.692097421689575,1.3326317551700384,1.6407612323825715
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630710>,1,Tree,1.5727168262601507,1.0393673011264701,1.254080071709997
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630710>,1,ARMA,0.7233536111767771,0.7216864811225471,0.8505019759981614
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630710>,2,Tree,1.7752027323427546,1.0660497749836246,1.3323673413675203
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630710>,2,ARMA,1.8525013069046534,1.1465783661929319,1.361066238984956
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630710>,3,Tree,3.146082164975638,1.4446975198795313,1.7737198665447815
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630710>,3,ARMA,3.039670846550063,1.2866645083786925,1.7434651836357569
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F256FF50>,0,Tree,3.2158757620480545,1.4649329613208906,1.7932863023087124
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F256FF50>,0,ARMA,1.2927865887392178,0.9457986325193556,1.1370077346875076
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F256FF50>,1,Tree,2.380874209028704,1.1826281309844509,1.5430081688146386
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F256FF50>,1,ARMA,1.8633555548804752,1.1675000025436821,1.365047821462851
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F256FF50>,2,Tree,3.8925533572603572,1.6206734654117216,1.9729554879064954
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F256FF50>,2,ARMA,3.714379315036426,1.4799854962588617,1.927272506688254
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.CV.Block_CV object at 0x00000250E98F31D0>,0,Tree,3.0740926287318837,1.4740443844803952,1.7533090511178808
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.CV.Block_CV object at 0x00000250E98F31D0>,0,ARMA,2.3653725927905933,1.338219211517639,1.5379767855174515
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.CV.Block_CV object at 0x00000250E98F31D0>,1,Tree,2.000587795776048,1.1722262723379828,1.4144213642956784
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.CV.Block_CV object at 0x00000250E98F31D0>,1,ARMA,2.3504862861864453,1.2858744920329888,1.5331295725366612
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.CV.Block_CV object at 0x00000250E98F31D0>,2,Tree,1.7430420335343724,1.1666321048462385,1.3202431721218528
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.CV.Block_CV object at 0x00000250E98F31D0>,2,ARMA,0.9977161409526141,0.8450636330280028,0.9988574177291842
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.CV.Block_CV object at 0x00000250E98F31D0>,3,Tree,1.832133655310596,1.0710406486454485,1.3535633178062252
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.CV.Block_CV object at 0x00000250E98F31D0>,3,ARMA,1.7350227011146977,1.0625872205536984,1.3172026044290597
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.CV.Block_CV object at 0x00000250E98F31D0>,4,Tree,3.211645108982968,1.4249654304352628,1.792106333056989
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.CV.Block_CV object at 0x00000250E98F31D0>,4,ARMA,3.126795902038335,1.3154187070665326,1.7682748378117965
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F235B740>,0,Tree,2.7695313394971794,1.3696945659155713,1.6641908963508902
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F235B740>,0,ARMA,2.350698962109338,1.333006538351396,1.5331989310292835
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F235B740>,1,Tree,3.079504295449226,1.469682625209299,1.7548516448546942
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F235B740>,1,ARMA,2.356304709583677,1.2873668109921383,1.535025963814188
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F235B740>,2,Tree,2.272163613799371,1.3103577928861034,1.507369766778998
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F235B740>,2,ARMA,1.0226909930125998,0.8534543379659414,1.011281856364782
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F235B740>,3,Tree,2.8200574105067893,1.430446670273375,1.6793026560173092
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F235B740>,3,ARMA,1.7490746458812385,1.0654766062787426,1.3225258583034354
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F235B740>,4,Tree,3.002126239764695,1.3945799855566106,1.7326644914018106
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F235B740>,4,ARMA,3.151366662614694,1.321513497184222,1.7752089067528627
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604D40>,0,Tree,3.6382917850415035,1.5133609627890343,1.9074306763396418
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604D40>,0,ARMA,4.078080552109713,1.6890491467208804,2.0194257976240952
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604D40>,1,Tree,1.2453536653405384,0.9544601427681153,1.115954150196386
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604D40>,1,ARMA,2.529385611352286,1.2979319736373276,1.5904042289154936
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604D40>,2,Tree,4.586043058708131,1.8009325464346773,2.1415048584367327
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604D40>,2,ARMA,2.672388420811838,1.2910498114099427,1.6347441453670473
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604D40>,3,Tree,3.5543870459407523,1.5818054642301633,1.8853082098003902
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604D40>,3,ARMA,3.753392326039476,1.5344708386795403,1.9373673699222551
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604D40>,4,Tree,5.132590730074132,1.8408020659195363,2.265522176027887
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604D40>,4,ARMA,2.8424293985062254,1.436565900930382,1.685950591952868
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604D40>,5,Tree,5.319840220219598,1.9861860255240595,2.306477882013959
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604D40>,5,ARMA,3.4604523800471796,1.5423572918315824,1.8602291203094257
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604D40>,6,Tree,0.6303661793255645,0.5581843336539977,0.7939560311034639
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604D40>,6,ARMA,1.753648411120702,0.9649808645509457,1.3242539073458315
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604D40>,7,Tree,1.7751256015302117,1.0113801144811692,1.3323383960279054
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604D40>,7,ARMA,1.697048125461369,1.0249186689397887,1.3027079970052264
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604D40>,8,Tree,4.028681704824727,1.463683788478466,2.007157618331138
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604D40>,8,ARMA,3.893901799439079,1.5584382427929881,1.9732971898421887
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604D40>,9,Tree,2.349637372463542,1.1919366723751015,1.5328526910514078
datasets/synthetic_data/s2.csv,215,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2604D40>,9,ARMA,2.509349082860587,1.0686652697033694,1.5840925108277568
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.OOS.Holdout object at 0x00000250E98F1850>,0,Tree,2.922640645198289,1.3343160691432603,1.709573234815721
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.OOS.Holdout object at 0x00000250E98F1850>,0,ARMA,2.122854022638721,1.0917565679613053,1.4570017236224262
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2659280>,0,Tree,3.4338894524315178,1.5056752327171665,1.8530756736926632
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2659280>,0,ARMA,2.346403769839019,1.1511516553221226,1.5317975616376398
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2659280>,1,Tree,3.190180416471381,1.3755845525417634,1.7861076161506566
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2659280>,1,ARMA,2.456706180551577,1.1738913703332565,1.5673883311265198
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2659280>,2,Tree,3.1790687694981195,1.3904876773070498,1.782994326827239
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2659280>,2,ARMA,2.0632073803935493,1.0624194115765335,1.4363869187630294
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2659280>,3,Tree,3.2811412364247654,1.4043686562521904,1.8113920714259422
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2659280>,3,ARMA,2.122854022638721,1.0917565679613053,1.4570017236224262
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5BB0>,0,Tree,3.410251819557228,1.5015694066872836,1.846686713971059
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5BB0>,0,ARMA,2.0405153635545075,1.1966360856128788,1.4284660876459432
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5BB0>,1,Tree,4.5036543297010665,1.7381548433476115,2.1221815025348483
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5BB0>,1,ARMA,3.595005741715358,1.5558577463223524,1.8960500367119424
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5BB0>,2,Tree,1.030814101257387,0.8015220477879578,1.015290156190528
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5BB0>,2,ARMA,1.3666739427274046,0.9369240852408535,1.1690483064131287
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5BB0>,3,Tree,2.535033007478845,1.2214310899495975,1.5921786983497943
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5BB0>,3,ARMA,2.5322438017051887,1.2098047553832796,1.5913025487647496
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5280>,0,Tree,2.3137967454734727,1.2935265916253902,1.5211169401046958
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5280>,0,ARMA,3.769752418623069,1.5722349022712576,1.9415850273997965
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5280>,1,Tree,3.389712740862113,1.4062722686687192,1.8411172534257867
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5280>,1,ARMA,1.2882160770941293,0.9284516631990539,1.1349960691976555
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5280>,2,Tree,3.05733458468908,1.392080493974669,1.7485235442192593
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5280>,2,ARMA,2.6880406631106997,1.2786545225052581,1.6395245234856048
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7620>,0,Tree,3.4940484294528336,1.5397928881091612,1.8692373924819805
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7620>,0,ARMA,2.0405153635545075,1.1966360856128788,1.4284660876459432
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7620>,1,Tree,7.7094088702348085,2.404962811942816,2.7765822282501933
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7620>,1,ARMA,3.5350817577240106,1.5511249119185404,1.8801813098007358
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7620>,2,Tree,3.24809556371375,1.4986315231302099,1.8022473647404094
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7620>,2,ARMA,1.6694676234513737,1.0034940799228358,1.2920787992422806
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7620>,3,Tree,2.833900505492682,1.4654051852655574,1.683419289865921
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7620>,3,ARMA,3.2010554225796235,1.3737726481475925,1.7891493572588129
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7A10>,0,Tree,2.371946450545041,1.3084046520421302,1.540112479835496
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7A10>,0,ARMA,3.769752418623069,1.5722349022712576,1.9415850273997965
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7A10>,1,Tree,4.539358574518126,1.7332832950231687,2.130577052002139
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7A10>,1,ARMA,1.3429870777163333,0.9283771397273639,1.1588731931131782
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7A10>,2,Tree,3.6772165891256114,1.4833243212147778,1.9176069954830712
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7A10>,2,ARMA,2.9149801603611785,1.3776510883784832,1.7073312977747401
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F4260>,0,Tree,2.5962021491608485,1.286826942704694,1.6112734557364397
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F4260>,0,ARMA,1.3693926002420063,0.9390052736411827,1.1702104939890114
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F4260>,1,Tree,2.228180369283572,1.171020165082549,1.4927090705437454
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F4260>,1,ARMA,2.1217088456603217,1.2128828189985668,1.4566086796598192
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F4260>,2,Tree,2.8332979871280393,1.3789850923936673,1.6832403236401032
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F4260>,2,ARMA,3.5818071467076997,1.5802604190128977,1.892566285948183
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F4260>,3,Tree,2.631055037671144,1.350364288647182,1.622052723456036
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F4260>,3,ARMA,1.5591612102815673,1.0159554187720445,1.2486637699082836
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F4260>,4,Tree,2.7417712964200316,1.3071972184662726,1.6558294889329732
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F4260>,4,ARMA,2.5322438017051887,1.2098047553832796,1.5913025487647496
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F67E0>,0,Tree,2.112665350002674,1.2401921665770828,1.4535010663919976
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F67E0>,0,ARMA,1.3724875480708187,0.9399728779354718,1.1715321370200729
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F67E0>,1,Tree,2.2735974811183888,1.1850816370568562,1.5078453107392644
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F67E0>,1,ARMA,2.1065797439734046,1.2091097743265218,1.451406126476461
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F67E0>,2,Tree,2.419711099704315,1.2899993819952047,1.5555420597670495
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F67E0>,2,ARMA,3.58237613804571,1.579434044740019,1.8927166026760873
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F67E0>,3,Tree,2.4945018045332414,1.3483032922506644,1.5793991910005658
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F67E0>,3,ARMA,1.559054969127014,1.0141300869480199,1.2486212272450816
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F67E0>,4,Tree,2.570566940971462,1.2265504071929683,1.6032987684681423
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F67E0>,4,ARMA,2.605827960785775,1.2329572861437308,1.614257712010624
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3B30>,0,Tree,2.38985956928519,1.2918212672395042,1.5459170641678002
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3B30>,0,ARMA,1.9315216251887721,1.0866922951806175,1.3897919359345743
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3B30>,1,Tree,6.1710425286526185,2.096988755414473,2.4841583139269967
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3B30>,1,ARMA,2.772836881286552,1.3137952785219051,1.6651837379960663
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3B30>,2,Tree,4.176450395826477,1.3958949624460752,2.0436365615799885
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3B30>,2,ARMA,2.8290995608117617,1.4445027159826103,1.6819927350650958
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3B30>,3,Tree,4.101318608422463,1.6180000007249613,2.0251712540974065
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3B30>,3,ARMA,2.1270915736949285,1.0919723089453803,1.4584552011271819
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3B30>,4,Tree,6.633655326858025,2.1676029678646875,2.5755883457684043
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3B30>,4,ARMA,5.225784081708889,1.5642203825799055,2.2859973931981834
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3B30>,5,Tree,13.785361859377893,3.188548435841815,3.7128643739541434
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3B30>,5,ARMA,4.990760520475607,1.8701800497023102,2.2340010117445352
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3B30>,6,Tree,5.015728041580777,1.625344320205761,2.2395821131587867
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3B30>,6,ARMA,2.3446580684408804,1.2082234174952233,1.5312276344296039
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3B30>,7,Tree,5.800973459607279,2.0239503917266077,2.4085210108295256
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3B30>,7,ARMA,2.3420284518154943,1.3310591246864107,1.5303687306709761
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3B30>,8,Tree,3.9405430787259608,1.4884984838581181,1.9850801189689953
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3B30>,8,ARMA,1.3462519511405289,0.9978510793406968,1.1602809793927198
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3B30>,9,Tree,4.126510219849717,1.67232260508668,2.0313813575618234
datasets/synthetic_data/s2.csv,216,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3B30>,9,ARMA,2.650426166475152,1.3052533718793293,1.628012950340123
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26234D0>,0,Tree,2.829885761831981,1.3087445855933408,1.6822264300123158
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26234D0>,0,ARMA,2.159846568820576,1.2486247892245677,1.46964164639567
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0CFB0>,0,Tree,5.033214841789285,1.7252368035350085,2.24348274827093
