filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0CFB0>,0,ARMA,2.193890918818508,1.2486792808633946,1.4811788949409548
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0CFB0>,1,Tree,3.348357449829763,1.4297199733050285,1.8298517562441399
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0CFB0>,1,ARMA,2.33073499352355,1.299588125290913,1.5266744883974286
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0CFB0>,2,Tree,3.0419770564596167,1.382593542410186,1.7441264450892362
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0CFB0>,2,ARMA,1.9678025339271124,1.189617505351961,1.4027838514636217
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0CFB0>,3,Tree,2.5460424675197486,1.1957460400082132,1.595632309625168
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0CFB0>,3,ARMA,2.159846568820576,1.2486247892245677,1.46964164639567
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0ECC0>,0,Tree,1.2559286431584156,0.8568093671032855,1.1206822222014658
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0ECC0>,0,ARMA,2.263868100231687,1.2095054746306038,1.504615598826387
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0ECC0>,1,Tree,3.5317175301591828,1.4369385117597688,1.8792864417536734
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0ECC0>,1,ARMA,2.4078535767574243,1.2814661658752837,1.5517259992529042
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0ECC0>,2,Tree,1.2078206328637004,0.8908083153551656,1.0990089321127925
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0ECC0>,2,ARMA,1.7683297575966463,1.1089796122413191,1.3297856058766189
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0ECC0>,3,Tree,3.970744306631735,1.4713735465437172,1.9926726541586641
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0ECC0>,3,ARMA,2.406779356606223,1.3353822062991965,1.5513798234495069
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2669640>,0,Tree,2.4062290696450246,1.2367094784045338,1.5512024592699125
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2669640>,0,ARMA,2.4767324438464446,1.315909570050238,1.5737637827343862
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2669640>,1,Tree,1.930607044169972,1.142163923431467,1.389462861745492
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2669640>,1,ARMA,2.020611155570833,1.18926123427313,1.4214820278747222
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2669640>,2,Tree,2.7255969300870198,1.2971454406751544,1.650938196931375
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2669640>,2,ARMA,2.465284430963797,1.3736864775635462,1.5701224254700004
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0FB90>,0,Tree,1.2493148829535345,0.884739761521157,1.1177275530975939
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0FB90>,0,ARMA,2.263868100231687,1.2095054746306038,1.504615598826387
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0FB90>,1,Tree,5.369111217517787,1.9200099011196714,2.3171342683404834
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0FB90>,1,ARMA,2.4637181885792625,1.2946164584635516,1.5696235818116593
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0FB90>,2,Tree,5.1179043474313515,1.7857223187430522,2.262278574232482
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0FB90>,2,ARMA,1.887702383313321,1.0913416478882692,1.373936819258193
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0FB90>,3,Tree,1.8925627569369592,1.112413509159281,1.3757044584273757
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0FB90>,3,ARMA,2.3534348505773943,1.3198238192091813,1.5340908873262347
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DCD0>,0,Tree,3.4487708999167435,1.508007977934113,1.8570866700067457
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DCD0>,0,ARMA,2.4767324438464446,1.315909570050238,1.5737637827343862
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DCD0>,1,Tree,2.7220864756619427,1.2917240177447817,1.6498746848357735
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DCD0>,1,ARMA,1.9644392435018423,1.1807592524506128,1.4015845473969246
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DCD0>,2,Tree,7.409372127693404,2.2977202245880815,2.7220161879925335
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DCD0>,2,ARMA,2.7591900279673887,1.4412002817538316,1.6610809817607897
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0D910>,0,Tree,2.1119335339205696,1.2103658192178994,1.4532493020540451
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0D910>,0,ARMA,1.2200848943121825,0.8533099676640061,1.1045745308996502
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0D910>,1,Tree,2.398939593275736,1.2870650711843112,1.5488510558719764
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0D910>,1,ARMA,2.256299492741225,1.2053034334880475,1.5020983632043625
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0D910>,2,Tree,3.908216018205305,1.5660887841350535,1.9769208426756255
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0D910>,2,ARMA,2.3705746853141068,1.2772130623458189,1.5396670696335968
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0D910>,3,Tree,1.4405990253293715,1.0227792826516122,1.2002495679355072
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0D910>,3,ARMA,2.136403099484881,1.2021969645929889,1.4616439715214102
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0D910>,4,Tree,3.51444167170352,1.4756509193311147,1.874684419229946
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0D910>,4,ARMA,2.406779356606223,1.3353822062991965,1.5513798234495069
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0C470>,0,Tree,2.3898182061728783,1.33633882161403,1.545903685930297
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0C470>,0,ARMA,1.219976902315103,0.8530781690868274,1.1045256458385668
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0C470>,1,Tree,3.0218732632521217,1.4659290151279056,1.738353607081172
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0C470>,1,ARMA,2.258986420044568,1.2048918295711712,1.5029924883526757
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0C470>,2,Tree,2.8647649399617,1.4092272680996818,1.692561650269112
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0C470>,2,ARMA,2.375598119918404,1.2799395119440165,1.5412975442523758
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0C470>,3,Tree,1.8375917797874433,1.1772327251310335,1.355578024234475
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0C470>,3,ARMA,2.120272647615681,1.2026120963630706,1.4561156024216213
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0C470>,4,Tree,3.5068027474828307,1.4956931409498362,1.87264592154599
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0C470>,4,ARMA,2.3515975398315443,1.3172046664832564,1.5334919431909462
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0CE90>,0,Tree,2.9386561263024826,1.4956392664413627,1.7142508936274417
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0CE90>,0,ARMA,2.253588478822434,1.3720411503873369,1.501195683054822
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0CE90>,1,Tree,3.4204857580570263,1.4121919404884107,1.8494555301647635
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0CE90>,1,ARMA,2.332795964310248,1.1064151722178057,1.52734932622182
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0CE90>,2,Tree,10.588664841089402,2.87298438220795,3.2540228704004837
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0CE90>,2,ARMA,4.460641684203107,1.8789806381227288,2.1120231258684425
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0CE90>,3,Tree,7.192223501634618,2.289755316533893,2.681832116601376
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0CE90>,3,ARMA,7.797333518628673,2.265292130146625,2.792370591205378
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0CE90>,4,Tree,4.822325934136005,1.8794587799748343,2.1959794931046157
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0CE90>,4,ARMA,3.846609566031329,1.670528645929646,1.9612775341678008
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0CE90>,5,Tree,5.72154906714208,2.2232955473291964,2.3919759754525294
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0CE90>,5,ARMA,2.952167123964447,1.3957291075105678,1.7181871620881257
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0CE90>,6,Tree,4.237578537791907,1.7119831458969523,2.0585379612219707
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0CE90>,6,ARMA,1.6032202130994184,1.0704336290174972,1.2661833252335217
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0CE90>,7,Tree,4.806152987833463,1.7108094811272776,2.192294001231008
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0CE90>,7,ARMA,2.464115161755821,1.2772222201086838,1.569750031615168
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0CE90>,8,Tree,3.7367206804532374,1.5738839896568826,1.9330599267620332
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0CE90>,8,ARMA,2.2041381274140974,1.1831978577167055,1.484634004532463
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0CE90>,9,Tree,3.1348849081078387,1.5769781001064738,1.77056061972129
datasets/synthetic_data/s2.csv,217,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0CE90>,9,ARMA,1.9674249813989317,1.1569571471500248,1.4026492724123631
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.OOS.Holdout object at 0x00000250F265AD20>,0,Tree,2.896794615675525,1.3497952306099992,1.701997243145689
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.OOS.Holdout object at 0x00000250F265AD20>,0,ARMA,2.383954285207287,1.3760700199799831,1.5440059213640622
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2658AD0>,0,Tree,3.0264511778738554,1.434223349196855,1.739669847377328
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2658AD0>,0,ARMA,2.687062470186194,1.4834705769174126,1.6392261803016062
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2658AD0>,1,Tree,3.2713386893985192,1.513186533961724,1.8086842425914258
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2658AD0>,1,ARMA,2.784172025022393,1.5255154762846348,1.6685838381760723
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2658AD0>,2,Tree,1.7420132086783364,1.107968700757776,1.319853480003874
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2658AD0>,2,ARMA,2.476895161580858,1.4077213331238243,1.573815478885901
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2658AD0>,3,Tree,2.7205043674424014,1.2899888264499957,1.6493951520003935
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2658AD0>,3,ARMA,2.383954285207287,1.3760700199799831,1.5440059213640622
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2659E80>,0,Tree,2.0458707332933037,1.0963681175085191,1.4303393769638393
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2659E80>,0,ARMA,1.6670513639178886,1.1217586612184918,1.2911434327439724
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2659E80>,1,Tree,2.261958561473349,1.233472830427873,1.503980904623908
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2659E80>,1,ARMA,1.4482757099065775,0.8870138351725119,1.2034432724090394
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2659E80>,2,Tree,2.464934829853567,1.3620084861826613,1.570011092270869
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2659E80>,2,ARMA,1.6837707266424915,1.100139910699909,1.2976019137788335
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2659E80>,3,Tree,2.474444422542413,1.363617152242268,1.573036688237885
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2659E80>,3,ARMA,2.7809832726461567,1.5166421022416217,1.6676280378568107
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F252A780>,0,Tree,2.7746606851520026,1.4274636131068776,1.6657312763924446
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F252A780>,0,ARMA,1.3640101793213633,0.844949075377244,1.167908463588377
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F252A780>,1,Tree,2.4844366553333006,1.3186059919753623,1.5762095848374038
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F252A780>,1,ARMA,1.731628467243492,1.1529607896149812,1.3159135485446953
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F252A780>,2,Tree,2.9502764270435518,1.391553405567325,1.7176368728702676
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F252A780>,2,ARMA,2.7952788450451895,1.5325722913379929,1.671908743037487
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7650>,0,Tree,1.5605741132111037,0.9870019513440984,1.249229407759481
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7650>,0,ARMA,1.6670513639178886,1.1217586612184918,1.2911434327439724
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7650>,1,Tree,1.4441860902825927,1.0256644339796737,1.2017429385199618
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7650>,1,ARMA,1.5171258373792418,0.9073748129992525,1.23171662219004
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7650>,2,Tree,1.9458865938716472,1.220482269594035,1.3949503911865995
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7650>,2,ARMA,1.5567999316217704,1.0661233100006082,1.24771788943726
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7650>,3,Tree,4.454009446462117,1.777979632099469,2.110452426960181
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7650>,3,ARMA,2.8338754462239626,1.5224591211834275,1.683411846882385
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F4BC0>,0,Tree,3.119340885943701,1.5541182505782813,1.7661655884836225
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F4BC0>,0,ARMA,1.3640101793213633,0.844949075377244,1.167908463588377
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F4BC0>,1,Tree,1.9888213510052737,1.1742251720003576,1.4102557750299318
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F4BC0>,1,ARMA,1.8149944886884548,1.1693429493541214,1.3472173130896348
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F4BC0>,2,Tree,3.016291963413647,1.3988234477946062,1.7367475243723962
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F4BC0>,2,ARMA,2.8677636644579296,1.5183564581138205,1.6934472724173995
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6C30>,0,Tree,3.535535805590615,1.5841837821824267,1.8803020516902638
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6C30>,0,ARMA,2.2669195409126583,1.2039135120083029,1.5056292840246759
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6C30>,1,Tree,2.229892014629518,1.1186856539850465,1.4932822956927863
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6C30>,1,ARMA,1.654273620791001,1.1008925860476864,1.2861856867462804
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6C30>,2,Tree,2.1733008275701153,1.0276786701517155,1.4742119344144908
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6C30>,2,ARMA,1.3572783639406656,0.8443545452997562,1.1650229027537036
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6C30>,3,Tree,2.769157790443503,1.281374110916498,1.664078661134594
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6C30>,3,ARMA,1.6922909804182868,1.1095395540325903,1.3008808478943361
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6C30>,4,Tree,2.519558748746518,1.3901209004746746,1.587311799473096
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6C30>,4,ARMA,2.7809832726461567,1.5166421022416217,1.6676280378568107
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F7C20>,0,Tree,3.573566384934448,1.4293940131517175,1.8903878927179067
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F7C20>,0,ARMA,2.26662079057769,1.2034490098850603,1.5055300696358376
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F7C20>,1,Tree,2.9763941157857063,1.4221938865947847,1.7252229177082323
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F7C20>,1,ARMA,1.664785819464421,1.103012452092198,1.2902657941154687
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F7C20>,2,Tree,2.8185167418640704,1.3324073913566634,1.6788438706038362
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F7C20>,2,ARMA,1.3532554127641991,0.8384701761893394,1.1632950669388222
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F7C20>,3,Tree,3.799660236721033,1.5863776100606206,1.9492717195714488
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F7C20>,3,ARMA,1.685126710646714,1.113262957635281,1.2981243047746676
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F7C20>,4,Tree,2.995983245298904,1.4406342448548477,1.730890881973472
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F7C20>,4,ARMA,2.926439115814239,1.55486619062949,1.710683815266351
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6000>,0,Tree,7.046315028841585,1.990241528495001,2.654489598555923
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6000>,0,ARMA,3.338264949577259,1.5713846935889415,1.8270919379104213
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6000>,1,Tree,6.342280816916022,1.9200466587514804,2.5183885357339166
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6000>,1,ARMA,3.2862489294522415,1.3762027521914366,1.8128014037539362
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6000>,2,Tree,3.3055660699361695,1.5366696377343851,1.8181215773253916
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6000>,2,ARMA,3.6895885334184264,1.492995720697693,1.920830167770807
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6000>,3,Tree,4.043433351512058,1.837920301971631,2.0108290209543074
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6000>,3,ARMA,1.321386521507877,0.9409919161774601,1.1495157769721462
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6000>,4,Tree,4.123689280187748,1.5865960934139176,2.0306868986103566
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6000>,4,ARMA,2.910376960216283,1.2920314158658095,1.7059826963414026
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6000>,5,Tree,5.5929225169604715,1.8563277877313447,2.364936049232721
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6000>,5,ARMA,2.5544778688996725,1.327131333731192,1.5982734024251521
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6000>,6,Tree,4.947120917486824,1.627099554581568,2.2242124263403493
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6000>,6,ARMA,1.964919236029474,1.1792619287455768,1.4017557690373434
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6000>,7,Tree,2.697551841844247,1.2871007990350973,1.6424225527690026
