filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6000>,7,ARMA,3.7007690942366267,1.5164771114848055,1.9237383123066991
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6000>,8,Tree,3.3383948233265173,1.5573941999913996,1.8271274786742486
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6000>,8,ARMA,2.260005465311713,1.2900357535064786,1.5033314555718287
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6000>,9,Tree,5.248683157125914,1.7501903026258312,2.2910004707825604
datasets/synthetic_data/s2.csv,218,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6000>,9,ARMA,1.8883348558248916,0.9935842403224915,1.3741669679572754
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B3D10>,0,Tree,2.191084217013406,1.180098079094554,1.4802311363477685
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B3D10>,0,ARMA,2.5363792551992685,1.2187089556726187,1.5926014112763018
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0CB00>,0,Tree,2.490961545294196,1.1564196238540392,1.5782780316833267
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0CB00>,0,ARMA,2.0944203896442035,1.0542324462382728,1.447211245687444
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0CB00>,1,Tree,2.8105841229508344,1.3109266307924476,1.6764796816397252
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0CB00>,1,ARMA,2.243517309884835,1.09832597386599,1.4978375445570975
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0CB00>,2,Tree,2.24891886052001,1.2379967187880343,1.4996395768717263
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0CB00>,2,ARMA,2.493828246581522,1.2085683772678801,1.5791859442705036
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0CB00>,3,Tree,2.4300389019404705,1.2374193621788354,1.5588582045652744
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0CB00>,3,ARMA,2.5363792551992685,1.2187089556726187,1.5926014112763018
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2658B90>,0,Tree,2.748832369444374,1.3404172898994522,1.6579603039410726
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2658B90>,0,ARMA,1.9622239796814536,1.212528363688194,1.400794053271734
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2658B90>,1,Tree,2.7486446716401813,1.3367722476719668,1.6579036979391117
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2658B90>,1,ARMA,2.1432455557515975,1.100944387591901,1.4639827716717153
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2658B90>,2,Tree,4.335679768630482,1.738112069410934,2.0822295187203745
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2658B90>,2,ARMA,2.5114256826003443,1.2952106693947383,1.5847478293407895
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2658B90>,3,Tree,3.5207350182810546,1.465051773401527,1.876362176734826
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2658B90>,3,ARMA,2.3080359483035178,1.1330301479994844,1.5192221523870424
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5EB0>,0,Tree,2.6217062660091206,1.3324719252233994,1.6191683871695126
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5EB0>,0,ARMA,2.6344968812125713,1.217524399396833,1.6231133297501352
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5EB0>,1,Tree,3.383818916454249,1.504983344362687,1.839515946235381
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5EB0>,1,ARMA,2.6816589356055176,1.3538812888076492,1.6375771540924469
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5EB0>,2,Tree,4.165994321460798,1.6513082428022987,2.0410767554065177
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5EB0>,2,ARMA,2.53431192787813,1.191796083396408,1.5919522379387299
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7530>,0,Tree,2.3357979493233443,1.175020069256583,1.5283317536854832
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7530>,0,ARMA,1.9622239796814536,1.212528363688194,1.400794053271734
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7530>,1,Tree,2.2783247750245477,1.136100048624195,1.5094120627000924
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7530>,1,ARMA,2.0244265556733874,1.0684975201733173,1.4228234450111465
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7530>,2,Tree,4.789048232984175,1.7547629041838975,2.1883894152970527
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7530>,2,ARMA,2.388075438731314,1.2577214199064701,1.5453399104181946
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7530>,3,Tree,2.271699950389891,1.2425072667943464,1.5072159601032267
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7530>,3,ARMA,1.959836034028172,1.0949018927560752,1.3999414394995857
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7350>,0,Tree,2.538276144255579,1.2978766546706506,1.5931968316110783
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7350>,0,ARMA,2.6344968812125713,1.217524399396833,1.6231133297501352
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7350>,1,Tree,4.2698742394027045,1.624498826745681,2.066367401843802
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7350>,1,ARMA,2.629817128782298,1.3552895569093986,1.6216710914307801
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7350>,2,Tree,3.8432132450303187,1.4518793374330075,1.960411498902799
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7350>,2,ARMA,2.5065337658850706,1.171370153871992,1.583203640055527
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F7C80>,0,Tree,3.737835657000914,1.526746251485325,1.9333483020399904
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F7C80>,0,ARMA,1.9329419612621477,1.1471952519700017,1.3903028307754206
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F7C80>,1,Tree,2.7126193374815597,1.3105735691857516,1.6470031382731363
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F7C80>,1,ARMA,2.190199958482225,1.2630233718018538,1.4799324168630894
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F7C80>,2,Tree,2.2711218526804493,1.2159576280186382,1.5070241712329797
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F7C80>,2,ARMA,2.263207104508009,1.1213573982526777,1.5043959267785887
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F7C80>,3,Tree,2.433459856673358,1.323261286942248,1.5599550816204157
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F7C80>,3,ARMA,2.4648514362063625,1.3252900881755143,1.5699845337475025
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F7C80>,4,Tree,3.7008349726276264,1.5225686234333369,1.9237554347233503
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F7C80>,4,ARMA,2.3080359483035178,1.1330301479994844,1.5192221523870424
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F6E70>,0,Tree,4.273422562421982,1.6833173594904305,2.0672258131181467
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F6E70>,0,ARMA,1.9270053443478197,1.1451194367697255,1.388166180378927
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F6E70>,1,Tree,3.2443438723730247,1.4224567496192226,1.8012062270525895
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F6E70>,1,ARMA,2.1921193706592046,1.2624749245476483,1.4805807545214158
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F6E70>,2,Tree,2.7310102149889492,1.3231049217003783,1.6525768408727473
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F6E70>,2,ARMA,2.294209273490265,1.1272057384459082,1.5146647396339115
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F6E70>,3,Tree,1.7435431808176591,1.0949199633422555,1.3204329520341649
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F6E70>,3,ARMA,2.4690073032315247,1.3231656266791125,1.571307513897749
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F6E70>,4,Tree,2.549767635743225,1.321583114031801,1.5967991845386271
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F6E70>,4,ARMA,2.289066014667323,1.1339832123854698,1.5129659661298807
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B1790>,0,Tree,10.795049598347658,2.643821176746557,3.285582079076348
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B1790>,0,ARMA,4.1068300054388605,1.52366661514181,2.0265315209586205
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B1790>,1,Tree,7.885432730039097,2.4003567047932473,2.808101267767795
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B1790>,1,ARMA,3.3408223136076547,1.5975212405358863,1.8277916493976152
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B1790>,2,Tree,5.314908554591933,2.0543309817487327,2.3054085439661085
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B1790>,2,ARMA,2.4137592091498146,1.179307617463571,1.5536277575886106
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B1790>,3,Tree,7.296223254994679,2.0687750389713377,2.7011522087795568
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B1790>,3,ARMA,2.660555268855948,1.2908210765142403,1.6311208627370162
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B1790>,4,Tree,5.027483544856977,2.0283045667331527,2.242205063070052
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B1790>,4,ARMA,3.3521861412977696,1.544357296468243,1.8308976326648547
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B1790>,5,Tree,3.969772511818701,1.5306045742912173,1.992428797176627
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B1790>,5,ARMA,2.6285652311008985,1.5710124922346744,1.6212850554732496
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B1790>,6,Tree,3.1868318489375143,1.4884668439781008,1.7851699776036773
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B1790>,6,ARMA,1.3577642029380819,0.9398195758778933,1.1652313945899682
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B1790>,7,Tree,2.925839151980327,1.3705207308659797,1.7105084483802842
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B1790>,7,ARMA,1.9006350458008852,1.1369611715309587,1.3786352112871936
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B1790>,8,Tree,3.359330276519553,1.6426732023559936,1.8328475868220884
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B1790>,8,ARMA,1.7575329657075498,1.1955908409718639,1.3257197915500658
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B1790>,9,Tree,5.564700494232465,2.04471245709561,2.358961740730965
datasets/synthetic_data/s2.csv,219,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B1790>,9,ARMA,2.465528450144431,1.1852934877482613,1.5702001306026028
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.OOS.Holdout object at 0x00000250F265B410>,0,Tree,2.0397281932939593,1.2056144288229673,1.4281905311596066
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.OOS.Holdout object at 0x00000250F265B410>,0,ARMA,1.2062789071481144,0.9173392903016359,1.0983072917667962
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A47830>,0,Tree,2.715026310417197,1.423865258561308,1.6477336891673962
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A47830>,0,ARMA,1.1953020897391775,0.8914157316374989,1.0932987193531225
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A47830>,1,Tree,2.766927914700782,1.4691004154544418,1.6634085230937055
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A47830>,1,ARMA,1.2216163587711621,0.908933710638829,1.1052675507636882
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A47830>,2,Tree,3.0434602236832853,1.4706773155979715,1.7445515824082947
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A47830>,2,ARMA,1.2146402386906852,0.9022113189678889,1.1021071811265386
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A47830>,3,Tree,2.07764858231957,1.2392552508602472,1.4414050722540037
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A47830>,3,ARMA,1.2062789071481144,0.9173392903016359,1.0983072917667962
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45340>,0,Tree,2.7659537053028096,1.3853718481166966,1.663115662034006
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45340>,0,ARMA,1.3714170446529415,0.9728585846060063,1.1710751660986332
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45340>,1,Tree,2.6652692666007334,1.2964924954312127,1.6325652411468075
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45340>,1,ARMA,1.2586222883639095,0.9102856732811179,1.1218833666490957
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45340>,2,Tree,1.9922979004648071,1.193222244522026,1.4114878322057216
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45340>,2,ARMA,1.2997268649414853,0.9233432900574359,1.1400556411603275
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45340>,3,Tree,3.3095146760144702,1.6062707734278323,1.8192071558826033
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45340>,3,ARMA,1.253247358315455,0.9197742491688008,1.1194853095576802
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44320>,0,Tree,3.084433678927264,1.3941594910337487,1.756255584739096
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44320>,0,ARMA,1.648533103939004,1.0677671851596247,1.2839521423865472
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44320>,1,Tree,2.4862408463270618,1.3322304057339684,1.5767818004806695
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44320>,1,ARMA,1.7988294498141464,1.0761432361215792,1.3412044772569716
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44320>,2,Tree,2.749701776701004,1.4099583531205435,1.6582224750319252
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44320>,2,ARMA,1.2601073158241167,0.9303916560038685,1.1225450172817644
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45EE0>,0,Tree,2.9958683019089363,1.4748922481181748,1.7308576781205716
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45EE0>,0,ARMA,1.3714170446529415,0.9728585846060063,1.1710751660986332
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45EE0>,1,Tree,2.307043832506889,1.283796243784921,1.518895596315589
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45EE0>,1,ARMA,1.3500924625534907,0.9656461157769877,1.1619347927287016
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45EE0>,2,Tree,1.6051466635009712,1.0406165878464257,1.266943828076435
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45EE0>,2,ARMA,1.4092647321074492,0.9383163715236522,1.1871245646971715
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45EE0>,3,Tree,2.3960716958017536,1.2090663090225091,1.547924964525656
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45EE0>,3,ARMA,1.2568750731441158,0.9202391082107462,1.1211043988603897
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45E20>,0,Tree,2.465529417686988,1.2887044172906303,1.5702004386978716
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45E20>,0,ARMA,1.648533103939004,1.0677671851596247,1.2839521423865472
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45E20>,1,Tree,2.0020534402376002,1.181635696868067,1.4149393768771863
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45E20>,1,ARMA,1.3637481035679233,0.9626357816344975,1.1677962594425122
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45E20>,2,Tree,2.3991578546159364,1.2306755467768662,1.5489215133814678
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45E20>,2,ARMA,1.2671807643231694,0.904992869127905,1.125691238450033
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46720>,0,Tree,3.401095998598321,1.6003561948084686,1.8442060618592275
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46720>,0,ARMA,1.970771786111516,1.1474491591384608,1.4038417952573987
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46720>,1,Tree,3.1609784659263647,1.5302756360157785,1.7779140772057476
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46720>,1,ARMA,1.273495934634951,0.9219850832408439,1.128492771193042
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46720>,2,Tree,2.639460048478267,1.319880972740718,1.624641513835673
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46720>,2,ARMA,1.603207866241611,1.0344354421494986,1.2661784496040085
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46720>,3,Tree,3.1483642098077915,1.2734965088540746,1.7743630434067859
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46720>,3,ARMA,1.2896157785165387,0.9287620927873552,1.1356125124867806
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46720>,4,Tree,2.7758149288535408,1.5022435357316706,1.6660777079276767
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46720>,4,ARMA,1.253247358315455,0.9197742491688008,1.1194853095576802
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44140>,0,Tree,4.029710092425067,1.7357764156372686,2.0074137820651394
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44140>,0,ARMA,1.970039968220806,1.1474736472450862,1.403581122778732
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44140>,1,Tree,2.5440608911105653,1.3914909025501132,1.5950112510921561
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44140>,1,ARMA,1.2925829900875887,0.9311370901662788,1.136918198503124
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44140>,2,Tree,3.2802172476589884,1.4441235789612523,1.8111370041106742
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44140>,2,ARMA,1.610548744280126,1.035587357592139,1.2690739711616994
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44140>,3,Tree,2.1864409850268123,1.1818955540127118,1.4786618900299056
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44140>,3,ARMA,1.2785203646118786,0.9269871184668724,1.1307167481787288
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44140>,4,Tree,3.058137092110103,1.5104055523775526,1.748753010607874
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44140>,4,ARMA,1.2734761878842908,0.9245278270325397,1.1284840219889207
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457F0>,0,Tree,3.668959903717898,1.7191299916760112,1.9154529239106604
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457F0>,0,ARMA,2.737353858030792,1.2901331017104984,1.6544950462394235
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457F0>,1,Tree,1.9857477668382901,1.203680258518109,1.4091656278941416
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457F0>,1,ARMA,1.5161978204003175,1.023109040927565,1.2313398476457738
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457F0>,2,Tree,1.376583583421408,1.0329733897266393,1.1732789878888175
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457F0>,2,ARMA,2.156301823223094,1.282954520242064,1.4684351613956588
