filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457F0>,3,Tree,1.2902432505055148,0.9033423283639257,1.135888749176395
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457F0>,3,ARMA,1.4704723419900954,1.0299934699980609,1.2126303402068148
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457F0>,4,Tree,2.73704041671171,1.4582877851263214,1.6544003193640013
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457F0>,4,ARMA,1.0863799013281783,0.8469440119567131,1.04229549616612
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457F0>,5,Tree,1.4342002869862407,0.9562167703108408,1.1975810147903316
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457F0>,5,ARMA,1.1328598761237432,0.8472078798290945,1.0643589038119348
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457F0>,6,Tree,4.087458210169246,1.6578354613657276,2.0217463268593434
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457F0>,6,ARMA,1.2004990379683909,0.8136085131705424,1.0956728699609162
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457F0>,7,Tree,3.013263384469383,1.235870791359191,1.7358753942807597
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457F0>,7,ARMA,2.102606339146972,1.1803325235720747,1.4500366682077293
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457F0>,8,Tree,3.122969535975805,1.530437596153552,1.767192557695908
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457F0>,8,ARMA,2.179474532635446,1.3526943552285258,1.476304349595789
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457F0>,9,Tree,1.6474847658525953,1.0269106683151124,1.2835438309043425
datasets/synthetic_data/s2.csv,220,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457F0>,9,ARMA,0.9055056263268567,0.783257003304223,0.9515805937107255
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0F4A0>,0,Tree,3.7672648679024174,1.5161659330414852,1.9409443237513067
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0F4A0>,0,ARMA,2.72546370347003,1.4110116833896191,1.6508978476786593
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2668CB0>,0,Tree,3.149919741754121,1.3796350796497407,1.7748013245865355
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2668CB0>,0,ARMA,2.7624742349804357,1.4029652244103719,1.6620692629912976
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2668CB0>,1,Tree,3.629613740488356,1.5270058662684052,1.9051545187958787
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2668CB0>,1,ARMA,2.549355744850275,1.3573809116391344,1.5966702054119615
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2668CB0>,2,Tree,3.625282523152875,1.425025788136979,1.9040174692352156
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2668CB0>,2,ARMA,2.542568148253394,1.3705822955152938,1.5945432412617082
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2668CB0>,3,Tree,3.652992089615287,1.442187783028255,1.911280222681982
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2668CB0>,3,ARMA,2.72546370347003,1.4110116833896191,1.6508978476786593
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A463F0>,0,Tree,5.228538732059622,1.8907073883493988,2.286599818958189
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A463F0>,0,ARMA,2.8141431071029386,1.3617309882198043,1.6775407914870322
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A463F0>,1,Tree,1.9811457460042479,1.1311008930589213,1.4075317921824173
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A463F0>,1,ARMA,0.9986917194625965,0.7757955393368137,0.999345645641485
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A463F0>,2,Tree,4.803444540897358,1.703140646525392,2.191676194353846
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A463F0>,2,ARMA,2.6989690814976135,1.4465776590291246,1.6428539440551657
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A463F0>,3,Tree,2.8017577020293998,1.3271881530054745,1.6738451846062108
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A463F0>,3,ARMA,2.5828620896745518,1.3674660225799022,1.607128523072922
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45970>,0,Tree,1.7103342004044908,1.010401344078853,1.3077974615377148
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45970>,0,ARMA,1.0501433776869196,0.8483549327786662,1.024765035355383
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45970>,1,Tree,3.2907844808264266,1.418311882675391,1.8140519509723052
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45970>,1,ARMA,2.8825254670853666,1.4935331373550045,1.6978001846758548
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45970>,2,Tree,3.916722909974232,1.6321501049927674,1.9790712240781614
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45970>,2,ARMA,2.4217037829392014,1.334215086161231,1.5561824388352419
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45400>,0,Tree,5.712596081026955,2.022496656803975,2.390103780388407
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45400>,0,ARMA,2.8141431071029386,1.3617309882198043,1.6775407914870322
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45400>,1,Tree,1.113692817709315,0.8462887137002078,1.0553164538228876
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45400>,1,ARMA,0.9772912184674931,0.7632647143324891,0.9885804056663743
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45400>,2,Tree,2.5926328560420493,1.3573475144452078,1.61016547473918
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45400>,2,ARMA,2.587371729391233,1.411254163890609,1.608530922733919
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45400>,3,Tree,3.8765512801361695,1.6337779460780453,1.9688959546243598
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45400>,3,ARMA,2.9870184102983894,1.398503660765348,1.7282992826181436
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45BB0>,0,Tree,1.9931363196667176,1.1201303699354426,1.4117847993468118
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45BB0>,0,ARMA,1.0501433776869196,0.8483549327786662,1.024765035355383
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45BB0>,1,Tree,3.449943164977876,1.498596336630271,1.8574022625640025
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45BB0>,1,ARMA,2.8594682730222143,1.4920767624738587,1.6909962368444864
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45BB0>,2,Tree,2.9579059238315866,1.4022460367763125,1.7198563672096536
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45BB0>,2,ARMA,2.4564844597348414,1.32671634338467,1.5673176001483686
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46480>,0,Tree,2.7614266039608886,1.4020079740760758,1.6617540744529224
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46480>,0,ARMA,1.0950610488539674,0.9194945749853267,1.046451646687016
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46480>,1,Tree,2.3857308681165623,1.2829402278591204,1.5445811303122159
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46480>,1,ARMA,2.512015697067422,1.3091477220312533,1.584933972463024
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46480>,2,Tree,2.7960260710508233,1.3090753021769916,1.67213219305497
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46480>,2,ARMA,0.9900658137974139,0.795579772966144,0.9950205092345654
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46480>,3,Tree,3.213771351394191,1.3985756364610293,1.7926994593054886
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46480>,3,ARMA,2.9000276103740514,1.4891987928200887,1.7029467432583003
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46480>,4,Tree,2.7007914865417026,1.2699960236413939,1.6434084965527296
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46480>,4,ARMA,2.5828620896745518,1.3674660225799022,1.607128523072922
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46330>,0,Tree,3.042143449272229,1.4874346414961592,1.7441741453399167
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46330>,0,ARMA,1.1012655726251461,0.9232229470562328,1.049412012807718
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46330>,1,Tree,2.678024401105537,1.3109574613538724,1.6364670485853166
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46330>,1,ARMA,2.50951458708043,1.3106715290868016,1.584144749409103
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46330>,2,Tree,1.6869108609501995,1.0871727009938181,1.2988113261556504
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46330>,2,ARMA,1.0006791546138785,0.8019230661512765,1.0003395196701361
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46330>,3,Tree,3.4273673358280083,1.371622258478465,1.8513150287911586
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46330>,3,ARMA,2.933416438784927,1.5015852556215321,1.7127219385483818
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46330>,4,Tree,2.873496617320441,1.3353097778555636,1.6951391144447234
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46330>,4,ARMA,2.6507439663645407,1.3720653279081478,1.6281105510267233
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47B60>,0,Tree,4.087284827274814,1.6120689254702534,2.0217034469166872
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47B60>,0,ARMA,1.8938569552988411,1.0384178348610529,1.3761747546365037
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47B60>,1,Tree,4.6137711535751915,1.9114037888241626,2.147969076494164
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47B60>,1,ARMA,3.401164307596547,1.56566483332314,1.8442245816593343
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47B60>,2,Tree,4.652488728885509,1.7759510996108403,2.1569628482858736
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47B60>,2,ARMA,2.5506558220708424,1.3866483741163913,1.5970772749215494
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47B60>,3,Tree,6.3861939531836,2.141152010666459,2.527091995393836
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47B60>,3,ARMA,2.8774168061573397,1.384870360880763,1.6962950233250522
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47B60>,4,Tree,3.9202121387666256,1.61203584708844,1.9799525597262742
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47B60>,4,ARMA,2.422520809834761,1.251660892329847,1.5564449266950504
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47B60>,5,Tree,4.110642799523431,1.6622366312925025,2.0274720218842557
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47B60>,5,ARMA,1.4463571467324394,1.040473321942123,1.2026458941568958
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47B60>,6,Tree,1.5833824154721137,0.920855635299083,1.2583252423249378
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47B60>,6,ARMA,2.219320614733692,1.2089569021424005,1.4897384383621481
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47B60>,7,Tree,4.333646220609451,1.6168257018079994,2.08174115120239
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47B60>,7,ARMA,1.8262127418910308,1.1167503195361896,1.351374389978969
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47B60>,8,Tree,6.393924684040768,1.9554592274401126,2.528621103297362
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47B60>,8,ARMA,3.6427551412042876,1.6461845523016116,1.9086003094425736
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47B60>,9,Tree,6.247140212586126,1.9936465458400405,2.49942797707518
datasets/synthetic_data/s2.csv,221,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47B60>,9,ARMA,2.7905342478794184,1.448544050062242,1.6704892241135285
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2669100>,0,Tree,1.7173944751090573,1.0251652041642578,1.3104939813326337
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2669100>,0,ARMA,1.7553460313737945,1.0420316817577058,1.3248947246380727
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2631A30>,0,Tree,2.26647821448628,1.2051628382627386,1.5054827180961858
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2631A30>,0,ARMA,2.152868953567118,1.1790554378917095,1.467265808763742
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2631A30>,1,Tree,1.8753372421952945,1.10394473524862,1.3694295316646616
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2631A30>,1,ARMA,2.1540289193852806,1.2048630031153325,1.4676610369514074
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2631A30>,2,Tree,2.2866288290089107,1.2484305396208837,1.51216031855386
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2631A30>,2,ARMA,1.8701662992168906,1.078125866581515,1.367540236781679
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2631A30>,3,Tree,1.8400211267345001,1.0626706324413748,1.356473784020355
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2631A30>,3,ARMA,1.7553460313737945,1.0420316817577058,1.3248947246380727
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2630230>,0,Tree,1.1540500442879755,0.8713132427928985,1.0742672127026756
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2630230>,0,ARMA,1.2171232737167479,0.8088665243206135,1.1032331003540221
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2630230>,1,Tree,3.685127911811944,1.67054912330692,1.9196686984508406
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2630230>,1,ARMA,2.2087068901839215,1.200668952210803,1.4861718911969508
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2630230>,2,Tree,2.002100961137327,1.1163586487604762,1.4149561693343462
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2630230>,2,ARMA,0.999488243723325,0.8109534927016577,0.9997440891164724
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2630230>,3,Tree,1.793091099135727,1.1432689438776964,1.3390635157212398
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2630230>,3,ARMA,2.1852982080977483,1.2001031130269189,1.4782754168617391
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5310>,0,Tree,2.4901878907056676,1.2860458294441617,1.5780329181311992
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5310>,0,ARMA,2.0915875080253397,1.1497576486635448,1.446232176389856
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5310>,1,Tree,1.5003278061129048,0.9356133223845782,1.2248786903660724
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5310>,1,ARMA,1.144113620308186,0.878508613712461,1.0696324697334996
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5310>,2,Tree,1.6920224793472707,1.0628055783603483,1.3007776440834424
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5310>,2,ARMA,2.3718350842167766,1.185325110354127,1.540076324153052
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F4BF0>,0,Tree,1.1782271955154155,0.7937021261877328,1.0854617429994553
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F4BF0>,0,ARMA,1.2171232737167479,0.8088665243206135,1.1032331003540221
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F4BF0>,1,Tree,4.647897050089537,1.7008139092654393,2.1558982003075973
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F4BF0>,1,ARMA,2.345878478052491,1.2508832258568,1.5316260895050366
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F4BF0>,2,Tree,2.056577435981953,1.119129975939435,1.4340772071202976
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F4BF0>,2,ARMA,1.0160413215662925,0.8393049188936377,1.0079887507141598
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F4BF0>,3,Tree,2.4265329464071725,1.1276571136593097,1.5577332719073482
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F4BF0>,3,ARMA,2.2129271744580294,1.2109460794915239,1.4875910642572538
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F55E0>,0,Tree,2.550774777113167,1.2872863997073278,1.5971145159672073
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F55E0>,0,ARMA,2.0915875080253397,1.1497576486635448,1.446232176389856
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F55E0>,1,Tree,2.735042235960963,1.250865877027344,1.6537963102997186
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F55E0>,1,ARMA,1.3799776114574271,0.9545846288705854,1.1747244832118837
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F55E0>,2,Tree,4.47095925804749,1.8063193221164235,2.1144642957608646
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F55E0>,2,ARMA,2.6999739089370483,1.2625019902799592,1.6431597332386916
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2643230>,0,Tree,1.7485775208067318,1.10171477233913,1.322337899633347
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2643230>,0,ARMA,1.283311983363519,0.9131316092784693,1.1328336079775878
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2643230>,1,Tree,1.6983753783581093,1.0089170263710519,1.3032173181622893
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2643230>,1,ARMA,1.390635379504549,0.8595769436003788,1.1792520423999906
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2643230>,2,Tree,3.1515688598671585,1.3720940525143945,1.7752658561092078
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2643230>,2,ARMA,2.2457968724955992,1.2121972262983811,1.4985983025799807
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2643230>,3,Tree,1.3058695055681426,0.9486040714839329,1.1427464747563838
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2643230>,3,ARMA,1.2092485344151749,0.9123278685297513,1.099658371684213
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2643230>,4,Tree,1.7491564117929743,1.1084644765821123,1.3225567707259203
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2643230>,4,ARMA,2.1852982080977483,1.2001031130269189,1.4782754168617391
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44CB0>,0,Tree,2.4689193251388866,1.263471850583519,1.5712795184622266
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44CB0>,0,ARMA,1.2840916207400181,0.9136429528599207,1.1331776651258259
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44CB0>,1,Tree,2.696429646664172,1.3434960557307847,1.6420808891964402
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44CB0>,1,ARMA,1.3763511648829785,0.8541655619042602,1.1731799371294152
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44CB0>,2,Tree,3.8708721963222925,1.6127775403141718,1.9674532259553954
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44CB0>,2,ARMA,2.2742279362858415,1.2193992273707333,1.5080543545528595
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44CB0>,3,Tree,1.9581965572100275,1.044757284805839,1.399355765061204
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44CB0>,3,ARMA,1.2761405852546828,0.9341168740919115,1.1296639258003607
