filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44CB0>,4,Tree,1.9440220295661381,1.1640703938037846,1.3942819046255095
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44CB0>,4,ARMA,2.189488642364016,1.198694496592119,1.4796920768741098
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6090>,0,Tree,8.508636361976988,2.572705285489781,2.9169566952522605
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6090>,0,ARMA,1.5454573215210758,1.0003847535171995,1.2431642375491163
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6090>,1,Tree,5.908142258511493,1.6742120858272664,2.4306670398290864
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6090>,1,ARMA,2.711484047810901,1.3869209335708337,1.6466584490448835
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6090>,2,Tree,4.402802326590695,1.906550442945691,2.0982855684083366
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6090>,2,ARMA,1.6042469664863706,1.135133633603034,1.2665887124423503
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6090>,3,Tree,3.1806071508975946,1.6471382545179494,1.7834256785460936
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6090>,3,ARMA,0.7893149326983041,0.7857723990372629,0.8884339776811241
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6090>,4,Tree,4.503193291448874,1.8057996096781124,2.122072876092825
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6090>,4,ARMA,1.4733427495015827,0.9820091874310977,1.2138133091631442
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6090>,5,Tree,2.426534004936523,1.4850965182270144,1.5577336116732292
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6090>,5,ARMA,2.0023868342883393,0.9950557952406525,1.4150571841054125
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6090>,6,Tree,3.1671686154132574,1.5537704448062164,1.779654071839035
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6090>,6,ARMA,1.7008787483137118,0.9618573338629203,1.304177422099352
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6090>,7,Tree,2.9560929014315156,1.4013568933217644,1.7193292010058794
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6090>,7,ARMA,1.70706594883596,1.0269011820862533,1.3065473389188622
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6090>,8,Tree,0.9481459929530495,0.8095765772960917,0.9737278844487558
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6090>,8,ARMA,1.5308705865462473,0.915383697925966,1.2372835513924232
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6090>,9,Tree,2.702727822890789,1.363087633063374,1.6439975130427629
datasets/synthetic_data/s2.csv,222,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F6090>,9,ARMA,2.153386085337095,1.1720468632379384,1.4674420211160286
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2604EF0>,0,Tree,2.050836893699872,1.0992671666789406,1.4320743324631833
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2604EF0>,0,ARMA,1.5489175554326204,1.0151409031587304,1.2445551636760102
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669BB0>,0,Tree,1.3369708617305223,0.9324386443796944,1.1562745615685412
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669BB0>,0,ARMA,1.7765285731910823,1.1344187731586657,1.332864799291767
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669BB0>,1,Tree,1.7982121308363894,1.0274715608635785,1.3409743214679353
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669BB0>,1,ARMA,1.9398669594817028,1.1613034310889814,1.3927910681368196
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669BB0>,2,Tree,2.246337905507562,1.1415556407574097,1.4987788047298913
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669BB0>,2,ARMA,1.6137264593034508,1.069716117911241,1.2703253360078475
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669BB0>,3,Tree,2.2009329011580334,1.1111283204661075,1.483554145003826
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669BB0>,3,ARMA,1.5489175554326204,1.0151409031587304,1.2445551636760102
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26689B0>,0,Tree,2.477276989744798,1.3898754183945254,1.5739367807332028
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26689B0>,0,ARMA,2.0157645700286313,1.1195401013351942,1.419776239422477
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26689B0>,1,Tree,2.8858914855421007,1.3037162551041235,1.6987911836191347
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26689B0>,1,ARMA,2.401799240928241,1.2506718994693473,1.5497739322005133
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26689B0>,2,Tree,2.582736240119089,1.2907540270534679,1.6070893690517305
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26689B0>,2,ARMA,1.4537196948804163,0.9438024757918073,1.2057029878375587
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26689B0>,3,Tree,1.8540447087598093,1.0184205867101066,1.3616331035781295
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26689B0>,3,ARMA,1.895370238612006,1.1648419004387625,1.3767244599454191
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2669880>,0,Tree,3.1265365483735192,1.3419108252907905,1.7682015010664138
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2669880>,0,ARMA,2.6576689619109786,1.3373816254708375,1.6302358608222856
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2669880>,1,Tree,2.9533353917964353,1.3595261119582116,1.7185270995234365
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2669880>,1,ARMA,1.7570066215621378,1.0252189633692794,1.3255212640927863
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2669880>,2,Tree,1.3166692251892793,0.8648438353401382,1.1474620800659512
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2669880>,2,ARMA,1.944531712676989,1.1310332281830957,1.394464668852169
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F45C0>,0,Tree,2.8456401036046666,1.3922258677497195,1.6869025175168442
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F45C0>,0,ARMA,2.0157645700286313,1.1195401013351942,1.419776239422477
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F45C0>,1,Tree,2.813516661559868,1.364260202842847,1.6773540656521713
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F45C0>,1,ARMA,2.506881899355785,1.2725722497547192,1.5833135821295115
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F45C0>,2,Tree,3.574813852441833,1.6117825903086878,1.8907178140700514
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F45C0>,2,ARMA,1.660893030983361,1.0134506084138373,1.288756389308453
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F45C0>,3,Tree,3.386200385122305,1.4879264740547844,1.840163140898737
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F45C0>,3,ARMA,2.807164265875743,1.420027448262168,1.6754594193461514
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B2300>,0,Tree,2.5716441542020614,1.2357922675895154,1.6036346698054584
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B2300>,0,ARMA,2.6576689619109786,1.3373816254708375,1.6302358608222856
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B2300>,1,Tree,2.580199376001761,1.3507769031678651,1.606299902260397
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B2300>,1,ARMA,1.5341210435351478,0.9417832373917948,1.2385964005821863
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B2300>,2,Tree,1.4677945303869575,1.0093240568871555,1.211525703560167
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B2300>,2,ARMA,1.969032299672803,1.1235867020711798,1.403222113449187
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26405F0>,0,Tree,2.693225865237781,1.2499705014462936,1.6411050744049818
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26405F0>,0,ARMA,1.7471412892879612,1.077057121617763,1.3217947228249782
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26405F0>,1,Tree,2.6976931334938365,1.3432159444781318,1.6424655653905917
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26405F0>,1,ARMA,2.094279531436055,1.1293835839133073,1.447162579476147
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26405F0>,2,Tree,4.1094307228587095,1.6713249089526598,2.027173086556427
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26405F0>,2,ARMA,2.4685605998741593,1.2457994801436616,1.5711653636311358
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26405F0>,3,Tree,2.064682831551922,1.2410632470117207,1.4369004250649806
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26405F0>,3,ARMA,1.9101316469490879,1.094690322397968,1.382075123482471
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26405F0>,4,Tree,1.7517679018585282,0.9620559211263848,1.323543690951881
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26405F0>,4,ARMA,1.895370238612006,1.1648419004387625,1.3767244599454191
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A446B0>,0,Tree,2.2896248697628265,1.2187297663508407,1.5131506434465891
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A446B0>,0,ARMA,1.7456747548180778,1.0772122185968174,1.3212398551429176
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A446B0>,1,Tree,2.672943981249279,1.295164688798559,1.6349140592854656
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A446B0>,1,ARMA,2.096467761700737,1.1303084281331626,1.4479184237037448
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A446B0>,2,Tree,4.07439330082794,1.645710320207502,2.018512645694334
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A446B0>,2,ARMA,2.4598304484483946,1.2414910158880268,1.5683846621439508
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A446B0>,3,Tree,2.6230135573844313,1.1785123400080264,1.6195720290818902
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A446B0>,3,ARMA,1.92845044987095,1.102704527495214,1.3886865916652864
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A446B0>,4,Tree,1.76314941264413,0.9737964555910958,1.3278363651610579
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A446B0>,4,ARMA,2.3979547234826017,1.2457029297302389,1.5485330876292576
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45550>,0,Tree,2.756393445645711,1.5764764584932425,1.6602389724511684
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45550>,0,ARMA,3.5338817609540727,1.6235338376885329,1.87986216541375
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45550>,1,Tree,6.833308336970693,2.1617672298690005,2.6140597424256953
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45550>,1,ARMA,3.4731889139179537,1.6131091863107556,1.863649353799677
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45550>,2,Tree,4.121030953273149,1.6993422189146197,2.030032254244535
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45550>,2,ARMA,1.896730559388169,1.1287870529016029,1.3772184138284562
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45550>,3,Tree,3.6440848947801783,1.7693277156989289,1.9089486359722145
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45550>,3,ARMA,1.4841820750414245,1.037836259256949,1.2182701157959284
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45550>,4,Tree,3.066211889334294,1.4497819054441587,1.7510602186487745
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45550>,4,ARMA,1.9554460572275112,1.0466082799053884,1.3983726460523715
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45550>,5,Tree,2.5603393540550425,1.4158008347614335,1.6001060446279936
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45550>,5,ARMA,1.445937360411734,1.0853060375162156,1.2024713553393835
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45550>,6,Tree,3.469523039370186,1.5795403157720005,1.8626655736793403
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45550>,6,ARMA,1.941489973464714,1.1063088534150347,1.393373594361797
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45550>,7,Tree,4.957704524648832,1.9470084911185261,2.22659033606293
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45550>,7,ARMA,2.0690400418034347,1.0913810662444245,1.4384158097724853
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45550>,8,Tree,3.709798358515218,1.6316486148969993,1.9260836841931916
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45550>,8,ARMA,3.289600396944544,1.5173637054185454,1.813725557228696
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45550>,9,Tree,5.440552288478408,2.0333189158267535,2.3324991507990753
datasets/synthetic_data/s2.csv,223,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45550>,9,ARMA,2.88812180425862,1.4291462515366162,1.6994474997064841
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2621700>,0,Tree,2.1541213813053526,1.12581517655934,1.4676925363663034
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2621700>,0,ARMA,1.7060798359376232,1.0297576394414332,1.3061699108223337
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B0800>,0,Tree,2.803143243832582,1.3545909154503912,1.6742590133645936
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B0800>,0,ARMA,1.8582611369048037,1.0944359785506856,1.363180522493189
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B0800>,1,Tree,2.942336323976079,1.3631304151804164,1.7153239705595205
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B0800>,1,ARMA,1.8860030619166515,1.0884643170027961,1.373318266796394
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B0800>,2,Tree,2.0787493009155695,1.19534034666737,1.4417868430928233
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B0800>,2,ARMA,1.7801514938104894,1.0687334873477656,1.334223179910501
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B0800>,3,Tree,1.9959333959398367,1.0901519461861189,1.4127750691245358
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B0800>,3,ARMA,1.7060798359376232,1.0297576394414332,1.3061699108223337
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B0920>,0,Tree,1.6812371355003488,1.0366602835737981,1.2966252872361963
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B0920>,0,ARMA,1.6475661446385552,1.0672318802563745,1.2835755313336863
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B0920>,1,Tree,1.7630287089630374,1.1141354818121967,1.3277909131196213
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B0920>,1,ARMA,1.3131476425064028,0.9869443861795706,1.1459265432419317
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B0920>,2,Tree,2.6777514864606964,1.4010626321931878,1.6363836611445057
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B0920>,2,ARMA,1.260476948409869,0.9425371511071645,1.1227096456385637
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B0920>,3,Tree,2.5337404741319864,1.2098654158768636,1.5917727457561228
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B0920>,3,ARMA,1.8522752710229349,1.0545151501895487,1.360983200125165
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1940>,0,Tree,2.7047469460708746,1.326677085088845,1.6446114878812184
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1940>,0,ARMA,1.3863508097595898,0.9978512718407132,1.1774339938016014
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1940>,1,Tree,2.903467577095045,1.4127721619269242,1.7039564481215608
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1940>,1,ARMA,1.1895792738189317,0.8946673397791829,1.090678354886963
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1940>,2,Tree,2.3306254478294712,1.2147825354931272,1.5266386107489458
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1940>,2,ARMA,1.8697147206824245,1.0714628732269924,1.367375120690158
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B19A0>,0,Tree,1.560419023644212,1.0019154513137125,1.2491673321233676
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B19A0>,0,ARMA,1.6475661446385552,1.0672318802563745,1.2835755313336863
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B19A0>,1,Tree,2.205846735730666,1.2489874782091908,1.4852093238768285
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B19A0>,1,ARMA,1.1395613629702785,0.9325888202851245,1.067502394831168
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B19A0>,2,Tree,1.4904335137839302,1.0006858464564776,1.2208331228238896
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B19A0>,2,ARMA,1.2143359293945801,0.9381346190949302,1.1019691145375083
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B19A0>,3,Tree,2.3762686440407967,1.2489611612562157,1.5415150482693307
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B19A0>,3,ARMA,1.831514447915446,1.0440491431011982,1.3533345661422551
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B0CE0>,0,Tree,2.251854263764908,1.2467755299560364,1.500617960629856
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B0CE0>,0,ARMA,1.3863508097595898,0.9978512718407132,1.1774339938016014
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B0CE0>,1,Tree,3.022247414591019,1.3781227422930045,1.738461220329927
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B0CE0>,1,ARMA,1.3120561511561764,0.9235164089029735,1.145450195842742
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B0CE0>,2,Tree,2.3574624452796664,1.276627813344658,1.535403023730143
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B0CE0>,2,ARMA,1.892604467113106,1.0761240781028971,1.3757196179138778
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35D00>,0,Tree,2.2538094692669666,1.1736985060631389,1.5012692860599548
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35D00>,0,ARMA,1.5780944719772727,1.0216170231144615,1.256222301974166
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35D00>,1,Tree,1.3986917142330086,1.0030787677195572,1.182662975759793
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35D00>,1,ARMA,1.7248517140786048,1.0434864531910077,1.3133361009576356
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35D00>,2,Tree,1.9345371357620604,1.0979812125966153,1.3908763912591444
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35D00>,2,ARMA,1.1851468065187798,0.9634005681092161,1.0886444812328677
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35D00>,3,Tree,2.3704530687164844,1.1929387913288283,1.539627574680476
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35D00>,3,ARMA,1.3041361232212303,0.9433593793348364,1.1419877946901316
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35D00>,4,Tree,2.9423722444181184,1.3189198799326494,1.7153344409817342
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35D00>,4,ARMA,1.8522752710229349,1.0545151501895487,1.360983200125165
