filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A363F0>,0,Tree,1.9566435182524406,1.0966045719676447,1.3988007428695628
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A363F0>,0,ARMA,1.5849978829586024,1.0264945486616954,1.2589669904165885
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A363F0>,1,Tree,2.1575309550284474,1.2606054558967872,1.4688536193332702
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A363F0>,1,ARMA,1.7174731073840392,1.0395711142634672,1.3105239819950032
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A363F0>,2,Tree,2.7269419115561866,1.1744637235834328,1.651345485219912
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A363F0>,2,ARMA,1.2207186393181961,0.9686640638055939,1.104861366560618
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A363F0>,3,Tree,2.0429199004129313,1.0486176592596446,1.4293074898050913
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A363F0>,3,ARMA,1.321926814190023,0.9538532793294424,1.1497507617697076
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A363F0>,4,Tree,2.877153828254532,1.3649601361789507,1.6962175061749987
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A363F0>,4,ARMA,1.859697086200137,1.0553894437835716,1.363707111589632
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36A50>,0,Tree,3.0082521032444736,1.618280437199226,1.7344313486686274
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36A50>,0,ARMA,0.5937180307256863,0.6227193716282441,0.7705310056874326
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36A50>,1,Tree,2.1896516585139625,1.2185216524432687,1.4797471603331303
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36A50>,1,ARMA,2.0377841284627185,1.198886563910371,1.4275097647521429
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36A50>,2,Tree,3.026894322600185,1.4979844340063224,1.7397972073204926
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36A50>,2,ARMA,1.0701686578034801,0.8977515621471747,1.0344895638929763
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36A50>,3,Tree,2.3371568528310105,1.1604003882903213,1.528776259899077
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36A50>,3,ARMA,1.0225342526823067,0.837050602812266,1.011204357527353
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36A50>,4,Tree,4.029808592616681,1.4756355239524033,2.007438316017875
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36A50>,4,ARMA,2.092511749034914,1.0759940478178982,1.446551675203798
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36A50>,5,Tree,8.261934585953869,2.5424267316675806,2.874358117207017
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36A50>,5,ARMA,1.3840494842632132,0.9176830419103943,1.1764563248430489
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36A50>,6,Tree,2.9622864527140838,1.5167156445724084,1.7211294119600895
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36A50>,6,ARMA,2.154172016684095,1.2346980761791058,1.4677097862602453
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36A50>,7,Tree,2.8203272184682513,1.3834586182511441,1.6793829874296844
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36A50>,7,ARMA,2.3166118220448286,1.292034614238787,1.5220419908940845
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36A50>,8,Tree,3.499131406413321,1.5226604701073412,1.870596537581881
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36A50>,8,ARMA,2.229226529257433,1.1843823983692447,1.4930594526868088
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36A50>,9,Tree,2.9265640846550762,1.4175234691319964,1.7107203408666993
datasets/synthetic_data/s2.csv,224,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36A50>,9,ARMA,1.5759204186046833,1.0363668609398464,1.2553566897916637
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F6C90>,0,Tree,1.7878424542157734,1.0969206787062349,1.3371022601939515
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F6C90>,0,ARMA,1.3384197960644784,0.9142341184188224,1.1569009447936667
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F71D0>,0,Tree,2.70679921265989,1.3392452782346214,1.645235306167446
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F71D0>,0,ARMA,1.3916287519552868,0.8897996306327922,1.1796731547150197
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F71D0>,1,Tree,2.296231123541722,1.2953151547681323,1.5153320175927525
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F71D0>,1,ARMA,1.4563833627239886,0.9034635911327272,1.2068070942466276
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F71D0>,2,Tree,2.049258438279192,1.233903255816713,1.4315231183181052
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F71D0>,2,ARMA,1.3010525105290325,0.8828013132562461,1.1406368881151585
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F71D0>,3,Tree,1.930873597267874,1.1217927978926476,1.3895587779104106
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F71D0>,3,ARMA,1.3384197960644784,0.9142341184188224,1.1569009447936667
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F53D0>,0,Tree,3.1924533751509983,1.4445201874331492,1.7867437911326285
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F53D0>,0,ARMA,2.8787940249583945,1.3521203320621016,1.6967009238396715
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F53D0>,1,Tree,3.2775994046405263,1.5166601606042915,1.8104141527950246
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F53D0>,1,ARMA,2.072930129658969,1.184301856711373,1.4397673873438614
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F53D0>,2,Tree,1.3143056936182094,0.9534919990634471,1.146431722178957
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F53D0>,2,ARMA,0.8799771817348457,0.8163237845497802,0.9380709897096519
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F53D0>,3,Tree,2.278016808874663,1.2825506562230584,1.5093100439852187
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F53D0>,3,ARMA,1.4848351330936593,0.9222424067942652,1.2185381131067092
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0F140>,0,Tree,2.8649457417596658,1.453017188336652,1.692615060124323
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0F140>,0,ARMA,2.0620614459983533,1.1973411196508261,1.4359879686119774
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0F140>,1,Tree,2.474167292073272,1.286398204800391,1.5729485980391322
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0F140>,1,ARMA,0.8959954072260421,0.8240897540412622,0.9465703392912975
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0F140>,2,Tree,2.807359138925381,1.4002146274114238,1.6755175734457042
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0F140>,2,ARMA,1.5325883899350832,0.9185711911315795,1.23797754015777
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A20>,0,Tree,3.090873555656395,1.432776948915108,1.7580880397910665
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A20>,0,ARMA,2.8787940249583945,1.3521203320621016,1.6967009238396715
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A20>,1,Tree,2.9780436787995574,1.386563669867587,1.7257009239145575
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A20>,1,ARMA,2.040250157952612,1.175242729702446,1.4283732558237754
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A20>,2,Tree,1.6406981731911972,0.9410899566871707,1.2808974093155148
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A20>,2,ARMA,0.9773182755199163,0.8887909512207883,0.9885940903727456
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A20>,3,Tree,1.2821739051106955,0.9825817288772972,1.1323311817267487
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A20>,3,ARMA,1.4056968454617031,0.9049527639931546,1.1856208691912027
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A440B0>,0,Tree,2.8205102872696517,1.4843717023906837,1.679437491325489
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A440B0>,0,ARMA,2.0620614459983533,1.1973411196508261,1.4359879686119774
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A440B0>,1,Tree,4.540294807700908,1.5811339189607383,2.1307967541980415
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A440B0>,1,ARMA,0.9124683868472165,0.823369824800622,0.9552321115033856
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A440B0>,2,Tree,2.4114956642886027,1.2778819631616125,1.5528991159404408
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A440B0>,2,ARMA,1.7052275493502442,0.9516444958886912,1.305843615962587
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A471A0>,0,Tree,3.1097101827189486,1.4757620217310434,1.7634370367889376
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A471A0>,0,ARMA,1.3010249249645078,0.9155431043345099,1.1406247958748346
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A471A0>,1,Tree,2.403256755249012,1.2502369121335914,1.5502440953762773
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A471A0>,1,ARMA,2.8579263756419633,1.3294420482569034,1.6905402614673106
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A471A0>,2,Tree,3.0502842146140314,1.4355704005242158,1.7465062881690496
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A471A0>,2,ARMA,2.1268071647237456,1.2063214593614175,1.4583576943684788
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A471A0>,3,Tree,1.6477478870477613,1.026038420262898,1.283646324751394
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A471A0>,3,ARMA,0.8986905442099105,0.8306769194451936,0.947992903037734
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A471A0>,4,Tree,2.2343531396688814,1.2585933759519434,1.494775280658896
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A471A0>,4,ARMA,1.4848351330936593,0.9222424067942652,1.2185381131067092
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A459D0>,0,Tree,2.0271992074078646,1.262929890737432,1.423797460107253
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A459D0>,0,ARMA,1.303735117722888,0.9163824901809017,1.1418122077307145
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A459D0>,1,Tree,3.298933760245929,1.4172991004961955,1.8162967159156373
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A459D0>,1,ARMA,2.927718841677242,1.357830923700668,1.7110578136571664
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A459D0>,2,Tree,3.347509242814214,1.4704747529237305,1.829619972238556
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A459D0>,2,ARMA,2.131323886039361,1.2075928841626535,1.4599054373620783
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A459D0>,3,Tree,2.3653043084293857,1.279156749125099,1.537954585945042
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A459D0>,3,ARMA,0.8983109548818784,0.82734322127501,0.9477926750518166
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A459D0>,4,Tree,2.204685969300881,1.266019396959288,1.4848184970900924
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A459D0>,4,ARMA,1.5197071146886447,0.9173718335236809,1.232764014192759
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D940>,0,Tree,3.7412240163490544,1.7459656452075851,1.9342243965861496
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D940>,0,ARMA,1.9554086224707456,1.1697477688544995,1.3983592608735231
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D940>,1,Tree,3.2184299208824156,1.6213604914210589,1.7939983057077884
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D940>,1,ARMA,1.813280068923465,1.0528205451493888,1.3465808809438313
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D940>,2,Tree,2.0073749316449225,1.1611423640460783,1.4168185951789745
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D940>,2,ARMA,1.466527723717728,0.9507647627129034,1.2110027760982747
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D940>,3,Tree,2.3950371336705425,1.3143388757493069,1.5475907513520952
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D940>,3,ARMA,3.107640435594971,1.4947400793679344,1.7628500888036314
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D940>,4,Tree,3.1884554457001544,1.50689111108848,1.785624665404282
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D940>,4,ARMA,1.021162092955722,0.854569394202835,1.010525651804902
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D940>,5,Tree,2.814368551572375,1.3658629042716919,1.6776079850705214
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D940>,5,ARMA,1.4310340600086842,0.992358009916398,1.1962583583861324
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D940>,6,Tree,9.7621307211124,2.8224414995038085,3.124440865356936
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D940>,6,ARMA,2.312683601013984,1.192556989903774,1.5207509990179142
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D940>,7,Tree,9.057533547640054,2.3659978273215816,3.0095736488147375
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D940>,7,ARMA,2.1766942465360573,1.1252512422798702,1.475362411930051
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D940>,8,Tree,2.1909629182529144,1.2260730974857699,1.4801901628685803
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D940>,8,ARMA,2.9196250948277314,1.4029478370228876,1.708691047213548
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D940>,9,Tree,3.5373348068046337,1.590533566509606,1.8807803717618476
datasets/synthetic_data/s2.csv,225,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D940>,9,ARMA,2.1317648798597046,1.2755487843208768,1.460056464613511
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26694C0>,0,Tree,3.8294630694580416,1.5469447279748127,1.95690139492465
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26694C0>,0,ARMA,2.8206649487585813,1.27815589090527,1.6794835363166205
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2606B40>,0,Tree,3.480622904827248,1.3949425068683663,1.8656427591656577
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2606B40>,0,ARMA,3.4780509893173748,1.4425412218342757,1.864953347758966
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2606B40>,1,Tree,3.477712668105158,1.3233508708235076,1.864862640546257
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2606B40>,1,ARMA,3.4541193385109277,1.4072072151481565,1.8585261199431466
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2606B40>,2,Tree,3.9822504083045174,1.5482544904588371,1.9955576684988379
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2606B40>,2,ARMA,3.0193573158697187,1.3180183616505288,1.7376297982797482
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2606B40>,3,Tree,4.1157808621330325,1.6421304139376467,2.028738736785255
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2606B40>,3,ARMA,2.8206649487585813,1.27815589090527,1.6794835363166205
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2621160>,0,Tree,2.178422892314371,1.2606028684543091,1.4759481333415383
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2621160>,0,ARMA,1.5177668841670302,1.0557462655174852,1.2319768196549115
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2621160>,1,Tree,3.690161933939898,1.576734070801821,1.9209794204883868
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2621160>,1,ARMA,2.0135141066693487,1.1533247463023901,1.4189834765314742
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2621160>,2,Tree,2.068207629132193,1.1281419870600746,1.4381264301625893
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2621160>,2,ARMA,2.305568646142405,1.2139915618012,1.518409907153666
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2621160>,3,Tree,4.697436058963693,1.6584987754490885,2.1673569292951482
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2621160>,3,ARMA,3.559341570447283,1.4454649183083532,1.8866217348602987
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25E6E10>,0,Tree,3.861785043689445,1.5883511203627345,1.965142499588629
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25E6E10>,0,ARMA,2.228233322937334,1.2272341120065815,1.4927268078711973
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25E6E10>,1,Tree,2.5089006446646085,1.3134392672831525,1.583950960309254
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25E6E10>,1,ARMA,2.3414665517061817,1.2326896030315735,1.5301851364152579
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25E6E10>,2,Tree,3.171823333662965,1.4028445717341589,1.7809613509739521
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25E6E10>,2,ARMA,3.641471492269564,1.464608632256516,1.9082639996262476
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2631A00>,0,Tree,2.1690507375587025,1.2360808952376658,1.472769750354312
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2631A00>,0,ARMA,1.5177668841670302,1.0557462655174852,1.2319768196549115
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2631A00>,1,Tree,3.1695269680301585,1.5414030860474885,1.7803165359087576
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2631A00>,1,ARMA,1.8920597104820636,1.1237819382158065,1.3755216139639768
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2631A00>,2,Tree,3.9181069090115552,1.6771304280556136,1.9794208519189533
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2631A00>,2,ARMA,2.3278653223159007,1.2193078265816473,1.5257343550945888
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2631A00>,3,Tree,3.784102483047996,1.498991763831999,1.9452769682099247
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2631A00>,3,ARMA,3.3215678470085583,1.4245461472297367,1.8225168989637814
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34140>,0,Tree,3.358469294179495,1.4719114376551443,1.8326126961743703
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34140>,0,ARMA,2.228233322937334,1.2272341120065815,1.4927268078711973
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34140>,1,Tree,2.502621890233885,1.2539391599543133,1.5819677273047907
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34140>,1,ARMA,2.5477130543082795,1.2797431442812046,1.596155711172403
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34140>,2,Tree,5.159013263267415,1.8693415180771626,2.271346134623126
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34140>,2,ARMA,3.6464773301386764,1.4673110374006226,1.909575170067593
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34E00>,0,Tree,3.3964880377837847,1.3729147939861466,1.8429563309486703
