filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34E00>,0,ARMA,2.0987064415190813,1.1375635088571887,1.4486912857883425
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34E00>,1,Tree,3.5865418179681368,1.651507203750407,1.8938167329412148
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34E00>,1,ARMA,1.8641893383105992,1.139849263665382,1.3653531917824777
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34E00>,2,Tree,3.224553144456785,1.5161067863544215,1.7957040804254985
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34E00>,2,ARMA,2.071704929802465,1.172127436167854,1.439341839106494
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34E00>,3,Tree,3.462709316387477,1.5546630687922316,1.8608356500205698
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34E00>,3,ARMA,2.5158490118850874,1.2902696741479132,1.5861428094232521
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34E00>,4,Tree,3.8938222490990237,1.5143054918227667,1.973277033033888
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34E00>,4,ARMA,3.559341570447283,1.4454649183083532,1.8866217348602987
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A368D0>,0,Tree,3.571112018490185,1.4180077367583002,1.8897386111550414
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A368D0>,0,ARMA,2.0929266482085005,1.1409433021363544,1.4466950778268723
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A368D0>,1,Tree,3.4656618239602475,1.559241403613866,1.8616288093925297
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A368D0>,1,ARMA,1.9117411711253391,1.153549530816284,1.382657286215691
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A368D0>,2,Tree,4.013686593029757,1.645328360175248,2.003418726335001
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A368D0>,2,ARMA,2.102101687388302,1.1851783654027674,1.449862644317834
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A368D0>,3,Tree,2.5821513841179153,1.2756920759001336,1.6069073974930588
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A368D0>,3,ARMA,2.554057841769408,1.298807047721594,1.5981419967479136
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A368D0>,4,Tree,3.324151790679946,1.2982411532398344,1.8232256554469461
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A368D0>,4,ARMA,3.469965243484187,1.414579257775834,1.8627842718587106
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F0E0>,0,Tree,9.02206271657198,2.7831068261651106,3.0036748686520616
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F0E0>,0,ARMA,3.6054136265352947,1.5717485104915674,1.8987926760273999
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F0E0>,1,Tree,6.23351665506867,2.273598247921713,2.496701154537457
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F0E0>,1,ARMA,3.7875244307887237,1.4783764234763734,1.9461563222898421
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F0E0>,2,Tree,4.23223141209374,1.8362323409423456,2.057238783440984
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F0E0>,2,ARMA,1.7278700930456108,1.0703789088467885,1.3144847252994654
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F0E0>,3,Tree,5.203926234673007,1.9824886238709198,2.2812115716594565
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F0E0>,3,ARMA,2.3684819341510956,1.1932869832896407,1.5389873079889567
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F0E0>,4,Tree,4.19249528968832,1.7245495495161267,2.0475583727181794
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F0E0>,4,ARMA,3.046344694663706,1.4421817221099706,1.7453780950452271
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F0E0>,5,Tree,4.137696362772676,1.591882650331224,2.034132828202887
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F0E0>,5,ARMA,4.981183221622732,1.8354682775424846,2.2318564518406494
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F0E0>,6,Tree,5.753625537734833,2.0373656019925885,2.3986716194041304
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F0E0>,6,ARMA,1.7621357789109053,1.0151616942171815,1.3274546240496905
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F0E0>,7,Tree,7.655367170550293,2.3977596073968166,2.7668334193713746
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F0E0>,7,ARMA,2.8685585097083157,1.3599732511412341,1.6936819387678184
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F0E0>,8,Tree,6.6149277402753475,2.1330634903943326,2.571950182308232
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F0E0>,8,ARMA,2.7691342680741178,1.2540563201820047,1.6640715934340438
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F0E0>,9,Tree,3.779038729219266,1.677696792068213,1.9439749816340914
datasets/synthetic_data/s2.csv,226,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F0E0>,9,ARMA,1.7699185571436775,1.0578379910500373,1.330382861113175
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.OOS.Holdout object at 0x00000250E98F1220>,0,Tree,2.6243372079834986,1.293170660955593,1.6199806196320679
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.OOS.Holdout object at 0x00000250E98F1220>,0,ARMA,1.740571707246052,1.0727946571920677,1.319307283102027
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0EC00>,0,Tree,2.0629615046226055,1.0641237615719996,1.4363013279331762
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0EC00>,0,ARMA,1.6314951328581588,1.0199751777503516,1.2772999384867123
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0EC00>,1,Tree,2.606998940097756,1.2458591907605754,1.6146203702721442
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0EC00>,1,ARMA,1.7462940540328076,1.0904300032679148,1.321474197263347
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0EC00>,2,Tree,2.7503934326750694,1.288600159725697,1.6584310153500716
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0EC00>,2,ARMA,1.8295181675587777,1.110706193134648,1.3525968237278905
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0EC00>,3,Tree,2.4743358821009815,1.279347798800516,1.5730021875703102
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0EC00>,3,ARMA,1.740571707246052,1.0727946571920677,1.319307283102027
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0CD40>,0,Tree,1.8549649315819865,1.2033036973066389,1.361970973105516
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0CD40>,0,ARMA,1.3087250001303121,1.0043599882565217,1.1439951923545448
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0CD40>,1,Tree,4.668778178693598,1.5914520931736533,2.160735564268242
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0CD40>,1,ARMA,1.570507352427541,1.0314658448725629,1.2531988479198108
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0CD40>,2,Tree,4.294022321066766,1.6997108899014604,2.0722022876801303
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0CD40>,2,ARMA,2.172745936824489,1.2607165021116251,1.4740237232909412
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0CD40>,3,Tree,2.81746815753071,1.3160395478660187,1.6785315479700433
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0CD40>,3,ARMA,1.738193337789411,1.0611767198166087,1.3184056044288537
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0D730>,0,Tree,5.7922402346343,1.8802964663400756,2.406707342955163
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0D730>,0,ARMA,1.5986012004266943,1.04455044816383,1.2643580190858499
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0D730>,1,Tree,2.6530277820573613,1.3522130789819824,1.6288117699898172
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0D730>,1,ARMA,2.197270813730161,1.2632847896607924,1.4823194034114784
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0D730>,2,Tree,2.2995431500587595,1.1838434467095884,1.5164244623649275
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0D730>,2,ARMA,1.7514796877379388,1.0676727460840236,1.323434806757756
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0CF50>,0,Tree,2.0270012987795303,1.2440494307175431,1.423727958136501
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0CF50>,0,ARMA,1.3087250001303121,1.0043599882565217,1.1439951923545448
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0CF50>,1,Tree,2.078896273099529,1.1398671078195024,1.4418378109550078
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0CF50>,1,ARMA,1.5569180464511276,1.029448273107794,1.2477652208853747
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0CF50>,2,Tree,3.66001143870818,1.6591045321065818,1.913115636522837
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0CF50>,2,ARMA,2.6468019371368907,1.3651214384310615,1.62689948587394
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0CF50>,3,Tree,2.087284906697845,1.192868580627289,1.4447438896558258
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0CF50>,3,ARMA,2.019588804233465,1.155186764166963,1.4211223748268356
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D250>,0,Tree,5.7260863301686244,1.8691766776767755,2.3929242215683773
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D250>,0,ARMA,1.5986012004266943,1.04455044816383,1.2643580190858499
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D250>,1,Tree,2.2891074871758414,1.262747730441059,1.5129796717655666
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D250>,1,ARMA,2.222466040193269,1.263904429933089,1.4907937617904325
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D250>,2,Tree,1.9217414295794786,1.0930560298233287,1.386268887907205
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D250>,2,ARMA,1.8362468959410712,1.1404250519392447,1.3550818779472593
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0E600>,0,Tree,2.680210584317709,1.197271198679603,1.637134870533796
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0E600>,0,ARMA,1.470010443672133,0.9230058081383132,1.2124398721883627
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0E600>,1,Tree,3.6829011143669614,1.5755107321408137,1.919088615558688
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0E600>,1,ARMA,1.4743935846326743,1.0450248412780536,1.214246097227689
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0E600>,2,Tree,3.2086819465320784,1.5073647721989984,1.791279416096796
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0E600>,2,ARMA,1.5866173273402322,1.0479679494885048,1.259609990171653
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0E600>,3,Tree,3.0688090868197233,1.4163819924280527,1.7518016688026425
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0E600>,3,ARMA,2.5775583810258125,1.3328464730471223,1.6054776177280743
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0E600>,4,Tree,2.8766012235652427,1.3434872436744685,1.6960546051248595
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0E600>,4,ARMA,1.738193337789411,1.0611767198166087,1.3184056044288537
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F710>,0,Tree,2.2015715834585965,1.1428245884145292,1.4837693835157122
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F710>,0,ARMA,1.4709564235750463,0.9221979038416099,1.2128299235981301
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F710>,1,Tree,3.0043027716303885,1.494882160383044,1.7332924656936546
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F710>,1,ARMA,1.451843605514915,1.0353853542531017,1.204924730227957
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F710>,2,Tree,2.7830141757896447,1.406824043946125,1.6682368464308792
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F710>,2,ARMA,1.601175381657702,1.0513756139650523,1.2653755891661977
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F710>,3,Tree,2.2724903625404673,1.2015084774718237,1.507478146621193
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F710>,3,ARMA,2.6151238543625634,1.3426366399061749,1.6171344577253195
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F710>,4,Tree,2.736866395241553,1.2704048095455693,1.6543477250087277
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F710>,4,ARMA,1.6486797224473855,1.0281751353764337,1.2840092376799264
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F260>,0,Tree,5.847350640207829,2.203233127566297,2.41812957473495
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F260>,0,ARMA,2.8149515461372885,1.4021136939473633,1.677781733759576
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F260>,1,Tree,2.9512432676828366,1.558861634609991,1.717918294821624
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F260>,1,ARMA,0.9407774807368859,0.7078394200222546,0.9699368436846215
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F260>,2,Tree,3.581350274786806,1.6969902326194435,1.892445580402989
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F260>,2,ARMA,2.75924847365867,1.3076164200998492,1.661098574335271
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F260>,3,Tree,3.2123426062630704,1.6335524073422292,1.7923009251414983
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F260>,3,ARMA,2.06457030870809,1.2175902235116778,1.436861269819773
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F260>,4,Tree,1.2678702357696254,0.9642534804165602,1.1259974403921287
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F260>,4,ARMA,1.432133524570725,0.9099032778439118,1.1967178132587168
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F260>,5,Tree,2.480290620911021,1.457106101161578,1.574893844330792
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F260>,5,ARMA,1.4178419150360417,1.003991447303994,1.190731672139463
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F260>,6,Tree,4.0802872859234105,1.63864406698327,2.01997210028342
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F260>,6,ARMA,2.155315897792346,1.1467229936118186,1.4680994168626136
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F260>,7,Tree,5.237915505405542,1.9552517455484564,2.288649275316238
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F260>,7,ARMA,1.8478021030511824,1.1502852991531027,1.359338847767981
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F260>,8,Tree,3.511758383538078,1.5717415920239084,1.8739686186108022
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F260>,8,ARMA,2.052228322465887,1.3006422300481657,1.4325600589385028
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F260>,9,Tree,1.7524272245147734,1.0722134457401924,1.3237927422805933
datasets/synthetic_data/s2.csv,227,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F260>,9,ARMA,1.4482349042466063,1.0660804340067593,1.2034263185781697
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0C410>,0,Tree,1.7579503024696046,1.0305709212699223,1.325877182272025
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0C410>,0,ARMA,1.199142356368955,0.8631068439440007,1.0950535860719122
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0E6F0>,0,Tree,2.7291448993089236,1.3125657585107384,1.6520123786790835
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0E6F0>,0,ARMA,0.9118068840129627,0.8061049674331484,0.9548857963196241
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0E6F0>,1,Tree,2.415476621357335,1.2715264276546958,1.5541803696345333
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0E6F0>,1,ARMA,0.9715120391597911,0.823174392212191,0.9856531028509935
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0E6F0>,2,Tree,2.812267013646195,1.2986808384238218,1.6769815185762171
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0E6F0>,2,ARMA,0.7879254598537183,0.7182065629145011,0.8876516545659779
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0E6F0>,3,Tree,1.595698430175206,0.9988461378401644,1.263209574922232
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0E6F0>,3,ARMA,1.199142356368955,0.8631068439440007,1.0950535860719122
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0FE60>,0,Tree,3.7162070308336377,1.4439274810518379,1.9277466199772308
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0FE60>,0,ARMA,2.0161132147597693,1.1920348134704812,1.4198990156908236
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0FE60>,1,Tree,2.4003338254331084,1.2214934398069706,1.5493010764319208
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0FE60>,1,ARMA,1.4549558090456012,0.9638029233475329,1.206215490302459
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0FE60>,2,Tree,1.3254625291252087,0.9993672352828226,1.1512873356053253
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0FE60>,2,ARMA,1.7004038475180387,0.9494094253909788,1.303995340297671
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0FE60>,3,Tree,2.0182240753351164,1.2218075270550481,1.4206421348584295
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0FE60>,3,ARMA,0.8704591536002102,0.7952132033825288,0.9329840050077012
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0DB50>,0,Tree,2.7740534139600754,1.4027742933515712,1.665548982756159
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0DB50>,0,ARMA,1.3651447143326183,0.9330715155985577,1.1683940749304655
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0DB50>,1,Tree,1.7660236475824338,1.033949736539979,1.3289182245655426
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0DB50>,1,ARMA,1.9578395455033024,1.0637319815110895,1.3992281963651614
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0DB50>,2,Tree,2.2029035528796976,1.128836483444069,1.4842181621580088
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0DB50>,2,ARMA,0.9599523112023023,0.8127237556697966,0.9797715607233669
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0EF60>,0,Tree,3.429021105693518,1.3567342428497113,1.8517616222650037
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0EF60>,0,ARMA,2.0161132147597693,1.1920348134704812,1.4198990156908236
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0EF60>,1,Tree,1.3304850676615008,0.9912521441926844,1.1534665437980856
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0EF60>,1,ARMA,1.9557873584463346,1.0909580008373954,1.3984946758734316
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0EF60>,2,Tree,2.8386877648268127,1.3251185983691494,1.6848405754927713
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0EF60>,2,ARMA,1.7477373531025064,0.9653159069411983,1.3220201787803794
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0EF60>,3,Tree,2.4967539156977154,1.266561638670367,1.5801119946692752
