filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0EF60>,3,ARMA,0.876636353662071,0.7950857774508334,0.9362886059661685
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F61E0>,0,Tree,2.717583932780138,1.381171140018855,1.6485096095504381
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F61E0>,0,ARMA,1.3651447143326183,0.9330715155985577,1.1683940749304655
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F61E0>,1,Tree,2.965930514671023,1.3787280478230737,1.7221877117988686
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F61E0>,1,ARMA,3.216452109472332,1.4586359515080243,1.7934469909847717
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F61E0>,2,Tree,2.1572968018966,1.10249270191992,1.4687739110893139
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F61E0>,2,ARMA,1.01008123524646,0.8323548639876368,1.0050279773451385
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B0830>,0,Tree,4.035391725333411,1.6422470505972488,2.008828445968797
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B0830>,0,ARMA,2.768638001647833,1.3196165306690277,1.6639224746507373
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B0830>,1,Tree,2.2798480872279763,1.2424899720343754,1.5099165828707148
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B0830>,1,ARMA,1.7782759636378151,1.130301055810636,1.333520139944581
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B0830>,2,Tree,1.901413249491628,1.0394189383215573,1.3789174193879878
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B0830>,2,ARMA,1.5076628150680706,0.9888969416429942,1.2278692174120462
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B0830>,3,Tree,1.8563444276649628,1.0803536297887097,1.362477312715688
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B0830>,3,ARMA,1.838930701909534,1.028890249721854,1.3560717908390891
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B0830>,4,Tree,1.8574965919717772,1.1648897743347169,1.3629000667590332
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B0830>,4,ARMA,0.8704591536002102,0.7952132033825288,0.9329840050077012
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A368A0>,0,Tree,3.715895434024367,1.55786637636274,1.9276657993605548
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A368A0>,0,ARMA,2.7623550179949534,1.3184642904732802,1.66203339857987
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A368A0>,1,Tree,1.951524783663687,1.1890448156652216,1.3969698578221676
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A368A0>,1,ARMA,1.7812502199091518,1.1316084145311378,1.3346348638894279
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A368A0>,2,Tree,1.4838439380261794,1.01891479295098,1.218131330368848
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A368A0>,2,ARMA,1.5032763967692793,0.988502882857291,1.2260817251591671
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A368A0>,3,Tree,1.8699457132055182,1.1463925779663438,1.3674595837557753
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A368A0>,3,ARMA,1.7924258216916358,1.0043106289341783,1.3388150812160864
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A368A0>,4,Tree,2.505766039537836,1.2577615131006556,1.5829611617275505
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A368A0>,4,ARMA,0.8945434776701638,0.7918864944580859,0.9458030860967646
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A377D0>,0,Tree,3.247327562130915,1.386805519691944,1.8020342843938666
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A377D0>,0,ARMA,2.5467221880166067,1.2373487790408508,1.595845289499144
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A377D0>,1,Tree,3.0510814604691205,1.477453936658743,1.7467345134476278
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A377D0>,1,ARMA,1.544262870039016,0.9964069803060787,1.242683736933503
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A377D0>,2,Tree,4.113217000919301,1.665442707930594,2.028106752841009
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A377D0>,2,ARMA,2.624110900076605,1.3482747611098436,1.619910769171131
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A377D0>,3,Tree,2.207107759165676,1.0895211867922587,1.485633790395761
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A377D0>,3,ARMA,5.621027887232218,1.5673239507410863,2.370870702343807
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A377D0>,4,Tree,2.539747296328375,1.3407925559127827,1.5936584628860648
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A377D0>,4,ARMA,1.5802206747483818,0.9931008793427225,1.2570682856346276
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A377D0>,5,Tree,2.978910916049738,1.318687436213702,1.725952176640401
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A377D0>,5,ARMA,1.2076011340401385,0.8666349097273138,1.0989090654099358
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A377D0>,6,Tree,4.138277162044267,1.6595974648072613,2.0342755865526843
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A377D0>,6,ARMA,1.8459440361572383,1.126539680536477,1.3586552307915494
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A377D0>,7,Tree,2.606747925907034,1.2851399584057457,1.614542636757244
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A377D0>,7,ARMA,2.2385256810686878,1.052456329607926,1.4961703382531977
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A377D0>,8,Tree,2.8167805284377234,1.4470458889160087,1.6783267049170503
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A377D0>,8,ARMA,1.1899752162741506,0.9550298809278199,1.0908598518023067
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A377D0>,9,Tree,2.9444413573920496,1.4086805847478934,1.7159374573078268
datasets/synthetic_data/s2.csv,228,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A377D0>,9,ARMA,1.920799541617593,1.1434417227614158,1.385929125755568
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F6420>,0,Tree,2.237465668999736,1.2215617961555154,1.495816054533356
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F6420>,0,ARMA,1.6952805588255,1.0272291430822345,1.3020294001386834
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F5670>,0,Tree,2.3427008316478184,1.2593619712477602,1.53058839393477
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F5670>,0,ARMA,1.166101980050519,0.8274424352492389,1.0798620189869255
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F5670>,1,Tree,2.2641165830285908,1.1734818906217104,1.5046981700755109
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F5670>,1,ARMA,1.230946367998603,0.8750110489915226,1.1094802242485455
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F5670>,2,Tree,2.621608029193897,1.315326243415532,1.6191380513081326
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F5670>,2,ARMA,1.2080742234051132,0.8831287225338441,1.099124298432672
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F5670>,3,Tree,2.4930931588144425,1.3079618664908408,1.5789531844910547
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F5670>,3,ARMA,1.6952805588255,1.0272291430822345,1.3020294001386834
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26043B0>,0,Tree,1.9228515497649465,1.2006635889025037,1.386669228678904
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26043B0>,0,ARMA,1.6009585394769537,1.0716022946868264,1.265289903333206
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26043B0>,1,Tree,3.2946207346141247,1.4333724755380175,1.8151090145261592
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26043B0>,1,ARMA,2.6073359521477264,1.3346471538079872,1.614724729527521
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26043B0>,2,Tree,2.615936344745745,1.272426775941679,1.6173856512117772
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26043B0>,2,ARMA,2.7387806483523303,1.381900599144183,1.6549261761034328
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26043B0>,3,Tree,1.978067485898192,1.1045803280505009,1.4064378713253536
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26043B0>,3,ARMA,1.1690930449133878,0.8310088866422038,1.0812460612244503
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A466C0>,0,Tree,3.0590424137205536,1.3934500168605526,1.7490118392168057
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A466C0>,0,ARMA,3.5888421125233156,1.5254038657646978,1.8944239526893962
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A466C0>,1,Tree,3.986813331733645,1.6532898683541644,1.9967006114421975
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A466C0>,1,ARMA,2.73272354309879,1.3751436921139337,1.6530951403651242
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A466C0>,2,Tree,1.6231530235431237,1.0223831195813509,1.274030228661441
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A466C0>,2,ARMA,1.299950317064618,0.8916285008947773,1.1401536374825185
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45070>,0,Tree,1.832415244834699,1.1512526492584285,1.3536673316715222
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45070>,0,ARMA,1.6009585394769537,1.0716022946868264,1.265289903333206
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45070>,1,Tree,3.340704114338339,1.426732066518243,1.827759315210386
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45070>,1,ARMA,2.5973909718645753,1.3279737885943037,1.6116423213184046
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45070>,2,Tree,3.27123565400911,1.4632586266809018,1.8086557588466385
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45070>,2,ARMA,2.842738137860469,1.4130111828848628,1.6860421518634903
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45070>,3,Tree,1.5864779759102532,1.0936392973443392,1.259554673648688
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45070>,3,ARMA,1.2090375311406136,0.8579891932383347,1.0995624271229958
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44590>,0,Tree,3.066068548810958,1.3620639308272533,1.7510192885319562
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44590>,0,ARMA,3.5888421125233156,1.5254038657646978,1.8944239526893962
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44590>,1,Tree,3.160227120774576,1.425897685235317,1.777702765024169
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44590>,1,ARMA,2.6815430493358736,1.3750488415578386,1.6375417702568302
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44590>,2,Tree,1.6498874638304912,1.0871246189791681,1.284479452475006
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44590>,2,ARMA,1.3131260388330777,0.8910826784242409,1.1459171169125093
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0FF50>,0,Tree,2.187289944744519,1.0304737430771513,1.4789489324329352
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0FF50>,0,ARMA,1.2865591812368191,0.888927957177121,1.1342659217471092
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0FF50>,1,Tree,3.0330885432359556,1.5596340622154459,1.7415764534570268
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0FF50>,1,ARMA,1.359626935789065,0.9989997246804156,1.1660304180376535
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0FF50>,2,Tree,2.7276320353971384,1.3264280655144542,1.6515544300437508
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0FF50>,2,ARMA,3.004588987277695,1.4038132002352046,1.7333750278799147
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0FF50>,3,Tree,3.8344653434145552,1.659641830479993,1.9581790886981087
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0FF50>,3,ARMA,3.0953649201646747,1.4684127695436504,1.7593649195561092
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0FF50>,4,Tree,2.2700995723318913,1.214269404557773,1.5066849612085107
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0FF50>,4,ARMA,1.1690930449133878,0.8310088866422038,1.0812460612244503
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F740>,0,Tree,1.7515364158816658,1.0964563499472755,1.3234562387482502
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F740>,0,ARMA,1.2868298522073416,0.8885058804107446,1.1343852309543445
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F740>,1,Tree,2.103221829147237,1.1185728947216953,1.4502488852425424
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F740>,1,ARMA,1.3473316426457864,0.9984106106030884,1.1607461577131266
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F740>,2,Tree,1.9297199396882527,1.0819339560866414,1.3891435993763397
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F740>,2,ARMA,2.9428684449881715,1.4000616073450942,1.715479071568106
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F740>,3,Tree,3.441255839993439,1.5069063752338887,1.8550622199790063
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F740>,3,ARMA,3.1342561898407784,1.4739184328509634,1.770383063023587
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F740>,4,Tree,2.2947318971930906,1.2319108554791443,1.5148372510580437
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F740>,4,ARMA,1.2592508791809984,0.8808841531550569,1.1221634814860972
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FC80>,0,Tree,4.018038923473266,1.7144000151181373,2.0045046578826566
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FC80>,0,ARMA,2.8546516584513464,1.3944623257106992,1.689571442245443
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FC80>,1,Tree,5.80910433252105,1.8521596760670114,2.4102083587360346
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FC80>,1,ARMA,2.678611443913167,1.2448310149349828,1.636646401613118
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FC80>,2,Tree,4.1824955391802545,1.5799094745162872,2.045115043018425
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FC80>,2,ARMA,1.4964200469900883,1.041279531929124,1.223282488630524
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FC80>,3,Tree,4.968737667311918,2.0353881906092353,2.229066546182935
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FC80>,3,ARMA,1.8813770458333048,1.1448827002913164,1.3716329851069144
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FC80>,4,Tree,2.761273080590714,1.3212597830252284,1.6617078806428986
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FC80>,4,ARMA,2.1080543858703837,1.2351381546515943,1.451914042176872
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FC80>,5,Tree,3.321120249842328,1.600799521761643,1.8223940983888
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FC80>,5,ARMA,2.419246232493693,1.2539735457036505,1.5553926296899099
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FC80>,6,Tree,6.147466426714083,2.0248643516142817,2.479408483230241
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FC80>,6,ARMA,3.4535426800369438,1.5866393981030698,1.8583709748155623
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FC80>,7,Tree,5.345960083329837,1.9680523425689884,2.3121332321753947
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FC80>,7,ARMA,1.085385583052764,0.92307201149635,1.0418184021473051
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FC80>,8,Tree,4.262570419211347,1.895023087519703,2.0645993362421065
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FC80>,8,ARMA,3.2804279235545772,1.4397226889330024,1.8111951644023836
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FC80>,9,Tree,3.9358338770693866,1.7090377121897489,1.9838936153608102
datasets/synthetic_data/s2.csv,229,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FC80>,9,ARMA,2.199200043883727,1.2625583690568993,1.4829700077492218
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.OOS.Holdout object at 0x00000250F1E2B680>,0,Tree,2.588103433296652,1.3529888997270487,1.6087583514302737
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.OOS.Holdout object at 0x00000250F1E2B680>,0,ARMA,1.7922027729678405,1.0837539366033984,1.3387317778284942
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44260>,0,Tree,2.493534489963024,1.2784775118737748,1.5790929326556509
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44260>,0,ARMA,1.479228456951087,0.9698466715553978,1.216235362481739
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44260>,1,Tree,2.651157199093237,1.2550653879030376,1.628237451692239
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44260>,1,ARMA,1.558887232664988,1.0113834072974164,1.24855405676526
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44260>,2,Tree,2.1982049506959584,1.1785134129795938,1.4826344629395198
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44260>,2,ARMA,1.5463921751944838,1.0148803905687829,1.243540178359543
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44260>,3,Tree,2.5441533589075367,1.363605930645131,1.5950402373945105
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44260>,3,ARMA,1.7922027729678405,1.0837539366033984,1.3387317778284942
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44AA0>,0,Tree,2.076133621141845,1.1446955781642687,1.4408794610035376
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44AA0>,0,ARMA,1.627393462495054,0.9931272454378229,1.275693326193664
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44AA0>,1,Tree,3.058787830158578,1.3309054289010631,1.7489390584461706
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44AA0>,1,ARMA,2.387876931001822,1.204672389431725,1.5452756812303177
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44AA0>,2,Tree,2.327429117449768,1.2042988514648163,1.52559139924482
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44AA0>,2,ARMA,1.8834565186166874,1.1445102724502325,1.3723908038954091
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44AA0>,3,Tree,2.242175214049641,1.1515420991663,1.4973894663879672
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44AA0>,3,ARMA,1.6003496053800874,1.0180764616145124,1.265049250179647
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46E70>,0,Tree,3.823279870655165,1.5870032267341474,1.955320912447664
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46E70>,0,ARMA,2.541138285695283,1.2444168225287742,1.5940948170341949
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46E70>,1,Tree,1.8298105868623478,1.1253759053496137,1.3527049149250356
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46E70>,1,ARMA,1.914450815501411,1.1554826268957463,1.3836368076563341
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46E70>,2,Tree,1.8837126431731743,1.1683989738508591,1.3724841139966517
