filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46E70>,2,ARMA,1.563792771724839,1.01919003830504,1.250517001773602
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47140>,0,Tree,2.3244132580048626,1.223673574970758,1.5246026557778465
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47140>,0,ARMA,1.627393462495054,0.9931272454378229,1.275693326193664
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47140>,1,Tree,1.924238019149826,1.0009609239148662,1.3871690665343666
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47140>,1,ARMA,2.413826570846644,1.1986984792744142,1.5536494362779025
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47140>,2,Tree,3.7813693084929345,1.380166773619962,1.944574325782621
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47140>,2,ARMA,1.7817867949913377,1.1139012607415735,1.3348358681843013
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47140>,3,Tree,2.4388023861045025,1.3201611196832512,1.5616665412643322
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47140>,3,ARMA,1.6324926953798915,1.0714747562505615,1.2776903753961253
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45580>,0,Tree,3.8693859650464173,1.5750165804508465,1.9670754853452923
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45580>,0,ARMA,2.541138285695283,1.2444168225287742,1.5940948170341949
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45580>,1,Tree,1.90371332820772,1.199164647872828,1.379751183441319
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45580>,1,ARMA,1.836694836075503,1.1269500635605927,1.3552471494437843
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45580>,2,Tree,1.8878092204653985,1.1812388636424236,1.3739756986444114
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45580>,2,ARMA,1.6557164022332576,1.0357528595577739,1.286746440536463
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46660>,0,Tree,2.1895957302289326,1.285684353623637,1.4797282622930916
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46660>,0,ARMA,1.321791006889112,0.8942262001459478,1.1496917008003111
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46660>,1,Tree,2.1184594275675415,1.0857070878779953,1.4554928469654331
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46660>,1,ARMA,1.320796282684391,0.967474877859904,1.14925901461959
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46660>,2,Tree,4.254739224649365,1.6823755879492142,2.0627019233639565
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46660>,2,ARMA,2.4457971703388055,1.2174170344677715,1.5639044633029235
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46660>,3,Tree,2.117966220966124,1.1963093255955994,1.4553234076885193
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46660>,3,ARMA,1.865082094472731,1.1350451384124083,1.3656800849659965
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46660>,4,Tree,2.228114455215317,1.189627217612215,1.4926869917083478
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46660>,4,ARMA,1.6003496053800874,1.0180764616145124,1.265049250179647
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44290>,0,Tree,2.8050473047750555,1.4088811571277162,1.6748275447863448
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44290>,0,ARMA,1.3164812131587638,0.8909768661178541,1.1473801519804863
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44290>,1,Tree,2.552759083247102,1.2541872532773344,1.5977356111844983
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44290>,1,ARMA,1.31594818919626,0.966076948229225,1.147147849754451
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44290>,2,Tree,4.149771415495398,1.629115647387523,2.0370987741136655
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44290>,2,ARMA,2.4437898281671293,1.2136470774847294,1.5632625589347202
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44290>,3,Tree,1.7033211147289218,1.0689610779080816,1.3051134489878349
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44290>,3,ARMA,1.8617196114940602,1.1335173872472106,1.36444846421331
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44290>,4,Tree,2.5742698268049784,1.2476988459426452,1.6044531239038984
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44290>,4,ARMA,1.6903100734733563,1.0628084200943755,1.3001192535584405
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47FE0>,0,Tree,4.61289033775742,1.6516445045882364,2.147764032140733
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47FE0>,0,ARMA,1.463644301171144,0.9700010241460059,1.2098116800441068
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47FE0>,1,Tree,2.3074041345489187,1.2191747407850817,1.5190141982710097
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47FE0>,1,ARMA,2.357972957851404,1.2391807922583842,1.535569261821623
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47FE0>,2,Tree,1.8996438122051595,1.0854267967141042,1.3782756662602584
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47FE0>,2,ARMA,1.209336097479592,0.9043434937381586,1.0996981847214224
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47FE0>,3,Tree,2.0359667216122763,1.1483861043865933,1.4268730572872543
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47FE0>,3,ARMA,1.6096233926977987,0.9403193618312461,1.2687093412983916
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47FE0>,4,Tree,4.438612454871931,1.905805011348385,2.10680147495485
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47FE0>,4,ARMA,2.0319037113895217,1.082484888421292,1.4254486000517597
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47FE0>,5,Tree,3.7387558253846396,1.5763634360651617,1.9335862601354612
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47FE0>,5,ARMA,3.1838599120853006,1.418750835412037,1.7843373874033186
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47FE0>,6,Tree,3.575053542480767,1.347617224769339,1.890781198997062
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47FE0>,6,ARMA,2.623672019807601,1.3825381258802412,1.6197752991719565
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47FE0>,7,Tree,2.987817002996616,1.4618923036663427,1.7285303014401037
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47FE0>,7,ARMA,3.0091685409521136,1.4381097365341344,1.7346955182256376
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47FE0>,8,Tree,1.276962268663492,0.9825712180238907,1.1300275521700751
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47FE0>,8,ARMA,1.5072010896892403,1.0654264287257658,1.2276811840576691
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47FE0>,9,Tree,2.1097528379196793,1.115097480172018,1.4524988254451978
datasets/synthetic_data/s2.csv,230,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47FE0>,9,ARMA,2.1485051755074167,1.2397485828671746,1.4657780103096842
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B3200>,0,Tree,3.332993192909571,1.4580146319107476,1.8256487046826866
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B3200>,0,ARMA,1.5049015682489262,0.959158139259328,1.226744296195799
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B26F0>,0,Tree,3.013307729666737,1.374465942977852,1.7358881673848512
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B26F0>,0,ARMA,1.5552648712605304,0.9741142064273327,1.2471025905115145
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B26F0>,1,Tree,2.6042784186958725,1.2611733163622607,1.6137776856481416
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B26F0>,1,ARMA,1.1436553173843487,0.8797712195349104,1.0694182144438857
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B26F0>,2,Tree,2.7133991917813636,1.2961359234625085,1.6472398707478408
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B26F0>,2,ARMA,1.5461457979758473,0.9791928401029845,1.2434411115834345
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B26F0>,3,Tree,2.921413862735086,1.3284555136664573,1.7092143992884818
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B26F0>,3,ARMA,1.5049015682489262,0.959158139259328,1.226744296195799
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1580>,0,Tree,2.139865182801878,1.1675128619003523,1.4628278035373399
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1580>,0,ARMA,1.824419120847945,1.0219884277732074,1.350710598480646
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1580>,1,Tree,2.706942328452019,1.3356999030571959,1.645278799611792
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1580>,1,ARMA,1.7554624685079812,1.0348202537319815,1.32493866594193
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1580>,2,Tree,2.2791963954049232,1.2088325956303048,1.5097007635306154
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1580>,2,ARMA,2.0471851678332,1.0983905746880724,1.4307987866339558
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1580>,3,Tree,4.573500044234595,1.7896564772831096,2.1385743017801824
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1580>,3,ARMA,1.136540819412447,0.8780560500617045,1.0660866847552533
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B10D0>,0,Tree,3.0492558582059948,1.3698279097835047,1.746211859484981
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B10D0>,0,ARMA,1.7891951956554366,1.0365785173160993,1.337608012706053
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B10D0>,1,Tree,3.4468183755912833,1.415281899016517,1.8565609000491428
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B10D0>,1,ARMA,2.0387819634362514,1.1225022918991039,1.4278592239560073
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B10D0>,2,Tree,2.0751624952091805,1.1502318601058907,1.4405424308951058
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B10D0>,2,ARMA,1.0578996114414032,0.8302660047810588,1.0285424694398395
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F1A30>,0,Tree,2.2474280977663397,1.1529305036547144,1.4991424541271385
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F1A30>,0,ARMA,1.824419120847945,1.0219884277732074,1.350710598480646
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F1A30>,1,Tree,2.6759665554575145,1.2597872112184325,1.6358381813179184
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F1A30>,1,ARMA,1.749775816904614,1.0347676607722853,1.3227909195729362
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F1A30>,2,Tree,4.147174944223055,1.7551940168713165,2.036461378033734
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F1A30>,2,ARMA,2.074787032158016,1.1121289846791007,1.4404121049748284
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F1A30>,3,Tree,4.283973901896924,1.6985682200524321,2.0697762927178687
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F1A30>,3,ARMA,1.4671429803272087,0.9959131244599745,1.211256777205894
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47C80>,0,Tree,2.7895901050688816,1.3021293858415302,1.6702066055039064
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47C80>,0,ARMA,1.7891951956554366,1.0365785173160993,1.337608012706053
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47C80>,1,Tree,3.405322242057119,1.500411249381185,1.845351522625735
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47C80>,1,ARMA,2.0246992447219165,1.1165791080148968,1.4229192685187437
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47C80>,2,Tree,2.4582953098812825,1.1597043709580719,1.5678951845966242
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47C80>,2,ARMA,1.0667472929822828,0.8283695929182429,1.0328345912982788
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46F00>,0,Tree,1.6393787924261316,0.9702992596079724,1.2803822837051955
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46F00>,0,ARMA,1.1694829384798722,0.8846518335914358,1.081426344454338
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46F00>,1,Tree,2.7783429574557563,1.3421044185291278,1.6668362119463798
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46F00>,1,ARMA,1.719653426441008,0.979613912406552,1.3113555682731546
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46F00>,2,Tree,2.5248544046148678,1.200329702006022,1.5889790447374905
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46F00>,2,ARMA,1.8622033950107522,1.076584209182001,1.3646257344087984
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46F00>,3,Tree,4.650932263009169,1.6978517881961386,2.156602017760618
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46F00>,3,ARMA,2.1180914910697872,1.1526614814702,1.4553664456314044
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46F00>,4,Tree,3.879038908041147,1.5445219445514609,1.969527584991169
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46F00>,4,ARMA,1.136540819412447,0.8780560500617045,1.0660866847552533
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A45700>,0,Tree,1.7806627112457873,1.0339956590870276,1.3344147448397696
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A45700>,0,ARMA,1.1693301338817395,0.8847292477459732,1.081355692583037
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A45700>,1,Tree,3.88197598153158,1.5955161498611217,1.9702730728332
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A45700>,1,ARMA,1.7237718714308337,0.9815179886926505,1.312924929853506
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A45700>,2,Tree,3.4395789622382913,1.4264489603966028,1.85461019145218
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A45700>,2,ARMA,1.847278214170998,1.0694843044682973,1.3591461342221438
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A45700>,3,Tree,3.603752386449968,1.5233716407556015,1.8983551792143556
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A45700>,3,ARMA,2.1226377856483807,1.157760564701635,1.4569275155780335
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A45700>,4,Tree,2.823064057668668,1.3366640479027383,1.6801976245872592
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A45700>,4,ARMA,1.6232331237225865,0.9773089592942235,1.2740616640188913
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47860>,0,Tree,3.371940989465896,1.4774159261355237,1.836284561135854
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47860>,0,ARMA,2.863839243048427,1.447042061420892,1.6922881678509802
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47860>,1,Tree,3.557539312903656,1.6540372751986279,1.886144032915741
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47860>,1,ARMA,2.2579303549724212,1.0932320587871491,1.5026411264744557
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47860>,2,Tree,3.099835144241873,1.5236210097092393,1.7606348696540894
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47860>,2,ARMA,2.247465846681284,1.1116601900670464,1.4991550442436845
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47860>,3,Tree,3.7677480351970543,1.603061194780074,1.941068786827776
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47860>,3,ARMA,1.7995232706394464,1.0870691956641465,1.341463108191741
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47860>,4,Tree,2.678036788697234,1.3314756002916115,1.6364708334392135
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47860>,4,ARMA,1.5143911803893766,1.0002544674577927,1.2306060215964232
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47860>,5,Tree,3.7342328185523543,1.670254643524807,1.932416316054166
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47860>,5,ARMA,2.1594794633439833,1.2278479101305662,1.4695167448327981
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47860>,6,Tree,4.40306637245557,1.6956095679554835,2.0983484868952464
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47860>,6,ARMA,2.4170592889535074,1.2255222114119193,1.554689450968748
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47860>,7,Tree,5.886890538615692,1.947810560973129,2.4262915197098
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47860>,7,ARMA,1.99424314474907,1.1239692045802232,1.4121767399122074
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47860>,8,Tree,5.2929691044689005,2.0378608461960406,2.300645366950087
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47860>,8,ARMA,3.157739466382967,1.3627734857395408,1.7770029449561886
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47860>,9,Tree,6.325289730242034,2.1902669617648103,2.515012868802471
datasets/synthetic_data/s2.csv,231,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A47860>,9,ARMA,2.940848436241965,1.4271681282446074,1.7148902111336355
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A459A0>,0,Tree,2.6179912154074585,1.1952734633451645,1.6180207710061878
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A459A0>,0,ARMA,1.4761988685810075,1.01122384534458,1.2149892462820433
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44F80>,0,Tree,2.4883969543255637,1.2996007946628776,1.577465357567501
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44F80>,0,ARMA,1.3192775836353507,0.9760477669755486,1.1485980949119456
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44F80>,1,Tree,2.2149145245680106,1.2659985534805063,1.4882588903037033
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44F80>,1,ARMA,1.3799534780598506,0.9991428838588956,1.1747142112275013
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44F80>,2,Tree,1.903745627109354,1.1004591013010514,1.3797628880026285
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44F80>,2,ARMA,1.5107584548675372,1.0193467723525358,1.2291291449101422
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44F80>,3,Tree,2.5878516505620506,1.238645435206138,1.6086800957810259
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44F80>,3,ARMA,1.4761988685810075,1.01122384534458,1.2149892462820433
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0F5C0>,0,Tree,2.602355816982891,1.228795320481466,1.6131818920949028
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0F5C0>,0,ARMA,1.9444720169843615,1.0209013282086046,1.3944432641683064
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0F5C0>,1,Tree,2.3805064484794434,1.1911946692409605,1.5428889942181334
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0F5C0>,1,ARMA,1.0363029070736312,0.7604287537931502,1.017989639963802
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0F5C0>,2,Tree,2.0961043149638385,1.1352776785782102,1.4477929116292283
