filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0F5C0>,2,ARMA,1.737144426197342,1.074617297069301,1.3180077489139972
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0F5C0>,3,Tree,2.384200932211047,1.3206957264186068,1.544085791726304
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0F5C0>,3,ARMA,1.4360070624227865,1.027045237289709,1.198335121083742
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0F500>,0,Tree,3.473853227156121,1.5265475294156023,1.8638275744167219
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0F500>,0,ARMA,1.0435701532552157,0.7720572737299314,1.0215528147165058
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0F500>,1,Tree,3.2260179328630962,1.3523017723744906,1.7961118931912612
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0F500>,1,ARMA,1.742556796843266,1.0864150738695568,1.320059391407548
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0F500>,2,Tree,2.8907088239724743,1.424295034222946,1.700208464857317
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0F500>,2,ARMA,1.4846704012870384,1.044763868610895,1.2184705172005756
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0CE60>,0,Tree,2.688441618907462,1.255899513439517,1.6396467969985065
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0CE60>,0,ARMA,1.9444720169843615,1.0209013282086046,1.3944432641683064
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0CE60>,1,Tree,1.9607043591595545,1.1499921032475133,1.4002515342464563
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0CE60>,1,ARMA,1.127870712063498,0.8169050869747216,1.062012576226618
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0CE60>,2,Tree,3.7117870387451264,1.5143435629613864,1.9265998647215583
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0CE60>,2,ARMA,1.7709393273207374,1.0799725749038975,1.3307664435657887
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0CE60>,3,Tree,3.095340546677846,1.4005006265178328,1.7593579927569731
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0CE60>,3,ARMA,1.4315019045439072,1.0209663336038766,1.196453887345395
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0E180>,0,Tree,3.447010865563851,1.5116683183170267,1.8566127397935874
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0E180>,0,ARMA,1.0435701532552157,0.7720572737299314,1.0215528147165058
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0E180>,1,Tree,1.9550822001750345,1.1175514942760494,1.3982425398245595
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0E180>,1,ARMA,1.8940168656200538,1.1315439681664952,1.3762328529794854
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0E180>,2,Tree,2.538052822789924,1.3785075736716041,1.5931267441072992
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0E180>,2,ARMA,1.5583315894282124,1.0662602838409625,1.248331522244076
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26079E0>,0,Tree,1.7566156783560702,1.0638021779106055,1.3253737881654633
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26079E0>,0,ARMA,1.1952131892124385,0.859973474090405,1.0932580615812713
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26079E0>,1,Tree,3.339475411031339,1.2577632520455369,1.827423161457504
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26079E0>,1,ARMA,1.962197256476188,1.0539119897104399,1.4007845146474842
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26079E0>,2,Tree,2.1538057506606325,1.2621198442034265,1.467585006280942
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26079E0>,2,ARMA,1.0128497467519146,0.7404312664384194,1.0064043654276915
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26079E0>,3,Tree,2.6429830589556507,1.219451217013828,1.625725394694827
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26079E0>,3,ARMA,1.7022274552663923,1.050838374181095,1.3046943915210152
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26079E0>,4,Tree,1.6995061450717022,1.104462221494834,1.303651082564542
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26079E0>,4,ARMA,1.4360070624227865,1.027045237289709,1.198335121083742
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B3E00>,0,Tree,1.675689408982498,1.0368202097526915,1.294484225080591
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B3E00>,0,ARMA,1.19501876721567,0.860018722380395,1.0931691393447174
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B3E00>,1,Tree,2.806401273484712,1.248247330865647,1.675231707401908
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B3E00>,1,ARMA,1.9657025718459582,1.056640750500522,1.402035153569966
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B3E00>,2,Tree,2.244445038378235,1.2328304830642725,1.49814720183907
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B3E00>,2,ARMA,1.0138414176884294,0.7422501306748133,1.0068969250565964
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B3E00>,3,Tree,2.926238436548086,1.2752270001198087,1.7106251595683042
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B3E00>,3,ARMA,1.6973950995025942,1.050393005933281,1.3028411643414535
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B3E00>,4,Tree,1.998448092045636,1.2066410180306326,1.4136647735745684
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B3E00>,4,ARMA,1.5039280765697804,1.0551996013384586,1.2263474534444878
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3CE0>,0,Tree,3.186254115763635,1.5741136732958638,1.7850081556574566
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3CE0>,0,ARMA,1.5524262713240982,0.9901969944708385,1.245963992787953
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3CE0>,1,Tree,1.7002934511705323,1.0276501843505739,1.3039530095714846
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3CE0>,1,ARMA,1.3730361884000357,0.9651121617470539,1.1717662686730812
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3CE0>,2,Tree,2.6818565132216485,1.3948807474863865,1.6376374791820223
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3CE0>,2,ARMA,1.3975402408142645,0.9609509540940898,1.182176061682127
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3CE0>,3,Tree,4.499359166309713,1.5937431072410289,2.121169292232403
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3CE0>,3,ARMA,2.3696464057582376,1.295472521590913,1.539365585479368
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3CE0>,4,Tree,3.1697756694141286,1.604937382232108,1.7803863820570323
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3CE0>,4,ARMA,0.6551230525539269,0.7054614537387419,0.8093967213634652
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3CE0>,5,Tree,2.6534688944894493,1.4870144860908296,1.6289471736337706
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3CE0>,5,ARMA,1.148747824548308,0.8999885656541116,1.071796540649534
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3CE0>,6,Tree,3.6273955433746052,1.69530882130157,1.90457227307724
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3CE0>,6,ARMA,1.2732837722296497,0.9752934768706748,1.1283987647235572
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3CE0>,7,Tree,2.916033128111405,1.386321044851725,1.7076396364899138
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3CE0>,7,ARMA,2.1448514660927906,1.069648882008186,1.464531142069977
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3CE0>,8,Tree,4.408282294886755,1.7331046662352831,2.099590982759917
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3CE0>,8,ARMA,2.4710958417628244,1.303614802943189,1.5719719595981425
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3CE0>,9,Tree,4.552780285660462,1.688828377246403,2.1337245102544196
datasets/synthetic_data/s2.csv,232,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B3CE0>,9,ARMA,2.827974829826255,1.2841024292232937,1.6816583570470713
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B3EC0>,0,Tree,2.4526822003020494,1.1917740615524541,1.5661041473356903
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B3EC0>,0,ARMA,1.4284550245427345,0.9930465497989914,1.1951799130435277
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3980>,0,Tree,1.9564733802717473,1.104718743196086,1.3987399258874922
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3980>,0,ARMA,1.1325915163279798,0.9303268262957318,1.064232829942762
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3980>,1,Tree,1.8684401226257255,1.0813766949620618,1.366908966473527
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3980>,1,ARMA,1.1635153454937481,0.9322254486791063,1.0786636850722973
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3980>,2,Tree,2.7278160669028,1.3141706902927153,1.6516101437393753
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3980>,2,ARMA,1.3717159080867682,1.0000897125727195,1.171202761304279
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3980>,3,Tree,2.3849431449512206,1.1806598399336525,1.5443261135366522
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3980>,3,ARMA,1.4284550245427345,0.9930465497989914,1.1951799130435277
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250B31234A0>,0,Tree,3.0933466765234017,1.3891258553598418,1.7587912543913224
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250B31234A0>,0,ARMA,1.271372585887753,0.953529217374002,1.127551589013892
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250B31234A0>,1,Tree,2.166825374938511,1.264852633122734,1.472014053920176
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250B31234A0>,1,ARMA,2.331118467227431,1.2584415808145866,1.5268000744129635
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250B31234A0>,2,Tree,3.3420494527180917,1.4495338779195717,1.82812730757956
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250B31234A0>,2,ARMA,2.545530481301114,1.1858263743616615,1.5954718679127857
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250B31234A0>,3,Tree,1.450378513337242,1.0094435820203003,1.204316616732179
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250B31234A0>,3,ARMA,1.2027233818047987,0.9574809686392405,1.0966874585791517
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A454F0>,0,Tree,3.663407197329344,1.455114224273426,1.9140029251099235
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A454F0>,0,ARMA,2.4504401324675675,1.3136176246314741,1.565388173095596
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A454F0>,1,Tree,3.1955695036212948,1.2841258256143835,1.7876155916810792
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A454F0>,1,ARMA,2.4570226571547087,1.1687985930198228,1.567489284542229
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A454F0>,2,Tree,1.9658760414711822,1.1781011946116735,1.4020970157129578
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A454F0>,2,ARMA,1.0913759802038383,0.9316699384799871,1.0446894180587063
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45F70>,0,Tree,3.174375581375935,1.4219291846928097,1.7816777434137563
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45F70>,0,ARMA,1.271372585887753,0.953529217374002,1.127551589013892
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45F70>,1,Tree,4.1323346550204665,1.6879400664451272,2.0328144664529684
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45F70>,1,ARMA,2.332043797079316,1.2600125705597418,1.5271030734954716
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45F70>,2,Tree,3.204024521481423,1.418315838146248,1.7899789164907567
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45F70>,2,ARMA,3.1397840942100013,1.296695274697987,1.7719435922765716
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45F70>,3,Tree,4.758771618322659,1.8092782974596335,2.1814608908533426
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45F70>,3,ARMA,1.8001498641826974,1.0852291348455667,1.3416966364207288
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A465A0>,0,Tree,3.591931326535777,1.5116404571704098,1.8952391212023292
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A465A0>,0,ARMA,2.4504401324675675,1.3136176246314741,1.565388173095596
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A465A0>,1,Tree,2.700342288006504,1.1629053330100172,1.6432718241382052
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A465A0>,1,ARMA,2.4599143012089595,1.1682930176929305,1.5684113941211213
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A465A0>,2,Tree,2.1222378310533787,1.274330382740509,1.4567902495051848
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A465A0>,2,ARMA,1.4014261111470703,1.0255246861591725,1.1838184451794416
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45520>,0,Tree,1.5351741861555734,1.0253959460682058,1.2390214631537153
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45520>,0,ARMA,1.3248037657409153,0.893710631576964,1.1510012014506827
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45520>,1,Tree,3.6244893306997628,1.5760990087953441,1.9038091634141703
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45520>,1,ARMA,1.2644576970918373,0.9579001353025292,1.1244810790279387
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45520>,2,Tree,3.3279823770488113,1.3929310308210059,1.824275850042644
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45520>,2,ARMA,2.2965861174678732,1.252032719503056,1.515449147107178
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45520>,3,Tree,4.38382603268288,1.5606507969663133,2.0937588286817754
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45520>,3,ARMA,2.8427859551123156,1.2256897147668777,1.6860563321290056
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45520>,4,Tree,1.9040974947894853,1.1122236119171933,1.3798903923100143
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45520>,4,ARMA,1.2027233818047987,0.9574809686392405,1.0966874585791517
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44500>,0,Tree,1.4746555143692877,1.030428565244334,1.214353949377729
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44500>,0,ARMA,1.3399551717294986,0.9052676081536368,1.1575643272533491
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44500>,1,Tree,2.8724717713660053,1.3389153189749363,1.6948367978557715
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44500>,1,ARMA,1.2583714199153653,0.9574205917657661,1.1217715542459459
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44500>,2,Tree,2.2888884645872354,1.2116547972580247,1.5129072888274533
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44500>,2,ARMA,2.3076952905712336,1.2566496575148411,1.5191100324108302
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44500>,3,Tree,3.729045670267206,1.418659446000204,1.9310737091750811
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44500>,3,ARMA,2.8485763571263893,1.2206431611237416,1.687772602315368
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44500>,4,Tree,1.908934599814925,1.0880825359568176,1.3816419940834619
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A44500>,4,ARMA,1.0879861192212077,0.8997233754601954,1.0430657310166065
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46450>,0,Tree,1.7019920227823768,1.137877741055608,1.3046041632550376
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46450>,0,ARMA,2.0237207567452624,1.250038085947378,1.422575395803422
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46450>,1,Tree,3.978581899357303,1.8399950299796934,1.994638287850031
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46450>,1,ARMA,1.666069785063847,1.0219891451013772,1.2907632567840808
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46450>,2,Tree,3.216461610608404,1.2637907048625105,1.7934496398305708
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46450>,2,ARMA,1.5025552521976402,1.0546734164615241,1.2257876048474468
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46450>,3,Tree,2.844258862525649,1.4193962151014388,1.6864930662548392
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46450>,3,ARMA,2.9215782324807007,1.0526980277536568,1.7092624820315634
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46450>,4,Tree,4.19849813840552,1.79705955394984,2.049023703719779
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46450>,4,ARMA,1.8183744712572847,1.1061482042308313,1.3484711607065554
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46450>,5,Tree,2.713083678781394,1.4529560227160643,1.647144097758722
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46450>,5,ARMA,1.5499065827534908,1.0116721734347873,1.244952441964548
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46450>,6,Tree,2.1677341284762974,1.2995547643544296,1.4723226984857285
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46450>,6,ARMA,2.6943754142397482,1.3778065139811764,1.6414552732985899
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46450>,7,Tree,3.868679410082597,1.7507680663753187,1.9668958818612126
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46450>,7,ARMA,1.9794546962957087,1.137420289004268,1.4069309493701916
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46450>,8,Tree,3.8164498834809066,1.649233031403417,1.953573618648887
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46450>,8,ARMA,1.5832186535453212,0.9222476306065942,1.2582601692596493
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46450>,9,Tree,4.858563611577169,1.9320213793372083,2.2042149649199754
datasets/synthetic_data/s2.csv,233,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46450>,9,ARMA,2.836590884444666,1.4980930491573055,1.6842181819600055
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26078C0>,0,Tree,3.0245628500004287,1.3783646324333987,1.739127036763108
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26078C0>,0,ARMA,2.2179326401766133,1.1503251431761286,1.489272520453061
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45B50>,0,Tree,2.9877418236984625,1.4388559140044643,1.72850855470792
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45B50>,0,ARMA,1.7950154547522859,1.0822769781745518,1.3397818683473388
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45B50>,1,Tree,2.8698758123393566,1.3434261486200476,1.6940707813841063
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45B50>,1,ARMA,1.7248800593559332,1.0470366601742958,1.313346892239797
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45B50>,2,Tree,2.398573974533633,1.2645124167247879,1.548733022355252
