filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45B50>,2,ARMA,2.0203813761699023,1.1339557807098901,1.4214012016914515
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45B50>,3,Tree,2.9428157611656003,1.374807395681593,1.7154637160737618
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45B50>,3,ARMA,2.2179326401766133,1.1503251431761286,1.489272520453061
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A441D0>,0,Tree,1.7621290684620794,1.0355232057298525,1.327452096484871
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A441D0>,0,ARMA,1.1004989172477195,0.8372472019509916,1.0490466706718626
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A441D0>,1,Tree,3.361737762541976,1.5323139393683567,1.8335042303038125
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A441D0>,1,ARMA,2.2577930040712215,1.1058375055200074,1.5025954226175526
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A441D0>,2,Tree,1.9352008357591062,1.0843424071253123,1.391114961374187
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A441D0>,2,ARMA,2.0860055504536863,1.0467920092541565,1.4443010594933752
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A441D0>,3,Tree,3.2967290818862716,1.4377693285270567,1.8156896986782383
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A441D0>,3,ARMA,1.7743364111319266,1.0730623287569043,1.332042195702496
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46180>,0,Tree,3.0051926572030916,1.3994802957631156,1.7335491505011018
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46180>,0,ARMA,2.23386874620241,1.0628797621135084,1.494613243017206
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46180>,1,Tree,2.223548427942317,1.2771971110469793,1.4911567415742442
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46180>,1,ARMA,2.3146034963378717,1.1068798396935724,1.5213821007024737
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46180>,2,Tree,2.9223931760871857,1.374988425120031,1.7095008558310774
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46180>,2,ARMA,1.5390524689170193,0.9870222107514901,1.2405855347040846
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45B80>,0,Tree,1.3606455277885916,0.9562017672129511,1.1664671138907396
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45B80>,0,ARMA,1.1004989172477195,0.8372472019509916,1.0490466706718626
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45B80>,1,Tree,2.5767284711085554,1.3428777707494783,1.605219134918518
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45B80>,1,ARMA,2.1909171580065907,1.0584125070413588,1.4801747052313083
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45B80>,2,Tree,2.440972684979428,1.1674272612062524,1.5623612530331863
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45B80>,2,ARMA,1.9792775735055228,1.0535402901542819,1.4068680014505706
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45B80>,3,Tree,4.72010941462048,1.695560950536733,2.172581279174724
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A45B80>,3,ARMA,2.0913735037687156,1.1704572830816868,1.446158187671292
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44170>,0,Tree,4.354598588297021,1.5971036399708995,2.0867674974220347
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44170>,0,ARMA,2.23386874620241,1.0628797621135084,1.494613243017206
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44170>,1,Tree,3.3866891605950333,1.500512783849459,1.8402959437533501
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44170>,1,ARMA,2.2374447199095604,1.0928643342465654,1.4958090519546805
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44170>,2,Tree,1.9189672343791093,1.0115916969985,1.3852679287340444
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44170>,2,ARMA,1.9382119782748808,1.1381994204444121,1.392196817362718
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47020>,0,Tree,1.4486335922130278,0.9942333987604605,1.203591954199191
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47020>,0,ARMA,1.399076148234029,0.9712209881695162,1.1828254935678504
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47020>,1,Tree,1.778502560316983,1.0387925079378069,1.3336050990893005
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47020>,1,ARMA,1.1484458595657323,0.8896515694622089,1.0716556627787361
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47020>,2,Tree,2.4276076205241193,1.2075595432996875,1.5580781817752662
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47020>,2,ARMA,2.141614773400713,1.0434655659884187,1.4634256979432585
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47020>,3,Tree,1.987746007106736,1.1343384116381423,1.4098744650169164
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47020>,3,ARMA,2.1470463382671605,1.0516415478803405,1.4652802934139122
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47020>,4,Tree,3.365563688076082,1.4583380206174448,1.8345472706027726
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47020>,4,ARMA,1.7743364111319266,1.0730623287569043,1.332042195702496
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46030>,0,Tree,1.4846364162839578,0.9889080243271566,1.21845657135737
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46030>,0,ARMA,1.4112225209305977,0.9781888734518516,1.1879488713453108
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46030>,1,Tree,1.9141315396028697,1.1841600614429362,1.3835214272293979
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46030>,1,ARMA,1.1533198589171583,0.8953406299420618,1.0739273061605046
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46030>,2,Tree,2.6194042407464497,1.2802137548738532,1.618457364513026
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46030>,2,ARMA,2.130016111023361,1.0436722926719049,1.4594574714678605
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46030>,3,Tree,2.3670430718927316,1.2680605313199862,1.5385197664939934
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46030>,3,ARMA,2.1554490926256156,1.054865413297875,1.468144779177318
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46030>,4,Tree,3.0852170637073835,1.4021964300358492,1.756478597565989
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46030>,4,ARMA,1.5543294005241468,0.9976719480221836,1.2467274764454928
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A455B0>,0,Tree,1.6262380412550672,1.126320968226771,1.2752403856744292
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A455B0>,0,ARMA,1.18931735881854,0.8459582018204567,1.090558278506261
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A455B0>,1,Tree,1.3100675865600644,0.9120177157494715,1.144581839170998
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A455B0>,1,ARMA,0.8973374139768392,0.6951359559440988,0.9472789525672146
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A455B0>,2,Tree,3.6773616933327773,1.3009307533883343,1.9176448298193223
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A455B0>,2,ARMA,2.799368490666669,1.2995412982732932,1.6731313429216097
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A455B0>,3,Tree,5.530762764778851,1.8442643424690697,2.35175737795778
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A455B0>,3,ARMA,3.4834113641152626,1.2805446152402298,1.8663899282077319
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A455B0>,4,Tree,3.123346232553365,1.4635780914795737,1.767299134994799
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A455B0>,4,ARMA,1.2354365865605534,0.9048644841508825,1.111501950767768
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A455B0>,5,Tree,2.640116589066091,1.2570482006110444,1.6248435583360297
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A455B0>,5,ARMA,2.026490958702599,1.162416187542651,1.42354872017174
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A455B0>,6,Tree,7.081804918763192,2.1127912770672683,2.6611660825215684
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A455B0>,6,ARMA,1.8977135923067172,1.1890535280558838,1.377575258309584
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A455B0>,7,Tree,3.6363678281382317,1.3497278587135695,1.9069262775834392
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A455B0>,7,ARMA,2.111486123393071,1.1335398231941578,1.4530953593598293
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A455B0>,8,Tree,5.563675268176077,1.9485744422631568,2.358744426209859
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A455B0>,8,ARMA,2.7823345068188337,1.3866043595509492,1.668033125216293
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A455B0>,9,Tree,8.94090167824524,2.5465551736893413,2.9901340569020043
datasets/synthetic_data/s2.csv,234,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A455B0>,9,ARMA,2.3108789497371767,1.2253479376244891,1.5201575410914412
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2605460>,0,Tree,2.5878536884763466,1.2951630322173813,1.6086807291928211
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2605460>,0,ARMA,1.5936823915629856,1.0321656122445757,1.2624113400801602
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44350>,0,Tree,3.901623011593103,1.6630840480261286,1.9752526450034444
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44350>,0,ARMA,1.6052872856294766,1.0241672495671295,1.2669993234526515
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44350>,1,Tree,3.4148517934142006,1.4499768548508418,1.8479317610275008
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44350>,1,ARMA,1.7041046487103115,1.0684416152351117,1.3054135929697956
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44350>,2,Tree,2.2099961803263715,1.0996781305109982,1.4866055900360295
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44350>,2,ARMA,1.6340245459109353,1.0575158720181634,1.2782896956132186
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44350>,3,Tree,2.4111308188593283,1.2417398364458874,1.5527816391429055
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44350>,3,ARMA,1.5936823915629856,1.0321656122445757,1.2624113400801602
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A448C0>,0,Tree,2.735569230697715,1.2853453311950038,1.6539556314175163
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A448C0>,0,ARMA,1.3881825664855794,0.9828359126559439,1.1782115966521376
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A448C0>,1,Tree,3.4714979264977837,1.556852213849889,1.8631956221765291
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A448C0>,1,ARMA,2.1039828897948207,1.2244831016549906,1.4505112511782943
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A448C0>,2,Tree,2.158382852909991,1.2524137880117456,1.4691435780447026
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A448C0>,2,ARMA,2.061753760444621,1.1387694637712098,1.435880830864672
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A448C0>,3,Tree,3.1351504958045506,1.4092517603429704,1.7706356191505215
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A448C0>,3,ARMA,1.725956143323676,1.064203685263712,1.3137565007731364
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47770>,0,Tree,2.8748457640514755,1.281823470992049,1.6955370134713885
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47770>,0,ARMA,2.150613265925801,1.2332000991457472,1.4664969368961536
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47770>,1,Tree,2.4770308033583555,1.2109486447013178,1.5738585715871536
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47770>,1,ARMA,2.139249718221153,1.1854545919689712,1.4626174203191868
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47770>,2,Tree,2.3845135191861115,1.2685905617671551,1.544187009136559
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47770>,2,ARMA,1.7551534555355361,1.0784780561014415,1.3248220467427072
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47D10>,0,Tree,2.814774155621439,1.2665572879012672,1.6777288683280858
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47D10>,0,ARMA,1.3881825664855794,0.9828359126559439,1.1782115966521376
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47D10>,1,Tree,2.394169883303349,1.3738251220154187,1.5473105322795901
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47D10>,1,ARMA,2.0789864490542667,1.2110710615641507,1.4418690818012108
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47D10>,2,Tree,2.156302115331303,1.2691628963688462,1.4684352608580682
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47D10>,2,ARMA,2.025128835551172,1.1376273781230877,1.423070214554142
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47D10>,3,Tree,2.1956273284397683,1.1875750910185099,1.481764936972045
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47D10>,3,ARMA,1.7495437878533724,1.0708611117525713,1.3227032123093119
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47FB0>,0,Tree,2.638081851157921,1.1299653657971604,1.6242173041677401
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47FB0>,0,ARMA,2.150613265925801,1.2332000991457472,1.4664969368961536
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47FB0>,1,Tree,2.5550242837608046,1.3363258965467613,1.5984443323934696
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47FB0>,1,ARMA,2.0489208432673576,1.1693176329611066,1.4314051988404113
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47FB0>,2,Tree,1.7646991275459671,1.004456117689118,1.3284197858907278
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47FB0>,2,ARMA,1.747702388263121,1.0811333732089319,1.3220069546954438
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A456A0>,0,Tree,3.178829308273937,1.4129290261640381,1.78292717413638
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A456A0>,0,ARMA,1.9477567127821573,1.1266742862853065,1.3956205475637558
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A456A0>,1,Tree,3.743341225681013,1.5435244203346041,1.9347716210656525
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A456A0>,1,ARMA,1.5187348384887662,1.0373558957810622,1.2323696030366726
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A456A0>,2,Tree,2.620642539423925,1.239304555445244,1.6188398745471786
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A456A0>,2,ARMA,2.0289632301604565,1.2075484675209043,1.4244168035236233
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A456A0>,3,Tree,1.8847393603694085,1.0894449198143863,1.3728580991382207
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A456A0>,3,ARMA,2.03239388855281,1.141869123692489,1.4256205275432905
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A456A0>,4,Tree,3.0901080765418576,1.3940942911607652,1.7578703241541618
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A456A0>,4,ARMA,1.725956143323676,1.064203685263712,1.3137565007731364
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A47650>,0,Tree,3.1254650834762945,1.3921862846183184,1.7678984935443252
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A47650>,0,ARMA,1.9477669341138415,1.1266948137014325,1.3956242094897329
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A47650>,1,Tree,2.189934440748831,1.1491010020881178,1.479842708110842
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A47650>,1,ARMA,1.514373746440977,1.036807651967976,1.230598938095177
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A47650>,2,Tree,2.6414036050073775,1.237534270381755,1.625239553114364
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A47650>,2,ARMA,2.0225857093963473,1.2058795554208754,1.4221763988325595
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A47650>,3,Tree,2.682687972010468,1.362088888003222,1.6378913187420183
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A47650>,3,ARMA,2.026401338127582,1.1402243074547316,1.4235172419495248
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A47650>,4,Tree,3.8335028685597012,1.6114280977550093,1.9579333156570224
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A47650>,4,ARMA,1.78108682559105,1.100553894150387,1.3345736493693594
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457C0>,0,Tree,8.985707414431694,2.4617361075729147,2.9976169559221026
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457C0>,0,ARMA,4.100955117829218,1.7671289904161585,2.025081508934694
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457C0>,1,Tree,8.365798431478428,2.6717734718574047,2.8923689998820046
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457C0>,1,ARMA,3.456633975685271,1.4032496991631256,1.8592025106709789
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457C0>,2,Tree,3.6697203107800456,1.5505491134776406,1.9156514063837515
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457C0>,2,ARMA,2.196510450833939,1.1559748684663562,1.4820629038046729
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457C0>,3,Tree,3.2700991318135015,1.356750145597995,1.8083415418038433
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457C0>,3,ARMA,1.2949801097113178,0.8635318379437799,1.137971928349429
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457C0>,4,Tree,7.4139993189274085,2.2996255357568463,2.7228660119307024
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457C0>,4,ARMA,1.6925077974745866,1.126748014148148,1.3009641799352458
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457C0>,5,Tree,5.616757540169806,2.016744512417635,2.369969944992933
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457C0>,5,ARMA,2.557081155091314,1.4409231128866695,1.5990876008184525
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457C0>,6,Tree,0.7640249618760205,0.7282323601314079,0.8740852143103787
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457C0>,6,ARMA,1.5842478283736308,1.0823152780221144,1.2586690702379362
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457C0>,7,Tree,1.8098431136878057,1.112320070169035,1.3453040971051138
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457C0>,7,ARMA,0.8988678366445354,0.6814800574740708,0.9480864077944243
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457C0>,8,Tree,3.6264510970956567,1.3281698732770466,1.9043243151038263
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457C0>,8,ARMA,3.084799907238506,1.4255306793381104,1.7563598456006975
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457C0>,9,Tree,1.2110574576489537,0.8078370656122271,1.1004805575969772
