filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,235,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A457C0>,9,ARMA,2.3229724609451736,1.2394181440533503,1.5241300669382432
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2668F20>,0,Tree,2.707779704635489,1.3417175925443348,1.6455332584410103
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2668F20>,0,ARMA,1.948644329187178,1.1253832438825262,1.395938511965043
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F6D80>,0,Tree,3.096615038806588,1.3041691327596459,1.7597201592317422
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F6D80>,0,ARMA,2.4172011374646383,1.2600654672287985,1.5547350698638782
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F6D80>,1,Tree,2.341554597172311,1.2258389336369766,1.530213905691721
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F6D80>,1,ARMA,1.7694677902424998,1.0336886563603165,1.3302134378521742
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F6D80>,2,Tree,2.453707939929278,1.207915566725578,1.566431594398325
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F6D80>,2,ARMA,2.108870907869201,1.172725444922432,1.4521952030871061
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F6D80>,3,Tree,2.3768748474411607,1.3011919247965433,1.5417116615765611
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F6D80>,3,ARMA,1.948644329187178,1.1253832438825262,1.395938511965043
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7920>,0,Tree,3.563843653939066,1.668561894175801,1.8878145178854477
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7920>,0,ARMA,2.2855298947655296,1.292978838771965,1.511796909232695
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7920>,1,Tree,2.374607003695153,1.2235890824542919,1.5409759906290406
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7920>,1,ARMA,0.9366964162397282,0.7940831183052347,0.967830778721016
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7920>,2,Tree,2.9943344311092495,1.4322488627595502,1.730414525802777
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7920>,2,ARMA,2.2326092652238256,1.1704086387554251,1.49419184351402
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7920>,3,Tree,3.0774680344942396,1.3913711752613247,1.7542713685442852
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7920>,3,ARMA,1.812951161223863,1.053672038388767,1.3464587484300672
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604EC0>,0,Tree,2.5757406003082703,1.2387442579095105,1.6049113995196964
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604EC0>,0,ARMA,0.9078413496383914,0.7568251269416701,0.9528070894144267
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604EC0>,1,Tree,2.5108219873312603,1.2819735525023022,1.584557347441632
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604EC0>,1,ARMA,2.45157535133543,1.2536561699543505,1.5657507309068803
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604EC0>,2,Tree,3.29648207160567,1.3947926466151974,1.8156216763427533
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604EC0>,2,ARMA,1.945880231550532,1.1027135536363324,1.3949481107018038
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34260>,0,Tree,3.620686611809979,1.6807007358133081,1.9028101880665815
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34260>,0,ARMA,2.2855298947655296,1.292978838771965,1.511796909232695
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34260>,1,Tree,2.5816721171713137,1.3813617044978665,1.6067582634520083
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34260>,1,ARMA,1.350955730566878,0.9458006663165445,1.1623062120486485
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34260>,2,Tree,3.4979224240418025,1.6682322284756874,1.8702733554327835
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34260>,2,ARMA,2.3139049833429626,1.2001856054337097,1.5211525181068999
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34260>,3,Tree,1.9449551861845464,1.1764147145280088,1.3946165014743468
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34260>,3,ARMA,1.7414318705017617,1.0107004343856998,1.3196332333272611
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36180>,0,Tree,2.823002912107217,1.3315951926310887,1.6801794285454208
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36180>,0,ARMA,0.9078413496383914,0.7568251269416701,0.9528070894144267
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36180>,1,Tree,5.62935047798607,1.917102371542224,2.372625229147256
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36180>,1,ARMA,3.712618481870453,1.540998205514885,1.9268156325581471
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36180>,2,Tree,3.3006513058559563,1.486291182497314,1.8167694696509946
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36180>,2,ARMA,1.9935132027036193,1.1292327755878158,1.4119182705467124
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A36B70>,0,Tree,1.208568236831039,0.8852704689552127,1.0993490059262523
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A36B70>,0,ARMA,0.8139964423524582,0.7205388015212872,0.9022175138803603
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A36B70>,1,Tree,3.0333619438545507,1.2754678895504592,1.7416549439698297
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A36B70>,1,ARMA,2.511835185724374,1.3402182578839517,1.584877025426381
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A36B70>,2,Tree,1.7986387542411135,1.1714223710769835,1.341133384209458
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A36B70>,2,ARMA,1.17085740613714,0.8929596811500857,1.0820616461815564
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A36B70>,3,Tree,2.8537701806167246,1.420606209642152,1.6893105636965409
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A36B70>,3,ARMA,2.099304296347114,1.1406960585764696,1.4488976141698606
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A36B70>,4,Tree,3.0667515150095794,1.3912477426877916,1.751214297283339
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A36B70>,4,ARMA,1.812951161223863,1.053672038388767,1.3464587484300672
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34980>,0,Tree,1.0904861295962833,0.8244221672195785,1.044263438791325
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34980>,0,ARMA,0.8101747550451277,0.7165850022628768,0.900097080900237
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34980>,1,Tree,4.34943246196086,1.6991837072754914,2.085529300192366
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34980>,1,ARMA,2.510858661161498,1.342771968230585,1.584568919662852
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34980>,2,Tree,1.7209703695445404,1.1921409082165935,1.3118576026171973
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34980>,2,ARMA,1.1733874830220576,0.8937258437719389,1.083230115451956
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34980>,3,Tree,2.732055317011421,1.3601201517823753,1.6528930143876286
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34980>,3,ARMA,2.0946682557805705,1.1413881842505786,1.4472968789369272
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34980>,4,Tree,2.721270272598931,1.247639265931628,1.6496273132434887
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34980>,4,ARMA,1.8555089450901925,1.0801665672821326,1.3621706739943393
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36360>,0,Tree,2.3970743937520314,1.1544332882921577,1.5482488151947773
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36360>,0,ARMA,2.2766073314442705,1.2080439438649575,1.5088430440056615
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36360>,1,Tree,4.590130690969236,1.7238098151856192,2.1424590290059773
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36360>,1,ARMA,2.1338558379925283,1.265917706816979,1.4607723429722128
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36360>,2,Tree,2.3341557486676074,1.3667485100027104,1.5277944065441553
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36360>,2,ARMA,2.0789114326416787,1.1327695720644562,1.4418430679660248
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36360>,3,Tree,1.9653469433527626,1.082853581437034,1.4019083220213662
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36360>,3,ARMA,2.0213374615845674,1.1957709349016854,1.4217374798409752
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36360>,4,Tree,1.808767229956114,1.1662159614858802,1.3449041712910679
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36360>,4,ARMA,1.56421801153697,1.0963956050851673,1.250687015818494
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36360>,5,Tree,3.067261803913975,1.482054947383515,1.7513599869569862
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36360>,5,ARMA,1.173062285959144,0.764186575627605,1.0830799997964804
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36360>,6,Tree,2.8659607896637365,1.2500290492358705,1.6929148796273652
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36360>,6,ARMA,1.1305693311029739,0.9069819061537032,1.0632823383763006
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36360>,7,Tree,4.166669657256566,1.5668984369045356,2.041242184861112
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36360>,7,ARMA,1.8252912551141742,1.0590848584188974,1.351033402664114
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36360>,8,Tree,2.0156431461786215,1.114984606505809,1.4197334771634504
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36360>,8,ARMA,1.2853344555377872,0.8543567481638361,1.1337259172912064
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36360>,9,Tree,4.159974453429933,1.8181476914053802,2.039601542809265
datasets/synthetic_data/s2.csv,236,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36360>,9,ARMA,2.9514770820228486,1.4666120152558035,1.7179863451211854
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F5B80>,0,Tree,3.854257465029354,1.5281199136703107,1.9632262898171862
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F5B80>,0,ARMA,1.9826689239610669,1.1151244658109196,1.4080727694125281
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45250>,0,Tree,2.3605991569733735,1.1814009041310907,1.536424146182744
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45250>,0,ARMA,1.421154918651656,0.9480538770890838,1.192122023390079
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45250>,1,Tree,2.622983186778133,1.2527445042681034,1.619562652933851
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45250>,1,ARMA,1.418728561238917,0.9402052719022905,1.1911039254569338
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45250>,2,Tree,2.813380466145769,1.3723076831086742,1.6773134668706888
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45250>,2,ARMA,1.9708671992667783,1.0950916805966222,1.4038757777192319
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45250>,3,Tree,3.626287293471352,1.5028411441257032,1.9042813062862725
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45250>,3,ARMA,1.9826689239610669,1.1151244658109196,1.4080727694125281
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46510>,0,Tree,2.2573963076670833,1.2380256360810808,1.5024634130876808
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46510>,0,ARMA,1.493419475066724,0.9756182857721658,1.2220554304395215
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46510>,1,Tree,3.0776571289663583,1.3414597790143061,1.7543252631614124
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46510>,1,ARMA,1.5473179534830126,1.0436741202433364,1.243912357637391
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46510>,2,Tree,5.500383794878981,1.837603833126818,2.3452897038274356
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46510>,2,ARMA,2.14760721409344,1.2066203104750914,1.4654716694953336
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46510>,3,Tree,2.8186519263268752,1.2672651477007988,1.6788841312987848
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46510>,3,ARMA,1.4206687975901215,0.9453324633216869,1.191918116982086
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47DA0>,0,Tree,2.8093088191296576,1.406507051398059,1.6760992867755948
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47DA0>,0,ARMA,2.4590145559274768,1.1796428974859225,1.5681245345722632
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47DA0>,1,Tree,6.627155248411261,2.0261412861135044,2.5743261736639473
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47DA0>,1,ARMA,2.0465733864449764,1.1763572996602765,1.4305849805044706
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47DA0>,2,Tree,3.8054762432081826,1.5368732144403323,1.9507629900139543
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47DA0>,2,ARMA,1.4294599344126357,0.9404999546791253,1.1956002402193786
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A479B0>,0,Tree,2.8004273287179156,1.373609912228664,1.6734477370739473
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A479B0>,0,ARMA,1.493419475066724,0.9756182857721658,1.2220554304395215
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A479B0>,1,Tree,2.1336160724603395,1.1856615719844106,1.460690272597288
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A479B0>,1,ARMA,1.8433351558465496,1.1108295624553595,1.3576947948071945
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A479B0>,2,Tree,2.9616527618318043,1.3109862489454676,1.720945310529014
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A479B0>,2,ARMA,2.200205482000026,1.2225616393823686,1.4833089637698635
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A479B0>,3,Tree,2.176431471413838,1.2239410664784776,1.4752733548105037
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A479B0>,3,ARMA,1.4874387071392317,0.9548917636746463,1.2196059638831025
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A448F0>,0,Tree,3.125003610630369,1.4416622633586513,1.767767974206561
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A448F0>,0,ARMA,2.4590145559274768,1.1796428974859225,1.5681245345722632
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A448F0>,1,Tree,2.9253098665568023,1.4283007876118294,1.7103537255657972
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A448F0>,1,ARMA,2.046298063769069,1.1545558472144175,1.4304887499624277
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A448F0>,2,Tree,2.182839451314806,1.1459270754213053,1.4774435526661605
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A448F0>,2,ARMA,1.4947065097780574,0.9517999410311224,1.22258190309609
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46390>,0,Tree,2.796198805026875,1.3255407620438897,1.6721838430707536
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46390>,0,ARMA,2.9186551131802236,1.354673633299549,1.7084071860011079
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46390>,1,Tree,2.304539013676884,1.2320614091835471,1.5180708197172108
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46390>,1,ARMA,1.4593945214322808,0.9245992045611595,1.2080540225636769
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46390>,2,Tree,2.76915862338783,1.4796152037840289,1.6640789114064962
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46390>,2,ARMA,2.3767112632367318,1.1498430966848963,1.5416586078755348
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46390>,3,Tree,4.204831205438221,1.50381518784467,2.0505685078626903
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46390>,3,ARMA,2.33551572682741,1.2596306915195794,1.528239420649595
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46390>,4,Tree,2.501474904640378,1.2214674903458733,1.581605167113581
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46390>,4,ARMA,1.4206687975901215,0.9453324633216869,1.191918116982086
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0EDB0>,0,Tree,3.3666661296443823,1.3593305728296339,1.8348477129299812
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0EDB0>,0,ARMA,2.9201430514754056,1.355179889991853,1.7088426058228434
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0EDB0>,1,Tree,3.402121348014933,1.5781599352140996,1.8444840330062315
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0EDB0>,1,ARMA,1.4423547050922836,0.9248463293404122,1.200980726361703
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0EDB0>,2,Tree,2.7670883578104655,1.2789155281711642,1.6634567496062125
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0EDB0>,2,ARMA,2.390721250589137,1.1548401358282812,1.5461957348890654
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0EDB0>,3,Tree,4.60972840267179,1.7134473287604275,2.1470278066834134
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0EDB0>,3,ARMA,2.3412337832675725,1.2629675066679256,1.5301090756111384
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0EDB0>,4,Tree,2.7489133163365413,1.3199957630097103,1.6579847153507
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0EDB0>,4,ARMA,1.4740877579590377,0.9530522009487881,1.2141201579576206
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E690>,0,Tree,3.755514451050646,1.4566931065107191,1.9379149751861267
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E690>,0,ARMA,3.253031334506246,1.4349232624374173,1.8036161827024746
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E690>,1,Tree,8.092272379922623,2.473213837518945,2.844691965735943
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E690>,1,ARMA,3.092901926022323,1.4267963009854727,1.758664813437263
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E690>,2,Tree,3.4301748362336952,1.6314245582073335,1.8520731184901138
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E690>,2,ARMA,2.3853518550428423,1.281205435619335,1.5444584342230911
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E690>,3,Tree,6.212960404755258,2.2970487171138103,2.4925810728550553
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E690>,3,ARMA,2.0482030670149887,1.188133255579635,1.431154452536479
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E690>,4,Tree,5.3180023826992535,1.83199193175685,2.306079439806715
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E690>,4,ARMA,4.304135874163659,1.5315831822961674,2.074641143466421
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E690>,5,Tree,1.537457023413929,1.1045549415600484,1.2399423468104995
