filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E690>,5,ARMA,2.211903183141626,1.262514675221877,1.4872468467411943
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E690>,6,Tree,2.088450637086989,1.2745250672568391,1.4451472717640195
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E690>,6,ARMA,1.8237311969384808,0.9551550259178516,1.3504559218791559
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E690>,7,Tree,3.837254628718824,1.82651268761303,1.9588911732709462
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E690>,7,ARMA,2.207773959206781,1.0444578361803674,1.4858579875636773
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E690>,8,Tree,3.8138274317857253,1.6676836311728847,1.9529023098418736
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E690>,8,ARMA,2.983693955549235,1.5300856485846153,1.7273372443009603
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E690>,9,Tree,4.733500478834014,1.8980741421020746,2.1756609291969218
datasets/synthetic_data/s2.csv,237,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E690>,9,ARMA,1.7872549407915443,1.0703546428267736,1.3368825456230418
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2606D50>,0,Tree,2.989250885221717,1.4060885025500012,1.7289450208788355
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2606D50>,0,ARMA,2.1576179662561317,1.2377010582394017,1.4688832377885357
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A46B10>,0,Tree,2.344881481383393,1.1703521482777726,1.531300584922305
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A46B10>,0,ARMA,1.8838907084790582,1.1389081366552323,1.3725489821784351
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A46B10>,1,Tree,1.7187376383555162,1.1399814365555903,1.3110063456579897
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A46B10>,1,ARMA,1.950669062743107,1.177319100179381,1.396663546722369
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A46B10>,2,Tree,3.040860219617984,1.3832397046815834,1.7438062448615053
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A46B10>,2,ARMA,1.9059057954387115,1.1532536163409,1.3805454702539541
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A46B10>,3,Tree,2.536522806231431,1.3112475833598582,1.5926464787363928
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A46B10>,3,ARMA,2.1576179662561317,1.2377010582394017,1.4688832377885357
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47F80>,0,Tree,1.5135914155312375,1.0055470357937728,1.230281031119003
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47F80>,0,ARMA,1.151373621379547,0.8675059990916889,1.0730207926128676
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47F80>,1,Tree,2.439269012839322,1.0785780280138313,1.5618159343659297
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47F80>,1,ARMA,1.8145460230339512,1.0641752964865585,1.3470508613389292
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47F80>,2,Tree,3.6175244014861825,1.6010540350384848,1.9019790749338392
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47F80>,2,ARMA,3.2711393030411555,1.588164752250759,1.8086291225790752
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47F80>,3,Tree,2.2757346654534594,1.2039405767162417,1.5085538324678571
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47F80>,3,ARMA,1.9993259732605726,1.1952452374837061,1.4139752378526904
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45E50>,0,Tree,2.3949509929321344,1.237027485969753,1.5475629205082857
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45E50>,0,ARMA,1.8332455922254405,1.0601114108183562,1.353973999833616
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45E50>,1,Tree,3.717762182797021,1.5782736540930689,1.9281499378411995
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45E50>,1,ARMA,3.2821690529931518,1.5883023481092051,1.8116757582396337
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45E50>,2,Tree,2.421158491188796,1.1549961821947756,1.5560072272289727
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45E50>,2,ARMA,1.9305287627363845,1.1487280567392377,1.3894346917852543
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44380>,0,Tree,1.7689323164582538,1.095697309256998,1.3300121489889685
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44380>,0,ARMA,1.151373621379547,0.8675059990916889,1.0730207926128676
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44380>,1,Tree,2.317699157900492,1.255885711341058,1.52239914539535
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44380>,1,ARMA,1.9713559290368672,1.1107612014228136,1.4040498313937675
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44380>,2,Tree,4.181776534312958,1.6218164147745815,2.0449392495409144
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44380>,2,ARMA,3.4310393523599116,1.6306876064192513,1.8523064952539339
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44380>,3,Tree,4.0802920898931605,1.647852936611946,2.019973289400917
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44380>,3,ARMA,1.979107170364553,1.1871102606574726,1.4068074389782537
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47470>,0,Tree,3.245034850638533,1.4319426573458562,1.801398026711069
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47470>,0,ARMA,1.8332455922254405,1.0601114108183562,1.353973999833616
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47470>,1,Tree,4.416099946307043,1.8439259659067213,2.101451866283652
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47470>,1,ARMA,3.4496904448626697,1.5905982365770175,1.8573342307895662
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47470>,2,Tree,2.057287399495572,1.1803752330917026,1.4343247189864545
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47470>,2,ARMA,1.968631194797965,1.1659671872503825,1.403079183367056
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A460F0>,0,Tree,2.6165700793056055,1.3079120927296264,1.617581552598077
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A460F0>,0,ARMA,1.254026346626088,0.833382454583993,1.1198331780341606
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A460F0>,1,Tree,3.128809216122112,1.3060860053040702,1.7688440338599987
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A460F0>,1,ARMA,1.2041528421246956,0.8529142786760366,1.0973389823225528
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A460F0>,2,Tree,2.5172488358640845,1.1390677655055126,1.5865840147512154
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A460F0>,2,ARMA,1.7758180579483125,1.0462525813417163,1.3325982357591175
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A460F0>,3,Tree,2.823405227783216,1.389546361282096,1.6802991483016398
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A460F0>,3,ARMA,3.4352842545524735,1.619175089969252,1.853451983341482
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A460F0>,4,Tree,2.577698479284819,1.3280169288486414,1.6055212484688015
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A460F0>,4,ARMA,1.9993259732605726,1.1952452374837061,1.4139752378526904
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A442C0>,0,Tree,1.9971064627744146,1.113875589266384,1.4131901721900044
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A442C0>,0,ARMA,1.2557924795032225,0.8344242312600694,1.1206214702133912
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A442C0>,1,Tree,2.584608787710602,1.1900918796461668,1.607671853243255
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A442C0>,1,ARMA,1.19557966905715,0.8487847581849466,1.093425657764235
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A442C0>,2,Tree,1.7844775766260226,1.045944730305818,1.3358433952473705
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A442C0>,2,ARMA,1.7595192245310853,1.038912082408065,1.3264687046934374
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A442C0>,3,Tree,2.895570030070912,1.3827927487047897,1.7016374555324387
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A442C0>,3,ARMA,3.4579245181745026,1.6256917639968798,1.8595495471147045
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A442C0>,4,Tree,1.8208891084955043,1.1929680421413789,1.3494032416203483
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A442C0>,4,ARMA,2.003296339464348,1.1866867446292177,1.4153785145551518
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45850>,0,Tree,8.257746842105602,2.5918107772519674,2.8736295589559906
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45850>,0,ARMA,1.6907807652667806,1.0814929255498746,1.3003002596580455
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45850>,1,Tree,3.279045430717597,1.449138591130032,1.8108134720941296
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45850>,1,ARMA,2.647391524612973,1.2601059976960611,1.6270806755084313
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45850>,2,Tree,3.393515976687839,1.6024035577654574,1.8421498247123764
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45850>,2,ARMA,2.462754815673573,1.273425069782904,1.5693166715719211
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45850>,3,Tree,7.187101237608118,2.2621570189271387,2.680876953089813
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45850>,3,ARMA,3.111690763029535,1.5237850499969687,1.7639985155973161
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45850>,4,Tree,5.099675984106403,2.0168038356813267,2.2582462186631473
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45850>,4,ARMA,3.020520141181416,1.325432368222347,1.7379643670632077
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45850>,5,Tree,7.9253251081373355,2.2130285673564107,2.815195394308774
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45850>,5,ARMA,3.120560086736084,1.4044727483111261,1.7665107094880812
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45850>,6,Tree,8.73572467353727,2.8046086742915395,2.9556259359968524
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45850>,6,ARMA,3.053170047830623,1.4372245333131932,1.7473322660074195
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45850>,7,Tree,5.312182983630302,1.9605684299606203,2.3048173427910292
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45850>,7,ARMA,3.4238730373345168,1.5695850041211679,1.8503710539603988
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45850>,8,Tree,3.9067429930809996,1.752686613971099,1.976548252150956
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45850>,8,ARMA,1.7691296805024395,1.0826039863630315,1.330086343250858
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45850>,9,Tree,3.3164313496622597,1.6275815880264892,1.8211071768740739
datasets/synthetic_data/s2.csv,238,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A45850>,9,ARMA,1.6200731110422517,1.0444159276594793,1.2728209265416135
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2631340>,0,Tree,3.1295037766150324,1.4398404648232863,1.7690403547163736
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2631340>,0,ARMA,2.25569869620154,1.2382122220388354,1.5018983641383794
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45430>,0,Tree,3.015034683431655,1.3836433740816023,1.7363855226969773
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45430>,0,ARMA,2.340367006224719,1.2395947793624071,1.5298258091118475
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45430>,1,Tree,3.1322994257971124,1.367310782905571,1.7698303381389733
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45430>,1,ARMA,2.2379542520994873,1.1940850018127187,1.4959793621903636
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45430>,2,Tree,2.7665433801482893,1.4141483676352014,1.6632929327536654
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45430>,2,ARMA,2.4052715214923808,1.2660318258705368,1.5508937814990365
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45430>,3,Tree,2.819878500818155,1.4014000674405915,1.6792493861300515
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45430>,3,ARMA,2.25569869620154,1.2382122220388354,1.5018983641383794
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A476E0>,0,Tree,2.508365625470318,1.362341997468742,1.5837820637544542
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A476E0>,0,ARMA,1.8665271899407794,1.1525820119090278,1.366209057919314
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A476E0>,1,Tree,2.9313335439821167,1.3534564756075715,1.7121137649064435
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A476E0>,1,ARMA,1.2214215405238398,0.9035697275503691,1.1051794155357038
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A476E0>,2,Tree,1.81772164036704,1.1464108412129594,1.3482290756273727
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A476E0>,2,ARMA,1.7132626183595188,1.0862036056470328,1.3089165818949344
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A476E0>,3,Tree,3.251537247977408,1.3941317440517353,1.803201943204756
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A476E0>,3,ARMA,2.1667512410250187,1.1372246166573357,1.4719888725887227
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46C30>,0,Tree,2.355944905061342,1.1731757518124102,1.5349087611520569
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46C30>,0,ARMA,1.496731479706732,1.022895747270423,1.2234097758750875
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46C30>,1,Tree,2.662591898410387,1.3222296185775586,1.6317450470004151
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46C30>,1,ARMA,1.7539481534203316,1.095013403922933,1.3243670765389526
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46C30>,2,Tree,3.370274657604042,1.5090142914091988,1.8358307813096615
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46C30>,2,ARMA,2.25749464795847,1.1744942426127982,1.5024961390827165
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47260>,0,Tree,2.0459628391108047,1.2046008560494594,1.4303715737915113
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47260>,0,ARMA,1.8665271899407794,1.1525820119090278,1.366209057919314
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47260>,1,Tree,3.3879795178870746,1.388547210887339,1.8406464945467054
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47260>,1,ARMA,1.1380349868919715,0.8670376866538367,1.0667872266258025
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47260>,2,Tree,2.6043350931811386,1.3068205700731146,1.6137952451228559
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47260>,2,ARMA,1.8644974779578138,1.1606254829585434,1.3654660295876326
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47260>,3,Tree,3.71854819109055,1.5562474476236328,1.9283537515431524
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47260>,3,ARMA,2.1745074604366494,1.125400587317078,1.4746211243694596
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46BA0>,0,Tree,2.054522653162517,1.1134399219890572,1.4333606151846494
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46BA0>,0,ARMA,1.496731479706732,1.022895747270423,1.2234097758750875
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46BA0>,1,Tree,3.2644731077746774,1.5510147881447642,1.8067852965348918
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46BA0>,1,ARMA,1.6800411168913516,1.0788409493591677,1.2961640007697142
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46BA0>,2,Tree,2.8380716410589457,1.3176229626561613,1.684657722226965
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46BA0>,2,ARMA,2.254005389394804,1.0914234696210712,1.5013345361360353
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47E90>,0,Tree,2.935797547556149,1.3775609682412833,1.7134169216965698
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47E90>,0,ARMA,2.4323897373215853,1.33080085395891,1.5596120470558008
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47E90>,1,Tree,3.422319808286716,1.4657484502877014,1.849951298895924
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47E90>,1,ARMA,1.831028595207116,1.1154125548853315,1.3531550521677536
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47E90>,2,Tree,2.065118862824034,1.2036226257216043,1.4370521433907797
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47E90>,2,ARMA,1.457868932178438,0.9962385967239932,1.2074224331933037
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47E90>,3,Tree,2.3496543734969118,1.3009741229050458,1.532858236594928
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47E90>,3,ARMA,2.243462245357463,1.1954631328769627,1.49781916310263
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47E90>,4,Tree,3.279363296817098,1.4423411525287568,1.8109012388358174
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47E90>,4,ARMA,2.1667512410250187,1.1372246166573357,1.4719888725887227
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46AB0>,0,Tree,2.9132670274841055,1.3947421066608394,1.706829525021203
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46AB0>,0,ARMA,2.4217252359635357,1.3283816730653417,1.5561893316571527
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46AB0>,1,Tree,3.2423062228835713,1.3953926676530215,1.8006405035107844
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46AB0>,1,ARMA,1.8313110212585095,1.103551179394205,1.353259406491789
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46AB0>,2,Tree,1.9905935184883778,1.1485929723477015,1.4108839493340257
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46AB0>,2,ARMA,1.4157176119774912,0.9850241632268695,1.189839321915985
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46AB0>,3,Tree,3.383295517637087,1.3595353227583,1.8393736753680823
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46AB0>,3,ARMA,2.290026239666749,1.2082966378841795,1.513283264847249
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46AB0>,4,Tree,2.981496670793276,1.398069737658436,1.7267010948028254
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46AB0>,4,ARMA,2.207688260439586,1.1668641759853768,1.4858291491418474
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A463C0>,0,Tree,2.6687656638403774,1.3703732492911085,1.6336357194431008
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A463C0>,0,ARMA,2.833732594883557,1.2881816145178895,1.6833694172354317
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A463C0>,1,Tree,1.226134145733126,0.9797277595747966,1.1073094173414793
