filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A463C0>,1,ARMA,1.6756421502212826,1.1027598250472725,1.2944659710557411
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A463C0>,2,Tree,6.199960714390758,2.0657543457661247,2.489972030845077
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A463C0>,2,ARMA,1.5415216213377265,0.9816914159469154,1.241580291941575
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A463C0>,3,Tree,3.0699712349842683,1.375376161247192,1.7521333382434878
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A463C0>,3,ARMA,2.377159538418686,1.2621666588172147,1.5418039883262353
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A463C0>,4,Tree,5.057351462804498,1.757455111060256,2.2488555895842888
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A463C0>,4,ARMA,2.925309165555734,1.3841956315283612,1.7103535206371032
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A463C0>,5,Tree,5.581333180452912,1.9985069142278966,2.3624845354949757
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A463C0>,5,ARMA,4.206762632262166,1.7865381651361436,2.0510394029033585
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A463C0>,6,Tree,1.739596946585376,0.915034832287425,1.3189378099764129
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A463C0>,6,ARMA,0.7469311283893603,0.7099645381281017,0.8642517737264762
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A463C0>,7,Tree,1.5388858546663244,1.0533493345960074,1.240518381430249
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A463C0>,7,ARMA,1.8036235818527477,1.0568889735789264,1.3429905367696184
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A463C0>,8,Tree,5.880813435575396,2.0953340329565595,2.425038852384719
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A463C0>,8,ARMA,3.036282638058432,1.4275097028637544,1.7424932246807825
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A463C0>,9,Tree,7.677721292211964,2.452572767839381,2.770870132686114
datasets/synthetic_data/s2.csv,239,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A463C0>,9,ARMA,1.977519296811424,1.1021362535489292,1.4062429721820564
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A477A0>,0,Tree,1.4154191617205198,0.9339364745868366,1.1897138991036962
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A477A0>,0,ARMA,1.454504668445577,0.9970578165542424,1.2060284691687742
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A47710>,0,Tree,2.3478353393734377,1.1903094540636487,1.532264774565231
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A47710>,0,ARMA,1.6154574748700594,1.0843487339318492,1.2710064810495891
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A47710>,1,Tree,2.217847724900976,1.1619414991720138,1.4892440112019842
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A47710>,1,ARMA,1.624031174484092,1.0709685765658266,1.274374817109979
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A47710>,2,Tree,2.4262581380498407,1.1983008120309797,1.557645061639474
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A47710>,2,ARMA,1.4567616843887463,1.0080126891353052,1.2069638289479707
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A47710>,3,Tree,1.6428477475315089,1.024639656165271,1.2817362238508783
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A47710>,3,ARMA,1.454504668445577,0.9970578165542424,1.2060284691687742
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46810>,0,Tree,3.6483042114191666,1.619846443561193,1.910053457738596
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46810>,0,ARMA,1.7956595628782068,1.070270149309821,1.3400222247702487
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46810>,1,Tree,4.279755960175005,1.7510381890283737,2.0687571051660476
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46810>,1,ARMA,2.3909445945489782,1.2507846672040739,1.5462679569042936
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46810>,2,Tree,2.485340973201137,1.228236750506889,1.576496423466015
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46810>,2,ARMA,1.8389864432004186,1.077334572558441,1.3560923431685685
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46810>,3,Tree,2.4069522051287375,1.225507497515534,1.551435530445509
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46810>,3,ARMA,1.6490240298269305,1.0693877346583198,1.2841433057984342
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45D60>,0,Tree,4.726252325532234,1.8452141309570935,2.1739945550833917
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45D60>,0,ARMA,2.6229657802963557,1.3722218970184668,1.6195572791032602
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45D60>,1,Tree,1.96928186453771,1.1921571852835495,1.4033110362773145
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45D60>,1,ARMA,1.8266048572187588,1.0790124787924846,1.3515194623899276
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45D60>,2,Tree,1.9713119801463121,1.107153614578036,1.4040341805477217
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45D60>,2,ARMA,1.694561610131965,1.098648971008672,1.301753283127016
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A446E0>,0,Tree,3.527709137068971,1.5380048830906523,1.8782196722079585
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A446E0>,0,ARMA,1.7956595628782068,1.070270149309821,1.3400222247702487
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A446E0>,1,Tree,2.5797080073007326,1.1924779688808342,1.6061469444919205
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A446E0>,1,ARMA,2.452975699470745,1.2651667314989974,1.5661978481247971
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A446E0>,2,Tree,2.965017816155398,1.3046840763859915,1.7219227091119387
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A446E0>,2,ARMA,1.8987032435604407,1.0808871749783842,1.3779344119225851
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A446E0>,3,Tree,2.1548291384105718,1.2971356213324083,1.467933628748443
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A446E0>,3,ARMA,1.8106346276675116,1.1203422069437696,1.34559824155188
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46AE0>,0,Tree,4.836608663555244,1.8714027244416276,2.1992291066542484
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46AE0>,0,ARMA,2.6229657802963557,1.3722218970184668,1.6195572791032602
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46AE0>,1,Tree,2.311021266849611,1.211116279527872,1.5202043503587308
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46AE0>,1,ARMA,1.8691818461997896,1.0702781644804624,1.3671802537338629
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46AE0>,2,Tree,4.256139548057966,1.7407622130027833,2.06304133454906
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46AE0>,2,ARMA,1.7327806807286574,1.1241135831883746,1.3163512755828732
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F53A0>,0,Tree,1.8128089544456818,1.130366947596337,1.3464059396948909
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F53A0>,0,ARMA,2.7058168180911935,1.3812653510671966,1.6449367216070025
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F53A0>,1,Tree,2.453991141338187,1.2779569131046473,1.5665219887822153
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F53A0>,1,ARMA,1.9343416755081524,1.1027176710382478,1.390806124342337
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F53A0>,2,Tree,3.5129572948720362,1.5032861724865085,1.8742884769618673
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F53A0>,2,ARMA,2.4201401107530445,1.2720354157944014,1.5556799512602342
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F53A0>,3,Tree,1.6781780059507359,1.0488333482718102,1.2954450995510136
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F53A0>,3,ARMA,1.7702543714713381,1.0630651763787193,1.330509064783603
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F53A0>,4,Tree,2.5637522251989244,1.2599991176827392,1.601172141026356
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F53A0>,4,ARMA,1.6490240298269305,1.0693877346583198,1.2841433057984342
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2640B30>,0,Tree,1.6704235391973936,1.0913273334551772,1.292448660178575
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2640B30>,0,ARMA,2.698816449187066,1.379901001717917,1.642807489996033
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2640B30>,1,Tree,2.0252694919901493,1.170392474294849,1.4231196337589294
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2640B30>,1,ARMA,1.9194399647938416,1.0964492721651413,1.385438546018495
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2640B30>,2,Tree,3.8326444441048486,1.6036263703526434,1.9577140864040512
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2640B30>,2,ARMA,2.4180031237597825,1.2652841893949236,1.5549929658232484
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2640B30>,3,Tree,1.8147143095939742,1.132260054377622,1.3471133247035953
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2640B30>,3,ARMA,1.764499863224093,1.0608813771212604,1.3283447832637778
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2640B30>,4,Tree,2.56487021030874,1.2905716774342506,1.6015212175643319
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2640B30>,4,ARMA,1.7145056217770636,1.1184996595357881,1.3093913172833642
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37EF0>,0,Tree,2.8558917713840435,1.4923387250820874,1.6899383927776905
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37EF0>,0,ARMA,3.7909172931630093,1.556699200636608,1.9470278100641012
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37EF0>,1,Tree,4.90683396544523,1.7911793303500623,2.2151374597178455
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37EF0>,1,ARMA,2.816328034620142,1.434311817133595,1.6781918944566923
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37EF0>,2,Tree,3.0315112896051275,1.6217870786821644,1.7411235710325466
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37EF0>,2,ARMA,2.774565397729576,1.3251549937459586,1.665702673867571
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37EF0>,3,Tree,2.6161467543277084,1.4419934729961694,1.617450696104122
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37EF0>,3,ARMA,1.7573619286785038,1.1176538538988654,1.3256552827483108
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37EF0>,4,Tree,7.356068313330966,2.189479939805893,2.7122072769851067
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37EF0>,4,ARMA,4.376764761485684,1.6883903214050682,2.0920718824853233
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37EF0>,5,Tree,6.86951602721094,2.2621040020084835,2.620976159222159
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37EF0>,5,ARMA,4.368636246642455,1.7968096862673357,2.090128284733369
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37EF0>,6,Tree,2.625389215949353,1.4341728255603392,1.6203052847995507
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37EF0>,6,ARMA,2.863293397333403,1.4707442457889428,1.6921268857072755
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37EF0>,7,Tree,3.6104546001413373,1.6753732758645588,1.9001196278501356
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37EF0>,7,ARMA,2.0469979519884256,1.1908282455834462,1.4307333615976199
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37EF0>,8,Tree,3.332585959761448,1.4269957125688968,1.8255371701944192
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37EF0>,8,ARMA,2.3866292425750153,1.0752711499758285,1.5448719178543622
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37EF0>,9,Tree,4.891874797689664,1.3679357407940635,2.2117583045372893
datasets/synthetic_data/s2.csv,240,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37EF0>,9,ARMA,1.3379454252970615,0.9305839218611084,1.1566959087405217
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A45C70>,0,Tree,2.45861951206097,1.3173449692873316,1.56799856889634
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A45C70>,0,ARMA,2.293564228827838,1.2958509355805725,1.5144517915165996
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A46F60>,0,Tree,1.973160813166983,1.2039537823177981,1.4046924265357819
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A46F60>,0,ARMA,2.2206994332276597,1.241055198661777,1.4902011385137444
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A46F60>,1,Tree,2.2402568017820306,1.2480462970668325,1.4967487437048446
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A46F60>,1,ARMA,2.1565501980725736,1.2224208912284071,1.4685197302292448
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A46F60>,2,Tree,2.552359714386366,1.3115721396582523,1.5976106266504257
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A46F60>,2,ARMA,2.138138716975235,1.23427354790261,1.4622375720023182
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A46F60>,3,Tree,2.0721471300849195,1.1764435693255748,1.4394954428843878
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A46F60>,3,ARMA,2.293564228827838,1.2958509355805725,1.5144517915165996
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A462A0>,0,Tree,4.099509183733183,1.5118713675970457,2.024724471065923
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A462A0>,0,ARMA,2.3781453286038725,1.2770487010124771,1.5421236424502
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A462A0>,1,Tree,2.3763793955074,1.2507521954315026,1.5415509707782613
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A462A0>,1,ARMA,1.7482626249674542,1.0394137549633693,1.3222188264305776
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A462A0>,2,Tree,2.485358707141571,1.345982072619771,1.5765020479344678
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A462A0>,2,ARMA,3.0339858606641306,1.5244117952719871,1.7418340508395542
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A462A0>,3,Tree,2.114469644141811,1.209512204490109,1.4541216056925264
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A462A0>,3,ARMA,1.936251143747597,1.1267604526961164,1.3914924159863744
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A449B0>,0,Tree,2.5369020696176645,1.334106015948373,1.5927655413203992
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A449B0>,0,ARMA,1.9460487110496891,1.105241518350156,1.3950084985582307
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A449B0>,1,Tree,3.9852554842679857,1.4899148579519024,1.9963104679052268
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A449B0>,1,ARMA,3.0337924792481656,1.5276478461838419,1.7417785390939244
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A449B0>,2,Tree,2.8587596738686902,1.4039729710862898,1.6907867026531438
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A449B0>,2,ARMA,1.9289336748723995,1.1289041946247742,1.388860567109744
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A80>,0,Tree,4.093520332157794,1.5083907554869438,2.023245000527073
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A80>,0,ARMA,2.3781453286038725,1.2770487010124771,1.5421236424502
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A80>,1,Tree,2.9978648236494796,1.3520510413441982,1.7314343255374949
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A80>,1,ARMA,1.5592393010918584,0.9501399666241381,1.2486950392677383
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A80>,2,Tree,2.11724336609994,1.2538674036374073,1.4550750379619395
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A80>,2,ARMA,3.0615355092134626,1.5285580931128537,1.7497244095038118
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A80>,3,Tree,3.3280045293162694,1.5372802335530236,1.8242819215560597
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A80>,3,ARMA,2.0110816554113624,1.1488142086757693,1.4181261070198807
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44710>,0,Tree,3.2854322684570954,1.4557052505657286,1.8125761414233321
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44710>,0,ARMA,1.9460487110496891,1.105241518350156,1.3950084985582307
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44710>,1,Tree,2.166155850366963,1.0664756475729187,1.4717866184902493
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44710>,1,ARMA,3.1086372604216734,1.5173699685610873,1.7631327971601214
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44710>,2,Tree,2.604734010996143,1.369398339984212,1.6139188365578188
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44710>,2,ARMA,1.975917026032239,1.156478068483723,1.4056731576124797
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A44860>,0,Tree,2.097039064156513,1.1740914833560967,1.4481156943271187
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A44860>,0,ARMA,2.1581596200269457,1.1453253377853112,1.469067602265786
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A44860>,1,Tree,1.9645918655404229,1.1590151077851514,1.4016389925870438
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A44860>,1,ARMA,2.312185252364427,1.2774028160289752,1.5205871406678497
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A44860>,2,Tree,2.380033090917624,1.2576742847627547,1.5427355868448827
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A44860>,2,ARMA,1.7427037067116082,1.0232421856807121,1.3201150354085087
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A44860>,3,Tree,2.0138333290440076,1.1114002137129395,1.4190959548402664
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A44860>,3,ARMA,3.027509140650061,1.5363787215742124,1.739973890795509
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A44860>,4,Tree,2.342613420233644,1.2996077424516272,1.5305598388281472
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A44860>,4,ARMA,1.936251143747597,1.1267604526961164,1.3914924159863744
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36450>,0,Tree,1.817298730881419,1.1065062099937326,1.348072227620397
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36450>,0,ARMA,2.1617837693177178,1.145342557815487,1.470300571079845
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36450>,1,Tree,1.8532954081893056,1.072560742441051,1.36135792802235
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36450>,1,ARMA,2.3122130245843544,1.2764173524666345,1.5205962727115816
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36450>,2,Tree,2.806299864494471,1.4753826605527915,1.675201439975047
