filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36450>,2,ARMA,1.7268437346554235,1.0151339173074305,1.3140942639915234
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36450>,3,Tree,2.124340921319372,1.2146281301497328,1.4575118940575997
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36450>,3,ARMA,3.027057772647857,1.5355288784835768,1.7398441805655633
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36450>,4,Tree,2.205953548994683,1.2278758747903413,1.4852452824347508
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36450>,4,ARMA,2.257825963923525,1.2232625073038945,1.5026063902178524
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37650>,0,Tree,3.2220208845759317,1.5517437545287045,1.7949988536419548
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37650>,0,ARMA,3.6134505715002194,1.4274485781400463,1.9009078282494971
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37650>,1,Tree,9.530712068033864,2.684404540200312,3.0871851366631486
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37650>,1,ARMA,2.8493526041391823,1.5322803037896124,1.688002548617502
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37650>,2,Tree,4.465657915432721,1.8773319041440768,2.1132103339309887
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37650>,2,ARMA,4.376621655387498,1.7871461091312164,2.0920376802026053
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37650>,3,Tree,13.83918317088671,3.356985815847666,3.7201052634148284
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37650>,3,ARMA,3.27633163910942,1.4460628533619373,1.8100639875732072
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37650>,4,Tree,5.804407417176477,2.157193076882613,2.4092337821756686
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37650>,4,ARMA,2.948755089658776,1.2049906427625268,1.7171939580777635
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37650>,5,Tree,5.722687641104657,2.0226528716328387,2.392213962233449
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37650>,5,ARMA,2.693894257874174,1.3297235470831883,1.641308702796087
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37650>,6,Tree,2.4150772262928712,1.214288226407447,1.5540518737458127
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37650>,6,ARMA,2.0302565002825315,1.207665825658532,1.4248706959870188
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37650>,7,Tree,1.3879765608191355,1.0281796947067576,1.1781241703738767
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37650>,7,ARMA,1.2627498567592026,0.9576814694898764,1.123721432010266
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37650>,8,Tree,5.919779586671308,2.0555998040921093,2.433059717037646
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37650>,8,ARMA,1.2635771461290914,0.8717581097350304,1.1240894742542034
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37650>,9,Tree,3.8288978485492704,1.5301370877293083,1.9567569722756248
datasets/synthetic_data/s2.csv,241,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37650>,9,ARMA,2.9462163445785423,1.4767063248342978,1.716454585644066
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.OOS.Holdout object at 0x00000250F1F549E0>,0,Tree,2.689445784379862,1.2961410553657473,1.6399529823686598
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.OOS.Holdout object at 0x00000250F1F549E0>,0,ARMA,1.7867091974680136,1.0732272311961941,1.3366784196163315
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A356D0>,0,Tree,1.7527848913303736,1.0035074402334008,1.3239278270851376
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A356D0>,0,ARMA,1.4973510383123019,0.9618700026029844,1.2236629594427961
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A356D0>,1,Tree,1.8052540653336249,1.030396628053436,1.3435974342538857
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A356D0>,1,ARMA,1.628491808841237,1.030308370157139,1.276123743545757
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A356D0>,2,Tree,2.3980246221762145,1.298635188873059,1.5485556567899696
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A356D0>,2,ARMA,1.748511672248906,1.060770899873476,1.3223130008620902
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A356D0>,3,Tree,2.7191324487843573,1.3252770600231705,1.6489792141759572
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A356D0>,3,ARMA,1.7867091974680136,1.0732272311961941,1.3366784196163315
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37110>,0,Tree,2.6317464954355683,1.1919168238484739,1.6222658522682305
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37110>,0,ARMA,1.4557364358155396,1.0118364696338156,1.2065390320315126
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37110>,1,Tree,2.3674015601037093,1.351831792842889,1.5386362663422792
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37110>,1,ARMA,1.7456137941563727,1.1083105399551123,1.3212167854505834
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37110>,2,Tree,2.470626199279814,1.1698483701902036,1.571822572455242
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37110>,2,ARMA,1.8206428363153615,1.0901415816561684,1.3493119862786966
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37110>,3,Tree,2.117232073583373,1.1911348914350517,1.4550711575670012
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37110>,3,ARMA,1.6891504625394007,1.063684429576945,1.2996732137500568
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34800>,0,Tree,2.5471927302691078,1.3749128019840977,1.595992709967407
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34800>,0,ARMA,1.7927402338186855,1.1370284003934596,1.3389324978574109
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34800>,1,Tree,2.8720527907968796,1.372197899756316,1.6947131883586908
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34800>,1,ARMA,1.7416862722321746,1.06863778675168,1.3197296208815557
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34800>,2,Tree,2.5405033552768477,1.3982958778641743,1.5938956538233133
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34800>,2,ARMA,1.6018447406640277,1.0296516874887276,1.2656400517777666
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A341D0>,0,Tree,2.3282245941346393,1.139606175023163,1.5258520878953632
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A341D0>,0,ARMA,1.4557364358155396,1.0118364696338156,1.2065390320315126
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A341D0>,1,Tree,1.889076276970567,1.0316262393709825,1.3744367126101393
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A341D0>,1,ARMA,2.445054847198811,1.3423560807942012,1.563667115213085
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A341D0>,2,Tree,2.918211792419589,1.2637374437125346,1.708277434265169
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A341D0>,2,ARMA,1.9315979071635485,1.1400673306856826,1.3898193793308353
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A341D0>,3,Tree,2.2047251671815737,1.146600133351968,1.4848316965843549
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A341D0>,3,ARMA,1.8682258734549786,1.118007698469134,1.3668305942782297
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34650>,0,Tree,2.1995037820700363,1.271550496470852,1.4830724129556305
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34650>,0,ARMA,1.7927402338186855,1.1370284003934596,1.3389324978574109
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34650>,1,Tree,3.314261076351533,1.3566197267082318,1.8205112129156287
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34650>,1,ARMA,2.112568761675671,1.1635512584744525,1.4534678399179224
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34650>,2,Tree,1.3924228732112172,0.8518357818597256,1.1800096919988485
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34650>,2,ARMA,1.576363126036051,1.0312851339303646,1.2555330047577606
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34350>,0,Tree,3.1484547292270872,1.3897106730165945,1.77438855080478
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34350>,0,ARMA,1.9570559013975692,1.1175976852304113,1.3989481410679845
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34350>,1,Tree,1.2136377539402896,0.8290625759636803,1.1016522835905573
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34350>,1,ARMA,1.3338822777069317,0.9438216338665456,1.154938213804934
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34350>,2,Tree,1.9070615680199228,1.0900459282365829,1.3809639995379759
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34350>,2,ARMA,1.7958973705941668,1.1323077059092603,1.3401109545833012
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34350>,3,Tree,2.8263321205209646,1.2250955429751103,1.6811698666467243
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34350>,3,ARMA,1.8127980898365057,1.0896166383369064,1.3464019050181508
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34350>,4,Tree,2.2157622129415926,1.2513899067040024,1.4885436550338698
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34350>,4,ARMA,1.6891504625394007,1.063684429576945,1.2996732137500568
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A35790>,0,Tree,3.010577678863087,1.3172555642368255,1.7351016335831995
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A35790>,0,ARMA,1.9523196660738993,1.116789923555246,1.3972543312059904
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A35790>,1,Tree,1.1495632679203458,0.9013693324343612,1.0721768827578526
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A35790>,1,ARMA,1.338430052794242,0.9467356285048154,1.1569053776321736
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A35790>,2,Tree,2.2583743619446612,1.090784215769855,1.5027888613989195
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A35790>,2,ARMA,1.7856848242948835,1.1329901839616487,1.336295186062901
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A35790>,3,Tree,2.036665271238233,1.029324800935086,1.427117819676509
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A35790>,3,ARMA,1.8198839154725173,1.0930460442523882,1.349030731848803
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A35790>,4,Tree,1.2297713032852584,0.9049730408972231,1.1089505414062695
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A35790>,4,ARMA,1.658645317401405,1.0387652413586417,1.2878840465668504
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C90>,0,Tree,2.4582689703618272,1.2684147129513745,1.5678867849311784
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C90>,0,ARMA,2.680501106732056,1.3062583007795905,1.6372235970483862
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C90>,1,Tree,2.946706779474441,1.2277589000701912,1.7165974424641441
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C90>,1,ARMA,2.037175551646472,1.1503322078333524,1.427296588535989
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C90>,2,Tree,2.770944676489061,1.3617484301781253,1.6646154740627221
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C90>,2,ARMA,1.0457476608587961,0.7609284883325181,1.0226180425059965
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C90>,3,Tree,2.8819072305629416,1.3290057279352143,1.697618105040984
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C90>,3,ARMA,2.067679112047918,1.212341747385468,1.4379426664675883
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C90>,4,Tree,4.135661251587228,1.307903830145753,2.0336325261922883
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C90>,4,ARMA,2.8365905113702556,1.4317272269983294,1.6842180712040398
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C90>,5,Tree,8.352108205360137,2.463908170005845,2.890001419612132
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C90>,5,ARMA,2.230859314696012,1.3315804366648525,1.4936061444356783
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C90>,6,Tree,1.4165553682265122,0.9572054558807731,1.1901913158087283
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C90>,6,ARMA,1.351270149501261,0.9103907109813519,1.162441460677165
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C90>,7,Tree,3.9749936113416857,1.6878566233412522,1.9937386015578085
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C90>,7,ARMA,2.3835422260804275,1.3166048258968566,1.5438724772727919
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C90>,8,Tree,2.9670737392621196,1.4717852433846856,1.7225195903855839
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C90>,8,ARMA,1.9532218979959073,1.1475346147250085,1.39757715278832
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C90>,9,Tree,3.157367330649431,1.518743308134111,1.7768982330593475
datasets/synthetic_data/s2.csv,242,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C90>,9,ARMA,2.0735334139535477,1.1581536860158266,1.4399768796593742
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A46990>,0,Tree,1.5310155868379516,0.9441811764161501,1.237342146230359
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A46990>,0,ARMA,0.8425190029619006,0.7258255355630948,0.917888339048874
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36EA0>,0,Tree,2.1364994247033975,1.1819434815246792,1.461676922135462
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36EA0>,0,ARMA,0.8162932430979196,0.7239983871883644,0.9034894814539457
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36EA0>,1,Tree,2.98735910343117,1.3857230292662905,1.728397842925977
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36EA0>,1,ARMA,0.8454254367846421,0.7376613417631044,0.9194701935270344
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36EA0>,2,Tree,1.505513345104507,0.9476850794961811,1.2269936206453997
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36EA0>,2,ARMA,0.852472223052788,0.741566682089254,0.9232942234481856
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36EA0>,3,Tree,1.264003655227139,0.8392414166942762,1.124279171392559
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36EA0>,3,ARMA,0.8425190029619006,0.7258255355630948,0.917888339048874
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37860>,0,Tree,2.6613502589288007,1.3485361932583249,1.6313645389454807
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37860>,0,ARMA,2.0173731557685333,1.1163104126649008,1.4203426191481172
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37860>,1,Tree,2.501469870465317,1.2350698150691775,1.5816035756362328
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37860>,1,ARMA,2.3634447859002075,1.204791648081405,1.5373499230494687
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37860>,2,Tree,2.7012464624267674,1.377749401433047,1.6435469151888447
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37860>,2,ARMA,0.8874676345426007,0.7428249192994791,0.9420550061130192
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37860>,3,Tree,2.6077588885608898,1.237473454063901,1.614855686605119
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37860>,3,ARMA,0.8448593900696402,0.7365257035351434,0.9191623306411334
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35CD0>,0,Tree,3.320151766508679,1.6021031202457345,1.8221283616992188
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35CD0>,0,ARMA,2.4321742943881435,1.2461787332582348,1.5595429761273472
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35CD0>,1,Tree,0.9957382792310498,0.8184148280724242,0.9978668644819557
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35CD0>,1,ARMA,0.9649737111618155,0.7608347669699942,0.982330754461966
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35CD0>,2,Tree,1.5956530306658196,0.9459753692803394,1.2631916048904932
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35CD0>,2,ARMA,1.250747825045283,0.8360064598469994,1.118368376272006
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36E40>,0,Tree,2.4660112126810767,1.2879830786585271,1.570353849513248
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36E40>,0,ARMA,2.0173731557685333,1.1163104126649008,1.4203426191481172
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36E40>,1,Tree,3.8230439456956926,1.6241523203603494,1.9552605825556073
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36E40>,1,ARMA,2.540003406327156,1.2513732791211014,1.5937388137104385
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36E40>,2,Tree,2.1993541787236883,1.203507288421767,1.483021975131754
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36E40>,2,ARMA,0.9441196408326432,0.7783856537914078,0.9716581913577651
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36E40>,3,Tree,1.991794089612439,1.2399300225807206,1.4113093529104237
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36E40>,3,ARMA,0.9026875494849712,0.7717531663344457,0.95009870512751
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36D50>,0,Tree,3.6379976422747498,1.6510102072182136,1.9073535703363311
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36D50>,0,ARMA,2.4321742943881435,1.2461787332582348,1.5595429761273472
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36D50>,1,Tree,1.3753082250138158,0.9808432345456831,1.1727353601788495
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36D50>,1,ARMA,1.0368747508698086,0.7824122623314864,1.0182704703907546
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36D50>,2,Tree,2.8712189476896417,1.4428267470412661,1.6944671574538237
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36D50>,2,ARMA,1.4421644463115286,0.8812754570767154,1.2009015139933534
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A36960>,0,Tree,3.2070973395687172,1.40924552933768,1.7908370499765514
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A36960>,0,ARMA,1.1846255959530478,0.8442475771961301,1.0884050697938925
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A36960>,1,Tree,1.7902548961077178,1.0627813222011837,1.3380040717829367
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A36960>,1,ARMA,1.7980928607205167,1.0370975782265717,1.3409298492913477
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A36960>,2,Tree,2.9031327441021753,1.3748403383179717,1.7038581936599582
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A36960>,2,ARMA,2.447567269697776,1.2367452493883722,1.5644702840571232
