filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A36960>,3,Tree,1.709657895165215,0.8625265056881835,1.307538869466302
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A36960>,3,ARMA,0.9239411568471334,0.7757766365734143,0.9612185791208644
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A36960>,4,Tree,3.6709546749019313,1.4807641563067493,1.9159735579861041
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A36960>,4,ARMA,0.8448593900696402,0.7365257035351434,0.9191623306411334
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A362D0>,0,Tree,3.868957184481665,1.5837389502879047,1.9669664929738038
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A362D0>,0,ARMA,1.1847274363692004,0.8442261868028522,1.0884518530321865
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A362D0>,1,Tree,1.9667799275005853,1.1831200801216173,1.4024193122959285
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A362D0>,1,ARMA,1.7949821430178012,1.0357416426615902,1.3397694365142836
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A362D0>,2,Tree,2.5782340127162793,1.266996486112309,1.605688018488112
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A362D0>,2,ARMA,2.4238605980080745,1.232861732256691,1.5568752673249306
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A362D0>,3,Tree,2.223701091825028,1.2666954409294624,1.4912079304459953
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A362D0>,3,ARMA,0.9016617161890799,0.7613295746941022,0.9495586954944281
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A362D0>,4,Tree,3.2920908510582145,1.3732068276873794,1.8144119849301632
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A362D0>,4,ARMA,0.8661573634498744,0.7585423022369898,0.9306757563458256
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34A40>,0,Tree,5.862759693788585,2.1464714559954197,2.4213136297862334
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34A40>,0,ARMA,1.5162317647806323,1.0596732282958123,1.2313536310827333
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34A40>,1,Tree,7.093993173969011,2.4714870685671624,2.6634551195710077
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34A40>,1,ARMA,2.19960462104371,1.250808904325514,1.483106409211325
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34A40>,2,Tree,1.6182669726279728,1.0461566459239526,1.2721112265159729
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34A40>,2,ARMA,1.438111646084979,0.9728207974735068,1.1992129277509391
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34A40>,3,Tree,1.5451418791354563,1.1115205505574,1.2430373603136216
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34A40>,3,ARMA,1.042542615896975,0.8150828151363007,1.0210497617143717
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34A40>,4,Tree,4.035871797784181,1.6625291219190457,2.008947933069491
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34A40>,4,ARMA,2.5147845193925065,1.2669046236026058,1.5858072138165176
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34A40>,5,Tree,1.6907508062393874,1.0430844764974767,1.3002887395649427
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34A40>,5,ARMA,2.794093130895626,1.3241311072735378,1.6715541064816377
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34A40>,6,Tree,4.875620805454889,1.9378109590046035,2.208080796858414
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34A40>,6,ARMA,2.025151745496522,1.2149180369595463,1.4230782640095807
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34A40>,7,Tree,4.194640580346146,1.7762675239426846,2.048082171287604
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34A40>,7,ARMA,0.8156124494584845,0.6860986627728674,0.9031126449444081
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34A40>,8,Tree,3.6586170969168963,1.6588949023347355,1.9127511853131594
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34A40>,8,ARMA,1.5758641777019253,0.9844613952388981,1.2553342892241592
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34A40>,9,Tree,2.5683010604811574,1.329283130077178,1.602591981909668
datasets/synthetic_data/s2.csv,243,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34A40>,9,ARMA,1.5217098950599843,0.9853576926567957,1.233576059697976
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0F590>,0,Tree,3.6328626207882846,1.5807893568743825,1.90600698340491
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0F590>,0,ARMA,1.7881403450234423,1.0662216907137965,1.3372136497297065
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A346B0>,0,Tree,1.8962501281276376,1.0539462476976218,1.3770439819147526
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A346B0>,0,ARMA,1.6827224794302078,1.0280588202309415,1.297197933790448
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A346B0>,1,Tree,2.580845931961347,1.3509725384793083,1.60650114595706
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A346B0>,1,ARMA,1.6682829278351112,0.9958477044859774,1.2916202723072718
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A346B0>,2,Tree,2.8862197125087192,1.4089126018225726,1.6988877869090468
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A346B0>,2,ARMA,1.8141978612173741,1.0604370894528545,1.346921624006896
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A346B0>,3,Tree,3.7977073239992074,1.577429800731958,1.9487707212494771
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A346B0>,3,ARMA,1.7881403450234423,1.0662216907137965,1.3372136497297065
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36ED0>,0,Tree,3.367417348769104,1.5412930316216258,1.8350524103602883
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36ED0>,0,ARMA,2.008944521560942,1.1067002903722378,1.4173724004512511
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36ED0>,1,Tree,2.7390147202317685,1.2896771553014343,1.6549968943269255
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36ED0>,1,ARMA,2.467455486857765,1.2883090324094857,1.5708136384873175
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36ED0>,2,Tree,2.155050825431835,1.287808818454397,1.4680091366990313
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36ED0>,2,ARMA,2.2549003346204977,1.2047378636836266,1.5016325564599675
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36ED0>,3,Tree,2.414414074444812,1.233083378484477,1.5538384968988288
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36ED0>,3,ARMA,1.7239556081375162,1.025895750787016,1.3129949002709478
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A378F0>,0,Tree,4.159042436168425,1.6064219730103033,2.0393730497798646
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A378F0>,0,ARMA,2.7007244810435123,1.3838127500585706,1.6433881102902967
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A378F0>,1,Tree,3.678848462459785,1.5412264691037498,1.9180324456222801
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A378F0>,1,ARMA,2.2135814511272147,1.1799127989721208,1.4878109594727467
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A378F0>,2,Tree,2.848403256912137,1.3140624477760139,1.6877213208679143
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A378F0>,2,ARMA,1.6825646398866578,1.0015341212932847,1.2971370937131734
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34C80>,0,Tree,3.214877386343066,1.5545163155454478,1.7930079158617973
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34C80>,0,ARMA,2.008944521560942,1.1067002903722378,1.4173724004512511
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34C80>,1,Tree,3.268105734777745,1.3588295151858971,1.8077902905972654
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34C80>,1,ARMA,2.4435307896065206,1.2670300156808305,1.5631797048345146
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34C80>,2,Tree,4.189331369129395,1.6680826103454527,2.0467856187518505
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34C80>,2,ARMA,2.280481677178862,1.1838493060777782,1.5101263778832756
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34C80>,3,Tree,3.9417214426008202,1.5168349364412725,1.9853769019006997
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34C80>,3,ARMA,1.7205230622163465,1.0169454816126922,1.3116871053023074
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37470>,0,Tree,3.634445395492844,1.4404472593928772,1.9064221451433163
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37470>,0,ARMA,2.7007244810435123,1.3838127500585706,1.6433881102902967
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37470>,1,Tree,3.5921920697520893,1.5770759791254665,1.8953079089562437
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37470>,1,ARMA,2.2425825186819397,1.203786966937857,1.4975254651196885
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37470>,2,Tree,3.6975796596222072,1.5570841557024357,1.9229091657231776
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37470>,2,ARMA,1.697800733583964,0.9986435581617346,1.3029968279255189
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A372F0>,0,Tree,3.436248438852365,1.39341548373487,1.8537120701048384
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A372F0>,0,ARMA,1.9960854939342505,1.1553115258215807,1.4128288976143752
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A372F0>,1,Tree,3.1807794019104563,1.5245994473830218,1.7834739700680962
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A372F0>,1,ARMA,1.9729665329600046,1.113978957030064,1.4046232708310098
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A372F0>,2,Tree,2.5402283545940567,1.3336845694134103,1.5938093846486339
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A372F0>,2,ARMA,2.6202898724726986,1.2989604073845773,1.6187309450531606
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A372F0>,3,Tree,3.873320724523591,1.6263794125688429,1.9680753858842885
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A372F0>,3,ARMA,2.480181761082529,1.3132444354082062,1.5748592829464254
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A372F0>,4,Tree,2.8379031573682134,1.3639802269608763,1.684607716166649
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A372F0>,4,ARMA,1.7239556081375162,1.025895750787016,1.3129949002709478
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34B00>,0,Tree,4.117818928445006,1.5467320347064755,2.029240973478755
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34B00>,0,ARMA,1.9979276441269218,1.1553000094964572,1.4134806840303555
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34B00>,1,Tree,3.1476285515076605,1.474156083975448,1.774155729215353
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34B00>,1,ARMA,2.0084922118046586,1.117194079118828,1.4172128322184565
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34B00>,2,Tree,3.326839870922629,1.499201756527782,1.8239626835334732
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34B00>,2,ARMA,2.6014009559735896,1.296581029609874,1.61288590916208
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34B00>,3,Tree,3.591124267601749,1.469687888963841,1.895026191798348
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34B00>,3,ARMA,2.425304828190803,1.2940685180593088,1.5573390215976748
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34B00>,4,Tree,2.203321851339626,1.2905092930441586,1.484359070892089
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34B00>,4,ARMA,1.849660799472634,1.0820629570922282,1.3600223525636017
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A370E0>,0,Tree,7.589255525754427,2.5850039916806593,2.754860345962101
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A370E0>,0,ARMA,4.138575207178262,1.6833332866746489,2.0343488410737876
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A370E0>,1,Tree,8.763347447097484,2.519774270304706,2.9602951621582405
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A370E0>,1,ARMA,2.263793627480719,1.2644539621326776,1.5045908505240617
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A370E0>,2,Tree,3.7425192831549583,1.7364242171609217,1.9345591960844617
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A370E0>,2,ARMA,2.4541331996504816,1.2157776889155982,1.5665673300725
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A370E0>,3,Tree,5.452201484574791,2.0474695059726247,2.3349949645716137
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A370E0>,3,ARMA,2.3523618510210427,1.1140286293386537,1.5337411290765606
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A370E0>,4,Tree,2.2720918149889826,1.2396129963991083,1.5073459506659321
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A370E0>,4,ARMA,1.0195179851898435,0.8031126030116676,1.0097118327472663
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A370E0>,5,Tree,4.17696775290611,1.8026339298515985,2.0437631352253396
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A370E0>,5,ARMA,2.7546837675769464,1.4465390317314921,1.659724003434591
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A370E0>,6,Tree,3.0243807541151195,1.4918578587768083,1.739074683305786
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A370E0>,6,ARMA,1.5604790849553598,0.9665995719436095,1.2491913724307255
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A370E0>,7,Tree,2.583796787269001,1.314031122892983,1.6074192941696952
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A370E0>,7,ARMA,2.5628843825242096,1.309690891315281,1.6009011157857969
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A370E0>,8,Tree,3.2621253315846848,1.5590786998459074,1.8061354687798712
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A370E0>,8,ARMA,4.67422562044292,1.7124839218954937,2.1619957494044524
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A370E0>,9,Tree,3.7458558342139527,1.5295284609123174,1.9354213583129523
datasets/synthetic_data/s2.csv,244,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A370E0>,9,ARMA,1.4770050828781929,0.9925856124566658,1.2153209793623216
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A44F20>,0,Tree,2.1415269057722535,1.1994392274993009,1.463395676422564
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A44F20>,0,ARMA,1.9569765901635892,1.1494073365292654,1.3989197940423852
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34170>,0,Tree,1.5732452533529664,1.0427830699248817,1.2542907371709984
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34170>,0,ARMA,1.6928618525441943,1.1179812938337323,1.3011002469234239
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34170>,1,Tree,1.3600561401250693,0.9690544045347981,1.1662144486007149
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34170>,1,ARMA,1.4964822875057995,1.0529694794097408,1.2233079283262247
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34170>,2,Tree,2.1330781685311266,1.256803519312158,1.460506134369564
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34170>,2,ARMA,2.179142860033421,1.2310645394836734,1.4761920132670483
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34170>,3,Tree,2.3840964791415904,1.3055725338970539,1.5440519677593725
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34170>,3,ARMA,1.9569765901635892,1.1494073365292654,1.3989197940423852
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36720>,0,Tree,3.574170645272212,1.4427537065902245,1.8905477103929993
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36720>,0,ARMA,2.507261253611878,1.1130839157697325,1.5834333751730376
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36720>,1,Tree,2.473912030172656,1.3119971748697905,1.5728674547375745
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36720>,1,ARMA,1.5519349731691319,1.0202164513548306,1.2457668213470496
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36720>,2,Tree,2.0929304515266938,1.1402437152489848,1.4466963923113563
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36720>,2,ARMA,2.752816116427643,1.3417505078876764,1.65916126896322
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36720>,3,Tree,1.3187646697213946,0.9681325386263366,1.1483747949695668
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36720>,3,ARMA,1.5258060331930183,1.0703754109272523,1.2352352137115499
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36270>,0,Tree,3.52675734842893,1.542920723048072,1.8779662798966679
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36270>,0,ARMA,1.9649316964147598,1.1661449718013783,1.4017602135938798
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36270>,1,Tree,2.411737034694786,1.3302379962178146,1.552976830057289
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36270>,1,ARMA,2.57073827799205,1.2902536360458972,1.603352200233015
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36270>,2,Tree,1.2561001846698996,0.9421499781547469,1.1207587540010113
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36270>,2,ARMA,1.2998682739876353,0.9731743730590177,1.1401176579580001
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37AA0>,0,Tree,4.681485851968869,1.6682733879363545,2.1636741556826133
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37AA0>,0,ARMA,2.507261253611878,1.1130839157697325,1.5834333751730376
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37AA0>,1,Tree,4.145886450434661,1.6650147724212045,2.0361449973994143
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37AA0>,1,ARMA,1.7454473480219819,1.1000873685354462,1.3211537942351685
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37AA0>,2,Tree,3.280393365436246,1.4303618418682122,1.8111856242351985
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37AA0>,2,ARMA,2.8195690463311576,1.3719110000023773,1.6791572428844053
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37AA0>,3,Tree,5.402342470562193,2.00815884378485,2.3242939724919034
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37AA0>,3,ARMA,2.2418836124049975,1.2918304457204712,1.497292093215281
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A369F0>,0,Tree,3.8650748003972093,1.5912638437886995,1.9659793489244004
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A369F0>,0,ARMA,1.9649316964147598,1.1661449718013783,1.4017602135938798
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A369F0>,1,Tree,4.339928242464236,1.7429368952120141,2.083249443169069
