filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37440>,1,ARMA,1.9033970056375877,1.1188186815612395,1.379636548384243
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37440>,2,Tree,2.589729816015924,1.1327510171443573,1.6092637496743423
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37440>,2,ARMA,2.064457311741183,1.181693361207986,1.4368219485173461
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37440>,3,Tree,3.6825132967635956,1.5098627524293344,1.9189875707683977
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37440>,3,ARMA,1.890174982399403,1.0705920177985595,1.3748363474971859
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37890>,0,Tree,2.9000159585717773,1.4488598110107387,1.7029433221842052
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37890>,0,ARMA,1.615055489922881,1.0308769278282628,1.2708483347445048
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37890>,1,Tree,4.347196953115276,1.6727838430744242,2.0849932741175152
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37890>,1,ARMA,2.0531762641288607,1.1730677542206764,1.4328908765599915
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37890>,2,Tree,1.972048830724111,1.0992145672264322,1.40429656081759
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37890>,2,ARMA,1.6271113657972496,0.9681783488993577,1.275582755369972
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35FA0>,0,Tree,3.5170241145329006,1.3935759508541228,1.8753730600957508
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35FA0>,0,ARMA,3.187066882096247,1.498137081455213,1.785235805740028
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35FA0>,1,Tree,3.829151713952606,1.5929724116639645,1.9568218401153963
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35FA0>,1,ARMA,1.7682765538631073,1.0442280088048113,1.329765601097843
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35FA0>,2,Tree,2.092807929003572,1.2081581704831919,1.4466540460675357
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35FA0>,2,ARMA,1.6935901269728568,1.0833965655572024,1.3013800855141655
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35FA0>,3,Tree,2.3345321904865792,1.2546898914791034,1.5279175993771978
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35FA0>,3,ARMA,2.0449205419081364,1.1803851215269592,1.4300071824673246
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35FA0>,4,Tree,1.6410186855910012,1.0747752144265532,1.2810225156456077
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35FA0>,4,ARMA,1.7706726274501636,1.0200201415586285,1.3306662344292666
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A37BF0>,0,Tree,3.556391627305616,1.4133972790150597,1.8858397671344234
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A37BF0>,0,ARMA,3.189853145924034,1.4985907693181615,1.7860159982273491
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A37BF0>,1,Tree,4.06144233951828,1.6235587030072183,2.0153020467211062
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A37BF0>,1,ARMA,1.750977872589973,1.0407594595702554,1.323245205013029
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A37BF0>,2,Tree,1.7762038694720534,1.1103576920694354,1.3327429870279015
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A37BF0>,2,ARMA,1.688603981055833,1.0805095148751391,1.299462958708648
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A37BF0>,3,Tree,2.820019754967065,1.4205340444352255,1.6792914443202125
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A37BF0>,3,ARMA,2.0502281863799316,1.1794150413933526,1.4318617902506972
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A37BF0>,4,Tree,1.4923959564088694,1.0347214788408268,1.2216365893377905
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A37BF0>,4,ARMA,1.7676212888734983,1.0362548383839447,1.329519194623943
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A343B0>,0,Tree,7.563838206644104,2.418184230533689,2.750243299536262
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A343B0>,0,ARMA,3.638705579825297,1.548519333449826,1.9075391424097428
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A343B0>,1,Tree,4.231305387660578,1.6978591977144362,2.0570137062403298
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A343B0>,1,ARMA,2.1236887648536125,1.1200859951333955,1.4572881543653653
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A343B0>,2,Tree,3.5060891156645906,1.5505575842063923,1.8724553708071632
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A343B0>,2,ARMA,3.579381037096735,1.533598456438988,1.8919252197422431
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A343B0>,3,Tree,3.270041115727787,1.540690544632568,1.8083255004914869
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A343B0>,3,ARMA,2.5093678620044955,1.304901834763491,1.5840984382305587
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A343B0>,4,Tree,2.3282179061021866,1.3230498043024321,1.525849896320797
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A343B0>,4,ARMA,1.3777824043385567,1.0180986709520004,1.1737897615580726
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A343B0>,5,Tree,3.089958305392351,1.5864369301954957,1.7578277234679032
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A343B0>,5,ARMA,2.0278566758193666,1.1876104216938375,1.4240283269020202
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A343B0>,6,Tree,4.994542229171471,1.7745235941504733,2.234847249628366
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A343B0>,6,ARMA,2.450908446698026,1.3738700894308433,1.5655377500073342
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A343B0>,7,Tree,3.0099652186493207,1.4978479383525694,1.734925133442167
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A343B0>,7,ARMA,3.364485686061911,1.5738498299041228,1.8342534410658498
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A343B0>,8,Tree,2.854767308747579,1.1200100619965583,1.6896056666416512
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A343B0>,8,ARMA,2.72671810861424,1.341700656558636,1.6512777200138806
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A343B0>,9,Tree,5.59897453709414,1.8234223034569157,2.3662152347354497
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A343B0>,9,ARMA,4.403088794671653,1.6569508132071364,2.098353829713105
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0C680>,0,Tree,2.256844212989938,1.1572932787173442,1.5022796720284604
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0C680>,0,ARMA,1.650401406090533,1.0444577931004668,1.2846794954736893
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37140>,0,Tree,2.0466861005333015,1.1332001798271807,1.4306243743671159
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37140>,0,ARMA,1.5831520950906017,1.0075073413620572,1.2582337203757503
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37140>,1,Tree,3.426116307291469,1.4832214841281677,1.8509771223036413
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37140>,1,ARMA,1.5844752971976703,1.0054740439953862,1.2587594278485743
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37140>,2,Tree,1.7484997315654756,1.0492344475328976,1.3223084857798786
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37140>,2,ARMA,1.5989053159587652,1.0226754282889006,1.2644782781680217
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37140>,3,Tree,2.3417077818193275,1.1625934182822526,1.5302639582174467
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37140>,3,ARMA,1.650401406090533,1.0444577931004668,1.2846794954736893
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36A20>,0,Tree,2.1666661703933094,1.2493752091350185,1.4719599758122872
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36A20>,0,ARMA,2.667426946450777,1.3517320948655565,1.6332259324572265
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36A20>,1,Tree,2.3444770859527937,1.215909431215856,1.5311685361033232
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36A20>,1,ARMA,1.2903314140050144,0.9552690545662335,1.1359275566712053
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36A20>,2,Tree,2.270729468940788,1.1600075927285085,1.5068939806571622
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36A20>,2,ARMA,1.423452535961898,1.0100194450840139,1.1930853012093887
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36A20>,3,Tree,3.513279745079448,1.4949054102748984,1.8743744943525689
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36A20>,3,ARMA,1.6110918830132104,1.0023381697355762,1.2692879433025472
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A345C0>,0,Tree,2.1826629531034953,1.0663454983886764,1.4773838205095842
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A345C0>,0,ARMA,1.4767427516592477,1.0070998784028706,1.21521304784768
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A345C0>,1,Tree,3.5113078073523774,1.4337865177885822,1.873848394975532
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A345C0>,1,ARMA,1.2245018517955304,0.9300816444095523,1.1065721177562402
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A345C0>,2,Tree,3.029861675671895,1.3519908010082338,1.7406497854743483
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A345C0>,2,ARMA,1.7310130715378929,1.0545281940975304,1.315679699447359
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A361E0>,0,Tree,2.5295975877233765,1.3325155026947297,1.5904708698128918
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A361E0>,0,ARMA,2.667426946450777,1.3517320948655565,1.6332259324572265
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A361E0>,1,Tree,1.956015624694175,1.2022518723639322,1.3985762849033923
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A361E0>,1,ARMA,1.3087884808445638,0.960260876761345,1.1440229372021191
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A361E0>,2,Tree,2.0912694735903643,1.127177814719862,1.4461222194511654
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A361E0>,2,ARMA,1.4138479904215857,1.0237664095117152,1.1890534009966018
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A361E0>,3,Tree,4.263504983087736,1.8376634598966304,2.064825654404685
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A361E0>,3,ARMA,1.6188318593535969,1.014606519808818,1.272333234397969
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36570>,0,Tree,2.27225939577495,1.065096655158521,1.5074015376716816
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36570>,0,ARMA,1.4767427516592477,1.0070998784028706,1.21521304784768
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36570>,1,Tree,2.768296778459213,1.2852399649655222,1.6638199357079517
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36570>,1,ARMA,1.2276769077932488,0.93812930382368,1.1080058248011373
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36570>,2,Tree,2.478515987002007,1.3205349751497748,1.57433032969641
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36570>,2,ARMA,1.6527812851504766,1.0388117828340497,1.285605415806295
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A37620>,0,Tree,1.4295018703903926,0.981182448297026,1.1956177777159356
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A37620>,0,ARMA,1.7004427932537496,1.0421425771438342,1.3040102734463979
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A37620>,1,Tree,2.713090592416858,1.1767355570429476,1.6471461964309233
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A37620>,1,ARMA,2.529385557997791,1.3166091096162291,1.590404212141615
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A37620>,2,Tree,1.9511417499769155,1.1781327999205962,1.3968327566236824
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A37620>,2,ARMA,1.3168290777132463,0.9711065654620479,1.14753173276962
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A37620>,3,Tree,2.0249946696062158,1.0116588649667284,1.4230230741650733
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A37620>,3,ARMA,1.2644246416782168,0.956539751721294,1.1244663808572566
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A37620>,4,Tree,2.9883753572963467,1.4610570683686648,1.7286918051799594
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A37620>,4,ARMA,1.6110918830132104,1.0023381697355762,1.2692879433025472
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36B10>,0,Tree,1.476835957583744,1.032767098125995,1.2152513968655803
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36B10>,0,ARMA,1.7061822395250177,1.047672341779863,1.306209110182982
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36B10>,1,Tree,3.3215375646307645,1.4531628933354808,1.8225085910993024
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36B10>,1,ARMA,2.466310108792861,1.3026972954607605,1.5704490150249582
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36B10>,2,Tree,1.2604758825513807,0.954290686662714,1.12270917095719
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36B10>,2,ARMA,1.2936471067532649,0.9613500253744077,1.1373860851765618
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36B10>,3,Tree,1.1633192429810453,0.8920952556881387,1.0785727805674707
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36B10>,3,ARMA,1.2655830389687206,0.9561271405077321,1.1249813504981852
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36B10>,4,Tree,3.746375108199302,1.519699522836423,1.9355555037764487
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36B10>,4,ARMA,1.6324686116826013,1.0149584894772834,1.2776809506612365
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37050>,0,Tree,2.143672315313707,1.224079772873279,1.4641285173487015
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37050>,0,ARMA,1.1582430187146786,0.7885829390979898,1.07621699425101
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37050>,1,Tree,3.687851198054632,1.5660636720915087,1.9203778789745085
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37050>,1,ARMA,1.3226024611205234,0.9715798851723921,1.1500445474504557
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37050>,2,Tree,1.9435975045478842,1.1687479539143995,1.3941296584420992
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37050>,2,ARMA,0.7698843456101664,0.7490424542684717,0.8774305360597877
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37050>,3,Tree,2.0946778446576784,1.2210645330066516,1.447300191618062
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37050>,3,ARMA,1.7183901001591015,1.0207173905385345,1.3108737926128136
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37050>,4,Tree,1.548604456134497,0.8648646934352198,1.244429369684956
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37050>,4,ARMA,1.8266582426460496,1.0781326845460646,1.3515392123967582
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37050>,5,Tree,1.0961731322224586,0.77527830935482,1.0469828710262927
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37050>,5,ARMA,2.5376954264515463,1.3120219667066593,1.5930145719520417
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37050>,6,Tree,3.4455360623480287,1.3659480382105629,1.8562155215243807
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37050>,6,ARMA,1.357122862987421,1.0100194660814856,1.1649561635475478
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37050>,7,Tree,2.6807422101979412,1.3411459937370778,1.6372972272003459
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37050>,7,ARMA,2.8629074291749297,1.445991609389873,1.6920128336318638
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37050>,8,Tree,6.261527201459628,2.1424152360431767,2.502304378260092
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37050>,8,ARMA,3.227745744260175,1.4950333070855675,1.7965928153758643
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37050>,9,Tree,3.7875573381998295,1.5474291859272702,1.9461647767339305
datasets/synthetic_data/s2.csv,248,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A37050>,9,ARMA,2.9155350671756244,1.4318372138226043,1.7074937971119029
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0D5B0>,0,Tree,1.874939869189564,1.1184336512117419,1.3692844369193582
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0D5B0>,0,ARMA,1.6029197572845149,1.034253172071062,1.266064673420957
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A35D30>,0,Tree,2.4014154585000886,1.2545293087531766,1.5496501084116017
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A35D30>,0,ARMA,1.8101627297096057,1.0959183493552538,1.3454228813683844
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A35D30>,1,Tree,2.8743951326622925,1.3568410249429643,1.695404120751832
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A35D30>,1,ARMA,1.8333699474624423,1.0974052214059196,1.354019921368383
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A35D30>,2,Tree,2.2063977652584588,1.19232809020645,1.4853948179721306
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A35D30>,2,ARMA,1.6840973278911433,1.0425892504463254,1.2977277556911324
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A35D30>,3,Tree,2.050542100848398,1.17272936473811,1.4319714036419855
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A35D30>,3,ARMA,1.6029197572845149,1.034253172071062,1.266064673420957
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37290>,0,Tree,3.0409328657977244,1.3790762887216945,1.7438270745110378
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37290>,0,ARMA,1.590321610739677,1.0468033119875848,1.2610795417972955
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37290>,1,Tree,2.0380585022660203,1.1478302914308136,1.4276058637684352
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37290>,1,ARMA,1.6379669191448583,1.0026856188746582,1.2798308166100933
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37290>,2,Tree,1.7957058479758947,1.1319903555662114,1.34003949493136
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37290>,2,ARMA,1.1158579596307248,0.8895084741850414,1.0563417816363816
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37290>,3,Tree,2.9830878197869852,1.3798093184203222,1.7271617815905334
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37290>,3,ARMA,1.9009470001804667,1.130469141179058,1.3787483454860305
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35010>,0,Tree,2.832596528198384,1.3503346646308285,1.6830319450914721
