filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35010>,0,ARMA,1.7953444768633706,1.0499482853144058,1.3399046521537905
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35010>,1,Tree,1.7331567742493714,1.089773859211114,1.3164941223755506
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35010>,1,ARMA,1.3534312635407917,0.9663363123444929,1.1633706475327592
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35010>,2,Tree,2.2290441968834367,1.1796546877803105,1.492998391453734
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35010>,2,ARMA,1.8429216066022889,1.1289632633262054,1.357542487954719
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34E60>,0,Tree,2.584094058197834,1.3156029421337492,1.6075117598941022
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34E60>,0,ARMA,1.590321610739677,1.0468033119875848,1.2610795417972955
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34E60>,1,Tree,2.385010568756661,1.3272866171808562,1.5443479429055684
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34E60>,1,ARMA,1.6689177650007032,1.0117147653490246,1.2918660011784129
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34E60>,2,Tree,1.365411489440132,0.9613601682132408,1.168508232508497
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34E60>,2,ARMA,1.1510875535203453,0.9145012785843052,1.072887484091573
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34E60>,3,Tree,1.6554792773782252,1.074152409120592,1.2866542959856098
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34E60>,3,ARMA,1.8946497625649323,1.1338093725573408,1.3764627719502378
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37710>,0,Tree,2.673614092897563,1.3837851405699058,1.6351189843242488
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37710>,0,ARMA,1.7953444768633706,1.0499482853144058,1.3399046521537905
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37710>,1,Tree,1.7687337288200708,0.969355183126914,1.3299374905686623
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37710>,1,ARMA,1.3479417260416013,0.9610203908713738,1.1610089259095304
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37710>,2,Tree,2.4343054709564917,1.297861901930609,1.5602260961016168
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37710>,2,ARMA,2.054249474141473,1.1823882099401053,1.4332653188232363
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34590>,0,Tree,2.0459191170538324,1.1842187518152567,1.4303562902486333
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34590>,0,ARMA,1.4658511595560375,0.9836410048439366,1.2107234034064251
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34590>,1,Tree,1.910144855226403,1.0627616470138097,1.3820799018965593
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34590>,1,ARMA,1.6035151875246754,1.0509653808038548,1.266299801597029
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34590>,2,Tree,2.402184490570257,1.2874838515266323,1.5498982194228939
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34590>,2,ARMA,1.7334802213885208,1.022077199820866,1.3166169607704896
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34590>,3,Tree,1.8878022902219092,1.1176180755862555,1.3739731766748247
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34590>,3,ARMA,1.1674332396717892,0.9118404386620846,1.0804782458114506
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34590>,4,Tree,2.432035913938444,1.2171538949603926,1.5594986097904813
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A34590>,4,ARMA,1.9009470001804667,1.130469141179058,1.3787483454860305
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A37A40>,0,Tree,2.605586716785181,1.3341663889126334,1.61418298739182
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A37A40>,0,ARMA,1.466125260124027,0.9833599195386804,1.2108365951374394
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A37A40>,1,Tree,1.9740798476882429,1.1321177136387828,1.4050195186146857
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A37A40>,1,ARMA,1.5912454872852653,1.0475687457879443,1.2614457924481992
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A37A40>,2,Tree,3.31866781835876,1.5904432843900933,1.821721114319851
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A37A40>,2,ARMA,1.7330570211676848,1.0191814813525466,1.316456235948497
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A37A40>,3,Tree,1.9728382066609544,1.0987896220004487,1.4045775901177386
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A37A40>,3,ARMA,1.1763237347002584,0.9168673393462898,1.0845845908458494
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A37A40>,4,Tree,3.124986500273553,1.3955708381294913,1.7677631346629992
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A37A40>,4,ARMA,1.921324845105151,1.16052504742063,1.3861186259137963
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A364E0>,0,Tree,2.4141211408296726,1.4318350367158232,1.5537442327582982
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A364E0>,0,ARMA,1.2658916595977014,1.0036250992666969,1.125118509134794
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A364E0>,1,Tree,3.597935665927191,1.722970162839951,1.8968225182992717
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A364E0>,1,ARMA,2.234822831677708,1.2153556032882935,1.4949323836474036
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A364E0>,2,Tree,2.740372414160222,1.4529260931244945,1.6554070237135705
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A364E0>,2,ARMA,1.2898641765629062,0.9960051686151475,1.1357218746519353
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A364E0>,3,Tree,1.8688855130920956,1.2065277129799372,1.3670718756130182
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A364E0>,3,ARMA,0.5834821680179215,0.6208884463891664,0.7638600447843319
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A364E0>,4,Tree,3.6133681964523676,1.6113039208455846,1.900886160834564
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A364E0>,4,ARMA,2.8056713824984527,1.3746744395302701,1.6750138454647032
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A364E0>,5,Tree,5.29884149541354,2.1560946465086936,2.301921261775376
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A364E0>,5,ARMA,2.8422116221652023,1.485634255020352,1.6858860050920412
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A364E0>,6,Tree,9.072966354579599,2.42155664845164,3.012136509950968
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A364E0>,6,ARMA,3.3021939855590596,1.3382244063118647,1.8171939867716544
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A364E0>,7,Tree,4.048923931700825,1.8398906579525236,2.012193810670539
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A364E0>,7,ARMA,3.3895808742309765,1.5523926737809026,1.8410814414987124
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A364E0>,8,Tree,4.0600575634984475,1.4742421100209142,2.014958452052659
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A364E0>,8,ARMA,2.9200256436684766,1.480452124132509,1.7088082524579744
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A364E0>,9,Tree,1.610286200306156,1.008225344186008,1.2689705277531689
datasets/synthetic_data/s2.csv,249,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A364E0>,9,ARMA,2.253214990608874,1.2433649086298066,1.501071280988639
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A36750>,0,Tree,2.7355862321369546,1.3723195541678206,1.6539607710393118
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A36750>,0,ARMA,1.1699818520836125,0.8729554027125622,1.0816569937293488
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A357C0>,0,Tree,1.9782388138312104,1.095802517464164,1.4064987784677279
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A357C0>,0,ARMA,1.3836155760622053,0.9521395513229235,1.1762718971658743
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A357C0>,1,Tree,2.2096132168273948,1.2073098739873285,1.4864767797807656
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A357C0>,1,ARMA,1.2349785725064837,0.9008140759137411,1.111295897817716
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A357C0>,2,Tree,2.487223910967816,1.190950918983972,1.57709350102263
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A357C0>,2,ARMA,1.2478358220173054,0.8888240345568795,1.1170657196500595
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A357C0>,3,Tree,3.197645681199015,1.5421206106324348,1.7881962088090375
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A357C0>,3,ARMA,1.1699818520836125,0.8729554027125622,1.0816569937293488
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37AD0>,0,Tree,3.118048729483484,1.598411124952598,1.76579974218015
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37AD0>,0,ARMA,3.385218070973782,1.5499740620585554,1.8398962120113682
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37AD0>,1,Tree,3.808665130510107,1.5753250294950372,1.9515801624606937
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37AD0>,1,ARMA,1.994898545308139,1.137654606479157,1.4124087741543305
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37AD0>,2,Tree,3.706738874705153,1.5888885251933818,1.925289296366952
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37AD0>,2,ARMA,1.8192898392399046,1.0370007211094885,1.3488105275537794
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37AD0>,3,Tree,2.432130927007161,1.2090570367798248,1.5595290721904358
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37AD0>,3,ARMA,1.2478656860513968,0.9125284315863285,1.117079086748739
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34DD0>,0,Tree,4.3306937710317595,1.7546563335290786,2.0810319005319835
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34DD0>,0,ARMA,1.8339190268719519,1.0938263004426894,1.3542226651743619
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34DD0>,1,Tree,4.157419812592503,1.6625623060408732,2.0389751868506156
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34DD0>,1,ARMA,2.062563065896355,1.0967723024884652,1.4361626181934812
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34DD0>,2,Tree,2.9294346500722233,1.4421560373013809,1.711559128418362
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34DD0>,2,ARMA,1.2855410162126428,0.9308682824583989,1.133817011784813
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36FF0>,0,Tree,3.8927422340987614,1.704298477987159,1.9730033537981535
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36FF0>,0,ARMA,3.385218070973782,1.5499740620585554,1.8398962120113682
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36FF0>,1,Tree,2.106301658405907,1.2226322423289944,1.4513103246397399
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36FF0>,1,ARMA,2.3003644322942507,1.2212334243758627,1.5166952338206416
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36FF0>,2,Tree,2.4634315474372324,1.156643029184633,1.5695322702758399
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36FF0>,2,ARMA,1.751326072447936,1.004575975325245,1.3233767688938536
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36FF0>,3,Tree,4.302240571692306,1.5692258343353411,2.0741843147831163
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36FF0>,3,ARMA,1.614441713065728,1.0124965366335597,1.2706068286711385
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34560>,0,Tree,4.589594136816659,1.7932562901792193,2.1423338061134776
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34560>,0,ARMA,1.8339190268719519,1.0938263004426894,1.3542226651743619
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34560>,1,Tree,2.201489953369674,1.2419296816339485,1.4837418755867458
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34560>,1,ARMA,2.4171781174477327,1.2664296576189096,1.5547276666502505
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34560>,2,Tree,2.5638972084573504,1.3288262130193824,1.6012174144872864
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A34560>,2,ARMA,1.6981986335621495,1.0264921797570343,1.3031495054529045
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A365A0>,0,Tree,2.9665000965305013,1.36658386354012,1.7223530696493392
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A365A0>,0,ARMA,1.8385027665548526,1.131803465458049,1.355913996739783
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A365A0>,1,Tree,3.657787745691138,1.6295673678788387,1.9125343776494943
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A365A0>,1,ARMA,2.718378036905878,1.3964130260964311,1.648750447128333
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A365A0>,2,Tree,3.169321485019493,1.3942374418697023,1.7802588252890346
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A365A0>,2,ARMA,2.012748091722391,1.1566261407043652,1.4187135340590753
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A365A0>,3,Tree,2.8666609385212665,1.2633299354992706,1.6931216549679076
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A365A0>,3,ARMA,2.2453180369262307,1.117121979266293,1.4984385329155916
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A365A0>,4,Tree,2.437931096363855,1.2461128634207994,1.5613875548254683
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A365A0>,4,ARMA,1.2478656860513968,0.9125284315863285,1.117079086748739
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2606BA0>,0,Tree,3.2300466123897986,1.4769182865569765,1.797233043428091
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2606BA0>,0,ARMA,1.8372687141933117,1.1312667830929328,1.3554588574329034
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2606BA0>,1,Tree,1.9311223807156637,1.1939723665583613,1.3896482938915384
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2606BA0>,1,ARMA,2.7336668618971283,1.4015062644224034,1.6533804347146268
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2606BA0>,2,Tree,2.2259439933975442,1.27590564926973,1.4919597827681361
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2606BA0>,2,ARMA,2.0552647845177177,1.1678406424406933,1.4336194699144253
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2606BA0>,3,Tree,3.0906692109817926,1.3791997395785336,1.7580299232327625
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2606BA0>,3,ARMA,2.232910722803506,1.1124796730058881,1.4942927165731303
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2606BA0>,4,Tree,2.524163390352222,1.2523627196896858,1.5887615901551189
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2606BA0>,4,ARMA,1.2418768827906845,0.8896307627074544,1.1143952991603494
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36090>,0,Tree,3.528531027808083,1.6250813804587534,1.878438454623436
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36090>,0,ARMA,3.026879787775175,1.3754613423474187,1.7397930301547868
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36090>,1,Tree,3.342835371454767,1.4596015754962672,1.8283422468057688
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36090>,1,ARMA,3.063349436514513,1.4010936586011278,1.7502426793203603
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36090>,2,Tree,1.7023520222989392,0.9511923164758116,1.3047421286595062
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36090>,2,ARMA,1.547025086253798,1.0130888811640937,1.243794631864038
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36090>,3,Tree,5.06075338493894,1.9823801387498663,2.249611829836192
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36090>,3,ARMA,3.555966803315357,1.6767619369696647,1.885727128540966
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36090>,4,Tree,3.0211341123412554,1.4860205480769222,1.7381409932284708
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36090>,4,ARMA,1.3028358411181435,0.9255187050016316,1.1414183462333798
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36090>,5,Tree,2.9108458827743475,1.4751911104829254,1.7061201255405047
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36090>,5,ARMA,1.843262902655795,0.9750475011383686,1.3576681857713964
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36090>,6,Tree,5.091127484928923,2.036189733574156,2.256352695154045
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36090>,6,ARMA,2.3309283307462767,1.217746295095747,1.5267378068110702
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36090>,7,Tree,4.359159752865617,1.8935575061580678,2.0878600893895207
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36090>,7,ARMA,1.7910816743917404,1.152119153832062,1.3383129956746815
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36090>,8,Tree,6.852557777537643,2.1282757555247334,2.6177390583359608
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36090>,8,ARMA,1.4150252909021308,0.9931021190124848,1.1895483558486097
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36090>,9,Tree,3.473159299675245,1.5764527001675226,1.8636414085534923
datasets/synthetic_data/s2.csv,250,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36090>,9,ARMA,2.548398309815436,1.292518079337693,1.5963703548410801
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A372C0>,0,Tree,2.7513337075028477,1.2892199192184997,1.6587144743755171
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A372C0>,0,ARMA,1.6970062354972217,1.0172581765935593,1.302691918873078
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A343E0>,0,Tree,3.906548993642219,1.6908769561684471,1.9764991762311006
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A343E0>,0,ARMA,2.0846183586038554,1.1615575642471014,1.4438207501639029
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A343E0>,1,Tree,3.0374852669428085,1.4153105120561202,1.7428382790559795
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A343E0>,1,ARMA,2.0627453634763984,1.1351325687983322,1.4362260836917
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A343E0>,2,Tree,3.4813014977102985,1.5717444106202825,1.8658246160103844
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A343E0>,2,ARMA,1.8383763893949838,1.0643188182201142,1.3558673937354582
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A343E0>,3,Tree,2.830565820889936,1.2749868232234707,1.682428548524405
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A343E0>,3,ARMA,1.6970062354972217,1.0172581765935593,1.302691918873078
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37DA0>,0,Tree,3.505861079942925,1.3386440738965897,1.8723944776523256
