filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37DA0>,0,ARMA,4.033714648542462,1.5045073182455146,2.008410976006271
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37DA0>,1,Tree,1.2477713286151983,0.9493770947133403,1.1170368519503724
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37DA0>,1,ARMA,0.8165076328953911,0.750907034693111,0.9036081190955464
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37DA0>,2,Tree,2.0009074405146827,1.0905155181800625,1.4145343546604596
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37DA0>,2,ARMA,2.2184360333973965,1.1417454094090216,1.4894415172800162
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37DA0>,3,Tree,3.589141718045925,1.543119606754868,1.8945030266658127
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37DA0>,3,ARMA,2.1351117272485816,1.1718643305869785,1.4612021513974656
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25E79B0>,0,Tree,1.2685714048101973,0.9405249317377249,1.1263087519904111
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25E79B0>,0,ARMA,1.1974017319413246,0.9314267806977722,1.0942585306687467
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25E79B0>,1,Tree,1.3672615338716343,0.9230235577609001,1.1692995911534538
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25E79B0>,1,ARMA,2.642599437379881,1.275730844651929,1.6256074056733012
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25E79B0>,2,Tree,3.654089204658565,1.4843841253465158,1.9115672116508393
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25E79B0>,2,ARMA,2.120642602719629,1.1748486898593626,1.4562426318164254
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0620>,0,Tree,3.8240947452902123,1.4056233287681763,1.9555292749765247
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0620>,0,ARMA,4.033714648542462,1.5045073182455146,2.008410976006271
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0620>,1,Tree,4.036825750205107,1.7679060905847257,2.0091853449109935
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0620>,1,ARMA,0.7019424773095387,0.7011381598477788,0.837820074544373
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0620>,2,Tree,2.3716665655031255,1.2244351110401783,1.5400216120246901
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0620>,2,ARMA,1.8099165661000296,1.0536607534021558,1.345331396385303
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0620>,3,Tree,2.901891930096926,1.3767008113442627,1.7034940358266377
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0620>,3,ARMA,2.601237133878011,1.2786520604836737,1.6128351229676303
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0BC0>,0,Tree,1.2852388081401742,0.9912035715022034,1.1336837337371364
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0BC0>,0,ARMA,1.1974017319413246,0.9314267806977722,1.0942585306687467
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0BC0>,1,Tree,2.3375771100029916,1.2544559144558523,1.5289137026016189
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0BC0>,1,ARMA,2.403079091017445,1.205794812847464,1.5501867922987362
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0BC0>,2,Tree,2.6789710911447417,1.3371559917613096,1.6367562711487442
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0BC0>,2,ARMA,2.206878202273754,1.155682970831498,1.485556529477675
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3AA0>,0,Tree,2.191864424702828,1.246896974592359,1.4804946554117742
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3AA0>,0,ARMA,1.9032302010002025,1.2029765386869329,1.3795760946755355
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3AA0>,1,Tree,3.366709361815702,1.449008102729893,1.834859493753051
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3AA0>,1,ARMA,3.507463119276576,1.4882419821467223,1.872822233762878
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3AA0>,2,Tree,1.4737064676065683,0.9023217178012625,1.2139631244838405
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3AA0>,2,ARMA,0.6620533492966855,0.6884328753737226,0.8136666081981523
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3AA0>,3,Tree,2.127659136806543,1.161769313710431,1.4586497649561196
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3AA0>,3,ARMA,2.543691533971341,1.2320447260006437,1.5948954617689965
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3AA0>,4,Tree,3.6425596052544127,1.4957726962316709,1.908549083794916
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3AA0>,4,ARMA,2.1351117272485816,1.1718643305869785,1.4612021513974656
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2B70>,0,Tree,3.2719267806762327,1.5566529932551556,1.8088468096210448
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2B70>,0,ARMA,1.9359848289344084,1.2158948689953475,1.39139671874502
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2B70>,1,Tree,4.569008519085735,1.652361481388073,2.1375239224592866
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2B70>,1,ARMA,3.5152104603465832,1.4889920364427986,1.8748894528335753
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2B70>,2,Tree,2.1477411201470287,1.1557021337221487,1.465517355798637
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2B70>,2,ARMA,0.6598166004131365,0.6861504977692054,0.8122909579781967
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2B70>,3,Tree,1.8381643450495218,1.0440203639406234,1.3557891963906195
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2B70>,3,ARMA,2.555936745508344,1.235427899829234,1.5987297287247597
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2B70>,4,Tree,3.715270814438215,1.5513830485539535,1.9275037780606852
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2B70>,4,ARMA,2.1892107995598065,1.2008747087418628,1.4795981885497855
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1AF0>,0,Tree,5.0097171723105856,1.5480904117059484,2.2382397486218015
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1AF0>,0,ARMA,3.409304572670956,1.3982360093045452,1.846430224154424
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1AF0>,1,Tree,7.772101895017366,2.142511451916736,2.787848972777644
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1AF0>,1,ARMA,5.471395409914276,1.9385115931096537,2.339101410780276
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1AF0>,2,Tree,4.543036050441702,1.5468626022058054,2.1314399007341733
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1AF0>,2,ARMA,3.0260247285452837,1.5134368155652362,1.7395472768928368
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1AF0>,3,Tree,2.7645399042100305,1.2585430373165452,1.6626905617733057
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1AF0>,3,ARMA,2.079146752710244,1.2258265816704061,1.4419246695685055
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1AF0>,4,Tree,3.4130756149734576,1.4009986162957004,1.8474511130131313
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1AF0>,4,ARMA,1.6872246323486066,0.9522997433276112,1.2989321122940207
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1AF0>,5,Tree,1.4960661576611998,0.9850889283458184,1.223137832650597
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1AF0>,5,ARMA,1.2172715654890647,0.9146461880427228,1.1033003061220752
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1AF0>,6,Tree,4.394314144991249,1.7474397970803182,2.0962619457003098
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1AF0>,6,ARMA,4.26897572535986,1.6156418055371655,2.0661499764924764
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1AF0>,7,Tree,4.832375067718827,1.8045324933605162,2.198266377789286
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1AF0>,7,ARMA,2.3274379468582223,1.2855017088527936,1.525594293007883
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1AF0>,8,Tree,2.611087990592691,1.2807517750017121,1.6158861316914293
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1AF0>,8,ARMA,1.9924404333515908,1.0970670535120801,1.4115383216022124
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1AF0>,9,Tree,3.0784705360534717,1.4406373275865307,1.754557076886777
datasets/synthetic_data/s2.csv,251,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1AF0>,9,ARMA,2.1362344241312554,1.1331015675641052,1.4615862698216808
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2606F60>,0,Tree,2.374352549373594,1.1888881834470537,1.5408934257026325
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2606F60>,0,ARMA,2.642761039222991,1.3443804277934033,1.6256571099782977
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2F60>,0,Tree,3.5358398253334453,1.6016500939243834,1.88038289327824
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2F60>,0,ARMA,2.799246583409984,1.3427364632698309,1.6730949116562348
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2F60>,1,Tree,3.2974398739456694,1.5245974527217907,1.8158854242340483
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2F60>,1,ARMA,2.592953921287685,1.284658763336268,1.6102651711093068
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2F60>,2,Tree,2.327189543151953,1.2138605380383414,1.525512878723727
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2F60>,2,ARMA,2.5688826805157676,1.3102953021121975,1.602773433931249
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2F60>,3,Tree,3.507478357937119,1.5073975341514456,1.8728263021265796
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2F60>,3,ARMA,2.642761039222991,1.3443804277934033,1.6256571099782977
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA07A0>,0,Tree,4.864860221586055,1.696942189791115,2.205642813690842
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA07A0>,0,ARMA,1.564211352107972,1.030232389592617,1.2506843535072996
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA07A0>,1,Tree,2.4712694673907185,1.29290014958259,1.5720271840495375
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA07A0>,1,ARMA,1.4257784790305812,0.9815658223798275,1.194059663095015
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA07A0>,2,Tree,2.4729819690827606,1.2478386217051156,1.5725717691357557
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA07A0>,2,ARMA,2.0343253767923524,1.2230545149742533,1.4262977868567113
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA07A0>,3,Tree,2.7570459003148677,1.372393548770123,1.6604354550282487
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA07A0>,3,ARMA,2.6731157222507673,1.319477866311926,1.6349665813865333
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2060>,0,Tree,5.87088373074267,2.1899429977048723,2.422990658410112
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2060>,0,ARMA,1.8279018833331866,1.1571268084599509,1.351999217208792
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2060>,1,Tree,1.5363023314638153,1.0085668712836726,1.2394766361105058
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2060>,1,ARMA,2.215628724787721,1.23688651235776,1.4884988158502919
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2060>,2,Tree,3.0138651378842884,1.4108858391566994,1.7360487141449368
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2060>,2,ARMA,2.5521854720657884,1.2813861188894982,1.5975560935584667
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0680>,0,Tree,4.791047961424566,1.716907796279169,2.188846262628914
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0680>,0,ARMA,1.564211352107972,1.030232389592617,1.2506843535072996
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0680>,1,Tree,1.97440654634957,1.1287845078199572,1.4051357750586133
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0680>,1,ARMA,1.358381804918968,0.9331919582722992,1.1654963770509834
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0680>,2,Tree,4.609598389190051,1.8230411570503506,2.146997528920341
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0680>,2,ARMA,2.4541012171373615,1.3300943677744406,1.566557122206963
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0680>,3,Tree,3.809736974908458,1.6813938399061699,1.9518547525132237
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0680>,3,ARMA,3.0644789783792197,1.4265855632929898,1.7505653310799971
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1310>,0,Tree,6.365811597514685,2.2741370913426735,2.5230560036421474
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1310>,0,ARMA,1.8279018833331866,1.1571268084599509,1.351999217208792
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1310>,1,Tree,2.678343089007732,1.4210354436659909,1.6365644163942135
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1310>,1,ARMA,2.2386189425792926,1.2536589749162466,1.4962015046708423
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1310>,2,Tree,3.717409177393231,1.635906659315839,1.928058395742523
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1310>,2,ARMA,2.2453807981498066,1.2102338279270968,1.498459474977487
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0110>,0,Tree,4.07783790995779,1.5002608843612475,2.019365719714433
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0110>,0,ARMA,1.4186343661943506,0.8635839570735211,1.191064383731774
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0110>,1,Tree,1.6652708465216033,1.0595835310312642,1.2904537366839632
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0110>,1,ARMA,1.4200737273771344,1.0030867299612563,1.1916684637000068
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0110>,2,Tree,2.9403366890770806,1.4244192949555352,1.7147409976661434
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0110>,2,ARMA,1.2773953594868146,0.9406237140159737,1.1302191643600876
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0110>,3,Tree,2.6081595747838153,1.2546137347985309,1.6149797443880884
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0110>,3,ARMA,2.0945571017174425,1.2379690182519796,1.4472584778530206
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0110>,4,Tree,2.9178152391825645,1.431043983519649,1.7081613621618317
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0110>,4,ARMA,2.6731157222507673,1.319477866311926,1.6349665813865333
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA1160>,0,Tree,4.910504267605871,1.7509855832816543,2.2159657640870427
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA1160>,0,ARMA,1.4498289766811796,0.8764462988726638,1.2040884422172566
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA1160>,1,Tree,1.5700998644909059,1.040365585982517,1.2530362582506964
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA1160>,1,ARMA,1.4290152078335692,1.011238322253275,1.1954142411037143
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA1160>,2,Tree,3.0741175022804206,1.468666514054608,1.7533161444190322
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA1160>,2,ARMA,1.293729448156943,0.9510660591229076,1.1374222822491842
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA1160>,3,Tree,3.076691320494135,1.3442994744711827,1.7540499766238518
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA1160>,3,ARMA,2.0854604657349327,1.233451227454345,1.4441123452608986
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA1160>,4,Tree,2.996362008070907,1.4472394154474175,1.7310002911816356
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA1160>,4,ARMA,2.640371372764214,1.3133119602501782,1.6249219589765578
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2000>,0,Tree,3.6041179211432697,1.5193615124888453,1.898451453459706
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2000>,0,ARMA,2.197346793429545,1.2656423279961995,1.4823450318429732
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2000>,1,Tree,4.9976836927228945,1.6529133371551925,2.2355499754474053
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2000>,1,ARMA,2.9036459482004506,1.298488161558791,1.7040087875948442
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2000>,2,Tree,4.073589417576565,1.746372442016315,2.0183135082480534
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2000>,2,ARMA,1.7915072828388392,1.0984572452632522,1.3384719955377622
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2000>,3,Tree,5.220072077922626,2.173365580595245,2.284747705529568
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2000>,3,ARMA,1.9067155263843178,1.2770664673383965,1.3808387039710024
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2000>,4,Tree,5.050964159332003,1.9465313848672212,2.247435017821873
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2000>,4,ARMA,3.545023398062406,1.6459532733171798,1.8828232519443788
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2000>,5,Tree,6.760518565320845,2.18742723044449,2.6000997221877555
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2000>,5,ARMA,1.7325908533808567,1.1283713572017253,1.316279170001887
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2000>,6,Tree,5.020240910912879,1.8018387208570148,2.2405894114970906
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2000>,6,ARMA,2.5869803608359963,1.2909330677280622,1.6084092640979148
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2000>,7,Tree,4.316203799810411,1.817233651008184,2.0775475445366856
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2000>,7,ARMA,1.410525565642359,0.9169071044123973,1.1876554911431003
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2000>,8,Tree,2.6736685874118056,1.4405589905291765,1.6351356480157253
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2000>,8,ARMA,1.810047507030156,1.0595650523923266,1.3453800604402297
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2000>,9,Tree,3.174211698716566,1.3758581542566715,1.7816317517143003
datasets/synthetic_data/s2.csv,252,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2000>,9,ARMA,1.8979295588318061,1.1497205343762154,1.3776536425501897
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A378C0>,0,Tree,1.8700367358364876,1.122270456805509,1.3674928650038682
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A378C0>,0,ARMA,1.7094864836358055,1.11162328903155,1.30747332042983
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F1DF7B00>,0,Tree,1.659172947519782,1.0508950248196476,1.2880888740765453
