filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F1DF7B00>,0,ARMA,1.7510349203313669,1.115046448242483,1.323266760835232
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F1DF7B00>,1,Tree,1.7830151729044954,1.0966828932084507,1.3352959121125532
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F1DF7B00>,1,ARMA,1.6321991483386564,1.0934861280261128,1.2775754961405046
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F1DF7B00>,2,Tree,1.7642350608410753,1.0776856433179325,1.3282451057094378
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F1DF7B00>,2,ARMA,1.8238665221543382,1.1525547697080234,1.350506024479098
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F1DF7B00>,3,Tree,1.7087178049906016,1.0609145403854683,1.3071793316108549
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F1DF7B00>,3,ARMA,1.7094864836358055,1.11162328903155,1.30747332042983
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA10A0>,0,Tree,2.2631563022578884,1.2404748195848185,1.5043790420827752
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA10A0>,0,ARMA,1.7135856488263328,1.0403450666642047,1.309039972203421
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA10A0>,1,Tree,4.277147600214822,1.5918862246374057,2.0681265919219793
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA10A0>,1,ARMA,3.39814785900666,1.5256411313307368,1.843406590800483
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA10A0>,2,Tree,1.643654394549681,1.043899369366738,1.2820508548999454
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA10A0>,2,ARMA,1.982610455188994,1.1791228064599062,1.408052007274232
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA10A0>,3,Tree,1.6643812247916476,1.070389754466679,1.2901089972524211
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA10A0>,3,ARMA,1.5708850852601772,1.06928334442309,1.2533495463198514
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0D10>,0,Tree,4.15422165566606,1.60545596042498,2.038190779997314
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0D10>,0,ARMA,3.0345941318389476,1.4471544039845985,1.742008648611983
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0D10>,1,Tree,2.0301947674927248,1.119867708727645,1.4248490332286872
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0D10>,1,ARMA,1.8670222338128668,1.1663781868093115,1.3663902201834097
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0D10>,2,Tree,2.4093339790733217,1.33780447371955,1.552202943906924
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0D10>,2,ARMA,1.6296102569267736,1.0796390318778415,1.276561889187819
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3260>,0,Tree,2.5628618621369577,1.3470502558295423,1.6008940821106679
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3260>,0,ARMA,1.7135856488263328,1.0403450666642047,1.309039972203421
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3260>,1,Tree,5.0938555289758725,1.8005018413684528,2.25695713937502
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3260>,1,ARMA,3.5676932246576376,1.5609223044442646,1.8888338266395055
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3260>,2,Tree,2.938123988923791,1.3498098905213216,1.7140956767122981
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3260>,2,ARMA,2.568511051213706,1.2653874321849177,1.602657496539328
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3260>,3,Tree,3.8875257615976446,1.6252971141829076,1.9716809482260675
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3260>,3,ARMA,1.610360892570832,1.0984261554113055,1.268999957671722
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0320>,0,Tree,4.319276928406048,1.6661677113784716,2.0782870178120367
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0320>,0,ARMA,3.0345941318389476,1.4471544039845985,1.742008648611983
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0320>,1,Tree,3.011877753944062,1.387149369287076,1.7354762326070796
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0320>,1,ARMA,1.9546711301470712,1.1873961648160838,1.3980955368454158
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0320>,2,Tree,2.1971348724714734,1.133409653820539,1.4822735484624534
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0320>,2,ARMA,1.94251984337854,1.1814275461300825,1.3937431052308529
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3710>,0,Tree,1.7973530869929553,1.0821050758735058,1.3406539773532002
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3710>,0,ARMA,1.1259317530489865,0.8636876898022532,1.0610993134711693
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3710>,1,Tree,2.0220457257749076,1.1935331690367055,1.4219865420512627
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3710>,1,ARMA,1.9700402223295435,1.090136977022667,1.4035812133003005
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3710>,2,Tree,1.8996427303628405,1.1011057697415259,1.3782752737979596
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3710>,2,ARMA,3.159546418619551,1.4767988654524475,1.7775112991538342
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3710>,3,Tree,1.6747627741586806,1.0406029541230892,1.2941262589711564
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3710>,3,ARMA,1.7372452462368515,1.1055272025305545,1.3180459954936519
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3710>,4,Tree,1.6645730320289094,1.0734051826512154,1.290183332720164
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3710>,4,ARMA,1.5708850852601772,1.06928334442309,1.2533495463198514
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2990>,0,Tree,1.6978446761577535,1.0908623899442496,1.303013689934896
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2990>,0,ARMA,1.1164777371613346,0.8568369084211424,1.056635101234733
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2990>,1,Tree,2.235089425379621,1.2264000715013124,1.4950215467944337
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2990>,1,ARMA,1.9348083962173193,1.0818486427481233,1.390973902061904
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2990>,2,Tree,2.981095521074786,1.4009157089833182,1.7265849301655525
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2990>,2,ARMA,3.145695287615875,1.474277369126476,1.7736108050008816
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2990>,3,Tree,1.8389542263790002,1.0141149348134264,1.356080464566539
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2990>,3,ARMA,1.7353547392946354,1.1084681466562043,1.317328637544419
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2990>,4,Tree,1.678405822939051,1.0575101339069026,1.2955330265720943
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2990>,4,ARMA,1.8832963404949146,1.1496197509271895,1.3723324453261734
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A44410>,0,Tree,2.5543469791686197,1.079986668654485,1.5982324546725422
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A44410>,0,ARMA,2.057758928455221,1.1571548287983169,1.434489082724306
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A44410>,1,Tree,5.552247631629578,2.0917934227577657,2.356320782837001
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A44410>,1,ARMA,2.4043643840054916,1.2260846047512362,1.5506012975634618
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A44410>,2,Tree,2.636814163895392,1.2866617973520558,1.6238270116904054
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A44410>,2,ARMA,2.230301823255515,1.1986372419282143,1.4934195067882015
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A44410>,3,Tree,4.714530974540877,1.7877240791441502,2.171297071922881
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A44410>,3,ARMA,0.8954426255154966,0.7716603567670375,0.9462783023590347
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A44410>,4,Tree,3.2078005197684707,1.3733097449479694,1.7910333664587241
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A44410>,4,ARMA,2.2421744839936935,1.1775214225870103,1.4973892226117074
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A44410>,5,Tree,2.523989942162003,1.3037732982442822,1.588707003245722
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A44410>,5,ARMA,2.6152914689205518,1.263881051001237,1.617186281453238
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A44410>,6,Tree,3.855622048186828,1.5128949592910708,1.9635737949429932
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A44410>,6,ARMA,2.425003409426227,1.3835173990385585,1.5572422449401464
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A44410>,7,Tree,4.212900677193042,1.554291926548515,2.052535182936712
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A44410>,7,ARMA,2.429478199080711,1.3039162642267732,1.558678350103289
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A44410>,8,Tree,4.106688181356673,1.6142513254576563,2.0264965288291696
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A44410>,8,ARMA,0.9482586213216547,0.7710273463224984,0.9737857163265718
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A44410>,9,Tree,4.212225612558475,1.794280721354744,2.0523707298045535
datasets/synthetic_data/s2.csv,253,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A44410>,9,ARMA,1.8235814370727184,1.0120054058382484,1.3504004728497092
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B3530>,0,Tree,3.0645557215861308,1.3713443341260918,1.7505872504922828
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B3530>,0,ARMA,2.8819838420735295,1.2399729338258012,1.6976406693035866
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2480>,0,Tree,4.159390720292879,1.652306464595528,2.0394584379910463
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2480>,0,ARMA,3.0407840383708566,1.296287786557025,1.7437844013440587
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2480>,1,Tree,3.868687636773739,1.5892141569987672,1.9668979731480072
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2480>,1,ARMA,3.303864593241009,1.3917478985666807,1.8176535955019066
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2480>,2,Tree,2.9967643192501137,1.3367041052969717,1.7311164949968312
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2480>,2,ARMA,3.1373856048565782,1.3165294268418424,1.7712666667830055
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2480>,3,Tree,3.575047040117765,1.5381515746624468,1.8907794795051498
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2480>,3,ARMA,2.8819838420735295,1.2399729338258012,1.6976406693035866
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3D10>,0,Tree,2.4340750120682335,1.1425655726329111,1.560152240029233
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3D10>,0,ARMA,3.0207856239332016,1.2656615076919095,1.7380407428864266
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3D10>,1,Tree,1.8795945935447917,1.075695479126353,1.370983075586563
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3D10>,1,ARMA,2.0316322257925035,1.1807069077577788,1.425353368744924
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3D10>,2,Tree,3.016899278545377,1.4809402496514852,1.7369223582375168
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3D10>,2,ARMA,1.5558936375935999,0.8753860744238219,1.2473546558992754
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3D10>,3,Tree,3.7216506265958893,1.566891078677604,1.9291580097534493
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3D10>,3,ARMA,3.3926747791887157,1.4276170800846528,1.8419214910491477
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3440>,0,Tree,0.971705500012311,0.790035947288562,0.9857512363737166
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3440>,0,ARMA,2.026579496104395,1.1372146642155554,1.423579817258026
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3440>,1,Tree,2.9136420663531246,1.4111793684519027,1.7069393856704826
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3440>,1,ARMA,1.4824251372673531,0.8566364632760546,1.2175488233608347
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3440>,2,Tree,5.387600504865124,1.8841725607906659,2.3211205278625933
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3440>,2,ARMA,3.3247223579141942,1.4006580575289305,1.823382120652222
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA12E0>,0,Tree,2.515621261650734,1.1674022650215836,1.5860710140629688
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA12E0>,0,ARMA,3.0207856239332016,1.2656615076919095,1.7380407428864266
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA12E0>,1,Tree,3.0175589501490343,1.404910273726073,1.7371122445452494
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA12E0>,1,ARMA,2.0324751481363608,1.1816901253738585,1.4256490269825743
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA12E0>,2,Tree,3.357581489551248,1.5635444420047924,1.8323704564173828
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA12E0>,2,ARMA,1.6036546675637968,0.896856524765785,1.2663548742606856
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA12E0>,3,Tree,3.839200164501983,1.639520165968968,1.959387701426643
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA12E0>,3,ARMA,3.389222518394016,1.4280171768568124,1.8409841168228518
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA32C0>,0,Tree,1.801797475036985,1.0861826003607098,1.3423104987434855
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA32C0>,0,ARMA,2.026579496104395,1.1372146642155554,1.423579817258026
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA32C0>,1,Tree,2.6803349786830437,1.2941901493887045,1.6371728615766399
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA32C0>,1,ARMA,1.5047929557894864,0.8636198252773447,1.2267000268156378
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA32C0>,2,Tree,3.9755834110551453,1.545021363491951,1.9938865090709514
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA32C0>,2,ARMA,3.341261782070244,1.3955916527905208,1.8279118638682348
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0080>,0,Tree,3.717773180057868,1.5259963871342666,1.928152789604047
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0080>,0,ARMA,1.2370866624533272,0.8853491542725551,1.1122439761371277
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0080>,1,Tree,1.940851415474027,1.1169562501725694,1.3931444345343476
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0080>,1,ARMA,1.9207494977455877,1.1034163283483696,1.3859110713698723
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0080>,2,Tree,3.1294858806250754,1.4385075629095967,1.7690352966023815
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0080>,2,ARMA,1.9885349698878132,1.1531957607863825,1.4101542362053214
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0080>,3,Tree,3.8642515256166785,1.4053487149070392,1.965769957450942
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0080>,3,ARMA,1.7137029747421821,0.9317738227652825,1.3090847851618252
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0080>,4,Tree,3.9149019259362956,1.5557133505252678,1.9786111103337856
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0080>,4,ARMA,3.3926747791887157,1.4276170800846528,1.8419214910491477
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA24E0>,0,Tree,3.8373509501923078,1.588624385540794,1.9589157588299473
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA24E0>,0,ARMA,1.225717954352666,0.8815012387905603,1.107121472266104
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA24E0>,1,Tree,2.259413846026345,1.1833770203926657,1.5031346732832507
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA24E0>,1,ARMA,1.9271399543613934,1.1058306020301105,1.3882146643662117
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA24E0>,2,Tree,4.396474083069448,1.674358259465094,2.096777070427242
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA24E0>,2,ARMA,1.9886989923676721,1.1489516359492726,1.4102123926443393
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA24E0>,3,Tree,2.3426032348541446,1.1804671932014938,1.5305565114866373
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA24E0>,3,ARMA,1.6403974808929251,0.9084276131937407,1.280780028300303
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA24E0>,4,Tree,3.8616104344844624,1.586537290719001,1.9650980724850509
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA24E0>,4,ARMA,3.418022176100534,1.4385159692959726,1.848789381216945
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1EE0>,0,Tree,3.2755472890141055,1.575491817533145,1.8098473109668962
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1EE0>,0,ARMA,2.044889841977719,1.169361906252262,1.4299964482395469
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1EE0>,1,Tree,2.48672631392184,1.3200267632238685,1.5769357355078994
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1EE0>,1,ARMA,1.3372881162441745,0.8893863973200167,1.156411741657864
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1EE0>,2,Tree,3.099285674876795,1.4055601956364014,1.7604788197751187
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1EE0>,2,ARMA,2.2301485674557258,1.0915472330961462,1.4933681955417846
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1EE0>,3,Tree,4.558191188954997,1.6539783691874075,2.1349920817077983
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1EE0>,3,ARMA,1.8819765827715025,0.9734430107696288,1.3718515162988678
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1EE0>,4,Tree,3.7145367813393464,1.4562238598631103,1.9273133583668605
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1EE0>,4,ARMA,1.56640447190785,1.080177322141991,1.2515608143066201
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1EE0>,5,Tree,1.9524401819436432,1.263844606152943,1.3972974565008136
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1EE0>,5,ARMA,1.8816065998910143,1.0686106906869308,1.3717166616655987
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1EE0>,6,Tree,4.790040744939061,1.8917389965578826,2.188616171223054
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1EE0>,6,ARMA,3.4974696762750783,1.659249797892072,1.8701523136565852
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1EE0>,7,Tree,4.318152320901712,1.7381680819565613,2.078016439035484
