filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1EE0>,7,ARMA,3.273860577061197,1.4078247396598558,1.8093812691252213
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1EE0>,8,Tree,4.2586909386658,1.5003673532273014,2.063659598544731
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1EE0>,8,ARMA,2.9151400083003582,1.2515161651075615,1.707378109353742
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1EE0>,9,Tree,9.065125687280236,2.4636406686183894,3.0108347160347804
datasets/synthetic_data/s2.csv,254,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1EE0>,9,ARMA,1.9554465411938815,1.06581530257845,1.3983728190986413
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2632EA0>,0,Tree,2.362151926527392,1.2367269561714913,1.5369293824139716
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2632EA0>,0,ARMA,1.7271694791688035,1.0845546155377035,1.3142182007447636
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0D40>,0,Tree,2.5465059771654732,1.2800184348369876,1.5957775462656043
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0D40>,0,ARMA,1.7081077886199518,1.0496743232803138,1.3069459776976062
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0D40>,1,Tree,2.6969127622174978,1.3258281257576783,1.6422279872835859
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0D40>,1,ARMA,1.9011066049666019,1.1385353601258597,1.3788062245894461
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0D40>,2,Tree,2.529198679080911,1.2930103071858532,1.5903454590374102
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0D40>,2,ARMA,1.6514466220803974,1.0503383003142501,1.285086231379201
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0D40>,3,Tree,2.3055059725403635,1.2515790313462363,1.5183892691073535
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0D40>,3,ARMA,1.7271694791688035,1.0845546155377035,1.3142182007447636
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1970>,0,Tree,2.77303930409397,1.4012713887443755,1.6652445178093125
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1970>,0,ARMA,2.608456737007814,1.3165243799205983,1.615071743610114
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1970>,1,Tree,1.0055843851603778,0.6917346870854595,1.0027883052570856
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1970>,1,ARMA,0.6686793995232779,0.626199888465194,0.8177281941594517
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1970>,2,Tree,1.4151808262548011,0.8587946339651905,1.1896137298530145
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1970>,2,ARMA,1.4935472307062825,1.0238687690322212,1.2221077001255995
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1970>,3,Tree,2.153130352647161,1.112125019339326,1.4673548829942813
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1970>,3,ARMA,1.8498254433289174,1.1001273150178852,1.3600828810513415
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0DA0>,0,Tree,0.6131993428944926,0.602803942644539,0.7830704584483396
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0DA0>,0,ARMA,0.7477114022648618,0.6638039795992621,0.8647030717332175
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0DA0>,1,Tree,1.4976638114300138,0.9849845010478737,1.2237907547575335
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0DA0>,1,ARMA,1.7497525047305618,1.1023579322845543,1.3227821078055757
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0DA0>,2,Tree,2.156867341963346,1.1058671899159724,1.46862770706648
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0DA0>,2,ARMA,1.9103301758506654,1.139178249026513,1.3821469443769956
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2810>,0,Tree,2.6544497597894523,1.319478188854941,1.6292482192070834
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2810>,0,ARMA,2.608456737007814,1.3165243799205983,1.615071743610114
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2810>,1,Tree,2.4851574711880935,1.3362271104428178,1.5764382230801477
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2810>,1,ARMA,0.8191773904192161,0.6951853140587081,0.9050841896858083
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2810>,2,Tree,2.4907915179399063,1.2592437686687699,1.5782241659345817
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2810>,2,ARMA,1.431652374869894,1.0053931067174842,1.196516767483805
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2810>,3,Tree,2.037302638862007,1.1233419970355518,1.4273411080964518
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2810>,3,ARMA,1.768573872801781,1.0696048057990575,1.3298773901385725
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1850>,0,Tree,0.5880894133121163,0.6071448181291993,0.7668698803005085
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1850>,0,ARMA,0.7477114022648618,0.6638039795992621,0.8647030717332175
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1850>,1,Tree,2.584052351832711,1.268179483959251,1.6074987875058293
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1850>,1,ARMA,1.7856424015597332,1.0922448256822923,1.3362793127036476
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1850>,2,Tree,2.305253553197431,1.192997873984432,1.5183061460711509
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1850>,2,ARMA,1.9985354091030367,1.1825561245007754,1.413695656463242
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3B90>,0,Tree,1.686790465755032,1.015506227986572,1.2987649771051852
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3B90>,0,ARMA,1.0100492104630951,0.7257956318698464,1.0050120449343356
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3B90>,1,Tree,2.6585163617028034,1.2369555844392919,1.6304957410869871
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3B90>,1,ARMA,2.4512135425373565,1.2852818830408892,1.5656351882023336
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3B90>,2,Tree,0.9581312736778962,0.7432924111089997,0.9788418021712683
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3B90>,2,ARMA,0.6530230685820029,0.6264089707173611,0.8080984275334304
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3B90>,3,Tree,1.4157395894727745,0.8882564265689924,1.1898485573688673
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3B90>,3,ARMA,1.4731515024964854,1.0134741733997277,1.213734527191381
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3B90>,4,Tree,2.2444421904780962,1.1856624655431784,1.4981462513646977
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3B90>,4,ARMA,1.8498254433289174,1.1001273150178852,1.3600828810513415
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2E70>,0,Tree,3.299256567810007,1.465670728248465,1.816385577956951
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2E70>,0,ARMA,1.0100365000771823,0.7257823571114725,1.005005721415148
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2E70>,1,Tree,2.968824934977486,1.3114822750177841,1.7230278392926464
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2E70>,1,ARMA,2.454763250873546,1.2855121002755938,1.5667684100956165
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2E70>,2,Tree,1.5906232601283865,0.984123494219242,1.2611991357943386
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2E70>,2,ARMA,0.664762179333983,0.6295389146870946,0.8153294912696234
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2E70>,3,Tree,1.0243137032083744,0.8074228376699826,1.0120838419856204
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2E70>,3,ARMA,1.5038431752735943,1.0231956930805357,1.226312837441407
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2E70>,4,Tree,2.3832306931085365,1.1995870658015264,1.543771580613057
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2E70>,4,ARMA,2.030278349701443,1.1692863381017786,1.424878363124882
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3860>,0,Tree,3.3743275553028327,1.509084810781326,1.836934281704937
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3860>,0,ARMA,1.7962365948281858,1.1412511569781782,1.3402375143340026
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3860>,1,Tree,1.3126125526695736,0.9943819021950281,1.1456930446980873
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3860>,1,ARMA,0.8546989254619388,0.7439116220380628,0.9244992836459847
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3860>,2,Tree,3.3439114569825907,1.5588715224207557,1.8286365021465012
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3860>,2,ARMA,1.4222758983518229,1.0111708032851665,1.1925920921890363
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3860>,3,Tree,5.450653800355989,1.7901400018548586,2.334663530437735
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3860>,3,ARMA,2.1415477387426383,1.2642940004428034,1.4634027944290111
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3860>,4,Tree,3.431734720793803,1.6105308222192856,1.8524941891390112
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3860>,4,ARMA,2.12383317827049,1.1295615650480624,1.457337702205803
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3860>,5,Tree,2.9985414611731063,1.4143316217096953,1.7316297124885291
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3860>,5,ARMA,2.2678662091661876,1.2871491028927164,1.5059436274861644
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3860>,6,Tree,1.2096365055005431,0.8642485844221276,1.0998347628169165
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3860>,6,ARMA,1.3099794282481487,0.8743535350087877,1.1445433273791554
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3860>,7,Tree,1.1982024664981274,0.7896884116692348,1.0946243494907866
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3860>,7,ARMA,0.7440191235371814,0.7455248472180938,0.8625654314526994
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3860>,8,Tree,3.586532047180334,1.673824198896329,1.8938141532844066
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3860>,8,ARMA,1.7063170981471911,1.1655698985829352,1.3062607313041263
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3860>,9,Tree,2.9317626094433495,1.4671731014125975,1.7122390631694364
datasets/synthetic_data/s2.csv,255,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3860>,9,ARMA,1.9421102356134523,1.0754935535040964,1.3935961522670233
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26325A0>,0,Tree,1.844197888233462,1.062903320048645,1.3580124772009505
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26325A0>,0,ARMA,1.88433523880327,1.141943798089055,1.3727109086778868
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA3C50>,0,Tree,2.1215158946032915,1.154535735828176,1.4565424451773767
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA3C50>,0,ARMA,1.983006090591002,1.1818223353354655,1.4081924906031142
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA3C50>,1,Tree,2.077117479304048,1.1235106026835908,1.4412208294720306
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA3C50>,1,ARMA,2.1481374374465823,1.2755009533799209,1.4656525636884692
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA3C50>,2,Tree,2.0169854952356254,1.1111879674053566,1.42020614533089
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA3C50>,2,ARMA,1.8451081985223063,1.1295106449349304,1.358347598563161
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA3C50>,3,Tree,1.7593241562083661,1.0506835565241368,1.3263951734714532
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA3C50>,3,ARMA,1.88433523880327,1.141943798089055,1.3727109086778868
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA37D0>,0,Tree,1.8444720329262179,1.0761935065266177,1.3581134094493794
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA37D0>,0,ARMA,1.0995054028778943,0.8114992894071773,1.048573031733076
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA37D0>,1,Tree,1.4802700147276406,0.9749678056245933,1.216663476367907
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA37D0>,1,ARMA,1.6622456937441217,1.0865319270382652,1.2892810763150608
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA37D0>,2,Tree,1.8065134439764876,1.0989231626202713,1.3440660117629966
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA37D0>,2,ARMA,1.3043632268738385,0.8734045122749183,1.1420872238466897
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA37D0>,3,Tree,2.1956621003978594,1.2125565900427633,1.481776670216487
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA37D0>,3,ARMA,2.1704780150994702,1.271128405332526,1.473254226228274
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0EF0>,0,Tree,2.114777883307779,1.2196242493441323,1.454227589927993
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0EF0>,0,ARMA,1.704326600353173,1.0993633909132035,1.3054986022026882
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0EF0>,1,Tree,2.786433321005898,1.3629370420508435,1.6692613099829212
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0EF0>,1,ARMA,1.3093257015167634,0.8869020150418414,1.1442577076501443
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0EF0>,2,Tree,2.560729361659355,1.2694596472552258,1.6002279092864726
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0EF0>,2,ARMA,2.177289525367789,1.292230317761786,1.4755641380054576
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3DD0>,0,Tree,1.6981183799257975,1.0485387677336266,1.303118712906003
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3DD0>,0,ARMA,1.0995054028778943,0.8114992894071773,1.048573031733076
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3DD0>,1,Tree,2.3729580449278265,1.2587829585459447,1.540440860574604
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3DD0>,1,ARMA,1.8460721764644394,1.084873787251923,1.3587023870091786
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3DD0>,2,Tree,3.295325045415649,1.4231456635806476,1.8153030175195681
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3DD0>,2,ARMA,1.299847074917538,0.8688183579536638,1.140108361041852
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3DD0>,3,Tree,2.688963423447831,1.354162386654972,1.6398059102978715
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3DD0>,3,ARMA,2.28350621562776,1.244348785320063,1.5111274650497755
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1F10>,0,Tree,1.940051949639341,1.1413097258211813,1.3928574764272692
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1F10>,0,ARMA,1.704326600353173,1.0993633909132035,1.3054986022026882
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1F10>,1,Tree,1.5076129261429703,1.037929878297593,1.2278489020001484
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1F10>,1,ARMA,1.3804366441257379,0.9390078775344373,1.1749198458302328
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1F10>,2,Tree,4.174517835115257,1.801842225704119,2.043163682898474
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1F10>,2,ARMA,2.1859629554365583,1.2980723313770823,1.478500238564931
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3BC0>,0,Tree,2.21762550786424,1.2583620748092001,1.4891694020037614
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3BC0>,0,ARMA,1.252944653217009,0.9375913008583117,1.1193501030584707
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3BC0>,1,Tree,2.018942240876329,1.1061011670110281,1.4208948732669595
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3BC0>,1,ARMA,1.0541496769931495,0.7848442490438796,1.0267179150054555
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3BC0>,2,Tree,1.8030835169471435,1.1351921614485272,1.3427894536922547
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3BC0>,2,ARMA,1.9973414238083536,1.177538151052432,1.4132733011729732
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3BC0>,3,Tree,2.062817578354456,1.2323296724392707,1.436251223969698
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3BC0>,3,ARMA,1.3376965748849803,0.8681460629385878,1.1565883342334817
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3BC0>,4,Tree,2.2021836949557176,1.2246161447934056,1.4839756382622047
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3BC0>,4,ARMA,2.1704780150994702,1.271128405332526,1.473254226228274
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0950>,0,Tree,2.0546497273777304,1.2334573760351888,1.433404941870137
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0950>,0,ARMA,1.260521437828272,0.9422651013088983,1.122729458876123
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0950>,1,Tree,1.8285269934946624,1.119090424615193,1.3522303773746034
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0950>,1,ARMA,1.050138607378917,0.781119288365326,1.0247627078396817
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0950>,2,Tree,1.8211857161591356,1.1044205572093768,1.349513140417364
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0950>,2,ARMA,1.9860476831742202,1.1735202815829593,1.4092720401591101
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0950>,3,Tree,1.963921358917943,1.1550380114578758,1.401399785542278
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0950>,3,ARMA,1.3628805049743804,0.8767962482248068,1.1674247320381645
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0950>,4,Tree,2.2500389448538822,1.2020283577899784,1.500012981561787
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0950>,4,ARMA,2.2753035378712956,1.3168994052357879,1.5084109313682712
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2450>,0,Tree,2.8924196626850716,1.460042003986548,1.7007115165968247
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2450>,0,ARMA,1.5206018429977328,1.0460487846259414,1.233126856003766
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2450>,1,Tree,3.71921733356288,1.7051954196363066,1.9285272447032944
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2450>,1,ARMA,1.3940759089934274,0.9450197637482103,1.1807099173774342
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2450>,2,Tree,6.082330769583318,2.312110196462663,2.4662381818436185
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2450>,2,ARMA,1.2115576227993663,0.8972793960165728,1.1007077826559446
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2450>,3,Tree,5.474560037119132,2.241945206914789,2.339777775157105
