filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2450>,3,ARMA,2.4721987205910696,1.3259255567473354,1.5723227151545798
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2450>,4,Tree,3.5774451684298914,1.3438992935247454,1.8914135371276932
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2450>,4,ARMA,2.6027490291909468,1.2591871420323053,1.6133037622192996
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2450>,5,Tree,3.604169557665561,1.550705224252663,1.898465053053535
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2450>,5,ARMA,2.007584594563322,1.1687206579796823,1.4168925839891047
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2450>,6,Tree,6.10990392140645,2.2261100295598655,2.471821984166022
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2450>,6,ARMA,1.6343576945432152,1.0735343527134864,1.278419999273797
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2450>,7,Tree,4.570589180742223,1.6495912152796754,2.137893631765206
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2450>,7,ARMA,3.1233662982531327,1.546505665937066,1.7673048119249641
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2450>,8,Tree,1.4757410509351707,1.0642122733608104,1.2148008276812996
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2450>,8,ARMA,0.6944176495061869,0.6007833868012387,0.8333172562152946
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2450>,9,Tree,2.5976430457234625,1.321129874488129,1.6117205234541945
datasets/synthetic_data/s2.csv,256,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2450>,9,ARMA,1.5296593574685255,1.0334191898236016,1.2367939834380364
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.OOS.Holdout object at 0x00000250F25595B0>,0,Tree,2.4252385518940756,1.2001972513837793,1.5573177427532492
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.OOS.Holdout object at 0x00000250F25595B0>,0,ARMA,2.0575661195814745,1.0822599342024346,1.4344218764301786
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA17F0>,0,Tree,2.825397925558311,1.4413214691447553,1.6808920029431726
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA17F0>,0,ARMA,2.0576823834606657,1.08909646604596,1.4344624022471504
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA17F0>,1,Tree,3.095810514628354,1.4638007803403013,1.7594915500303927
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA17F0>,1,ARMA,2.236764318013591,1.1566470805455702,1.49558159858083
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA17F0>,2,Tree,3.0372424540418463,1.4456849674263206,1.7427686174710189
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA17F0>,2,ARMA,1.7885651304903587,1.0025737862404238,1.3373724726082703
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA17F0>,3,Tree,2.2982872585873,1.151994343253449,1.5160103095254003
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA17F0>,3,ARMA,2.0575661195814745,1.0822599342024346,1.4344218764301786
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0560>,0,Tree,2.8882619360018587,1.360429966817137,1.6994887278243003
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0560>,0,ARMA,2.0287731074096857,1.2474996214086533,1.424350064910198
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0560>,1,Tree,2.0345733771983605,1.0558764082545766,1.4263847227162665
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0560>,1,ARMA,1.2305268216303382,0.9250263088827685,1.1092911347479246
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0560>,2,Tree,2.9512914265900894,1.2828112960634923,1.7179323114110432
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0560>,2,ARMA,2.8112798532026915,1.2850761524502223,1.6766871661710456
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0560>,3,Tree,2.713894708664693,1.3208907337687092,1.6473902721166873
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0560>,3,ARMA,2.2986671215879664,1.1863343300116236,1.5161355881279108
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3320>,0,Tree,2.25737966892556,1.1023158157012476,1.5024578759238343
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3320>,0,ARMA,2.1012143783687973,1.1804926824567725,1.4495566144062113
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3320>,1,Tree,3.1639652225935984,1.4390603823302688,1.7787538397972886
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3320>,1,ARMA,2.143313563748004,1.1245518150051392,1.4640059985355265
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3320>,2,Tree,4.058808742750692,1.6965005185924444,2.0146485407511387
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3320>,2,ARMA,2.4311716951528095,1.2809872392477495,1.5592215029150955
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA08F0>,0,Tree,2.8977691116693194,1.3538733220845474,1.702283499206087
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA08F0>,0,ARMA,2.0287731074096857,1.2474996214086533,1.424350064910198
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA08F0>,1,Tree,2.933810551089937,1.4432550549985583,1.7128369890593609
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA08F0>,1,ARMA,1.2323458061881607,0.925434964284954,1.110110717986346
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA08F0>,2,Tree,3.3580824679854575,1.4277718763036296,1.832507153597349
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA08F0>,2,ARMA,2.8630050618541603,1.3096284170685737,1.69204168443161
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA08F0>,3,Tree,3.0024401013257713,1.501599309253874,1.7327550609724882
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA08F0>,3,ARMA,2.237308367696493,1.1761983122820456,1.495763473178996
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2B10>,0,Tree,2.329953735217116,1.1556005613208933,1.526418597638641
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2B10>,0,ARMA,2.1012143783687973,1.1804926824567725,1.4495566144062113
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2B10>,1,Tree,3.639812843338793,1.5828108474777753,1.9078293538308904
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2B10>,1,ARMA,2.1346252879198873,1.114417704575674,1.4610356901595138
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2B10>,2,Tree,5.375397238241612,2.0266767834967245,2.3184902928935482
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2B10>,2,ARMA,2.5035074678993627,1.308650034683629,1.5822476000611796
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA2ED0>,0,Tree,3.6924758143067646,1.3791464558240392,1.9215815918942305
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA2ED0>,0,ARMA,2.078300148407419,1.2059554942902788,1.4416310722259766
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA2ED0>,1,Tree,3.217461459627941,1.2919640686585223,1.793728368406973
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA2ED0>,1,ARMA,1.5122735097883881,1.0111126713198368,1.2297453028120857
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA2ED0>,2,Tree,2.0750432066909723,1.195607747069191,1.4405010262720996
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA2ED0>,2,ARMA,1.5932568614103721,1.0330737789397109,1.2622427901994022
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA2ED0>,3,Tree,3.625171396878174,1.4371412667186616,1.9039882869592906
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA2ED0>,3,ARMA,2.26140663052331,1.1546039884017012,1.5037974034168666
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA2ED0>,4,Tree,3.299557679345738,1.406956499830182,1.8164684636254322
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA2ED0>,4,ARMA,2.2986671215879664,1.1863343300116236,1.5161355881279108
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0230>,0,Tree,3.844355143313503,1.4859485769665095,1.9607027167098798
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0230>,0,ARMA,2.0729636304563437,1.2060923952572988,1.4397790213975004
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0230>,1,Tree,2.967266725882217,1.238883803564107,1.722575608175797
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0230>,1,ARMA,1.4935177477057013,0.9944741786678943,1.2220956377083183
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0230>,2,Tree,4.052025630169794,1.613552805877235,2.012964388698865
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0230>,2,ARMA,1.5880346597686703,1.0294547081975407,1.2601724722309524
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0230>,3,Tree,3.9341331474671386,1.5384932450973015,1.983464934771255
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0230>,3,ARMA,2.2758442649460457,1.1573576593339667,1.5085901580436105
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0230>,4,Tree,2.756387175121821,1.3118907449677986,1.6602370840099379
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0230>,4,ARMA,2.284350425966004,1.1800033764483873,1.5114067705174554
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2090>,0,Tree,3.6604184344085446,1.667156706524065,1.9132220034299587
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2090>,0,ARMA,2.3047065007476544,1.1703608942624784,1.5181259831607041
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2090>,1,Tree,4.370710836551548,1.6749907586674866,2.0906245087417177
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2090>,1,ARMA,2.571737245924694,1.276768427701469,1.6036636947704135
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2090>,2,Tree,3.156957167594701,1.453386298980975,1.7767828138505564
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2090>,2,ARMA,1.8309266323355449,1.2070147097659094,1.3531173756683286
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2090>,3,Tree,2.537316210706554,1.35820075301707,1.5928955429363703
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2090>,3,ARMA,2.059479620781078,1.1409191349559284,1.4350887152998864
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2090>,4,Tree,3.961668693902824,1.6833298135815071,1.9903941051718437
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2090>,4,ARMA,1.250889469105939,0.8562270401387814,1.118431700688933
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2090>,5,Tree,3.3061205741442645,1.6616870761916622,1.8182740646404942
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2090>,5,ARMA,2.2172646947661327,1.172745949409321,1.4890482513223446
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2090>,6,Tree,4.887348694636651,1.9185615053702294,2.210734876604757
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2090>,6,ARMA,2.3806369183336216,1.2986011195715303,1.5429312746631398
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2090>,7,Tree,4.748560361389329,1.8111519822004458,2.179119170993025
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2090>,7,ARMA,1.6434684896565113,1.107477083456959,1.2819783499172328
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2090>,8,Tree,3.800787056691568,1.6071413777914074,1.949560734291591
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2090>,8,ARMA,0.9847611838866759,0.8758194156409372,0.9923513409507118
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2090>,9,Tree,2.5345890407467695,1.2537920678379189,1.5920392711069566
datasets/synthetic_data/s2.csv,257,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2090>,9,ARMA,2.7201863797667425,1.1980743089986876,1.649298753945671
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2606240>,0,Tree,3.7764570324473867,1.5962085771265586,1.9433108429809645
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2606240>,0,ARMA,2.007598979813952,1.1158206580439238,1.4168976603177634
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1370>,0,Tree,3.831966997546307,1.7192514966555181,1.957541058968191
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1370>,0,ARMA,2.1014220692695793,1.1525656030040197,1.4496282520941635
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1370>,1,Tree,3.3210983018890174,1.4857524209302804,1.8223880766425733
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1370>,1,ARMA,2.2938540670015555,1.2247310632128203,1.5145474792826916
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1370>,2,Tree,3.6657671500220026,1.6478083994130306,1.9146193224821488
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1370>,2,ARMA,2.058984615910113,1.1219881434347776,1.4349162400328852
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1370>,3,Tree,3.8294797640314946,1.6144151039101107,1.956905660483278
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1370>,3,ARMA,2.007598979813952,1.1158206580439238,1.4168976603177634
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2240>,0,Tree,4.046411526274044,1.6291566762130685,2.011569418706211
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2240>,0,ARMA,2.3008276371328926,1.2302218241251355,1.5168479281499818
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2240>,1,Tree,1.9135317477584304,1.1494566617981299,1.3833046474867459
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2240>,1,ARMA,1.0449889330177762,0.8082248263030687,1.022247001960767
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2240>,2,Tree,3.9550696360512707,1.4828846541923022,1.9887356878306555
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2240>,2,ARMA,1.3263863904028765,0.9291593345257778,1.1516884953853088
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2240>,3,Tree,2.95617855676475,1.4376218975815573,1.7193541103463097
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2240>,3,ARMA,2.386128452295117,1.2462230569410693,1.5447098278625397
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0A70>,0,Tree,3.20910384121203,1.4988011750197796,1.7913971757296119
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0A70>,0,ARMA,1.1688068210656684,0.8441931455572023,1.0811136947914721
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0A70>,1,Tree,2.9944424608882505,1.4112278301409276,1.7304457405212827
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0A70>,1,ARMA,1.5063509486882907,1.0129447842972312,1.227334896712503
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0A70>,2,Tree,2.609843321837261,1.2908134434728453,1.6155009507385816
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0A70>,2,ARMA,2.5491809551685036,1.296164032041472,1.5966154687865528
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2F90>,0,Tree,4.498810935444974,1.6156723477751824,2.1210400598397414
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2F90>,0,ARMA,2.3008276371328926,1.2302218241251355,1.5168479281499818
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2F90>,1,Tree,1.4512239962008056,1.0219570136990728,1.204667587428501
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2F90>,1,ARMA,1.0872852842461196,0.8148578432177205,1.042729727324449
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2F90>,2,Tree,2.0578326891817444,1.1570923727639553,1.4345147922491928
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2F90>,2,ARMA,1.1568763108635722,0.8396394322631533,1.0755818475892813
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2F90>,3,Tree,3.2073546416766088,1.536722125613596,1.790908887039374
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2F90>,3,ARMA,2.2250334705784276,1.2081611750718526,1.4916546083388162
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0290>,0,Tree,2.663256452058157,1.2848935504947523,1.6319486671026626
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0290>,0,ARMA,1.1688068210656684,0.8441931455572023,1.0811136947914721
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0290>,1,Tree,2.073541048158474,1.2024239473710585,1.4399795304650946
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0290>,1,ARMA,1.3328474814971822,0.958140363874088,1.1544901391944333
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0290>,2,Tree,2.0594831852064686,1.2096202122378978,1.435089957182639
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0290>,2,ARMA,2.0831621512673126,1.159175592659582,1.4433163725487606
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3890>,0,Tree,4.3888923716468256,1.7849893631928608,2.094968346215958
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3890>,0,ARMA,3.063260130147788,1.346001376902421,1.750217166567563
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3890>,1,Tree,3.7032316706803874,1.60344725022551,1.9243782556141054
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3890>,1,ARMA,2.2086785550017654,1.1405087849738003,1.4861623582239476
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3890>,2,Tree,2.1205644474957057,1.1551096600878414,1.4562157970217553
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3890>,2,ARMA,0.5247766647131265,0.5880399842145343,0.724414704926071
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3890>,3,Tree,2.805998607744394,1.3727803816241395,1.6751115209873026
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3890>,3,ARMA,1.4374212030091056,0.9111028240319141,1.19892501976108
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3890>,4,Tree,3.0009027709273677,1.451355487237728,1.7323113954850518
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3890>,4,ARMA,2.386128452295117,1.2462230569410693,1.5447098278625397
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0770>,0,Tree,3.9171282348727505,1.6894944438166937,1.9791736242363251
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0770>,0,ARMA,3.063614885489782,1.3457914080087252,1.750318509726096
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0770>,1,Tree,3.6428139805368724,1.6820190913324455,1.90861572364289
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0770>,1,ARMA,2.2643996073295867,1.155602214857225,1.5047922140048395
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0770>,2,Tree,1.2149350053792196,0.7820862845897172,1.1022409016994514
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0770>,2,ARMA,0.5340201325258767,0.5885864051062962,0.7307668113193679
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0770>,3,Tree,2.833838373563325,1.270147213536015,1.683400835678575
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0770>,3,ARMA,1.437947392480259,0.9098591554157227,1.1991444418752308
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0770>,4,Tree,3.3402357466291175,1.5203912831860846,1.8276311845197646
