filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0770>,4,ARMA,2.2366002200587545,1.1932619024954598,1.4955267366579423
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3B00>,0,Tree,2.153552584574664,1.26713949284898,1.4674987511322333
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3B00>,0,ARMA,1.8193954690545064,0.8210750806004365,1.3488496836395472
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3B00>,1,Tree,3.2365751322999303,1.6004336224629792,1.799048396319546
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3B00>,1,ARMA,1.130633340699315,0.8276148601650589,1.063312437950067
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3B00>,2,Tree,2.384915030724882,1.3302539756176122,1.5443170110844735
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3B00>,2,ARMA,1.7636526003863375,1.067217095106031,1.3280258282075457
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3B00>,3,Tree,1.3029667599722408,0.9211030233442686,1.1414756939910025
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3B00>,3,ARMA,2.0592615119968896,1.0842226582428443,1.4350127218937432
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3B00>,4,Tree,3.4692719099251206,1.6166094023261477,1.862598161151546
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3B00>,4,ARMA,2.463615789062336,1.3344117910431477,1.569590962340933
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3B00>,5,Tree,5.054453661623303,1.7454073705237034,2.2482112137482333
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3B00>,5,ARMA,1.556898429346445,1.0096166479322666,1.247757359964847
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3B00>,6,Tree,4.021808951388653,1.5456775600709927,2.0054448263137665
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3B00>,6,ARMA,1.55574189871507,0.9110595309187978,1.247293830143912
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3B00>,7,Tree,5.126060098895711,1.7116235820425472,2.2640804091055844
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3B00>,7,ARMA,1.9912249663995314,1.0583132266314677,1.4111077090001072
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3B00>,8,Tree,2.2992046894437,1.2961265382748774,1.516312860013955
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3B00>,8,ARMA,0.8571153212474543,0.7089143136714173,0.9258052285699483
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3B00>,9,Tree,1.9807901225348048,1.1280926928983603,1.4074054577607709
datasets/synthetic_data/s2.csv,258,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3B00>,9,ARMA,1.417243220388764,0.9792586759511037,1.190480247794462
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A34D40>,0,Tree,2.4223082215068086,1.2299716787673054,1.5563766322798631
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A34D40>,0,ARMA,1.805325202779672,1.0669567884303324,1.3436239067461073
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2360>,0,Tree,2.6891965235346325,1.288575242196821,1.6398769842688299
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2360>,0,ARMA,1.8223565362639154,1.081378198104436,1.3499468642372245
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2360>,1,Tree,2.1264228121701607,1.1329187211329208,1.4582259125972767
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2360>,1,ARMA,1.8300155434643848,1.1038865704274454,1.352780670864418
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2360>,2,Tree,2.7997898764642657,1.2850793260795776,1.6732572654748181
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2360>,2,ARMA,1.8772540637679025,1.1090177112640536,1.3701292142597
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2360>,3,Tree,2.619935350820771,1.2934755477484254,1.6186214353025141
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2360>,3,ARMA,1.805325202779672,1.0669567884303324,1.3436239067461073
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA33B0>,0,Tree,1.769806192397748,1.0591377993514353,1.3303406302138365
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA33B0>,0,ARMA,1.7305784873029537,1.0580410458245648,1.3155145332921845
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA33B0>,1,Tree,3.154188076303106,1.3727478720157964,1.7760033998568545
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA33B0>,1,ARMA,2.5149314901352318,1.2249267308838092,1.5858535525499293
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA33B0>,2,Tree,1.811418675069484,1.1722925993106077,1.345889547871401
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA33B0>,2,ARMA,1.4176792868987338,0.8970388722965321,1.1906633810186378
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA33B0>,3,Tree,2.3036874709337747,1.1527437912427354,1.5177903250890008
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA33B0>,3,ARMA,1.8949780559434652,1.1222384041848157,1.3765820193302922
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3980>,0,Tree,2.007773192499784,1.0824671557521814,1.416959135790367
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3980>,0,ARMA,2.135526538746735,1.1696644717546567,1.461344086362529
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3980>,1,Tree,3.2478210166922827,1.4864060891325308,1.8021711951677295
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3980>,1,ARMA,1.398098981281632,0.894485584755611,1.182412356702023
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3980>,2,Tree,2.793904746591764,1.2626162756868442,1.671497755485111
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3980>,2,ARMA,2.075437215587404,1.1662075919567392,1.4406377808413202
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2900>,0,Tree,1.8802641422688222,1.1257228682297853,1.3712272394715699
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2900>,0,ARMA,1.7305784873029537,1.0580410458245648,1.3155145332921845
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2900>,1,Tree,3.5021984193830096,1.544257437983617,1.871416153447172
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2900>,1,ARMA,2.658250351870303,1.261579062783873,1.6304141657475573
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2900>,2,Tree,2.0883386120309004,1.1606999895475671,1.445108512199309
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2900>,2,ARMA,1.4220346381212872,0.8968542518391314,1.1924909383812052
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2900>,3,Tree,3.2669455967668135,1.3032690549521828,1.8074693902710535
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2900>,3,ARMA,1.843855076050866,1.1025472103413865,1.3578862529869231
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0050>,0,Tree,2.6219221803087684,1.2883540223449415,1.619235060239485
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0050>,0,ARMA,2.135526538746735,1.1696644717546567,1.461344086362529
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0050>,1,Tree,2.4005345738321746,1.1647351923922058,1.5493658618390218
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0050>,1,ARMA,1.483003535812286,0.9165154841550944,1.2177863260080917
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0050>,2,Tree,2.636280603199546,1.223085153001026,1.6236627122649414
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0050>,2,ARMA,2.0714073116665643,1.1638102086979742,1.43923844850899
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3AD0>,0,Tree,1.7512205880977936,1.08298585034761,1.3233369140539357
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3AD0>,0,ARMA,2.3404401022802848,1.2168418233672929,1.5298496992450876
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3AD0>,1,Tree,1.3922635863692774,0.991531718943386,1.179942196198304
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3AD0>,1,ARMA,1.5388963418215738,0.9620635435639637,1.2405226083476164
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3AD0>,2,Tree,2.982236715207881,1.5108767296148204,1.7269153758096778
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3AD0>,2,ARMA,2.217377362138457,1.1597640846464752,1.489086082850302
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3AD0>,3,Tree,2.563282838035898,1.3399680666568339,1.6010255582082062
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3AD0>,3,ARMA,1.376290493577301,0.8875787852569941,1.1731540792143635
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3AD0>,4,Tree,2.461815992958013,1.1497546164502548,1.5690175247453462
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3AD0>,4,ARMA,1.8949780559434652,1.1222384041848157,1.3765820193302922
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA09E0>,0,Tree,1.780917805731642,1.055209709715459,1.334510324325609
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA09E0>,0,ARMA,2.338921727122359,1.2158890166074978,1.5293533689511913
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA09E0>,1,Tree,1.115417354575589,0.8124855072997567,1.0561332087268107
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA09E0>,1,ARMA,1.5235959302916844,0.9604388506212818,1.234340281402047
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA09E0>,2,Tree,2.827221663837105,1.409808237617804,1.6814344066412776
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA09E0>,2,ARMA,2.1849808881801867,1.1550891420367697,1.4781680852258265
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA09E0>,3,Tree,2.4004783912874412,1.3631943440179153,1.5493477309137034
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA09E0>,3,ARMA,1.3808866376156155,0.8872783206946628,1.1751113298813927
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA09E0>,4,Tree,2.2408645426478055,1.1949912292807159,1.4969517502738041
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA09E0>,4,ARMA,1.9021377332401732,1.1205717414122445,1.3791800945634958
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2210>,0,Tree,7.256735935630376,2.1470404214952574,2.693832945011694
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2210>,0,ARMA,2.5040986700526795,1.330999489607135,1.5824344125595473
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2210>,1,Tree,4.137844816777976,1.5926093970644137,2.0341693186109104
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2210>,1,ARMA,1.9991445917310318,1.0798516168131649,1.4139110975344353
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2210>,2,Tree,2.286572339254161,1.1854121826838406,1.5121416399445393
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2210>,2,ARMA,1.2743666880377509,0.8974346909022836,1.1288785089803735
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2210>,3,Tree,3.0623123200968805,1.4693140110092275,1.749946376348967
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2210>,3,ARMA,2.758146289287156,1.4532542402129038,1.6607667775118684
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2210>,4,Tree,7.895132118109266,2.11735500356329,2.809827773745086
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2210>,4,ARMA,1.535520696919419,0.9635343573019213,1.2391612876939866
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2210>,5,Tree,2.5527255692349664,1.1730334705581382,1.5977251231782539
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2210>,5,ARMA,3.228750311211922,1.44117594563771,1.7968723692048698
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2210>,6,Tree,5.712452073011336,2.096103815883497,2.3900736543067738
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2210>,6,ARMA,1.5614890463227704,0.9895327317853474,1.2495955530981897
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2210>,7,Tree,3.2581885966912156,1.4235456967482305,1.8050453170741214
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2210>,7,ARMA,1.5758729097024098,0.9075251594390337,1.2553377671775872
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2210>,8,Tree,2.9368156179388123,1.2349092485247992,1.7137139837028852
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2210>,8,ARMA,2.2304350362317145,1.2516257040403773,1.4934641061075804
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2210>,9,Tree,0.9980453269890542,0.8504198262019379,0.9990221854338642
datasets/synthetic_data/s2.csv,259,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2210>,9,ARMA,1.7237785551400457,0.955453389212004,1.3129274752019038
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A45910>,0,Tree,2.276214238567794,1.1872015703965149,1.5087127753710425
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A45910>,0,ARMA,1.5367209000513693,0.9514543019506432,1.2396454735332072
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0440>,0,Tree,2.831446648904474,1.3514192523065625,1.682690300948001
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0440>,0,ARMA,1.7591960210409998,0.9753281229818734,1.3263468705587538
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0440>,1,Tree,1.5221105942063036,1.089223125467653,1.2337384626436445
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0440>,1,ARMA,1.8277110049534544,1.0048553049391045,1.3519286242081918
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0440>,2,Tree,2.8076316422734195,1.3407606946661197,1.6755988906278911
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0440>,2,ARMA,1.5257841043090292,0.926742748139197,1.2352263372795405
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0440>,3,Tree,2.514681455546477,1.2322925335364945,1.585774717778814
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0440>,3,ARMA,1.5367209000513693,0.9514543019506432,1.2396454735332072
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3050>,0,Tree,3.858462653588415,1.7366824988424294,1.9642969871148341
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3050>,0,ARMA,2.1738126826249875,1.1839332099016033,1.4743855271349442
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3050>,1,Tree,3.0856063482686533,1.4735530008743234,1.7565894079917064
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3050>,1,ARMA,2.1833540482256852,1.2773322129317903,1.477617693527553
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3050>,2,Tree,1.7225821285277365,1.1228316864627736,1.3124717629449163
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3050>,2,ARMA,0.8530675099454413,0.7651197118646527,0.9236165383672172
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3050>,3,Tree,1.7831195799475001,1.1986580302741814,1.3353350066359753
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3050>,3,ARMA,1.8417512188324578,0.9834012360355281,1.3571113509334662
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3500>,0,Tree,3.487437594696747,1.3979249185748055,1.8674682312416313
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3500>,0,ARMA,2.8549285909025643,1.3178741860341858,1.6896533937179437
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3500>,1,Tree,2.852224194179258,1.4088704557035894,1.6888529226013904
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3500>,1,ARMA,0.8949276470499437,0.7927203127734717,0.9460061559260298
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3500>,2,Tree,2.272733570270059,1.165406216532463,1.5075588115460234
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3500>,2,ARMA,2.186960700822161,1.0862319613281395,1.478837618138706
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2960>,0,Tree,3.942199503845893,1.778515840347406,1.9854972938399822
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2960>,0,ARMA,2.1738126826249875,1.1839332099016033,1.4743855271349442
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2960>,1,Tree,3.009968236797053,1.2828169562778384,1.7349260032626903
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2960>,1,ARMA,2.1747509097396382,1.271254048147,1.4747036684499155
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2960>,2,Tree,1.1032070457861793,0.8615260817925241,1.0503366345063754
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2960>,2,ARMA,0.8939972312316282,0.7706213668186106,0.9455142681269427
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2960>,3,Tree,1.7640086351038298,1.0158410146056498,1.3281598680519713
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2960>,3,ARMA,1.8104307514783373,0.9880002117940916,1.345522482710095
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2B40>,0,Tree,3.5331092314706662,1.4542033312678215,1.8796566791493243
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2B40>,0,ARMA,2.8549285909025643,1.3178741860341858,1.6896533937179437
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2B40>,1,Tree,2.1362071778213014,1.076159633357199,1.4615769489908157
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2B40>,1,ARMA,0.9677660767430754,0.8054418370142079,0.9837510237570659
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2B40>,2,Tree,2.974230541955308,1.2873747538942644,1.724595761897642
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2B40>,2,ARMA,2.4827494736352276,1.1223324935058538,1.5756742917352011
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0B90>,0,Tree,3.123182151849841,1.291043928915853,1.7672527130690283
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0B90>,0,ARMA,1.5821105667188462,1.0788173072610658,1.2578197671840137
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0B90>,1,Tree,4.552817726859694,1.5400354015511484,2.1337332839086742
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0B90>,1,ARMA,2.032690704104049,1.1731198911267509,1.425724624218874
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0B90>,2,Tree,2.033072192800301,1.1737012464441625,1.425858405593031
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0B90>,2,ARMA,2.5696329411125785,1.2907346189735844,1.6030074675785446
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0B90>,3,Tree,1.8225416639437055,1.1057223275470438,1.3500154310020702
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0B90>,3,ARMA,0.9250989148745707,0.7829225624582646,0.9618206251035433
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0B90>,4,Tree,1.781977722050985,1.1874820482696067,1.3349073833232719
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0B90>,4,ARMA,1.8417512188324578,0.9834012360355281,1.3571113509334662
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2870>,0,Tree,3.1924132802763303,1.2879688030210206,1.7867325710011361
