filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2870>,0,ARMA,1.5922134533539807,1.080648317506463,1.2618294073899137
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2870>,1,Tree,3.406909315362353,1.4593905075676525,1.8457814917704514
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2870>,1,ARMA,2.0412141760497553,1.1742508646360363,1.4287106691173532
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2870>,2,Tree,1.8866735855765484,1.1091973468332166,1.3735623704719595
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2870>,2,ARMA,2.562818257625985,1.288814009331499,1.600880463253264
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2870>,3,Tree,2.627955248421001,1.3029548512984033,1.6210969275219176
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2870>,3,ARMA,0.8984257347124407,0.7802643051738813,0.9478532242454212
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2870>,4,Tree,1.5470725752520347,1.0931048585010585,1.2438137220870473
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2870>,4,ARMA,1.8647988986731097,0.9995341454425555,1.36557639796282
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0740>,0,Tree,12.42264641278588,2.7243323927342984,3.524577480037271
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0740>,0,ARMA,5.6958922108762975,2.0984205204265702,2.386606840448652
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0740>,1,Tree,3.979199680101636,1.6571416628973736,1.9947931421833283
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0740>,1,ARMA,4.041468400949862,1.5522485808196353,2.010340369427491
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0740>,2,Tree,3.777741070160925,1.5065483585867023,1.94364118863563
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0740>,2,ARMA,1.237488348586357,0.9341299398682721,1.112424536131039
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0740>,3,Tree,1.9129890657026458,1.1869445578462419,1.3831084793690789
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0740>,3,ARMA,1.7698836103483429,1.0794530937182354,1.3303697269362162
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0740>,4,Tree,3.495636402791398,1.773484553180693,1.8696621092570171
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0740>,4,ARMA,0.9753197228578321,0.8773456777913453,0.9875827675986616
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0740>,5,Tree,4.98890906471874,1.9383445430524007,2.2335865921693614
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0740>,5,ARMA,1.8433034425418655,1.1516739119240362,1.3576831156576505
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0740>,6,Tree,2.754482487855702,1.4260288632949067,1.659663365823233
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0740>,6,ARMA,1.0838595232326895,0.8835189808485971,1.0410857424980373
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0740>,7,Tree,3.06484676714526,1.3781042468595912,1.7506703764973177
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0740>,7,ARMA,2.1134813985199425,1.176005837553098,1.4537817575275673
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0740>,8,Tree,3.783647853650202,1.6360111986138477,1.945160110029558
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0740>,8,ARMA,2.77427478395302,1.4323385931421788,1.6656154369940919
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0740>,9,Tree,6.973325472165541,2.0767992858229536,2.640705487585759
datasets/synthetic_data/s2.csv,260,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0740>,9,ARMA,1.5077152629595085,1.0320547276975152,1.227890574505525
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A45490>,0,Tree,2.7558424100552514,1.4130425732585594,1.66007301347117
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A45490>,0,ARMA,1.527598370985355,0.9861046569460065,1.2359605054310412
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0590>,0,Tree,2.1340129332349305,1.2182158961763603,1.4608261132780076
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0590>,0,ARMA,1.5029486839802504,0.9900602417990113,1.2259480755644794
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0590>,1,Tree,2.5747599899093183,1.40107519241717,1.6046058674669361
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0590>,1,ARMA,1.5772575292603848,1.0014347689248133,1.2558891389212603
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0590>,2,Tree,2.207165140874938,1.212835786655689,1.4856531024687218
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0590>,2,ARMA,1.4865959156523565,0.9964263927666187,1.2192603969834976
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0590>,3,Tree,3.1335742860532148,1.512805081561302,1.7701904660383907
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0590>,3,ARMA,1.527598370985355,0.9861046569460065,1.2359605054310412
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3E30>,0,Tree,3.461084121109814,1.4696694308808393,1.8603989145099535
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3E30>,0,ARMA,2.2160037407473037,1.132274751651693,1.488624781718786
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3E30>,1,Tree,2.8959525568144633,1.4556178202073065,1.7017498514219014
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3E30>,1,ARMA,0.9298227934773656,0.7704934672734389,0.964273194420215
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3E30>,2,Tree,2.4960534849934612,1.3209671195662747,1.57989033954685
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3E30>,2,ARMA,1.0331839083539975,0.7640766530251224,1.0164565452364394
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3E30>,3,Tree,2.769580266684453,1.4887186508434267,1.6642055962784326
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3E30>,3,ARMA,1.617150933129791,1.0216304000215963,1.2716724944457165
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1FA0>,0,Tree,1.8929785699608506,1.0956990305184728,1.3758555774356735
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1FA0>,0,ARMA,1.2380416180121423,0.8623548443449114,1.1126731856264633
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1FA0>,1,Tree,3.7910825734260443,1.5101996434450133,1.9470702538496254
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1FA0>,1,ARMA,1.2185246976782456,0.8191633233397898,1.1038680617167278
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1FA0>,2,Tree,1.4483015984605896,0.9534840031017183,1.2034540283951811
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1FA0>,2,ARMA,1.6246090363452248,1.0279494268835487,1.2746015206115302
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1040>,0,Tree,3.2005678070828765,1.4029301528687772,1.7890130818646566
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1040>,0,ARMA,2.2160037407473037,1.132274751651693,1.488624781718786
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1040>,1,Tree,1.793252137758011,1.1388647022690976,1.339123645433091
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1040>,1,ARMA,0.8907236017482942,0.751561765793106,0.9437815434454597
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1040>,2,Tree,1.806585458617138,1.058485236112563,1.3440928013411642
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1040>,2,ARMA,1.0298149630596196,0.7577450756278696,1.0147979912571858
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1040>,3,Tree,2.666335590415812,1.2305104029913947,1.6328917877237952
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1040>,3,ARMA,1.584586223185247,1.002360818334449,1.258803488708721
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2750>,0,Tree,1.991998977629252,1.0975461025930227,1.4113819389623958
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2750>,0,ARMA,1.2380416180121423,0.8623548443449114,1.1126731856264633
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2750>,1,Tree,2.548713668718889,1.2094171634267734,1.5964691255138288
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2750>,1,ARMA,1.3128242769412313,0.8717131626350213,1.1457854410583297
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2750>,2,Tree,1.7585517987737846,1.09294165477775,1.3261039924431963
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2750>,2,ARMA,1.6004817551268118,1.019433886164654,1.265101480169402
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3200>,0,Tree,2.7001886205183836,1.318061110780372,1.64322506690909
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3200>,0,ARMA,1.7067603004389813,1.0859699308481237,1.3064303657061027
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3200>,1,Tree,3.542633932611972,1.5006909808947229,1.8821886017644385
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3200>,1,ARMA,2.14299174357609,1.1161996419654172,1.4638960835988633
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3200>,2,Tree,2.6652078530469567,1.315502573728577,1.632546432125885
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3200>,2,ARMA,0.9886940179946018,0.8162611519524186,0.9943309398759559
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3200>,3,Tree,2.9131266154288795,1.3319894984367553,1.7067883921063207
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3200>,3,ARMA,1.1302277635042381,0.7928011797663328,1.0631217068164107
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3200>,4,Tree,2.7077217002131646,1.4466121948915804,1.6455156335365413
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3200>,4,ARMA,1.617150933129791,1.0216304000215963,1.2716724944457165
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA21B0>,0,Tree,2.65345334926437,1.28982075172613,1.628942402070856
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA21B0>,0,ARMA,1.7012368446038328,1.084497536223437,1.304314703054379
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA21B0>,1,Tree,3.638162166300898,1.5562068945185044,1.907396698723393
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA21B0>,1,ARMA,2.149619039054654,1.1209586503485252,1.4661579175022907
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA21B0>,2,Tree,2.396158463214687,1.2314149055374954,1.5479529912806418
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA21B0>,2,ARMA,0.9888458182229782,0.8136799066833271,0.9944072697959213
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA21B0>,3,Tree,2.6896959382059897,1.2624606571357062,1.640029249192218
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA21B0>,3,ARMA,1.1282316581924823,0.7931328679466685,1.0621824975928018
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA21B0>,4,Tree,2.7100214489222534,1.4394797489874107,1.6462142779487285
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA21B0>,4,ARMA,1.635010589998406,1.0388856511162545,1.2786753262648052
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA08C0>,0,Tree,2.4025294179642374,1.351148465591183,1.5500094896368335
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA08C0>,0,ARMA,1.872631906677005,1.0780706581295647,1.3684414151424258
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA08C0>,1,Tree,3.81274730825452,1.6149487545388275,1.952625747104273
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA08C0>,1,ARMA,1.7520660926237486,0.9892695050008844,1.3236563347877532
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA08C0>,2,Tree,4.00384439289305,1.493719759640718,2.000960867406719
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA08C0>,2,ARMA,1.5861588682096022,1.0618561342561093,1.2594279924670573
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA08C0>,3,Tree,2.428527269574752,1.2260470411218722,1.558373276713494
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA08C0>,3,ARMA,2.6267279373801857,1.3744681105215322,1.6207183399283744
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA08C0>,4,Tree,5.534263761702149,1.8299610362847396,2.3525015965355154
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA08C0>,4,ARMA,2.1891132336552257,1.0969553730304757,1.4795652177769067
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA08C0>,5,Tree,3.5875868148499195,1.6018905414526208,1.8940926098926418
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA08C0>,5,ARMA,2.199650769599123,1.2079609221907446,1.4831219672026719
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA08C0>,6,Tree,4.22754600390565,1.6298948961584154,2.0560997067033617
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA08C0>,6,ARMA,1.990233726797437,1.16020552742061,1.4107564378011668
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA08C0>,7,Tree,6.2002565337176305,2.05454050136634,2.4900314322750288
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA08C0>,7,ARMA,2.1446800904625745,1.2049847730008572,1.4644726321999242
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA08C0>,8,Tree,0.8126309745027424,0.7404282961753448,0.9014604675207574
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA08C0>,8,ARMA,1.338877778688954,0.9237504250956551,1.1570988629710748
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA08C0>,9,Tree,1.784358547688504,1.1699656702298726,1.3357988425240173
datasets/synthetic_data/s2.csv,261,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA08C0>,9,ARMA,0.7826219939468236,0.7183089435728365,0.884659253015998
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.OOS.Holdout object at 0x00000250F252A420>,0,Tree,3.241687272119137,1.3760506363739229,1.8004686256969704
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.OOS.Holdout object at 0x00000250F252A420>,0,ARMA,1.830182428641871,1.0501527235693013,1.3528423517327772
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA3410>,0,Tree,2.3174918117313466,1.167703521684285,1.5223310453811767
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA3410>,0,ARMA,2.079612459607333,1.1282309726769895,1.4420861484694085
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA3410>,1,Tree,3.209609444112768,1.3887617924377185,1.7915382898818455
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA3410>,1,ARMA,2.1971660207847505,1.164192772031622,1.482284055363462
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA3410>,2,Tree,2.911344049395305,1.344860077743482,1.706266113299829
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA3410>,2,ARMA,1.9378899614240523,1.0912960287280624,1.392081161938503
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA3410>,3,Tree,3.2679717195374103,1.4159607416842332,1.8077532241811685
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA3410>,3,ARMA,1.830182428641871,1.0501527235693013,1.3528423517327772
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2CC0>,0,Tree,2.6855512642164445,1.4005777744921348,1.6387651644504908
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2CC0>,0,ARMA,1.6975340734431255,1.020430597335575,1.3028944982012647
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2CC0>,1,Tree,2.935137250018687,1.4187802118482111,1.7132242264276696
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2CC0>,1,ARMA,0.9597543042098324,0.8042296772012106,0.9796705079820626
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2CC0>,2,Tree,2.068050866130182,1.1479671795895323,1.4380719266191737
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2CC0>,2,ARMA,1.1602706814749184,0.9068333096415839,1.0771586148172043
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2CC0>,3,Tree,2.77889486290211,1.2811118285269674,1.6670017585180017
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2CC0>,3,ARMA,2.236871271316577,1.1654557554453162,1.4956173545785623
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2720>,0,Tree,2.5363574720060833,1.349740634859143,1.5925945723899988
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2720>,0,ARMA,1.0884584584067571,0.8536457351362646,1.0432921251532368
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2720>,1,Tree,2.6620158551385806,1.3863611315044506,1.6315685260321064
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2720>,1,ARMA,1.2674934915475364,0.9418516993520847,1.1258301344108428
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2720>,2,Tree,3.954588808817213,1.3820109860515817,1.9886147964895597
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2720>,2,ARMA,2.2091291137556475,1.148602851219965,1.4863139351279888
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0920>,0,Tree,2.8337792893341134,1.2840530169883282,1.6833832865197733
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0920>,0,ARMA,1.6975340734431255,1.020430597335575,1.3028944982012647
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0920>,1,Tree,2.426306103374253,1.2681859428297286,1.5576604583073466
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0920>,1,ARMA,1.070340958355665,0.8313223965228835,1.0345728385936221
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0920>,2,Tree,1.1145248039275126,0.9182087330227292,1.0557105682560504
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0920>,2,ARMA,1.168728551732022,0.9020677936244943,1.0810774957106553
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0920>,3,Tree,4.07612579593817,1.7942599060152407,2.018941751497098
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0920>,3,ARMA,2.218393203091738,1.1694913220847196,1.4894271392356653
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2D20>,0,Tree,2.7716916564860536,1.399135101243519,1.6648398290784774
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2D20>,0,ARMA,1.0884584584067571,0.8536457351362646,1.0432921251532368
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2D20>,1,Tree,2.0123490163967923,1.1063415417833917,1.41857288018515
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2D20>,1,ARMA,1.347757412526342,0.9435256020161098,1.1609295467539544
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2D20>,2,Tree,2.407330308433447,1.2733285323576222,1.551557381611601
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2D20>,2,ARMA,2.235275648377203,1.170507742633983,1.4950838265385669
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3650>,0,Tree,2.9926966565856654,1.434291840103742,1.7299412292288041
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3650>,0,ARMA,2.2424019527724406,1.1492517382813832,1.4974651758129272
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3650>,1,Tree,2.6792260081408887,1.2995145812345485,1.6368341419156947
