filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3650>,1,ARMA,1.6044358687192481,0.9926557320982099,1.2666632815074605
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3650>,2,Tree,2.135134082422369,1.3056948974181553,1.4612098009602759
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3650>,2,ARMA,1.0002000477085584,0.8324537012096955,1.0001000188523939
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3650>,3,Tree,1.1832314211913815,0.8933067982464361,1.0877644143799619
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3650>,3,ARMA,1.3212041701525274,0.9644710128570451,1.1494364576402332
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3650>,4,Tree,2.9684419788270135,1.3654603339779259,1.722916706874425
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3650>,4,ARMA,2.236871271316577,1.1654557554453162,1.4956173545785623
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA14F0>,0,Tree,2.656923180966349,1.3651847555034922,1.630007110710364
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA14F0>,0,ARMA,2.2210705714605625,1.1381910913549382,1.4903256595323595
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA14F0>,1,Tree,2.0553080026539785,1.1133878274745104,1.4336345429201887
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA14F0>,1,ARMA,1.6142454705111717,0.9938793266230803,1.2705296023749986
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA14F0>,2,Tree,2.4575695267434154,1.320299332059096,1.5676637160894602
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA14F0>,2,ARMA,0.9853497071267282,0.8180389666196111,0.9926478263345607
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA14F0>,3,Tree,1.6833941935445356,1.070393335245271,1.297456817603012
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA14F0>,3,ARMA,1.3208721791730351,0.9639339645759047,1.1492920338943602
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA14F0>,4,Tree,2.8328656401628116,1.318399303547632,1.6831118917537276
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA14F0>,4,ARMA,2.2088757912140995,1.1747499342886711,1.486228714301436
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA30B0>,0,Tree,3.36491619557546,1.614660118295793,1.8343707901009163
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA30B0>,0,ARMA,1.593138163119365,1.0506200277421234,1.2621957705203124
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA30B0>,1,Tree,3.6234011945237015,1.7347572490926155,1.9035233632723558
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA30B0>,1,ARMA,1.8555077763964434,1.014279910762093,1.3621702450121436
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA30B0>,2,Tree,2.958607795450915,1.3624793289537198,1.720060404593663
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA30B0>,2,ARMA,2.440689805687385,1.2404227816309368,1.5622707209979279
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA30B0>,3,Tree,2.9393748196404887,1.2986635515537295,1.7144605039604992
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA30B0>,3,ARMA,1.470699108807343,1.0140943151820552,1.2127238386406622
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA30B0>,4,Tree,5.034990803950338,1.7227457633933374,2.243878518091017
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA30B0>,4,ARMA,2.4410540235652896,1.229417430103357,1.5623872834752879
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA30B0>,5,Tree,2.565359236451905,1.4367081123375378,1.6016738857994486
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA30B0>,5,ARMA,2.533990639781088,1.3612307957007859,1.5918513246472135
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA30B0>,6,Tree,1.0428867921821212,0.8720952653722599,1.0212182882137009
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA30B0>,6,ARMA,1.1519516248822954,0.8408241233353231,1.0732900935358973
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA30B0>,7,Tree,1.1069740749999903,0.9308796673935414,1.0521283548122777
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA30B0>,7,ARMA,1.2048457639882986,0.8150086230063285,1.097654665178579
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA30B0>,8,Tree,3.0946581366740604,1.448096453372945,1.7591640448446133
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA30B0>,8,ARMA,1.8347050758371295,1.1116138372503657,1.3545128555451695
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA30B0>,9,Tree,1.2649137347575503,0.8991447285157981,1.1246838376884192
datasets/synthetic_data/s2.csv,262,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA30B0>,9,ARMA,2.1871480181755056,1.1959824163030088,1.4789009494132817
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA2510>,0,Tree,2.8355694694014186,1.4461407882138464,1.6839149234451896
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA2510>,0,ARMA,1.6279510816204363,1.071952508995169,1.2759118627947763
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA39E0>,0,Tree,2.3874100061713848,1.335411178168918,1.5451245924427535
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA39E0>,0,ARMA,1.3993908749514405,0.9761886337193199,1.1829585263023554
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA39E0>,1,Tree,2.3445814885540983,1.3689106728773928,1.5312026281828601
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA39E0>,1,ARMA,1.3705413272111069,0.9580958414037484,1.1707012117577682
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA39E0>,2,Tree,2.2191416184823036,1.2010975307268916,1.4896783607484885
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA39E0>,2,ARMA,1.411202213929866,0.9926336336374234,1.1879403242292375
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA39E0>,3,Tree,2.7653790192782615,1.4236792558402889,1.662942879138746
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA39E0>,3,ARMA,1.6279510816204363,1.071952508995169,1.2759118627947763
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3D40>,0,Tree,2.3203061403094063,1.2822448729017286,1.523255113337686
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3D40>,0,ARMA,2.230570012624808,1.1941990666941265,1.4935092944554473
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3D40>,1,Tree,2.172766278799816,1.2191414020408065,1.4740306234267373
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3D40>,1,ARMA,1.7710195331034848,1.0886891567448296,1.3307965784083926
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3D40>,2,Tree,2.537163955746704,1.3660361725128556,1.5928477503348222
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3D40>,2,ARMA,1.4674367801692698,1.0098096351654227,1.2113780500608675
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3D40>,3,Tree,2.071743670074831,1.2515168598030064,1.4393552966779366
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3D40>,3,ARMA,1.3621990192945876,0.9505303693946386,1.1671328199029396
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1730>,0,Tree,3.2131116489519496,1.5273147781352454,1.7925154529185934
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1730>,0,ARMA,1.9247868352699582,1.1700861821030757,1.3873668711879918
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1730>,1,Tree,2.2266063559864326,1.2458434845775386,1.4921817436178586
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1730>,1,ARMA,1.3459862685037218,0.967626843301495,1.160166483097888
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1730>,2,Tree,1.8779022088224895,1.1050248384700643,1.3703657208287463
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1730>,2,ARMA,1.352518312868707,0.9464241290661135,1.1629782082518603
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1D90>,0,Tree,2.2834384182644283,1.203736805626778,1.5111050321749406
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1D90>,0,ARMA,2.230570012624808,1.1941990666941265,1.4935092944554473
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1D90>,1,Tree,3.888516875264468,1.6469971560620433,1.97193226944144
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1D90>,1,ARMA,1.7483654056970575,1.0837752490211372,1.3222576926216225
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1D90>,2,Tree,3.1152140523656366,1.4006484233831333,1.7649968986844244
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1D90>,2,ARMA,1.6143761952969804,1.0496259685268168,1.2705810463315517
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1D90>,3,Tree,2.8554707769412664,1.3014749226251192,1.6898138290774125
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1D90>,3,ARMA,1.3665432083166202,0.967622882578725,1.1689923901876438
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1B50>,0,Tree,3.1278193439408164,1.4855467936439568,1.7685642040765206
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1B50>,0,ARMA,1.9247868352699582,1.1700861821030757,1.3873668711879918
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1B50>,1,Tree,2.5802629046521104,1.3846363796966317,1.6063196769796821
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1B50>,1,ARMA,1.3455987861718648,0.9558836317196608,1.1599994767980997
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1B50>,2,Tree,2.138513017703496,1.260539793397018,1.4623655554284285
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1B50>,2,ARMA,1.4756790538939288,0.9767574738706704,1.2147753100445897
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B37A0>,0,Tree,1.7279730293593258,1.084859087022972,1.3145238793416139
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B37A0>,0,ARMA,1.6750917901059936,1.0055361043353854,1.2942533716803652
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B37A0>,1,Tree,2.263539601859299,1.2630485193184686,1.5045064313120429
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B37A0>,1,ARMA,2.0563050647662107,1.1266287197640357,1.4339822400456048
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B37A0>,2,Tree,2.5664034549246275,1.3085492966721777,1.6019998298765914
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B37A0>,2,ARMA,1.838522669236808,1.1404121337620077,1.3559213359324382
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B37A0>,3,Tree,2.8449064313895347,1.4131385618840733,1.6866850421431783
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B37A0>,3,ARMA,1.3558027792854013,0.9735921852205573,1.164389444853139
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B37A0>,4,Tree,2.3170831657936426,1.3733863581843866,1.5221968222912707
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B37A0>,4,ARMA,1.3621990192945876,0.9505303693946386,1.1671328199029396
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC9A90>,0,Tree,3.0933278937775435,1.5079526930387412,1.7587859147086502
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC9A90>,0,ARMA,1.6732097541953654,1.0037093918216538,1.293526093356978
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC9A90>,1,Tree,2.8174674617588216,1.4696017924146523,1.6785313407139055
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC9A90>,1,ARMA,2.0692986427673006,1.1305695357267078,1.4385056978570856
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC9A90>,2,Tree,2.788057921591477,1.3636780718429653,1.6697478616819599
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC9A90>,2,ARMA,1.8315436541122176,1.1366851312818782,1.3533453565561961
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC9A90>,3,Tree,2.3730616784109433,1.258822128757213,1.5404744978125873
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC9A90>,3,ARMA,1.3608950144568632,0.9747427184381606,1.166574050138637
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC9A90>,4,Tree,2.3833983587494227,1.3520747857958457,1.543825883559873
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC9A90>,4,ARMA,1.417251923948725,0.9804090049476515,1.190483903271575
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2AB0>,0,Tree,3.6803474792547037,1.6529812517772389,1.9184231752287355
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2AB0>,0,ARMA,1.9560369930837955,1.1131642588481216,1.3985839242189921
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2AB0>,1,Tree,3.2008395512764714,1.4527464845165088,1.7890890283260001
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2AB0>,1,ARMA,2.920991184047282,1.4348022420022792,1.7090907477507689
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2AB0>,2,Tree,2.9832985304217097,1.309951245913615,1.727222779615215
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2AB0>,2,ARMA,1.3324452789571206,0.9688282715622966,1.1543159355034134
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2AB0>,3,Tree,3.6939467138452757,1.5788074474824285,1.9219642852678807
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2AB0>,3,ARMA,2.2430899642936075,1.3703595617342148,1.4976948835772952
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2AB0>,4,Tree,3.5952413003518826,1.766520945872802,1.8961121539486747
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2AB0>,4,ARMA,0.7973416140757369,0.6847943374108354,0.8929398714783302
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2AB0>,5,Tree,2.1836343772553213,1.135177721707297,1.4777125489266583
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2AB0>,5,ARMA,2.07113276628539,1.1872449424930664,1.4391430666495217
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2AB0>,6,Tree,2.7613022761657016,1.4052480494275015,1.6617166654293691
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2AB0>,6,ARMA,2.009940023562005,1.0313630588901401,1.4177235356591937
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2AB0>,7,Tree,1.6125594825050154,1.0573070452017672,1.2698659309175182
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2AB0>,7,ARMA,1.2612318785054248,0.9498752070767831,1.123045804277557
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2AB0>,8,Tree,4.472354759753868,1.7492094599027075,2.1147942594384608
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2AB0>,8,ARMA,2.2480936023026867,1.2776234901248116,1.4993643994382042
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2AB0>,9,Tree,3.957546170224408,1.673045155614671,1.9893582307428714
datasets/synthetic_data/s2.csv,263,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA2AB0>,9,ARMA,2.5923176097136613,1.23118782368436,1.610067579238108
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2640800>,0,Tree,3.0049751230869264,1.35755630792777,1.7334864069518763
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2640800>,0,ARMA,2.7188199324708506,1.3230684869242317,1.648884450915482
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA28A0>,0,Tree,3.0077498871135857,1.4723242459351158,1.7342865643006018
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA28A0>,0,ARMA,2.6604166842784895,1.306655281481825,1.631078380789375
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA28A0>,1,Tree,2.5162656801475523,1.3559442010690936,1.5862741503748816
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA28A0>,1,ARMA,2.7352956812929254,1.303560554169213,1.6538729338413292
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA28A0>,2,Tree,3.5388160974090788,1.4479092923830776,1.8811741273494804
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA28A0>,2,ARMA,2.921742986720597,1.4009547915114022,1.7093106758926526
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA28A0>,3,Tree,2.942701021077773,1.320068119234194,1.7154302728696882
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA28A0>,3,ARMA,2.7188199324708506,1.3230684869242317,1.648884450915482
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1F70>,0,Tree,2.044986947693332,1.160376116153864,1.4300304009682214
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1F70>,0,ARMA,1.408343399821617,0.965800596532641,1.1867364491839025
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1F70>,1,Tree,2.6929386312949672,1.2948923617966916,1.6410175597156074
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1F70>,1,ARMA,1.620444246334713,1.0605679016295038,1.2729667106152907
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1F70>,2,Tree,3.051404828426556,1.4478260903340041,1.746827074563065
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1F70>,2,ARMA,2.145559916491071,1.1414900568889723,1.4647729914533074
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1F70>,3,Tree,2.4039522666423014,1.2897296511176453,1.550468402335985
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1F70>,3,ARMA,2.77825336708037,1.2848388654833958,1.6668093373509671
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0C20>,0,Tree,2.717908753664429,1.3216249633283605,1.6486081261671706
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0C20>,0,ARMA,1.727708262770248,1.1018669095789377,1.314423167313422
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0C20>,1,Tree,2.2622033282790674,1.1651707572881806,1.504062275399216
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0C20>,1,ARMA,2.1260770264245608,1.1369336897560967,1.4581073439306727
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0C20>,2,Tree,3.194566739171279,1.4551872339611036,1.7873350942594057
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0C20>,2,ARMA,2.8389350191686624,1.3385455582333254,1.68491395007836
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3FB0>,0,Tree,2.1207658765853554,1.1992437557231181,1.4562849572063001
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3FB0>,0,ARMA,1.408343399821617,0.965800596532641,1.1867364491839025
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3FB0>,1,Tree,2.1802092221088745,1.090242744812795,1.4765531558697351
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3FB0>,1,ARMA,1.7683061961937807,1.0908523917406092,1.3297767467487844
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3FB0>,2,Tree,3.19905778513374,1.455055152665355,1.7885910055498266
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3FB0>,2,ARMA,2.0983707953416917,1.1375569519986515,1.44857543653815
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3FB0>,3,Tree,4.2074917461178964,1.7384232639780808,2.0512171377301565
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3FB0>,3,ARMA,3.0247508065383126,1.4056776972182825,1.7391810735338378
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1490>,0,Tree,2.42410112190201,1.2692457552671246,1.5569525111261455
