filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1490>,0,ARMA,1.727708262770248,1.1018669095789377,1.314423167313422
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1490>,1,Tree,1.0255620364451323,0.8359565979899112,1.0127003685420146
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1490>,1,ARMA,2.011187438282513,1.1276985666576955,1.4181634032376216
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1490>,2,Tree,3.367132535415697,1.5347308937508888,1.8349748051174155
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1490>,2,ARMA,2.8234228463778956,1.328642733273564,1.680304390989292
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC86B0>,0,Tree,1.8744196914135207,1.0727879120074963,1.3690944786294044
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC86B0>,0,ARMA,1.118736898864461,0.8119901086792316,1.05770359688547
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC86B0>,1,Tree,1.9622410149704903,1.1407616407983494,1.400800133841545
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC86B0>,1,ARMA,1.468223065750344,0.9955072035974287,1.2117025483799
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC86B0>,2,Tree,3.2215129207010844,1.4706026526927642,1.7948573538588197
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC86B0>,2,ARMA,1.6445906068772695,1.0612376658139713,1.2824159258513868
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC86B0>,3,Tree,2.528458946832373,1.3459704106695891,1.5901128723560392
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC86B0>,3,ARMA,2.1503030984999523,1.1317132948771227,1.4663911819497388
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC86B0>,4,Tree,2.705430504546927,1.4460443976506931,1.6448192923682914
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC86B0>,4,ARMA,2.77825336708037,1.2848388654833958,1.6668093373509671
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8F50>,0,Tree,2.2016325845740585,1.2159229507878169,1.483789939504261
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8F50>,0,ARMA,1.1211505291912949,0.81240869003007,1.0588439588491285
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8F50>,1,Tree,2.1027088124806883,1.228588861816572,1.4500720025159746
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8F50>,1,ARMA,1.4491070282919467,0.9915351071318002,1.2037886144551904
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8F50>,2,Tree,3.2281013058308017,1.4262334108923338,1.796691767062676
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8F50>,2,ARMA,1.6411581629931806,1.0601343799456902,1.2810769543603462
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8F50>,3,Tree,2.430879321549895,1.3325785903437661,1.559127743820209
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8F50>,3,ARMA,2.204819437674452,1.1429758813815836,1.4848634407495027
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8F50>,4,Tree,2.7469030100488765,1.4743459025486008,1.6573783545252654
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8F50>,4,ARMA,2.6524919016939297,1.2541206620194705,1.6286472612858591
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1430>,0,Tree,4.717390867001835,1.8256323659931533,2.171955539830831
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1430>,0,ARMA,2.7784981242131392,1.437200812172701,1.6668827565888187
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1430>,1,Tree,4.749765737487065,1.5345354870757455,2.179395727601361
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1430>,1,ARMA,1.7544798931976247,1.0298310454847706,1.3245678137406272
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1430>,2,Tree,2.447953403663002,1.2431714736371549,1.5645936864448233
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1430>,2,ARMA,2.136892547453613,1.2122544241051956,1.4618113925721106
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1430>,3,Tree,4.368786505769379,1.841384417300965,2.0901642293775335
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1430>,3,ARMA,1.9025196602001164,1.169795661963488,1.3793185492119346
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1430>,4,Tree,5.562920712457401,1.8338361912729133,2.3585844721903433
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1430>,4,ARMA,2.936130193697393,1.463241705947624,1.7135139899333747
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1430>,5,Tree,5.219851981672182,1.9903697165984668,2.2846995385984963
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1430>,5,ARMA,3.14376067434214,1.4833939603663318,1.7730653327901202
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1430>,6,Tree,4.984317033017894,1.9054735965475122,2.2325584052870586
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1430>,6,ARMA,3.1368249082829998,1.3631152957275963,1.7711083841151563
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1430>,7,Tree,3.3185547382133462,1.379420398324263,1.821690077431764
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1430>,7,ARMA,1.968153801360728,1.0504274717528286,1.4029090495683347
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1430>,8,Tree,3.872895926575549,1.6242470740030948,1.9679674607512059
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1430>,8,ARMA,1.4636140911119193,0.8823175198952613,1.209799194540945
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1430>,9,Tree,2.52737374277589,1.1952176529912673,1.589771600820662
datasets/synthetic_data/s2.csv,264,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1430>,9,ARMA,1.0160804219557118,0.7685013859182102,1.0080081457784513
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A47350>,0,Tree,3.132665600371061,1.3881167401750876,1.7699337841769847
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A47350>,0,ARMA,2.2023486283817997,1.206992362734677,1.4840312086953562
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0260>,0,Tree,3.193468405043119,1.4101783000822163,1.7870278131699906
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0260>,0,ARMA,1.768783050114058,1.094559588922423,1.329956033150742
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0260>,1,Tree,3.4463139185757745,1.50862383971301,1.8564250371549547
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0260>,1,ARMA,1.9456545842808952,1.1766926319740254,1.3948672281908752
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0260>,2,Tree,2.2862000378762533,1.2491107004710449,1.512018530930178
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0260>,2,ARMA,2.1021359097217185,1.1801230517270929,1.4498744461924
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0260>,3,Tree,3.1438061166517177,1.3607514432988004,1.7730781473617336
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0260>,3,ARMA,2.2023486283817997,1.206992362734677,1.4840312086953562
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA19D0>,0,Tree,2.8451698745378278,1.325983731166149,1.68676313527947
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA19D0>,0,ARMA,1.7430334767152056,1.0458678613611334,1.320239931495486
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA19D0>,1,Tree,3.113577121854737,1.4130656771103054,1.7645331172451075
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA19D0>,1,ARMA,1.1752148457269724,0.908313585112785,1.0840732658482877
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA19D0>,2,Tree,3.1575202242573917,1.2825879989118985,1.7769412551509383
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA19D0>,2,ARMA,1.7536811169771966,1.0271805381590604,1.3242662560743579
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA19D0>,3,Tree,3.521251225855563,1.5101968104135086,1.8764997271131065
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA19D0>,3,ARMA,1.8736962206018524,1.1293913373498197,1.3688302380506694
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA22A0>,0,Tree,2.0945733493313012,1.2483095638846562,1.4472640910805814
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA22A0>,0,ARMA,1.275177170141005,0.9349680214132006,1.1292374285955125
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA22A0>,1,Tree,1.511604347315191,0.8485722284154606,1.229473199104068
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA22A0>,1,ARMA,1.9615959414946178,1.1056236995965865,1.4005698631252272
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA22A0>,2,Tree,3.6816828085250446,1.4925712244204377,1.9187711714858144
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA22A0>,2,ARMA,1.8810581438151606,1.1306215932127803,1.3715167311466385
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2D50>,0,Tree,2.997736755072563,1.342124396471972,1.7313973417654778
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2D50>,0,ARMA,1.7430334767152056,1.0458678613611334,1.320239931495486
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2D50>,1,Tree,3.0654286506476995,1.4652465797967602,1.750836557376987
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2D50>,1,ARMA,1.1030815970452856,0.8930576574849203,1.0502769144588895
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2D50>,2,Tree,2.703823155296813,1.316744718214062,1.6443306100954311
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2D50>,2,ARMA,1.7292385974600488,1.0235417033674508,1.3150051701267371
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2D50>,3,Tree,2.060345996189018,1.184555078528358,1.435390537863831
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2D50>,3,ARMA,1.9090546155962813,1.1190855070154706,1.3816854257016251
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0F20>,0,Tree,2.2321913537385245,1.2953797457197667,1.4940519916450445
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0F20>,0,ARMA,1.275177170141005,0.9349680214132006,1.1292374285955125
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0F20>,1,Tree,4.162348633359509,1.5874148229997544,2.040183480317275
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0F20>,1,ARMA,1.9033167684914278,1.1008656355853517,1.3796074689894324
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0F20>,2,Tree,2.528465378168354,1.3560687169789432,1.5901148946438914
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0F20>,2,ARMA,1.8726932204456483,1.1162705303168594,1.3684638177334643
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA11C0>,0,Tree,2.3021359878614565,1.2802265450576047,1.517279139730543
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA11C0>,0,ARMA,1.070476614480921,0.7975423659534527,1.0346383979347185
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA11C0>,1,Tree,3.152551302578224,1.459298658919221,1.7755425375299303
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA11C0>,1,ARMA,1.6878316016459856,1.023298823602865,1.2991657329401762
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA11C0>,2,Tree,2.0798829343806946,1.1324767476929904,1.4421799244132802
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA11C0>,2,ARMA,1.092917634291925,0.908394172514822,1.0454270105042842
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA11C0>,3,Tree,1.8788258828471274,1.1095824921998074,1.3707026967388396
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA11C0>,3,ARMA,1.7592021643731992,1.0316729637737891,1.3263491864411872
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA11C0>,4,Tree,3.846987856507655,1.5836776226849183,1.96137397160961
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA11C0>,4,ARMA,1.8736962206018524,1.1293913373498197,1.3688302380506694
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA3CE0>,0,Tree,1.6101216629268265,1.0250223659906785,1.268905695048622
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA3CE0>,0,ARMA,1.0769729720065246,0.8000401447878221,1.037773083099829
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA3CE0>,1,Tree,3.171456290690196,1.4407545708454021,1.7808583016877553
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA3CE0>,1,ARMA,1.689235000866368,1.0249158160839815,1.2997057362596995
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA3CE0>,2,Tree,2.6917300700633877,1.3565927657681331,1.640649283077705
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA3CE0>,2,ARMA,1.0939472402183166,0.907825395585594,1.0459193277773944
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA3CE0>,3,Tree,2.731815894533683,1.3575826043721377,1.6528205875211268
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA3CE0>,3,ARMA,1.7567171321532844,1.031193471833389,1.3254120612674702
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA3CE0>,4,Tree,3.8868098311451855,1.5715860419193495,1.9714993865444608
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA3CE0>,4,ARMA,1.9951008328637547,1.1872376823863875,1.412480383178384
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0140>,0,Tree,3.908605133683313,1.7941038461294987,1.9770192547578571
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0140>,0,ARMA,1.4591841235047813,1.0280239391036639,1.2079669380843092
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0140>,1,Tree,3.3814017074433047,1.4871176292943287,1.8388588057388486
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0140>,1,ARMA,1.7272557990645732,1.066899066477812,1.3142510411122272
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0140>,2,Tree,2.27598342012811,1.2828271755708738,1.508636278275221
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0140>,2,ARMA,1.048617892968022,0.8719139018902453,1.024020455346485
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0140>,3,Tree,3.875273835239631,1.5820324939058668,1.968571521494617
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0140>,3,ARMA,1.9145132728902694,1.1200596214211374,1.383659377480697
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0140>,4,Tree,3.4577412426086656,1.5746049952555377,1.859500266902015
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0140>,4,ARMA,1.983029379358955,1.0533084000131452,1.4082007596074344
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0140>,5,Tree,4.655543331016375,1.7924392143870589,2.1576708115503567
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0140>,5,ARMA,2.402147715150537,1.270359083991829,1.5498863555598317
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0140>,6,Tree,2.9458269536236985,1.3412442214433051,1.716341153041463
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0140>,6,ARMA,1.3885442362400626,0.9884180485205161,1.1783650691700185
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0140>,7,Tree,4.795316418681028,1.7749051384714454,2.189821092847776
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0140>,7,ARMA,2.6471859642808053,1.164250082658796,1.6270175058310852
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0140>,8,Tree,1.5227767890583195,1.0114566127693272,1.2340084234146538
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0140>,8,ARMA,1.2379300834116496,1.0175784468497324,1.1126230643895756
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0140>,9,Tree,1.2423585888524256,0.926924756320636,1.1146114071067215
datasets/synthetic_data/s2.csv,265,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0140>,9,ARMA,1.2281572265701506,0.8455321608558398,1.1082225528160625
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0CDD0>,0,Tree,2.9985032467929256,1.4904022914563153,1.7316186782293974
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0CDD0>,0,ARMA,2.7045247567892985,1.368262425976037,1.6445439358038747
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2E10>,0,Tree,6.031202794601306,2.090185450643654,2.455850727263631
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2E10>,0,ARMA,3.2102564706458114,1.5249814807470097,1.7917188592649829
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2E10>,1,Tree,5.164086567233249,1.9318727799685347,2.272462665751244
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2E10>,1,ARMA,3.320671229954665,1.530937633858498,1.8222708991680312
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2E10>,2,Tree,2.984396838666662,1.4616258331120218,1.7275406908859374
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2E10>,2,ARMA,2.9255870098840324,1.4486732831213809,1.710434742948129
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2E10>,3,Tree,3.472075716043804,1.6244894321853542,1.8633506691022503
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2E10>,3,ARMA,2.7045247567892985,1.368262425976037,1.6445439358038747
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2330>,0,Tree,3.2076216024610518,1.3386087941733624,1.7909834176957227
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2330>,0,ARMA,1.859656499283417,1.165141432592406,1.3636922304110326
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2330>,1,Tree,1.5593572204376744,0.9722406447926476,1.2487422554064849
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2330>,1,ARMA,2.0396266559261136,1.1596369731222582,1.428154983160481
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2330>,2,Tree,1.5294592994484444,0.9611843296308179,1.2367131031279828
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2330>,2,ARMA,2.149219159224654,1.1627505028834508,1.4660215411871185
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2330>,3,Tree,5.441057925418132,1.9837979451271006,2.3326075378035913
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2330>,3,ARMA,3.427022110064082,1.578218379995183,1.8512217884586606
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0530>,0,Tree,2.3202424940584034,1.254049161488628,1.523234221667306
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0530>,0,ARMA,2.160174435808552,1.2325781347444167,1.4697531887390318
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0530>,1,Tree,1.4674083175434884,1.031433076029359,1.2113663019679426
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0530>,1,ARMA,2.0165888796845985,1.1458907152216464,1.4200665053738146
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0530>,2,Tree,4.535124743129743,1.9035562070406153,2.129583232261595
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0530>,2,ARMA,3.6658770303042765,1.6551978509192309,1.914648017340074
datasets/synthetic_data/s2.csv,266,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1C40>,0,Tree,2.7240222668412573,1.267190589676959,1.6504612285180338
