filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA23C0>,3,ARMA,2.226196967108475,1.1542464520800646,1.492044559357553
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0C50>,0,Tree,2.687460837209889,1.2922647146638393,1.639347686492981
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0C50>,0,ARMA,1.5888449313223778,0.9765408543397844,1.2604939235563088
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0C50>,1,Tree,2.403888374557718,1.3411210448362698,1.550447798075678
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0C50>,1,ARMA,1.2079622197103816,0.870757254444336,1.099073345919362
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0C50>,2,Tree,2.615314843038006,1.2343344252911719,1.617193508222812
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0C50>,2,ARMA,2.1423695918114802,1.1255480347615943,1.4636835695639547
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1CD0>,0,Tree,3.025529518010009,1.407933602968352,1.7394049321563996
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1CD0>,0,ARMA,2.0811122466120238,1.1535608571856908,1.4426060607844484
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1CD0>,1,Tree,2.8732362777959732,1.414072104383202,1.6950623226878632
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1CD0>,1,ARMA,1.0624885843421699,0.8568454517975248,1.0307708689821273
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1CD0>,2,Tree,1.8076579859872555,1.0681866780366696,1.3444917203119011
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1CD0>,2,ARMA,1.1462053645818089,0.8676575700259115,1.0706098096794223
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1CD0>,3,Tree,3.29391368577559,1.4745562621117227,1.8149142364793962
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1CD0>,3,ARMA,2.237976095860409,1.1641160120650675,1.4959866629954992
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2BD0>,0,Tree,3.2548694820519404,1.4229790104595745,1.8041256835519914
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2BD0>,0,ARMA,1.5888449313223778,0.9765408543397844,1.2604939235563088
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2BD0>,1,Tree,3.5766711318040367,1.55157946149254,1.8912089074991258
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2BD0>,1,ARMA,1.2436840200361035,0.892969928106992,1.1152058195849337
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2BD0>,2,Tree,2.7246202165259295,1.3677388999865154,1.6506423648161734
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA2BD0>,2,ARMA,2.5233273529361093,1.1750166892537734,1.588498458587892
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA1910>,0,Tree,3.486101584213236,1.4439344807180223,1.8671104906280283
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA1910>,0,ARMA,2.9952897963500855,1.3429177252325584,1.7306905547642206
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA1910>,1,Tree,2.0868832958484367,1.1352882663668766,1.4446048926431188
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA1910>,1,ARMA,1.8627412718053047,1.0950905260843684,1.3648227986831494
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA1910>,2,Tree,1.922832274834931,1.2485796137342302,1.3866622785793703
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA1910>,2,ARMA,1.0764988051350455,0.879738441869389,1.0375446039255591
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA1910>,3,Tree,3.0102050278396613,1.4293860425468583,1.7349942443246493
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA1910>,3,ARMA,1.2586489084624006,0.8965375208388997,1.1218952306086343
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA1910>,4,Tree,3.0070107533691943,1.4737707983897752,1.7340734567397065
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA1910>,4,ARMA,2.226196967108475,1.1542464520800646,1.492044559357553
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0350>,0,Tree,3.5543215350671886,1.4221938729825283,1.8852908356715652
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0350>,0,ARMA,2.9945514074717847,1.3428728163016252,1.730477219576087
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0350>,1,Tree,2.7985761893138736,1.3801008523170508,1.6728945541527336
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0350>,1,ARMA,1.8514159203881553,1.0908246237332035,1.3606674540048922
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0350>,2,Tree,2.5010864279401326,1.3588405857141879,1.581482351447569
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0350>,2,ARMA,1.077369089040758,0.8800131186370137,1.0379639150956828
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0350>,3,Tree,2.8186519266533954,1.3038189114779628,1.6788841313960279
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0350>,3,ARMA,1.2553268665317012,0.8952424831494333,1.1204137032952164
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0350>,4,Tree,3.0531107829535493,1.4807687685467832,1.7473153072509693
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0350>,4,ARMA,2.0424496153013845,1.1029535302403906,1.4291429653122127
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3CB0>,0,Tree,2.371719084575673,1.2916165511854973,1.5400386633379284
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3CB0>,0,ARMA,1.4425881891063703,1.017483695015024,1.2010779279906738
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3CB0>,1,Tree,2.5679978947708624,1.167010820345598,1.6024973930621111
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3CB0>,1,ARMA,1.3531032798089828,0.9902383818989443,1.163229676293114
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3CB0>,2,Tree,5.8938155156594725,2.0803461905385037,2.4277181705584097
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3CB0>,2,ARMA,2.2809439632431694,1.2597543524261745,1.5102794321724604
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3CB0>,3,Tree,6.864750853857748,2.2539711149478068,2.6200669559875274
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3CB0>,3,ARMA,2.385074848133877,1.3096190894337316,1.544368753936014
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3CB0>,4,Tree,6.206576205271048,2.096570194989876,2.4913001034140887
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3CB0>,4,ARMA,2.2625607756725348,1.1586948213708008,1.5041810980305979
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3CB0>,5,Tree,3.367809180542538,1.4764621850395907,1.8351591703562222
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3CB0>,5,ARMA,1.7998996830017115,1.1012792213414828,1.3416034000410522
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3CB0>,6,Tree,4.60044373227914,1.5076979484419524,2.144864502079127
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3CB0>,6,ARMA,3.7657372245692553,1.6472321182321972,1.9405507528970365
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3CB0>,7,Tree,4.393969345013873,1.5448162322317882,2.096179702462046
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3CB0>,7,ARMA,4.339786022457611,1.6721891386276972,2.0832153087133385
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3CB0>,8,Tree,4.962095876031783,2.037589378196127,2.227576233495003
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3CB0>,8,ARMA,1.7568463894119066,1.158075205256162,1.3254608215303485
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3CB0>,9,Tree,3.6797547626366254,1.6635199427089036,1.9182686888537344
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3CB0>,9,ARMA,1.4065603400846447,1.0099086028392983,1.1859849662135877
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A34B90>,0,Tree,2.8452176263699736,1.4136536202859027,1.6867772900919593
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A34B90>,0,ARMA,1.1681208969487604,0.8413078183872903,1.0807964179015215
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2180>,0,Tree,1.9916416311955476,1.1086169581072347,1.4112553387660036
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2180>,0,ARMA,0.9376248600962886,0.7709566689985935,0.9683103118816244
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2180>,1,Tree,1.882625455872639,1.0315723560429801,1.3720879913010824
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2180>,1,ARMA,0.7689468149464153,0.6995827355049404,0.8768961255168227
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2180>,2,Tree,1.999810638255476,1.1437499840156784,1.414146611301486
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2180>,2,ARMA,1.2096210344318294,0.8507993659439184,1.0998277294339462
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2180>,3,Tree,2.901055455215661,1.4346871866717816,1.7032485007231508
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA2180>,3,ARMA,1.1681208969487604,0.8413078183872903,1.0807964179015215
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2A80>,0,Tree,2.6791037487640414,1.3007022707182057,1.6367967951960443
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2A80>,0,ARMA,1.630532318380792,1.032499301581448,1.2769229884299178
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2A80>,1,Tree,3.737474930278535,1.4941373956660242,1.9332550091176628
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2A80>,1,ARMA,1.5030987815760142,0.9764321581917088,1.2260092909827454
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2A80>,2,Tree,3.3658208634993882,1.2727214989998412,1.8346173616041543
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2A80>,2,ARMA,1.4912524258671946,0.9971673036773658,1.2211684674389502
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2A80>,3,Tree,2.0379863120630075,1.0969897274141507,1.4275805798843746
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA2A80>,3,ARMA,0.8031351877544255,0.717998116892193,0.8961781004657643
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3470>,0,Tree,4.749928372639677,1.8918433979764,2.179433039264955
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3470>,0,ARMA,1.4106062885724138,0.925208997032958,1.1876894748091413
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3470>,1,Tree,2.702356787313408,1.3351425005046638,1.6438846636286282
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3470>,1,ARMA,1.6061436392533652,1.0211292657432336,1.267337223967388
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3470>,2,Tree,1.4686218122230092,1.0088146285881445,1.211867076961417
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3470>,2,ARMA,0.7439510777475677,0.6708055467932243,0.8625259867085557
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1640>,0,Tree,2.739643921165557,1.2323626432721884,1.6551869746845995
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1640>,0,ARMA,1.630532318380792,1.032499301581448,1.2769229884299178
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1640>,1,Tree,3.779079657830701,1.5663881922914957,1.9439855086472997
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1640>,1,ARMA,1.6473978836795078,1.0145933215632037,1.2835099858121508
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1640>,2,Tree,2.446366318439057,1.2570931495634468,1.564086416550907
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1640>,2,ARMA,1.5038589905049935,0.9783649283033627,1.226319285710289
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1640>,3,Tree,1.1078962118674744,0.8146023924915938,1.0525664880982457
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1640>,3,ARMA,1.0970628297764837,0.8610882571066265,1.0474076712419496
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA33E0>,0,Tree,4.999138090296165,2.0162285569501375,2.2358752403245052
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA33E0>,0,ARMA,1.4106062885724138,0.925208997032958,1.1876894748091413
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA33E0>,1,Tree,2.0549161601282697,1.1480421768798177,1.4334978758715584
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA33E0>,1,ARMA,1.7176075124659638,1.0265968476520988,1.3105752601304375
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA33E0>,2,Tree,2.0903580308176752,1.1375441818200773,1.4458070517249788
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA33E0>,2,ARMA,0.7631394197913192,0.6663025812726343,0.8735785138104755
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3B30>,0,Tree,3.042695194121756,1.3771846037269209,1.7443323061050484
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3B30>,0,ARMA,2.3983698331253622,1.305602288407625,1.5486671150138631
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3B30>,1,Tree,1.7938172148271745,0.9439154077460777,1.3393346164522049
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3B30>,1,ARMA,1.5560493478506767,1.022970620269445,1.2474170705304128
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3B30>,2,Tree,2.1349089092114384,1.05024104600589,1.4611327486616124
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3B30>,2,ARMA,1.4595911488975042,0.9663162072508191,1.2081354017234591
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3B30>,3,Tree,2.4631435151847265,1.211036393689713,1.5694405102407438
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3B30>,3,ARMA,1.5295757886025905,1.01289602319951,1.2367601985035703
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3B30>,4,Tree,1.8488001738014974,1.0311210516052318,1.3597059144541137
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA3B30>,4,ARMA,0.8031351877544255,0.717998116892193,0.8961781004657643
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA25A0>,0,Tree,3.263020194370597,1.4385889123968822,1.8063831803829986
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA25A0>,0,ARMA,2.3985819147934957,1.3054883233422454,1.5487355858226721
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA25A0>,1,Tree,2.1579468891574245,1.1010913146236823,1.4689951971185693
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA25A0>,1,ARMA,1.5570421189649633,1.0229277633638685,1.2478149377872358
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA25A0>,2,Tree,2.0798089938121196,1.155640313853086,1.442154289184108
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA25A0>,2,ARMA,1.4620608516608584,0.9659256624762266,1.2091570831206582
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA25A0>,3,Tree,2.5106585634584238,1.1655289417714454,1.584505778928693
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA25A0>,3,ARMA,1.532412819307389,1.0144095073299686,1.237906627863099
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA25A0>,4,Tree,2.2348247209823406,1.1589279148409497,1.494933015550309
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA25A0>,4,ARMA,0.7581663626546037,0.6871119493738091,0.8707274904667957
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0FE0>,0,Tree,0.5432166157830787,0.6175225020835482,0.737032303079776
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0FE0>,0,ARMA,0.9913817337567462,0.8051491088218835,0.9956815423400929
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0FE0>,1,Tree,1.2740389106758023,0.8319818416982848,1.1287333213278512
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0FE0>,1,ARMA,0.92227248626581,0.7809544286677959,0.9603501893922914
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0FE0>,2,Tree,7.104929836023442,2.315784160989784,2.6655074256177644
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0FE0>,2,ARMA,1.8672307721479011,1.1698098892731388,1.3664665280012902
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0FE0>,3,Tree,7.428572775175731,2.433420433818773,2.725540822511329
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0FE0>,3,ARMA,2.2609099772441144,1.1224415064735804,1.5036322613073032
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0FE0>,4,Tree,2.177014155099084,1.3159371787166518,1.4754708248891553
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0FE0>,4,ARMA,1.5028217388018872,0.9232475713838629,1.2258963001828038
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0FE0>,5,Tree,1.2524309855070956,0.7991829416725725,1.1191206304537038
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0FE0>,5,ARMA,3.2073122091694697,1.1020720691069514,1.790897040359794
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0FE0>,6,Tree,3.609451993754299,1.5762785415804814,1.899855782356729
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0FE0>,6,ARMA,3.341226804901291,1.6211484413670714,1.8279022963225608
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0FE0>,7,Tree,3.8003368601070417,1.6257496901559767,1.9494452698414084
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0FE0>,7,ARMA,1.4435329146950295,0.9913571717615404,1.201471146010186
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0FE0>,8,Tree,1.3777080618859212,0.9400356308398267,1.173758093427228
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0FE0>,8,ARMA,1.4301524641408663,1.0122008521836185,1.1958898210708486
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0FE0>,9,Tree,2.635541086990799,1.2965880214323875,1.6234349654331088
datasets/synthetic_data/s2.csv,269,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA0FE0>,9,ARMA,2.054687543227676,1.1166807747376033,1.4334181327259943
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B24B0>,0,Tree,2.6322465592862647,1.2563268338761018,1.6224199700713329
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B24B0>,0,ARMA,1.770830979479917,1.0923488455098178,1.3307257341315366
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA20C0>,0,Tree,1.784206619437226,1.0397442005670599,1.3357419733755564
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA20C0>,0,ARMA,1.6036382206213857,1.0373654768861005,1.2663483804314615
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA20C0>,1,Tree,1.944696240620612,1.0511768779137205,1.394523660832118
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA20C0>,1,ARMA,1.7084210969224176,1.067030514381207,1.3070658349610464
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA20C0>,2,Tree,1.7490398758225767,1.0515046781076547,1.3225127129152963
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA20C0>,2,ARMA,1.839850238631454,1.1338581841178412,1.356410792728904
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA20C0>,3,Tree,2.3241851127356723,1.2187465402652307,1.5245278327192562
