filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA20C0>,3,ARMA,1.770830979479917,1.0923488455098178,1.3307257341315366
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1550>,0,Tree,2.7909245661777113,1.2303017256548983,1.6706060475700761
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1550>,0,ARMA,2.34419014727945,1.1643205619406407,1.5310748339906348
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1550>,1,Tree,3.619479889246855,1.518162714564286,1.9024930720627748
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1550>,1,ARMA,1.5642209126012618,0.9930537473961951,1.2506881756062387
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1550>,2,Tree,2.5347843731926836,1.3848563824237334,1.5921006165417697
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1550>,2,ARMA,2.4278701365509847,1.3109652218097771,1.5581624230326518
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1550>,3,Tree,1.0250103257204177,0.7988059338656636,1.0124279360628181
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1550>,3,ARMA,1.431989931015242,0.9624639481320398,1.1966578170117146
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3A70>,0,Tree,2.491940564876469,1.2777569924873189,1.5785881555606798
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3A70>,0,ARMA,1.4774627195522063,0.9903377224114138,1.2155092428904877
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3A70>,1,Tree,2.7515420487665727,1.4353609184783513,1.6587772752140575
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3A70>,1,ARMA,2.0787679505217476,1.227754518945368,1.4417933106106948
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3A70>,2,Tree,2.3685682918395,1.17311918023585,1.5390153643935787
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3A70>,2,ARMA,1.7060624699907954,1.073509439798323,1.3061632631454596
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1E80>,0,Tree,2.5184125997910733,1.219270468730146,1.5869507238068463
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1E80>,0,ARMA,2.34419014727945,1.1643205619406407,1.5310748339906348
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1E80>,1,Tree,5.489483310339472,1.8100111044556455,2.342964641290916
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1E80>,1,ARMA,1.7640220281702266,1.0471936340007195,1.328164910005616
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1E80>,2,Tree,1.1822876261302333,0.9800493243515861,1.087330504552426
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1E80>,2,ARMA,2.870705833304946,1.438293330081105,1.6943157419161714
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1E80>,3,Tree,3.359519987145798,1.485480353989569,1.8328993390652413
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1E80>,3,ARMA,1.6840799825361958,1.0393186746920586,1.2977210727025263
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1DC0>,0,Tree,2.3551674292748226,1.2395973457647524,1.5346554757582636
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1DC0>,0,ARMA,1.4774627195522063,0.9903377224114138,1.2155092428904877
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1DC0>,1,Tree,3.8261443311679804,1.7113237622741246,1.9560532536636062
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1DC0>,1,ARMA,2.03161610843055,1.191298782694749,1.4253477149210119
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1DC0>,2,Tree,2.022778728846246,1.0613086663661409,1.4222442578004124
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1DC0>,2,ARMA,2.052149509118524,1.178416537756541,1.4325325508059228
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA2600>,0,Tree,1.7332897207973679,1.0813567033565414,1.3165446140550527
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA2600>,0,ARMA,2.043158368633578,1.1145957153689685,1.4293909082660272
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA2600>,1,Tree,3.1163917109887787,1.4426775475897107,1.765330482087923
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA2600>,1,ARMA,2.4304556581649965,1.24615849922318,1.5589918723858045
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA2600>,2,Tree,2.301290884866565,1.2296011047097994,1.5170006212479168
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA2600>,2,ARMA,1.8607149876874534,1.083716969316417,1.364080271716974
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA2600>,3,Tree,2.5132414474773417,1.23676212500367,1.585320613465094
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA2600>,3,ARMA,2.352842395471468,1.28866683773429,1.5338977786904406
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA2600>,4,Tree,1.0142218977134339,0.8029341887463867,1.0070858442622623
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA2600>,4,ARMA,1.431989931015242,0.9624639481320398,1.1966578170117146
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA36E0>,0,Tree,2.02492823134008,1.084311788179388,1.4229997299156736
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA36E0>,0,ARMA,2.0293637178281667,1.1097497996857708,1.4245573761095642
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA36E0>,1,Tree,3.509718587659964,1.5156705581572467,1.873424294616669
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA36E0>,1,ARMA,2.4504424984794175,1.249687703870801,1.5653889288222966
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA36E0>,2,Tree,2.4952436671067435,1.263717995194631,1.5796340294849132
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA36E0>,2,ARMA,1.8817873533032852,1.0894159124612395,1.3717825459245665
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA36E0>,3,Tree,2.4218507974894354,1.3223660798858978,1.5562296737594472
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA36E0>,3,ARMA,2.3344899848298923,1.2828142152038948,1.5279037878184256
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA36E0>,4,Tree,1.251927730740723,0.9067373949627837,1.1188957640194743
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA36E0>,4,ARMA,1.6211801879490473,1.034505773291053,1.2732557433402951
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3DA0>,0,Tree,4.077401981196975,1.6826346840288084,2.019257779778742
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3DA0>,0,ARMA,1.5172893317040241,0.9797704907772942,1.2317829888840095
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3DA0>,1,Tree,3.541403645156277,1.7263098892048696,1.8818617497457875
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3DA0>,1,ARMA,0.9148407927994044,0.6904895633149929,0.9564731009283034
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3DA0>,2,Tree,2.3966318341826183,1.1738726122887149,1.548105885972474
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3DA0>,2,ARMA,1.7536922126739882,1.0888829349399956,1.3242704454430705
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3DA0>,3,Tree,2.4106530909645065,1.2463636356421426,1.552627801813592
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3DA0>,3,ARMA,1.5154707245600103,1.0496844454944652,1.2310445664394163
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3DA0>,4,Tree,9.71793642818835,2.6753155575319,3.1173604905734513
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3DA0>,4,ARMA,3.5350646311868235,1.6012797787641495,1.880176755304358
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3DA0>,5,Tree,9.151628057506455,2.424395065188502,3.025165790085967
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3DA0>,5,ARMA,3.085926314455667,1.4659279407311763,1.7566804816060508
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3DA0>,6,Tree,4.324497241347378,1.864198992130474,2.079542555791388
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3DA0>,6,ARMA,2.4432664654820315,1.2505405143694541,1.5630951556069872
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3DA0>,7,Tree,2.048370745318714,1.1118544180054146,1.431213032821709
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3DA0>,7,ARMA,1.0581037310519583,0.8241701934492587,1.0286416922582704
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3DA0>,8,Tree,2.261431972892103,1.1407636006566018,1.5038058295179277
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3DA0>,8,ARMA,3.003733354722119,1.4190315981554367,1.7331281991595773
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3DA0>,9,Tree,1.951936709608807,1.0301319343144153,1.3971172855593788
datasets/synthetic_data/s2.csv,270,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA3DA0>,9,ARMA,3.312200741848496,1.3034578603978626,1.8199452579263191
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2640980>,0,Tree,3.2230934067021093,1.4563273145511197,1.7952975816566203
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2640980>,0,ARMA,1.980043646868855,1.1199523981971444,1.4071402371010697
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1C70>,0,Tree,3.919177222316523,1.6570270232441107,1.9796911936755497
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1C70>,0,ARMA,2.2591034895886892,1.1722698452909048,1.5030314333335446
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1C70>,1,Tree,4.464780613628536,1.8075239560641998,2.1130027481355853
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1C70>,1,ARMA,2.4745955778847635,1.2707720929267348,1.5730847332183868
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1C70>,2,Tree,3.559783855191153,1.5311333237252882,1.8867389472820963
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1C70>,2,ARMA,2.040455743788011,1.1166209578441955,1.4284452190364216
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1C70>,3,Tree,3.194268119352725,1.424003230901673,1.7872515545811465
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1C70>,3,ARMA,1.980043646868855,1.1199523981971444,1.4071402371010697
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1010>,0,Tree,1.560540369470011,1.0036330789309,1.2492159018640496
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1010>,0,ARMA,1.040905050114175,0.8095444116117851,1.020247543547239
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1010>,1,Tree,1.2504965638869134,0.8864866526612073,1.1182560368211358
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1010>,1,ARMA,0.7138603874121834,0.7284285520221645,0.8449025904873196
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1010>,2,Tree,0.9963237508062339,0.7884677445874511,0.9981601829397093
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1010>,2,ARMA,0.8338046380857493,0.7115414481228832,0.9131290369305695
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1010>,3,Tree,4.268534914592864,1.7534034460689645,2.0660432993025255
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1010>,3,ARMA,2.524742614871761,1.2911081375603821,1.5889438677535972
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA13A0>,0,Tree,1.1511003625584049,0.8676077679861037,1.0728934534977854
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA13A0>,0,ARMA,0.8731411996838306,0.8085049735179941,0.934420247899108
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA13A0>,1,Tree,1.0303826245496563,0.8121086823044872,1.0150776445916128
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA13A0>,1,ARMA,0.9405331769539551,0.7301314182498512,0.9698108975227877
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA13A0>,2,Tree,3.853746821776141,1.6542502668776153,1.9630962334475968
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA13A0>,2,ARMA,2.431243467525018,1.2645700119080856,1.559244518196238
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1AC0>,0,Tree,1.506329460367328,0.9739723863427251,1.227326142623601
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1AC0>,0,ARMA,1.040905050114175,0.8095444116117851,1.020247543547239
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1AC0>,1,Tree,1.3782463552292947,0.993760223143603,1.1739873743909237
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1AC0>,1,ARMA,0.6893631818656296,0.67271177616462,0.8302789783353723
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1AC0>,2,Tree,1.0239649142183698,0.7892871884958187,1.011911515014218
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1AC0>,2,ARMA,0.8951282894202814,0.7353570305033699,0.9461121970571362
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1AC0>,3,Tree,2.9622880535054312,1.3426096287279823,1.7211298770009866
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1AC0>,3,ARMA,2.563203022003723,1.2739858437911455,1.601000631481363
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA25D0>,0,Tree,1.166061879186569,0.8606913914928641,1.079843451240303
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA25D0>,0,ARMA,0.8731411996838306,0.8085049735179941,0.934420247899108
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA25D0>,1,Tree,0.7906381169909005,0.705602123402914,0.8891783381250921
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA25D0>,1,ARMA,1.062923858316538,0.7566995246448325,1.0309819873870434
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA25D0>,2,Tree,2.7335692555829216,1.3835604445475562,1.6533509172534795
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA25D0>,2,ARMA,2.3847466866032763,1.2807086226488957,1.5442625057299282
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA35C0>,0,Tree,2.726612229434493,1.378771084909938,1.6512456599290406
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA35C0>,0,ARMA,1.815893382076944,1.1537492975142905,1.347550882926854
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA35C0>,1,Tree,2.0270441137226918,1.225888568460323,1.4237429942664133
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA35C0>,1,ARMA,0.926104483280601,0.7657913382031194,0.9623432252998932
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA35C0>,2,Tree,1.0284901641287154,0.7754640350304447,1.0141450409723036
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA35C0>,2,ARMA,0.8044208862772374,0.7646702946813937,0.8968951367229268
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA35C0>,3,Tree,1.1040591898495766,0.8296789412571568,1.0507422090358685
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA35C0>,3,ARMA,1.0290386307143116,0.7486584036225936,1.0144154132870378
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA35C0>,4,Tree,4.39346582008272,1.8398054427916959,2.0960595936381963
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA35C0>,4,ARMA,2.524742614871761,1.2911081375603821,1.5889438677535972
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2F00>,0,Tree,2.5547949731618216,1.2761878879711421,1.598372601479962
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2F00>,0,ARMA,1.799611215170967,1.146032901949893,1.3414958871241338
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2F00>,1,Tree,2.1567537014617506,1.1946808513422713,1.468589017207248
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2F00>,1,ARMA,0.9259844247094272,0.7667157230665145,0.9622808450288446
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2F00>,2,Tree,1.4309903313267678,0.9780216161958464,1.1962400809732
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2F00>,2,ARMA,0.8029781952216228,0.7609402640036806,0.8960905061552783
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2F00>,3,Tree,1.384954716473436,0.9658402321836213,1.1768409903098362
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2F00>,3,ARMA,0.9813868576847546,0.7355981473710548,0.9906497149269032
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2F00>,4,Tree,4.19784458276715,1.7340248999071817,2.0488642177477625
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA2F00>,4,ARMA,2.5002724948216697,1.2797879239498449,1.5812249981649258
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1220>,0,Tree,1.9116318297899617,0.8842524643497605,1.3826177453620223
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1220>,0,ARMA,1.9594380803671803,1.150220303035,1.3997993000309652
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1220>,1,Tree,3.592561034913115,1.6941047236103581,1.8954052429264605
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1220>,1,ARMA,0.8668250309265652,0.6872841407438125,0.931034387617646
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1220>,2,Tree,3.9109053524262154,1.6645606071541306,1.9776009082790733
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1220>,2,ARMA,3.529751450438173,1.4593766153470489,1.878763276849474
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1220>,3,Tree,4.23120203456026,1.4960398206952086,2.0569885839644955
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1220>,3,ARMA,2.775455425893836,1.4483956392666064,1.6659698154209865
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1220>,4,Tree,2.992969151114408,1.4400357932362415,1.7300199857557739
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1220>,4,ARMA,1.5446463542912436,0.9493386916471644,1.242838024157309
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1220>,5,Tree,3.567350969397783,1.3463114454395553,1.8887432248449716
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1220>,5,ARMA,1.5494976930419586,1.0912889983511,1.2447882121236362
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1220>,6,Tree,2.2759101009707083,1.2265338533541412,1.5086119782670122
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1220>,6,ARMA,0.8756685914029507,0.7043174889854042,0.9357716555885579
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1220>,7,Tree,1.3164728840784965,0.9686937340560056,1.1473765223667847
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1220>,7,ARMA,2.347218341867181,1.288993727402616,1.5320634261893928
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1220>,8,Tree,1.3930616337179385,0.8917293945854051,1.1802803199740044
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1220>,8,ARMA,0.7058005684119102,0.7262474660328085,0.840119377476743
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1220>,9,Tree,1.7152875794849471,1.0955429926754783,1.3096898791259506
datasets/synthetic_data/s2.csv,271,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1220>,9,ARMA,1.7077843650836197,1.0079288010423713,1.3068222392826117
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B0E60>,0,Tree,2.911153724328428,1.4383390588137168,1.7062103400016153
