filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B0E60>,0,ARMA,2.350557873948441,1.292647873689175,1.5331529192968458
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0CE0>,0,Tree,3.776267668988937,1.556469055410094,1.9432621205048322
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0CE0>,0,ARMA,2.364022189671865,1.2858831395810613,1.5375377034960362
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0CE0>,1,Tree,2.901085667571638,1.4119406590218282,1.7032573697394173
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0CE0>,1,ARMA,2.3411563991678555,1.277064181165084,1.5300837882834573
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0CE0>,2,Tree,2.214150031610454,1.228804168366091,1.4880020267494443
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0CE0>,2,ARMA,2.4646630502771028,1.336862638900684,1.569924536491198
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0CE0>,3,Tree,2.936524755570214,1.398259922850746,1.7136291184413894
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0CE0>,3,ARMA,2.350557873948441,1.292647873689175,1.5331529192968458
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1670>,0,Tree,3.1078919298240657,1.3131275690537454,1.7629214190723492
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1670>,0,ARMA,2.86827209285915,1.3364515813067988,1.6935973821599837
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1670>,1,Tree,3.0975496224075596,1.4171688782312615,1.7599856881257756
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1670>,1,ARMA,1.6060544970480164,1.0596233204145369,1.2673020543848323
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1670>,2,Tree,3.7547040296053975,1.580881402090805,1.9377058676706838
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1670>,2,ARMA,2.1044591634807523,1.2416882736730699,1.4506754163081252
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1670>,3,Tree,4.005988447460773,1.5708136371571857,2.00149655194826
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1670>,3,ARMA,2.279384180233682,1.27286067043027,1.5097629549812388
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA31D0>,0,Tree,2.1033628948882694,1.0613242434637267,1.4502975194380874
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA31D0>,0,ARMA,1.5341949256766276,1.0141920144222238,1.2386262251690894
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA31D0>,1,Tree,3.8047511824933506,1.6259829408655042,1.9505771408722472
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA31D0>,1,ARMA,2.27499012934901,1.2778546974185678,1.5083070408073451
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA31D0>,2,Tree,2.6837564508330582,1.3570302016887217,1.6382174613991447
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA31D0>,2,ARMA,2.492009678735903,1.3315360904988989,1.5786100464446255
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1D60>,0,Tree,3.449636901598563,1.4126024145513338,1.857319816724778
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1D60>,0,ARMA,2.86827209285915,1.3364515813067988,1.6935973821599837
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1D60>,1,Tree,3.8305334086691083,1.6730620176936253,1.957174853882276
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1D60>,1,ARMA,1.9271059084524178,1.1695300278636043,1.3882024018321024
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1D60>,2,Tree,4.067473653753677,1.5448052060968953,2.0167978713182135
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1D60>,2,ARMA,2.142173147686857,1.2334477887281623,1.4636164619485725
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1D60>,3,Tree,4.339287730061303,1.762865814806295,2.0830957083296253
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1D60>,3,ARMA,2.2774468313179934,1.280952199462975,1.509121211605613
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1BB0>,0,Tree,2.5377466324274773,1.2043915541851602,1.593030643907228
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1BB0>,0,ARMA,1.5341949256766276,1.0141920144222238,1.2386262251690894
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1BB0>,1,Tree,4.089798344412937,1.527367342720869,2.0223249848659184
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1BB0>,1,ARMA,2.5640755744840193,1.3523739176467844,1.601273110523005
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1BB0>,2,Tree,3.181966890582668,1.4933847408209902,1.783806853496944
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1BB0>,2,ARMA,2.242446228758568,1.2712400644024489,1.4974799593846215
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA06B0>,0,Tree,1.6137383799268297,1.0070847181297387,1.2703300279560543
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA06B0>,0,ARMA,1.2228938572511328,0.9722684438458438,1.1058453134372515
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA06B0>,1,Tree,4.692854731701216,1.7320813459471807,2.1662997788166845
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA06B0>,1,ARMA,3.1377110501515273,1.4324190998410111,1.7713585323563175
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA06B0>,2,Tree,2.6467358075986973,1.3382321278576699,1.6268791619535536
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA06B0>,2,ARMA,1.5572491783641804,0.9958865163858327,1.2478979038223361
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA06B0>,3,Tree,3.712063871499019,1.490469155982719,1.9266717082832299
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA06B0>,3,ARMA,1.9252502963171696,1.1388114518045498,1.3875338901508567
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA06B0>,4,Tree,3.48234175072206,1.4736842659273406,1.8661033601389982
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA06B0>,4,ARMA,2.279384180233682,1.27286067043027,1.5097629549812388
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0CB0>,0,Tree,2.336197467076526,1.259446096409879,1.528462451968162
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0CB0>,0,ARMA,1.2262655834185952,0.974375309895964,1.1073687657770537
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0CB0>,1,Tree,4.385498028246191,1.8138242762301306,2.0941580714564485
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0CB0>,1,ARMA,3.1254305662353437,1.4323688887156525,1.767888731293727
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0CB0>,2,Tree,2.1849559563319425,1.1748970542502082,1.4781596518414182
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0CB0>,2,ARMA,1.549549356099511,0.99578417829153,1.2448089636966433
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0CB0>,3,Tree,3.858378640935363,1.6206254622468548,1.9642756020821934
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0CB0>,3,ARMA,1.9660739552912172,1.153696080802109,1.4021675917276142
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0CB0>,4,Tree,3.1152371949118565,1.5001918059570496,1.7650034546458702
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA0CB0>,4,ARMA,2.439921422523551,1.307828201125929,1.5620247829415355
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8BC0>,0,Tree,4.796308973108044,1.7713373545767053,2.1900477102355658
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8BC0>,0,ARMA,1.8452603532982665,0.953140232992886,1.3584036047133659
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8BC0>,1,Tree,5.68158213097311,2.1910619236913047,2.3836069581567156
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8BC0>,1,ARMA,2.0420209351100103,1.1331454026890675,1.4289929793774392
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8BC0>,2,Tree,2.599850141479958,1.304502813727082,1.6124050798356961
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8BC0>,2,ARMA,1.5329436223576547,1.025920705378697,1.2381210047316276
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8BC0>,3,Tree,2.5387512956868177,1.1957336896111808,1.5933459435059347
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8BC0>,3,ARMA,1.8649199296611552,1.1414843963231633,1.3656207122261859
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8BC0>,4,Tree,8.154621827854847,2.154070068141763,2.8556298478365236
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8BC0>,4,ARMA,2.7363624751994955,1.3937904835197732,1.6541954162672243
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8BC0>,5,Tree,5.196078777947746,1.6599058574675334,2.279490903238648
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8BC0>,5,ARMA,2.9897616760697594,1.4832915822258483,1.729092732062037
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8BC0>,6,Tree,4.7936094529575,1.7033842582813796,2.1894313081157626
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8BC0>,6,ARMA,2.243102229777734,1.1947382466152732,1.4976989783590473
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8BC0>,7,Tree,3.768849877633003,1.5382218350813952,1.9413525897252675
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8BC0>,7,ARMA,2.1255646502157743,1.1738992971450521,1.4579316342736288
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8BC0>,8,Tree,1.656524814992968,1.0910745626039904,1.2870605327617533
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8BC0>,8,ARMA,2.2815683991542253,1.2429429248954027,1.510486146627709
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8BC0>,9,Tree,3.450395054951453,1.5900300004419519,1.857523904274573
datasets/synthetic_data/s2.csv,272,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8BC0>,9,ARMA,2.290250738493409,1.1288599161903945,1.513357439104658
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA0E30>,0,Tree,3.2877609893046253,1.4832863762039203,1.8132184063991368
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA0E30>,0,ARMA,1.7795083301217562,1.0723625935254217,1.3339821326096375
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0A10>,0,Tree,3.3266828498684795,1.4505852822438172,1.8239196390928192
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0A10>,0,ARMA,1.2469489626546333,0.8873831618434942,1.116668689744023
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0A10>,1,Tree,3.114372132338421,1.4464497807948553,1.7647583778915519
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0A10>,1,ARMA,1.1549452674597365,0.8521136374958985,1.0746837988263043
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0A10>,2,Tree,3.1697023665846618,1.4658505534575845,1.7803657957241994
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0A10>,2,ARMA,1.439647813671745,0.9731882182475506,1.1998532467230085
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0A10>,3,Tree,3.0844928254419917,1.4465537451644512,1.7562724234702292
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA0A10>,3,ARMA,1.7795083301217562,1.0723625935254217,1.3339821326096375
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3F80>,0,Tree,1.8948129851904616,1.0206022165712387,1.3765220612799716
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3F80>,0,ARMA,1.8629040168459037,1.1382293704387045,1.3648824186888422
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3F80>,1,Tree,3.919162533322595,1.5898248745427235,1.979687483751563
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3F80>,1,ARMA,2.095995510431636,1.0390838677525522,1.447755335141831
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3F80>,2,Tree,2.637820949505822,1.2906232993538878,1.624136986065468
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3F80>,2,ARMA,2.1916245798459846,1.1869675353078089,1.4804136516007897
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3F80>,3,Tree,3.1707162670923004,1.465561104101718,1.7806505179546885
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3F80>,3,ARMA,1.2027291850468147,0.876465199895082,1.0966901043808204
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3EC0>,0,Tree,3.248948844601301,1.3996567318178141,1.8024840761020056
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3EC0>,0,ARMA,1.618101509456217,0.9284428918002843,1.272046189985339
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3EC0>,1,Tree,2.001854529219655,1.0896837299438682,1.4148690855410104
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3EC0>,1,ARMA,2.917078689435381,1.4437149179295568,1.7079457513151233
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3EC0>,2,Tree,2.569609314916735,1.3123904198287404,1.6030000982273005
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA3EC0>,2,ARMA,1.1409976888931266,0.8652694757167385,1.0681749336569955
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3080>,0,Tree,2.105046134323388,1.1089587659855529,1.4508777117053622
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3080>,0,ARMA,1.8629040168459037,1.1382293704387045,1.3648824186888422
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3080>,1,Tree,4.040217740575522,1.583184533252141,2.0100292884869915
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3080>,1,ARMA,2.8404635251617094,1.314189808336783,1.6853674748142344
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3080>,2,Tree,5.876133532060812,1.9142226587436215,2.4240737472405436
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3080>,2,ARMA,2.1562019790679425,1.1700721910325784,1.4684011642149915
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3080>,3,Tree,3.491343163252326,1.5557160822466045,1.8685136240478222
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA3080>,3,ARMA,1.2482488576623894,0.8850741820225839,1.1172505796205205
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1880>,0,Tree,3.2138268464305035,1.3497245243177272,1.792714937303336
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1880>,0,ARMA,1.618101509456217,0.9284428918002843,1.272046189985339
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1880>,1,Tree,3.6032129710427454,1.4668018693077487,1.89821309948139
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1880>,1,ARMA,4.315247213336355,1.8293766993353042,2.077317311663376
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1880>,2,Tree,2.0185085584195708,1.0484657104838195,1.4207422561533005
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1880>,2,ARMA,1.1832639954587831,0.8710152241379664,1.0877793873110406
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.CV.Block_CV object at 0x00000250E98F3770>,0,Tree,2.4975730000710445,1.2823373633143516,1.5803711589595162
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.CV.Block_CV object at 0x00000250E98F3770>,0,ARMA,1.3331079181295773,0.9703348029305009,1.1546029266070554
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.CV.Block_CV object at 0x00000250E98F3770>,1,Tree,2.592318229781181,1.3152684102160015,1.6100677717975667
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.CV.Block_CV object at 0x00000250E98F3770>,1,ARMA,1.7570164630640868,1.1070406777116957,1.3255249764014583
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.CV.Block_CV object at 0x00000250E98F3770>,2,Tree,2.7210862689279516,1.3536598634069885,1.649571541015409
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.CV.Block_CV object at 0x00000250E98F3770>,2,ARMA,1.6189775829436908,0.9486895315255253,1.2723904993922623
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.CV.Block_CV object at 0x00000250E98F3770>,3,Tree,1.5617037924748192,1.0763459808937277,1.2496814764070159
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.CV.Block_CV object at 0x00000250E98F3770>,3,ARMA,2.1757448022610575,1.174603683767899,1.4750406103768998
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.CV.Block_CV object at 0x00000250E98F3770>,4,Tree,2.9504220522507185,1.4249158637909913,1.7176792634979088
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.CV.Block_CV object at 0x00000250E98F3770>,4,ARMA,1.2027291850468147,0.876465199895082,1.0966901043808204
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAE40>,0,Tree,2.5567428787074564,1.2735862930546262,1.5989818256338801
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAE40>,0,ARMA,1.3335720840608145,0.9704383558857088,1.1548039158492729
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAE40>,1,Tree,2.9399577722716805,1.4040979796352435,1.7146305060483673
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAE40>,1,ARMA,1.7600969882686854,1.1146301505933955,1.3266864694677056
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAE40>,2,Tree,4.631574632870861,1.6973634885498643,2.152109345008023
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAE40>,2,ARMA,1.6362107454239232,0.949821481013494,1.2791445365649354
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAE40>,3,Tree,1.7457063412418732,1.087239806399872,1.3212518084157436
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAE40>,3,ARMA,2.1746324908330203,1.1723344555325224,1.4746635178348382
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAE40>,4,Tree,3.417113767431402,1.5344811485208596,1.8485436882669022
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAE40>,4,ARMA,1.1363623364123057,0.857401063399835,1.0660029720466568
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB230>,0,Tree,3.861071335921993,1.5719209931237372,1.9649608993366745
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB230>,0,ARMA,2.7787176867835557,1.5113906737649097,1.6669486155198534
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB230>,1,Tree,2.808524341085536,1.2625625923431594,1.6758652514702774
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB230>,1,ARMA,1.559723322555651,0.9467711973934078,1.2488888351473284
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB230>,2,Tree,4.196540651283346,1.7091308137855699,2.048545984664085
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB230>,2,ARMA,3.3399610945357416,1.6560969054700527,1.8275560441572625
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB230>,3,Tree,4.426247636289756,1.7462601574062557,2.1038649282427224
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB230>,3,ARMA,2.867023819849649,1.3553724096334523,1.6932288149714583
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB230>,4,Tree,4.139254982145718,1.6233218169985308,2.03451590855066
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB230>,4,ARMA,1.8757004363402454,1.083912576142811,1.369562133070364
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB230>,5,Tree,3.7439880109581165,1.584010498055216,1.9349387615524467
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB230>,5,ARMA,2.4946558127719896,1.3263127941064183,1.5794479455721198
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB230>,6,Tree,7.552569562780948,2.314988292925224,2.7481938728519406
