filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB230>,6,ARMA,0.9563358100745198,0.8037676827389019,0.9779242353447019
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB230>,7,Tree,3.2588496012033277,1.5645662043534623,1.8052284069345153
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB230>,7,ARMA,2.2636817341630624,1.168400041356237,1.5045536660960495
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB230>,8,Tree,2.2625568887949847,1.3283167808125944,1.5041798060055802
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB230>,8,ARMA,2.2312106772361364,1.2324111837304215,1.4937237620243364
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB230>,9,Tree,2.086903528791612,1.175358706655584,1.4446118955593616
datasets/synthetic_data/s2.csv,273,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB230>,9,ARMA,1.3640125673031567,1.0185496241614027,1.16790948592053
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0FC50>,0,Tree,2.986180137939192,1.3670371000321722,1.728056751943984
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0FC50>,0,ARMA,2.2783495211702736,1.2550720275715435,1.5094202599575353
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB7A0>,0,Tree,2.696969133348421,1.3578645586217262,1.642245150197869
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB7A0>,0,ARMA,2.502802366667276,1.3539773066561243,1.582024768032181
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB7A0>,1,Tree,2.504071617389482,1.3326134048465814,1.5824258647372653
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB7A0>,1,ARMA,2.691236294915702,1.4208902527610703,1.640498794548689
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB7A0>,2,Tree,3.140893479782904,1.4765589670829922,1.7722566066410654
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB7A0>,2,ARMA,2.5057702191434283,1.3563741892234507,1.5829624819127674
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB7A0>,3,Tree,3.0208470046815004,1.3848586896100146,1.7380584008259043
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB7A0>,3,ARMA,2.2783495211702736,1.2550720275715435,1.5094202599575353
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9310>,0,Tree,3.540237812993839,1.5445059401728503,1.8815519692514047
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9310>,0,ARMA,2.6394627327673614,1.2237028994675723,1.624642339952816
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9310>,1,Tree,2.757313424951179,1.214294319625819,1.6605160116515525
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9310>,1,ARMA,1.716413672025236,1.0484703192125542,1.3101197166767762
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9310>,2,Tree,2.221091615302492,1.2049631300691899,1.4903327196644687
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9310>,2,ARMA,1.3692676000467738,0.9198576287674077,1.1701570834921156
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9310>,3,Tree,2.1788198837533077,1.2498461982133624,1.4760826141355732
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9310>,3,ARMA,2.7427048280209276,1.442465050074339,1.6561113573733282
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA6F0>,0,Tree,2.542219148577899,1.3734422650427607,1.5944338018801216
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA6F0>,0,ARMA,1.664736063779255,1.0269045351222483,1.2902465127948437
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA6F0>,1,Tree,2.087358711690102,1.1718185302223472,1.4447694320167845
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA6F0>,1,ARMA,1.4251426576678594,0.9508120007885854,1.193793389857667
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA6F0>,2,Tree,4.2321552344914455,1.7456282081328354,2.057220268831572
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA6F0>,2,ARMA,2.769484359650642,1.4559705447520088,1.6641767813698887
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA540>,0,Tree,3.185263196071037,1.3648037545609766,1.7847305668002207
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA540>,0,ARMA,2.6394627327673614,1.2237028994675723,1.624642339952816
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA540>,1,Tree,5.467209479111148,1.7846102960143777,2.338206466313689
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA540>,1,ARMA,1.6944979821115194,1.0389985590908117,1.3017288435428938
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA540>,2,Tree,4.442186826307971,1.5658493248690013,2.1076495976105636
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA540>,2,ARMA,1.3151650071880792,0.8748377192130486,1.14680643841412
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA540>,3,Tree,3.1950435439376377,1.5110095777460637,1.7874684735506912
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA540>,3,ARMA,2.6847954821338567,1.41275542624264,1.6385345532315931
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA480>,0,Tree,2.4192145654874926,1.3991766759088595,1.555382449909826
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA480>,0,ARMA,1.664736063779255,1.0269045351222483,1.2902465127948437
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA480>,1,Tree,4.324771452828768,1.6464420193946083,2.0796084854675816
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA480>,1,ARMA,1.4288258240842449,0.9564103141199254,1.1953350258752753
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA480>,2,Tree,3.5606542059855366,1.4886272076389901,1.8869695826868902
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA480>,2,ARMA,2.837825442767384,1.4762922178063151,1.6845846499263206
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACAF60>,0,Tree,2.9068242779349984,1.4370584319749287,1.7049411362082265
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACAF60>,0,ARMA,1.349944530334466,0.9234643829187751,1.161871133273594
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACAF60>,1,Tree,3.5711600830770682,1.4702413127070713,1.8897513283702352
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACAF60>,1,ARMA,2.570687271817875,1.1908128393454365,1.6033362940499647
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACAF60>,2,Tree,3.489107938588429,1.5528053797770909,1.867915399205336
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACAF60>,2,ARMA,1.7492448475502793,1.0674985970104864,1.322590203937062
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACAF60>,3,Tree,1.1661760513883332,0.8810060446634544,1.0798963151100818
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACAF60>,3,ARMA,1.4565794183506988,0.9595581303623791,1.20688832057929
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACAF60>,4,Tree,2.106208193909217,1.2130630371182691,1.4512781242440118
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACAF60>,4,ARMA,2.7427048280209276,1.442465050074339,1.6561113573733282
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA7E0>,0,Tree,2.7641285195014027,1.4058526032656178,1.6625668466264454
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA7E0>,0,ARMA,1.3514789806126513,0.9240933245836772,1.1625312815630602
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA7E0>,1,Tree,3.218022446482347,1.2158975441940783,1.7938847361194494
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA7E0>,1,ARMA,2.5886417366369234,1.1995354641885614,1.6089256467086737
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA7E0>,2,Tree,2.458108681622903,1.3060680527701105,1.5678356679266177
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA7E0>,2,ARMA,1.7501319458725386,1.068950633725898,1.3229255254444743
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA7E0>,3,Tree,1.5442685317843725,1.022872523220674,1.2426860149628998
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA7E0>,3,ARMA,1.4521156749658908,0.9574200691380321,1.2050376238798068
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA7E0>,4,Tree,2.2624170752244956,1.2386551948783402,1.5041333302684625
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA7E0>,4,ARMA,2.7065655805473385,1.4325747301871607,1.6451643019915483
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8920>,0,Tree,7.159443696934597,2.3366566080471145,2.6757136799244043
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8920>,0,ARMA,1.8288979839523274,1.1245810107101095,1.352367547655713
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8920>,1,Tree,5.070827167131751,1.82330272942079,2.251849721258448
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8920>,1,ARMA,2.9519760508428314,1.353363005270199,1.7181315580719747
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8920>,2,Tree,3.6102739754533317,1.5419465340003313,1.9000720974356031
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8920>,2,ARMA,2.2655986388508422,1.0848584370713816,1.50519056562644
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8920>,3,Tree,4.967390319496776,1.9260718124236766,2.22876430326241
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8920>,3,ARMA,0.6792346301536214,0.6368196505189796,0.8241569208309917
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8920>,4,Tree,7.429989244686328,2.3112568834385603,2.7258006612161365
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8920>,4,ARMA,2.831607469214926,1.4273920804317448,1.682738086932998
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8920>,5,Tree,4.049137117632895,1.688996038414854,2.012246783481811
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8920>,5,ARMA,4.770912251383137,1.5677242037049997,2.184241802407219
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8920>,6,Tree,6.338532311707502,2.0617544029193975,2.517644198791303
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8920>,6,ARMA,3.0026405319242007,1.4938439811475357,1.732812895821185
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8920>,7,Tree,5.51749507221247,1.980841732469054,2.348934880368647
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8920>,7,ARMA,3.4083483836371227,1.4660565475077902,1.8461712768963563
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8920>,8,Tree,2.206942902541231,1.2197109265293977,1.4855783057588148
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8920>,8,ARMA,1.7047053356907407,1.1183918482973283,1.3056436480490152
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8920>,9,Tree,1.7930083404167783,1.183307895214634,1.339032613649413
datasets/synthetic_data/s2.csv,274,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8920>,9,ARMA,1.176085261070562,0.8903159153106971,1.0844746475001443
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA1190>,0,Tree,2.7691719330816373,1.258838325073066,1.6640829105190755
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA1190>,0,ARMA,2.210342330417509,1.2215467996147007,1.4867220084526593
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8C50>,0,Tree,1.9327205085798553,1.1207523504557864,1.390223186607048
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8C50>,0,ARMA,1.8768907992689856,1.1565868982893903,1.3699966420648577
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8C50>,1,Tree,2.2709021190413297,1.1933854439249068,1.50695126631266
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8C50>,1,ARMA,1.8443980502815407,1.1419749185994663,1.3580861718909962
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8C50>,2,Tree,2.117966546266525,1.129500447484391,1.4553235194507526
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8C50>,2,ARMA,2.113592035053565,1.204858746311844,1.4538198083165483
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8C50>,3,Tree,2.6797073854480074,1.2215109298884115,1.6369811805417946
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8C50>,3,ARMA,2.210342330417509,1.2215467996147007,1.4867220084526593
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8860>,0,Tree,1.0930371762164672,0.8732170894736951,1.0454841826715826
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8860>,0,ARMA,1.3123862609039518,0.9884368424888422,1.1455942828523333
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8860>,1,Tree,2.080649956128732,1.2066166846860251,1.442445824330582
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8860>,1,ARMA,1.3296180905458355,0.9176725520443985,1.153090668831309
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8860>,2,Tree,3.8910102190465157,1.4996135051361241,1.9725643764010632
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8860>,2,ARMA,2.101548464029624,1.1298999747989646,1.449671847015601
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8860>,3,Tree,2.158768779268603,1.1515410723299964,1.4692749161639571
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8860>,3,ARMA,1.8936973586731463,1.1554860131269322,1.3761167678191943
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA960>,0,Tree,1.1890325407631503,0.8964088709057371,1.0904276870857372
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA960>,0,ARMA,1.1355080749553692,0.8582538691703974,1.0656022123453803
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA960>,1,Tree,3.403604839846626,1.5959438938510704,1.844886131945987
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA960>,1,ARMA,2.1792715164005867,1.1826229720141428,1.4762355897351163
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA960>,2,Tree,1.7664232186144986,0.9320845320036353,1.3290685530154187
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA960>,2,ARMA,1.846877641128242,1.1449889358177814,1.3589987642114476
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA600>,0,Tree,1.261881086974486,0.8765862349188934,1.123334806268588
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA600>,0,ARMA,1.3123862609039518,0.9884368424888422,1.1455942828523333
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA600>,1,Tree,1.5489831354617611,0.9971491054686416,1.2445815101718976
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA600>,1,ARMA,1.3106841266238443,0.9077744823241186,1.1448511373204135
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA600>,2,Tree,2.565539406191331,1.3591841374536064,1.6017301290140393
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA600>,2,ARMA,1.9989839026465328,1.0940342412047472,1.4138542720685654
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA600>,3,Tree,4.331026360884763,1.7898483994087317,2.0811118088379494
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA600>,3,ARMA,2.0049731312872003,1.2297110657409955,1.4159707381465199
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9D30>,0,Tree,1.4422951920591773,0.9644144123902842,1.2009559492584136
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9D30>,0,ARMA,1.1355080749553692,0.8582538691703974,1.0656022123453803
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9D30>,1,Tree,3.1019886636553733,1.3680396798851922,1.7612463381524384
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9D30>,1,ARMA,2.1756674506492253,1.1875241899774254,1.4750143899803911
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9D30>,2,Tree,1.8020737634932027,1.048952185709472,1.3424134100541467
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9D30>,2,ARMA,1.9220159943445683,1.1704413682076835,1.386367914496209
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9070>,0,Tree,1.876207520155931,1.135519082557955,1.3697472468145102
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9070>,0,ARMA,0.7978397959249577,0.7581571014177179,0.8932187839073682
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9070>,1,Tree,2.0350824814374358,1.169950334836077,1.426563171204639
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9070>,1,ARMA,1.2276793277367402,0.9582486589932268,1.1080069168271198
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9070>,2,Tree,2.3565637189228505,1.2795052987092945,1.5351103279317908
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9070>,2,ARMA,1.2599371591044655,0.9044666745408683,1.1224692241235237
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9070>,3,Tree,2.8718509230024205,1.411067628159148,1.6946536292123002
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9070>,3,ARMA,2.1061059796939743,1.1293901597521319,1.451242908576636
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9070>,4,Tree,2.4187578994463212,1.2452496660264318,1.5552356411316972
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9070>,4,ARMA,1.8936973586731463,1.1554860131269322,1.3761167678191943
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA2D0>,0,Tree,1.813580795190258,1.1202253331912129,1.3466925392197946
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA2D0>,0,ARMA,0.7970823171879222,0.757832867050775,0.8927946668679884
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA2D0>,1,Tree,2.0604311278623304,1.168707847089458,1.4354201920909189
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA2D0>,1,ARMA,1.223618199062921,0.9569954670513734,1.1061727708920162
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA2D0>,2,Tree,2.4881034133520568,1.3129047278158095,1.5773723128519965
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA2D0>,2,ARMA,1.2538434948829642,0.902243995590429,1.119751532654885
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA2D0>,3,Tree,2.8872608899686356,1.3593944584963595,1.6991941884224522
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA2D0>,3,ARMA,2.1256323434399924,1.1326619861597522,1.4579548495889687
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA2D0>,4,Tree,2.118615291817198,1.1189653308264487,1.4555463894418474
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA2D0>,4,ARMA,1.9215633816945883,1.178584278279318,1.3862046680395317
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB9E0>,0,Tree,1.969144947484527,1.2388133130462713,1.4032622518561977
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB9E0>,0,ARMA,1.114316195340535,0.8877829825549569,1.0556117635478182
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB9E0>,1,Tree,5.854696374240093,2.09612966636188,2.419647985604537
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB9E0>,1,ARMA,2.280088491055693,1.3069608988078658,1.5099961890864801
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB9E0>,2,Tree,2.7840542171702047,1.3521297852813425,1.6685485360546768
