filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB9E0>,2,ARMA,1.7678238301597669,1.1351098254039862,1.3295953633191442
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB9E0>,3,Tree,2.6490154565453397,1.4145545729450226,1.6275796313991335
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB9E0>,3,ARMA,0.8610424162661707,0.7934425406806404,0.9279237125249956
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB9E0>,4,Tree,3.825076079541765,1.5213959293995436,1.9557801715790466
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB9E0>,4,ARMA,3.1139823106894036,1.4371889878740733,1.7646479282535097
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB9E0>,5,Tree,3.166041976339088,1.2692800940586462,1.7793375105187572
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB9E0>,5,ARMA,2.5416803015013123,1.2729708646915308,1.5942648153620251
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB9E0>,6,Tree,2.6483033673467333,1.3342074357414213,1.6273608595965228
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB9E0>,6,ARMA,1.631122151261418,1.0836118453611863,1.2771539262208835
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB9E0>,7,Tree,2.4670344668335504,1.2646801230018403,1.5706796194111485
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB9E0>,7,ARMA,1.5651444397321204,1.0189500888487015,1.2510573287152433
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB9E0>,8,Tree,3.479133183098696,1.6156811655021999,1.8652434648320566
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB9E0>,8,ARMA,1.3419298887639053,0.9063125652693754,1.1584169753434663
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB9E0>,9,Tree,4.07905789446038,1.7149106857858156,2.019667768337253
datasets/synthetic_data/s2.csv,275,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB9E0>,9,ARMA,1.644755090681713,1.0045348346706136,1.282480054691578
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA0AD0>,0,Tree,2.2077610561450625,1.154077777332323,1.4858536456007578
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA0AD0>,0,ARMA,1.3547757042559576,0.9353647976665743,1.1639483254234089
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8BF0>,0,Tree,1.5256440133385174,1.0754666323092903,1.235169629378296
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8BF0>,0,ARMA,1.4969858500022968,0.9600607746769916,1.223513731023194
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8BF0>,1,Tree,1.405855483325661,0.9536109981848998,1.1856877680593914
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8BF0>,1,ARMA,0.9641490214828068,0.8349098147602644,0.9819109030267495
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8BF0>,2,Tree,2.068481223456284,1.1479038849475356,1.438221548808209
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8BF0>,2,ARMA,1.3692473787131014,0.9607059827255497,1.170148443024688
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8BF0>,3,Tree,2.203409927753685,1.1721782794601323,1.4843887387587138
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8BF0>,3,ARMA,1.3547757042559576,0.9353647976665743,1.1639483254234089
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC81A0>,0,Tree,1.849884739258959,1.0743730268013574,1.360104679522484
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC81A0>,0,ARMA,1.359764890587001,0.9370765072190083,1.166089572282936
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC81A0>,1,Tree,2.374690887359795,1.2132821424871452,1.5410032080952314
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC81A0>,1,ARMA,2.0966389019622653,1.256325214276854,1.4479775212213293
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC81A0>,2,Tree,2.083604109925291,1.117989870834307,1.443469469689363
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC81A0>,2,ARMA,2.4488310731188396,1.3321188938692865,1.5648741397054395
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC81A0>,3,Tree,1.0323243500384718,0.7730573746971631,1.016033636273166
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC81A0>,3,ARMA,1.0321946462288103,0.8591385114202863,1.0159698057662985
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBDD0>,0,Tree,1.5030775472322826,0.935799059936732,1.2260006310081095
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBDD0>,0,ARMA,1.9660548572536625,1.205153648726729,1.4021607815274475
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBDD0>,1,Tree,2.0849549320172533,1.1654880736226831,1.4439373019689095
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBDD0>,1,ARMA,2.3029693533497833,1.3017366898769303,1.5175537398556214
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBDD0>,2,Tree,1.7945137381449285,1.0366601476171367,1.3395946170931445
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBDD0>,2,ARMA,0.9730555423152939,0.8403647528333493,0.9864357770860168
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBCB0>,0,Tree,1.8392048419897375,1.0856777512090379,1.3561728658212189
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBCB0>,0,ARMA,1.359764890587001,0.9370765072190083,1.166089572282936
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBCB0>,1,Tree,2.5974211878264617,1.1790732271914866,1.611651695567768
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBCB0>,1,ARMA,2.1275296107058126,1.2756520038158703,1.458605364965388
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBCB0>,2,Tree,3.152241982938964,1.383680160872187,1.7754554297247127
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBCB0>,2,ARMA,2.47199743630586,1.338352996135808,1.5722587052727233
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBCB0>,3,Tree,1.6555778589199992,1.0516214291124761,1.2866926046729261
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBCB0>,3,ARMA,1.082907509559616,0.8662059274162895,1.0406284205035032
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA720>,0,Tree,1.6622972545319696,0.9371926636267964,1.2893010721053364
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA720>,0,ARMA,1.9660548572536625,1.205153648726729,1.4021607815274475
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA720>,1,Tree,2.66256729756542,1.3227799740169675,1.6317375087817954
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA720>,1,ARMA,2.3546877104338355,1.3175830013688,1.5344991725099872
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA720>,2,Tree,3.2807291382237245,1.4175680032368956,1.8112783160585024
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA720>,2,ARMA,0.9696031877628628,0.8297068648771072,0.9846843086811442
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8680>,0,Tree,1.3136369914692325,1.0186463624946211,1.1461400400776653
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8680>,0,ARMA,0.9915643921652899,0.7433555541563199,0.9957732634316357
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8680>,1,Tree,1.3372266270840887,0.9432475143364779,1.1563851551641817
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8680>,1,ARMA,1.3787787388576793,0.95587662148809,1.174214094131764
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8680>,2,Tree,2.824720469804154,1.2623307748029828,1.6806904741219169
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8680>,2,ARMA,2.0147569259696567,1.2161589745724677,1.4194213349001263
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8680>,3,Tree,1.9268855373753189,1.0492763229678117,1.388123026743422
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8680>,3,ARMA,2.622432367810939,1.3636324119420822,1.6193925922428258
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8680>,4,Tree,0.8216956461026356,0.7001119208892144,0.906474294231577
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8680>,4,ARMA,1.0321946462288103,0.8591385114202863,1.0159698057662985
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACB350>,0,Tree,1.5157810218686638,0.9822233070711202,1.2311705900762346
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACB350>,0,ARMA,0.9925912296833191,0.7439232913901399,0.9962887280719978
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACB350>,1,Tree,2.422707183717019,1.1699625155483266,1.5565047972033426
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACB350>,1,ARMA,1.3798724868975347,0.9593447378916834,1.1746797380126783
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACB350>,2,Tree,2.9725188575695194,1.277708008625878,1.7240994337826108
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACB350>,2,ARMA,1.9847628767188294,1.2130670648363242,1.408816125943634
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACB350>,3,Tree,2.183938247830346,1.1559611660968991,1.4778153632407351
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACB350>,3,ARMA,2.631139289032565,1.362635364092983,1.6220786938470542
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACB350>,4,Tree,1.3927502703645442,0.8934783193725369,1.180148410313103
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACB350>,4,ARMA,0.9910174313530891,0.834215655055832,0.9954985843049146
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA4E0>,0,Tree,5.001629893523036,1.809929875351277,2.236432403074825
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA4E0>,0,ARMA,2.5691185146314655,1.282798741398524,1.6028470028769013
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA4E0>,1,Tree,4.80648532616524,1.8887860204938935,2.1923697968557314
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA4E0>,1,ARMA,2.9776850122971275,1.403406667778301,1.725597001706113
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA4E0>,2,Tree,3.1777922123432774,1.4927825779579724,1.7826363096109306
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA4E0>,2,ARMA,1.3387149236345341,0.8986715631597841,1.1570284886875233
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA4E0>,3,Tree,2.4981615303885945,1.1877417913105948,1.580557348022714
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA4E0>,3,ARMA,0.850332253364029,0.7843666468586648,0.9221346178102354
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA4E0>,4,Tree,2.382657602606597,1.3094516417154949,1.543585955691032
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA4E0>,4,ARMA,2.1628265145020693,1.1827889735664445,1.4706551310562477
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA4E0>,5,Tree,5.334333839243784,1.7999310956605212,2.309617682484221
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA4E0>,5,ARMA,4.891039998541804,1.9106113271492968,2.211569578046733
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA4E0>,6,Tree,3.313049048474193,1.5301256290203953,1.8201783012864956
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA4E0>,6,ARMA,2.147123643250693,1.16850561852769,1.46530667208291
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA4E0>,7,Tree,4.395618236267788,1.6742132002351828,2.096572974229084
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA4E0>,7,ARMA,1.8007408220457382,1.095889704017489,1.341916846174061
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA4E0>,8,Tree,1.5243354834516147,1.0564682731176567,1.2346398193204424
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA4E0>,8,ARMA,0.6004506975898771,0.5575437192399113,0.774887538672469
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA4E0>,9,Tree,2.5161196803647186,1.1439810935113222,1.5862281299878396
datasets/synthetic_data/s2.csv,276,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA4E0>,9,ARMA,1.9390978753333665,1.172878244598245,1.3925149461795254
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.OOS.Holdout object at 0x00000250F249BF80>,0,Tree,1.6673107322738765,0.9631549874058547,1.291243870178626
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.OOS.Holdout object at 0x00000250F249BF80>,0,ARMA,1.4151969625544865,0.9324351549070157,1.1896205119929997
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC96A0>,0,Tree,2.0245986904255178,1.1465566675148102,1.422883934277676
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC96A0>,0,ARMA,1.4032053444847474,0.9253299520664731,1.1845696874750542
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC96A0>,1,Tree,1.6131913861850362,1.0345227629417024,1.2701147137896782
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC96A0>,1,ARMA,1.4745417421434852,0.9547899105189398,1.214307103719436
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC96A0>,2,Tree,2.26584592294211,1.2673792498946284,1.5052727071670802
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC96A0>,2,ARMA,1.26954068793628,0.8764319685701373,1.126738961754798
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC96A0>,3,Tree,2.154375037669909,1.1401134229131757,1.4677789471408522
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC96A0>,3,ARMA,1.4151969625544865,0.9324351549070157,1.1896205119929997
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9040>,0,Tree,3.209793614848783,1.3706380401368377,1.7915896893119203
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9040>,0,ARMA,2.0330378386736596,1.1422285859357753,1.425846358719501
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9040>,1,Tree,4.345075297257381,1.6358154995696712,2.08448442000831
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9040>,1,ARMA,1.4605087000017778,0.9835242628681857,1.2085150805851692
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9040>,2,Tree,2.3516753569707967,1.1630630788043614,1.5335173155105868
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9040>,2,ARMA,1.3211721353338453,0.9414094729245087,1.1494225225450583
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9040>,3,Tree,1.7707727151731854,1.135357901477212,1.3307038420224033
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9040>,3,ARMA,1.5605452167147256,0.9827515310844186,1.2492178419774214
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACAFC0>,0,Tree,2.5045357366791023,1.270758412927637,1.5825725059785105
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACAFC0>,0,ARMA,1.5786766235622667,1.0351906791496623,1.2564539878412846
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACAFC0>,1,Tree,2.7204627950630433,1.4066220880342049,1.649382549641848
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACAFC0>,1,ARMA,1.3955351435345693,0.9847157582270435,1.1813277037023087
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACAFC0>,2,Tree,1.8358714232364786,1.149972795488977,1.3549433284224395
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACAFC0>,2,ARMA,1.4774184791114284,0.9462146199014677,1.2154910444390072
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8230>,0,Tree,3.6159553829120314,1.4670225503230503,1.9015665602108256
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8230>,0,ARMA,2.0330378386736596,1.1422285859357753,1.425846358719501
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8230>,1,Tree,3.0966909644112155,1.4272553802123198,1.7597417323036968
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8230>,1,ARMA,1.4326315508226215,0.9597408008379174,1.1969258752414962
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8230>,2,Tree,3.0488551166323643,1.362335134356428,1.7460971097371316
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8230>,2,ARMA,1.280172502609911,0.9382939613419943,1.1314470834333838
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8230>,3,Tree,1.1360866517323611,0.8823108944221867,1.0658736565523894
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8230>,3,ARMA,1.4814529775723275,0.9448365921596928,1.2171495296685315
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9790>,0,Tree,2.685506442423044,1.3326103652076529,1.6387514889155843
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9790>,0,ARMA,1.5786766235622667,1.0351906791496623,1.2564539878412846
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9790>,1,Tree,1.0730999796081175,0.822448009024031,1.0359053912438712
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9790>,1,ARMA,1.4711266743079257,1.0037133516908339,1.2129001089570095
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9790>,2,Tree,2.4317638232329095,1.1710624846606863,1.5594113707527304
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9790>,2,ARMA,1.485318995494682,0.9594313571317807,1.218736639104069
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9850>,0,Tree,4.857236732124425,1.8474998427088125,2.2039139575138647
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9850>,0,ARMA,1.292599902674925,0.9327577086561111,1.1369256363874134
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9850>,1,Tree,2.2854294848211363,1.2505448454007475,1.511763700060673
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9850>,1,ARMA,2.001221393371379,1.113385081661167,1.4146453242319712
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9850>,2,Tree,2.857213412346401,1.3539430108721016,1.6903293798388528
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9850>,2,ARMA,1.5177952302489337,1.0217935819140118,1.2319883239093354
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9850>,3,Tree,1.790805763045761,1.0486716675455197,1.3382099099340734
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9850>,3,ARMA,1.2763349160162403,0.9317005531667516,1.1297499351698324
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9850>,4,Tree,1.652289146401519,1.0752639998018212,1.285413998057248
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9850>,4,ARMA,1.5605452167147256,0.9827515310844186,1.2492178419774214
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAF90>,0,Tree,4.563072494068863,1.7134793816632423,2.1361349428509575
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAF90>,0,ARMA,1.2925258076242145,0.9327439382490814,1.1368930502137018
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAF90>,1,Tree,2.7359789763963427,1.2448012358207334,1.6540794951864746
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAF90>,1,ARMA,2.0033995341566655,1.1110131767936613,1.4154149688895712
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAF90>,2,Tree,3.0208789155850546,1.3950297234411517,1.738067580845191
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAF90>,2,ARMA,1.5620818164488939,1.041002876631534,1.2498327153859008
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAF90>,3,Tree,1.5547290949833,1.001317151985817,1.246887763587124
