filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAF90>,3,ARMA,1.3021555706541768,0.9311987569032925,1.1411203138381933
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAF90>,4,Tree,1.7461603628409563,1.1158242084342487,1.3214236121853418
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAF90>,4,ARMA,1.50075525907909,0.9511432966364288,1.2250531658173411
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB2F0>,0,Tree,2.5196854390584953,1.3461158670722315,1.5873517061629712
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB2F0>,0,ARMA,1.4397179610682362,0.9047146023730372,1.1998824780236756
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB2F0>,1,Tree,3.0209198091369482,1.589672580604265,1.7380793448910634
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB2F0>,1,ARMA,1.4376242329904778,0.9486484052875376,1.1990096884472943
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB2F0>,2,Tree,3.9762840610594643,1.546427800394217,1.994062200900329
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB2F0>,2,ARMA,1.3720695664184421,0.9757447475742003,1.1713537324047087
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB2F0>,3,Tree,2.4179767933453253,1.3136613652354563,1.5549844993906934
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB2F0>,3,ARMA,2.2342594335529387,1.2130691467192527,1.49474393578062
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB2F0>,4,Tree,8.373815046796253,2.49783425656028,2.8937544897237313
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB2F0>,4,ARMA,2.297887465077407,1.3195700399171484,1.5158784466695894
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB2F0>,5,Tree,4.836101483829834,1.8067862758395279,2.199113795106982
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB2F0>,5,ARMA,3.2609482724928336,1.522618001882989,1.8058095892127812
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB2F0>,6,Tree,3.387351533710193,1.3463425218009273,1.840475898703972
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB2F0>,6,ARMA,1.05211368728524,0.834607982072384,1.0257259318576477
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB2F0>,7,Tree,3.0781004857970498,1.3121032741081176,1.7544516196797932
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB2F0>,7,ARMA,2.1123341342908093,1.2262803733005692,1.4533871247161954
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB2F0>,8,Tree,1.2950163439008031,0.8819027963536648,1.1379878487491872
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB2F0>,8,ARMA,1.2384652450937859,0.9221367197987042,1.1128635339042185
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB2F0>,9,Tree,1.4957313586693004,0.9599644623873901,1.223000964296145
datasets/synthetic_data/s2.csv,277,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB2F0>,9,ARMA,1.2970141176796686,0.9910916783993485,1.138865276351715
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA36B0>,0,Tree,2.5418336877863923,1.386882819815488,1.5943129202845947
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA36B0>,0,ARMA,1.216310624888204,0.9409202556520779,1.1028647355356884
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC9160>,0,Tree,3.2297361178954516,1.5221815150357854,1.7971466600963462
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC9160>,0,ARMA,1.5005998830682499,1.0752279921486307,1.2249897481482241
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC9160>,1,Tree,2.442426468890083,1.3068664727058803,1.56282643594549
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC9160>,1,ARMA,1.5720158199892398,1.0993790394048917,1.2538005503225942
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC9160>,2,Tree,2.4031482344320323,1.3364103664065643,1.5502090937780078
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC9160>,2,ARMA,1.3235689709809477,0.9961126837092178,1.1504646761117647
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC9160>,3,Tree,2.2306703229848073,1.2663565343732988,1.4935428761789222
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC9160>,3,ARMA,1.216310624888204,0.9409202556520779,1.1028647355356884
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBF50>,0,Tree,2.507457557323295,1.3254854539441847,1.5834953606889082
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBF50>,0,ARMA,2.0221590902591267,1.135484855776721,1.4220264027995846
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBF50>,1,Tree,2.564011594710201,1.261480247355412,1.6012531326152655
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBF50>,1,ARMA,2.9679157617080723,1.4893697391862695,1.722763988974715
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBF50>,2,Tree,1.5303082414387603,0.9968197044775271,1.2370562806270216
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBF50>,2,ARMA,1.086524281806879,0.8205764890566303,1.0423647546837331
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBF50>,3,Tree,2.418816216069581,1.2854342751307561,1.555254389503396
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBF50>,3,ARMA,1.4537064888830187,1.0361598746980123,1.2056975113530835
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACAA20>,0,Tree,2.932386572421823,1.4137543707481128,1.7124212602107645
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACAA20>,0,ARMA,2.79964596053198,1.4544040781830647,1.6732142601986095
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACAA20>,1,Tree,1.7640961868031926,1.0373067189578065,1.3281928274174621
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACAA20>,1,ARMA,1.1373177110935315,0.8490344523006144,1.0664509886035698
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACAA20>,2,Tree,2.5903737901909123,1.3553870963898331,1.6094638207151202
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACAA20>,2,ARMA,1.4742800502927604,1.059268113549766,1.2141993453682802
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9D00>,0,Tree,2.600290464830207,1.3180985416851285,1.612541616464582
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9D00>,0,ARMA,2.0221590902591267,1.135484855776721,1.4220264027995846
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9D00>,1,Tree,2.139333603326335,1.1983953965316536,1.4626460964041625
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9D00>,1,ARMA,2.8528626946740956,1.4810702393964914,1.6890419458006647
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9D00>,2,Tree,4.749217947334902,1.8377727892070201,2.179270049198791
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9D00>,2,ARMA,1.18823132745475,0.8457943967507979,1.0900602402870907
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9D00>,3,Tree,1.6779287431210907,1.098831141422519,1.2953488885706008
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9D00>,3,ARMA,1.7445718514345936,1.1232450519180668,1.3208224147986714
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBC20>,0,Tree,3.009533771229734,1.4534092294009477,1.7348007871884696
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBC20>,0,ARMA,2.79964596053198,1.4544040781830647,1.6732142601986095
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBC20>,1,Tree,1.0782145142781099,0.8389133927924924,1.038371086981003
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBC20>,1,ARMA,1.150337877973492,0.8454203885133295,1.0725380543241774
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBC20>,2,Tree,2.195327953527204,1.2164418700299195,1.4816639138236458
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBC20>,2,ARMA,1.4746685019460253,1.0693437804854895,1.2143592968911736
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E00>,0,Tree,1.6857679763210753,1.013524670098917,1.2983712783025798
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E00>,0,ARMA,1.8860877712675594,1.0320446577609348,1.3733491075715452
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E00>,1,Tree,2.0029395405800123,1.1433172589018714,1.415252465314939
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E00>,1,ARMA,2.0640726958539,1.1576253232724487,1.4366880997119382
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E00>,2,Tree,2.6445358402971215,1.1892242272663733,1.6262028902621966
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E00>,2,ARMA,2.874909405318805,1.4762122351893323,1.6955557806568338
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E00>,3,Tree,1.9590279142102693,1.0857240070674807,1.3996527834467622
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E00>,3,ARMA,1.1396117581513765,0.8445005699899215,1.0675259988175354
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E00>,4,Tree,3.0732347053829066,1.4985277811382185,1.753064375709833
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E00>,4,ARMA,1.4537064888830187,1.0361598746980123,1.2056975113530835
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAAB0>,0,Tree,1.424227071030712,0.9942506878894796,1.193409850399565
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAAB0>,0,ARMA,1.8824530927718386,1.0305695955265004,1.3720251793505245
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAAB0>,1,Tree,1.7476437267355331,1.0902721983729597,1.3219847679665349
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAAB0>,1,ARMA,2.0467032124337123,1.1593079001592494,1.4306303549253079
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAAB0>,2,Tree,1.2705648528372302,0.910300812171704,1.1271933520196213
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAAB0>,2,ARMA,2.8763712850502112,1.477080030428291,1.6959868174753634
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAAB0>,3,Tree,1.8556648740677575,1.0802341138943397,1.3622279082693018
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAAB0>,3,ARMA,1.1583787105526924,0.8473729084782036,1.0762800335194798
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAAB0>,4,Tree,2.7420000116760304,1.4066312660204612,1.6558985511425603
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAAB0>,4,ARMA,1.5771481481799696,1.0913405126643299,1.2558455908988053
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB1A0>,0,Tree,6.348229143167829,2.2427936078408512,2.5195692376213494
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB1A0>,0,ARMA,2.299354598383936,1.1821483753720146,1.5163622912694499
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB1A0>,1,Tree,9.275571552412059,2.666323489705936,3.0455823010406498
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB1A0>,1,ARMA,4.304188681884878,1.8418261938121065,2.0746538703805215
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB1A0>,2,Tree,1.0511063698487404,0.8596583245501447,1.0252347876699954
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB1A0>,2,ARMA,1.5253390182539757,1.0675003802907206,1.2350461603737635
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB1A0>,3,Tree,2.302096871997702,1.255066196961359,1.517266249541491
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB1A0>,3,ARMA,1.3871424441875095,0.9903094074328469,1.1777701151699806
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB1A0>,4,Tree,5.780859090276256,2.0698332483568165,2.404341716619386
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB1A0>,4,ARMA,1.5689951574476906,1.006297187323838,1.2525953686038005
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB1A0>,5,Tree,2.3988069360619524,1.2203523183408105,1.548808230886559
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB1A0>,5,ARMA,2.1489619747531696,1.0235946096794306,1.4659338234562873
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB1A0>,6,Tree,3.9083293579404743,1.4840007026064832,1.9769495081919706
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB1A0>,6,ARMA,1.399500041356795,0.888895589491027,1.1830046666673784
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB1A0>,7,Tree,2.701695362809409,1.2889611442904871,1.6436834740330661
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB1A0>,7,ARMA,1.9104897561665508,1.1639383591499617,1.3822046723139634
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB1A0>,8,Tree,5.621144905184573,2.0503152447097617,2.3708953804806683
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB1A0>,8,ARMA,2.0908009889037276,1.14808151406968,1.4459602307476258
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB1A0>,9,Tree,3.263180992775271,1.6092278658146753,1.8064276882220531
datasets/synthetic_data/s2.csv,278,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACB1A0>,9,ARMA,1.7416305635950318,1.1232186183348758,1.319708514633073
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A34F50>,0,Tree,2.0615409473248354,1.154677066466176,1.4358067235268246
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A34F50>,0,ARMA,1.9170549130359194,1.1643153441784169,1.384577521497413
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8110>,0,Tree,2.9910187828824815,1.4328989299654578,1.7294562101662134
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8110>,0,ARMA,1.7958741585363427,1.12595878988897,1.3401022940568166
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8110>,1,Tree,3.476567069811023,1.5431631820801954,1.8645554617149427
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8110>,1,ARMA,1.827467442016994,1.116294862769813,1.35183854140093
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8110>,2,Tree,2.898193965486844,1.4398880163584071,1.7024082840161592
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8110>,2,ARMA,1.6398055432203897,1.062503462959736,1.280548922618886
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8110>,3,Tree,1.9071143409265883,1.0760610936167667,1.3809831066767573
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8110>,3,ARMA,1.9170549130359194,1.1643153441784169,1.384577521497413
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC98E0>,0,Tree,2.12197401995023,1.137601803624615,1.4566997013627174
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC98E0>,0,ARMA,2.2658518839359574,1.1560998361922552,1.5052746872036205
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC98E0>,1,Tree,1.781576812008366,1.1803606507515148,1.3347572108845736
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC98E0>,1,ARMA,1.054064419541905,0.7920551550273457,1.026676394752458
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC98E0>,2,Tree,1.7425769285723458,1.0809711214932427,1.3200670166973894
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC98E0>,2,ARMA,1.7095649145182235,1.0948649699562454,1.3075033133870917
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC98E0>,3,Tree,2.4952312914726957,1.323304897577091,1.5796301122328276
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC98E0>,3,ARMA,1.8552969285347976,1.1086655049321794,1.3620928487202322
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA1E0>,0,Tree,2.1341957299795733,1.2157044574599392,1.4608886781611983
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA1E0>,0,ARMA,1.3076746501330863,0.9126078471011174,1.1435360292238659
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA1E0>,1,Tree,1.7136077005052595,1.095249026440972,1.3090483950203138
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA1E0>,1,ARMA,1.6966711031108366,1.0725222325582622,1.3025632818066217
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA1E0>,2,Tree,2.336662724363896,1.2538609651982382,1.528614642205123
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA1E0>,2,ARMA,1.8895375425241263,1.1345035332630105,1.374604504038935
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB650>,0,Tree,2.2515738342346725,1.1797833675126899,1.500524519704584
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB650>,0,ARMA,2.2658518839359574,1.1560998361922552,1.5052746872036205
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB650>,1,Tree,2.9098210849053356,1.4240022123683034,1.7058197691741457
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB650>,1,ARMA,1.0826092206293363,0.8231334621225683,1.0404850890951471
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB650>,2,Tree,1.965804614132496,1.1663338855617176,1.4020715438708882
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB650>,2,ARMA,1.6925122136783386,1.0900678769281,1.300965877215209
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB650>,3,Tree,3.1723733156578224,1.46095910133065,1.781115750213282
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB650>,3,ARMA,1.8417354250809805,1.082804442334675,1.357105532035361
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8770>,0,Tree,2.097315562408873,1.166803413663369,1.4482111594684226
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8770>,0,ARMA,1.3076746501330863,0.9126078471011174,1.1435360292238659
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8770>,1,Tree,2.612227583081809,1.2471221725085897,1.616238714757758
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8770>,1,ARMA,1.633870192875864,1.055158782698664,1.2782293193616958
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8770>,2,Tree,2.4281712423134203,1.2651512741888467,1.558259042108667
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8770>,2,ARMA,1.8125745244807963,1.0923209293068776,1.346318879196454
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACA000>,0,Tree,2.4007036223730296,1.152314748724657,1.5494204149852389
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACA000>,0,ARMA,1.7220599677430863,1.0782715627824917,1.312272825194169
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACA000>,1,Tree,2.1426236474690685,1.141187900091999,1.463770353391907
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACA000>,1,ARMA,1.9429653968903309,1.072958860329519,1.3939029366818663
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACA000>,2,Tree,1.9009252279712738,1.1209614273476607,1.3787404498205142
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACA000>,2,ARMA,1.0553825460810682,0.8006080348069861,1.0273181328493468
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACA000>,3,Tree,1.8963459726521021,1.2117670509963714,1.3770787822968236
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACA000>,3,ARMA,1.6523058657271263,1.068150493101645,1.285420501519688
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACA000>,4,Tree,2.745281620471447,1.3693552041807637,1.6568891394633036
