filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACA000>,4,ARMA,1.8552969285347976,1.1086655049321794,1.3620928487202322
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA750>,0,Tree,1.9786840134904238,0.960177964164832,1.4066570347779959
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA750>,0,ARMA,1.7240694900964537,1.0790333574813977,1.3130382668058285
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA750>,1,Tree,2.0338331469996107,1.1483878656874538,1.4261252213601758
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA750>,1,ARMA,1.935173561708462,1.070900646693115,1.391105158393305
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA750>,2,Tree,1.8521535034215875,1.1076637165633012,1.360938464230322
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA750>,2,ARMA,1.0567340019521803,0.8008095375266797,1.0279756815957177
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA750>,3,Tree,1.7702363526736276,1.0672612737885931,1.3305022933740578
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA750>,3,ARMA,1.6457551293137924,1.0682934762341048,1.2828698801179301
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA750>,4,Tree,2.4902049524574386,1.3252614569725294,1.5780383241409057
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA750>,4,ARMA,1.9913838294333983,1.1689998008737077,1.411163998064505
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBFE0>,0,Tree,6.155098898790966,2.1064973986254265,2.480947177751063
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBFE0>,0,ARMA,2.227620566110046,1.13546313926819,1.4925215462800012
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBFE0>,1,Tree,2.1518520671742998,1.3359323417830666,1.466919243576244
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBFE0>,1,ARMA,2.6015972688409152,1.2889333215783734,1.6129467656562368
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBFE0>,2,Tree,2.721742677066588,1.418695642198753,1.6497704922402352
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBFE0>,2,ARMA,2.467742412925661,1.3045281439927532,1.5709049662298675
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBFE0>,3,Tree,1.1537951069322485,0.8667100925968224,1.0741485497510335
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBFE0>,3,ARMA,1.1439693267063675,0.9132126138378887,1.069565017521781
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBFE0>,4,Tree,2.9522960604592274,1.5168226187690808,1.7182246827639356
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBFE0>,4,ARMA,1.7047482516326093,1.0902580781381235,1.305660082729272
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBFE0>,5,Tree,4.276143527847633,1.798425681981964,2.0678838284216146
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBFE0>,5,ARMA,2.4410128687608204,1.269516914370116,1.5623741129322453
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBFE0>,6,Tree,2.7652854030306657,1.3937082780539085,1.6629147311364663
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBFE0>,6,ARMA,2.3044368173002785,1.2545664071263967,1.518037159393761
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBFE0>,7,Tree,2.3535284999819135,1.2079935754647229,1.5341214097919087
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBFE0>,7,ARMA,1.7340571138686283,1.1230237693909026,1.316836023910581
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBFE0>,8,Tree,1.6301542456368858,1.1148510888310588,1.276774939304843
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBFE0>,8,ARMA,1.030161451677729,0.8166274040590022,1.0149686949249859
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBFE0>,9,Tree,2.148526119416184,1.2854480434071252,1.465785154589916
datasets/synthetic_data/s2.csv,279,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBFE0>,9,ARMA,2.7794977130681024,1.5398233898481815,1.6671825674076917
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B0A70>,0,Tree,2.6567335971967836,1.3227972594029027,1.6299489553960835
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B0A70>,0,ARMA,1.6479889074163665,1.0205737494359506,1.2837402024616844
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA1B0>,0,Tree,3.3270235969274697,1.4904243150642198,1.8240130473566984
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA1B0>,0,ARMA,1.8417942141275208,1.083945934429002,1.3571271915806273
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA1B0>,1,Tree,3.031049511827329,1.4087048920767624,1.7409909568482338
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA1B0>,1,ARMA,1.8988841292479337,1.119991845806694,1.3780000468969273
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA1B0>,2,Tree,2.945482710841387,1.4065190927984004,1.7162408662077089
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA1B0>,2,ARMA,1.5942403647184937,0.9986841295628371,1.2626323157271453
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA1B0>,3,Tree,2.7924964870633975,1.3643613172381477,1.671076445607261
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA1B0>,3,ARMA,1.6479889074163665,1.0205737494359506,1.2837402024616844
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC97C0>,0,Tree,3.306521923035462,1.5454164437290898,1.8183844266368598
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC97C0>,0,ARMA,2.7514052021145243,1.3609646581507078,1.6587360254466423
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC97C0>,1,Tree,2.571078473238288,1.3542881812928036,1.6034582854687203
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC97C0>,1,ARMA,1.3988484434413562,0.9355187051743861,1.1827292350497456
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC97C0>,2,Tree,1.472895196989458,1.0486670741418709,1.2136289371094684
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC97C0>,2,ARMA,1.4191188888305468,0.9549283910253024,1.1912677653787778
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC97C0>,3,Tree,3.3086085046132094,1.4833646764247648,1.8189580821484617
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC97C0>,3,ARMA,1.6494524969796922,1.045432857023472,1.2843101249229845
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC91C0>,0,Tree,1.768661216156217,1.0461720749528818,1.329910228608013
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC91C0>,0,ARMA,1.4194830800537726,0.9211925495430393,1.1914206142474506
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC91C0>,1,Tree,2.103448166257443,1.1887497401693845,1.4503269170285171
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC91C0>,1,ARMA,1.4183312071922267,0.9439981620365276,1.1909371130299982
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC91C0>,2,Tree,3.3802407585992507,1.5099267211183016,1.8385431076260492
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC91C0>,2,ARMA,1.6255974057913565,1.0295091930708913,1.2749891786957865
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB5F0>,0,Tree,3.24642909949236,1.5328185890955086,1.801784975931468
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB5F0>,0,ARMA,2.7514052021145243,1.3609646581507078,1.6587360254466423
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB5F0>,1,Tree,2.7564417896394082,1.3045450333255455,1.6602535317352614
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB5F0>,1,ARMA,1.4096402255869147,0.9420893302278461,1.187282706682328
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB5F0>,2,Tree,2.465714999184839,1.2548075854346583,1.5702595324292221
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB5F0>,2,ARMA,1.292233355939843,0.9408017600679318,1.1367644241177866
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB5F0>,3,Tree,2.3513597852842505,1.2274116315474655,1.5334144205935494
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB5F0>,3,ARMA,1.481516301572398,0.9650067608159345,1.2171755426282596
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9460>,0,Tree,1.4593588411647416,0.9220325883255909,1.208039254811176
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9460>,0,ARMA,1.4194830800537726,0.9211925495430393,1.1914206142474506
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9460>,1,Tree,2.979566862088055,1.3908485416000522,1.726142190576447
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9460>,1,ARMA,1.4150991427829476,0.9437991169586402,1.1895793974270685
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9460>,2,Tree,2.887961631173646,1.2967767811705413,1.6994003740065629
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9460>,2,ARMA,2.211139946456111,1.2351251566236767,1.4869902307870455
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E30>,0,Tree,2.2464438142206924,1.2374578512437153,1.498814135982408
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E30>,0,ARMA,1.2011735156575267,0.9379637349372629,1.0959806182855274
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E30>,1,Tree,3.0492317704252065,1.455613262549724,1.7462049623183433
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E30>,1,ARMA,2.7143933865998995,1.3604925443628955,1.6475416190797425
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E30>,2,Tree,2.376054861468793,1.2521804381819135,1.5414457050018964
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E30>,2,ARMA,1.3932159100264392,0.9140498147074805,1.1803456739559133
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E30>,3,Tree,1.2768328264387132,0.971659716479081,1.1299702767943558
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E30>,3,ARMA,1.215833868965665,0.8654056110050795,1.1026485700193263
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E30>,4,Tree,3.199549383096076,1.431015170160288,1.7887284263118524
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E30>,4,ARMA,1.6494524969796922,1.045432857023472,1.2843101249229845
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAE70>,0,Tree,2.1570760489575194,1.191250194358058,1.4686987604534565
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAE70>,0,ARMA,1.2053070166392406,0.9397638330835134,1.0978647533458938
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAE70>,1,Tree,3.1703310841577843,1.5347205656629788,1.7805423567435243
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAE70>,1,ARMA,2.7109639626907027,1.3633061630794905,1.6465005201003438
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAE70>,2,Tree,1.8264503249796182,1.0979753678631867,1.3514622913642904
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAE70>,2,ARMA,1.4170782442703165,0.9177604117156284,1.190410956044305
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAE70>,3,Tree,2.1795748662851415,1.1968531818474704,1.4763383305615083
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAE70>,3,ARMA,1.2015566904703723,0.8648544953361399,1.096155413465797
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAE70>,4,Tree,3.1671248277168274,1.460852397371129,1.7796417694909352
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACAE70>,4,ARMA,1.6003079120050496,1.0347549050712075,1.2650327711190132
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACAB10>,0,Tree,1.2491009319781632,0.7132407071740934,1.1176318409826034
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACAB10>,0,ARMA,1.2346089795240078,0.9055116453113432,1.1111295961875949
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACAB10>,1,Tree,2.2633202173390043,1.3163397519000655,1.5044335204119206
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACAB10>,1,ARMA,1.541736907599066,0.9144938884157613,1.24166698740003
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACAB10>,2,Tree,5.685482715939901,1.952756144178635,2.3844250283747446
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACAB10>,2,ARMA,3.2171127385631015,1.423810944237565,1.7936311601226997
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACAB10>,3,Tree,4.4650129750283,1.545257835168161,2.113057731115811
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACAB10>,3,ARMA,4.194834989534955,1.7358911050755177,2.048129632014281
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACAB10>,4,Tree,2.573103675234275,1.2808884646184213,1.6040896718183415
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACAB10>,4,ARMA,1.7918421536681017,1.0653714695055696,1.3385970841399968
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACAB10>,5,Tree,2.694440958325504,1.369264366982875,1.641475238413758
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACAB10>,5,ARMA,1.2536247534147962,0.944335441545064,1.1196538542847947
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACAB10>,6,Tree,1.9928988234240377,1.1720631075446595,1.4117006847855667
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACAB10>,6,ARMA,0.964690046921013,0.8264997153756037,0.982186360585919
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACAB10>,7,Tree,1.489551069244834,1.0117237986374874,1.2204716585176543
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACAB10>,7,ARMA,2.000842570053555,1.1088735122354962,1.4145114245044312
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACAB10>,8,Tree,4.6175444627053,1.7984316622725196,2.1488472404303898
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACAB10>,8,ARMA,3.4722182249956726,1.5721112842201994,1.8633889086810818
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACAB10>,9,Tree,1.9851602683520881,1.1179101102006774,1.4089571563223944
datasets/synthetic_data/s2.csv,280,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACAB10>,9,ARMA,1.735060962455944,1.1382380091520319,1.3172171280604972
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B1AF0>,0,Tree,2.5637306394032704,1.278028497412791,1.601165400389126
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B1AF0>,0,ARMA,1.342574412481751,0.978987188118413,1.1586951335367517
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA510>,0,Tree,2.5699016926954656,1.296212340520462,1.603091292689055
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA510>,0,ARMA,1.4583964267871108,1.0236457210010876,1.2076408517382602
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA510>,1,Tree,2.7885234359576545,1.3240721495547108,1.6698872524687571
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA510>,1,ARMA,1.4375373500783748,1.0349569569424586,1.198973456786419
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA510>,2,Tree,2.4263631976289086,1.2484713018683107,1.5576787851251326
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA510>,2,ARMA,1.3997101091573112,1.0080621511200198,1.1830934490382876
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA510>,3,Tree,2.5993579688864443,1.304628093908108,1.6122524519709822
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA510>,3,ARMA,1.342574412481751,0.978987188118413,1.1586951335367517
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8080>,0,Tree,2.90086011089904,1.2582501412610214,1.7031911551258831
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8080>,0,ARMA,2.1124396438684916,1.205235409583683,1.4534234220861075
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8080>,1,Tree,3.018329814145129,1.4769980628678008,1.7373341112592964
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8080>,1,ARMA,1.9593376085980043,1.1274521582153048,1.3997634116514135
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8080>,2,Tree,2.7619624770645412,1.3664675532335582,1.6619153038180199
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8080>,2,ARMA,1.433025915217776,0.9207135349048408,1.1970906044313339
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8080>,3,Tree,2.519098453203696,1.217440044643016,1.587166800687217
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8080>,3,ARMA,1.3411148433016213,0.9887846043690329,1.158065129127728
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA300>,0,Tree,3.623686916017115,1.5241102968011508,1.9035984124854473
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA300>,0,ARMA,2.569025649006221,1.3550348491875108,1.6028180336539208
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA300>,1,Tree,4.3735831608742455,1.6466029559446793,2.0913113495781173
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA300>,1,ARMA,1.830131361407246,1.0405613685416064,1.3528234775488064
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA300>,2,Tree,2.007504242408425,1.1659393816476107,1.4168642286431063
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA300>,2,ARMA,1.3453980624219775,0.9922628263461934,1.1599129546746072
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA780>,0,Tree,3.015691469385357,1.3045269319527941,1.736574636859976
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA780>,0,ARMA,2.1124396438684916,1.205235409583683,1.4534234220861075
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA780>,1,Tree,1.9887651259291543,1.0645188356262676,1.4102358405348923
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA780>,1,ARMA,1.6750026080964613,1.0412012669507615,1.2942189181496542
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA780>,2,Tree,2.4975198113082375,1.2685143419657918,1.5803543309360206
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA780>,2,ARMA,1.7019304115329927,1.036538599299115,1.3045805500362915
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA780>,3,Tree,3.1036329886618432,1.4861443018718024,1.7617130835246253
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA780>,3,ARMA,1.2266652512886762,0.9230128366665775,1.1075492094208168
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9F10>,0,Tree,3.623190796664224,1.538930910962446,1.903468097096514
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9F10>,0,ARMA,2.569025649006221,1.3550348491875108,1.6028180336539208
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9F10>,1,Tree,3.566723035440014,1.4901320037824708,1.8885769868978108
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9F10>,1,ARMA,1.9664491652657166,1.0875072788562918,1.4023013817527659
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9F10>,2,Tree,2.7206925277978087,1.3602160421354486,1.6494521902128016
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9F10>,2,ARMA,1.4636419835729282,0.9204913403481343,1.2098107222094405
