filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC82F0>,0,Tree,2.5375997694963295,1.1966404773037727,1.5929845477895663
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC82F0>,0,ARMA,2.6709075987395607,1.2967443701309853,1.6342911609439612
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC82F0>,1,Tree,1.958665397108811,1.1666112824006871,1.3995232749435826
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC82F0>,1,ARMA,2.2007684484461896,1.2371122284529303,1.4834987187207778
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC82F0>,2,Tree,1.2819413056520266,0.9806394485852408,1.132228468840113
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC82F0>,2,ARMA,1.6833299425357793,1.0203083735667853,1.297432057001745
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC82F0>,3,Tree,3.398488526847739,1.398249527514209,1.843498990194391
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC82F0>,3,ARMA,1.520141509361491,0.9545828315736788,1.2329401888824498
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC82F0>,4,Tree,2.316727657874186,1.1513316317374591,1.5220800431889863
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC82F0>,4,ARMA,1.3411148433016213,0.9887846043690329,1.158065129127728
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC9CA0>,0,Tree,2.6967706494399986,1.2205576063220278,1.6421847184284717
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC9CA0>,0,ARMA,2.7300359117757824,1.299617866566689,1.6522820315478173
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC9CA0>,1,Tree,2.836815850641809,1.345556557120922,1.6842849671720665
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC9CA0>,1,ARMA,2.1516876963083056,1.2204277570842692,1.4668632166321118
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC9CA0>,2,Tree,1.4587548868239006,1.061877249489777,1.2077892559647567
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC9CA0>,2,ARMA,1.6271502415192007,1.0085393344085827,1.2755979936951927
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC9CA0>,3,Tree,3.232777908870069,1.3695478346824417,1.797992744387493
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC9CA0>,3,ARMA,1.5497893424868496,0.9648589244787575,1.2449053548309805
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC9CA0>,4,Tree,2.508685918412811,1.2272035870379252,1.5838831770092172
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC9CA0>,4,ARMA,1.438012815113008,1.02592968438182,1.1991717204441605
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9EB0>,0,Tree,1.7029807588245849,1.1055310279807433,1.3049830492479912
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9EB0>,0,ARMA,1.920898945272305,1.08890356161873,1.3859649870297248
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9EB0>,1,Tree,2.5234082977871237,1.416498614928504,1.5885239368001742
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9EB0>,1,ARMA,2.3899632322937623,1.215191040764674,1.5459505918022614
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9EB0>,2,Tree,4.848921363205833,1.6778183403891893,2.202026649068043
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9EB0>,2,ARMA,1.6777322446362526,1.0156373525971494,1.2952730386433018
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9EB0>,3,Tree,1.4979017448022744,0.99195425798322,1.223887962520375
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9EB0>,3,ARMA,1.3900382596465601,0.9455803461083948,1.178998837847841
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9EB0>,4,Tree,6.297796371717187,2.2900372259553405,2.50954106794792
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9EB0>,4,ARMA,2.09959276995936,1.2258183775272142,1.4489971600936147
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9EB0>,5,Tree,1.978308469549188,1.271045705785882,1.4065235403466192
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9EB0>,5,ARMA,2.160386404840363,1.1694606093196218,1.4698252973875374
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9EB0>,6,Tree,3.66944689547115,1.529897761103337,1.9155800415203614
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9EB0>,6,ARMA,1.6842815617728975,1.0552413535686906,1.2977987370054331
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9EB0>,7,Tree,2.8208864590813487,1.355059983851461,1.6795494809862996
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9EB0>,7,ARMA,4.045566356803178,1.626559435319506,2.011359330602858
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9EB0>,8,Tree,1.1228479940975846,0.8923082939078402,1.0596452208629001
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9EB0>,8,ARMA,1.0152821265527643,0.8800989702939754,1.0076120913093314
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9EB0>,9,Tree,2.4256852109678024,1.1492861860945551,1.5574611426831175
datasets/synthetic_data/s2.csv,281,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9EB0>,9,ARMA,1.766548892810068,0.910470372422705,1.3291158312239262
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA0B30>,0,Tree,2.655645548953879,1.3102622620915818,1.6296151536340961
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA0B30>,0,ARMA,2.1077785388341987,1.1692974746153577,1.45181904479663
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB290>,0,Tree,3.398519565622513,1.4405231136808954,1.8435074086161176
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB290>,0,ARMA,1.837730161995706,1.0623368808197937,1.3556290650453413
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB290>,1,Tree,3.078879441426307,1.3023221976011499,1.7546735996835159
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB290>,1,ARMA,1.7548157412403669,1.043140408493315,1.3246945841364215
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB290>,2,Tree,3.2920218031120014,1.427814957490935,1.8143929571931219
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB290>,2,ARMA,2.0985709658087757,1.1687385728375368,1.4486445270696244
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB290>,3,Tree,2.516287192489284,1.2491296698004617,1.586280931137131
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB290>,3,ARMA,2.1077785388341987,1.1692974746153577,1.45181904479663
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9340>,0,Tree,2.6317375817615973,1.1265258340491477,1.6222631049745282
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9340>,0,ARMA,3.0807339773116356,1.3831715354188288,1.755201976215739
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9340>,1,Tree,2.583039989321449,1.3784212204055815,1.6071838691703726
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9340>,1,ARMA,0.9425035325453661,0.7855567672576682,0.9708262112991007
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9340>,2,Tree,1.805859067637301,1.1720681248050038,1.3438225580921392
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9340>,2,ARMA,1.9628837341382404,1.104302325507089,1.4010295265047916
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9340>,3,Tree,2.7846611750684667,1.2508019728387798,1.6687304081452063
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9340>,3,ARMA,1.8070034965725623,1.064873188033884,1.344248301681115
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8D70>,0,Tree,2.003414653677555,1.1423936035716862,1.4154203099000504
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8D70>,0,ARMA,1.2797526769787604,0.9957964456824249,1.131261542252171
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8D70>,1,Tree,2.23025185094461,1.182674161509323,1.4934027758594162
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8D70>,1,ARMA,1.9463450348421703,1.1230552180604718,1.3951147031130344
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8D70>,2,Tree,2.86394525466409,1.2909804215981575,1.6923194895362075
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8D70>,2,ARMA,1.832549388904941,1.0921282401366423,1.3537168791534442
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9640>,0,Tree,2.8350721850142837,1.2374462786478748,1.6837672597524527
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9640>,0,ARMA,3.0807339773116356,1.3831715354188288,1.755201976215739
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9640>,1,Tree,2.5730440702949835,1.343524667944362,1.6040710926561152
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9640>,1,ARMA,1.007406480824404,0.8242255278843695,1.0036964086935871
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9640>,2,Tree,2.0675835951091077,1.2059761018438147,1.4379094530286347
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9640>,2,ARMA,2.0081701829067704,1.1385710034684577,1.4170992142072376
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9640>,3,Tree,4.564258409768688,1.7902320075061355,2.136412509270784
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9640>,3,ARMA,1.814997125460346,1.0595711471196458,1.3472182916885986
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8980>,0,Tree,1.6643396812273832,1.0555451890638656,1.2900928963556784
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8980>,0,ARMA,1.2797526769787604,0.9957964456824249,1.131261542252171
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8980>,1,Tree,3.2934940692674157,1.5919971028744533,1.8147986305007549
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8980>,1,ARMA,1.985896848494329,1.1211608218610385,1.4092185240388833
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8980>,2,Tree,2.4513223794275083,1.2214334750520446,1.5656699458786032
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8980>,2,ARMA,1.8724641673117397,1.1433441513169973,1.3683801252984273
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACAC60>,0,Tree,1.877098713828162,1.1471343575108857,1.370072521375479
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACAC60>,0,ARMA,1.5486260118761068,1.032626116347564,1.2444380305487721
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACAC60>,1,Tree,3.0104047400045513,1.4742464060845033,1.7350517974990116
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACAC60>,1,ARMA,2.5186338659139453,1.225915048764442,1.5870204365142704
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACAC60>,2,Tree,2.3601224747623406,1.1533801875178793,1.5362690111963921
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACAC60>,2,ARMA,0.9135252460485107,0.7778078718092221,0.9557851463841185
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACAC60>,3,Tree,2.3482040375662487,1.16019386847794,1.5323850813572444
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACAC60>,3,ARMA,1.9329655901131593,1.0981039686198457,1.3903113284847963
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACAC60>,4,Tree,2.365396671584573,1.1923450121982868,1.5379846135721167
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACAC60>,4,ARMA,1.8070034965725623,1.064873188033884,1.344248301681115
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACB6B0>,0,Tree,2.943878118345256,1.4288895430403252,1.715773329535477
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACB6B0>,0,ARMA,1.5488941450715865,1.0308153624460732,1.2445457585286235
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACB6B0>,1,Tree,3.026061842193098,1.456978071006643,1.739557944477015
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACB6B0>,1,ARMA,2.531695918275329,1.2286782582271516,1.591130390092317
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACB6B0>,2,Tree,1.716867823966073,1.0562988884076132,1.3102930298090092
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACB6B0>,2,ARMA,0.916915899933532,0.7791078997572471,0.9575572567390067
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACB6B0>,3,Tree,2.364678886868675,1.2488616580222978,1.537751243494433
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACB6B0>,3,ARMA,1.936125036807483,1.0971096698209928,1.3914471016921495
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACB6B0>,4,Tree,2.8655922040601896,1.385482545458991,1.6928060148936703
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACB6B0>,4,ARMA,1.8177999305953811,1.078624978428727,1.3482581097829085
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA870>,0,Tree,2.688282340808011,1.1522685576757712,1.6395982254223171
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA870>,0,ARMA,2.8252596585964715,1.3672865617362997,1.6808508733961116
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA870>,1,Tree,2.0587107740357213,1.171850863782336,1.434820816003072
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA870>,1,ARMA,2.690118617553598,1.2529227512348555,1.6401581074864697
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA870>,2,Tree,2.453086214572496,1.3313242423148484,1.566233129062368
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA870>,2,ARMA,1.8645157606628135,1.1384402957298323,1.365472724247106
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA870>,3,Tree,2.0473880361270487,1.1902919524845106,1.430869678247131
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA870>,3,ARMA,1.08007988050393,0.8326825989194918,1.0392689163560749
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA870>,4,Tree,4.000896303892616,1.6773316466439412,2.0002240634220496
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA870>,4,ARMA,1.6447803806100891,0.9843697218513154,1.2824899144282145
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA870>,5,Tree,1.7392143626680294,0.9791735434584209,1.318792767142749
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA870>,5,ARMA,0.9989484661368315,0.8001548509361324,0.9994740947802657
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA870>,6,Tree,4.538311501321794,1.777576716511804,2.1303313125713084
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA870>,6,ARMA,2.2889931668716765,1.1707933231859673,1.5129418914392174
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA870>,7,Tree,2.436995126961739,1.1550725806293658,1.561087802451143
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA870>,7,ARMA,1.3501023125089557,0.9062761949005999,1.1619390313217626
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA870>,8,Tree,2.550918076040488,1.2303070460401508,1.597159377156985
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA870>,8,ARMA,2.397145673291699,1.2745068644793023,1.5482718344307949
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA870>,9,Tree,2.166127961538299,1.186897505747742,1.471777143978768
datasets/synthetic_data/s2.csv,282,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA870>,9,ARMA,2.717145978072427,1.2966249975744577,1.6483767706663508
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA11F0>,0,Tree,3.8957517201815732,1.6010697207295765,1.973765872686417
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA11F0>,0,ARMA,1.8267285574534118,1.1016938132712226,1.3515652250089196
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB830>,0,Tree,3.8890304482297235,1.664759365755979,1.972062485883681
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB830>,0,ARMA,2.216627749494123,1.2492398510561704,1.488834359320782
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB830>,1,Tree,3.683182524110923,1.576179022733838,1.9191619327484908
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB830>,1,ARMA,2.4331767798664963,1.3448812235930299,1.5598643466232878
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB830>,2,Tree,4.0946626617201405,1.644351784089266,2.02352728217836
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB830>,2,ARMA,1.9275972822945275,1.1466296597904169,1.3883793726120133
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB830>,3,Tree,3.805430895815304,1.5451739308700314,1.9507513669905
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB830>,3,ARMA,1.8267285574534118,1.1016938132712226,1.3515652250089196
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8950>,0,Tree,3.713021912028822,1.6108459116223728,1.9269203180279204
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8950>,0,ARMA,2.418951157005547,1.2367721144386061,1.5552977711697356
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8950>,1,Tree,1.9549535220900753,1.1240577345016343,1.3981965248455153
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8950>,1,ARMA,1.628891835944959,0.9882229376693227,1.2762804691543936
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8950>,2,Tree,2.2965879103329647,1.291736999392258,1.5154497386363444
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8950>,2,ARMA,0.8089738418244548,0.7694785244933761,0.8994297314545783
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8950>,3,Tree,3.9162223241555782,1.6292661897238807,1.9789447501523578
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8950>,3,ARMA,2.5348147819222238,1.3701927811023666,1.5921101663899466
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBAA0>,0,Tree,3.0258601002773,1.3774271310131359,1.7394999569638685
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBAA0>,0,ARMA,1.5270841634692507,0.963235472650956,1.2357524685264645
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBAA0>,1,Tree,1.9476759054650403,1.1380100802138595,1.3955915969455535
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBAA0>,1,ARMA,0.870459963713363,0.7772617502940469,0.9329844391592836
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBAA0>,2,Tree,4.927769196801396,1.8396757799632624,2.219857922661132
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBAA0>,2,ARMA,2.45888931332599,1.3482647377126642,1.5680846001813773
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB470>,0,Tree,4.782334699198636,1.8450907563792498,2.1868549790049263
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB470>,0,ARMA,2.418951157005547,1.2367721144386061,1.5552977711697356
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB470>,1,Tree,3.156424523956435,1.4344810165734987,1.776632917615914
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB470>,1,ARMA,1.8718651727096882,1.0579568254636484,1.3681612378333514
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB470>,2,Tree,3.2253467378385325,1.4732990320426818,1.7959250368093131
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB470>,2,ARMA,0.9213166498104082,0.8203639115230608,0.959852410431108
