filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB470>,3,Tree,2.662135408336788,1.242280722648187,1.631605163125193
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB470>,3,ARMA,2.439150936253392,1.3560326907255804,1.5617781328515878
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB770>,0,Tree,3.185432547544443,1.4699277287915555,1.784778010718544
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB770>,0,ARMA,1.5270841634692507,0.963235472650956,1.2357524685264645
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB770>,1,Tree,2.406322850496118,1.373919003251353,1.5512326874122133
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB770>,1,ARMA,1.0102799791658552,0.8243992194667882,1.0051268473013022
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB770>,2,Tree,4.178605229897337,1.6052772831493411,2.0441636993884167
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB770>,2,ARMA,2.803499926902649,1.427133298688238,1.6743655296567261
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E90>,0,Tree,3.5193780531862973,1.5820909855540721,1.876000547224413
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E90>,0,ARMA,1.3609330388617693,0.8787022236974008,1.166590347492113
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E90>,1,Tree,3.7414802330745722,1.4507702408874468,1.9342906278722884
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E90>,1,ARMA,2.3396620375696733,1.1735471629292415,1.5295953836128275
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E90>,2,Tree,3.198469499375006,1.406909501892326,1.788426542907202
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E90>,2,ARMA,1.7192062020183223,1.0118932955832562,1.3111850372919613
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E90>,3,Tree,3.079800504080804,1.4285247013892404,1.7549360398831644
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E90>,3,ARMA,0.7990638224491521,0.7532940718790004,0.8939036986438483
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E90>,4,Tree,4.238338926748619,1.6922352836576275,2.0587226444445155
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8E90>,4,ARMA,2.5348147819222238,1.3701927811023666,1.5921101663899466
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8140>,0,Tree,3.334090421889434,1.4868519594068705,1.8259491838190443
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8140>,0,ARMA,1.3618144316513723,0.8792274634202435,1.1669680508271734
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8140>,1,Tree,4.1836186062320655,1.6756610727980328,2.0453895976639918
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8140>,1,ARMA,2.3342305619495467,1.1720490148083897,1.527818890428295
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8140>,2,Tree,2.937266324589363,1.3986397090641225,1.7138454786209179
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8140>,2,ARMA,1.7147342853559464,1.008715246599002,1.309478631118487
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8140>,3,Tree,2.919041075973222,1.2678554555855703,1.7085201421034584
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8140>,3,ARMA,0.7924105881350247,0.7467997937081685,0.890174470615185
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8140>,4,Tree,4.7657560371390835,1.7875097025760875,2.183061162024345
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8140>,4,ARMA,2.4364076675832758,1.346125491524444,1.5608996340518746
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9BB0>,0,Tree,3.77097179291266,1.5498307988485551,1.9418990171769128
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9BB0>,0,ARMA,1.9728524268102055,1.1195657720725904,1.404582652181852
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9BB0>,1,Tree,2.512428469388415,1.2076586447528386,1.5850641846273654
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9BB0>,1,ARMA,2.171924107183421,1.1948888135419198,1.473744926092511
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9BB0>,2,Tree,4.268979616824812,1.5652414700879358,2.066150918211158
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9BB0>,2,ARMA,2.160336140690091,1.1763874179555318,1.4698081986062301
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9BB0>,3,Tree,4.82900671358305,1.6859382169746653,2.197500105479645
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9BB0>,3,ARMA,2.5838810871113553,1.263541092123281,1.6074455160630967
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9BB0>,4,Tree,2.454360919037244,1.3871283607376441,1.566640009395025
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9BB0>,4,ARMA,2.030742977536363,1.2093050650393082,1.4250413950255492
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9BB0>,5,Tree,2.3329186506170188,1.1887996995869565,1.5273894888393789
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9BB0>,5,ARMA,1.0585348213188754,0.7980298076963976,1.0288512143740103
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9BB0>,6,Tree,2.5562397971024016,1.4502839776322667,1.5988245047854381
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9BB0>,6,ARMA,1.1285684351559528,0.8655809376168921,1.0623410164141986
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9BB0>,7,Tree,4.029741952399418,1.8257758232008112,2.0074217176267215
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9BB0>,7,ARMA,1.8452993258969959,1.0308652068217279,1.3584179496373698
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9BB0>,8,Tree,6.947948768976397,2.502018723050253,2.635896198444923
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9BB0>,8,ARMA,2.4229020910573857,1.2709983621330738,1.5565674065254564
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9BB0>,9,Tree,2.7762184283627693,1.2744714977601155,1.666198796171324
datasets/synthetic_data/s2.csv,283,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9BB0>,9,ARMA,2.792275150661277,1.4135484130583407,1.6710102185987006
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.OOS.Holdout object at 0x00000250F252A7E0>,0,Tree,2.3141560192978217,1.2314865646988888,1.5212350309198843
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.OOS.Holdout object at 0x00000250F252A7E0>,0,ARMA,1.8899188754407088,1.0161306914902883,1.374743203453179
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA3F0>,0,Tree,2.7514084947197075,1.301068216463203,1.6587370179506176
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA3F0>,0,ARMA,2.1844927704377675,1.0944227125923378,1.4780029669922072
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA3F0>,1,Tree,2.759815187452326,1.280893716665306,1.6612691496119243
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA3F0>,1,ARMA,2.3353596438184097,1.1359673207607717,1.528188353514844
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA3F0>,2,Tree,2.9984742141735126,1.4010267515040074,1.7316102951222925
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA3F0>,2,ARMA,1.9588101437082341,1.0320745913217324,1.399574986811437
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA3F0>,3,Tree,2.2469941797962445,1.2321189724750647,1.49899772508041
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA3F0>,3,ARMA,1.8899188754407088,1.0161306914902883,1.374743203453179
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBB00>,0,Tree,3.1556162234468133,1.5008575863995883,1.7764054220382275
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBB00>,0,ARMA,1.3465866334732493,0.9639000008843838,1.160425195121706
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBB00>,1,Tree,2.105965009778563,1.2046271066069278,1.4511943390802498
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBB00>,1,ARMA,1.9394236590988745,1.1170591229758633,1.3926319180238813
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBB00>,2,Tree,2.4735622443353944,1.3344429563639437,1.5727562571280378
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBB00>,2,ARMA,2.583999906982898,1.2132119701868957,1.6074824748602698
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBB00>,3,Tree,2.6214606735062143,1.1735512518351792,1.619092546306793
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBB00>,3,ARMA,2.4577973446138577,1.1549771122408532,1.5677363759936993
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBA40>,0,Tree,3.8389873132459136,1.7225642301505788,1.9593333849158783
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBA40>,0,ARMA,2.105309166506535,1.1655624201992651,1.4509683547571033
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBA40>,1,Tree,2.077423505862104,1.2614691784529053,1.4413269947732554
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBA40>,1,ARMA,2.6020483682183357,1.2127727749311963,1.6130865966272039
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBA40>,2,Tree,2.0082625907693332,1.1703643701946083,1.4171318184168096
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBA40>,2,ARMA,2.4604519133749583,1.1531463704144174,1.5685827722421786
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB4D0>,0,Tree,3.2809348345975398,1.5382069832996066,1.8113350972687356
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB4D0>,0,ARMA,1.3465866334732493,0.9639000008843838,1.160425195121706
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB4D0>,1,Tree,1.9646360156537241,1.1716522961473803,1.4016547419581344
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB4D0>,1,ARMA,1.909073777396692,1.088132991767432,1.3816923598966204
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB4D0>,2,Tree,2.382211594886154,1.3305007361414634,1.5434414776356615
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB4D0>,2,ARMA,2.831401503082079,1.2384359641152354,1.682676886119875
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB4D0>,3,Tree,2.841502386983428,1.311189518616583,1.685675647028048
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB4D0>,3,ARMA,2.7448549783020364,1.219019607592355,1.6567603865079694
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB710>,0,Tree,3.5936228767016054,1.5567687144314204,1.8956853316681028
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB710>,0,ARMA,2.105309166506535,1.1655624201992651,1.4509683547571033
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB710>,1,Tree,1.8207248538402665,1.087824747168261,1.3493423782866476
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB710>,1,ARMA,2.598505651259428,1.2021991728866466,1.6119881051854656
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB710>,2,Tree,4.48738044198278,1.6921814149353638,2.118343796927869
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB710>,2,ARMA,2.5856293306202387,1.1468749303631685,1.6079892196840868
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACA120>,0,Tree,4.443213969507757,1.6066577167616831,2.1078932538218713
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACA120>,0,ARMA,0.8532365419679196,0.7289285040885705,0.9237080393543837
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACA120>,1,Tree,1.9780209817582686,1.2709462516821775,1.4064213386315882
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACA120>,1,ARMA,1.2787451750998013,0.9352955416463056,1.1308161544211337
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACA120>,2,Tree,3.7050311591733673,1.4039764436919553,1.9248457494493858
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACA120>,2,ARMA,2.002604742160222,1.139051014780992,1.4151341781471543
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACA120>,3,Tree,2.0625013041350693,1.195073514462867,1.4361411156759871
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACA120>,3,ARMA,2.503641176466841,1.1897462527428577,1.5822898522289908
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACA120>,4,Tree,2.591618896112916,1.143866023334516,1.6098505819214763
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACA120>,4,ARMA,2.4577973446138577,1.1549771122408532,1.5677363759936993
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA5D0>,0,Tree,4.3013482240997085,1.5790344975470574,2.073969195552265
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA5D0>,0,ARMA,0.8525163412199637,0.7284176217880372,0.9233181148553101
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA5D0>,1,Tree,2.1947366988984864,1.2032822114861321,1.4814643765202342
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA5D0>,1,ARMA,1.2717094873702315,0.9321014906052538,1.1277009742703212
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA5D0>,2,Tree,2.2694252729169784,1.2145579925467802,1.506461175376577
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA5D0>,2,ARMA,2.017993926957727,1.1410726164700715,1.420561131017503
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA5D0>,3,Tree,2.442636181687485,1.2945543065677942,1.5628935285832766
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA5D0>,3,ARMA,2.500576360876808,1.1900964803951828,1.581321080893064
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA5D0>,4,Tree,2.428685077632915,1.1102498512619952,1.558423908194723
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACA5D0>,4,ARMA,2.3454613911788256,1.1339267408521114,1.531489925261941
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBF20>,0,Tree,3.4874176056993926,1.5851911970187644,1.8674628793363988
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBF20>,0,ARMA,2.102788937916253,1.2165419019980155,1.4500996303413958
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBF20>,1,Tree,4.965241928623292,1.8037980862260596,2.228282282078124
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBF20>,1,ARMA,3.246087032822161,1.3387946754727855,1.8016900490434422
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBF20>,2,Tree,6.417758309415369,2.1431733804475814,2.53332949089047
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBF20>,2,ARMA,2.398692910902678,1.0463572739882447,1.5487714198366
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBF20>,3,Tree,11.59736079067611,2.8595715510623343,3.4054898018752175
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBF20>,3,ARMA,2.6140413623661893,1.3430525953525025,1.6167997285892244
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBF20>,4,Tree,9.533661199383896,2.2898684747296705,3.0876627405505115
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBF20>,4,ARMA,3.2527741303609243,1.4043688196880213,1.8035448789428348
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBF20>,5,Tree,3.48913889312564,1.285079825624182,1.8679236850379193
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBF20>,5,ARMA,2.3931116654348408,1.0529599247175974,1.5469685405446487
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBF20>,6,Tree,2.1326402866669194,1.168489748975824,1.4603562191009833
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBF20>,6,ARMA,1.0327261942821893,0.8826228457782912,1.0162313684797322
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBF20>,7,Tree,1.8936197729822373,1.0046770943803218,1.3760885774477736
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBF20>,7,ARMA,1.5162299564683044,1.137472823465762,1.231352896804285
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBF20>,8,Tree,4.521939459971543,1.7550140878178626,2.126485236245844
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBF20>,8,ARMA,2.8835487874159598,1.2392028349481508,1.6981015244725386
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBF20>,9,Tree,2.0781758285822587,1.045764201675384,1.4415879538142162
datasets/synthetic_data/s2.csv,284,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACBF20>,9,ARMA,1.5254662786621456,1.0237505722860452,1.2350976798059923
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A374D0>,0,Tree,2.37633306593203,1.2359089338284115,1.5415359437690805
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A374D0>,0,ARMA,2.303669687737557,1.2011554997422922,1.51778446682576
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8DD0>,0,Tree,2.3846340865372606,1.202168233412827,1.5442260477460095
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8DD0>,0,ARMA,1.9064981112651624,1.1207136324830542,1.3807599759788673
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8DD0>,1,Tree,2.4173886281617887,1.194420972900691,1.5547953653654196
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8DD0>,1,ARMA,2.083543805295646,1.1740573778825971,1.4434485807591644
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8DD0>,2,Tree,2.769113473620161,1.2827086496159499,1.6640653453576157
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8DD0>,2,ARMA,2.519031590290476,1.2779504083675042,1.5871457369411532
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8DD0>,3,Tree,3.0624095428042923,1.36814637014596,1.7499741548960923
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8DD0>,3,ARMA,2.303669687737557,1.2011554997422922,1.51778446682576
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8440>,0,Tree,4.592741402028385,1.7026166994947063,2.143068221505882
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8440>,0,ARMA,3.2222076880288593,1.5435130888629678,1.7950508873090087
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8440>,1,Tree,3.549977101871712,1.4783626699524783,1.884138291599561
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8440>,1,ARMA,1.4391842775680856,1.0036205719576967,1.199660067505827
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8440>,2,Tree,3.260192627525536,1.457085387677741,1.8056003509983973
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8440>,2,ARMA,2.804446109462938,1.2748938349684318,1.6746480554023695
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8440>,3,Tree,2.407262692797905,1.1533293890544585,1.5515355918566307
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC8440>,3,ARMA,1.979483877959065,1.151819996724586,1.4069413200126952
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA390>,0,Tree,3.40884977075606,1.4409780757273785,1.8463070629654375
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA390>,0,ARMA,2.8291198614948447,1.2847143623528257,1.6819987697661507
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA390>,1,Tree,2.080587622914485,1.1397118993084494,1.4424242173904613
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA390>,1,ARMA,2.7802992904594563,1.2590350349361823,1.6674229488823333
