filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA390>,2,Tree,1.762314357394805,1.0948649837357474,1.327521885843998
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA390>,2,ARMA,1.9806456303977003,1.1581206276723162,1.407354124020568
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBFB0>,0,Tree,5.5029642843185975,1.837695340048474,2.345839782320736
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBFB0>,0,ARMA,3.2222076880288593,1.5435130888629678,1.7950508873090087
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBFB0>,1,Tree,5.334298307129103,1.8136786945516694,2.309609990264396
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBFB0>,1,ARMA,1.4516205614511641,0.9988145693312314,1.20483217148745
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBFB0>,2,Tree,6.586784250322204,2.1915552109928367,2.566473115059303
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBFB0>,2,ARMA,2.7808164284847137,1.2709787937863517,1.6675780127132624
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBFB0>,3,Tree,3.8449871159900133,1.5778090411775405,1.9608638698262593
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBFB0>,3,ARMA,2.062734247211645,1.1729581606900559,1.4362222137300498
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACABD0>,0,Tree,3.391689342817341,1.4411238638022974,1.8416539693485694
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACABD0>,0,ARMA,2.8291198614948447,1.2847143623528257,1.6819987697661507
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACABD0>,1,Tree,3.237908171428245,1.3959601015809642,1.7994188426901183
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACABD0>,1,ARMA,2.8348633306814617,1.2918210279237528,1.6837052386571296
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACABD0>,2,Tree,4.480761460371199,1.6886105390928263,2.1167809193138525
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACABD0>,2,ARMA,1.9968239106129941,1.166930065959007,1.4130901990364926
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9280>,0,Tree,3.5873841838645775,1.3867766872636897,1.8940391188844483
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9280>,0,ARMA,3.1356599045752014,1.5314921779961534,1.7707794624331967
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9280>,1,Tree,4.836242905695266,1.6918357596839175,2.1991459491573693
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9280>,1,ARMA,3.0100934222393088,1.460843836712784,1.7349620809226087
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9280>,2,Tree,4.215904909259208,1.6646022094713548,2.0532668870020787
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9280>,2,ARMA,1.7680478729400995,1.0999780995463473,1.3296796128918047
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9280>,3,Tree,3.793493528125169,1.5289450512292035,1.9476892791523932
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9280>,3,ARMA,3.0277249210669743,1.3616452259140917,1.7400358964880507
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9280>,4,Tree,2.46496466138692,1.2194128176624701,1.570020592663332
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC9280>,4,ARMA,1.979483877959065,1.151819996724586,1.4069413200126952
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8890>,0,Tree,3.6949772711577245,1.4956128913594033,1.9222323665877974
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8890>,0,ARMA,3.143560535479465,1.5351187206973882,1.7730088932319163
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8890>,1,Tree,3.235622806002886,1.4459875860166531,1.7987837018393529
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8890>,1,ARMA,3.0340438657774897,1.4696984803151425,1.741850701345408
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8890>,2,Tree,3.9249155838519587,1.616244516761862,1.9811399707875157
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8890>,2,ARMA,1.7435702561083846,1.0919802266429648,1.3204432044235694
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8890>,3,Tree,3.712111627320448,1.4407105483005591,1.9266841015902032
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8890>,3,ARMA,3.0181500766124048,1.3561678225862526,1.737282382519435
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8890>,4,Tree,2.437796666054532,1.2126063282258175,1.5613445058841218
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AC8890>,4,ARMA,1.8286028462525685,1.0965159348963653,1.3522584243599922
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA9C0>,0,Tree,5.8259020113685125,1.7226220298572272,2.413690537614239
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA9C0>,0,ARMA,5.145661926257045,1.840339076175049,2.2684051503770317
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA9C0>,1,Tree,6.307734868121257,1.8501277393349853,2.5115204295647797
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA9C0>,1,ARMA,3.2755137826159233,1.5422772739946469,1.8098380542512424
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA9C0>,2,Tree,1.1760775035679834,0.9265932890900057,1.0844710708764818
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA9C0>,2,ARMA,1.0162780342511908,0.8499062500434226,1.008106162192847
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA9C0>,3,Tree,1.5039047178187772,1.0805510717515492,1.2263379296991417
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA9C0>,3,ARMA,2.4921758376338388,1.306448409173552,1.5786626737950824
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA9C0>,4,Tree,3.644495069484625,1.5224862645597144,1.9090560676639712
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA9C0>,4,ARMA,2.3001362505471863,1.2387037455466134,1.5166200086202168
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA9C0>,5,Tree,3.477802773689072,1.628234164547822,1.8648867991621025
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA9C0>,5,ARMA,2.147022329266804,1.288209334069414,1.4652721007604028
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA9C0>,6,Tree,7.6576166835152755,2.210789661174613,2.7672399034986603
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA9C0>,6,ARMA,3.8481222092303664,1.5964983695810901,1.9616631232783999
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA9C0>,7,Tree,4.080125337767746,1.649350298643392,2.0199320131548353
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA9C0>,7,ARMA,2.790099860116233,1.4754908887468572,1.6703592009254276
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA9C0>,8,Tree,5.302459991131609,1.9767658358659808,2.302707100595212
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA9C0>,8,ARMA,3.556476235622437,1.513554265538473,1.8858621995316722
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA9C0>,9,Tree,6.492966739805286,2.2085541475297394,2.5481300476634403
datasets/synthetic_data/s2.csv,285,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA9C0>,9,ARMA,4.225692316162327,1.5470486708877362,2.055648879590658
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26218B0>,0,Tree,2.3591773797503124,1.221826650491099,1.5359613861521104
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26218B0>,0,ARMA,2.042505021920617,1.15868718431073,1.4291623497421897
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8FE0>,0,Tree,1.7662187609739382,1.0585690774463208,1.328991633146702
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8FE0>,0,ARMA,1.9022033573398132,1.1312041904173062,1.3792038853410373
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8FE0>,1,Tree,1.3228873140986852,0.8937861807728735,1.1501683851065831
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8FE0>,1,ARMA,1.9740140346075474,1.1567436069125239,1.4049960977196867
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8FE0>,2,Tree,2.0976508824939617,1.1325008077693068,1.448326925281016
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8FE0>,2,ARMA,1.7676218388241915,1.0846422601154608,1.3295194014470761
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8FE0>,3,Tree,2.8446080010923938,1.2584453325659692,1.6865965733074384
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8FE0>,3,ARMA,2.042505021920617,1.15868718431073,1.4291623497421897
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB9B0>,0,Tree,1.6228118018878315,1.0510831807735366,1.2738963073530873
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB9B0>,0,ARMA,0.9390122447372272,0.784250589635981,0.9690264417121068
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB9B0>,1,Tree,2.635009843379397,1.2997193086588108,1.6232713400351149
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB9B0>,1,ARMA,2.090744806680971,1.1126491137448917,1.4459408033114534
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB9B0>,2,Tree,2.381539083089379,1.2880769440884763,1.5432236011315337
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB9B0>,2,ARMA,2.786988450599531,1.2842624779128842,1.6694275817176172
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB9B0>,3,Tree,2.1279478841097106,1.187094022790128,1.4587487391972993
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB9B0>,3,ARMA,1.9561151853004617,1.1256935316810797,1.3986118780063543
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9670>,0,Tree,2.8883649021953577,1.2359611278001612,1.6995190208395308
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9670>,0,ARMA,2.1893836100785817,1.13254910402812,1.4796565851840695
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9670>,1,Tree,2.6547090360916346,1.3869615013464456,1.6293277865707791
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9670>,1,ARMA,3.05753644753455,1.3531855378411957,1.7485812670661178
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9670>,2,Tree,1.9417345903649417,1.116320137943985,1.393461370244953
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9670>,2,ARMA,1.8208910249860635,1.0918647559281898,1.3494039517453857
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB6E0>,0,Tree,1.802363717534321,1.1075005917684797,1.3425214030079078
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB6E0>,0,ARMA,0.9390122447372272,0.784250589635981,0.9690264417121068
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB6E0>,1,Tree,2.8325780886715384,1.4242807476178416,1.6830264670145678
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB6E0>,1,ARMA,2.0443343411550914,1.0857051333878958,1.4298022035075661
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB6E0>,2,Tree,2.7518377000111425,1.3058377067724476,1.65886639004205
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB6E0>,2,ARMA,2.7942338441375374,1.2985404799580318,1.6715961964952952
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB6E0>,3,Tree,2.823889807696477,1.2830106000150547,1.680443336651515
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACB6E0>,3,ARMA,2.5568335052522766,1.2871243376233137,1.599010164211684
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACACF0>,0,Tree,3.0961433631298036,1.3372913897004208,1.7595861340468115
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACACF0>,0,ARMA,2.1893836100785817,1.13254910402812,1.4796565851840695
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACACF0>,1,Tree,2.8551465412756794,1.4424440655584556,1.6897178880735326
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACACF0>,1,ARMA,3.035444486215431,1.3564605972726569,1.7422527044649496
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACACF0>,2,Tree,3.3881964863001137,1.2778047472433967,1.840705431702779
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACACF0>,2,ARMA,1.875017817441245,1.084393287765808,1.3693128997571173
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACACC0>,0,Tree,1.187790335023008,0.8763459754524979,1.0898579425883943
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACACC0>,0,ARMA,0.8813644876991443,0.8048378246275458,0.9388101446507405
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACACC0>,1,Tree,1.6749528704144976,1.1168016879081761,1.294199702679033
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACACC0>,1,ARMA,0.9716895784401901,0.784032516758619,0.9857431604835968
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACACC0>,2,Tree,2.615399630685767,1.253280388895673,1.6172197224513951
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACACC0>,2,ARMA,2.231354753810278,1.1619431173030885,1.4937719885612657
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACACC0>,3,Tree,5.7270633075123465,1.973185140874499,2.393128351658629
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACACC0>,3,ARMA,2.807860609076608,1.2942351216376746,1.6756672131054566
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACACC0>,4,Tree,1.3688038127085604,0.9495551475339916,1.169958893597788
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACACC0>,4,ARMA,1.9561151853004617,1.1256935316810797,1.3986118780063543
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACBC50>,0,Tree,2.1736901185146977,1.2775784726366481,1.4743439620776075
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACBC50>,0,ARMA,0.8813401110639518,0.8037495343306683,0.9387971618320711
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACBC50>,1,Tree,1.294296645140777,0.9820442554606688,1.1376715893177507
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACBC50>,1,ARMA,1.0178462064992306,0.7994534636695075,1.0088836436870363
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACBC50>,2,Tree,4.313807768129168,1.6204423849165235,2.0769708154254762
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACBC50>,2,ARMA,2.269414336399347,1.1664557955187125,1.506457545501813
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACBC50>,3,Tree,5.986876284607189,2.112045969356721,2.4468094091300183
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACBC50>,3,ARMA,2.8134094668958065,1.2942841799887974,1.6773221118484685
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACBC50>,4,Tree,1.8529075914076008,1.0975028553308217,1.3612154830913439
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACBC50>,4,ARMA,1.9856149969495287,1.1411831314105816,1.4091185177086876
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9E50>,0,Tree,16.833854330406453,3.852675564221527,4.102908033383938
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9E50>,0,ARMA,1.962135814531867,1.026739186257512,1.4007625832138246
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9E50>,1,Tree,6.9327287028532,2.2999955713691698,2.6330075394599994
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9E50>,1,ARMA,3.661562374731734,1.4429809017852682,1.913520936580453
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9E50>,2,Tree,2.5882229640769565,1.0469121780798403,1.6087955010121568
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9E50>,2,ARMA,2.020124907631952,1.084293468218996,1.4213109820274914
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9E50>,3,Tree,3.032998002960785,1.431790061905007,1.7415504594931452
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9E50>,3,ARMA,2.333463718759044,1.1673919536366468,1.5275679097045225
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9E50>,4,Tree,3.4494906354865758,1.4305610434938345,1.8572804407214802
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9E50>,4,ARMA,1.1824388870556137,0.9270145757078483,1.0874000584217447
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9E50>,5,Tree,4.713354601903759,1.7762169817928055,2.1710261633392993
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9E50>,5,ARMA,1.506820330017449,1.0268719632701573,1.2275261015625896
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9E50>,6,Tree,7.277118703005015,2.3041062031021897,2.6976135199477733
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9E50>,6,ARMA,1.237591317075621,0.8672576369191508,1.1124708162804187
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9E50>,7,Tree,2.3669292203631778,1.258478126637309,1.5384827657023583
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9E50>,7,ARMA,2.0428089002196144,1.1370809194999498,1.4292686592168788
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9E50>,8,Tree,4.516851415416951,1.8800369082528414,2.125288548742723
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9E50>,8,ARMA,1.6866299920947538,1.1229989152747906,1.2987031963057432
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9E50>,9,Tree,5.800375359580047,1.7446095830089865,2.4083968442887578
datasets/synthetic_data/s2.csv,286,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9E50>,9,ARMA,1.8015710995622063,1.1342658360305993,1.3422261730283038
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2381BE0>,0,Tree,1.1547144887841185,0.859345823813733,1.0745764229612143
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2381BE0>,0,ARMA,0.9988020522741623,0.7959804016096651,0.9994008466447095
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA8A0>,0,Tree,1.5079728949548994,0.9537272659057431,1.2279954783935074
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA8A0>,0,ARMA,1.162119836820781,0.8907916575982338,1.0780166217738858
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA8A0>,1,Tree,1.8869497136717044,1.0696353418822657,1.373662882104523
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA8A0>,1,ARMA,1.1740859909744585,0.9007863420926281,1.0835524864880606
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA8A0>,2,Tree,1.6319634091863515,0.9722818159565495,1.2774832324482195
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA8A0>,2,ARMA,1.0354948049288877,0.8168935679874023,1.0175926517663576
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA8A0>,3,Tree,1.0408706262388658,0.7844861519514196,1.0202306730533375
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA8A0>,3,ARMA,0.9988020522741623,0.7959804016096651,0.9994008466447095
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBE30>,0,Tree,1.2407966395159375,0.872068750197984,1.113910516835144
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBE30>,0,ARMA,1.2191324947636182,0.8753084938986476,1.1041433307155453
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBE30>,1,Tree,2.087454665054128,1.1084982071982485,1.444802638789855
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBE30>,1,ARMA,2.104116549808613,1.225086870056797,1.4505573238616298
