filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBE30>,2,Tree,2.139866249973744,1.0888752711064615,1.462828168300619
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBE30>,2,ARMA,1.687858763344019,0.9082070183714605,1.299176186413536
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBE30>,3,Tree,1.4893286931662137,0.9463585670734739,1.2203805526007918
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACBE30>,3,ARMA,1.2137671929514324,0.9286469153892235,1.1017110296949162
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA2A0>,0,Tree,2.3502982652979645,1.1047935632838837,1.533068252002488
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA2A0>,0,ARMA,2.096116267315292,1.212957845109676,1.447797039406868
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA2A0>,1,Tree,2.0967899468572746,1.1006251272422625,1.4480296774780808
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA2A0>,1,ARMA,1.7267605895730158,0.9176193740284639,1.3140626277209986
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA2A0>,2,Tree,1.5194754478640602,0.9496123977034403,1.2326700482546253
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA2A0>,2,ARMA,1.2439482273519302,0.9471903187822985,1.1153242700452324
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8FB0>,0,Tree,1.311520461529582,0.8912020583434808,1.1452163383088725
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8FB0>,0,ARMA,1.2191324947636182,0.8753084938986476,1.1041433307155453
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8FB0>,1,Tree,3.906779474019059,1.5983196566856828,1.976557480575523
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8FB0>,1,ARMA,2.1073315863992854,1.2278137420549433,1.4516651082116996
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8FB0>,2,Tree,2.6155888141871846,1.2440783159051987,1.617278211745643
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8FB0>,2,ARMA,1.7450758949249041,0.9198765866103669,1.3210132077026724
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8FB0>,3,Tree,2.520843013937284,1.2824961429578396,1.5877162888681604
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8FB0>,3,ARMA,1.223570453886128,0.9344472157847028,1.1061511894339435
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9100>,0,Tree,2.1719190690981716,1.1027310821344396,1.4737432168115894
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9100>,0,ARMA,2.096116267315292,1.212957845109676,1.447797039406868
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9100>,1,Tree,2.954240525757312,1.2947083302133768,1.7187904251994517
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9100>,1,ARMA,1.7560925187786114,0.922775871637852,1.3251764104369694
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9100>,2,Tree,2.027844198671701,1.117412470658345,1.424023945961479
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC9100>,2,ARMA,1.254752120975465,0.9373400054967227,1.1201571858339636
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACBB30>,0,Tree,1.86182084766998,1.004306628022689,1.3644855615469076
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACBB30>,0,ARMA,0.7096071087342016,0.6439228754963637,0.8423818069819656
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACBB30>,1,Tree,2.1016734783371955,1.0708995323969868,1.4497149645144716
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACBB30>,1,ARMA,1.194585740934278,0.8513672418275637,1.092971061343473
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACBB30>,2,Tree,2.7052668686259866,1.2564185604357236,1.6447695487897345
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACBB30>,2,ARMA,2.1321020522443743,1.242574602144098,1.460171925577387
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACBB30>,3,Tree,1.8193419944202815,1.0609571013341659,1.3488298611834932
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACBB30>,3,ARMA,1.5670977173063452,0.8732025168676956,1.2518377360130766
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACBB30>,4,Tree,1.6469830042867402,0.9919953075748373,1.2833483565605794
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6ACBB30>,4,ARMA,1.2137671929514324,0.9286469153892235,1.1017110296949162
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACBBC0>,0,Tree,1.4757548816011634,0.9241034884157492,1.2148065202332277
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACBBC0>,0,ARMA,0.7092899230817832,0.6438287433719107,0.8421935187840044
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACBBC0>,1,Tree,2.4281738844462297,1.1959854368916458,1.5582598898920006
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACBBC0>,1,ARMA,1.1967699800185154,0.8504240368550766,1.0939698259177515
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACBBC0>,2,Tree,1.9827811625582357,1.1626021242473916,1.4081126242450337
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACBBC0>,2,ARMA,2.1124980046575614,1.2370637396895514,1.453443498956035
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACBBC0>,3,Tree,2.3822031646628634,1.1865433534991354,1.5434387466507582
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACBBC0>,3,ARMA,1.5597384335301219,0.8702033675667293,1.2488948849002952
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACBBC0>,4,Tree,1.759486871171772,1.004911848860142,1.3264565093404954
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6ACBBC0>,4,ARMA,1.2174526434339001,0.9214551244779116,1.103382365018537
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA060>,0,Tree,3.483857880321641,1.7226146193007186,1.866509544663954
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA060>,0,ARMA,1.1335563599190408,0.8462554435187747,1.0646860381910908
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA060>,1,Tree,3.3540375839346126,1.5541050309047386,1.8314031735078469
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA060>,1,ARMA,1.7694530635342183,1.056583251337511,1.3302079023724893
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA060>,2,Tree,2.299545056286797,1.1608670066752877,1.5164250908919956
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA060>,2,ARMA,1.4026438119582418,0.967857263551736,1.1843326441326532
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA060>,3,Tree,5.172595000185355,2.0161171639936155,2.274333968480741
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA060>,3,ARMA,1.9686639447948087,1.1083666923476563,1.403090854077101
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA060>,4,Tree,4.5224807472482125,1.6273819453165472,2.1266125051941676
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA060>,4,ARMA,1.8471993649229628,1.0632187058127738,1.359117127006706
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA060>,5,Tree,7.139607919436665,1.9408988042611703,2.6720044759387407
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA060>,5,ARMA,1.6346032528097694,1.0402282755977366,1.2785160354136234
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA060>,6,Tree,5.033074565428122,1.9702454897906174,2.2434514849731255
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA060>,6,ARMA,0.7932585555355656,0.6912697866528795,0.8906506360720603
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA060>,7,Tree,3.901556979750962,1.6289336876049194,1.9752359301488422
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA060>,7,ARMA,2.0659781178243612,1.1718660382384525,1.4373510767465134
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA060>,8,Tree,4.34688477333099,1.7104971520870997,2.084918409274327
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA060>,8,ARMA,1.4230975137248527,1.0200491328923385,1.192936508672969
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA060>,9,Tree,2.9890563413105453,1.4729325635781734,1.7288887590908055
datasets/synthetic_data/s2.csv,287,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6ACA060>,9,ARMA,1.2683730994390838,0.8184708370449292,1.1262207152415036
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6ACB050>,0,Tree,2.0427590456172458,1.1009679089173134,1.4292512185117232
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6ACB050>,0,ARMA,1.2125975957848967,0.870946956075425,1.1011800923486115
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8B90>,0,Tree,2.657210631943094,1.3047885251650813,1.6300952830871862
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8B90>,0,ARMA,1.4232812034447742,0.9575379010635169,1.1930134967571717
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8B90>,1,Tree,2.556363861794065,1.2241149865084981,1.598863303035649
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8B90>,1,ARMA,1.3408343934186342,0.923660545980758,1.1579440372568246
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8B90>,2,Tree,1.528186243456909,1.004026135959206,1.2361983026427876
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8B90>,2,ARMA,1.33640445849694,0.9320298999568051,1.1560296096973208
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8B90>,3,Tree,1.8293243297334785,1.0563561416470932,1.3525251678743277
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC8B90>,3,ARMA,1.2125975957848967,0.870946956075425,1.1011800923486115
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB980>,0,Tree,2.983505207722138,1.4020594319865876,1.7272826079487218
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB980>,0,ARMA,1.960907054599586,1.194142580850989,1.400323910600539
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB980>,1,Tree,2.7943937327467636,1.3111884334241148,1.6716440209406918
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB980>,1,ARMA,2.142432498473125,1.1751429403853737,1.4637050585664877
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB980>,2,Tree,1.0606438173346122,0.8500125277796814,1.029875631974372
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB980>,2,ARMA,1.0450149784119693,0.8189105943279222,1.0222597411675614
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB980>,3,Tree,2.549346662616538,1.2316205671586518,1.596667361292432
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB980>,3,ARMA,1.37792757866651,0.9392776489429575,1.1738515999335308
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACAFF0>,0,Tree,2.5930363904882134,1.2673286515348399,1.6102907782410645
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACAFF0>,0,ARMA,2.1544866869939385,1.1928873209284365,1.4678169800741299
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACAFF0>,1,Tree,1.9418493692056589,1.1844934985487912,1.3935025544309774
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACAFF0>,1,ARMA,1.2456869109949231,0.8589146025773791,1.1161034499520746
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACAFF0>,2,Tree,2.2146742317235826,1.1834146834169983,1.4881781585964708
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACAFF0>,2,ARMA,1.4102203368486528,0.9448659701636893,1.1875269836296996
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACADB0>,0,Tree,3.170955303177903,1.4740394056828718,1.7807176371277684
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACADB0>,0,ARMA,1.960907054599586,1.194142580850989,1.400323910600539
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACADB0>,1,Tree,2.5533807430456785,1.3722281265603888,1.597930143355985
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACADB0>,1,ARMA,2.2353209101631464,1.1466880494258809,1.495098963334249
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACADB0>,2,Tree,1.1767370972535038,0.8180604887980353,1.0847751367235072
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACADB0>,2,ARMA,1.0247368966760764,0.8217861682923204,1.012292890756463
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACADB0>,3,Tree,2.3707493890913818,1.1610814159391454,1.5397238028592601
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACADB0>,3,ARMA,1.409232407166582,0.9522539185982388,1.1871109498132775
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBD10>,0,Tree,2.780449300457159,1.3239420366775874,1.6674679308631872
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBD10>,0,ARMA,2.1544866869939385,1.1928873209284365,1.4678169800741299
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBD10>,1,Tree,3.14745067504099,1.5077720403441985,1.7741055986160998
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBD10>,1,ARMA,1.5087214790381993,0.9366520774761273,1.2283002397777993
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBD10>,2,Tree,2.344927206998495,1.1376133603304195,1.5313155151693902
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBD10>,2,ARMA,1.4468732394989872,0.9587211023906723,1.2028604405744614
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2633440>,0,Tree,2.0828667441734856,1.1021967176275362,1.443214032696982
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2633440>,0,ARMA,1.4457797977278752,1.0161076038185763,1.2024058373643547
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2633440>,1,Tree,3.1384651881994388,1.4416979292457972,1.7715713895294873
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2633440>,1,ARMA,1.79661405829304,1.124131743411382,1.3403783265530071
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2633440>,2,Tree,3.061534765734312,1.4321098018243086,1.7497241970477266
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2633440>,2,ARMA,2.060477882673494,1.1664292828163543,1.4354364781046545
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2633440>,3,Tree,1.0983650935072122,0.8557375125174181,1.048029147260329
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2633440>,3,ARMA,1.1176097674903842,0.8362089991446846,1.0571706425598397
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2633440>,4,Tree,2.2538348570962765,1.1441138993577011,1.5012777414909861
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2633440>,4,ARMA,1.37792757866651,0.9392776489429575,1.1738515999335308
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB0680>,0,Tree,2.700395700863991,1.3269023066349075,1.6432880760426611
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB0680>,0,ARMA,1.4494675575800402,1.0162958076464852,1.2039383528985361
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB0680>,1,Tree,2.7836715450256833,1.3550276257768514,1.6684338599494088
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB0680>,1,ARMA,1.781526164467095,1.1182273895375285,1.3347382381827138
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB0680>,2,Tree,3.332636309101991,1.3892844537076,1.825550960423179
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB0680>,2,ARMA,2.061464045800786,1.1663880170538854,1.4357799433759986
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB0680>,3,Tree,1.5146105690041278,0.9750850380974664,1.2306951568134685
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB0680>,3,ARMA,1.125827891557302,0.8395785754862062,1.0610503718284547
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB0680>,4,Tree,2.528042449865772,1.2778383370328183,1.5899819023705182
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB0680>,4,ARMA,1.471530463442912,0.9742355832658436,1.2130665535917278
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8AD0>,0,Tree,1.2314862818136596,0.8915338916430656,1.1097235159325316
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8AD0>,0,ARMA,0.9924903618844667,0.8710406839666595,0.9962381050152954
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8AD0>,1,Tree,2.7381576632437623,1.3689381684176447,1.654737943978974
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8AD0>,1,ARMA,1.7005463848742972,1.0674981183520853,1.3040499932419376
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8AD0>,2,Tree,1.7109344682116918,1.0669727101109527,1.3080269371124174
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8AD0>,2,ARMA,1.4852219395338828,0.9368283530322915,1.218696820186991
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8AD0>,3,Tree,0.8575194935227517,0.7644609993536478,0.9260234843257226
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8AD0>,3,ARMA,1.6679189816236868,1.0014930951535803,1.2914793771577178
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8AD0>,4,Tree,1.9398511830448368,1.174133547662394,1.3927854045203218
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8AD0>,4,ARMA,1.3367477435779564,0.953817411634499,1.1561780760669857
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8AD0>,5,Tree,2.40406492293865,1.2153571238213738,1.550504731672448
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8AD0>,5,ARMA,1.4177806288410006,1.0095841301590978,1.190705937182225
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8AD0>,6,Tree,4.836961428203629,1.679028269285488,2.199309307078845
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8AD0>,6,ARMA,0.996788267757565,0.7920467106855835,0.9983928424010086
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8AD0>,7,Tree,4.31064059641286,1.7048503045676628,2.0762082256876018
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8AD0>,7,ARMA,1.7238112005684723,1.0714223097100493,1.3129399074475847
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8AD0>,8,Tree,9.991389917564485,2.6848520845662844,3.1609159934367894
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8AD0>,8,ARMA,2.3404540135497793,1.191061825888268,1.529854245851473
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8AD0>,9,Tree,3.8124605296008514,1.5769142568458472,1.95255231161699
datasets/synthetic_data/s2.csv,288,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC8AD0>,9,ARMA,2.297893217710715,1.2423401545683905,1.5158803441270405
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26432C0>,0,Tree,4.0586732220953685,1.5146947249031444,2.0146149066497467
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26432C0>,0,ARMA,2.512440904880618,1.2297330611707658,1.5850681073318642
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACBC80>,0,Tree,4.097295786888692,1.5186767311012046,2.024177805156625
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACBC80>,0,ARMA,2.7151164977912434,1.301884907430207,1.647761056036719
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACBC80>,1,Tree,2.420088031212889,1.3540082287428807,1.555663212656547
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACBC80>,1,ARMA,2.617473475205936,1.2415158651550577,1.6178607712673967
