filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACBC80>,2,Tree,4.2815814820606395,1.5490499347382432,2.0691982703599576
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACBC80>,2,ARMA,2.5406848638560895,1.2336922483289732,1.5939525914706778
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACBC80>,3,Tree,4.034099274530323,1.546582169774413,2.0085067275292667
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACBC80>,3,ARMA,2.512440904880618,1.2297330611707658,1.5850681073318642
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9FA0>,0,Tree,2.495422212372984,1.2484362982848316,1.579690543230852
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9FA0>,0,ARMA,1.9170518977973516,1.207101133981214,1.38457643263106
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9FA0>,1,Tree,1.5342344081854724,1.0627798354469349,1.2386421630904838
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9FA0>,1,ARMA,2.2856159593245886,1.2762714348306696,1.5118253732903773
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9FA0>,2,Tree,3.278106046955015,1.5491571332730447,1.8105540718120006
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9FA0>,2,ARMA,3.184434284832363,1.3924686933858372,1.784498328615738
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9FA0>,3,Tree,2.73843891137766,1.3594242987899234,1.6548229244779213
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9FA0>,3,ARMA,2.6031847626688918,1.2321007934769082,1.6134388004101339
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC95B0>,0,Tree,2.6833650012247667,1.4052621252876516,1.6380979827912514
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC95B0>,0,ARMA,2.4502279424575812,1.354756570990229,1.5653203961034883
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC95B0>,1,Tree,2.540257319664286,1.2801916821611132,1.5938184713650065
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC95B0>,1,ARMA,3.2447750551467847,1.3573091566060738,1.8013259158594217
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC95B0>,2,Tree,3.5627895261407385,1.5740324051499754,1.8875353046077676
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC95B0>,2,ARMA,2.701152060018912,1.2845269180816297,1.6435181958283613
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBDA0>,0,Tree,2.6128445881201863,1.2939629487848703,1.6164295803158844
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBDA0>,0,ARMA,1.9170518977973516,1.207101133981214,1.38457643263106
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBDA0>,1,Tree,1.766978381253627,1.1033887565091756,1.3292773906350874
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBDA0>,1,ARMA,2.1754066798029723,1.2403182888616782,1.474925991296842
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBDA0>,2,Tree,3.0344369533236355,1.3432482032633077,1.7419635338673527
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBDA0>,2,ARMA,3.1299059492882293,1.3992276657248768,1.7691540207930538
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBDA0>,3,Tree,5.392120187993537,1.7190952878573977,2.322093923163647
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBDA0>,3,ARMA,2.733154209730086,1.2605877987461944,1.6532253959246108
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC82C0>,0,Tree,2.5767013035026114,1.3275064533622245,1.6052106726229463
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC82C0>,0,ARMA,2.4502279424575812,1.354756570990229,1.5653203961034883
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC82C0>,1,Tree,2.666116385226075,1.317937182131804,1.6328246645693698
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC82C0>,1,ARMA,3.159181160712034,1.3472651991318827,1.7774085519969893
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC82C0>,2,Tree,2.859156680457372,1.305809379066395,1.690904101496407
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC82C0>,2,ARMA,2.813367654873984,1.3272330540673623,1.6773096478807912
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8590>,0,Tree,6.114714271487745,2.0453008121216545,2.472794830043072
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8590>,0,ARMA,1.6020456635785751,1.0337068195634003,1.265719425298741
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8590>,1,Tree,2.2415298750085473,1.2554965676496626,1.4971739628408407
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8590>,1,ARMA,1.8446424426934942,1.1670195784432424,1.3581761456797472
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8590>,2,Tree,2.992016772042544,1.2042039038560612,1.729744712968519
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8590>,2,ARMA,2.1907836715127837,1.258898061933348,1.480129613078795
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8590>,3,Tree,3.293757975971155,1.4605895825787512,1.8148713386824848
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8590>,3,ARMA,3.1745882236479033,1.3753144532127561,1.7817374171431388
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8590>,4,Tree,2.777015869946319,1.3610758787411124,1.6664380786414834
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AC8590>,4,ARMA,2.6031847626688918,1.2321007934769082,1.6134388004101339
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB2930>,0,Tree,4.375186539343232,1.7762640237694707,2.091694657291841
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB2930>,0,ARMA,1.6077436621599035,1.0364646716807506,1.2679683206452375
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB2930>,1,Tree,1.7470178589970464,0.9993944303222508,1.3217480315843282
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB2930>,1,ARMA,1.8523073747470378,1.169276570705495,1.3609949943872086
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB2930>,2,Tree,2.301872460092333,1.1052207594165104,1.517192295028001
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB2930>,2,ARMA,2.204853921477377,1.2652804886314852,1.4848750524799643
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB2930>,3,Tree,3.4948542754519614,1.5262601982175517,1.8694529348052498
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB2930>,3,ARMA,3.1730956606630194,1.3746802250731542,1.7813185174648074
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB2930>,4,Tree,2.7036536965522378,1.3570622044883993,1.6442790811027908
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB2930>,4,ARMA,2.9428421073180164,1.3090327066233383,1.7154713950742566
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2510>,0,Tree,7.021375034175404,2.4632849287804586,2.6497877337959364
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2510>,0,ARMA,5.672106507036403,1.7490255993695294,2.381618463783904
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2510>,1,Tree,6.144846807239335,2.0875609224435414,2.478880151850697
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2510>,1,ARMA,4.252069681622538,1.8142946636674346,2.06205472323664
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2510>,2,Tree,4.246304535380361,1.7599454508942218,2.060656336068768
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2510>,2,ARMA,3.0580906744797605,1.502606173894849,1.7487397389205064
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2510>,3,Tree,2.0235244640604835,1.1969587268209638,1.422506402115816
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2510>,3,ARMA,1.946507578837643,1.136858847304074,1.395172956603461
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2510>,4,Tree,1.7451966475129255,1.166831143985531,1.3210589114467701
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2510>,4,ARMA,2.012901558458267,1.268807487328618,1.4187676196115653
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2510>,5,Tree,2.632876060090577,1.4233435450344838,1.62261395904589
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2510>,5,ARMA,1.8095712262116206,1.173816272958189,1.3452030427454513
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2510>,6,Tree,4.561663346198642,1.864686768350506,2.13580508150876
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2510>,6,ARMA,2.242389110816257,1.2069043249534974,1.4974608879086815
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2510>,7,Tree,3.635211470158301,1.5802223619379245,1.9066230540298996
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2510>,7,ARMA,1.9096386603788555,1.1655495114098728,1.3818967618381828
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2510>,8,Tree,5.513156904287556,2.081746443986234,2.3480112657922994
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2510>,8,ARMA,1.3525785090508506,0.9782059870198361,1.1630040881488124
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2510>,9,Tree,6.234785578721222,2.1945844105098895,2.49695526165793
datasets/synthetic_data/s2.csv,289,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2510>,9,ARMA,2.9149008612987766,1.4936530803182115,1.7073080745134361
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AC90D0>,0,Tree,2.2900174874086674,1.1929972522621504,1.5132803730335853
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AC90D0>,0,ARMA,2.122132247539369,1.2522759058088686,1.4567540106481152
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC86E0>,0,Tree,2.3281029653775906,1.2926025281708495,1.525812231363214
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC86E0>,0,ARMA,2.337418391768967,1.2743224762064547,1.5288617961637236
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC86E0>,1,Tree,1.8878238345808627,1.1798014779756532,1.3739810168196875
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC86E0>,1,ARMA,2.187903540318255,1.2283625488777439,1.4791563610106455
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC86E0>,2,Tree,2.6530998401014805,1.3100229550176667,1.6288338896589427
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC86E0>,2,ARMA,2.135566246922427,1.2358044890751145,1.461357672482143
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC86E0>,3,Tree,2.54656976686472,1.2576208508872895,1.595797533167889
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC86E0>,3,ARMA,2.122132247539369,1.2522759058088686,1.4567540106481152
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA900>,0,Tree,1.1309251515950616,0.878697893698944,1.063449646948581
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA900>,0,ARMA,1.5535687418212674,0.8762936516981733,1.2464223769739002
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA900>,1,Tree,2.9418213308715315,1.3190077047775342,1.7151738485854813
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA900>,1,ARMA,1.9616159770526997,1.1146027365189748,1.4005770157519721
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA900>,2,Tree,2.5514046827531804,1.2247878784511752,1.5973117049446488
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA900>,2,ARMA,1.5970574379486417,1.0220931201209436,1.263747379007625
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA900>,3,Tree,1.8477697898690553,1.1074405112856487,1.359326962091555
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA900>,3,ARMA,2.272979268205966,1.2665823388201791,1.5076402980173906
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB410>,0,Tree,1.8506698985258396,1.1259961400357694,1.3603932881802379
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB410>,0,ARMA,1.830530635484919,1.063389917071949,1.3529710401501278
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB410>,1,Tree,3.3730042150195847,1.5800264691425638,1.8365740428906168
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB410>,1,ARMA,1.904039025421639,1.1433269327015245,1.379869205911067
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB410>,2,Tree,2.73856883718645,1.3307353472136736,1.6548621807227482
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB410>,2,ARMA,2.1104297811240684,1.2157031421643045,1.45273183386476
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA3C0>,0,Tree,1.3076810534225003,0.9759630688306921,1.1435388289964186
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA3C0>,0,ARMA,1.5535687418212674,0.8762936516981733,1.2464223769739002
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA3C0>,1,Tree,3.9387028434402516,1.5445074694995724,1.9846165482128408
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA3C0>,1,ARMA,2.124025257642953,1.1537205159736708,1.4574036014923775
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA3C0>,2,Tree,1.9240371048069989,1.0516859140213048,1.387096645806268
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA3C0>,2,ARMA,1.3015190285137073,0.9059553920151906,1.1408413686896646
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA3C0>,3,Tree,1.4948773509239501,1.0055909914422565,1.2226517700980726
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACA3C0>,3,ARMA,2.5542066725878856,1.3135241495904915,1.5981885597725587
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACADE0>,0,Tree,1.7280337663040155,1.0720369447881877,1.3145469813985409
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACADE0>,0,ARMA,1.830530635484919,1.063389917071949,1.3529710401501278
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACADE0>,1,Tree,5.361033036171261,1.9532036988043933,2.3153904716421505
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACADE0>,1,ARMA,2.1058528045927254,1.2064281824007876,1.4511556789651223
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACADE0>,2,Tree,3.9415594664346463,1.6231624269155485,1.9853361091852044
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACADE0>,2,ARMA,2.543275173720044,1.2836935606142077,1.5947649274172178
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2630CE0>,0,Tree,1.2724826236392193,0.8724718873041375,1.1280437153050493
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2630CE0>,0,ARMA,1.4567237271925266,0.9538601950070521,1.2069481045979262
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2630CE0>,1,Tree,2.9002989012521843,1.4201152634861474,1.7030263947608635
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2630CE0>,1,ARMA,1.417716956559887,0.8797690699560674,1.1906791996838977
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2630CE0>,2,Tree,1.9192361130653215,1.1878388688616803,1.3853649746782692
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2630CE0>,2,ARMA,1.8747965551815557,1.0941263504575143,1.3692321042035043
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2630CE0>,3,Tree,2.0610087709377893,1.1306504238528239,1.4356213884370035
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2630CE0>,3,ARMA,1.7533556017050143,1.102295042585956,1.3241433463583216
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2630CE0>,4,Tree,1.7185246578287094,1.0501964963699593,1.3109251152635337
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2630CE0>,4,ARMA,2.272979268205966,1.2665823388201791,1.5076402980173906
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3B90>,0,Tree,1.238240108715729,0.8410584275070517,1.112762377471367
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3B90>,0,ARMA,1.4573657477798756,0.9524840239642487,1.2072140438960588
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3B90>,1,Tree,2.0268315566582906,1.078533546028446,1.4236683450362626
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3B90>,1,ARMA,1.4067381738892484,0.8731794954812688,1.18605993688736
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3B90>,2,Tree,1.7748802619243957,1.085869294756091,1.3322463217905298
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3B90>,2,ARMA,1.8834456887013171,1.0962871649994375,1.3723868582514616
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3B90>,3,Tree,1.9656608107493267,1.0904695675709397,1.40202026046321
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3B90>,3,ARMA,1.775594629712971,1.1119888282078563,1.332514401315412
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3B90>,4,Tree,1.9789417689619768,1.2156862641925872,1.406748651665242
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3B90>,4,ARMA,2.32456979067282,1.2881238179096282,1.524653990475485
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9DC0>,0,Tree,6.671009052313113,2.247928333638206,2.5828296599491636
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9DC0>,0,ARMA,1.8500247774601848,1.1456662956809225,1.36015615921856
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9DC0>,1,Tree,3.3506242926130994,1.5307724039531911,1.8304710575731864
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9DC0>,1,ARMA,1.8021098183189548,1.0936076306697873,1.342426839093645
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9DC0>,2,Tree,4.304807510818945,1.7110168376282946,2.074803005304105
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9DC0>,2,ARMA,2.3248843374482284,1.2142790619799815,1.5247571404811417
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9DC0>,3,Tree,5.6206823205529615,2.0146566008473004,2.3707978236351073
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9DC0>,3,ARMA,2.254186702618642,1.1809853142471003,1.5013949189399312
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9DC0>,4,Tree,0.9815578599211329,0.7810009732286481,0.9907360192912806
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9DC0>,4,ARMA,1.5007093311934252,0.9652274455006039,1.225034420411698
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9DC0>,5,Tree,1.7499196114184576,0.9000731593698839,1.3228452711554959
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9DC0>,5,ARMA,1.6057295281196802,0.9751158910718264,1.267173835004369
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9DC0>,6,Tree,6.659043604554347,2.1684728132200632,2.5805122756062113
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9DC0>,6,ARMA,2.4640459841076003,1.297973758278535,1.5697279968541047
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9DC0>,7,Tree,2.936958279014127,1.3167736078310806,1.713755606559502
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9DC0>,7,ARMA,2.3053047568765392,1.2027967013845056,1.518323008083767
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9DC0>,8,Tree,3.458700258626209,1.3706777538017387,1.8597581183116823
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9DC0>,8,ARMA,1.5680323153335451,1.1330999900301975,1.252210970776708
