filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9DC0>,9,Tree,3.3965135607239647,1.5343391515957727,1.842963255391698
datasets/synthetic_data/s2.csv,290,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AC9DC0>,9,ARMA,2.587630892702254,1.2496722230609423,1.6086114797247513
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AC9490>,0,Tree,3.1039076874577143,1.4752342803633123,1.7617910453449677
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AC9490>,0,ARMA,2.006793672911487,1.1450887110156185,1.4166134521849942
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA330>,0,Tree,2.1063979174153196,1.1291822426019815,1.4513434870544324
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA330>,0,ARMA,2.390092658850551,1.2537219695762787,1.5459924510975307
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA330>,1,Tree,2.6122977005307324,1.4022056217317225,1.6162604061631691
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA330>,1,ARMA,2.070384642122526,1.164010187386398,1.438883123162728
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA330>,2,Tree,2.8238709599679113,1.4232171025081122,1.6804377286790222
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA330>,2,ARMA,2.076295682317502,1.1465338528244617,1.440935696801735
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA330>,3,Tree,3.169920723294903,1.524755462671063,1.7804271182204856
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA330>,3,ARMA,2.006793672911487,1.1450887110156185,1.4166134521849942
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9D90>,0,Tree,4.03256487495375,1.7023426988662047,2.0081247159859745
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9D90>,0,ARMA,1.6273083104689396,1.0761014965709288,1.2756599509543833
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9D90>,1,Tree,2.2846617623144905,1.191513754970624,1.5115097625601002
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9D90>,1,ARMA,1.6476500969947894,1.068586214549098,1.2836082334555157
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9D90>,2,Tree,1.8801779437922956,1.1201409855368476,1.3711958079691957
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9D90>,2,ARMA,1.6808095133703316,1.0458695993278397,1.2964603786349707
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9D90>,3,Tree,2.788331135170993,1.478019793666277,1.6698296725028552
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9D90>,3,ARMA,2.2208388768857437,1.2053239049400775,1.490247924637288
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB740>,0,Tree,3.637525284455683,1.6129679222661115,1.9072297408691181
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB740>,0,ARMA,1.7091960763685232,1.100604919873755,1.307362259042429
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB740>,1,Tree,1.5673766368885274,1.003079422601477,1.251949135104349
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB740>,1,ARMA,1.6064646891813101,0.9972374765437978,1.267463880819217
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB740>,2,Tree,2.6801244791159924,1.3429128312885723,1.6371085727941175
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACB740>,2,ARMA,2.0674091353135124,1.1767274645132864,1.4378487873603094
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8500>,0,Tree,4.3038554150804496,1.7407890392785403,2.0745735501737337
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8500>,0,ARMA,1.6273083104689396,1.0761014965709288,1.2756599509543833
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8500>,1,Tree,2.033760421913697,1.201251527328547,1.4260997236917539
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8500>,1,ARMA,1.5806616689390363,1.0740164944808517,1.2572436792201567
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8500>,2,Tree,2.448185979408296,1.2623123890514922,1.5646680093260346
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8500>,2,ARMA,1.7267820945122276,1.0645182100936303,1.314070810311312
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8500>,3,Tree,4.239124155856789,1.5317336656991327,2.0589133434549374
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8500>,3,ARMA,1.9258680187416177,1.0031969688632179,1.3877564695369349
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8290>,0,Tree,3.7824765768349344,1.6491153024705776,1.9448590120712952
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8290>,0,ARMA,1.7091960763685232,1.100604919873755,1.307362259042429
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8290>,1,Tree,2.0560950881415954,1.198190947742707,1.433909023662797
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8290>,1,ARMA,1.6212994799446878,1.0118203643067267,1.273302587739728
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8290>,2,Tree,3.1924168076147343,1.5631331587393287,1.7867335580927377
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8290>,2,ARMA,2.1576675501589673,1.2050964701650257,1.4689001157869677
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B3B60>,0,Tree,2.4251687261319885,1.278844083877439,1.55729532399349
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B3B60>,0,ARMA,1.5131908308961997,0.9631823047288239,1.2301182182604238
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B3B60>,1,Tree,2.611550465780535,1.2886017157675598,1.616029228009362
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B3B60>,1,ARMA,1.6536204057308677,1.0781628803815577,1.2859317266989208
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B3B60>,2,Tree,3.016048584122698,1.3725301186358931,1.7366774554080842
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B3B60>,2,ARMA,1.7942225078047465,1.1343167648543464,1.3394859117604583
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B3B60>,3,Tree,2.4954599393610315,1.283402793517757,1.5797024844447867
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B3B60>,3,ARMA,1.6367437587073246,1.0300929568290016,1.279352867158754
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B3B60>,4,Tree,2.6263852137310755,1.418913427568881,1.620612604458905
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B3B60>,4,ARMA,2.2208388768857437,1.2053239049400775,1.490247924637288
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB20F0>,0,Tree,2.5168855073396137,1.3598897493393485,1.5864695103718867
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB20F0>,0,ARMA,1.5124522834796768,0.9636092535201016,1.2298179879476787
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB20F0>,1,Tree,2.739524470837657,1.2976338529416156,1.6551508906554886
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB20F0>,1,ARMA,1.6458183553233252,1.0767894569118726,1.2828945222906383
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB20F0>,2,Tree,2.881441356630405,1.3893849150427546,1.697480885497803
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB20F0>,2,ARMA,1.7727929664603956,1.125445506147369,1.3314627168871067
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB20F0>,3,Tree,2.262908503194066,1.1931731646743515,1.504296680576696
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB20F0>,3,ARMA,1.6367272508056705,1.0298563736863684,1.2793464154816203
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB20F0>,4,Tree,3.0417615533552715,1.4972027843108715,1.7440646643273499
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB20F0>,4,ARMA,2.1846982658219805,1.1936656374357593,1.4780724832774543
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2ED0>,0,Tree,2.909847050724475,1.5242449684086559,1.705827380107517
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2ED0>,0,ARMA,3.2290085200839433,1.419633938811635,1.7969442172988963
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2ED0>,1,Tree,6.17054943340378,2.261715015176734,2.4840590639925977
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2ED0>,1,ARMA,1.5289488819490877,1.0514880096362822,1.2365067253958175
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2ED0>,2,Tree,2.181214477902027,1.2766131060075392,1.4768935228722573
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2ED0>,2,ARMA,1.347817957849577,1.0495582748729186,1.160955622687438
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2ED0>,3,Tree,3.165148563642311,1.4347506640113747,1.7790864407448872
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2ED0>,3,ARMA,2.216724287142669,1.2218027922587418,1.4888667795147654
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2ED0>,4,Tree,4.102540267888041,1.630718244945809,2.0254728504445674
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2ED0>,4,ARMA,1.9484827366054227,1.2259820418290945,1.3958806312165173
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2ED0>,5,Tree,3.179939025963714,1.6746411673930575,1.7832383536599121
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2ED0>,5,ARMA,1.642489661185888,0.9739204059680477,1.2815965282357344
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2ED0>,6,Tree,4.004738669752802,1.5049648181721986,2.0011843167866377
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2ED0>,6,ARMA,3.8239796290773502,1.7249351792915277,1.9554998412368512
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2ED0>,7,Tree,2.519170553248775,1.2689054778141546,1.5871895139676218
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2ED0>,7,ARMA,3.9480199957186795,1.6384310236394808,1.9869625048597872
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2ED0>,8,Tree,4.0478979984935215,1.53791107931832,2.011938865496047
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2ED0>,8,ARMA,3.0421704145781545,1.4485812260730744,1.7441818754298974
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2ED0>,9,Tree,5.920427943539206,1.9484505438180215,2.433192952385652
datasets/synthetic_data/s2.csv,291,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2ED0>,9,ARMA,2.5449713480783043,1.2283455389567197,1.5952966332561178
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6ACA090>,0,Tree,2.437255972125878,1.2399659060779242,1.5611713461775674
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6ACA090>,0,ARMA,1.422065338738891,0.9267873254031437,1.192503810785899
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA0C0>,0,Tree,2.3607958744583666,1.2765352847791018,1.5364881628110145
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA0C0>,0,ARMA,1.3588787857984301,0.927228701097297,1.1657095632268057
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA0C0>,1,Tree,2.9916695567802347,1.4168451205963026,1.7296443440141775
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA0C0>,1,ARMA,1.344392659089529,0.8946393252740045,1.1594794776491428
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA0C0>,2,Tree,2.7525529766459,1.3824696696604644,1.6590819680310855
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA0C0>,2,ARMA,1.5529296724475095,0.9839791824294187,1.2461659891232426
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA0C0>,3,Tree,2.9570494458582797,1.3687205415716894,1.7196073522343058
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACA0C0>,3,ARMA,1.422065338738891,0.9267873254031437,1.192503810785899
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA28D0>,0,Tree,2.33410411776751,1.242718708324881,1.5277775092491412
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA28D0>,0,ARMA,1.176478614566381,0.8602724099892011,1.0846559890427845
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA28D0>,1,Tree,1.7146011196830133,1.0899772420824578,1.3094277833019328
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA28D0>,1,ARMA,1.8612121098537813,1.0157766357677738,1.3642624783573656
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA28D0>,2,Tree,3.3219632772759526,1.4570090439246373,1.8226253803993713
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA28D0>,2,ARMA,2.3271705686490933,1.22807548097347,1.5255066596541274
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA28D0>,3,Tree,2.562529125858948,1.3629137133189184,1.600790156722282
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA28D0>,3,ARMA,1.3620004170649787,0.9101654837395582,1.1670477355553965
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2720>,0,Tree,2.8484905480137184,1.2974184636775061,1.6877471813081835
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2720>,0,ARMA,1.9692217277578274,1.04661191615315,1.4032896093671567
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2720>,1,Tree,2.6903666291968658,1.418253594602281,1.6402337117608776
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2720>,1,ARMA,2.3907493276360703,1.2785566645618442,1.5462048142584701
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2720>,2,Tree,1.7354214445205687,1.0033230898318874,1.317353955670445
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2720>,2,ARMA,1.6802515301915268,1.0280099634486612,1.29624516592793
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB37D0>,0,Tree,2.338685698841513,1.3313247319849737,1.5292762009661671
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB37D0>,0,ARMA,1.176478614566381,0.8602724099892011,1.0846559890427845
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB37D0>,1,Tree,3.177522479905777,1.4638661162859374,1.7825606525181064
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB37D0>,1,ARMA,1.8555492529925413,1.012673233736211,1.3621854693809288
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB37D0>,2,Tree,3.6303626611522697,1.4702467609555854,1.905351059818707
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB37D0>,2,ARMA,2.2928555601836935,1.2220440431568793,1.514217804737381
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB37D0>,3,Tree,3.1526368773467612,1.4205655459237547,1.7755666355692656
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB37D0>,3,ARMA,1.074746649002964,0.8195748762186885,1.0366998837672183
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1520>,0,Tree,2.3470095402566047,1.2103754165946252,1.5319952807553308
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1520>,0,ARMA,1.9692217277578274,1.04661191615315,1.4032896093671567
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1520>,1,Tree,1.8787912646166947,1.1642320963957973,1.370690068767077
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1520>,1,ARMA,2.5319385251678135,1.3138698950898615,1.591206625541703
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1520>,2,Tree,2.0434071301954266,1.1057460509176347,1.4294779222483385
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1520>,2,ARMA,1.575952240713526,0.9810362668695956,1.2553693642564032
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0620>,0,Tree,1.9091343985053058,1.0853649327257018,1.3817142969895426
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0620>,0,ARMA,1.2498403978492971,0.9168027744422681,1.1179626102197233
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0620>,1,Tree,1.410691512183955,0.7990082888264558,1.1877253521685704
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0620>,1,ARMA,1.246931890791366,0.8797715994013036,1.1166610456138273
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0620>,2,Tree,2.3883142091248684,1.1640691462647907,1.545417163462626
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0620>,2,ARMA,1.8408518481566247,1.058664987504989,1.3567799556879607
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0620>,3,Tree,2.874680667677885,1.4335126430591645,1.6954883272018964
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0620>,3,ARMA,2.1237162879782265,1.163841001512865,1.4572975976025715
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0620>,4,Tree,2.4713320278889506,1.2863796802961176,1.5720470819568193
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0620>,4,ARMA,1.3620004170649787,0.9101654837395582,1.1670477355553965
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3290>,0,Tree,1.9409890018238967,1.0884988603908654,1.3931938134458883
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3290>,0,ARMA,1.2551426350322268,0.9181630207128852,1.1203314844420944
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3290>,1,Tree,1.3465438154490716,0.7527320287484018,1.160406745692678
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3290>,1,ARMA,1.2579680986389614,0.8860099495217477,1.121591770047802
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3290>,2,Tree,2.229083235964842,1.1503221368527687,1.4930114654498947
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3290>,2,ARMA,1.8214037441161322,1.0462762838280206,1.349593918227306
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3290>,3,Tree,2.2366756068833547,1.2185975383871115,1.4955519405501618
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3290>,3,ARMA,2.1448530057658552,1.1715474259401826,1.4645316677238
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3290>,4,Tree,2.5421626184464112,1.3130476881531226,1.5944160744443123
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3290>,4,ARMA,1.3550967181677733,0.9061552527243502,1.1640862159512815
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB16D0>,0,Tree,5.669574575156474,1.8776470360762443,2.3810868474619893
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB16D0>,0,ARMA,2.5633231509165553,1.3396625123462051,1.6010381478642397
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB16D0>,1,Tree,6.3484745573117936,2.1484750228843468,2.519617938758135
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB16D0>,1,ARMA,2.270169712884585,1.251299705734568,1.5067082374781737
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB16D0>,2,Tree,2.2480871869693964,1.2789072412933171,1.4993622600857328
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB16D0>,2,ARMA,1.0289016744105115,0.8969795753700013,1.0143479060019356
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB16D0>,3,Tree,3.8275573166891426,1.588967460435914,1.9564144031081816
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB16D0>,3,ARMA,1.7550079211549205,1.0322025083454427,1.3247671195930704
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB16D0>,4,Tree,2.1026009193835176,1.253691812471648,1.450034799369835
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB16D0>,4,ARMA,2.467847012852129,1.281601601398775,1.5709382587651652
