filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB16D0>,5,Tree,2.402046365113397,1.281424657314801,1.5498536592573497
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB16D0>,5,ARMA,1.6441620139085429,0.972025906801122,1.2822488112330395
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB16D0>,6,Tree,3.207730682635676,1.3476074341247568,1.7910138700288383
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB16D0>,6,ARMA,1.6074488598050958,0.9463911342701912,1.267852065426048
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB16D0>,7,Tree,3.974864156763668,1.5071484586231993,1.9937061360099357
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB16D0>,7,ARMA,1.430073062995419,0.9473605696451892,1.1958566230930108
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB16D0>,8,Tree,3.507740563816348,1.3475841002674178,1.8728963035406814
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB16D0>,8,ARMA,2.2983907195190345,1.2966605263792532,1.5160444319079287
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB16D0>,9,Tree,3.611825413274954,1.4939611008987022,1.900480311204237
datasets/synthetic_data/s2.csv,292,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB16D0>,9,ARMA,1.148198860904724,0.8999975152703268,1.0715404149656345
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AC9550>,0,Tree,2.358916910414748,1.228365054353438,1.5358765934848893
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AC9550>,0,ARMA,1.675541257213115,1.0250556100570771,1.2944269995689657
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB0E0>,0,Tree,3.1233022520118645,1.367950732532221,1.7672866920824886
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB0E0>,0,ARMA,1.3007619461708277,0.9301045723630761,1.14050951165294
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB0E0>,1,Tree,2.278236751107463,1.2312388032612998,1.5093829040728741
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB0E0>,1,ARMA,1.369496310595213,0.9597406119805793,1.1702548058415367
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB0E0>,2,Tree,1.9522984101595322,1.1152014402572314,1.3972467248698535
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB0E0>,2,ARMA,1.6531694010716393,0.9943816436928894,1.28575635369678
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB0E0>,3,Tree,2.6674207565111323,1.3251980864667865,1.6332240374520368
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACB0E0>,3,ARMA,1.675541257213115,1.0250556100570771,1.2944269995689657
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA8D0>,0,Tree,1.748175149663526,1.0544307751368653,1.3221857470353877
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA8D0>,0,ARMA,1.1063447208709838,0.8636156907231091,1.0518292260966053
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA8D0>,1,Tree,2.69576102522991,1.2834736899542745,1.6418772868975045
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA8D0>,1,ARMA,1.5374739517566236,0.9612329472265924,1.239949173053728
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA8D0>,2,Tree,2.8087376437951628,1.3028287868457864,1.675928889838457
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA8D0>,2,ARMA,2.8100749609952524,1.293750361784753,1.6763278202652525
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA8D0>,3,Tree,2.3458871924523104,1.2303512599824347,1.5316289343219887
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6ACA8D0>,3,ARMA,1.4030039210590017,0.9719161682298946,1.1844846647631204
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1040>,0,Tree,2.0730986709987134,1.1233101444742264,1.439825916907566
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1040>,0,ARMA,1.4782208193229092,0.9234503241654269,1.2158210474090787
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1040>,1,Tree,3.3310971612241462,1.3942632236462278,1.8251293546552108
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1040>,1,ARMA,2.5533461651690494,1.2178048819801637,1.5979193237360418
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1040>,2,Tree,2.155891376667936,1.10796709790668,1.4682953982996527
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1040>,2,ARMA,1.4148850926420493,0.9920443247952166,1.1894894251913504
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB12E0>,0,Tree,2.2244660041265587,1.1916308700040932,1.4914643824532179
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB12E0>,0,ARMA,1.1063447208709838,0.8636156907231091,1.0518292260966053
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB12E0>,1,Tree,2.939642216433828,1.3442839312296049,1.7145384849672602
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB12E0>,1,ARMA,1.770914165851584,1.0632648527860105,1.3307569897812237
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB12E0>,2,Tree,2.5572977969440465,1.4524973280908993,1.5991553385909845
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB12E0>,2,ARMA,2.9756263286200992,1.383179330536712,1.7250003851072322
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB12E0>,3,Tree,3.4476027899484842,1.5685375574157443,1.8567721427112387
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB12E0>,3,ARMA,1.6341065558558774,1.0819535418879362,1.2783217732073084
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1E50>,0,Tree,1.9095210439747794,1.083387320306317,1.3818542050356757
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1E50>,0,ARMA,1.4782208193229092,0.9234503241654269,1.2158210474090787
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1E50>,1,Tree,4.234676603280665,1.6165198393070417,2.05783298721754
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1E50>,1,ARMA,2.357971947860447,1.1541891098182946,1.5355689329562665
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1E50>,2,Tree,1.926390327908454,1.1045139510189228,1.3879446415143704
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1E50>,2,ARMA,1.5355633779754605,1.0080206630865254,1.2391785093260215
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2F60>,0,Tree,3.5043777908119584,1.5396622522979075,1.8719983415622885
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2F60>,0,ARMA,2.0937600415604076,1.1064581720332716,1.4469830826794097
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2F60>,1,Tree,2.0097720919659463,1.2014405972200501,1.4176643086309066
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2F60>,1,ARMA,1.033163557905557,0.8444135697391347,1.0164465347009437
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2F60>,2,Tree,1.303657459636993,0.9152802657288377,1.1417782007189456
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2F60>,2,ARMA,1.5883648210332533,0.9774718214693716,1.260303463866244
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2F60>,3,Tree,2.263630252790241,1.162188737692301,1.5045365574788274
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2F60>,3,ARMA,2.7257620412957784,1.2731402280396011,1.6509882014405126
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2F60>,4,Tree,2.0710319084346662,1.1600312728572306,1.4391080252832538
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2F60>,4,ARMA,1.4030039210590017,0.9719161682298946,1.1844846647631204
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB09E0>,0,Tree,3.6001429349448335,1.5955636949532888,1.8974042623923963
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB09E0>,0,ARMA,2.089019730970704,1.1049812091437419,1.4453441565837197
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB09E0>,1,Tree,2.595660981072654,1.36580103399259,1.6111055151890747
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB09E0>,1,ARMA,1.0290081874620922,0.8389468476994488,1.0144004078578104
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB09E0>,2,Tree,1.3670826186128973,0.923767079517009,1.1692230833390596
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB09E0>,2,ARMA,1.5936889652181017,0.9773833933938949,1.2624139436880844
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB09E0>,3,Tree,2.2001312612171393,1.1829672319554074,1.483283944906416
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB09E0>,3,ARMA,2.702404648117666,1.2648921300783238,1.6438992207911243
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB09E0>,4,Tree,2.548396551937757,1.2930942761006614,1.596369804255191
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB09E0>,4,ARMA,1.436537512587484,0.9954528371676666,1.1985564286204817
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB39B0>,0,Tree,6.428848105332962,2.1073319029492916,2.5355173249916794
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB39B0>,0,ARMA,2.7764542707825606,1.2507551018893146,1.6662695672617203
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB39B0>,1,Tree,7.4525373036099705,2.076394297708289,2.7299335712815376
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB39B0>,1,ARMA,1.6025462318947965,0.9548529719247327,1.26591715048608
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB39B0>,2,Tree,5.092823987774835,1.7641316774400029,2.256728603039106
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB39B0>,2,ARMA,1.4748247214068158,0.9689093495228669,1.2144236169503686
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB39B0>,3,Tree,3.013352799583347,1.3637762510544624,1.735901149139359
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB39B0>,3,ARMA,1.8290995232960074,1.1139139547563666,1.3524420591271211
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB39B0>,4,Tree,4.083500324889176,1.4021060493513013,2.020767261435412
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB39B0>,4,ARMA,2.090871893888377,1.012208195861367,1.4459847488436304
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB39B0>,5,Tree,2.328609257051665,1.1411205354096057,1.5259781312494831
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB39B0>,5,ARMA,2.154582548048167,1.2521715871856052,1.4678496340048481
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB39B0>,6,Tree,2.6585399567276045,1.2451624178876939,1.6305029766080172
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB39B0>,6,ARMA,2.151260710180743,1.1015786272954657,1.4667176654628329
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB39B0>,7,Tree,5.323267703129943,1.723313774521866,2.307220774683243
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB39B0>,7,ARMA,2.3370779387225102,1.2954828303796357,1.528750450113592
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB39B0>,8,Tree,5.913383165865347,2.105378924774932,2.4317448809168587
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB39B0>,8,ARMA,1.5269794946731228,0.9666909786769788,1.235710117573342
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB39B0>,9,Tree,3.0436621903072503,1.400733822987811,1.7446094664156933
datasets/synthetic_data/s2.csv,293,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB39B0>,9,ARMA,2.0393628391858947,1.1791261953482017,1.4280626173896909
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA0B60>,0,Tree,2.0237243497953306,1.1604030644842134,1.422576658670924
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA0B60>,0,ARMA,1.8099267166329565,1.074964623050494,1.3453351688828166
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669A30>,0,Tree,1.3904918938370325,0.9503394530185145,1.1791912032562966
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669A30>,0,ARMA,1.746571100115805,1.058812616858176,1.3215790177343938
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669A30>,1,Tree,1.681989494859645,1.014569104314014,1.2969153769077013
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669A30>,1,ARMA,1.514398530337117,0.9795527512163249,1.2306090079050767
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669A30>,2,Tree,1.8034041371639409,1.0849508466072022,1.3429088342713145
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669A30>,2,ARMA,1.7973953945092553,1.0429138342673132,1.3406697559463536
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669A30>,3,Tree,2.2326828556635094,1.2311189303072005,1.4942164688101618
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2669A30>,3,ARMA,1.8099267166329565,1.074964623050494,1.3453351688828166
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3890>,0,Tree,2.678869774494833,1.2531608838223616,1.6367253204172143
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3890>,0,ARMA,2.047100953306641,1.1587244837315929,1.4307693571315543
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3890>,1,Tree,2.8960319772237995,1.36075088994295,1.7017731861866314
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3890>,1,ARMA,2.3640558466854,1.2810868196536127,1.5375486485589327
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3890>,2,Tree,2.0996096816235412,1.1075321255707746,1.4490029957262136
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3890>,2,ARMA,1.5934565844197912,0.9787968958020792,1.2623219020597682
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3890>,3,Tree,1.7645547683819798,1.0620624190843069,1.3283654498600828
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3890>,3,ARMA,1.396423130995459,0.9317933582160441,1.1817034869185497
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3D10>,0,Tree,3.181141821626047,1.5345719590293738,1.7835755721656559
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3D10>,0,ARMA,2.5328348563889262,1.2998249597284564,1.5914882520423852
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3D10>,1,Tree,3.1660899437107655,1.5117973729625773,1.7793509894651942
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3D10>,1,ARMA,1.5832452994899842,0.9989737229367396,1.258270757623328
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3D10>,2,Tree,2.1478825870593856,1.1858497701780517,1.465565620181978
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3D10>,2,ARMA,1.5582081945215365,0.9853857363885918,1.248282097332785
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0590>,0,Tree,2.7098367893676283,1.2206980186702314,1.6461581908697682
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0590>,0,ARMA,2.047100953306641,1.1587244837315929,1.4307693571315543
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0590>,1,Tree,3.2866490767437475,1.4460139057703012,1.8129117675010407
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0590>,1,ARMA,2.2770117925082283,1.2613867423534535,1.50897706825128
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0590>,2,Tree,2.5461349559136863,1.296932711827637,1.5956612910996137
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0590>,2,ARMA,1.6555919877091343,0.9870556060246449,1.2866980950126312
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0590>,3,Tree,2.3348465060662256,1.196927982438268,1.52802045341881
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0590>,3,ARMA,1.3949559218090497,0.9403917430069823,1.1810825211682077
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3650>,0,Tree,2.9928166477233638,1.4602533673418474,1.7299759095789062
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3650>,0,ARMA,2.5328348563889262,1.2998249597284564,1.5914882520423852
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3650>,1,Tree,2.1452378984704135,1.1292582591262235,1.4646630665345575
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3650>,1,ARMA,1.583774490799899,0.9910921962648692,1.2584810252045515
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3650>,2,Tree,1.8762757960416752,1.0984286403231012,1.3697721693922953
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3650>,2,ARMA,1.5319706622255957,0.9874895183856882,1.2377280243355548
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB18E0>,0,Tree,4.223270140936527,1.5419457560789613,2.055059644131169
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB18E0>,0,ARMA,2.469120369078464,1.3410595625677801,1.5713434917542581
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB18E0>,1,Tree,3.2210166614452564,1.5146128654538358,1.7947191037723025
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB18E0>,1,ARMA,2.083385452090784,1.183660410008785,1.443393727328335
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB18E0>,2,Tree,2.6598424574249755,1.3636779408532822,1.6309023445396649
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB18E0>,2,ARMA,2.3296010906635223,1.269444126920579,1.5263030795564563
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB18E0>,3,Tree,1.864718980310261,1.0765808411352333,1.3655471358800695
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB18E0>,3,ARMA,1.5776288328419135,0.9781658288335994,1.2560369552055042
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB18E0>,4,Tree,1.5902616957965383,1.0079592110404993,1.261055786155608
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB18E0>,4,ARMA,1.396423130995459,0.9317933582160441,1.1817034869185497
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3560>,0,Tree,4.374897922090076,1.5366111293467635,2.0916256649051896
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3560>,0,ARMA,2.4643648238803912,1.339446329576266,1.569829552493006
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3560>,1,Tree,2.672036016572122,1.3399779523280868,1.634636356065814
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3560>,1,ARMA,2.0696420849310657,1.1774896492450817,1.438625067531866
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3560>,2,Tree,2.2084193472655147,1.2305551428347956,1.4860751485929353
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3560>,2,ARMA,2.3094626225392187,1.2639106591239586,1.5196916208689244
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3560>,3,Tree,2.606947024558034,1.2749759872269626,1.614604293490524
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3560>,3,ARMA,1.5723450650718076,0.9790695736315672,1.2539318422752521
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3560>,4,Tree,1.5693607006990504,0.9494779570577943,1.2527412744453863
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3560>,4,ARMA,1.320571515147979,0.9145618415151044,1.1491612224348589
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0D40>,0,Tree,7.53338623150235,2.2683798246197595,2.744701483131153
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0D40>,0,ARMA,2.4722285992487776,1.34144345846499,1.5723322165651819
